time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2013-12-05T23:00:00Z,3.2205,3.26,3.2175,3.241,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-08T23:00:00Z,3.246,3.2595,3.231,3.253,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-09T23:00:00Z,3.2535,3.279,3.247,3.2675,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-10T23:00:00Z,3.2675,3.2955,3.2565,3.2885,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-11T23:00:00Z,3.287,3.3105,3.282,3.291,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-12T23:00:00Z,3.292,3.3195,3.279,3.3065,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-15T23:00:00Z,3.307,3.332,3.3005,3.322,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-16T23:00:00Z,3.323,3.3355,3.3115,3.316,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-17T23:00:00Z,3.3165,3.33,3.2985,3.321,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-18T23:00:00Z,3.322,3.3235,3.275,3.298,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-19T23:00:00Z,3.2995,3.3175,3.291,3.3055,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-22T23:00:00Z,3.3055,3.315,3.299,3.309,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-23T23:00:00Z,3.3085,3.42,3.3045,3.3695,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-25T23:00:00Z,3.381,3.401,3.368,3.3875,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-26T23:00:00Z,3.39,3.399,3.37,3.3825,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-29T23:00:00Z,3.383,3.3925,3.3715,3.3795,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-30T23:00:00Z,3.3785,3.408,3.3665,3.399,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-01T23:00:00Z,3.3985,3.4245,3.376,3.385,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-02T23:00:00Z,3.385,3.3875,3.3455,3.3525,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-05T23:00:00Z,3.3505,3.3645,3.3305,3.358,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-06T23:00:00Z,3.3595,3.366,3.342,3.358,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-07T23:00:00Z,3.3565,3.377,3.335,3.341,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-08T23:00:00Z,3.3425,3.3565,3.2885,3.293,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-09T23:00:00Z,3.295,3.3465,3.2895,3.344,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-12T23:00:00Z,3.345,3.3735,3.3145,3.341,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-13T23:00:00Z,3.3425,3.3505,3.3205,3.331,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-14T23:00:00Z,3.3325,3.3635,3.308,3.353,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-15T23:00:00Z,3.352,3.3695,3.3285,3.3375,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-16T23:00:00Z,3.337,3.364,3.3265,3.341,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-19T23:00:00Z,3.3415,3.358,3.315,3.3445,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-21T23:00:00Z,3.346,3.355,3.323,3.3275,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-22T23:00:00Z,3.326,3.3385,3.2765,3.2775,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-23T23:00:00Z,3.2785,3.2995,3.2605,3.2645,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-26T23:00:00Z,3.261,3.2875,3.2535,3.2565,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-27T23:00:00Z,3.2565,3.2735,3.246,3.2485,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-01-28T23:00:00Z,3.2515,3.269,3.237,3.244,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-01-29T23:00:00Z,3.2445,3.2585,3.2115,3.225,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-01-30T23:00:00Z,3.2235,3.2305,3.1905,3.1935,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-02-02T23:00:00Z,3.1935,3.2025,3.175,3.178,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-02-03T23:00:00Z,3.182,3.2065,3.1775,3.1925,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-04T23:00:00Z,3.194,3.216,3.185,3.1925,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-05T23:00:00Z,3.192,3.245,3.191,3.222,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-06T23:00:00Z,3.2245,3.248,3.2225,3.246,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-09T23:00:00Z,3.241,3.253,3.2145,3.2175,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-10T23:00:00Z,3.2195,3.233,3.2025,3.2265,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-11T23:00:00Z,3.227,3.2635,3.2215,3.254,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-12T23:00:00Z,3.2525,3.256,3.219,3.2505,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-13T23:00:00Z,3.2515,3.27,3.2445,3.2625,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-16T23:00:00Z,3.2575,3.32,3.253,3.2855,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-18T23:00:00Z,3.2825,3.302,3.2735,3.275,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-19T23:00:00Z,3.2735,3.2885,3.252,3.2795,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-20T23:00:00Z,3.28,3.2945,3.27,3.287,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-23T23:00:00Z,3.2875,3.289,3.226,3.26,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-24T23:00:00Z,3.261,3.2855,3.2345,3.253,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-02-25T23:00:00Z,3.2505,3.2755,3.221,3.2325,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-02-26T23:00:00Z,3.1965,3.2135,3.1835,3.204,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-02-27T23:00:00Z,3.2045,3.212,3.178,3.1905,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-03-02T23:00:00Z,3.1895,3.1975,3.1565,3.1755,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-03-03T23:00:00Z,3.1725,3.222,3.166,3.211,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-04T23:00:00Z,3.211,3.2355,3.201,3.2035,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-05T23:00:00Z,3.2015,3.219,3.194,3.219,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-06T23:00:00Z,3.217,3.22,3.077,3.0845,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-09T22:00:00Z,3.0775,3.0775,2.9955,3.0425,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-10T22:00:00Z,3.042,3.057,2.942,2.95,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-11T22:00:00Z,2.95,2.9815,2.908,2.954,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-12T22:00:00Z,2.956,2.977,2.9145,2.92,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-13T22:00:00Z,2.916,2.9625,2.912,2.94,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-16T22:00:00Z,2.9445,2.986,2.9215,2.9495,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-17T22:00:00Z,2.95,2.9925,2.939,2.9495,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-18T22:00:00Z,2.951,2.998,2.877,2.983,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-19T22:00:00Z,2.9795,2.996,2.9135,2.9295,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-20T22:00:00Z,2.9315,2.98,2.917,2.949,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-23T22:00:00Z,2.947,2.969,2.921,2.9435,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-24T22:00:00Z,2.9435,3.019,2.9395,2.9915,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-25T22:00:00Z,2.9935,3.013,2.9595,2.9625,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-26T22:00:00Z,2.964,3.002,2.9625,2.9925,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-27T22:00:00Z,2.994,3.048,2.9905,3.04,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-30T22:00:00Z,3.047,3.05,3.02,3.024,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-31T22:00:00Z,3.0285,3.043,3.017,3.0385,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-01T22:00:00Z,3.037,3.074,3.0345,3.036,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-02T22:00:00Z,3.0375,3.039,3.008,3.0325,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-03T22:00:00Z,3.032,3.061,3.0125,3.026,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-06T22:00:00Z,3.0255,3.055,2.9765,3.042,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-07T22:00:00Z,3.0415,3.0625,3.0265,3.057,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-08T22:00:00Z,3.054,3.0575,3.007,3.0425,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-09T22:00:00Z,3.042,3.05,3.0215,3.039,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-10T22:00:00Z,3.0385,3.08,3.026,3.042,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-13T22:00:00Z,3.041,3.0615,3.03,3.031,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-14T22:00:00Z,3.0315,3.047,2.9655,2.994,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-15T22:00:00Z,2.993,3.062,2.9815,3.0245,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-16T22:00:00Z,3.0285,3.0545,3.0225,3.049,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-20T22:00:00Z,3.039,3.055,3.0315,3.048,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-21T22:00:00Z,3.047,3.0615,3.0255,3.056,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-22T22:00:00Z,3.0545,3.065,3.032,3.0555,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-23T22:00:00Z,3.0575,3.127,3.055,3.1155,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-24T22:00:00Z,3.1155,3.129,3.103,3.121,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-27T22:00:00Z,3.1245,3.139,3.096,3.1075,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-28T22:00:00Z,3.0935,3.0985,3.0665,3.0745,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-04-29T22:00:00Z,3.074,3.0795,3.015,3.0155,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-04-30T22:00:00Z,3.0175,3.034,3.003,3.026,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-05-01T22:00:00Z,3.026,3.0785,3.0135,3.065,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-05-04T22:00:00Z,3.073,3.082,3.0485,3.0505,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-05-05T22:00:00Z,3.053,3.066,3.0475,3.056,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-06T22:00:00Z,3.056,3.062,3.0155,3.0365,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-07T22:00:00Z,3.037,3.0695,3.0275,3.059,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-08T22:00:00Z,3.0595,3.089,3.0525,3.087,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-11T22:00:00Z,3.085,3.1555,3.084,3.142,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-12T22:00:00Z,3.1425,3.154,3.122,3.136,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-13T22:00:00Z,3.136,3.178,3.1225,3.1535,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-14T22:00:00Z,3.153,3.171,3.141,3.143,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-15T22:00:00Z,3.1445,3.1595,3.1275,3.1465,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-18T22:00:00Z,3.1445,3.184,3.1405,3.162,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-19T22:00:00Z,3.162,3.1775,3.123,3.1455,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-20T22:00:00Z,3.1435,3.148,3.0985,3.128,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-21T22:00:00Z,3.128,3.155,3.1205,3.138,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
