time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-05-22T22:00:00Z,3.137,3.1755,3.136,3.1675,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-25T22:00:00Z,3.1655,3.1925,3.164,3.1715,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-05-27T22:00:00Z,3.171,3.1905,3.1605,3.1725,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-05-28T22:00:00Z,3.17,3.1765,3.137,3.146,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-05-29T22:00:00Z,3.145,3.16,3.1205,3.1365,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-06-01T22:00:00Z,3.132,3.173,3.132,3.168,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-06-02T22:00:00Z,3.1675,3.169,3.1275,3.14,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-03T22:00:00Z,3.1395,3.1425,3.0845,3.093,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-04T22:00:00Z,3.093,3.1075,3.077,3.09,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-05T22:00:00Z,3.0925,3.094,3.026,3.0585,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-08T22:00:00Z,3.058,3.0595,3.0185,3.0515,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-09T22:00:00Z,3.051,3.06,3.0215,3.056,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-10T22:00:00Z,3.0555,3.07,3.031,3.0365,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-11T22:00:00Z,3.0365,3.0475,3.0085,3.014,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-12T22:00:00Z,3.015,3.043,3.014,3.0265,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-15T22:00:00Z,3.0255,3.06,3.022,3.048,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-16T22:00:00Z,3.048,3.0665,3.0415,3.0625,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-17T22:00:00Z,3.0615,3.0755,3.05,3.0665,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-18T22:00:00Z,3.066,3.0795,3.0435,3.074,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-19T22:00:00Z,3.075,3.1285,3.0715,3.116,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-22T22:00:00Z,3.1175,3.1635,3.117,3.155,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-23T22:00:00Z,3.156,3.159,3.1325,3.146,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-24T22:00:00Z,3.147,3.1695,3.123,3.166,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-25T22:00:00Z,3.1675,3.177,3.148,3.1675,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-26T22:00:00Z,3.172,3.1895,3.162,3.1625,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-29T22:00:00Z,3.165,3.2105,3.162,3.202,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-30T22:00:00Z,3.203,3.2135,3.194,3.203,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-01T22:00:00Z,3.204,3.2665,3.183,3.259,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-02T22:00:00Z,3.259,3.282,3.2465,3.2745,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-03T22:00:00Z,3.274,3.2745,3.237,3.2595,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-07T22:00:00Z,3.2585,3.294,3.2485,3.261,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-08T22:00:00Z,3.2615,3.2755,3.246,3.254,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-09T22:00:00Z,3.2535,3.2765,3.233,3.2715,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-10T22:00:00Z,3.271,3.2745,3.2465,3.2725,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-13T22:00:00Z,3.2705,3.2945,3.2435,3.252,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-14T22:00:00Z,3.2535,3.261,3.2235,3.2485,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-15T22:00:00Z,3.247,3.256,3.2095,3.2155,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-16T22:00:00Z,3.216,3.226,3.202,3.2175,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-17T22:00:00Z,3.2165,3.219,3.1675,3.19,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-20T22:00:00Z,3.1875,3.204,3.1735,3.1985,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-21T22:00:00Z,3.198,3.236,3.196,3.204,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-22T22:00:00Z,3.2055,3.218,3.192,3.2055,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-23T22:00:00Z,3.206,3.269,3.202,3.262,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-24T22:00:00Z,3.2645,3.279,3.238,3.248,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-27T22:00:00Z,3.247,3.252,3.226,3.243,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-28T22:00:00Z,3.2445,3.2545,3.2145,3.2215,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-07-29T22:00:00Z,3.22,3.2625,3.205,3.2415,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-07-30T22:00:00Z,3.243,3.2575,3.225,3.2305,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-07-31T22:00:00Z,3.2305,3.2555,3.21,3.2165,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-08-03T22:00:00Z,3.214,3.253,3.1995,3.2475,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-08-04T22:00:00Z,3.247,3.2495,3.196,3.2025,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-05T22:00:00Z,3.202,3.207,3.157,3.166,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-06T22:00:00Z,3.1665,3.186,3.1575,3.172,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-07T22:00:00Z,3.1725,3.184,3.1605,3.1805,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-10T22:00:00Z,3.182,3.247,3.1705,3.1785,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-11T22:00:00Z,3.1755,3.189,3.145,3.1535,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-12T22:00:00Z,3.1515,3.1575,3.1095,3.1175,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-13T22:00:00Z,3.112,3.12,3.0825,3.0845,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-14T22:00:00Z,3.085,3.1095,3.0845,3.109,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-17T22:00:00Z,3.103,3.1265,3.094,3.113,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-18T22:00:00Z,3.111,3.122,3.086,3.087,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-19T22:00:00Z,3.0875,3.1785,3.084,3.1705,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-20T22:00:00Z,3.17,3.1845,3.1495,3.1755,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-21T22:00:00Z,3.174,3.211,3.1695,3.2045,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-24T22:00:00Z,3.2045,3.227,3.195,3.221,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-25T22:00:00Z,3.2185,3.2185,3.1795,3.186,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-26T22:00:00Z,3.1865,3.19,3.1635,3.171,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-27T22:00:00Z,3.193,3.208,3.1425,3.1545,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-28T22:00:00Z,3.155,3.1795,3.1455,3.1615,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-31T22:00:00Z,3.1605,3.1745,3.14,3.1575,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-02T22:00:00Z,3.157,3.1665,3.1255,3.1305,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-03T22:00:00Z,3.1305,3.173,3.127,3.1495,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-04T22:00:00Z,3.1495,3.173,3.1425,3.173,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-07T22:00:00Z,3.1675,3.2095,3.1625,3.1845,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-08T22:00:00Z,3.1865,3.187,3.092,3.1075,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-09T22:00:00Z,3.108,3.12,3.0925,3.1125,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-10T22:00:00Z,3.1125,3.117,3.0625,3.0955,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-11T22:00:00Z,3.0955,3.109,3.079,3.103,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-14T22:00:00Z,3.085,3.0945,3.065,3.086,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-15T22:00:00Z,3.0855,3.212,3.0815,3.1575,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-16T22:00:00Z,3.1615,3.1745,3.13,3.135,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-17T22:00:00Z,3.13,3.1405,3.09,3.094,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-18T22:00:00Z,3.095,3.109,3.0705,3.088,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-21T22:00:00Z,3.084,3.086,3.0305,3.04,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-22T22:00:00Z,3.0425,3.0645,3.0285,3.03,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-23T22:00:00Z,3.0285,3.0635,3.023,3.055,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-24T22:00:00Z,3.055,3.0635,3.0195,3.034,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-25T22:00:00Z,3.033,3.053,3.028,3.037,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-28T22:00:00Z,3.037,3.0675,3.0125,3.044,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-29T22:00:00Z,3.043,3.06,3.006,3.007,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-09-30T22:00:00Z,3.007,3.049,3,3.028,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-01T22:00:00Z,3.025,3.0395,2.9855,3.0045,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-02T22:00:00Z,3.0085,3.017,2.9915,3,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-05T22:00:00Z,3.0015,3.0435,2.991,3.0385,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-06T22:00:00Z,3.0415,3.0435,3.0175,3.032,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-07T22:00:00Z,3.0325,3.049,2.996,3.0265,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-08T22:00:00Z,3.024,3.059,3.0185,3.028,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-09T22:00:00Z,3.03,3.043,2.9895,3.0375,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-12T22:00:00Z,3.032,3.0545,3.021,3.0415,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-13T22:00:00Z,3.0415,3.1045,3.032,3.077,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-14T22:00:00Z,3.0805,3.085,2.9925,3.007,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-15T22:00:00Z,3.0135,3.0265,2.9525,2.9845,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-16T22:00:00Z,2.9855,3.0125,2.9515,3.005,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-19T22:00:00Z,3.0085,3.0175,2.967,2.9865,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-20T22:00:00Z,2.9865,3.0355,2.9745,3.025,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-21T22:00:00Z,3.029,3.045,3.011,3.0135,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-22T22:00:00Z,3.0135,3.049,3.009,3.033,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-23T22:00:00Z,3.035,3.059,3.0295,3.04,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-26T22:00:00Z,3.044,3.074,3.0265,3.0565,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-27T22:00:00Z,3.059,3.096,3.0555,3.09,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-10-28T22:00:00Z,3.09,3.114,3.0725,3.08,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-10-29T22:00:00Z,3.082,3.0875,3.036,3.0605,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-10-30T22:00:00Z,3.06,3.093,3.0395,3.0525,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-11-02T23:00:00Z,3.042,3.07,3.0225,3.06,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-11-03T23:00:00Z,3.058,3.0735,3.003,3.0185,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
