time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-11-04T23:00:00Z,3.0185,3.0205,2.964,3.0035,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-05T23:00:00Z,3.004,3.023,2.993,3.014,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-06T23:00:00Z,3.012,3.049,3.0115,3.034,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-09T23:00:00Z,3.041,3.051,3.0135,3.015,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-10T23:00:00Z,3.0145,3.0445,2.9905,3.0345,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-11T23:00:00Z,3.033,3.044,3.0175,3.026,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-12T23:00:00Z,3.0275,3.0525,2.982,2.9895,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-13T23:00:00Z,2.989,3.05,2.985,3.0445,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-16T23:00:00Z,3.051,3.061,3.023,3.037,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-17T23:00:00Z,3.0365,3.043,2.993,3.002,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-18T23:00:00Z,3.003,3.0495,2.99,3.0335,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-19T23:00:00Z,3.033,3.0385,3.001,3.015,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-20T23:00:00Z,3.017,3.0775,3.006,3.033,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-23T23:00:00Z,3.038,3.048,2.995,3.001,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-24T23:00:00Z,3.0005,3.0235,2.9465,2.9565,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-11-25T23:00:00Z,2.9615,2.9765,2.935,2.9535,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-11-26T23:00:00Z,2.952,2.9705,2.8435,2.8445,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-11-30T23:00:00Z,2.845,2.917,2.7775,2.898,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-12-01T23:00:00Z,2.899,2.899,2.844,2.8875,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-02T23:00:00Z,2.8875,2.8965,2.8605,2.8665,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-03T23:00:00Z,2.869,2.93,2.867,2.9095,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-04T23:00:00Z,2.9095,2.939,2.9005,2.909,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-07T23:00:00Z,2.901,2.921,2.8815,2.8835,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-08T23:00:00Z,2.8825,2.9505,2.8655,2.9235,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-09T23:00:00Z,2.922,2.927,2.887,2.895,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-10T23:00:00Z,2.893,2.9315,2.89,2.913,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-11T23:00:00Z,2.912,2.9405,2.9085,2.9295,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-14T23:00:00Z,2.9245,2.947,2.8635,2.8695,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-15T23:00:00Z,2.8725,2.886,2.844,2.8635,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-16T23:00:00Z,2.867,2.8925,2.827,2.873,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-17T23:00:00Z,2.8695,2.8855,2.8425,2.8475,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-18T23:00:00Z,2.846,2.9035,2.846,2.8975,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-21T23:00:00Z,2.8895,2.905,2.8675,2.8755,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-22T23:00:00Z,2.8725,2.8805,2.8545,2.8675,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-23T23:00:00Z,2.8665,2.874,2.844,2.848,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-25T23:00:00Z,2.8525,2.8625,2.804,2.814,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-28T23:00:00Z,2.814,2.847,2.756,2.818,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-29T23:00:00Z,2.8135,2.8655,2.813,2.851,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2014-12-30T23:00:00Z,2.853,2.861,2.8155,2.826,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2015-01-01T23:00:00Z,2.8255,2.841,2.801,2.814,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2015-01-04T23:00:00Z,2.814,2.827,2.744,2.767,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2015-01-05T23:00:00Z,2.7695,2.782,2.7565,2.76,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-06T23:00:00Z,2.76,2.7765,2.748,2.7645,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-07T23:00:00Z,2.764,2.794,2.7535,2.7695,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-08T23:00:00Z,2.767,2.776,2.7385,2.7595,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-11T23:00:00Z,2.757,2.76,2.7,2.724,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-12T23:00:00Z,2.7215,2.729,2.586,2.605,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-13T23:00:00Z,2.609,2.617,2.4235,2.529,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-14T23:00:00Z,2.535,2.595,2.517,2.579,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-15T23:00:00Z,2.582,2.634,2.5405,2.6325,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-18T23:00:00Z,2.6335,2.636,2.555,2.593,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-20T23:00:00Z,2.594,2.6335,2.5325,2.609,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-21T23:00:00Z,2.6075,2.6125,2.556,2.588,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-22T23:00:00Z,2.582,2.5855,2.489,2.495,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-25T23:00:00Z,2.495,2.5545,2.419,2.5455,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-26T23:00:00Z,2.541,2.5435,2.446,2.458,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-01-27T23:00:00Z,2.4625,2.5,2.4505,2.459,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-01-28T23:00:00Z,2.4545,2.4695,2.42,2.4575,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-01-29T23:00:00Z,2.456,2.5185,2.4295,2.4985,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-02-01T23:00:00Z,2.476,2.5195,2.4635,2.5005,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-02-02T23:00:00Z,2.4985,2.595,2.496,2.5775,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-03T23:00:00Z,2.5845,2.6185,2.5555,2.596,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-04T23:00:00Z,2.596,2.6095,2.5335,2.601,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-05T23:00:00Z,2.596,2.615,2.5665,2.589,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-08T23:00:00Z,2.5795,2.5905,2.56,2.5755,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-09T23:00:00Z,2.5805,2.5885,2.5255,2.55,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-10T23:00:00Z,2.548,2.5835,2.5345,2.5405,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-11T23:00:00Z,2.541,2.622,2.536,2.601,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-12T23:00:00Z,2.606,2.642,2.5915,2.602,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-15T23:00:00Z,2.6005,2.623,2.55,2.581,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-17T23:00:00Z,2.5815,2.638,2.565,2.615,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-18T23:00:00Z,2.6145,2.627,2.584,2.617,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-19T23:00:00Z,2.6185,2.6225,2.5755,2.6045,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-22T23:00:00Z,2.6045,2.6165,2.566,2.595,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-23T23:00:00Z,2.593,2.677,2.571,2.645,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-02-24T23:00:00Z,2.644,2.669,2.6265,2.6635,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-02-25T23:00:00Z,2.645,2.714,2.636,2.6965,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-02-26T23:00:00Z,2.698,2.7,2.66,2.69,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-03-01T23:00:00Z,2.6985,2.718,2.677,2.694,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-03-02T23:00:00Z,2.692,2.695,2.629,2.655,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-03T23:00:00Z,2.655,2.676,2.6375,2.6585,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-04T23:00:00Z,2.6625,2.6795,2.6475,2.6525,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-05T23:00:00Z,2.652,2.656,2.605,2.6145,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-08T22:00:00Z,2.6135,2.6775,2.5925,2.6645,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-09T22:00:00Z,2.668,2.6695,2.6055,2.6205,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-10T22:00:00Z,2.62,2.6475,2.5995,2.607,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-11T22:00:00Z,2.6055,2.68,2.5985,2.661,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-12T22:00:00Z,2.662,2.6745,2.6465,2.6745,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-15T22:00:00Z,2.673,2.6845,2.651,2.663,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-16T22:00:00Z,2.6625,2.6765,2.609,2.635,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-17T22:00:00Z,2.637,2.6455,2.5525,2.6135,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-18T22:00:00Z,2.61,2.6675,2.5955,2.6595,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-19T22:00:00Z,2.6655,2.774,2.645,2.751,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-22T22:00:00Z,2.761,2.9145,2.755,2.876,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-23T22:00:00Z,2.878,2.8875,2.775,2.7945,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-24T22:00:00Z,2.794,2.808,2.773,2.7875,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-25T22:00:00Z,2.7905,2.869,2.7835,2.8095,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-26T22:00:00Z,2.806,2.8095,2.756,2.7645,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-29T22:00:00Z,2.76,2.7925,2.748,2.783,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-30T22:00:00Z,2.7785,2.787,2.735,2.7415,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-03-31T22:00:00Z,2.741,2.7615,2.7095,2.743,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-04-01T22:00:00Z,2.744,2.7655,2.7165,2.7315,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-04-05T22:00:00Z,2.7315,2.831,2.6935,2.716,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-04-06T22:00:00Z,2.7165,2.777,2.712,2.7575,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-07T22:00:00Z,2.755,2.7685,2.7235,2.7375,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-08T22:00:00Z,2.7345,2.7595,2.7155,2.7255,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-09T22:00:00Z,2.724,2.78,2.7215,2.7345,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-12T22:00:00Z,2.736,2.762,2.7125,2.717,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-13T22:00:00Z,2.717,2.726,2.675,2.704,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600,NaN,NaN,NaN,NaN,165760,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600
2015-04-14T22:00:00Z,2.704,2.7275,2.6685,2.7215,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600,NaN,NaN,NaN,NaN,165760,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600
2015-04-15T22:00:00Z,2.7225,2.7875,2.719,2.775,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600,NaN,NaN,NaN,NaN,165760,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600
2015-04-16T22:00:00Z,2.7775,2.809,2.7615,2.798,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600,NaN,NaN,NaN,NaN,165760,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600
2015-04-19T22:00:00Z,2.814,2.8295,2.722,2.728,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600,NaN,NaN,NaN,NaN,165760,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600
