time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-04-20T22:00:00Z,2.728,2.739,2.688,2.6975,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109,NaN,NaN,NaN,NaN,157721,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109
2015-04-21T22:00:00Z,2.6965,2.7085,2.663,2.6695,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109,NaN,NaN,NaN,NaN,157721,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109
2015-04-22T22:00:00Z,2.668,2.7035,2.6475,2.697,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109,NaN,NaN,NaN,NaN,157721,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109
2015-04-23T22:00:00Z,2.7,2.761,2.684,2.739,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109,NaN,NaN,NaN,NaN,157721,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109
2015-04-26T22:00:00Z,2.746,2.785,2.732,2.778,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109,NaN,NaN,NaN,NaN,157721,79538,-64110,15428,50483,-62802,-12319,14870,-17979,-3109
2015-04-27T22:00:00Z,2.7755,2.787,2.7475,2.7795,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213,NaN,NaN,NaN,NaN,154447,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213
2015-04-28T22:00:00Z,2.786,2.804,2.76,2.794,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213,NaN,NaN,NaN,NaN,154447,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213
2015-04-29T22:00:00Z,2.7935,2.89,2.788,2.881,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213,NaN,NaN,NaN,NaN,154447,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213
2015-04-30T22:00:00Z,2.885,2.9375,2.875,2.935,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213,NaN,NaN,NaN,NaN,154447,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213
2015-05-03T22:00:00Z,2.932,2.933,2.8925,2.9095,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213,NaN,NaN,NaN,NaN,154447,81832,-61536,20296,50505,-66588,-16083,12578,-16791,-4213
2015-05-04T22:00:00Z,2.9105,2.956,2.8995,2.9285,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226,NaN,NaN,NaN,NaN,166179,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226
2015-05-05T22:00:00Z,2.931,2.947,2.902,2.926,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226,NaN,NaN,NaN,NaN,166179,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226
2015-05-06T22:00:00Z,2.9275,2.9375,2.905,2.9185,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226,NaN,NaN,NaN,NaN,166179,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226
2015-05-07T22:00:00Z,2.915,2.933,2.888,2.912,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226,NaN,NaN,NaN,NaN,166179,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226
2015-05-10T22:00:00Z,2.9285,2.9295,2.896,2.913,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226,NaN,NaN,NaN,NaN,166179,78884,-75206,3678,63530,-63982,-452,14388,-17614,-3226
2015-05-11T22:00:00Z,2.911,2.946,2.9,2.9295,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903,NaN,NaN,NaN,NaN,178077,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903
2015-05-12T22:00:00Z,2.928,2.9475,2.912,2.932,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903,NaN,NaN,NaN,NaN,178077,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903
2015-05-13T22:00:00Z,2.9325,2.939,2.9065,2.9195,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903,NaN,NaN,NaN,NaN,178077,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903
2015-05-14T22:00:00Z,2.92,2.9315,2.8955,2.929,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903,NaN,NaN,NaN,NaN,178077,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903
2015-05-17T22:00:00Z,2.9255,2.949,2.893,2.908,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903,NaN,NaN,NaN,NaN,178077,77044,-82657,-5613,73722,-65206,8516,15645,-18548,-2903
2015-05-18T22:00:00Z,2.9085,2.913,2.826,2.8375,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565,NaN,NaN,NaN,NaN,179210,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565
2015-05-19T22:00:00Z,2.8375,2.8435,2.8205,2.829,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565,NaN,NaN,NaN,NaN,179210,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565
2015-05-20T22:00:00Z,2.829,2.8605,2.828,2.8515,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565,NaN,NaN,NaN,NaN,179210,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565
2015-05-21T22:00:00Z,2.852,2.8555,2.7895,2.792,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565,NaN,NaN,NaN,NaN,179210,77109,-83885,-6776,73598,-64257,9341,15502,-18067,-2565
2015-05-24T22:00:00Z,2.7995,2.8345,2.773,2.777,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258,NaN,NaN,NaN,NaN,172622,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258
2015-05-26T22:00:00Z,2.777,2.7905,2.7585,2.7635,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258,NaN,NaN,NaN,NaN,172622,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258
2015-05-27T22:00:00Z,2.7635,2.784,2.7585,2.7685,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258,NaN,NaN,NaN,NaN,172622,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258
2015-05-28T22:00:00Z,2.77,2.784,2.7245,2.735,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258,NaN,NaN,NaN,NaN,172622,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258
2015-05-31T22:00:00Z,2.728,2.7425,2.71,2.7145,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258,NaN,NaN,NaN,NaN,172622,78383,-78749,-366,64899,-63275,1624,15050,-16308,-1258
2015-06-01T22:00:00Z,2.7155,2.745,2.714,2.7375,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835,NaN,NaN,NaN,NaN,160588,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835
2015-06-02T22:00:00Z,2.7375,2.749,2.72,2.725,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835,NaN,NaN,NaN,NaN,160588,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835
2015-06-03T22:00:00Z,2.7265,2.7315,2.6765,2.6885,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835,NaN,NaN,NaN,NaN,160588,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835
2015-06-04T22:00:00Z,2.6865,2.708,2.67,2.702,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835,NaN,NaN,NaN,NaN,160588,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835
2015-06-07T22:00:00Z,2.7025,2.706,2.6825,2.7035,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835,NaN,NaN,NaN,NaN,160588,79435,-67856,11579,50709,-59453,-8744,13921,-16756,-2835
2015-06-08T22:00:00Z,2.7045,2.7355,2.695,2.714,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291,NaN,NaN,NaN,NaN,171541,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291
2015-06-09T22:00:00Z,2.7115,2.767,2.7105,2.7435,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291,NaN,NaN,NaN,NaN,171541,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291
2015-06-10T22:00:00Z,2.7415,2.7495,2.6575,2.673,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291,NaN,NaN,NaN,NaN,171541,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291
2015-06-11T22:00:00Z,2.6735,2.684,2.66,2.676,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291,NaN,NaN,NaN,NaN,171541,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291
2015-06-14T22:00:00Z,2.6755,2.681,2.6255,2.648,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291,NaN,NaN,NaN,NaN,171541,81795,-64122,17673,50677,-64059,-13382,13887,-18178,-4291
2015-06-15T22:00:00Z,2.6435,2.6555,2.6105,2.6145,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382,NaN,NaN,NaN,NaN,181765,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382
2015-06-16T22:00:00Z,2.6125,2.6325,2.598,2.6135,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382,NaN,NaN,NaN,NaN,181765,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382
2015-06-17T22:00:00Z,2.6135,2.6425,2.601,2.605,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382,NaN,NaN,NaN,NaN,181765,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382
2015-06-18T22:00:00Z,2.6015,2.6165,2.558,2.5735,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382,NaN,NaN,NaN,NaN,181765,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382
2015-06-21T22:00:00Z,2.572,2.581,2.5595,2.5725,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382,NaN,NaN,NaN,NaN,181765,86938,-66044,20894,53535,-70047,-16512,14442,-18824,-4382
2015-06-22T22:00:00Z,2.5715,2.6295,2.5685,2.6095,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874,NaN,NaN,NaN,NaN,184635,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874
2015-06-23T22:00:00Z,2.6085,2.649,2.5995,2.623,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874,NaN,NaN,NaN,NaN,184635,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874
2015-06-24T22:00:00Z,2.6205,2.6305,2.594,2.6265,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874,NaN,NaN,NaN,NaN,184635,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874
2015-06-25T22:00:00Z,2.625,2.654,2.6205,2.65,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874,NaN,NaN,NaN,NaN,184635,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874
2015-06-28T22:00:00Z,2.62,2.655,2.616,2.632,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874,NaN,NaN,NaN,NaN,184635,88108,-61595,26513,54093,-77732,-23639,15245,-18119,-2874
2015-06-29T22:00:00Z,2.634,2.6415,2.589,2.6175,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907,NaN,NaN,NaN,NaN,166278,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907
2015-06-30T22:00:00Z,2.6145,2.6495,2.6025,2.6295,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907,NaN,NaN,NaN,NaN,166278,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907
2015-07-01T22:00:00Z,2.6285,2.646,2.621,2.637,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907,NaN,NaN,NaN,NaN,166278,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907
2015-07-02T22:00:00Z,2.605,2.6095,2.504,2.535,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907,NaN,NaN,NaN,NaN,166278,77411,-52697,24714,59718,-81525,-21807,14227,-17134,-2907
2015-07-06T22:00:00Z,2.538,2.5455,2.387,2.4605,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696,NaN,NaN,NaN,NaN,167008,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696
2015-07-07T22:00:00Z,2.4635,2.5215,2.381,2.491,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696,NaN,NaN,NaN,NaN,167008,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696
2015-07-08T22:00:00Z,2.496,2.5965,2.487,2.549,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696,NaN,NaN,NaN,NaN,167008,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696
2015-07-09T22:00:00Z,2.55,2.572,2.5215,2.542,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696,NaN,NaN,NaN,NaN,167008,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696
2015-07-12T22:00:00Z,2.53,2.5645,2.4965,2.5425,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696,NaN,NaN,NaN,NaN,167008,80720,-49595,31125,55639,-81068,-25429,14404,-20100,-5696
2015-07-13T22:00:00Z,2.54,2.5475,2.509,2.542,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-14T22:00:00Z,2.5375,2.5735,2.501,2.517,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-15T22:00:00Z,2.5145,2.5445,2.5075,2.52,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-16T22:00:00Z,2.517,2.5335,2.476,2.496,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-19T22:00:00Z,2.497,2.503,2.4655,2.474,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964,NaN,NaN,NaN,NaN,161713,78077,-51355,26722,53064,-73822,-20758,12184,-18148,-5964
2015-07-20T22:00:00Z,2.471,2.516,2.471,2.4745,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-21T22:00:00Z,2.4745,2.4815,2.4225,2.43,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-22T22:00:00Z,2.4315,2.45,2.3575,2.378,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-23T22:00:00Z,2.376,2.399,2.3505,2.39,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-26T22:00:00Z,2.384,2.3885,2.3375,2.345,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063,NaN,NaN,NaN,NaN,165842,75911,-49681,26230,56919,-79086,-22167,14119,-18182,-4063
2015-07-27T22:00:00Z,2.346,2.4165,2.3455,2.411,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-07-28T22:00:00Z,2.413,2.446,2.387,2.409,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-07-29T22:00:00Z,2.408,2.422,2.3585,2.3775,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-07-30T22:00:00Z,2.3755,2.396,2.348,2.354,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-08-02T22:00:00Z,2.356,2.363,2.3215,2.342,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180,NaN,NaN,NaN,NaN,163656,77675,-46041,31634,55698,-80152,-24454,13896,-21076,-7180
2015-08-03T22:00:00Z,2.3415,2.3745,2.328,2.3535,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-04T22:00:00Z,2.353,2.362,2.3375,2.354,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-05T22:00:00Z,2.3515,2.3615,2.336,2.345,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-06T22:00:00Z,2.3435,2.354,2.313,2.3255,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-09T22:00:00Z,2.32,2.411,2.3075,2.3875,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320,NaN,NaN,NaN,NaN,181276,85447,-46797,38650,60578,-92908,-32330,13855,-20175,-6320
2015-08-10T22:00:00Z,2.3915,2.429,2.3135,2.338,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-11T22:00:00Z,2.336,2.358,2.2925,2.3485,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-12T22:00:00Z,2.3485,2.3825,2.326,2.3505,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-13T22:00:00Z,2.3515,2.3665,2.3335,2.343,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-16T22:00:00Z,2.3445,2.3485,2.3095,2.3225,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882,NaN,NaN,NaN,NaN,195117,88567,-47926,40641,60308,-94067,-33759,15383,-22265,-6882
2015-08-17T22:00:00Z,2.3195,2.326,2.265,2.2815,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-18T22:00:00Z,2.282,2.297,2.2605,2.2725,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-19T22:00:00Z,2.272,2.3325,2.2675,2.3195,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-20T22:00:00Z,2.3255,2.326,2.275,2.2955,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-23T22:00:00Z,2.294,2.2965,2.209,2.243,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973,NaN,NaN,NaN,NaN,191265,83872,-47927,35945,60821,-89793,-28972,15684,-22657,-6973
2015-08-24T22:00:00Z,2.247,2.319,2.242,2.303,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-25T22:00:00Z,2.3025,2.312,2.2365,2.264,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-26T22:00:00Z,2.2655,2.343,2.2635,2.329,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-27T22:00:00Z,2.3335,2.366,2.3075,2.339,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-30T22:00:00Z,2.341,2.346,2.2935,2.3355,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521,NaN,NaN,NaN,NaN,166991,76236,-44390,31846,60331,-83656,-23325,13904,-22425,-8521
2015-08-31T22:00:00Z,2.3365,2.34,2.287,2.29,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-01T22:00:00Z,2.2935,2.3465,2.288,2.33,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-02T22:00:00Z,2.3275,2.418,2.324,2.376,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-03T22:00:00Z,2.378,2.379,2.306,2.312,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685,NaN,NaN,NaN,NaN,158648,74534,-46459,28075,61031,-81421,-20390,11171,-18856,-7685
2015-09-06T22:00:00Z,2.319,2.448,2.307,2.4295,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-08T22:00:00Z,2.4335,2.4755,2.4185,2.424,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-09T22:00:00Z,2.4235,2.4725,2.423,2.4515,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-10T22:00:00Z,2.4505,2.4645,2.421,2.452,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-13T22:00:00Z,2.451,2.4555,2.4,2.4125,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570,NaN,NaN,NaN,NaN,159016,72133,-52296,19837,60691,-73958,-13267,13081,-19651,-6570
2015-09-14T22:00:00Z,2.413,2.4305,2.3885,2.4275,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-15T22:00:00Z,2.4265,2.459,2.413,2.452,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-16T22:00:00Z,2.4525,2.493,2.433,2.463,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-17T22:00:00Z,2.4635,2.47,2.3725,2.38,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-20T22:00:00Z,2.3805,2.414,2.3625,2.387,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412,NaN,NaN,NaN,NaN,154631,69710,-59257,10453,59530,-63571,-4041,11992,-18404,-6412
2015-09-21T22:00:00Z,2.3865,2.3915,2.2855,2.308,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-22T22:00:00Z,2.308,2.325,2.29,2.296,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-23T22:00:00Z,2.296,2.3155,2.273,2.303,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-24T22:00:00Z,2.3005,2.32,2.277,2.2815,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-27T22:00:00Z,2.28,2.3025,2.232,2.248,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969,NaN,NaN,NaN,NaN,152575,70959,-51740,19219,52382,-65632,-13250,14185,-20154,-5969
2015-09-28T22:00:00Z,2.2475,2.2695,2.2255,2.2565,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-09-29T22:00:00Z,2.257,2.3575,2.2535,2.34,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
