time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-09-30T22:00:00Z,2.338,2.3765,2.297,2.3065,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-10-01T22:00:00Z,2.308,2.3465,2.273,2.345,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-10-04T22:00:00Z,2.3355,2.3735,2.3295,2.358,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230,NaN,NaN,NaN,NaN,151710,72385,-49149,23236,52419,-69425,-17006,13276,-19506,-6230
2015-10-05T22:00:00Z,2.358,2.376,2.3255,2.356,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-06T22:00:00Z,2.357,2.396,2.352,2.368,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-07T22:00:00Z,2.367,2.3725,2.318,2.3505,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-08T22:00:00Z,2.3515,2.4375,2.346,2.4195,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-11T22:00:00Z,2.4185,2.437,2.404,2.409,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986,NaN,NaN,NaN,NaN,153387,72020,-55486,16534,54617,-66165,-11548,13040,-18026,-4986
2015-10-12T22:00:00Z,2.4085,2.4135,2.377,2.377,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-13T22:00:00Z,2.382,2.4225,2.3775,2.4165,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-14T22:00:00Z,2.415,2.4355,2.402,2.4315,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-15T22:00:00Z,2.43,2.435,2.381,2.401,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-18T22:00:00Z,2.4015,2.4065,2.357,2.364,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075,NaN,NaN,NaN,NaN,156482,70513,-60297,10216,54291,-60432,-6141,13312,-17387,-4075
2015-10-19T22:00:00Z,2.3645,2.383,2.351,2.359,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-20T22:00:00Z,2.359,2.365,2.3305,2.3565,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-21T22:00:00Z,2.36,2.405,2.355,2.3825,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-22T22:00:00Z,2.3805,2.418,2.342,2.3485,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-25T22:00:00Z,2.35,2.351,2.35,2.351,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158,NaN,NaN,NaN,NaN,162963,70231,-61490,8741,56571,-61154,-4583,13946,-18104,-4158
2015-10-26T22:00:00Z,2.35,2.38,2.342,2.3675,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-10-27T22:00:00Z,2.3665,2.3725,2.3255,2.3675,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-10-28T22:00:00Z,2.364,2.365,2.3165,2.322,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-10-29T22:00:00Z,2.3245,2.3375,2.309,2.316,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-11-01T23:00:00Z,2.306,2.323,2.2885,2.3115,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296,NaN,NaN,NaN,NaN,165946,71732,-65587,6145,58172,-59021,-849,13687,-18983,-5296
2015-11-02T23:00:00Z,2.314,2.342,2.3,2.335,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-03T23:00:00Z,2.331,2.362,2.3165,2.3215,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-04T23:00:00Z,2.3185,2.332,2.2505,2.2555,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-05T23:00:00Z,2.254,2.271,2.2355,2.243,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-08T23:00:00Z,2.235,2.251,2.226,2.2285,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196,NaN,NaN,NaN,NaN,165386,76694,-58720,17974,55293,-67071,-11778,13567,-19763,-6196
2015-11-09T23:00:00Z,2.228,2.242,2.206,2.2195,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-10T23:00:00Z,2.219,2.2275,2.197,2.2175,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-11T23:00:00Z,2.214,2.2265,2.1585,2.165,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-12T23:00:00Z,2.167,2.1725,2.151,2.162,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-15T23:00:00Z,2.1585,2.171,2.1065,2.1205,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141,NaN,NaN,NaN,NaN,173872,80345,-48776,31569,52814,-80242,-27428,16191,-20332,-4141
2015-11-16T23:00:00Z,2.124,2.1285,2.066,2.0945,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-17T23:00:00Z,2.0945,2.1025,2.067,2.072,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-18T23:00:00Z,2.0705,2.089,2.059,2.075,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-19T23:00:00Z,2.073,2.103,2.0305,2.0385,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-22T23:00:00Z,2.0425,2.0545,2.0015,2.0185,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075,NaN,NaN,NaN,NaN,193328,84208,-49850,34358,61534,-90817,-29283,16178,-21253,-5075
2015-11-23T23:00:00Z,2.019,2.07,2.0105,2.056,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630,NaN,NaN,NaN,NaN,186199,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630
2015-11-24T23:00:00Z,2.056,2.065,2.028,2.043,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630,NaN,NaN,NaN,NaN,186199,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630
2015-11-25T23:00:00Z,2.0475,2.1345,2.0465,2.0635,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630,NaN,NaN,NaN,NaN,186199,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630
2015-11-29T23:00:00Z,2.08,2.084,2.04,2.045,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630,NaN,NaN,NaN,NaN,186199,83953,-46557,37396,64527,-98293,-33766,16304,-19934,-3630
2015-11-30T23:00:00Z,2.0475,2.0855,2.044,2.0725,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287,NaN,NaN,NaN,NaN,180517,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287
2015-12-01T23:00:00Z,2.074,2.0885,2.0295,2.0455,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287,NaN,NaN,NaN,NaN,180517,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287
2015-12-02T23:00:00Z,2.046,2.064,2.0255,2.0585,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287,NaN,NaN,NaN,NaN,180517,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287
2015-12-03T23:00:00Z,2.059,2.097,2.042,2.076,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287,NaN,NaN,NaN,NaN,180517,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287
2015-12-06T23:00:00Z,2.0785,2.0945,2.043,2.045,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287,NaN,NaN,NaN,NaN,180517,82846,-45306,37540,66155,-100408,-34253,15936,-19223,-3287
2015-12-07T23:00:00Z,2.044,2.074,2.0355,2.0565,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962,NaN,NaN,NaN,NaN,179248,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962
2015-12-08T23:00:00Z,2.0595,2.0965,2.0575,2.0645,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962,NaN,NaN,NaN,NaN,179248,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962
2015-12-09T23:00:00Z,2.064,2.077,2.0555,2.064,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962,NaN,NaN,NaN,NaN,179248,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962
2015-12-10T23:00:00Z,2.07,2.1385,2.063,2.1135,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962,NaN,NaN,NaN,NaN,179248,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962
2015-12-13T23:00:00Z,2.112,2.1275,2.091,2.106,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962,NaN,NaN,NaN,NaN,179248,81927,-43773,38154,65812,-100004,-34192,14723,-18685,-3962
2015-12-14T23:00:00Z,2.1075,2.117,2.045,2.0455,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210,NaN,NaN,NaN,NaN,178761,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210
2015-12-15T23:00:00Z,2.0505,2.0905,2.05,2.0715,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210,NaN,NaN,NaN,NaN,178761,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210
2015-12-16T23:00:00Z,2.0725,2.0785,2.034,2.0425,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210,NaN,NaN,NaN,NaN,178761,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210
2015-12-17T23:00:00Z,2.041,2.114,2.0405,2.108,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210,NaN,NaN,NaN,NaN,178761,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210
2015-12-20T23:00:00Z,2.119,2.144,2.102,2.1375,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210,NaN,NaN,NaN,NaN,178761,79212,-43369,35843,68029,-100662,-32633,13689,-16899,-3210
2015-12-21T23:00:00Z,2.1415,2.1435,2.105,2.109,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968,NaN,NaN,NaN,NaN,170210,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968
2015-12-22T23:00:00Z,2.11,2.1305,2.1005,2.127,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968,NaN,NaN,NaN,NaN,170210,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968
2015-12-23T23:00:00Z,2.1275,2.1335,2.111,2.1215,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968,NaN,NaN,NaN,NaN,170210,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968
2015-12-27T23:00:00Z,2.127,2.128,2.076,2.0825,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968,NaN,NaN,NaN,NaN,170210,79311,-43004,36307,63124,-93463,-30339,12315,-18283,-5968
2015-12-28T23:00:00Z,2.0825,2.148,2.08,2.1365,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2015-12-29T23:00:00Z,2.138,2.1485,2.126,2.147,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2015-12-30T23:00:00Z,2.147,2.148,2.117,2.135,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2016-01-03T23:00:00Z,2.1335,2.1395,2.069,2.0815,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2016-01-04T23:00:00Z,2.0825,2.1115,2.0735,2.094,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-05T23:00:00Z,2.095,2.0955,2.0715,2.089,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-06T23:00:00Z,2.091,2.094,1.99,2.0225,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-07T23:00:00Z,2.0225,2.0515,2.011,2.015,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-10T23:00:00Z,2.013,2.0155,1.9665,1.976,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-11T23:00:00Z,1.975,1.981,1.9525,1.96,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-12T23:00:00Z,1.9595,1.98,1.951,1.955,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-13T23:00:00Z,1.956,1.992,1.9425,1.979,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-14T23:00:00Z,1.979,1.985,1.9365,1.9485,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-17T23:00:00Z,1.9385,2.013,1.9355,1.968,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-19T23:00:00Z,1.9705,1.991,1.953,1.981,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-20T23:00:00Z,1.98,2.0015,1.9575,1.993,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-21T23:00:00Z,1.995,2.023,1.9885,2.003,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-24T23:00:00Z,2.0015,2.015,1.9815,1.9925,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-25T23:00:00Z,1.993,2.0495,1.981,2.037,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-26T23:00:00Z,2.038,2.0755,2.031,2.0595,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-27T23:00:00Z,2.06,2.0675,2.037,2.054,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-28T23:00:00Z,2.052,2.0695,2.0455,2.061,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-31T23:00:00Z,2.062,2.066,2.0285,2.0605,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-02-01T23:00:00Z,2.0635,2.0875,2.0405,2.046,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-02T23:00:00Z,2.048,2.1025,2.0375,2.0995,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-03T23:00:00Z,2.1,2.138,2.0955,2.121,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-04T23:00:00Z,2.1205,2.1275,2.08,2.0895,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-07T23:00:00Z,2.093,2.1065,2.071,2.0935,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-08T23:00:00Z,2.091,2.104,2.013,2.0395,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-09T23:00:00Z,2.041,2.043,1.999,2.0165,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-10T23:00:00Z,2.0185,2.0305,1.9985,2.0125,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-11T23:00:00Z,2.0135,2.044,2.0065,2.0335,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-14T23:00:00Z,2.0395,2.085,2.0375,2.0485,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-16T23:00:00Z,2.0495,2.081,2.041,2.073,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-17T23:00:00Z,2.0745,2.0785,2.053,2.071,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-18T23:00:00Z,2.0735,2.0945,2.06,2.08,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-21T23:00:00Z,2.0775,2.129,2.077,2.116,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-22T23:00:00Z,2.116,2.12,2.0895,2.1,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-23T23:00:00Z,2.1005,2.1185,2.0645,2.118,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-24T23:00:00Z,2.1165,2.1185,2.0605,2.0785,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-25T23:00:00Z,2.086,2.164,2.082,2.1205,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-28T23:00:00Z,2.1245,2.134,2.099,2.1295,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-29T23:00:00Z,2.129,2.148,2.0955,2.143,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-01T23:00:00Z,2.142,2.2,2.1355,2.188,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-02T23:00:00Z,2.191,2.22,2.1705,2.21,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-03T23:00:00Z,2.2105,2.304,2.208,2.26,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-06T23:00:00Z,2.276,2.2925,2.245,2.274,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-07T23:00:00Z,2.274,2.2765,2.2035,2.2145,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-08T23:00:00Z,2.22,2.253,2.2045,2.234,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-09T23:00:00Z,2.234,2.242,2.207,2.225,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-10T23:00:00Z,2.226,2.2565,2.2175,2.236,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-13T22:00:00Z,2.2385,2.2775,2.227,2.2395,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-14T22:00:00Z,2.2415,2.245,2.207,2.2365,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
