time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-03-15T22:00:00Z,2.238,2.268,2.223,2.254,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-16T22:00:00Z,2.2535,2.2975,2.252,2.2885,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-17T22:00:00Z,2.29,2.3235,2.276,2.286,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-20T22:00:00Z,2.292,2.302,2.27,2.287,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-21T22:00:00Z,2.29,2.2945,2.272,2.2915,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-22T22:00:00Z,2.288,2.2965,2.2305,2.2385,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-23T22:00:00Z,2.2395,2.2435,2.2055,2.238,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-27T22:00:00Z,2.2365,2.2555,2.2215,2.2435,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-28T22:00:00Z,2.242,2.248,2.197,2.2125,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-03-29T22:00:00Z,2.2115,2.221,2.1815,2.1875,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-03-30T22:00:00Z,2.1895,2.201,2.166,2.183,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-03-31T22:00:00Z,2.185,2.204,2.1585,2.169,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-04-03T22:00:00Z,2.165,2.173,2.1365,2.1415,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-04-04T22:00:00Z,2.145,2.1605,2.1315,2.143,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-05T22:00:00Z,2.143,2.151,2.1305,2.1425,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-06T22:00:00Z,2.14,2.1535,2.067,2.079,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-07T22:00:00Z,2.076,2.0965,2.071,2.086,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-10T22:00:00Z,2.0845,2.105,2.0735,2.082,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-11T22:00:00Z,2.0835,2.1565,2.0735,2.15,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-12T22:00:00Z,2.151,2.18,2.144,2.1715,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-13T22:00:00Z,2.171,2.177,2.1405,2.168,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-14T22:00:00Z,2.166,2.1725,2.1355,2.154,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-17T22:00:00Z,2.1435,2.1745,2.128,2.164,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-18T22:00:00Z,2.1645,2.228,2.1425,2.2255,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-19T22:00:00Z,2.225,2.242,2.1935,2.235,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-20T22:00:00Z,2.233,2.2835,2.2185,2.2515,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-21T22:00:00Z,2.2535,2.302,2.235,2.265,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-24T22:00:00Z,2.2655,2.2725,2.2445,2.252,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-25T22:00:00Z,2.2505,2.2625,2.2225,2.25,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-04-26T22:00:00Z,2.248,2.2505,2.194,2.225,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-04-27T22:00:00Z,2.2315,2.241,2.208,2.229,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-04-28T22:00:00Z,2.2275,2.2985,2.225,2.282,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-05-01T22:00:00Z,2.287,2.294,2.2565,2.2655,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-05-02T22:00:00Z,2.265,2.2695,2.211,2.2175,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-03T22:00:00Z,2.217,2.222,2.1795,2.183,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-04T22:00:00Z,2.182,2.1905,2.143,2.1445,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-05T22:00:00Z,2.144,2.17,2.1355,2.152,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-08T22:00:00Z,2.15,2.1555,2.1005,2.1025,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-09T22:00:00Z,2.1005,2.12,2.0905,2.0965,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-10T22:00:00Z,2.0985,2.132,2.0935,2.098,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-11T22:00:00Z,2.097,2.139,2.059,2.075,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-12T22:00:00Z,2.076,2.088,2.0625,2.078,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-15T22:00:00Z,2.074,2.1065,2.0625,2.0915,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-16T22:00:00Z,2.09,2.1115,2.069,2.09,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-17T22:00:00Z,2.089,2.097,2.048,2.0645,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-18T22:00:00Z,2.0615,2.0705,2.038,2.0655,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-19T22:00:00Z,2.0635,2.086,2.0515,2.0565,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-22T22:00:00Z,2.0535,2.064,2.0435,2.054,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-23T22:00:00Z,2.0495,2.0895,2.049,2.0665,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-24T22:00:00Z,2.0655,2.109,2.065,2.102,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-25T22:00:00Z,2.102,2.125,2.0965,2.0995,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-26T22:00:00Z,2.1,2.13,2.0905,2.111,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-29T22:00:00Z,2.1105,2.116,2.075,2.0845,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-05-31T22:00:00Z,2.087,2.0895,2.0515,2.073,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-01T22:00:00Z,2.071,2.078,2.058,2.067,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-02T22:00:00Z,2.066,2.1355,2.065,2.12,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-05T22:00:00Z,2.12,2.145,2.1125,2.117,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-06T22:00:00Z,2.1185,2.125,2.045,2.0525,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-07T22:00:00Z,2.056,2.0815,2.051,2.065,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-08T22:00:00Z,2.065,2.0855,2.013,2.041,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-09T22:00:00Z,2.0405,2.0455,2.0175,2.0265,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-12T22:00:00Z,2.0325,2.066,2.021,2.052,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-13T22:00:00Z,2.0535,2.059,2.032,2.043,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-14T22:00:00Z,2.0425,2.119,2.0385,2.0905,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-15T22:00:00Z,2.092,2.093,2.0355,2.053,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-16T22:00:00Z,2.0515,2.0735,2.0455,2.0535,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-19T22:00:00Z,2.054,2.0995,2.052,2.0875,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-20T22:00:00Z,2.092,2.1305,2.071,2.126,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-21T22:00:00Z,2.1265,2.1445,2.1065,2.1355,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-22T22:00:00Z,2.14,2.17,2.1255,2.163,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-23T22:00:00Z,2.167,2.1755,2.066,2.1135,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-26T22:00:00Z,2.112,2.139,2.0995,2.1275,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-27T22:00:00Z,2.1295,2.1835,2.1185,2.176,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-06-28T22:00:00Z,2.1835,2.197,2.1615,2.1945,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-06-29T22:00:00Z,2.194,2.206,2.1735,2.2,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-06-30T22:00:00Z,2.2015,2.2375,2.1635,2.2215,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-07-03T22:00:00Z,2.23,2.248,2.162,2.184,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-05T22:00:00Z,2.184,2.19,2.133,2.155,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-06T22:00:00Z,2.1545,2.1625,2.117,2.122,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-07T22:00:00Z,2.121,2.142,2.1165,2.124,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-10T22:00:00Z,2.125,2.1675,2.1215,2.147,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-11T22:00:00Z,2.147,2.225,2.1445,2.2145,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-12T22:00:00Z,2.2145,2.2775,2.2065,2.2365,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-13T22:00:00Z,2.239,2.257,2.227,2.2405,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-14T22:00:00Z,2.238,2.2715,2.2305,2.233,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-17T22:00:00Z,2.22,2.2465,2.203,2.245,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-18T22:00:00Z,2.241,2.2665,2.2235,2.2575,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-19T22:00:00Z,2.259,2.2685,2.221,2.244,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-20T22:00:00Z,2.245,2.273,2.245,2.2595,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-21T22:00:00Z,2.2685,2.2705,2.2255,2.236,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-24T22:00:00Z,2.2355,2.246,2.207,2.2275,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-25T22:00:00Z,2.226,2.2315,2.199,2.223,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-26T22:00:00Z,2.224,2.2345,2.1815,2.1915,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-27T22:00:00Z,2.188,2.225,2.187,2.215,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-28T22:00:00Z,2.213,2.2395,2.1895,2.2285,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-31T22:00:00Z,2.231,2.2475,2.1865,2.1955,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-08-01T22:00:00Z,2.1925,2.2455,2.192,2.2065,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-02T22:00:00Z,2.2085,2.2145,2.172,2.2,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-03T22:00:00Z,2.2,2.204,2.1555,2.1745,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-04T22:00:00Z,2.174,2.1815,2.1505,2.159,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-07T22:00:00Z,2.156,2.181,2.1535,2.161,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-08T22:00:00Z,2.1625,2.165,2.14,2.153,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-09T22:00:00Z,2.15,2.205,2.145,2.1735,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-10T22:00:00Z,2.1735,2.193,2.169,2.186,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-11T22:00:00Z,2.185,2.1945,2.1355,2.1365,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-14T22:00:00Z,2.14,2.156,2.133,2.149,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-15T22:00:00Z,2.149,2.1785,2.1435,2.1715,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-16T22:00:00Z,2.172,2.175,2.1465,2.157,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-17T22:00:00Z,2.1555,2.189,2.1555,2.1675,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-18T22:00:00Z,2.165,2.1745,2.158,2.1705,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-21T22:00:00Z,2.172,2.1745,2.127,2.1415,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-22T22:00:00Z,2.143,2.1485,2.1105,2.1145,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-23T22:00:00Z,2.1155,2.121,2.0755,2.0805,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-24T22:00:00Z,2.08,2.091,2.0745,2.0775,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-25T22:00:00Z,2.077,2.0995,2.0705,2.0785,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-28T22:00:00Z,2.0785,2.086,2.072,2.083,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
