time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-08-29T22:00:00Z,2.083,2.092,2.0695,2.0775,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-08-30T22:00:00Z,2.0765,2.091,2.0745,2.079,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-08-31T22:00:00Z,2.0795,2.097,2.074,2.0805,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-09-01T22:00:00Z,2.08,2.0935,2.0745,2.0775,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-09-04T22:00:00Z,2.0745,2.099,2.072,2.094,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-06T22:00:00Z,2.0915,2.112,2.087,2.099,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-07T22:00:00Z,2.096,2.106,2.0835,2.099,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-08T22:00:00Z,2.1,2.105,2.0855,2.0895,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-11T22:00:00Z,2.092,2.11,2.064,2.107,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-12T22:00:00Z,2.099,2.1185,2.0915,2.103,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-13T22:00:00Z,2.1,2.1615,2.1,2.152,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-14T22:00:00Z,2.1545,2.1655,2.145,2.1625,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-15T22:00:00Z,2.16,2.168,2.1475,2.159,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-18T22:00:00Z,2.157,2.1595,2.139,2.154,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-19T22:00:00Z,2.1555,2.1725,2.146,2.1655,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-20T22:00:00Z,2.166,2.1705,2.1505,2.165,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-21T22:00:00Z,2.162,2.201,2.1605,2.189,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-22T22:00:00Z,2.1885,2.2065,2.1855,2.2,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-25T22:00:00Z,2.2025,2.205,2.1815,2.1895,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-26T22:00:00Z,2.192,2.1965,2.161,2.172,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-09-27T22:00:00Z,2.1725,2.204,2.1685,2.204,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-09-28T22:00:00Z,2.204,2.2055,2.1815,2.1885,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-09-29T22:00:00Z,2.191,2.219,2.1805,2.2135,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-10-02T22:00:00Z,2.2145,2.216,2.167,2.1915,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-10-03T22:00:00Z,2.192,2.196,2.163,2.1695,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-04T22:00:00Z,2.172,2.1815,2.1585,2.1685,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-05T22:00:00Z,2.1685,2.1715,2.1455,2.156,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-06T22:00:00Z,2.1545,2.183,2.1475,2.167,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-09T22:00:00Z,2.1695,2.2025,2.1645,2.194,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-10T22:00:00Z,2.1945,2.1995,2.17,2.1875,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-11T22:00:00Z,2.188,2.194,2.175,2.175,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-12T22:00:00Z,2.176,2.18,2.1165,2.124,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-13T22:00:00Z,2.126,2.132,2.1045,2.1055,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-16T22:00:00Z,2.109,2.12,2.1,2.104,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-17T22:00:00Z,2.1035,2.123,2.0915,2.1,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-18T22:00:00Z,2.1,2.111,2.0875,2.1035,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-19T22:00:00Z,2.1015,2.1115,2.0845,2.095,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-20T22:00:00Z,2.096,2.101,2.086,2.09,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-23T22:00:00Z,2.089,2.1035,2.0855,2.097,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-24T22:00:00Z,2.0965,2.1465,2.0935,2.134,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-25T22:00:00Z,2.139,2.149,2.1265,2.14,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-26T22:00:00Z,2.1425,2.167,2.1305,2.164,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-27T22:00:00Z,2.1655,2.199,2.158,2.1975,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-30T22:00:00Z,2.2,2.211,2.1815,2.2075,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-31T22:00:00Z,2.2055,2.233,2.1985,2.233,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-01T22:00:00Z,2.234,2.2365,2.2065,2.219,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-02T22:00:00Z,2.2205,2.2535,2.218,2.243,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-03T22:00:00Z,2.2435,2.2695,2.2355,2.258,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-06T23:00:00Z,2.2615,2.317,2.2555,2.3125,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-07T23:00:00Z,2.3125,2.3825,2.29,2.3765,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-08T23:00:00Z,2.379,2.4655,2.3165,2.461,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-09T23:00:00Z,2.4635,2.591,2.453,2.54,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-10T23:00:00Z,2.534,2.7345,2.496,2.506,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-13T23:00:00Z,2.5285,2.599,2.471,2.5185,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-14T23:00:00Z,2.5205,2.57,2.426,2.5075,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-15T23:00:00Z,2.508,2.512,2.4445,2.4695,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-16T23:00:00Z,2.4695,2.506,2.438,2.4845,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-17T23:00:00Z,2.4885,2.4985,2.4485,2.4675,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-20T23:00:00Z,2.4725,2.535,2.4645,2.519,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-21T23:00:00Z,2.5185,2.5755,2.5165,2.544,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-22T23:00:00Z,2.5445,2.625,2.52,2.616,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-23T23:00:00Z,2.6155,2.699,2.6125,2.6785,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-27T23:00:00Z,2.671,2.74,2.632,2.6465,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-28T23:00:00Z,2.6655,2.677,2.589,2.605,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-11-29T23:00:00Z,2.602,2.656,2.5505,2.6335,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-11-30T23:00:00Z,2.635,2.6685,2.613,2.6355,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-12-01T23:00:00Z,2.632,2.6385,2.5965,2.628,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-12-04T23:00:00Z,2.625,2.713,2.601,2.6945,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-12-05T23:00:00Z,2.691,2.7035,2.6505,2.67,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-06T23:00:00Z,2.6685,2.707,2.6255,2.6455,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-07T23:00:00Z,2.644,2.671,2.6125,2.626,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-08T23:00:00Z,2.623,2.666,2.6205,2.655,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-11T23:00:00Z,2.649,2.685,2.602,2.6055,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-12T23:00:00Z,2.602,2.6305,2.5665,2.596,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-13T23:00:00Z,2.596,2.645,2.57,2.6005,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-14T23:00:00Z,2.599,2.626,2.576,2.597,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-15T23:00:00Z,2.5985,2.6155,2.543,2.5475,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-18T23:00:00Z,2.545,2.56,2.4775,2.5035,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-19T23:00:00Z,2.4995,2.511,2.4835,2.5045,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-20T23:00:00Z,2.5045,2.5225,2.4925,2.4945,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-21T23:00:00Z,2.493,2.5095,2.457,2.507,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-22T23:00:00Z,2.507,2.518,2.475,2.4775,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-26T23:00:00Z,2.466,2.5305,2.448,2.523,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2016-12-27T23:00:00Z,2.521,2.5375,2.4845,2.505,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2016-12-28T23:00:00Z,2.506,2.526,2.484,2.486,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2016-12-29T23:00:00Z,2.488,2.519,2.4875,2.5085,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2017-01-02T23:00:00Z,2.507,2.5485,2.486,2.487,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-03T23:00:00Z,2.488,2.563,2.4725,2.558,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-04T23:00:00Z,2.557,2.5885,2.5305,2.5345,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-05T23:00:00Z,2.535,2.548,2.5125,2.544,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-08T23:00:00Z,2.544,2.5505,2.5195,2.532,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-09T23:00:00Z,2.532,2.63,2.53,2.61,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-10T23:00:00Z,2.6095,2.631,2.597,2.5995,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-11T23:00:00Z,2.602,2.6755,2.6,2.6675,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-12T23:00:00Z,2.667,2.716,2.642,2.7055,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-15T23:00:00Z,2.701,2.7125,2.6045,2.619,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-17T23:00:00Z,2.618,2.6305,2.607,2.615,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-18T23:00:00Z,2.6145,2.634,2.5815,2.611,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-19T23:00:00Z,2.612,2.645,2.5875,2.6155,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-22T23:00:00Z,2.621,2.668,2.613,2.6465,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-23T23:00:00Z,2.647,2.7155,2.6395,2.7085,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-24T23:00:00Z,2.708,2.732,2.685,2.714,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-25T23:00:00Z,2.7145,2.73,2.6505,2.662,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-26T23:00:00Z,2.661,2.6965,2.6545,2.6965,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-29T23:00:00Z,2.6945,2.7045,2.634,2.67,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-30T23:00:00Z,2.67,2.7375,2.6595,2.726,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-01-31T23:00:00Z,2.729,2.738,2.704,2.711,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-01T23:00:00Z,2.7135,2.724,2.664,2.682,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-02T23:00:00Z,2.6825,2.694,2.612,2.615,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-05T23:00:00Z,2.6195,2.657,2.615,2.652,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-06T23:00:00Z,2.649,2.6565,2.6235,2.636,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-07T23:00:00Z,2.6385,2.691,2.632,2.6645,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-08T23:00:00Z,2.666,2.6765,2.641,2.657,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-09T23:00:00Z,2.6565,2.791,2.6365,2.7765,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
