time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-02-12T23:00:00Z,2.7765,2.823,2.7695,2.7845,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-13T23:00:00Z,2.7855,2.8145,2.7135,2.745,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-14T23:00:00Z,2.743,2.7565,2.7195,2.7405,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-15T23:00:00Z,2.741,2.763,2.6935,2.711,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-16T23:00:00Z,2.7105,2.735,2.678,2.7065,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-19T23:00:00Z,2.707,2.7585,2.7,2.742,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-21T23:00:00Z,2.742,2.7495,2.71,2.736,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-22T23:00:00Z,2.7365,2.7385,2.637,2.638,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-23T23:00:00Z,2.6375,2.691,2.6375,2.6685,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-26T23:00:00Z,2.686,2.704,2.6675,2.692,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-27T23:00:00Z,2.6945,2.723,2.678,2.7135,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-02-28T23:00:00Z,2.714,2.7685,2.706,2.731,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-01T23:00:00Z,2.738,2.745,2.681,2.6885,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-02T23:00:00Z,2.687,2.7115,2.6775,2.7075,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-05T23:00:00Z,2.7075,2.7095,2.646,2.656,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-06T23:00:00Z,2.654,2.664,2.608,2.6155,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-07T23:00:00Z,2.6145,2.6345,2.588,2.593,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-08T23:00:00Z,2.59,2.6,2.5585,2.5775,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-09T23:00:00Z,2.5775,2.616,2.5735,2.6,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-12T22:00:00Z,2.599,2.6395,2.597,2.6275,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-13T22:00:00Z,2.628,2.6505,2.599,2.6445,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-14T22:00:00Z,2.6435,2.677,2.637,2.6695,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-15T22:00:00Z,2.6695,2.6975,2.6665,2.677,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-16T22:00:00Z,2.6765,2.6965,2.658,2.6915,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-19T22:00:00Z,2.6895,2.7,2.652,2.654,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-20T22:00:00Z,2.654,2.6605,2.6035,2.609,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-21T22:00:00Z,2.6065,2.642,2.5875,2.6395,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-22T22:00:00Z,2.639,2.655,2.615,2.651,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-23T22:00:00Z,2.651,2.6525,2.617,2.6395,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-26T22:00:00Z,2.635,2.6375,2.5665,2.6375,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-27T22:00:00Z,2.6375,2.678,2.615,2.669,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-03-28T22:00:00Z,2.668,2.687,2.657,2.6725,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-03-29T22:00:00Z,2.673,2.717,2.6535,2.6765,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-03-30T22:00:00Z,2.677,2.6805,2.6315,2.6555,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-04-02T22:00:00Z,2.6535,2.6605,2.602,2.6065,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-04-03T22:00:00Z,2.604,2.621,2.594,2.619,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-04T22:00:00Z,2.62,2.695,2.6135,2.6765,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-05T22:00:00Z,2.676,2.689,2.6485,2.6585,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-06T22:00:00Z,2.6585,2.671,2.604,2.6445,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-09T22:00:00Z,2.6435,2.6455,2.599,2.607,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-10T22:00:00Z,2.607,2.624,2.583,2.6095,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-11T22:00:00Z,2.6095,2.61,2.5345,2.541,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-12T22:00:00Z,2.538,2.589,2.5375,2.571,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-16T22:00:00Z,2.5655,2.6115,2.5565,2.596,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-17T22:00:00Z,2.596,2.596,2.5155,2.5295,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-18T22:00:00Z,2.528,2.5635,2.494,2.5285,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-19T22:00:00Z,2.529,2.554,2.504,2.5455,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-20T22:00:00Z,2.544,2.566,2.5245,2.546,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-23T22:00:00Z,2.546,2.572,2.535,2.554,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-24T22:00:00Z,2.5545,2.593,2.5455,2.588,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-25T22:00:00Z,2.5865,2.597,2.572,2.591,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-26T22:00:00Z,2.6015,2.6015,2.5655,2.5975,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-27T22:00:00Z,2.596,2.616,2.5875,2.613,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-30T22:00:00Z,2.599,2.6945,2.594,2.6585,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-05-01T22:00:00Z,2.662,2.663,2.622,2.64,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-02T22:00:00Z,2.639,2.6395,2.5135,2.517,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-03T22:00:00Z,2.5175,2.5455,2.49,2.5145,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-04T22:00:00Z,2.512,2.539,2.503,2.539,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-07T22:00:00Z,2.5375,2.547,2.4725,2.494,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-08T22:00:00Z,2.494,2.5175,2.4805,2.496,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-09T22:00:00Z,2.495,2.5115,2.484,2.497,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-10T22:00:00Z,2.495,2.553,2.489,2.5075,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-11T22:00:00Z,2.506,2.5295,2.504,2.529,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-14T22:00:00Z,2.525,2.557,2.518,2.5375,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-15T22:00:00Z,2.538,2.553,2.522,2.549,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-16T22:00:00Z,2.549,2.5595,2.5265,2.545,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-17T22:00:00Z,2.545,2.545,2.4845,2.5315,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-18T22:00:00Z,2.535,2.5905,2.5285,2.5885,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-21T22:00:00Z,2.587,2.6045,2.566,2.603,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-22T22:00:00Z,2.6015,2.6015,2.5735,2.599,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-23T22:00:00Z,2.6005,2.6005,2.5555,2.5905,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-24T22:00:00Z,2.589,2.6195,2.5725,2.5925,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-25T22:00:00Z,2.5945,2.6055,2.5535,2.5685,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-28T22:00:00Z,2.568,2.5945,2.539,2.5695,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-05-30T22:00:00Z,2.57,2.5875,2.554,2.584,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-05-31T22:00:00Z,2.584,2.596,2.5615,2.584,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-06-01T22:00:00Z,2.5845,2.585,2.526,2.5765,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-06-04T22:00:00Z,2.575,2.5755,2.5405,2.5595,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-06-05T22:00:00Z,2.5585,2.5655,2.5155,2.5475,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-06T22:00:00Z,2.5475,2.5585,2.533,2.554,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-07T22:00:00Z,2.554,2.6175,2.543,2.6145,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-08T22:00:00Z,2.6115,2.652,2.5975,2.6445,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-11T22:00:00Z,2.6455,2.649,2.6095,2.614,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-12T22:00:00Z,2.6145,2.625,2.5805,2.599,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-13T22:00:00Z,2.599,2.605,2.5605,2.5645,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-14T22:00:00Z,2.565,2.583,2.534,2.568,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-15T22:00:00Z,2.5675,2.5785,2.555,2.57,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-18T22:00:00Z,2.568,2.598,2.5595,2.5895,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-19T22:00:00Z,2.588,2.592,2.5455,2.5555,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-20T22:00:00Z,2.555,2.609,2.5395,2.5965,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-21T22:00:00Z,2.596,2.615,2.571,2.594,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-22T22:00:00Z,2.593,2.6515,2.591,2.6255,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-25T22:00:00Z,2.625,2.6465,2.602,2.624,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-26T22:00:00Z,2.6245,2.655,2.6135,2.642,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-06-27T22:00:00Z,2.643,2.6625,2.6355,2.6605,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-06-28T22:00:00Z,2.675,2.7155,2.6705,2.697,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-06-29T22:00:00Z,2.6965,2.7185,2.682,2.707,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-07-02T22:00:00Z,2.711,2.7165,2.685,2.689,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-03T22:00:00Z,2.6875,2.6915,2.6435,2.6635,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-05T22:00:00Z,2.6615,2.671,2.6515,2.6635,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-06T22:00:00Z,2.662,2.6695,2.6405,2.649,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-09T22:00:00Z,2.6525,2.6605,2.631,2.6525,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-10T22:00:00Z,2.651,2.677,2.642,2.676,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-11T22:00:00Z,2.675,2.6985,2.672,2.6825,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-12T22:00:00Z,2.685,2.6965,2.66,2.666,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-13T22:00:00Z,2.6655,2.696,2.663,2.695,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-16T22:00:00Z,2.6915,2.7375,2.6835,2.7265,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-17T22:00:00Z,2.728,2.7335,2.712,2.7265,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-18T22:00:00Z,2.729,2.7355,2.706,2.7065,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-19T22:00:00Z,2.7075,2.723,2.6985,2.716,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-20T22:00:00Z,2.7175,2.7505,2.712,2.722,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-23T22:00:00Z,2.7255,2.7445,2.717,2.7435,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-24T22:00:00Z,2.7445,2.854,2.7345,2.847,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
