time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-07-25T22:00:00Z,2.8425,2.9055,2.832,2.871,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-26T22:00:00Z,2.873,2.8975,2.862,2.8675,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-27T22:00:00Z,2.8675,2.8835,2.841,2.88,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-30T22:00:00Z,2.883,2.92,2.8775,2.8915,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-31T22:00:00Z,2.8895,2.902,2.866,2.8745,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-01T22:00:00Z,2.8765,2.891,2.8615,2.8825,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-02T22:00:00Z,2.885,2.895,2.86,2.878,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-03T22:00:00Z,2.882,2.8985,2.8655,2.888,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-06T22:00:00Z,2.8945,2.9265,2.872,2.911,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-07T22:00:00Z,2.914,2.947,2.892,2.943,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-08T22:00:00Z,2.9445,2.955,2.916,2.9285,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-09T22:00:00Z,2.928,2.939,2.8935,2.9035,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-10T22:00:00Z,2.903,2.922,2.8715,2.914,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-13T22:00:00Z,2.9125,2.9205,2.8875,2.902,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-14T22:00:00Z,2.9035,2.9135,2.8755,2.879,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-15T22:00:00Z,2.8785,2.9795,2.876,2.965,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-16T22:00:00Z,2.964,2.9825,2.877,2.9105,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-17T22:00:00Z,2.912,2.9605,2.9095,2.938,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-20T22:00:00Z,2.942,3.0025,2.9305,2.9805,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-21T22:00:00Z,2.979,3.0145,2.967,2.9895,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-22T22:00:00Z,2.99,2.992,2.9645,2.9845,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-23T22:00:00Z,2.985,3.048,2.9805,3.036,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-24T22:00:00Z,3.0365,3.056,3.0175,3.039,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-27T22:00:00Z,3.0345,3.087,3.0345,3.067,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-28T22:00:00Z,3.0675,3.0985,3.054,3.0785,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-08-29T22:00:00Z,3.105,3.1175,3.084,3.087,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-08-30T22:00:00Z,3.088,3.1355,3.087,3.103,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-08-31T22:00:00Z,3.102,3.1285,3.091,3.1195,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-09-03T22:00:00Z,3.1225,3.1785,3.113,3.1265,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-05T22:00:00Z,3.13,3.1605,3.125,3.158,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-06T22:00:00Z,3.1585,3.16,3.1115,3.149,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-07T22:00:00Z,3.148,3.1635,3.034,3.0405,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-10T22:00:00Z,3.0425,3.083,3.0325,3.072,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-11T22:00:00Z,3.071,3.075,3.019,3.0395,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-12T22:00:00Z,3.041,3.045,2.971,2.9835,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-13T22:00:00Z,2.9775,2.9895,2.9365,2.964,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-14T22:00:00Z,2.9625,2.9755,2.931,2.95,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-17T22:00:00Z,2.944,2.9935,2.9425,2.969,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-18T22:00:00Z,2.9705,2.9845,2.9585,2.9765,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-19T22:00:00Z,2.977,2.993,2.9535,2.9585,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-20T22:00:00Z,2.959,2.963,2.92,2.9375,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-21T22:00:00Z,2.9335,2.9565,2.894,2.9535,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-24T22:00:00Z,2.943,2.9605,2.9245,2.9365,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-25T22:00:00Z,2.939,2.9665,2.9075,2.919,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-09-26T22:00:00Z,2.917,2.95,2.9125,2.927,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-09-27T22:00:00Z,2.9255,2.99,2.905,2.9785,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-09-28T22:00:00Z,2.9775,2.9925,2.9455,2.9475,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-10-01T22:00:00Z,2.9585,2.99,2.9375,2.947,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-10-02T22:00:00Z,2.945,2.972,2.926,2.958,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-03T22:00:00Z,2.9575,2.972,2.947,2.9565,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-04T22:00:00Z,2.9565,3.05,2.954,3.043,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-05T22:00:00Z,3.0405,3.056,3.018,3.0245,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-08T22:00:00Z,3.0185,3.0365,3.012,3.0275,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-09T22:00:00Z,3.0285,3.0705,3.0275,3.0595,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-10T22:00:00Z,3.064,3.0995,3.0525,3.094,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-11T22:00:00Z,3.0935,3.136,3.0835,3.1205,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-12T22:00:00Z,3.122,3.1425,3.1125,3.1335,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-15T22:00:00Z,3.1335,3.2595,3.112,3.2425,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-16T22:00:00Z,3.2425,3.243,3.1875,3.2015,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227,NaN,NaN,NaN,NaN,306618,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227
2017-10-17T22:00:00Z,3.2,3.216,3.171,3.1755,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227,NaN,NaN,NaN,NaN,306618,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227
2017-10-18T22:00:00Z,3.1755,3.1865,3.138,3.172,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227,NaN,NaN,NaN,NaN,306618,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227
2017-10-19T22:00:00Z,3.172,3.2105,3.143,3.17,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227,NaN,NaN,NaN,NaN,306618,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227
2017-10-22T22:00:00Z,3.17,3.1895,3.152,3.185,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227,NaN,NaN,NaN,NaN,306618,86744,-141458,-54714,155965,-104478,51487,18106,-14879,3227
2017-10-23T22:00:00Z,3.185,3.239,3.182,3.1985,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555,NaN,NaN,NaN,NaN,308996,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555
2017-10-24T22:00:00Z,3.1985,3.203,3.144,3.1865,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555,NaN,NaN,NaN,NaN,308996,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555
2017-10-25T22:00:00Z,3.1865,3.2,3.158,3.176,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555,NaN,NaN,NaN,NaN,308996,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555
2017-10-26T22:00:00Z,3.1785,3.1795,3.073,3.104,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555,NaN,NaN,NaN,NaN,308996,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555
2017-10-29T22:00:00Z,3.1045,3.118,3.087,3.1095,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555,NaN,NaN,NaN,NaN,308996,87457,-144264,-56807,155756,-102504,53252,18269,-14714,3555
2017-10-30T22:00:00Z,3.1075,3.137,3.0925,3.112,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850,NaN,NaN,NaN,NaN,299573,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850
2017-10-31T22:00:00Z,3.1115,3.183,3.1075,3.1385,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850,NaN,NaN,NaN,NaN,299573,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850
2017-11-01T22:00:00Z,3.137,3.171,3.1035,3.138,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850,NaN,NaN,NaN,NaN,299573,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850
2017-11-02T22:00:00Z,3.1375,3.155,3.105,3.115,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850,NaN,NaN,NaN,NaN,299573,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850
2017-11-05T23:00:00Z,3.113,3.173,3.1115,3.158,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850,NaN,NaN,NaN,NaN,299573,87595,-140038,-52443,145513,-97920,47593,17550,-12700,4850
2017-11-06T23:00:00Z,3.1565,3.166,3.083,3.0875,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064,NaN,NaN,NaN,NaN,299392,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064
2017-11-07T23:00:00Z,3.0875,3.1115,3.0665,3.0985,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064,NaN,NaN,NaN,NaN,299392,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064
2017-11-08T23:00:00Z,3.098,3.1075,3.0585,3.0905,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064,NaN,NaN,NaN,NaN,299392,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064
2017-11-09T23:00:00Z,3.089,3.1095,3.067,3.073,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064,NaN,NaN,NaN,NaN,299392,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064
2017-11-12T23:00:00Z,3.075,3.1365,3.068,3.1255,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064,NaN,NaN,NaN,NaN,299392,85071,-134710,-49639,140327,-97752,42575,19583,-12519,7064
2017-11-13T23:00:00Z,3.124,3.1285,3.0485,3.054,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930,NaN,NaN,NaN,NaN,283153,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930
2017-11-14T23:00:00Z,3.0525,3.0645,3.034,3.0505,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930,NaN,NaN,NaN,NaN,283153,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930
2017-11-15T23:00:00Z,3.049,3.079,3.0345,3.0525,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930,NaN,NaN,NaN,NaN,283153,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930
2017-11-16T23:00:00Z,3.0485,3.0725,3.0315,3.0715,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930,NaN,NaN,NaN,NaN,283153,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930
2017-11-19T23:00:00Z,3.07,3.094,3.0495,3.0885,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930,NaN,NaN,NaN,NaN,283153,84856,-130500,-45644,132942,-93228,39714,19019,-13089,5930
2017-11-20T23:00:00Z,3.088,3.1325,3.0795,3.1295,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300,NaN,NaN,NaN,NaN,277126,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300
2017-11-21T23:00:00Z,3.129,3.1445,3.1185,3.137,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300,NaN,NaN,NaN,NaN,277126,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300
2017-11-22T23:00:00Z,3.136,3.176,3.1245,3.1735,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300,NaN,NaN,NaN,NaN,277126,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300
2017-11-26T23:00:00Z,3.172,3.176,3.1215,3.1305,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300,NaN,NaN,NaN,NaN,277126,85241,-131154,-45913,130954,-90341,40613,17726,-12426,5300
2017-11-27T23:00:00Z,3.1315,3.1345,3.065,3.068,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948,NaN,NaN,NaN,NaN,273314,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948
2017-11-28T23:00:00Z,3.095,3.1125,3.0615,3.0665,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948,NaN,NaN,NaN,NaN,273314,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948
2017-11-29T23:00:00Z,3.067,3.093,3.051,3.07,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948,NaN,NaN,NaN,NaN,273314,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948
2017-11-30T23:00:00Z,3.07,3.1255,3.067,3.0945,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948,NaN,NaN,NaN,NaN,273314,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948
2017-12-03T23:00:00Z,3.0965,3.118,3.084,3.087,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948,NaN,NaN,NaN,NaN,273314,81417,-132288,-50871,132756,-88833,43923,18765,-11817,6948
2017-12-04T23:00:00Z,3.0875,3.1005,2.943,2.9515,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559,NaN,NaN,NaN,NaN,258050,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559
2017-12-05T23:00:00Z,2.95,2.9885,2.9475,2.966,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559,NaN,NaN,NaN,NaN,258050,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559
2017-12-06T23:00:00Z,2.964,2.996,2.9515,2.965,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559,NaN,NaN,NaN,NaN,258050,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559
2017-12-07T23:00:00Z,2.9635,2.9915,2.9595,2.981,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559,NaN,NaN,NaN,NaN,258050,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559
2017-12-10T23:00:00Z,2.9815,3.019,2.9635,3.0145,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559,NaN,NaN,NaN,NaN,258050,80412,-115624,-35212,116872,-90219,26653,19596,-11037,8559
2017-12-11T23:00:00Z,3.0145,3.0285,3.0005,3.023,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375,NaN,NaN,NaN,NaN,235080,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375
2017-12-12T23:00:00Z,3.0225,3.062,3.013,3.0565,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375,NaN,NaN,NaN,NaN,235080,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375
2017-12-13T23:00:00Z,3.0565,3.09,3.032,3.0735,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375,NaN,NaN,NaN,NaN,235080,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375
2017-12-14T23:00:00Z,3.0735,3.14,3.0635,3.1395,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375,NaN,NaN,NaN,NaN,235080,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375
2017-12-17T23:00:00Z,3.1345,3.1475,3.111,3.145,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375,NaN,NaN,NaN,NaN,235080,79385,-110514,-31129,106244,-78490,27754,16331,-12956,3375
2017-12-18T23:00:00Z,3.1445,3.158,3.1145,3.147,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368,NaN,NaN,NaN,NaN,249462,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368
2017-12-19T23:00:00Z,3.1465,3.212,3.139,3.195,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368,NaN,NaN,NaN,NaN,249462,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368
2017-12-20T23:00:00Z,3.196,3.22,3.1825,3.2155,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368,NaN,NaN,NaN,NaN,249462,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368
2017-12-21T23:00:00Z,3.2145,3.25,3.1955,3.2465,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368,NaN,NaN,NaN,NaN,249462,83794,-126860,-43066,118876,-76178,42698,15401,-15033,368
2017-12-25T23:00:00Z,3.2435,3.3,3.231,3.277,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456,NaN,NaN,NaN,NaN,268478,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456
2017-12-26T23:00:00Z,3.2755,3.2975,3.2485,3.2815,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456,NaN,NaN,NaN,NaN,268478,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456
2017-12-27T23:00:00Z,3.282,3.322,3.2695,3.306,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456,NaN,NaN,NaN,NaN,268478,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456
2017-12-28T23:00:00Z,3.3065,3.3145,3.26,3.295,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456,NaN,NaN,NaN,NaN,268478,83321,-136134,-52813,136816,-83547,53269,14992,-15448,-456
2018-01-01T23:00:00Z,3.2965,3.3095,3.2675,3.278,79800,-144683,-64883,150141,-86229,63912,17507,-16536,971,NaN,NaN,NaN,NaN,288846,79800,-144683,-64883,150141,-86229,63912,17507,-16536,971
2018-01-02T23:00:00Z,3.2775,3.28,3.2365,3.2575,79800,-144683,-64883,150141,-86229,63912,17507,-16536,971,NaN,NaN,NaN,NaN,288846,79800,-144683,-64883,150141,-86229,63912,17507,-16536,971
