time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-06-17T22:00:00Z,3.136,3.1515,3.0965,3.126,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-18T22:00:00Z,3.1265,3.1335,3.0365,3.0385,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-19T22:00:00Z,3.0345,3.0675,3.021,3.039,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-20T22:00:00Z,3.0375,3.0535,3.018,3.028,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-21T22:00:00Z,3.028,3.0465,3.0135,3.027,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-24T22:00:00Z,3.0275,3.045,2.968,2.9835,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-25T22:00:00Z,2.984,2.9985,2.975,2.993,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-26T22:00:00Z,2.9955,3.0045,2.9605,2.976,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-27T22:00:00Z,2.998,3.004,2.9515,2.9685,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-28T22:00:00Z,2.97,2.997,2.958,2.9645,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-07-01T22:00:00Z,2.9695,2.973,2.921,2.945,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-07-02T22:00:00Z,2.945,2.9665,2.908,2.9235,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-03T22:00:00Z,2.863,2.8775,2.8205,2.8345,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-05T22:00:00Z,2.8305,2.839,2.7825,2.8195,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-08T22:00:00Z,2.8235,2.877,2.815,2.871,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-09T22:00:00Z,2.87,2.8805,2.8135,2.83,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-10T22:00:00Z,2.83,2.8305,2.717,2.751,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-11T22:00:00Z,2.7505,2.792,2.731,2.7755,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-12T22:00:00Z,2.776,2.7885,2.7495,2.777,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-15T22:00:00Z,2.776,2.798,2.7445,2.7675,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-16T22:00:00Z,2.7655,2.7995,2.7415,2.7445,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-17T22:00:00Z,2.7445,2.771,2.7155,2.764,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-18T22:00:00Z,2.7655,2.7785,2.6735,2.716,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-19T22:00:00Z,2.7175,2.761,2.6825,2.7505,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-22T22:00:00Z,2.7515,2.7765,2.734,2.7415,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-23T22:00:00Z,2.742,2.835,2.7335,2.8025,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-24T22:00:00Z,2.804,2.867,2.7935,2.8635,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-25T22:00:00Z,2.8615,2.8645,2.8015,2.805,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-26T22:00:00Z,2.8075,2.835,2.781,2.796,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-29T22:00:00Z,2.8035,2.8095,2.7585,2.794,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-30T22:00:00Z,2.795,2.8415,2.769,2.8265,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-07-31T22:00:00Z,2.8255,2.8285,2.726,2.742,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-01T22:00:00Z,2.7475,2.7595,2.7075,2.727,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-02T22:00:00Z,2.7265,2.784,2.709,2.7535,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-05T22:00:00Z,2.7555,2.7585,2.7065,2.724,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-06T22:00:00Z,2.7255,2.767,2.7225,2.7525,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-07T22:00:00Z,2.753,2.7735,2.736,2.7545,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-08T22:00:00Z,2.7555,2.818,2.7505,2.7635,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-09T22:00:00Z,2.764,2.7745,2.731,2.7455,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-12T22:00:00Z,2.7385,2.7565,2.713,2.735,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-13T22:00:00Z,2.7325,2.74,2.677,2.6845,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-14T22:00:00Z,2.685,2.689,2.552,2.584,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-15T22:00:00Z,2.583,2.643,2.564,2.606,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-16T22:00:00Z,2.606,2.669,2.5985,2.66,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-19T22:00:00Z,2.655,2.6825,2.642,2.6655,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-20T22:00:00Z,2.6645,2.7045,2.664,2.686,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-21T22:00:00Z,2.687,2.6935,2.653,2.667,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-22T22:00:00Z,2.6665,2.6685,2.613,2.644,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-23T22:00:00Z,2.645,2.7165,2.6415,2.691,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-26T22:00:00Z,2.694,2.7225,2.694,2.707,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-27T22:00:00Z,2.707,2.7455,2.6905,2.7225,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-08-28T22:00:00Z,2.722,2.7345,2.6955,2.7055,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-08-29T22:00:00Z,2.731,2.7405,2.684,2.7015,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-08-30T22:00:00Z,2.6995,2.7125,2.662,2.6655,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-09-02T22:00:00Z,2.655,2.6645,2.58,2.5985,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-04T22:00:00Z,2.6025,2.6215,2.591,2.6205,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-05T22:00:00Z,2.62,2.672,2.6105,2.6355,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-06T22:00:00Z,2.6355,2.6525,2.5935,2.6195,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-09T22:00:00Z,2.6115,2.6365,2.6025,2.627,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-10T22:00:00Z,2.624,2.6615,2.582,2.6245,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-11T22:00:00Z,2.622,2.6885,2.6065,2.684,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-12T22:00:00Z,2.685,2.7175,2.673,2.6765,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-13T22:00:00Z,2.6765,2.699,2.6075,2.613,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-16T22:00:00Z,2.615,2.6575,2.606,2.649,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-17T22:00:00Z,2.6505,2.74,2.588,2.7375,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-18T22:00:00Z,2.736,2.7535,2.717,2.7275,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-19T22:00:00Z,2.727,2.78,2.7065,2.7655,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-20T22:00:00Z,2.762,2.871,2.752,2.8445,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-23T22:00:00Z,2.8415,2.867,2.8225,2.8245,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-24T22:00:00Z,2.824,2.848,2.789,2.822,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-25T22:00:00Z,2.823,2.842,2.8125,2.818,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-26T22:00:00Z,2.816,2.828,2.7635,2.776,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-27T22:00:00Z,2.774,2.813,2.763,2.803,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-30T22:00:00Z,2.801,2.8225,2.7555,2.785,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-10-01T22:00:00Z,2.7845,2.8525,2.76,2.7995,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-02T22:00:00Z,2.8,2.8395,2.7965,2.8245,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-03T22:00:00Z,2.823,2.8665,2.7715,2.7855,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-04T22:00:00Z,2.7895,2.7945,2.7455,2.759,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-07T22:00:00Z,2.7685,2.781,2.735,2.771,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-08T22:00:00Z,2.7685,2.8185,2.7505,2.8115,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-09T22:00:00Z,2.814,2.82,2.741,2.749,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-10T22:00:00Z,2.749,2.816,2.713,2.775,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-11T22:00:00Z,2.7755,2.8325,2.7745,2.812,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-14T22:00:00Z,2.8085,2.839,2.772,2.779,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-15T22:00:00Z,2.7795,2.793,2.758,2.7835,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-16T22:00:00Z,2.7815,2.8045,2.754,2.7765,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-17T22:00:00Z,2.775,2.782,2.726,2.731,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-18T22:00:00Z,2.7325,2.788,2.728,2.7815,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-21T22:00:00Z,2.777,2.8335,2.7725,2.781,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-22T22:00:00Z,2.778,2.785,2.739,2.76,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-23T22:00:00Z,2.761,2.804,2.743,2.746,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-24T22:00:00Z,2.747,2.7735,2.7155,2.7545,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-25T22:00:00Z,2.7525,2.754,2.7075,2.7485,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-28T22:00:00Z,2.747,2.78,2.69,2.7115,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-29T22:00:00Z,2.7085,2.733,2.6615,2.671,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-10-30T22:00:00Z,2.673,2.6805,2.646,2.6535,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-10-31T22:00:00Z,2.6545,2.7275,2.6425,2.719,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-11-01T22:00:00Z,2.7205,2.82,2.702,2.818,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-11-04T23:00:00Z,2.82,2.8235,2.745,2.7515,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-11-05T23:00:00Z,2.7525,2.777,2.724,2.733,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-06T23:00:00Z,2.73,2.773,2.728,2.743,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-07T23:00:00Z,2.741,2.748,2.703,2.732,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-08T23:00:00Z,2.7295,2.7315,2.677,2.6785,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-11T23:00:00Z,2.681,2.7,2.6655,2.6685,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-12T23:00:00Z,2.667,2.7485,2.6625,2.682,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-13T23:00:00Z,2.6835,2.722,2.664,2.7105,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-14T23:00:00Z,2.711,2.766,2.703,2.745,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-15T23:00:00Z,2.744,2.8025,2.733,2.7905,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-18T23:00:00Z,2.783,2.8095,2.76,2.7995,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-19T23:00:00Z,2.799,2.846,2.74,2.758,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-20T23:00:00Z,2.758,2.804,2.754,2.786,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-21T23:00:00Z,2.8,2.8025,2.751,2.7525,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-25T23:00:00Z,2.759,2.7815,2.737,2.745,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-26T23:00:00Z,2.746,2.7515,2.7055,2.7145,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-11-27T23:00:00Z,2.7165,2.8025,2.7145,2.789,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
