time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-11-28T23:00:00Z,2.809,2.8135,2.779,2.789,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-11-29T23:00:00Z,2.7895,2.801,2.7685,2.792,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-12-02T23:00:00Z,2.85,2.858,2.7875,2.7915,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-12-03T23:00:00Z,2.795,2.823,2.75,2.758,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-04T23:00:00Z,2.7595,2.7775,2.745,2.773,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-05T23:00:00Z,2.771,2.771,2.708,2.7475,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-06T23:00:00Z,2.7505,2.775,2.742,2.7485,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-09T23:00:00Z,2.7365,2.7545,2.715,2.731,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-10T23:00:00Z,2.733,2.7805,2.726,2.763,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-11T23:00:00Z,2.763,2.779,2.7555,2.764,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-12T23:00:00Z,2.767,2.8035,2.763,2.7675,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-13T23:00:00Z,2.768,2.77,2.728,2.7535,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-16T23:00:00Z,2.7535,2.7595,2.7195,2.743,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-17T23:00:00Z,2.743,2.7525,2.6515,2.6525,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-18T23:00:00Z,2.6545,2.7195,2.654,2.675,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-19T23:00:00Z,2.677,2.71,2.65,2.703,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-20T23:00:00Z,2.701,2.712,2.664,2.667,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-23T23:00:00Z,2.6675,2.681,2.65,2.6615,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-25T23:00:00Z,2.671,2.728,2.642,2.701,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-26T23:00:00Z,2.702,2.707,2.658,2.6825,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-27T23:00:00Z,2.6815,2.7255,2.671,2.6775,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-30T23:00:00Z,2.678,2.7035,2.6245,2.643,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-01T23:00:00Z,2.642,2.675,2.5945,2.604,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-02T23:00:00Z,2.6015,2.6205,2.543,2.576,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-03T23:00:00Z,2.576,2.655,2.567,2.643,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-06T23:00:00Z,2.65,2.6595,2.6315,2.6365,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-07T23:00:00Z,2.638,2.658,2.6235,2.6505,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-08T23:00:00Z,2.6515,2.6865,2.6485,2.66,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-09T23:00:00Z,2.66,2.6705,2.629,2.636,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-10T23:00:00Z,2.635,2.667,2.6335,2.657,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-13T23:00:00Z,2.6535,2.661,2.6165,2.6295,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-14T23:00:00Z,2.63,2.664,2.63,2.6405,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-15T23:00:00Z,2.641,2.68,2.636,2.6705,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-16T23:00:00Z,2.6715,2.712,2.6585,2.697,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-17T23:00:00Z,2.697,2.727,2.6865,2.712,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-20T23:00:00Z,2.715,2.7155,2.6505,2.663,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-22T23:00:00Z,2.663,2.6765,2.648,2.6555,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-23T23:00:00Z,2.6535,2.664,2.6345,2.6465,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-24T23:00:00Z,2.645,2.737,2.6445,2.733,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-27T23:00:00Z,2.733,2.7335,2.676,2.679,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-28T23:00:00Z,2.6805,2.7255,2.6785,2.721,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-01-29T23:00:00Z,2.721,2.7865,2.7165,2.774,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-01-30T23:00:00Z,2.775,2.797,2.766,2.785,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-01-31T23:00:00Z,2.7825,2.7855,2.7535,2.771,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-02-03T23:00:00Z,2.77,2.802,2.7505,2.8,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-02-04T23:00:00Z,2.8025,2.8245,2.797,2.8175,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-05T23:00:00Z,2.8175,2.848,2.813,2.824,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-06T23:00:00Z,2.826,2.8505,2.822,2.831,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-07T23:00:00Z,2.8335,2.838,2.806,2.8135,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-10T23:00:00Z,2.8085,2.813,2.774,2.788,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-11T23:00:00Z,2.7895,2.796,2.7575,2.7735,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-12T23:00:00Z,2.775,2.7875,2.766,2.7785,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-13T23:00:00Z,2.778,2.802,2.7535,2.7705,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-14T23:00:00Z,2.771,2.8215,2.7515,2.815,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-17T23:00:00Z,2.813,2.878,2.8035,2.8735,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-19T23:00:00Z,2.874,2.9245,2.869,2.9155,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-20T23:00:00Z,2.915,2.919,2.889,2.8995,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-21T23:00:00Z,2.899,2.9545,2.894,2.9495,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-24T23:00:00Z,2.9515,2.9765,2.9385,2.9455,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-25T23:00:00Z,2.948,2.958,2.9325,2.943,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-02-26T23:00:00Z,2.9495,2.9725,2.9345,2.9675,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-02-27T23:00:00Z,2.967,2.968,2.939,2.944,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-02-28T23:00:00Z,2.9435,2.977,2.9225,2.926,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-03-03T23:00:00Z,2.933,2.955,2.8965,2.9105,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-03-04T23:00:00Z,2.911,2.9515,2.9075,2.9365,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-05T23:00:00Z,2.9345,2.9445,2.9155,2.9255,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-06T23:00:00Z,2.9265,2.929,2.8945,2.914,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-07T23:00:00Z,2.9145,2.9185,2.8745,2.8995,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-10T22:00:00Z,2.8915,2.9115,2.884,2.907,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-11T22:00:00Z,2.9065,2.957,2.905,2.9315,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-12T22:00:00Z,2.9295,2.9395,2.9135,2.9325,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-13T22:00:00Z,2.9325,2.9345,2.882,2.8895,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-14T22:00:00Z,2.889,2.9245,2.884,2.9085,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-17T22:00:00Z,2.9095,2.9325,2.899,2.912,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-18T22:00:00Z,2.9125,2.944,2.908,2.919,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-19T22:00:00Z,2.9195,2.942,2.9075,2.927,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-20T22:00:00Z,2.9275,2.969,2.892,2.91,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-21T22:00:00Z,2.9105,2.915,2.8395,2.8485,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-24T22:00:00Z,2.843,2.8595,2.8345,2.858,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-25T22:00:00Z,2.8565,2.867,2.846,2.863,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-26T22:00:00Z,2.863,2.8755,2.8435,2.8615,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-27T22:00:00Z,2.862,2.888,2.853,2.878,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-28T22:00:00Z,2.88,2.9445,2.878,2.9315,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-31T22:00:00Z,2.9415,2.9885,2.9155,2.929,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-04-01T22:00:00Z,2.929,2.935,2.897,2.9085,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-02T22:00:00Z,2.9095,2.953,2.905,2.943,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-03T22:00:00Z,2.943,2.9525,2.9035,2.916,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-04T22:00:00Z,2.916,2.9255,2.8865,2.889,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-07T22:00:00Z,2.901,2.942,2.8925,2.934,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-08T22:00:00Z,2.934,2.962,2.927,2.933,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-09T22:00:00Z,2.9325,2.9425,2.911,2.921,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-10T22:00:00Z,2.9235,2.926,2.8835,2.8935,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-11T22:00:00Z,2.8945,2.9565,2.893,2.9415,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-14T22:00:00Z,2.9455,2.9475,2.9165,2.9335,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-15T22:00:00Z,2.9345,2.948,2.9235,2.933,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-16T22:00:00Z,2.934,2.9955,2.928,2.962,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-17T22:00:00Z,2.961,2.964,2.903,2.9185,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-21T22:00:00Z,2.9275,2.9325,2.8925,2.9035,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-22T22:00:00Z,2.9035,2.9135,2.8775,2.894,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-23T22:00:00Z,2.8955,2.915,2.8865,2.909,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-24T22:00:00Z,2.9085,2.918,2.856,2.8605,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-25T22:00:00Z,2.86,2.892,2.859,2.884,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-28T22:00:00Z,2.8935,2.907,2.873,2.895,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-29T22:00:00Z,2.892,2.9235,2.88,2.907,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-04-30T22:00:00Z,2.9075,2.9135,2.7865,2.7905,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-01T22:00:00Z,2.793,2.8065,2.7715,2.7845,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-02T22:00:00Z,2.782,2.833,2.775,2.822,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-05T22:00:00Z,2.799,2.8485,2.7415,2.8305,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-06T22:00:00Z,2.8275,2.841,2.7755,2.7875,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-07T22:00:00Z,2.7875,2.81,2.76,2.7705,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-08T22:00:00Z,2.7695,2.778,2.731,2.767,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-09T22:00:00Z,2.7675,2.797,2.756,2.777,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-12T22:00:00Z,2.768,2.7735,2.709,2.7185,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-13T22:00:00Z,2.72,2.738,2.714,2.7235,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-14T22:00:00Z,2.7225,2.7525,2.7155,2.7475,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-15T22:00:00Z,2.7465,2.7775,2.738,2.7485,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
