time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-05-16T22:00:00Z,2.748,2.753,2.721,2.7345,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-19T22:00:00Z,2.746,2.7495,2.712,2.729,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-20T22:00:00Z,2.7305,2.7425,2.7055,2.714,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-21T22:00:00Z,2.7115,2.7155,2.67,2.6775,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-22T22:00:00Z,2.6725,2.689,2.6545,2.683,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-23T22:00:00Z,2.6815,2.7085,2.6805,2.6975,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-26T22:00:00Z,2.701,2.718,2.6885,2.6965,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-05-28T22:00:00Z,2.696,2.698,2.6585,2.6665,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-05-29T22:00:00Z,2.667,2.675,2.6365,2.65,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-05-30T22:00:00Z,2.6485,2.656,2.6295,2.63,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-06-02T22:00:00Z,2.6305,2.6645,2.611,2.656,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-06-03T22:00:00Z,2.6565,2.671,2.639,2.6665,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-04T22:00:00Z,2.6665,2.6745,2.6205,2.6275,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-05T22:00:00Z,2.626,2.6555,2.622,2.647,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-06T22:00:00Z,2.6465,2.661,2.5995,2.6235,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-09T22:00:00Z,2.6305,2.6665,2.6255,2.6615,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-10T22:00:00Z,2.6615,2.702,2.66,2.6685,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-11T22:00:00Z,2.669,2.673,2.6375,2.6495,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-12T22:00:00Z,2.6505,2.662,2.632,2.658,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-13T22:00:00Z,2.6575,2.6655,2.6275,2.6285,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-16T22:00:00Z,2.6345,2.656,2.6155,2.65,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-17T22:00:00Z,2.65,2.7125,2.6435,2.7055,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-18T22:00:00Z,2.706,2.709,2.6735,2.6965,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-19T22:00:00Z,2.6975,2.7375,2.694,2.7105,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-20T22:00:00Z,2.7105,2.7235,2.686,2.702,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-23T22:00:00Z,2.7065,2.7125,2.68,2.7075,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-24T22:00:00Z,2.709,2.7475,2.699,2.731,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-25T22:00:00Z,2.7275,2.7515,2.6995,2.7115,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-26T22:00:00Z,2.7135,2.728,2.7,2.7215,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-27T22:00:00Z,2.721,2.728,2.7025,2.7175,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-30T22:00:00Z,2.75,2.757,2.677,2.6855,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-07-01T22:00:00Z,2.688,2.6965,2.6555,2.6645,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-02T22:00:00Z,2.665,2.686,2.6365,2.686,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-03T22:00:00Z,2.6845,2.6875,2.6445,2.6655,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-07T22:00:00Z,2.6695,2.689,2.6545,2.6575,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-08T22:00:00Z,2.6575,2.659,2.612,2.628,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-09T22:00:00Z,2.628,2.6995,2.625,2.691,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-10T22:00:00Z,2.689,2.698,2.6785,2.6875,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-11T22:00:00Z,2.688,2.7145,2.6725,2.694,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-14T22:00:00Z,2.6975,2.728,2.6855,2.714,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-15T22:00:00Z,2.715,2.7355,2.694,2.6955,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-16T22:00:00Z,2.695,2.717,2.682,2.7025,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-17T22:00:00Z,2.701,2.7205,2.6925,2.72,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-18T22:00:00Z,2.7195,2.803,2.715,2.741,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-21T22:00:00Z,2.753,2.7595,2.718,2.7185,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-22T22:00:00Z,2.716,2.73,2.6875,2.7055,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-23T22:00:00Z,2.706,2.7205,2.698,2.7115,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-24T22:00:00Z,2.7115,2.7385,2.7,2.706,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-25T22:00:00Z,2.7065,2.712,2.684,2.691,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-28T22:00:00Z,2.6905,2.721,2.6815,2.7195,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-29T22:00:00Z,2.7185,2.7265,2.675,2.6775,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-07-30T22:00:00Z,2.6775,2.691,2.6575,2.6615,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-07-31T22:00:00Z,2.6595,2.668,2.619,2.619,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-08-01T22:00:00Z,2.6195,2.6275,2.56,2.5675,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-08-04T22:00:00Z,2.5605,2.578,2.5315,2.549,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-08-05T22:00:00Z,2.544,2.569,2.535,2.565,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-06T22:00:00Z,2.567,2.592,2.5425,2.5875,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-07T22:00:00Z,2.5845,2.615,2.5715,2.598,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-08T22:00:00Z,2.597,2.6175,2.582,2.5945,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-11T22:00:00Z,2.5975,2.612,2.568,2.583,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-12T22:00:00Z,2.582,2.6415,2.567,2.6325,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-13T22:00:00Z,2.6305,2.635,2.5785,2.5925,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-14T22:00:00Z,2.592,2.606,2.5745,2.592,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-15T22:00:00Z,2.5935,2.6065,2.585,2.587,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-18T22:00:00Z,2.598,2.626,2.589,2.599,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-19T22:00:00Z,2.599,2.6035,2.57,2.575,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-20T22:00:00Z,2.576,2.591,2.5735,2.579,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-21T22:00:00Z,2.58,2.5835,2.5475,2.5585,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-22T22:00:00Z,2.5585,2.5755,2.5235,2.527,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-25T22:00:00Z,2.516,2.549,2.491,2.5375,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-26T22:00:00Z,2.5365,2.571,2.529,2.55,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-08-27T22:00:00Z,2.5495,2.566,2.537,2.5585,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-08-28T22:00:00Z,2.569,2.597,2.553,2.5755,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-08-29T22:00:00Z,2.575,2.5835,2.546,2.557,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-09-01T22:00:00Z,2.555,2.568,2.482,2.529,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-03T22:00:00Z,2.529,2.5975,2.5275,2.595,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-04T22:00:00Z,2.5905,2.649,2.5875,2.6315,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-05T22:00:00Z,2.6315,2.649,2.62,2.6305,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-08T22:00:00Z,2.6315,2.633,2.6135,2.6275,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-09T22:00:00Z,2.6275,2.643,2.6025,2.6225,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-10T22:00:00Z,2.623,2.638,2.6005,2.6165,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-11T22:00:00Z,2.618,2.668,2.59,2.6425,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-12T22:00:00Z,2.6425,2.7045,2.6405,2.7025,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-15T22:00:00Z,2.6915,2.7065,2.638,2.642,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-16T22:00:00Z,2.6425,2.6475,2.606,2.6265,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-17T22:00:00Z,2.625,2.638,2.5975,2.613,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-18T22:00:00Z,2.613,2.624,2.6035,2.6065,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-19T22:00:00Z,2.6075,2.634,2.586,2.5915,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-22T22:00:00Z,2.594,2.6195,2.5725,2.6175,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-23T22:00:00Z,2.6185,2.6235,2.596,2.6025,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-24T22:00:00Z,2.604,2.615,2.587,2.6115,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-25T22:00:00Z,2.6115,2.6185,2.5735,2.576,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-26T22:00:00Z,2.577,2.613,2.5705,2.599,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-29T22:00:00Z,2.598,2.6185,2.5725,2.573,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-30T22:00:00Z,2.574,2.577,2.515,2.5645,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-01T22:00:00Z,2.565,2.5855,2.5475,2.5705,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-02T22:00:00Z,2.566,2.582,2.5385,2.553,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-03T22:00:00Z,2.5535,2.566,2.53,2.5645,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-06T22:00:00Z,2.557,2.5895,2.5525,2.573,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-07T22:00:00Z,2.573,2.6015,2.5615,2.5665,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-08T22:00:00Z,2.567,2.5795,2.5605,2.5675,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-09T22:00:00Z,2.569,2.62,2.5475,2.6125,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-10T22:00:00Z,2.611,2.6385,2.606,2.624,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-13T22:00:00Z,2.6275,2.6345,2.594,2.6325,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-14T22:00:00Z,2.632,2.6415,2.606,2.6115,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-15T22:00:00Z,2.6125,2.613,2.573,2.5865,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-16T22:00:00Z,2.587,2.6175,2.577,2.5995,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-17T22:00:00Z,2.6,2.646,2.585,2.644,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-20T22:00:00Z,2.6395,2.66,2.6305,2.646,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-21T22:00:00Z,2.645,2.6505,2.6295,2.6355,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-22T22:00:00Z,2.6355,2.6745,2.6145,2.6675,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-23T22:00:00Z,2.669,2.6795,2.659,2.6665,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-24T22:00:00Z,2.6665,2.6905,2.659,2.6845,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
