time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-10-27T22:00:00Z,2.685,2.689,2.6735,2.683,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-28T22:00:00Z,2.682,2.697,2.6725,2.692,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-10-29T22:00:00Z,2.692,2.6955,2.6605,2.6795,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-10-30T22:00:00Z,2.681,2.6875,2.628,2.6385,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-10-31T22:00:00Z,2.637,2.664,2.6315,2.6615,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-11-03T23:00:00Z,2.6625,2.677,2.6535,2.6625,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-11-04T23:00:00Z,2.6655,2.7155,2.663,2.7,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-05T23:00:00Z,2.6995,2.7015,2.6605,2.6715,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-06T23:00:00Z,2.6705,2.73,2.6655,2.712,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-07T23:00:00Z,2.712,2.7215,2.6765,2.6885,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-10T23:00:00Z,2.683,2.69,2.656,2.662,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-11T23:00:00Z,2.663,2.6835,2.642,2.6455,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-12T23:00:00Z,2.6465,2.6515,2.633,2.637,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-13T23:00:00Z,2.6375,2.658,2.613,2.623,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-14T23:00:00Z,2.625,2.643,2.6225,2.6365,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-17T23:00:00Z,2.637,2.6485,2.614,2.619,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-18T23:00:00Z,2.6195,2.6625,2.6165,2.6555,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-19T23:00:00Z,2.654,2.666,2.641,2.6475,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-20T23:00:00Z,2.648,2.651,2.621,2.625,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-21T23:00:00Z,2.6255,2.6525,2.6155,2.646,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-24T23:00:00Z,2.6455,2.67,2.6365,2.645,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-25T23:00:00Z,2.645,2.679,2.6355,2.675,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-11-26T23:00:00Z,2.696,2.71,2.6845,2.6985,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-11-27T23:00:00Z,2.699,2.7005,2.6535,2.661,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-12-01T23:00:00Z,2.662,2.679,2.647,2.6505,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-12-02T23:00:00Z,2.651,2.655,2.6205,2.6265,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-03T23:00:00Z,2.6265,2.6665,2.6205,2.661,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-04T23:00:00Z,2.662,2.6765,2.6535,2.6665,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-05T23:00:00Z,2.666,2.7535,2.6645,2.748,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-08T23:00:00Z,2.7455,2.762,2.72,2.754,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-09T23:00:00Z,2.7535,2.77,2.7485,2.764,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-10T23:00:00Z,2.766,2.798,2.7575,2.792,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-11T23:00:00Z,2.7945,2.8145,2.7635,2.8095,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-12T23:00:00Z,2.8135,2.831,2.7655,2.785,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-15T23:00:00Z,2.7865,2.8185,2.7815,2.808,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-16T23:00:00Z,2.8095,2.8265,2.801,2.8095,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-17T23:00:00Z,2.81,2.8145,2.7875,2.8105,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-18T23:00:00Z,2.8115,2.8275,2.8005,2.8255,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-19T23:00:00Z,2.8255,2.834,2.7985,2.804,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-22T23:00:00Z,2.807,2.8135,2.794,2.8095,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-23T23:00:00Z,2.8095,2.8325,2.8035,2.825,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-25T23:00:00Z,2.8375,2.8565,2.8255,2.85,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-26T23:00:00Z,2.851,2.851,2.8145,2.8245,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-29T23:00:00Z,2.8255,2.838,2.819,2.819,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-30T23:00:00Z,2.8205,2.822,2.796,2.7985,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-01T23:00:00Z,2.8035,2.8295,2.794,2.8235,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-02T23:00:00Z,2.825,2.8255,2.7595,2.7805,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-05T23:00:00Z,2.765,2.7955,2.7645,2.789,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-06T23:00:00Z,2.789,2.804,2.78,2.7955,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-07T23:00:00Z,2.7955,2.814,2.763,2.809,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-08T23:00:00Z,2.808,2.819,2.7955,2.7985,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-09T23:00:00Z,2.8,2.836,2.7955,2.81,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-12T23:00:00Z,2.8055,2.864,2.8055,2.8555,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-13T23:00:00Z,2.856,2.8745,2.8495,2.867,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-14T23:00:00Z,2.87,2.8705,2.8365,2.8625,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-15T23:00:00Z,2.8625,2.886,2.8415,2.852,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-16T23:00:00Z,2.852,2.8755,2.8415,2.846,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-19T23:00:00Z,2.847,2.861,2.79,2.7905,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-21T23:00:00Z,2.788,2.805,2.7635,2.7685,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-22T23:00:00Z,2.768,2.7725,2.711,2.735,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-23T23:00:00Z,2.731,2.736,2.6775,2.6835,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-26T23:00:00Z,2.6675,2.673,2.5915,2.5965,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-27T23:00:00Z,2.5935,2.6085,2.5775,2.5885,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-01-28T23:00:00Z,2.588,2.6065,2.553,2.5615,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-01-29T23:00:00Z,2.562,2.5665,2.516,2.549,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-01-30T23:00:00Z,2.5455,2.5635,2.5035,2.512,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-02-02T23:00:00Z,2.49,2.5635,2.4875,2.507,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-02-03T23:00:00Z,2.5055,2.5725,2.5015,2.545,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-04T23:00:00Z,2.547,2.6055,2.5425,2.585,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-05T23:00:00Z,2.5825,2.6225,2.5765,2.5975,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-06T23:00:00Z,2.594,2.599,2.5455,2.5465,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-09T23:00:00Z,2.55,2.576,2.54,2.557,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-10T23:00:00Z,2.556,2.6075,2.5555,2.582,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-11T23:00:00Z,2.582,2.61,2.58,2.6045,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-12T23:00:00Z,2.602,2.6275,2.5815,2.6155,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-13T23:00:00Z,2.615,2.6175,2.5925,2.5995,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-16T23:00:00Z,2.604,2.6325,2.594,2.6095,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-18T23:00:00Z,2.6055,2.627,2.5775,2.608,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-19T23:00:00Z,2.606,2.6235,2.5775,2.59,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-20T23:00:00Z,2.5895,2.6175,2.5605,2.602,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-23T23:00:00Z,2.5915,2.592,2.5585,2.57,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-24T23:00:00Z,2.5705,2.5915,2.558,2.565,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-02-25T23:00:00Z,2.564,2.5785,2.543,2.563,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-02-26T23:00:00Z,2.5665,2.582,2.5255,2.553,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-02-27T23:00:00Z,2.5565,2.5775,2.506,2.5445,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-03-01T23:00:00Z,2.522,2.613,2.501,2.606,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-03-02T23:00:00Z,2.6165,2.625,2.5465,2.5845,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-03T23:00:00Z,2.587,2.6,2.57,2.587,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-04T23:00:00Z,2.5825,2.6,2.561,2.5675,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-05T23:00:00Z,2.57,2.577,2.532,2.554,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-08T22:00:00Z,2.535,2.535,2.4565,2.4855,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-09T22:00:00Z,2.487,2.5655,2.482,2.54,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-10T22:00:00Z,2.541,2.542,2.4725,2.478,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-11T22:00:00Z,2.4775,2.4845,2.428,2.4415,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-12T22:00:00Z,2.443,2.532,2.4015,2.4935,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-15T22:00:00Z,2.51,2.5155,2.335,2.384,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-16T22:00:00Z,2.386,2.4255,2.302,2.3115,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-17T22:00:00Z,2.317,2.3415,2.111,2.162,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-18T22:00:00Z,2.1625,2.199,1.9725,2.154,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-19T22:00:00Z,2.1485,2.2365,2.093,2.153,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-22T22:00:00Z,2.1465,2.1465,2.0205,2.088,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-23T22:00:00Z,2.087,2.2395,2.0845,2.204,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-24T22:00:00Z,2.1995,2.227,2.1495,2.21,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-25T22:00:00Z,2.204,2.2155,2.159,2.183,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-26T22:00:00Z,2.1845,2.2035,2.158,2.167,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-29T22:00:00Z,2.1465,2.175,2.1355,2.1685,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-30T22:00:00Z,2.1655,2.248,2.1655,2.216,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-03-31T22:00:00Z,2.216,2.222,2.1545,2.169,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-01T22:00:00Z,2.172,2.236,2.1505,2.2215,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-02T22:00:00Z,2.2205,2.2315,2.1705,2.1775,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-05T22:00:00Z,2.1885,2.229,2.182,2.224,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-06T22:00:00Z,2.22,2.3175,2.2185,2.249,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-07T22:00:00Z,2.249,2.2875,2.2425,2.2725,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-08T22:00:00Z,2.2715,2.2885,2.2465,2.27,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-12T22:00:00Z,2.3005,2.3525,2.2635,2.321,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
