time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-04-13T22:00:00Z,2.3155,2.3355,2.308,2.3285,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-14T22:00:00Z,2.33,2.33,2.277,2.2995,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-15T22:00:00Z,2.298,2.319,2.2865,2.3095,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-16T22:00:00Z,2.3125,2.358,2.3115,2.3395,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-19T22:00:00Z,2.346,2.355,2.294,2.3045,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-20T22:00:00Z,2.306,2.3135,2.1495,2.247,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-21T22:00:00Z,2.251,2.2935,2.2105,2.286,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-22T22:00:00Z,2.2845,2.3395,2.272,2.307,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-23T22:00:00Z,2.308,2.363,2.2885,2.36,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-26T22:00:00Z,2.355,2.3855,2.3165,2.3485,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-27T22:00:00Z,2.3485,2.3745,2.329,2.3405,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-04-28T22:00:00Z,2.3425,2.386,2.337,2.379,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-04-29T22:00:00Z,2.377,2.395,2.335,2.3445,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-04-30T22:00:00Z,2.34,2.342,2.286,2.31,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-05-03T22:00:00Z,2.305,2.322,2.284,2.321,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-05-04T22:00:00Z,2.321,2.34,2.307,2.333,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-05T22:00:00Z,2.3325,2.3655,2.3185,2.342,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-06T22:00:00Z,2.342,2.391,2.334,2.379,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-07T22:00:00Z,2.379,2.43,2.378,2.416,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-10T22:00:00Z,2.4095,2.43,2.367,2.38,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-11T22:00:00Z,2.384,2.3865,2.3305,2.334,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-12T22:00:00Z,2.3355,2.375,2.3325,2.3515,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-13T22:00:00Z,2.353,2.365,2.314,2.363,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-14T22:00:00Z,2.362,2.3755,2.3285,2.331,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-17T22:00:00Z,2.3375,2.4285,2.334,2.4225,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-18T22:00:00Z,2.4245,2.4385,2.4035,2.409,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-19T22:00:00Z,2.41,2.465,2.401,2.4575,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-20T22:00:00Z,2.4605,2.468,2.422,2.424,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-21T22:00:00Z,2.4275,2.431,2.3715,2.3915,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-24T22:00:00Z,2.3905,2.439,2.386,2.4125,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-26T22:00:00Z,2.411,2.422,2.3585,2.386,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-27T22:00:00Z,2.3875,2.4245,2.3835,2.408,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-28T22:00:00Z,2.405,2.4585,2.3915,2.4425,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-31T22:00:00Z,2.43,2.4775,2.4235,2.468,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-06-01T22:00:00Z,2.468,2.4975,2.459,2.4945,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-02T22:00:00Z,2.4935,2.505,2.475,2.484,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-03T22:00:00Z,2.4835,2.503,2.455,2.485,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-04T22:00:00Z,2.486,2.5715,2.481,2.5425,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-07T22:00:00Z,2.543,2.5865,2.5305,2.581,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-08T22:00:00Z,2.5795,2.606,2.5555,2.599,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-09T22:00:00Z,2.6005,2.7,2.597,2.6775,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-10T22:00:00Z,2.68,2.6805,2.5575,2.575,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-11T22:00:00Z,2.577,2.623,2.5585,2.6155,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-14T22:00:00Z,2.591,2.6015,2.5375,2.5855,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-15T22:00:00Z,2.58,2.615,2.531,2.565,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-16T22:00:00Z,2.5635,2.5995,2.5515,2.5895,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-17T22:00:00Z,2.588,2.626,2.572,2.594,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-18T22:00:00Z,2.5935,2.65,2.588,2.6065,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-21T22:00:00Z,2.6015,2.6615,2.595,2.6525,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-22T22:00:00Z,2.658,2.6745,2.6195,2.651,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-23T22:00:00Z,2.652,2.6845,2.6265,2.6425,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-24T22:00:00Z,2.645,2.669,2.6285,2.6655,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-25T22:00:00Z,2.6655,2.699,2.6505,2.6525,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-28T22:00:00Z,2.67,2.7055,2.668,2.698,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-29T22:00:00Z,2.698,2.737,2.6955,2.7295,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-06-30T22:00:00Z,2.7305,2.7585,2.7065,2.7585,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-07-01T22:00:00Z,2.759,2.769,2.7305,2.747,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-07-02T22:00:00Z,2.749,2.7925,2.7035,2.787,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-07-06T22:00:00Z,2.79,2.799,2.746,2.7865,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-07T22:00:00Z,2.785,2.8255,2.785,2.8245,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-08T22:00:00Z,2.8285,2.8755,2.8235,2.837,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-09T22:00:00Z,2.8425,2.917,2.8225,2.913,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-12T22:00:00Z,2.9195,2.993,2.8955,2.91,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-13T22:00:00Z,2.916,2.946,2.898,2.9385,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-14T22:00:00Z,2.939,2.976,2.873,2.894,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-15T22:00:00Z,2.894,2.906,2.845,2.895,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-16T22:00:00Z,2.898,2.9175,2.88,2.901,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-19T22:00:00Z,2.9065,2.944,2.8815,2.921,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-20T22:00:00Z,2.921,2.975,2.9195,2.962,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-21T22:00:00Z,2.9635,2.982,2.8915,2.9255,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-22T22:00:00Z,2.9265,2.954,2.899,2.9215,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-23T22:00:00Z,2.9215,2.9305,2.8665,2.8945,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-26T22:00:00Z,2.8925,2.92,2.882,2.9105,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-27T22:00:00Z,2.909,2.94,2.879,2.912,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-07-28T22:00:00Z,2.9145,2.9435,2.895,2.934,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-07-29T22:00:00Z,2.934,2.936,2.8765,2.919,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-07-30T22:00:00Z,2.9205,2.9315,2.8465,2.8595,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-08-02T22:00:00Z,2.8665,2.925,2.831,2.914,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-08-03T22:00:00Z,2.9145,2.9185,2.875,2.9025,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-04T22:00:00Z,2.906,2.9395,2.8875,2.9175,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-05T22:00:00Z,2.9165,2.927,2.886,2.9135,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-06T22:00:00Z,2.918,2.9185,2.783,2.7905,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-09T22:00:00Z,2.786,2.885,2.782,2.8665,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-10T22:00:00Z,2.864,2.8795,2.839,2.849,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-11T22:00:00Z,2.8495,2.9025,2.8075,2.882,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-12T22:00:00Z,2.8815,2.8925,2.769,2.7965,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-13T22:00:00Z,2.7965,2.8645,2.791,2.8635,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-16T22:00:00Z,2.8605,2.917,2.8445,2.9085,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-17T22:00:00Z,2.906,2.9815,2.886,2.973,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-18T22:00:00Z,2.9745,3.0295,2.967,2.9995,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-19T22:00:00Z,3.001,3.001,2.952,2.99,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-20T22:00:00Z,2.9895,3.0045,2.9065,2.9265,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-23T22:00:00Z,2.9195,2.9635,2.9135,2.924,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-24T22:00:00Z,2.924,2.943,2.9115,2.9385,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-25T22:00:00Z,2.942,2.978,2.9325,2.977,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-26T22:00:00Z,2.978,2.99,2.934,2.9765,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-27T22:00:00Z,3,3.0405,2.996,3.03,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-30T22:00:00Z,3.028,3.0675,3.028,3.0515,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-31T22:00:00Z,3.0505,3.0945,3.014,3.022,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-01T22:00:00Z,3.024,3.0395,2.999,3.0305,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-02T22:00:00Z,3.031,3.042,2.9535,2.979,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-03T22:00:00Z,2.9785,3.0835,2.9645,3.0745,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-06T22:00:00Z,3.0755,3.0885,2.998,3.0175,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-08T22:00:00Z,3.0175,3.0605,3.003,3.054,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-09T22:00:00Z,3.055,3.059,2.9555,2.9745,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-10T22:00:00Z,2.975,3.0525,2.972,3.044,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-13T22:00:00Z,3.047,3.076,3.025,3.0645,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-14T22:00:00Z,3.066,3.091,3.0455,3.057,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-15T22:00:00Z,3.057,3.083,3.044,3.0685,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-16T22:00:00Z,3.0695,3.086,3.0125,3.08,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-17T22:00:00Z,3.0805,3.1175,3.064,3.107,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-20T22:00:00Z,3.104,3.121,3.0135,3.0375,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-21T22:00:00Z,3.0375,3.0875,3.033,3.07,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-22T22:00:00Z,3.07,3.0725,2.945,2.9585,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-23T22:00:00Z,2.957,2.9795,2.9135,2.9655,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
