time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-09-24T22:00:00Z,2.965,2.995,2.944,2.978,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-27T22:00:00Z,2.9835,3.0115,2.9645,3.0015,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-28T22:00:00Z,3,3.006,2.955,2.996,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-09-29T22:00:00Z,2.9955,3.0415,2.9755,3.0225,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-09-30T22:00:00Z,3.016,3.0465,2.854,2.8775,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-10-01T22:00:00Z,2.8775,2.9865,2.8345,2.98,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-10-04T22:00:00Z,2.98,2.9845,2.932,2.964,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-10-05T22:00:00Z,2.9635,2.9765,2.9205,2.9225,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-06T22:00:00Z,2.927,3.055,2.9225,3.0305,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-07T22:00:00Z,3.0315,3.0475,3.0115,3.041,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-08T22:00:00Z,3.042,3.098,3.039,3.084,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-11T22:00:00Z,3.0795,3.093,3.052,3.063,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-12T22:00:00Z,3.0635,3.067,3.0265,3.04,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-13T22:00:00Z,3.0415,3.0685,3.038,3.052,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-14T22:00:00Z,3.0505,3.0935,3.0245,3.085,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-15T22:00:00Z,3.0875,3.096,3.0555,3.063,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-18T22:00:00Z,3.0605,3.108,3.057,3.0845,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-19T22:00:00Z,3.0835,3.1705,3.073,3.143,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-20T22:00:00Z,3.1415,3.218,3.1405,3.195,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-21T22:00:00Z,3.1955,3.196,3.1425,3.1645,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-22T22:00:00Z,3.164,3.1645,3.1245,3.143,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-25T22:00:00Z,3.1415,3.143,3.077,3.0905,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-26T22:00:00Z,3.0915,3.1125,3.08,3.0875,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-10-27T22:00:00Z,3.088,3.1065,3.042,3.067,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-10-28T22:00:00Z,3.069,3.094,3.0435,3.058,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-10-29T22:00:00Z,3.058,3.08,3.037,3.0505,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-11-01T23:00:00Z,3.043,3.0965,3.028,3.0865,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-11-02T23:00:00Z,3.086,3.123,3.0795,3.099,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-03T23:00:00Z,3.0995,3.121,3.0285,3.1035,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-04T23:00:00Z,3.11,3.1365,3.08,3.1125,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-05T23:00:00Z,3.115,3.174,3.1015,3.1495,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-08T23:00:00Z,3.1625,3.208,3.1315,3.136,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-09T23:00:00Z,3.1355,3.1625,3.0965,3.155,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-10T23:00:00Z,3.154,3.1755,3.1075,3.133,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-11T23:00:00Z,3.132,3.164,3.121,3.1355,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-12T23:00:00Z,3.135,3.189,3.1275,3.182,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-15T23:00:00Z,3.179,3.2625,3.179,3.226,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-16T23:00:00Z,3.2265,3.2395,3.1765,3.2065,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-17T23:00:00Z,3.2065,3.242,3.188,3.196,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-18T23:00:00Z,3.1945,3.2175,3.169,3.214,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-19T23:00:00Z,3.212,3.3015,3.2035,3.293,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-22T23:00:00Z,3.29,3.296,3.235,3.2625,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-23T23:00:00Z,3.2625,3.316,3.261,3.3035,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-24T23:00:00Z,3.3005,3.3305,3.28,3.3165,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-25T23:00:00Z,3.336,3.425,3.33,3.422,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-29T23:00:00Z,3.418,3.505,3.417,3.4505,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-30T23:00:00Z,3.4495,3.5215,3.447,3.504,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-01T23:00:00Z,3.502,3.512,3.439,3.4945,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-02T23:00:00Z,3.4935,3.523,3.4695,3.484,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-03T23:00:00Z,3.484,3.536,3.4805,3.529,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-06T23:00:00Z,3.5275,3.546,3.4785,3.507,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-07T23:00:00Z,3.5075,3.5085,3.467,3.501,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-08T23:00:00Z,3.504,3.535,3.485,3.499,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-09T23:00:00Z,3.498,3.5935,3.45,3.582,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-10T23:00:00Z,3.583,3.6245,3.4965,3.5345,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-13T23:00:00Z,3.5405,3.556,3.508,3.5205,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-14T23:00:00Z,3.522,3.556,3.5,3.544,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-15T23:00:00Z,3.5445,3.58,3.536,3.569,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-16T23:00:00Z,3.5645,3.614,3.5615,3.6125,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-17T23:00:00Z,3.611,3.6455,3.59,3.6425,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-20T23:00:00Z,3.6405,3.6445,3.5465,3.581,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-21T23:00:00Z,3.5805,3.5925,3.505,3.513,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-22T23:00:00Z,3.5105,3.5635,3.478,3.546,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-23T23:00:00Z,3.546,3.5735,3.531,3.5715,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-27T23:00:00Z,3.569,3.618,3.5565,3.5725,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-28T23:00:00Z,3.5725,3.5915,3.544,3.553,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2020-12-29T23:00:00Z,3.5525,3.583,3.5405,3.5445,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2020-12-30T23:00:00Z,3.5445,3.5595,3.5055,3.52,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2021-01-03T23:00:00Z,3.527,3.607,3.522,3.564,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2021-01-04T23:00:00Z,3.556,3.663,3.556,3.647,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-05T23:00:00Z,3.6465,3.7075,3.6245,3.6625,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-06T23:00:00Z,3.6615,3.7115,3.6405,3.707,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-07T23:00:00Z,3.706,3.734,3.629,3.6935,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-10T23:00:00Z,3.6925,3.6925,3.5515,3.5555,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-11T23:00:00Z,3.558,3.6485,3.557,3.644,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-12T23:00:00Z,3.646,3.6495,3.605,3.6105,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-13T23:00:00Z,3.6105,3.675,3.6015,3.6715,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-14T23:00:00Z,3.6735,3.684,3.5865,3.601,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-17T23:00:00Z,3.593,3.6535,3.5585,3.6305,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-19T23:00:00Z,3.627,3.664,3.616,3.645,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-20T23:00:00Z,3.644,3.6735,3.6335,3.6465,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-21T23:00:00Z,3.647,3.652,3.5635,3.6195,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-24T23:00:00Z,3.6215,3.6405,3.592,3.6305,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-25T23:00:00Z,3.6295,3.6415,3.581,3.6165,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-26T23:00:00Z,3.617,3.628,3.5205,3.547,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-27T23:00:00Z,3.547,3.5985,3.491,3.5745,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-28T23:00:00Z,3.5745,3.6125,3.532,3.5405,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-31T23:00:00Z,3.5555,3.585,3.5235,3.5515,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-02-01T23:00:00Z,3.551,3.569,3.5,3.5265,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-02T23:00:00Z,3.5275,3.573,3.5035,3.562,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-03T23:00:00Z,3.562,3.583,3.537,3.551,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-04T23:00:00Z,3.552,3.64,3.5515,3.64,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-07T23:00:00Z,3.639,3.68,3.6225,3.679,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-08T23:00:00Z,3.6785,3.7255,3.667,3.7185,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-09T23:00:00Z,3.717,3.7955,3.714,3.7735,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-10T23:00:00Z,3.774,3.792,3.75,3.781,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-11T23:00:00Z,3.7805,3.805,3.721,3.7995,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-14T23:00:00Z,3.803,3.845,3.795,3.837,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-16T23:00:00Z,3.8355,3.8405,3.794,3.821,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-17T23:00:00Z,3.821,3.931,3.819,3.9065,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-18T23:00:00Z,3.902,4.091,3.8865,4.067,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-21T23:00:00Z,4.0715,4.216,4.0665,4.148,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-22T23:00:00Z,4.1505,4.2245,4.0875,4.214,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-23T23:00:00Z,4.2145,4.3195,4.1395,4.3165,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-24T23:00:00Z,4.3215,4.3755,4.191,4.205,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-25T23:00:00Z,4.2055,4.2555,4.0765,4.102,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-28T23:00:00Z,4.106,4.181,4.089,4.1005,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-03-01T23:00:00Z,4.1005,4.2275,4.0415,4.211,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-02T23:00:00Z,4.208,4.2215,4.102,4.1045,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-03T23:00:00Z,4.1065,4.1505,3.849,3.9455,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-04T23:00:00Z,3.9535,4.1105,3.9015,4.1,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-07T23:00:00Z,4.117,4.1705,3.9965,4.0755,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-08T23:00:00Z,4.0795,4.121,3.972,4.013,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
