time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-03-09T23:00:00Z,4.0135,4.0625,3.9815,4.032,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-10T23:00:00Z,4.0355,4.15,4.0095,4.1455,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-11T23:00:00Z,4.144,4.158,4.0665,4.157,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-14T22:00:00Z,4.16,4.19,4.1105,4.139,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-15T22:00:00Z,4.1415,4.1495,4.0405,4.061,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-16T22:00:00Z,4.0625,4.1615,4.046,4.1455,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-17T22:00:00Z,4.144,4.157,4.048,4.0635,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-18T22:00:00Z,4.063,4.1215,4.0105,4.104,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-21T22:00:00Z,4.1075,4.148,4.076,4.1425,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-22T22:00:00Z,4.1445,4.165,4.016,4.028,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-23T22:00:00Z,4.0265,4.105,4.017,4.028,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-24T22:00:00Z,4.026,4.046,3.942,3.997,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-25T22:00:00Z,3.997,4.083,3.994,4.0795,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-28T22:00:00Z,4.08,4.0825,4.008,4.037,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-29T22:00:00Z,4.0365,4.0505,3.964,3.9785,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-03-30T22:00:00Z,3.9785,4.0175,3.9545,3.983,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-03-31T22:00:00Z,3.984,4.019,3.9435,4.0135,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-04-04T22:00:00Z,4.028,4.16,4.024,4.138,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-04-05T22:00:00Z,4.14,4.152,4.0715,4.1075,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-06T22:00:00Z,4.1065,4.118,4.0355,4.0615,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-07T22:00:00Z,4.063,4.0975,4.045,4.092,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-08T22:00:00Z,4.093,4.1075,4.036,4.045,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-11T22:00:00Z,4.046,4.059,3.988,4.0195,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-12T22:00:00Z,4.013,4.059,3.9985,4.039,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-13T22:00:00Z,4.039,4.133,4.0295,4.106,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-14T22:00:00Z,4.105,4.236,4.105,4.2255,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-15T22:00:00Z,4.2255,4.244,4.1605,4.1645,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-18T22:00:00Z,4.166,4.277,4.152,4.2385,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-19T22:00:00Z,4.238,4.2965,4.2015,4.204,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-20T22:00:00Z,4.2085,4.296,4.205,4.2875,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-21T22:00:00Z,4.286,4.292,4.2465,4.2685,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-22T22:00:00Z,4.2645,4.344,4.26,4.3325,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-25T22:00:00Z,4.338,4.4515,4.3295,4.446,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-26T22:00:00Z,4.447,4.517,4.439,4.4825,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-04-27T22:00:00Z,4.482,4.5175,4.417,4.4975,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-04-28T22:00:00Z,4.5,4.551,4.4645,4.482,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-04-29T22:00:00Z,4.483,4.5305,4.446,4.456,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-05-02T22:00:00Z,4.462,4.5355,4.435,4.5265,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-05-03T22:00:00Z,4.5285,4.5625,4.49,4.558,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-04T22:00:00Z,4.556,4.5725,4.5035,4.518,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-05T22:00:00Z,4.519,4.6125,4.5005,4.6095,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-06T22:00:00Z,4.609,4.751,4.5975,4.749,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-09T22:00:00Z,4.78,4.888,4.6875,4.694,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-10T22:00:00Z,4.665,4.8035,4.6625,4.798,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-11T22:00:00Z,4.8,4.8245,4.706,4.718,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-12T22:00:00Z,4.719,4.7675,4.6435,4.681,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-13T22:00:00Z,4.686,4.712,4.606,4.6635,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-16T22:00:00Z,4.6675,4.722,4.6405,4.718,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-17T22:00:00Z,4.7155,4.782,4.704,4.7075,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-18T22:00:00Z,4.7065,4.728,4.5285,4.568,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-19T22:00:00Z,4.572,4.625,4.523,4.53,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-20T22:00:00Z,4.535,4.5625,4.469,4.5095,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-23T22:00:00Z,4.502,4.5415,4.444,4.533,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-24T22:00:00Z,4.5315,4.5815,4.491,4.5105,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-25T22:00:00Z,4.5105,4.547,4.4945,4.523,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-26T22:00:00Z,4.525,4.677,4.5015,4.6675,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-27T22:00:00Z,4.666,4.695,4.5925,4.6695,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-30T22:00:00Z,4.6755,4.707,4.6375,4.652,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-01T22:00:00Z,4.653,4.6675,4.579,4.602,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-02T22:00:00Z,4.604,4.6205,4.4295,4.4685,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-03T22:00:00Z,4.4675,4.5395,4.437,4.5165,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-06T22:00:00Z,4.523,4.539,4.4685,4.522,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-07T22:00:00Z,4.52,4.56,4.4605,4.543,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-08T22:00:00Z,4.542,4.559,4.485,4.516,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-09T22:00:00Z,4.5185,4.5345,4.4415,4.49,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-10T22:00:00Z,4.493,4.595,4.4775,4.552,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-13T22:00:00Z,4.5425,4.5815,4.501,4.5245,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-14T22:00:00Z,4.525,4.5365,4.3155,4.336,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-15T22:00:00Z,4.3355,4.399,4.266,4.269,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-16T22:00:00Z,4.273,4.3395,4.1545,4.1735,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-17T22:00:00Z,4.1725,4.2185,4.12,4.122,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-20T22:00:00Z,4.125,4.191,4.088,4.1775,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-21T22:00:00Z,4.1775,4.259,4.165,4.2295,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-22T22:00:00Z,4.2305,4.3425,4.2275,4.317,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-23T22:00:00Z,4.317,4.328,4.264,4.3105,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-24T22:00:00Z,4.3105,4.338,4.2675,4.276,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-27T22:00:00Z,4.279,4.307,4.252,4.276,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-28T22:00:00Z,4.278,4.281,4.203,4.258,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-06-29T22:00:00Z,4.2575,4.335,4.2515,4.2915,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-06-30T22:00:00Z,4.289,4.3145,4.2265,4.242,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-07-01T22:00:00Z,4.2425,4.2945,4.2275,4.279,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-07-04T22:00:00Z,4.281,4.4025,4.234,4.2505,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-06T22:00:00Z,4.2505,4.362,4.2475,4.3065,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-07T22:00:00Z,4.308,4.324,4.2325,4.269,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-08T22:00:00Z,4.27,4.369,4.2535,4.342,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-11T22:00:00Z,4.3465,4.364,4.2805,4.3285,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-12T22:00:00Z,4.329,4.3425,4.255,4.292,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-13T22:00:00Z,4.2925,4.307,4.2575,4.267,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-14T22:00:00Z,4.266,4.3465,4.2515,4.3115,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-15T22:00:00Z,4.3115,4.3445,4.3015,4.306,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-18T22:00:00Z,4.31,4.31,4.1665,4.202,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-19T22:00:00Z,4.201,4.27,4.1945,4.2585,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-20T22:00:00Z,4.2595,4.29,4.226,4.2795,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-21T22:00:00Z,4.28,4.3445,4.273,4.338,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-22T22:00:00Z,4.3375,4.4605,4.3335,4.455,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-25T22:00:00Z,4.449,4.6085,4.419,4.591,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-26T22:00:00Z,4.593,4.6275,4.505,4.56,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-07-27T22:00:00Z,4.558,4.5875,4.4295,4.475,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-07-28T22:00:00Z,4.4795,4.549,4.4595,4.521,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-07-29T22:00:00Z,4.524,4.556,4.445,4.4805,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-08-01T22:00:00Z,4.4935,4.5315,4.4095,4.432,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-08-02T22:00:00Z,4.433,4.4425,4.3385,4.3805,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-03T22:00:00Z,4.381,4.398,4.316,4.332,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-04T22:00:00Z,4.3325,4.359,4.3055,4.3475,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-05T22:00:00Z,4.3485,4.4215,4.3315,4.336,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-08T22:00:00Z,4.3365,4.3435,4.2435,4.2925,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-09T22:00:00Z,4.292,4.3725,4.284,4.3475,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-10T22:00:00Z,4.3465,4.3785,4.318,4.3665,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-11T22:00:00Z,4.3675,4.416,4.3365,4.3625,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-12T22:00:00Z,4.362,4.431,4.3515,4.36,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-15T22:00:00Z,4.3605,4.3815,4.3035,4.3275,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-16T22:00:00Z,4.327,4.3425,4.2015,4.223,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-17T22:00:00Z,4.225,4.2495,4.0985,4.1155,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
