time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-08-18T22:00:00Z,4.1155,4.1335,3.9615,4.0465,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-19T22:00:00Z,4.044,4.147,4.041,4.145,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-22T22:00:00Z,4.1325,4.2565,4.129,4.2215,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-23T22:00:00Z,4.221,4.297,4.1905,4.253,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-24T22:00:00Z,4.256,4.3025,4.2385,4.2625,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-25T22:00:00Z,4.2665,4.274,4.218,4.235,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-26T22:00:00Z,4.2355,4.3285,4.222,4.3205,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-29T22:00:00Z,4.338,4.418,4.3305,4.3775,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-30T22:00:00Z,4.3785,4.3935,4.336,4.3655,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-08-31T22:00:00Z,4.3655,4.373,4.256,4.2805,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-09-01T22:00:00Z,4.283,4.311,4.252,4.2965,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-09-02T22:00:00Z,4.2975,4.351,4.28,4.338,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-09-05T22:00:00Z,4.334,4.3465,4.255,4.2745,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-07T22:00:00Z,4.275,4.2995,4.206,4.2355,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-08T22:00:00Z,4.2375,4.314,4.2155,4.279,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-09T22:00:00Z,4.28,4.469,4.273,4.429,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-12T22:00:00Z,4.426,4.4715,4.3315,4.366,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-13T22:00:00Z,4.3675,4.3775,4.287,4.3145,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-14T22:00:00Z,4.3155,4.4225,4.2915,4.4025,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-15T22:00:00Z,4.402,4.412,4.256,4.282,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-16T22:00:00Z,4.2815,4.359,4.231,4.24,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-19T22:00:00Z,4.2395,4.246,4.094,4.1255,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-20T22:00:00Z,4.1245,4.179,4.016,4.11,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-21T22:00:00Z,4.1125,4.2775,4.107,4.2245,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-22T22:00:00Z,4.225,4.288,4.1945,4.2315,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-23T22:00:00Z,4.23,4.302,4.203,4.2815,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-26T22:00:00Z,4.2925,4.3175,4.255,4.2795,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-27T22:00:00Z,4.2785,4.3015,4.231,4.2485,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-09-28T22:00:00Z,4.2485,4.2575,4.1665,4.177,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-09-29T22:00:00Z,4.1775,4.208,4.0545,4.106,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-09-30T22:00:00Z,4.1065,4.21,4.0585,4.2085,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-10-03T22:00:00Z,4.2145,4.303,4.1775,4.2365,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-10-04T22:00:00Z,4.239,4.242,4.151,4.1815,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-05T22:00:00Z,4.182,4.2185,4.114,4.173,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-06T22:00:00Z,4.1755,4.26,4.1625,4.2485,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-07T22:00:00Z,4.2495,4.301,4.2225,4.2785,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-10T22:00:00Z,4.2795,4.385,4.2555,4.339,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-11T22:00:00Z,4.339,4.3955,4.2865,4.321,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-12T22:00:00Z,4.3225,4.528,4.305,4.49,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-13T22:00:00Z,4.4905,4.6365,4.483,4.6105,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-14T22:00:00Z,4.6185,4.781,4.6035,4.72,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-17T22:00:00Z,4.7305,4.823,4.6855,4.713,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-18T22:00:00Z,4.716,4.815,4.6685,4.686,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-19T22:00:00Z,4.6875,4.749,4.5935,4.732,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-20T22:00:00Z,4.7335,4.7575,4.537,4.5585,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-21T22:00:00Z,4.5625,4.619,4.461,4.502,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-24T22:00:00Z,4.514,4.5685,4.5015,4.53,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-25T22:00:00Z,4.53,4.5545,4.472,4.4975,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-26T22:00:00Z,4.4955,4.51,4.363,4.388,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-27T22:00:00Z,4.3885,4.4635,4.3525,4.4325,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-28T22:00:00Z,4.4345,4.453,4.334,4.374,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-31T22:00:00Z,4.3775,4.403,4.3285,4.3895,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-11-01T22:00:00Z,4.39,4.433,4.333,4.3715,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-02T22:00:00Z,4.37,4.4505,4.28,4.3485,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-03T22:00:00Z,4.352,4.404,4.278,4.322,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-04T22:00:00Z,4.326,4.3735,4.282,4.343,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-07T23:00:00Z,4.36,4.4145,4.33,4.398,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-08T23:00:00Z,4.399,4.4475,4.3375,4.3735,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-09T23:00:00Z,4.374,4.414,4.285,4.302,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-10T23:00:00Z,4.3045,4.432,4.3005,4.4035,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-11T23:00:00Z,4.403,4.459,4.374,4.4535,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-14T23:00:00Z,4.455,4.489,4.391,4.411,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-15T23:00:00Z,4.4115,4.4425,4.323,4.3455,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-16T23:00:00Z,4.344,4.3605,4.1915,4.2025,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-17T23:00:00Z,4.207,4.3235,4.2065,4.3,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-18T23:00:00Z,4.3035,4.419,4.2915,4.3985,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-21T23:00:00Z,4.4035,4.423,4.352,4.3935,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-22T23:00:00Z,4.392,4.452,4.3705,4.419,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-23T23:00:00Z,4.417,4.491,4.3915,4.4745,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-24T23:00:00Z,4.47,4.5005,4.275,4.279,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-28T23:00:00Z,4.303,4.3815,4.2875,4.355,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-29T23:00:00Z,4.3555,4.3675,4.2505,4.3085,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-11-30T23:00:00Z,4.3055,4.3515,4.2065,4.231,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-01T23:00:00Z,4.233,4.3145,4.2305,4.29,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-02T23:00:00Z,4.291,4.338,4.2455,4.2695,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-05T23:00:00Z,4.277,4.3485,4.2535,4.334,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-06T23:00:00Z,4.3375,4.3925,4.3025,4.341,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-07T23:00:00Z,4.3395,4.3975,4.3205,4.38,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-08T23:00:00Z,4.3775,4.398,4.2975,4.3155,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-09T23:00:00Z,4.3155,4.3595,4.2735,4.294,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-12T23:00:00Z,4.2955,4.333,4.277,4.293,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-13T23:00:00Z,4.2925,4.306,4.2505,4.2675,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-14T23:00:00Z,4.266,4.2775,4.1195,4.245,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-15T23:00:00Z,4.2435,4.3215,4.221,4.2995,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-16T23:00:00Z,4.3015,4.331,4.273,4.29,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-19T23:00:00Z,4.288,4.31,4.232,4.3035,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-20T23:00:00Z,4.3015,4.3585,4.2945,4.3495,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-21T23:00:00Z,4.349,4.3945,4.327,4.3885,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-22T23:00:00Z,4.3895,4.412,4.343,4.405,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-26T23:00:00Z,4.3885,4.4915,4.345,4.4655,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-27T23:00:00Z,4.4665,4.4985,4.4235,4.4355,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2021-12-28T23:00:00Z,4.434,4.448,4.382,4.4155,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2021-12-29T23:00:00Z,4.417,4.4355,4.3795,4.388,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2021-12-30T23:00:00Z,4.3895,4.474,4.382,4.46,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2022-01-02T23:00:00Z,4.4585,4.4805,4.335,4.4225,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2022-01-03T23:00:00Z,4.4245,4.4785,4.378,4.4705,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
2022-01-04T23:00:00Z,4.4725,4.473,4.372,4.392,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
2022-01-05T23:00:00Z,4.392,4.408,4.3135,4.3545,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
2022-01-06T23:00:00Z,4.354,4.4175,4.3435,4.401,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
2022-01-09T23:00:00Z,4.4015,4.431,4.3305,4.373,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
2022-01-10T23:00:00Z,4.372,4.4385,4.366,4.4325,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835,NaN,NaN,NaN,NaN,189678,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835
2022-01-11T23:00:00Z,4.4315,4.601,4.42,4.5565,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835,NaN,NaN,NaN,NaN,189678,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835
2022-01-12T23:00:00Z,4.557,4.577,4.5045,4.5115,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835,NaN,NaN,NaN,NaN,189678,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835
2022-01-13T23:00:00Z,4.5115,4.5475,4.4125,4.431,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835,NaN,NaN,NaN,NaN,189678,75817,-98358,-22541,73808,-57102,16706,17477,-11642,5835
2022-01-16T23:00:00Z,4.431,4.449,4.376,4.4035,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228,NaN,NaN,NaN,NaN,203198,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228
2022-01-18T23:00:00Z,4.4035,4.4885,4.392,4.45,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228,NaN,NaN,NaN,NaN,203198,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228
2022-01-19T23:00:00Z,4.449,4.586,4.444,4.5325,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228,NaN,NaN,NaN,NaN,203198,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228
2022-01-20T23:00:00Z,4.5295,4.5805,4.484,4.5205,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228,NaN,NaN,NaN,NaN,203198,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228
2022-01-23T23:00:00Z,4.522,4.538,4.3865,4.4525,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228,NaN,NaN,NaN,NaN,203198,79455,-109993,-30538,77673,-55363,22310,18943,-10715,8228
2022-01-24T23:00:00Z,4.456,4.478,4.3855,4.459,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355,NaN,NaN,NaN,NaN,205771,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355
2022-01-25T23:00:00Z,4.4565,4.5345,4.419,4.457,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355,NaN,NaN,NaN,NaN,205771,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355
2022-01-26T23:00:00Z,4.457,4.491,4.399,4.416,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355,NaN,NaN,NaN,NaN,205771,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355
2022-01-27T23:00:00Z,4.4185,4.45,4.2985,4.328,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355,NaN,NaN,NaN,NaN,205771,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355
2022-01-30T23:00:00Z,4.3275,4.355,4.282,4.3275,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355,NaN,NaN,NaN,NaN,205771,80969,-113805,-32836,78616,-52135,26481,18431,-12076,6355
2022-01-31T23:00:00Z,4.33,4.4455,4.311,4.4355,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898,NaN,NaN,NaN,NaN,198437,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898
