time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-02-01T23:00:00Z,4.4335,4.509,4.43,4.481,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898,NaN,NaN,NaN,NaN,198437,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898
2022-02-02T23:00:00Z,4.4785,4.502,4.423,4.48,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898,NaN,NaN,NaN,NaN,198437,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898
2022-02-03T23:00:00Z,4.481,4.5145,4.4125,4.506,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898,NaN,NaN,NaN,NaN,198437,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898
2022-02-06T23:00:00Z,4.4995,4.5195,4.429,4.484,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898,NaN,NaN,NaN,NaN,198437,84446,-105499,-21053,68984,-52829,16155,16522,-11624,4898
2022-02-07T23:00:00Z,4.482,4.484,4.395,4.4715,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668,NaN,NaN,NaN,NaN,201860,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668
2022-02-08T23:00:00Z,4.474,4.643,4.4185,4.635,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668,NaN,NaN,NaN,NaN,201860,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668
2022-02-09T23:00:00Z,4.6335,4.7085,4.5855,4.6185,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668,NaN,NaN,NaN,NaN,201860,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668
2022-02-10T23:00:00Z,4.615,4.629,4.4315,4.4415,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668,NaN,NaN,NaN,NaN,201860,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668
2022-02-13T23:00:00Z,4.453,4.5195,4.444,4.4895,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668,NaN,NaN,NaN,NaN,201860,83203,-108726,-25523,74302,-55447,18855,18191,-11523,6668
2022-02-14T23:00:00Z,4.4935,4.552,4.4725,4.5325,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729,NaN,NaN,NaN,NaN,210089,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729
2022-02-15T23:00:00Z,4.53,4.5895,4.518,4.536,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729,NaN,NaN,NaN,NaN,210089,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729
2022-02-16T23:00:00Z,4.5365,4.5505,4.4655,4.5,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729,NaN,NaN,NaN,NaN,210089,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729
2022-02-17T23:00:00Z,4.5,4.572,4.496,4.514,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729,NaN,NaN,NaN,NaN,210089,81004,-120425,-39421,84415,-53723,30692,20249,-11520,8729
2022-02-20T23:00:00Z,4.51,4.5445,4.4675,4.505,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179,NaN,NaN,NaN,NaN,204123,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179
2022-02-22T23:00:00Z,4.51,4.5455,4.4495,4.4605,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179,NaN,NaN,NaN,NaN,204123,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179
2022-02-23T23:00:00Z,4.4625,4.585,4.442,4.4965,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179,NaN,NaN,NaN,NaN,204123,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179
2022-02-24T23:00:00Z,4.5075,4.5285,4.456,4.487,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179,NaN,NaN,NaN,NaN,204123,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179
2022-02-27T23:00:00Z,4.4925,4.532,4.45,4.506,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179,NaN,NaN,NaN,NaN,204123,77398,-112152,-34754,80940,-55365,25575,20535,-11356,9179
2022-02-28T23:00:00Z,4.506,4.602,4.492,4.5735,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287,NaN,NaN,NaN,NaN,195398,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287
2022-03-01T23:00:00Z,4.571,4.705,4.5525,4.6765,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287,NaN,NaN,NaN,NaN,195398,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287
2022-03-02T23:00:00Z,4.671,4.7985,4.6615,4.784,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287,NaN,NaN,NaN,NaN,195398,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287
2022-03-03T23:00:00Z,4.7825,4.949,4.751,4.9185,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287,NaN,NaN,NaN,NaN,195398,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287
2022-03-06T23:00:00Z,4.92,5.0395,4.668,4.749,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287,NaN,NaN,NaN,NaN,195398,75232,-104612,-29380,75526,-53433,22093,18908,-11621,7287
2022-03-07T23:00:00Z,4.745,4.967,4.603,4.711,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251,NaN,NaN,NaN,NaN,198844,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251
2022-03-08T23:00:00Z,4.7105,4.7885,4.553,4.593,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251,NaN,NaN,NaN,NaN,198844,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251
2022-03-09T23:00:00Z,4.5965,4.6785,4.574,4.6375,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251,NaN,NaN,NaN,NaN,198844,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251
2022-03-10T23:00:00Z,4.6335,4.724,4.5945,4.61,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251,NaN,NaN,NaN,NaN,198844,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251
2022-03-13T22:00:00Z,4.598,4.6155,4.496,4.5085,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251,NaN,NaN,NaN,NaN,198844,74975,-115045,-40070,87744,-55925,31819,19023,-10772,8251
2022-03-14T22:00:00Z,4.5155,4.543,4.4685,4.502,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687,NaN,NaN,NaN,NaN,183170,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687
2022-03-15T22:00:00Z,4.501,4.6405,4.4985,4.624,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687,NaN,NaN,NaN,NaN,183170,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687
2022-03-16T22:00:00Z,4.621,4.717,4.6105,4.697,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687,NaN,NaN,NaN,NaN,183170,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687
2022-03-17T22:00:00Z,4.702,4.76,4.673,4.716,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687,NaN,NaN,NaN,NaN,183170,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687
2022-03-20T22:00:00Z,4.727,4.732,4.656,4.7025,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687,NaN,NaN,NaN,NaN,183170,76948,-103665,-26717,73338,-54308,19030,17878,-10191,7687
2022-03-21T22:00:00Z,4.704,4.769,4.68,4.71,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792,NaN,NaN,NaN,NaN,197244,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792
2022-03-22T22:00:00Z,4.71,4.7855,4.689,4.777,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792,NaN,NaN,NaN,NaN,197244,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792
2022-03-23T22:00:00Z,4.776,4.8175,4.7085,4.7255,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792,NaN,NaN,NaN,NaN,197244,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792
2022-03-24T22:00:00Z,4.7275,4.773,4.686,4.69,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792,NaN,NaN,NaN,NaN,197244,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792
2022-03-27T22:00:00Z,4.696,4.739,4.642,4.723,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792,NaN,NaN,NaN,NaN,197244,81894,-116498,-34604,81523,-54711,26812,18568,-10776,7792
2022-03-28T22:00:00Z,4.7245,4.7575,4.699,4.749,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752,NaN,NaN,NaN,NaN,203692,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752
2022-03-29T22:00:00Z,4.749,4.828,4.726,4.746,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752,NaN,NaN,NaN,NaN,203692,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752
2022-03-30T22:00:00Z,4.748,4.769,4.705,4.7295,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752,NaN,NaN,NaN,NaN,203692,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752
2022-03-31T22:00:00Z,4.7255,4.7515,4.669,4.7055,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752,NaN,NaN,NaN,NaN,203692,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752
2022-04-03T22:00:00Z,4.7055,4.809,4.688,4.784,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752,NaN,NaN,NaN,NaN,203692,83024,-120357,-37333,86553,-55972,30581,17961,-11209,6752
2022-04-04T22:00:00Z,4.7825,4.86,4.7525,4.765,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897,NaN,NaN,NaN,NaN,216157,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897
2022-04-05T22:00:00Z,4.766,4.7885,4.697,4.704,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897,NaN,NaN,NaN,NaN,216157,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897
2022-04-06T22:00:00Z,4.705,4.7295,4.6725,4.716,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897,NaN,NaN,NaN,NaN,216157,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897
2022-04-07T22:00:00Z,4.7185,4.7655,4.702,4.7295,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897,NaN,NaN,NaN,NaN,216157,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897
2022-04-10T22:00:00Z,4.727,4.7395,4.624,4.63,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897,NaN,NaN,NaN,NaN,216157,82054,-125093,-43039,90779,-54637,36142,18675,-11778,6897
2022-04-11T22:00:00Z,4.6295,4.726,4.625,4.6915,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899,NaN,NaN,NaN,NaN,204825,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899
2022-04-12T22:00:00Z,4.6935,4.756,4.6745,4.699,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899,NaN,NaN,NaN,NaN,204825,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899
2022-04-13T22:00:00Z,4.7,4.741,4.666,4.7205,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899,NaN,NaN,NaN,NaN,204825,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899
2022-04-17T22:00:00Z,4.745,4.8425,4.688,4.802,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899,NaN,NaN,NaN,NaN,204825,81559,-110808,-29249,81940,-58590,23350,17972,-12073,5899
2022-04-18T22:00:00Z,4.8,4.8095,4.6805,4.698,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467,NaN,NaN,NaN,NaN,203896,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467
2022-04-19T22:00:00Z,4.698,4.709,4.6195,4.6645,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467,NaN,NaN,NaN,NaN,203896,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467
2022-04-20T22:00:00Z,4.664,4.718,4.6275,4.6835,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467,NaN,NaN,NaN,NaN,203896,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467
2022-04-21T22:00:00Z,4.679,4.7065,4.57,4.5835,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467,NaN,NaN,NaN,NaN,203896,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467
2022-04-24T22:00:00Z,4.5815,4.6055,4.4065,4.479,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467,NaN,NaN,NaN,NaN,203896,80280,-108587,-28307,83261,-64421,18840,20538,-11071,9467
2022-04-25T22:00:00Z,4.477,4.5245,4.383,4.3905,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936,NaN,NaN,NaN,NaN,193763,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936
2022-04-26T22:00:00Z,4.3915,4.487,4.3915,4.44,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936,NaN,NaN,NaN,NaN,193763,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936
2022-04-27T22:00:00Z,4.4645,4.4935,4.3865,4.443,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936,NaN,NaN,NaN,NaN,193763,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936
2022-04-28T22:00:00Z,4.444,4.512,4.3715,4.386,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936,NaN,NaN,NaN,NaN,193763,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936
2022-05-01T22:00:00Z,4.393,4.404,4.204,4.2825,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936,NaN,NaN,NaN,NaN,193763,83543,-86694,-3151,70659,-74444,-3785,19147,-12211,6936
2022-05-02T22:00:00Z,4.2855,4.36,4.2635,4.301,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543,NaN,NaN,NaN,NaN,185255,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543
2022-05-03T22:00:00Z,4.299,4.3835,4.251,4.364,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543,NaN,NaN,NaN,NaN,185255,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543
2022-05-04T22:00:00Z,4.367,4.44,4.2765,4.291,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543,NaN,NaN,NaN,NaN,185255,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543
2022-05-05T22:00:00Z,4.2905,4.319,4.231,4.2485,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543,NaN,NaN,NaN,NaN,185255,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543
2022-05-08T22:00:00Z,4.238,4.245,4.124,4.1995,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543,NaN,NaN,NaN,NaN,185255,86458,-76378,10080,65590,-81213,-15623,18009,-12466,5543
2022-05-09T22:00:00Z,4.196,4.258,4.1285,4.1605,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377,NaN,NaN,NaN,NaN,184502,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377
2022-05-10T22:00:00Z,4.155,4.25,4.1485,4.216,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377,NaN,NaN,NaN,NaN,184502,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377
2022-05-11T22:00:00Z,4.2115,4.223,4.037,4.0885,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377,NaN,NaN,NaN,NaN,184502,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377
2022-05-12T22:00:00Z,4.086,4.185,4.055,4.1645,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377,NaN,NaN,NaN,NaN,184502,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377
2022-05-15T22:00:00Z,4.1795,4.22,4.1335,4.2065,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377,NaN,NaN,NaN,NaN,184502,93318,-74069,19249,57510,-80136,-22626,17183,-13806,3377
2022-05-16T22:00:00Z,4.203,4.2835,4.203,4.231,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349,NaN,NaN,NaN,NaN,189483,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349
2022-05-17T22:00:00Z,4.2295,4.248,4.1315,4.153,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349,NaN,NaN,NaN,NaN,189483,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349
2022-05-18T22:00:00Z,4.155,4.298,4.1445,4.277,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349,NaN,NaN,NaN,NaN,189483,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349
2022-05-19T22:00:00Z,4.2775,4.3275,4.2505,4.3015,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349,NaN,NaN,NaN,NaN,189483,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349
2022-05-22T22:00:00Z,4.2945,4.355,4.272,4.3395,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349,NaN,NaN,NaN,NaN,189483,101533,-78474,23059,53159,-77567,-24408,15747,-14398,1349
2022-05-23T22:00:00Z,4.341,4.3415,4.2565,4.3125,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345,NaN,NaN,NaN,NaN,186433,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345
2022-05-24T22:00:00Z,4.314,4.3225,4.223,4.27,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345,NaN,NaN,NaN,NaN,186433,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345
2022-05-25T22:00:00Z,4.2685,4.28,4.2035,4.273,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345,NaN,NaN,NaN,NaN,186433,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345
2022-05-26T22:00:00Z,4.273,4.327,4.255,4.3225,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345,NaN,NaN,NaN,NaN,186433,99318,-80030,19288,54130,-73763,-19633,14993,-14648,345
2022-05-29T22:00:00Z,4.32,4.3665,4.274,4.283,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600,NaN,NaN,NaN,NaN,189923,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600
2022-05-31T22:00:00Z,4.2855,4.35,4.259,4.326,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600,NaN,NaN,NaN,NaN,189923,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600
2022-06-01T22:00:00Z,4.328,4.569,4.3075,4.558,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600,NaN,NaN,NaN,NaN,189923,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600
2022-06-02T22:00:00Z,4.555,4.577,4.458,4.48,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600,NaN,NaN,NaN,NaN,189923,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600
2022-06-05T22:00:00Z,4.467,4.472,4.406,4.4295,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600,NaN,NaN,NaN,NaN,189923,99692,-84267,15425,53404,-71429,-18025,17184,-14584,2600
2022-06-06T22:00:00Z,4.4325,4.4615,4.3705,4.449,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835,NaN,NaN,NaN,NaN,194187,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835
2022-06-07T22:00:00Z,4.4435,4.4575,4.3965,4.445,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835,NaN,NaN,NaN,NaN,194187,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835
2022-06-08T22:00:00Z,4.445,4.4515,4.3555,4.3685,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835,NaN,NaN,NaN,NaN,194187,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835
2022-06-09T22:00:00Z,4.368,4.383,4.2745,4.2785,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835,NaN,NaN,NaN,NaN,194187,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835
2022-06-12T22:00:00Z,4.2775,4.278,4.17,4.2,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835,NaN,NaN,NaN,NaN,194187,100449,-99570,879,58232,-61946,-3714,16646,-13811,2835
2022-06-13T22:00:00Z,4.2005,4.251,4.116,4.138,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510,NaN,NaN,NaN,NaN,187247,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510
2022-06-14T22:00:00Z,4.144,4.204,4.117,4.1615,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510,NaN,NaN,NaN,NaN,187247,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510
2022-06-15T22:00:00Z,4.173,4.219,4.041,4.1055,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510,NaN,NaN,NaN,NaN,187247,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510
2022-06-16T22:00:00Z,4.1025,4.116,3.99,4.0115,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510,NaN,NaN,NaN,NaN,187247,103433,-93146,10287,51077,-64874,-13797,16449,-12939,3510
2022-06-19T22:00:00Z,3.9975,4.083,3.9455,4.0255,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010,NaN,NaN,NaN,NaN,187170,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010
2022-06-21T22:00:00Z,4.024,4.028,3.8805,3.93,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010,NaN,NaN,NaN,NaN,187170,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010
2022-06-22T22:00:00Z,3.9325,3.9465,3.723,3.74,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010,NaN,NaN,NaN,NaN,187170,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010
2022-06-23T22:00:00Z,3.741,3.798,3.64,3.739,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010,NaN,NaN,NaN,NaN,187170,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010
2022-06-26T22:00:00Z,3.7395,3.813,3.736,3.752,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010,NaN,NaN,NaN,NaN,187170,103789,-84861,18928,50230,-71168,-20938,16909,-14899,2010
2022-06-27T22:00:00Z,3.7535,3.843,3.7325,3.752,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501,NaN,NaN,NaN,NaN,182352,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501
2022-06-28T22:00:00Z,3.758,3.819,3.708,3.772,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501,NaN,NaN,NaN,NaN,182352,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501
2022-06-29T22:00:00Z,3.772,3.795,3.6725,3.678,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501,NaN,NaN,NaN,NaN,182352,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501
2022-06-30T22:00:00Z,3.678,3.7025,3.5535,3.613,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501,NaN,NaN,NaN,NaN,182352,103666,-72469,31197,47782,-78478,-30696,14516,-15017,-501
2022-07-03T22:00:00Z,3.615,3.6235,3.4,3.4285,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456,NaN,NaN,NaN,NaN,183331,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456
2022-07-05T22:00:00Z,3.4265,3.4595,3.273,3.4395,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456,NaN,NaN,NaN,NaN,183331,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456
2022-07-06T22:00:00Z,3.441,3.58,3.3965,3.5415,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456,NaN,NaN,NaN,NaN,183331,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456
2022-07-07T22:00:00Z,3.543,3.5715,3.444,3.52,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456,NaN,NaN,NaN,NaN,183331,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456
2022-07-10T22:00:00Z,3.505,3.5205,3.3865,3.425,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456,NaN,NaN,NaN,NaN,183331,94749,-63409,31340,54073,-85869,-31796,15516,-15060,456
2022-07-11T22:00:00Z,3.4255,3.457,3.2465,3.259,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766,NaN,NaN,NaN,NaN,172037,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766
2022-07-12T22:00:00Z,3.261,3.343,3.2165,3.317,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766,NaN,NaN,NaN,NaN,172037,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766
2022-07-13T22:00:00Z,3.3105,3.33,3.1745,3.226,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766,NaN,NaN,NaN,NaN,172037,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766
2022-07-14T22:00:00Z,3.2285,3.2775,3.1315,3.245,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766,NaN,NaN,NaN,NaN,172037,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766
2022-07-17T22:00:00Z,3.2465,3.371,3.217,3.3165,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766,NaN,NaN,NaN,NaN,172037,87389,-60328,27061,52623,-78918,-26295,13967,-14733,-766
2022-07-18T22:00:00Z,3.3155,3.328,3.253,3.2935,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91,NaN,NaN,NaN,NaN,174592,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91
2022-07-19T22:00:00Z,3.2945,3.3755,3.2915,3.3135,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91,NaN,NaN,NaN,NaN,174592,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91
