time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2022-07-20T22:00:00Z,3.3135,3.324,3.2505,3.306,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91,NaN,NaN,NaN,NaN,174592,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91
2022-07-21T22:00:00Z,3.305,3.399,3.2955,3.3225,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91,NaN,NaN,NaN,NaN,174592,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91
2022-07-24T22:00:00Z,3.323,3.405,3.3135,3.367,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91,NaN,NaN,NaN,NaN,174592,86505,-62760,23745,52000,-75836,-23836,14616,-14525,91
2022-07-25T22:00:00Z,3.3675,3.4655,3.349,3.3905,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-26T22:00:00Z,3.3925,3.478,3.368,3.472,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-27T22:00:00Z,3.4705,3.5265,3.4515,3.493,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-28T22:00:00Z,3.4935,3.5945,3.4605,3.5945,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-07-31T22:00:00Z,3.575,3.597,3.512,3.5305,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277,NaN,NaN,NaN,NaN,183958,87146,-60307,26839,52377,-78939,-26562,14193,-14470,-277
2022-08-01T22:00:00Z,3.535,3.5595,3.4485,3.473,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-02T22:00:00Z,3.472,3.5305,3.4465,3.4775,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-03T22:00:00Z,3.477,3.5205,3.416,3.474,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-04T22:00:00Z,3.4735,3.585,3.4735,3.551,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-07T22:00:00Z,3.548,3.6225,3.5315,3.588,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266,NaN,NaN,NaN,NaN,184441,84447,-56775,27672,50317,-77723,-27406,13430,-13696,-266
2022-08-08T22:00:00Z,3.587,3.6305,3.561,3.588,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-09T22:00:00Z,3.5855,3.6575,3.5495,3.6365,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-10T22:00:00Z,3.6355,3.7085,3.634,3.6935,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-11T22:00:00Z,3.6915,3.713,3.6425,3.6795,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-14T22:00:00Z,3.676,3.6785,3.546,3.604,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777,NaN,NaN,NaN,NaN,187988,85085,-57385,27700,49477,-77954,-28477,14822,-14045,777
2022-08-15T22:00:00Z,3.605,3.6435,3.5825,3.625,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-16T22:00:00Z,3.6245,3.6515,3.566,3.588,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-17T22:00:00Z,3.5895,3.6665,3.542,3.6495,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-18T22:00:00Z,3.648,3.6795,3.608,3.67,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-21T22:00:00Z,3.668,3.688,3.604,3.654,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712,NaN,NaN,NaN,NaN,183500,85187,-56255,28932,46797,-75017,-28220,14097,-14809,-712
2022-08-22T22:00:00Z,3.652,3.7315,3.6255,3.6845,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-23T22:00:00Z,3.685,3.698,3.623,3.639,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-24T22:00:00Z,3.6425,3.709,3.632,3.7005,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-25T22:00:00Z,3.6965,3.783,3.681,3.694,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-28T22:00:00Z,3.6935,3.701,3.5625,3.6025,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241,NaN,NaN,NaN,NaN,173145,81258,-60027,21231,50210,-69200,-18990,13172,-15413,-2241
2022-08-29T22:00:00Z,3.6,3.6355,3.535,3.5575,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-08-30T22:00:00Z,3.557,3.599,3.4445,3.5115,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-08-31T22:00:00Z,3.5155,3.5165,3.4035,3.408,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-09-01T22:00:00Z,3.411,3.455,3.3815,3.401,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730,NaN,NaN,NaN,NaN,158390,82023,-57038,24985,46105,-69360,-23255,13256,-14986,-1730
2022-09-04T22:00:00Z,3.3995,3.5,3.361,3.4595,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-06T22:00:00Z,3.46,3.467,3.403,3.442,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-07T22:00:00Z,3.446,3.557,3.442,3.5545,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-08T22:00:00Z,3.552,3.6285,3.5365,3.555,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-11T22:00:00Z,3.556,3.6225,3.532,3.616,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830,NaN,NaN,NaN,NaN,160251,82038,-55218,26820,46581,-70571,-23990,12521,-15351,-2830
2022-09-12T22:00:00Z,3.619,3.6925,3.522,3.5305,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-13T22:00:00Z,3.5315,3.5575,3.5015,3.516,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-14T22:00:00Z,3.5175,3.5525,3.4665,3.473,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-15T22:00:00Z,3.478,3.544,3.4285,3.5415,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-18T22:00:00Z,3.5525,3.558,3.4745,3.5255,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526,NaN,NaN,NaN,NaN,157900,78682,-58170,20512,44574,-63560,-18986,13738,-15264,-1526
2022-09-19T22:00:00Z,3.527,3.5475,3.483,3.498,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-20T22:00:00Z,3.4995,3.516,3.4025,3.439,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-21T22:00:00Z,3.44,3.522,3.4205,3.463,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-22T22:00:00Z,3.464,3.4725,3.327,3.3485,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-25T22:00:00Z,3.3505,3.3645,3.274,3.294,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929,NaN,NaN,NaN,NaN,163058,82693,-59478,23215,46773,-67059,-20286,13179,-16108,-2929
2022-09-26T22:00:00Z,3.2955,3.353,3.268,3.2935,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-09-27T22:00:00Z,3.294,3.392,3.243,3.3805,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-09-28T22:00:00Z,3.381,3.4335,3.3055,3.427,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-09-29T22:00:00Z,3.427,3.4745,3.3885,3.3885,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-10-02T22:00:00Z,3.3965,3.424,3.352,3.4165,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128,NaN,NaN,NaN,NaN,173661,87188,-58304,28884,50726,-78482,-27756,14608,-15736,-1128
2022-10-03T22:00:00Z,3.4165,3.5315,3.402,3.495,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-04T22:00:00Z,3.494,3.5555,3.4465,3.5435,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-05T22:00:00Z,3.5415,3.593,3.431,3.4375,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-06T22:00:00Z,3.4395,3.448,3.373,3.383,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-09T22:00:00Z,3.384,3.477,3.371,3.4375,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228,NaN,NaN,NaN,NaN,166161,78817,-60794,18023,50470,-68721,-18251,14537,-14309,228
2022-10-10T22:00:00Z,3.4365,3.4745,3.3835,3.4205,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-11T22:00:00Z,3.4245,3.465,3.398,3.4285,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-12T22:00:00Z,3.4285,3.477,3.354,3.461,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-13T22:00:00Z,3.4635,3.501,3.4005,3.4055,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-16T22:00:00Z,3.4125,3.4675,3.3905,3.408,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004,NaN,NaN,NaN,NaN,167449,79079,-62176,16903,51021,-66920,-15899,13853,-14857,-1004
2022-10-17T22:00:00Z,3.413,3.4355,3.339,3.363,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-18T22:00:00Z,3.366,3.3755,3.307,3.3245,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-19T22:00:00Z,3.3255,3.437,3.303,3.3985,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-20T22:00:00Z,3.398,3.4825,3.3455,3.479,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-23T22:00:00Z,3.485,3.5045,3.4225,3.4345,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606,NaN,NaN,NaN,NaN,178730,82890,-63194,19696,49335,-69637,-20302,15118,-14512,606
2022-10-24T22:00:00Z,3.4315,3.441,3.3625,3.4025,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-25T22:00:00Z,3.4055,3.5545,3.3825,3.54,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-26T22:00:00Z,3.539,3.5565,3.491,3.528,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-27T22:00:00Z,3.5265,3.53,3.416,3.432,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-30T22:00:00Z,3.43,3.4435,3.3615,3.379,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012,NaN,NaN,NaN,NaN,179344,79742,-63835,15907,50000,-66919,-16919,15339,-14327,1012
2022-10-31T22:00:00Z,3.38,3.5015,3.378,3.4675,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-01T22:00:00Z,3.4715,3.516,3.433,3.4355,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-02T22:00:00Z,3.4395,3.4645,3.3795,3.4245,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-03T22:00:00Z,3.4255,3.7085,3.418,3.701,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-06T23:00:00Z,3.645,3.6605,3.578,3.6005,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514,NaN,NaN,NaN,NaN,179801,76394,-68396,7998,50738,-58222,-7484,14103,-14617,-514
2022-11-07T23:00:00Z,3.6005,3.6995,3.5625,3.6635,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-08T23:00:00Z,3.6615,3.748,3.627,3.675,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-09T23:00:00Z,3.678,3.7925,3.6285,3.776,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-10T23:00:00Z,3.778,3.9445,3.7615,3.936,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-13T23:00:00Z,3.9325,3.96,3.8165,3.84,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513,NaN,NaN,NaN,NaN,169929,63309,-66735,-3426,55028,-52115,2913,16492,-15979,513
2022-11-14T23:00:00Z,3.838,3.889,3.7915,3.8195,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-15T23:00:00Z,3.819,3.8235,3.749,3.7575,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-16T23:00:00Z,3.761,3.7725,3.665,3.68,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-17T23:00:00Z,3.6895,3.7075,3.6275,3.638,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-20T23:00:00Z,3.6435,3.648,3.5475,3.581,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762,NaN,NaN,NaN,NaN,168962,61693,-75276,-13583,60730,-50909,9821,17332,-13570,3762
2022-11-21T23:00:00Z,3.5815,3.669,3.574,3.6215,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-22T23:00:00Z,3.6195,3.6565,3.591,3.6435,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-23T23:00:00Z,3.643,3.6885,3.611,3.6175,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-27T23:00:00Z,3.585,3.6215,3.541,3.594,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009,NaN,NaN,NaN,NaN,155127,64127,-70240,-6113,52701,-49597,3104,15619,-12610,3009
2022-11-28T23:00:00Z,3.6015,3.6845,3.5955,3.6465,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-11-29T23:00:00Z,3.644,3.7925,3.634,3.784,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-11-30T23:00:00Z,3.782,3.8225,3.735,3.796,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-12-01T23:00:00Z,3.7975,3.865,3.7445,3.855,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-12-04T23:00:00Z,3.853,3.8945,3.773,3.7885,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378,NaN,NaN,NaN,NaN,146760,63196,-66558,-3362,51433,-49449,1984,13549,-12171,1378
2022-12-05T23:00:00Z,3.7915,3.8635,3.7845,3.822,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
2022-12-06T23:00:00Z,3.821,3.874,3.775,3.8445,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
2022-12-07T23:00:00Z,3.8435,3.9125,3.833,3.8805,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
2022-12-08T23:00:00Z,3.8815,3.9245,3.846,3.8565,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
2022-12-11T23:00:00Z,3.8595,3.8595,3.786,3.8075,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675,NaN,NaN,NaN,NaN,158762,66286,-70640,-4354,55496,-53817,1679,15368,-12693,2675
2022-12-12T23:00:00Z,3.808,3.929,3.8035,3.847,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003,NaN,NaN,NaN,NaN,162191,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003
2022-12-13T23:00:00Z,3.8455,3.892,3.823,3.8615,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003,NaN,NaN,NaN,NaN,162191,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003
2022-12-14T23:00:00Z,3.8635,3.8675,3.757,3.777,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003,NaN,NaN,NaN,NaN,162191,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003
2022-12-15T23:00:00Z,3.776,3.805,3.733,3.77,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003,NaN,NaN,NaN,NaN,162191,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003
2022-12-18T23:00:00Z,3.7695,3.8245,3.7495,3.762,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003,NaN,NaN,NaN,NaN,162191,66265,-72824,-6559,58057,-55501,2556,16760,-12757,4003
2022-12-19T23:00:00Z,3.761,3.8305,3.723,3.8075,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732,NaN,NaN,NaN,NaN,156204,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732
2022-12-20T23:00:00Z,3.807,3.8285,3.789,3.8175,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732,NaN,NaN,NaN,NaN,156204,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732
2022-12-21T23:00:00Z,3.818,3.849,3.7495,3.7655,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732,NaN,NaN,NaN,NaN,156204,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732
2022-12-22T23:00:00Z,3.7645,3.817,3.761,3.813,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732,NaN,NaN,NaN,NaN,156204,66289,-69796,-3507,55940,-55165,775,15159,-12427,2732
2022-12-26T23:00:00Z,3.84,3.9415,3.832,3.851,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977,NaN,NaN,NaN,NaN,160334,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977
2022-12-27T23:00:00Z,3.849,3.873,3.821,3.8335,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977,NaN,NaN,NaN,NaN,160334,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977
2022-12-28T23:00:00Z,3.835,3.852,3.8075,3.829,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977,NaN,NaN,NaN,NaN,160334,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977
2022-12-29T23:00:00Z,3.8285,3.8515,3.7955,3.82,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977,NaN,NaN,NaN,NaN,160334,67065,-71766,-4701,58470,-57746,724,16103,-12126,3977
2023-01-02T23:00:00Z,3.8355,3.8715,3.7585,3.769,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838,NaN,NaN,NaN,NaN,164594,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838
2023-01-03T23:00:00Z,3.771,3.807,3.7085,3.7425,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838,NaN,NaN,NaN,NaN,164594,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838
2023-01-04T23:00:00Z,3.7405,3.842,3.7215,3.827,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838,NaN,NaN,NaN,NaN,164594,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838
2023-01-05T23:00:00Z,3.8255,3.93,3.7985,3.9235,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838,NaN,NaN,NaN,NaN,164594,68905,-69068,-163,57191,-61866,-4675,17079,-12241,4838