time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1999-01-05T23:00:00Z,5.04,5.24,5.04,5.165,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111,NaN,NaN,NaN,NaN,76063,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111
1999-01-06T23:00:00Z,5.16,5.35,5.15,5.24,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111,NaN,NaN,NaN,NaN,76063,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111
1999-01-07T23:00:00Z,5.235,5.305,5.175,5.288,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111,NaN,NaN,NaN,NaN,76063,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111
1999-01-10T23:00:00Z,5.285,5.385,5.215,5.355,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111,NaN,NaN,NaN,NaN,76063,17494,-46256,-28762,29939,-13288,16651,25100,-12989,12111
1999-01-11T23:00:00Z,5.355,5.41,5.225,5.245,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154,NaN,NaN,NaN,NaN,80352,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154
1999-01-12T23:00:00Z,5.25,5.25,5.07,5.19,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154,NaN,NaN,NaN,NaN,80352,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154
1999-01-13T23:00:00Z,5.19,5.2,5.08,5.175,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154,NaN,NaN,NaN,NaN,80352,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154
1999-01-14T23:00:00Z,5.175,5.175,5.05,5.13,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154,NaN,NaN,NaN,NaN,80352,12228,-60189,-47961,37222,-4415,32807,27241,-12087,15154
1999-01-18T23:00:00Z,5.13,5.18,5.06,5.133,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131,NaN,NaN,NaN,NaN,76822,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131
1999-01-19T23:00:00Z,5.135,5.18,5.11,5.163,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131,NaN,NaN,NaN,NaN,76822,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131
1999-01-20T23:00:00Z,5.165,5.21,5.085,5.123,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131,NaN,NaN,NaN,NaN,76822,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131
1999-01-21T23:00:00Z,5.125,5.145,5.085,5.095,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131,NaN,NaN,NaN,NaN,76822,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131
1999-01-24T23:00:00Z,5.09,5.19,5.085,5.182,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131,NaN,NaN,NaN,NaN,76822,11864,-58071,-46207,34777,-4701,30076,26696,-10565,16131
1999-01-25T23:00:00Z,5.185,5.185,5.08,5.115,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099,NaN,NaN,NaN,NaN,76505,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099
1999-01-26T23:00:00Z,5.105,5.135,5.06,5.103,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099,NaN,NaN,NaN,NaN,76505,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099
1999-01-27T23:00:00Z,5.1,5.25,5.08,5.245,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099,NaN,NaN,NaN,NaN,76505,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099
1999-01-28T23:00:00Z,5.245,5.29,5.21,5.235,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099,NaN,NaN,NaN,NaN,76505,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099
1999-01-31T23:00:00Z,5.235,5.32,5.235,5.308,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099,NaN,NaN,NaN,NaN,76505,11045,-57265,-46220,34715,-4594,30121,27015,-10916,16099
1999-02-01T23:00:00Z,5.31,5.475,5.24,5.468,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839,NaN,NaN,NaN,NaN,89734,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839
1999-02-02T23:00:00Z,5.465,5.58,5.41,5.543,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839,NaN,NaN,NaN,NaN,89734,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839
1999-02-03T23:00:00Z,5.54,5.8,5.49,5.76,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839,NaN,NaN,NaN,NaN,89734,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839
1999-02-04T23:00:00Z,5.765,5.81,5.61,5.642,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839,NaN,NaN,NaN,NaN,89734,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839
1999-02-07T23:00:00Z,5.625,5.635,5.555,5.622,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839,NaN,NaN,NaN,NaN,89734,11835,-66791,-54956,44079,-3962,40117,28250,-13411,14839
1999-02-08T23:00:00Z,5.62,5.62,5.5,5.505,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415,NaN,NaN,NaN,NaN,100332,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415
1999-02-09T23:00:00Z,5.51,5.565,5.46,5.488,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415,NaN,NaN,NaN,NaN,100332,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415
1999-02-10T23:00:00Z,5.48,5.575,5.45,5.565,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415,NaN,NaN,NaN,NaN,100332,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415
1999-02-11T23:00:00Z,5.56,5.7,5.56,5.662,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415,NaN,NaN,NaN,NaN,100332,9689,-77740,-68051,56505,-2869,53636,28375,-13960,14415
1999-02-15T23:00:00Z,5.735,5.735,5.31,5.445,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439,NaN,NaN,NaN,NaN,98123,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439
1999-02-16T23:00:00Z,5.44,5.475,5.345,5.408,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439,NaN,NaN,NaN,NaN,98123,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439
1999-02-17T23:00:00Z,5.41,5.51,5.37,5.48,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439,NaN,NaN,NaN,NaN,98123,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439
1999-02-18T23:00:00Z,5.495,5.615,5.495,5.6,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439,NaN,NaN,NaN,NaN,98123,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439
1999-02-21T23:00:00Z,5.62,5.62,5.425,5.46,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439,NaN,NaN,NaN,NaN,98123,7940,-74160,-66220,55186,-3405,51781,29012,-14573,14439
1999-02-22T23:00:00Z,5.445,5.55,5.44,5.46,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877,NaN,NaN,NaN,NaN,95748,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877
1999-02-23T23:00:00Z,5.46,5.525,5.325,5.373,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877,NaN,NaN,NaN,NaN,95748,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877
1999-02-24T23:00:00Z,5.4,5.62,5.38,5.565,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877,NaN,NaN,NaN,NaN,95748,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877
1999-02-25T23:00:00Z,5.56,5.64,5.46,5.63,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877,NaN,NaN,NaN,NaN,95748,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877
1999-02-28T23:00:00Z,5.625,5.66,5.49,5.525,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877,NaN,NaN,NaN,NaN,95748,5929,-70690,-64761,54471,-3587,50884,28877,-15000,13877
1999-03-01T23:00:00Z,5.52,5.58,5.29,5.323,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172,NaN,NaN,NaN,NaN,97800,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172
1999-03-02T23:00:00Z,5.34,5.36,5.17,5.245,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172,NaN,NaN,NaN,NaN,97800,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172
1999-03-03T23:00:00Z,5.24,5.315,5.195,5.273,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172,NaN,NaN,NaN,NaN,97800,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172
1999-03-04T23:00:00Z,5.27,5.325,5.13,5.203,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172,NaN,NaN,NaN,NaN,97800,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172
1999-03-07T23:00:00Z,5.19,5.3,5.185,5.288,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172,NaN,NaN,NaN,NaN,97800,6771,-74843,-68072,55330,-3430,51900,30382,-14210,16172
1999-03-08T23:00:00Z,5.3,5.325,5.21,5.24,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779,NaN,NaN,NaN,NaN,85178,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779
1999-03-09T23:00:00Z,5.24,5.3,5.21,5.268,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779,NaN,NaN,NaN,NaN,85178,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779
1999-03-10T23:00:00Z,5.275,5.35,5.265,5.343,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779,NaN,NaN,NaN,NaN,85178,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779
1999-03-11T23:00:00Z,5.335,5.36,5.25,5.31,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779,NaN,NaN,NaN,NaN,85178,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779
1999-03-14T23:00:00Z,5.29,5.3,5.08,5.098,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779,NaN,NaN,NaN,NaN,85178,5666,-65911,-60245,43428,-1962,41466,31084,-12305,18779
1999-03-15T23:00:00Z,5.1,5.13,4.955,5.043,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357,NaN,NaN,NaN,NaN,80622,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357
1999-03-16T23:00:00Z,5.045,5.07,4.985,5.04,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357,NaN,NaN,NaN,NaN,80622,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357
1999-03-17T23:00:00Z,5.05,5.065,4.99,5.015,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357,NaN,NaN,NaN,NaN,80622,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357
1999-03-18T23:00:00Z,5.01,5.095,4.99,5.045,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357,NaN,NaN,NaN,NaN,80622,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357
1999-03-21T23:00:00Z,5.05,5.115,5.04,5.107,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357,NaN,NaN,NaN,NaN,80622,10261,-58332,-48071,33646,-3932,29714,31469,-13112,18357
1999-03-22T23:00:00Z,5.105,5.135,5.035,5.11,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263,NaN,NaN,NaN,NaN,76062,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263
1999-03-23T23:00:00Z,5.1,5.115,5.06,5.075,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263,NaN,NaN,NaN,NaN,76062,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263
1999-03-24T23:00:00Z,5.075,5.12,5.04,5.105,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263,NaN,NaN,NaN,NaN,76062,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263
1999-03-25T23:00:00Z,5.1,5.115,5.035,5.09,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263,NaN,NaN,NaN,NaN,76062,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263
1999-03-28T23:00:00Z,5.09,5.18,5.05,5.115,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263,NaN,NaN,NaN,NaN,76062,10777,-52295,-41518,29659,-6404,23255,30705,-12442,18263
1999-03-29T23:00:00Z,5.11,5.12,4.995,5.003,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885,NaN,NaN,NaN,NaN,78567,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885
1999-03-30T23:00:00Z,5.01,5.06,4.96,4.97,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885,NaN,NaN,NaN,NaN,78567,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885
1999-03-31T23:00:00Z,4.975,5.04,4.97,5.028,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885,NaN,NaN,NaN,NaN,78567,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885
1999-04-04T22:00:00Z,5.03,5.04,4.905,4.918,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885,NaN,NaN,NaN,NaN,78567,10710,-51927,-41217,32303,-6971,25332,30518,-14633,15885
1999-04-05T22:00:00Z,4.915,4.965,4.885,4.948,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443,NaN,NaN,NaN,NaN,79770,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443
1999-04-06T22:00:00Z,4.95,4.985,4.935,4.96,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443,NaN,NaN,NaN,NaN,79770,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443
1999-04-07T22:00:00Z,4.96,4.985,4.88,4.885,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443,NaN,NaN,NaN,NaN,79770,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443
1999-04-08T22:00:00Z,4.88,4.945,4.845,4.93,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443,NaN,NaN,NaN,NaN,79770,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443
1999-04-11T22:00:00Z,4.935,5.005,4.885,4.895,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443,NaN,NaN,NaN,NaN,79770,10679,-48005,-37326,33420,-11537,21883,30175,-14732,15443
1999-04-12T22:00:00Z,4.895,4.94,4.825,4.905,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901,NaN,NaN,NaN,NaN,84956,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901
1999-04-13T22:00:00Z,4.92,4.95,4.82,4.86,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901,NaN,NaN,NaN,NaN,84956,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901
1999-04-14T22:00:00Z,4.855,5.03,4.85,5.01,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901,NaN,NaN,NaN,NaN,84956,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901
1999-04-15T22:00:00Z,5.005,5.065,4.995,5.04,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901,NaN,NaN,NaN,NaN,84956,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901
1999-04-18T22:00:00Z,5.05,5.17,5.045,5.15,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901,NaN,NaN,NaN,NaN,84956,18208,-44914,-26706,31968,-20163,11805,29226,-14325,14901
1999-04-19T22:00:00Z,5.15,5.18,5.1,5.125,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158,NaN,NaN,NaN,NaN,83096,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158
1999-04-20T22:00:00Z,5.13,5.17,5.085,5.155,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158,NaN,NaN,NaN,NaN,83096,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158
1999-04-21T22:00:00Z,5.155,5.2,5.09,5.167,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158,NaN,NaN,NaN,NaN,83096,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158
1999-04-22T22:00:00Z,5.17,5.19,5.12,5.145,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158,NaN,NaN,NaN,NaN,83096,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158
1999-04-25T22:00:00Z,5.135,5.14,5.055,5.1,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158,NaN,NaN,NaN,NaN,83096,17998,-51640,-33642,30840,-9356,21484,28339,-16181,12158
1999-04-26T22:00:00Z,5.1,5.19,5.085,5.183,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265,NaN,NaN,NaN,NaN,82409,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265
1999-04-27T22:00:00Z,5.175,5.28,5.165,5.253,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265,NaN,NaN,NaN,NaN,82409,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265
1999-04-28T22:00:00Z,5.275,5.42,5.265,5.413,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265,NaN,NaN,NaN,NaN,82409,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265
1999-04-29T22:00:00Z,5.395,5.485,5.36,5.43,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265,NaN,NaN,NaN,NaN,82409,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265
1999-05-02T22:00:00Z,5.425,5.47,5.38,5.385,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265,NaN,NaN,NaN,NaN,82409,16616,-51308,-34692,31972,-8545,23427,27781,-16516,11265
1999-05-03T22:00:00Z,5.38,5.38,5.305,5.325,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636,NaN,NaN,NaN,NaN,76614,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636
1999-05-04T22:00:00Z,5.325,5.41,5.305,5.397,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636,NaN,NaN,NaN,NaN,76614,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636
1999-05-05T22:00:00Z,5.395,5.45,5.375,5.387,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636,NaN,NaN,NaN,NaN,76614,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636
1999-05-06T22:00:00Z,5.395,5.455,5.2,5.445,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636,NaN,NaN,NaN,NaN,76614,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636
1999-05-09T22:00:00Z,5.425,5.47,5.37,5.43,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636,NaN,NaN,NaN,NaN,76614,6026,-53044,-47018,35807,-3425,32382,27752,-13116,14636
1999-05-10T22:00:00Z,5.455,5.48,5.38,5.415,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285,NaN,NaN,NaN,NaN,82022,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285
1999-05-11T22:00:00Z,5.42,5.425,5.365,5.383,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285,NaN,NaN,NaN,NaN,82022,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285
1999-05-12T22:00:00Z,5.375,5.58,5.365,5.57,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285,NaN,NaN,NaN,NaN,82022,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285
1999-05-13T22:00:00Z,5.58,5.58,5.34,5.39,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285,NaN,NaN,NaN,NaN,82022,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285
1999-05-16T22:00:00Z,5.39,5.435,5.375,5.39,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285,NaN,NaN,NaN,NaN,82022,5977,-58717,-52740,40591,-2136,38455,27609,-13324,14285
1999-05-17T22:00:00Z,5.38,5.41,5.27,5.338,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906,NaN,NaN,NaN,NaN,81269,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906
1999-05-18T22:00:00Z,5.34,5.345,5.255,5.285,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906,NaN,NaN,NaN,NaN,81269,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906
1999-05-19T22:00:00Z,5.295,5.355,5.29,5.31,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906,NaN,NaN,NaN,NaN,81269,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906
1999-05-20T22:00:00Z,5.305,5.335,5.19,5.21,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906,NaN,NaN,NaN,NaN,81269,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906
1999-05-23T22:00:00Z,5.22,5.22,5.05,5.055,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906,NaN,NaN,NaN,NaN,81269,7076,-58537,-51461,39323,-1768,37555,26963,-13057,13906
1999-05-24T22:00:00Z,5.055,5.105,5.05,5.06,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837,NaN,NaN,NaN,NaN,74250,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837
1999-05-25T22:00:00Z,5.06,5.12,5.04,5.055,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837,NaN,NaN,NaN,NaN,74250,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837
1999-05-26T22:00:00Z,5.055,5.06,4.93,4.94,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837,NaN,NaN,NaN,NaN,74250,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837
1999-05-27T22:00:00Z,4.945,4.98,4.88,4.895,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837,NaN,NaN,NaN,NaN,74250,9364,-50695,-41331,29275,-2781,26494,27396,-12559,14837
1999-05-31T22:00:00Z,4.9,5.01,4.885,4.985,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279,NaN,NaN,NaN,NaN,76488,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279
1999-06-01T22:00:00Z,4.985,5.025,4.945,4.978,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279,NaN,NaN,NaN,NaN,76488,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279
1999-06-02T22:00:00Z,4.97,5,4.92,4.938,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279,NaN,NaN,NaN,NaN,76488,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279
1999-06-03T22:00:00Z,4.945,4.965,4.85,4.94,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279,NaN,NaN,NaN,NaN,76488,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279
1999-06-06T22:00:00Z,4.94,5,4.94,4.98,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279,NaN,NaN,NaN,NaN,76488,14022,-46264,-32242,26831,-8868,17963,27800,-13521,14279
1999-06-07T22:00:00Z,4.985,4.995,4.925,4.94,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075,NaN,NaN,NaN,NaN,82171,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075
1999-06-08T22:00:00Z,4.955,5.03,4.91,5.027,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075,NaN,NaN,NaN,NaN,82171,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075
1999-06-09T22:00:00Z,5.03,5.14,5.015,5.095,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075,NaN,NaN,NaN,NaN,82171,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075
1999-06-10T22:00:00Z,5.095,5.13,5.05,5.115,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075,NaN,NaN,NaN,NaN,82171,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075
1999-06-13T22:00:00Z,5.115,5.15,5.1,5.105,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075,NaN,NaN,NaN,NaN,82171,19196,-44360,-25164,26609,-15520,11089,29283,-15208,14075
1999-06-14T22:00:00Z,5.1,5.12,5.02,5.05,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984,NaN,NaN,NaN,NaN,76482,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984
1999-06-15T22:00:00Z,5.045,5.045,4.995,5.033,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984,NaN,NaN,NaN,NaN,76482,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984
1999-06-16T22:00:00Z,5.03,5.08,5.02,5.073,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984,NaN,NaN,NaN,NaN,76482,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984
1999-06-17T22:00:00Z,5.075,5.1,4.93,4.96,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984,NaN,NaN,NaN,NaN,76482,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984
1999-06-20T22:00:00Z,4.96,5.055,4.95,5.015,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984,NaN,NaN,NaN,NaN,76482,13829,-43300,-29471,27625,-13138,14487,27995,-13011,14984
1999-06-21T22:00:00Z,5.02,5.07,5.01,5.04,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100,NaN,NaN,NaN,NaN,79866,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100
1999-06-22T22:00:00Z,5.045,5.12,5.025,5.105,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100,NaN,NaN,NaN,NaN,79866,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100
1999-06-23T22:00:00Z,5.1,5.15,5.09,5.13,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100,NaN,NaN,NaN,NaN,79866,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100
1999-06-24T22:00:00Z,5.12,5.15,5.05,5.065,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100,NaN,NaN,NaN,NaN,79866,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100
1999-06-27T22:00:00Z,5.055,5.185,5.045,5.152,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100,NaN,NaN,NaN,NaN,79866,15323,-42456,-27133,27561,-15528,12033,29882,-14782,15100
