time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1999-06-28T22:00:00Z,5.17,5.24,5.14,5.207,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678,NaN,NaN,NaN,NaN,78443,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678
1999-06-29T22:00:00Z,5.21,5.305,5.205,5.287,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678,NaN,NaN,NaN,NaN,78443,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678
1999-06-30T22:00:00Z,5.3,5.38,5.26,5.302,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678,NaN,NaN,NaN,NaN,78443,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678
1999-07-01T22:00:00Z,5.285,5.38,5.26,5.367,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678,NaN,NaN,NaN,NaN,78443,12353,-44203,-31850,29679,-9507,20172,27313,-15635,11678
1999-07-05T22:00:00Z,5.31,5.32,5.18,5.23,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979,NaN,NaN,NaN,NaN,81775,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979
1999-07-06T22:00:00Z,5.225,5.27,5.185,5.25,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979,NaN,NaN,NaN,NaN,81775,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979
1999-07-07T22:00:00Z,5.25,5.33,5.23,5.27,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979,NaN,NaN,NaN,NaN,81775,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979
1999-07-08T22:00:00Z,5.26,5.29,5.22,5.263,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979,NaN,NaN,NaN,NaN,81775,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979
1999-07-11T22:00:00Z,5.255,5.28,5.24,5.26,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979,NaN,NaN,NaN,NaN,81775,12456,-55779,-43323,35687,-3343,32344,25451,-14472,10979
1999-07-12T22:00:00Z,5.255,5.255,5.12,5.16,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018,NaN,NaN,NaN,NaN,81007,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018
1999-07-13T22:00:00Z,5.155,5.16,5.07,5.11,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018,NaN,NaN,NaN,NaN,81007,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018
1999-07-14T22:00:00Z,5.1,5.145,5.06,5.127,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018,NaN,NaN,NaN,NaN,81007,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018
1999-07-15T22:00:00Z,5.12,5.155,5.08,5.105,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018,NaN,NaN,NaN,NaN,81007,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018
1999-07-18T22:00:00Z,5.11,5.11,5.065,5.07,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018,NaN,NaN,NaN,NaN,81007,13566,-56759,-43193,35368,-3193,32175,23931,-12913,11018
1999-07-19T22:00:00Z,5.07,5.105,5.025,5.082,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891,NaN,NaN,NaN,NaN,74994,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891
1999-07-20T22:00:00Z,5.085,5.17,5.04,5.142,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891,NaN,NaN,NaN,NaN,74994,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891
1999-07-21T22:00:00Z,5.15,5.19,5.09,5.162,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891,NaN,NaN,NaN,NaN,74994,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891
1999-07-22T22:00:00Z,5.155,5.2,5.135,5.172,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891,NaN,NaN,NaN,NaN,74994,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891
1999-07-25T22:00:00Z,5.17,5.185,5.115,5.165,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891,NaN,NaN,NaN,NaN,74994,13929,-47550,-33621,29595,-6865,22730,23894,-13003,10891
1999-07-26T22:00:00Z,5.165,5.215,5.14,5.195,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781,NaN,NaN,NaN,NaN,74673,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781
1999-07-27T22:00:00Z,5.19,5.275,5.16,5.265,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781,NaN,NaN,NaN,NaN,74673,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781
1999-07-28T22:00:00Z,5.265,5.46,5.24,5.435,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781,NaN,NaN,NaN,NaN,74673,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781
1999-07-29T22:00:00Z,5.435,5.49,5.41,5.465,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781,NaN,NaN,NaN,NaN,74673,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781
1999-08-01T22:00:00Z,5.46,5.47,5.35,5.385,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781,NaN,NaN,NaN,NaN,74673,12710,-49141,-36431,30824,-5174,25650,24365,-13584,10781
1999-08-02T22:00:00Z,5.38,5.495,5.37,5.462,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541,NaN,NaN,NaN,NaN,86060,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541
1999-08-03T22:00:00Z,5.46,5.57,5.45,5.505,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541,NaN,NaN,NaN,NaN,86060,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541
1999-08-04T22:00:00Z,5.51,5.56,5.405,5.435,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541,NaN,NaN,NaN,NaN,86060,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541
1999-08-05T22:00:00Z,5.43,5.45,5.35,5.412,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541,NaN,NaN,NaN,NaN,86060,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541
1999-08-08T22:00:00Z,5.39,5.405,5.305,5.337,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541,NaN,NaN,NaN,NaN,86060,8212,-64713,-56501,44995,-3035,41960,26240,-11699,14541
1999-08-09T22:00:00Z,5.335,5.35,5.29,5.342,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062,NaN,NaN,NaN,NaN,94386,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062
1999-08-10T22:00:00Z,5.345,5.425,5.335,5.415,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062,NaN,NaN,NaN,NaN,94386,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062
1999-08-11T22:00:00Z,5.42,5.45,5.36,5.372,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062,NaN,NaN,NaN,NaN,94386,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062
1999-08-12T22:00:00Z,5.37,5.385,5.305,5.322,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062,NaN,NaN,NaN,NaN,94386,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062
1999-08-15T22:00:00Z,5.325,5.325,5.23,5.257,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062,NaN,NaN,NaN,NaN,94386,9074,-72574,-63500,51159,-2721,48438,27304,-12242,15062
1999-08-16T22:00:00Z,5.26,5.285,5.22,5.27,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450,NaN,NaN,NaN,NaN,86799,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450
1999-08-17T22:00:00Z,5.265,5.295,5.225,5.24,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450,NaN,NaN,NaN,NaN,86799,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450
1999-08-18T22:00:00Z,5.235,5.245,5.15,5.22,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450,NaN,NaN,NaN,NaN,86799,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450
1999-08-19T22:00:00Z,5.22,5.27,5.18,5.255,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450,NaN,NaN,NaN,NaN,86799,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450
1999-08-22T22:00:00Z,5.25,5.285,5.14,5.145,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450,NaN,NaN,NaN,NaN,86799,8409,-65775,-57366,44582,-2666,41916,26101,-10651,15450
1999-08-23T22:00:00Z,5.15,5.18,5.13,5.15,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643,NaN,NaN,NaN,NaN,83534,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643
1999-08-24T22:00:00Z,5.145,5.165,5.07,5.095,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643,NaN,NaN,NaN,NaN,83534,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643
1999-08-25T22:00:00Z,5.1,5.15,5.075,5.13,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643,NaN,NaN,NaN,NaN,83534,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643
1999-08-26T22:00:00Z,5.13,5.145,5.09,5.1,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643,NaN,NaN,NaN,NaN,83534,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643
1999-08-29T22:00:00Z,5.15,5.175,5.095,5.152,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643,NaN,NaN,NaN,NaN,83534,10811,-58917,-48106,38351,-3888,34463,25929,-12286,13643
1999-08-30T22:00:00Z,5.15,5.27,5.115,5.22,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436,NaN,NaN,NaN,NaN,73844,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436
1999-08-31T22:00:00Z,5.22,5.25,5.165,5.185,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436,NaN,NaN,NaN,NaN,73844,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436
1999-09-01T22:00:00Z,5.175,5.275,5.15,5.255,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436,NaN,NaN,NaN,NaN,73844,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436
1999-09-02T22:00:00Z,5.255,5.26,5.15,5.173,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436,NaN,NaN,NaN,NaN,73844,6978,-48034,-41056,34083,-7463,26620,26082,-11646,14436
1999-09-06T22:00:00Z,5.175,5.235,5.175,5.225,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217,NaN,NaN,NaN,NaN,72739,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217
1999-09-07T22:00:00Z,5.23,5.24,5.165,5.225,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217,NaN,NaN,NaN,NaN,72739,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217
1999-09-08T22:00:00Z,5.225,5.285,5.21,5.24,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217,NaN,NaN,NaN,NaN,72739,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217
1999-09-09T22:00:00Z,5.235,5.255,5.2,5.225,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217,NaN,NaN,NaN,NaN,72739,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217
1999-09-12T22:00:00Z,5.225,5.23,5.155,5.182,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217,NaN,NaN,NaN,NaN,72739,6058,-45610,-39552,33765,-8430,25335,26555,-12338,14217
1999-09-13T22:00:00Z,5.18,5.2,5.145,5.155,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641,NaN,NaN,NaN,NaN,74979,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641
1999-09-14T22:00:00Z,5.16,5.17,5.105,5.115,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641,NaN,NaN,NaN,NaN,74979,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641
1999-09-15T22:00:00Z,5.115,5.155,5.115,5.135,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641,NaN,NaN,NaN,NaN,74979,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641
1999-09-16T22:00:00Z,5.13,5.15,5.11,5.123,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641,NaN,NaN,NaN,NaN,74979,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641
1999-09-19T22:00:00Z,5.12,5.14,5.11,5.122,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641,NaN,NaN,NaN,NaN,74979,6460,-46947,-40487,34187,-9341,24846,27461,-11820,15641
1999-09-20T22:00:00Z,5.12,5.29,5.115,5.282,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232,NaN,NaN,NaN,NaN,79137,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232
1999-09-21T22:00:00Z,5.28,5.33,5.26,5.29,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232,NaN,NaN,NaN,NaN,79137,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232
1999-09-22T22:00:00Z,5.29,5.32,5.25,5.275,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232,NaN,NaN,NaN,NaN,79137,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232
1999-09-23T22:00:00Z,5.275,5.31,5.245,5.255,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232,NaN,NaN,NaN,NaN,79137,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232
1999-09-26T22:00:00Z,5.26,5.4,5.26,5.355,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232,NaN,NaN,NaN,NaN,79137,4538,-51871,-47333,39471,-8370,31101,28202,-11970,16232
1999-09-27T22:00:00Z,5.355,5.95,5.35,5.77,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431,NaN,NaN,NaN,NaN,89783,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431
1999-09-28T22:00:00Z,5.77,5.805,5.595,5.607,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431,NaN,NaN,NaN,NaN,89783,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431
1999-09-29T22:00:00Z,5.595,5.64,5.55,5.615,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431,NaN,NaN,NaN,NaN,89783,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431
1999-09-30T22:00:00Z,5.61,5.715,5.52,5.582,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431,NaN,NaN,NaN,NaN,89783,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431
1999-10-03T22:00:00Z,5.57,5.64,5.56,5.63,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431,NaN,NaN,NaN,NaN,89783,3872,-68109,-64237,49826,-5020,44806,29059,-9628,19431
1999-10-04T22:00:00Z,5.64,5.765,5.545,5.563,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468,NaN,NaN,NaN,NaN,92737,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468
1999-10-05T22:00:00Z,5.56,5.58,5.475,5.53,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468,NaN,NaN,NaN,NaN,92737,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468
1999-10-06T22:00:00Z,5.535,5.63,5.535,5.595,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468,NaN,NaN,NaN,NaN,92737,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468
1999-10-07T22:00:00Z,5.6,5.63,5.49,5.55,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468,NaN,NaN,NaN,NaN,92737,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468
1999-10-10T22:00:00Z,5.525,5.575,5.51,5.532,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468,NaN,NaN,NaN,NaN,92737,4904,-69604,-64700,49990,-4758,45232,30008,-10540,19468
1999-10-11T22:00:00Z,5.53,5.61,5.525,5.567,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331,NaN,NaN,NaN,NaN,95551,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331
1999-10-12T22:00:00Z,5.56,5.64,5.55,5.6,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331,NaN,NaN,NaN,NaN,95551,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331
1999-10-13T22:00:00Z,5.61,5.675,5.3,5.34,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331,NaN,NaN,NaN,NaN,95551,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331
1999-10-14T22:00:00Z,5.34,5.41,5.32,5.338,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331,NaN,NaN,NaN,NaN,95551,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331
1999-10-17T22:00:00Z,5.36,5.38,5.205,5.24,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331,NaN,NaN,NaN,NaN,95551,4105,-73622,-69517,53320,-3134,50186,29924,-10593,19331
1999-10-18T22:00:00Z,5.245,5.265,5.17,5.223,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145,NaN,NaN,NaN,NaN,80320,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145
1999-10-19T22:00:00Z,5.225,5.28,5.2,5.205,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145,NaN,NaN,NaN,NaN,80320,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145
1999-10-20T22:00:00Z,5.21,5.25,5.15,5.233,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145,NaN,NaN,NaN,NaN,80320,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145
1999-10-21T22:00:00Z,5.23,5.26,5.2,5.25,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145,NaN,NaN,NaN,NaN,80320,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145
1999-10-24T22:00:00Z,5.26,5.3,5.24,5.263,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145,NaN,NaN,NaN,NaN,80320,6556,-58396,-51840,37266,-2571,34695,29137,-11992,17145
1999-10-25T22:00:00Z,5.265,5.31,5.18,5.21,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111,NaN,NaN,NaN,NaN,77899,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111
1999-10-26T22:00:00Z,5.205,5.245,5.17,5.208,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111,NaN,NaN,NaN,NaN,77899,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111
1999-10-27T22:00:00Z,5.2,5.29,5.2,5.28,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111,NaN,NaN,NaN,NaN,77899,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111
1999-10-28T22:00:00Z,5.285,5.33,5.17,5.18,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111,NaN,NaN,NaN,NaN,77899,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111
1999-10-31T23:00:00Z,5.205,5.23,5.155,5.22,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111,NaN,NaN,NaN,NaN,77899,8546,-54903,-46357,33033,-4787,28246,28599,-10488,18111
1999-11-01T23:00:00Z,5.22,5.23,5.18,5.225,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428,NaN,NaN,NaN,NaN,79536,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428
1999-11-02T23:00:00Z,5.225,5.245,5.205,5.227,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428,NaN,NaN,NaN,NaN,79536,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428
1999-11-03T23:00:00Z,5.225,5.255,5.215,5.222,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428,NaN,NaN,NaN,NaN,79536,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428
1999-11-04T23:00:00Z,5.22,5.235,5.08,5.085,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428,NaN,NaN,NaN,NaN,79536,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428
1999-11-07T23:00:00Z,5.09,5.105,5.025,5.053,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428,NaN,NaN,NaN,NaN,79536,7908,-52676,-44768,34051,-6711,27340,29299,-11871,17428
1999-11-08T23:00:00Z,5.055,5.12,5.055,5.088,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737,NaN,NaN,NaN,NaN,86458,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737
1999-11-09T23:00:00Z,5.095,5.205,5.085,5.13,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737,NaN,NaN,NaN,NaN,86458,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737
1999-11-10T23:00:00Z,5.14,5.15,5.085,5.098,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737,NaN,NaN,NaN,NaN,86458,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737
1999-11-11T23:00:00Z,5.12,5.12,5.05,5.055,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737,NaN,NaN,NaN,NaN,86458,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737
1999-11-14T23:00:00Z,5.08,5.105,5.055,5.098,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737,NaN,NaN,NaN,NaN,86458,14267,-47845,-33578,32436,-16595,15841,32850,-15113,17737
1999-11-15T23:00:00Z,5.085,5.185,5.08,5.165,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287,NaN,NaN,NaN,NaN,81061,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287
1999-11-16T23:00:00Z,5.155,5.185,5.09,5.108,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287,NaN,NaN,NaN,NaN,81061,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287
1999-11-17T23:00:00Z,5.115,5.155,5.11,5.15,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287,NaN,NaN,NaN,NaN,81061,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287
1999-11-18T23:00:00Z,5.15,5.18,5.12,5.13,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287,NaN,NaN,NaN,NaN,81061,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287
1999-11-21T23:00:00Z,5.13,5.215,5.125,5.2,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287,NaN,NaN,NaN,NaN,81061,10875,-46755,-35880,32714,-14121,18593,32168,-14881,17287
1999-11-23T23:00:00Z,5.285,5.285,5.215,5.235,6194,-50398,-44204,33429,-7137,26292,32685,-14773,17912,NaN,NaN,NaN,NaN,76209,6194,-50398,-44204,33429,-7137,26292,32685,-14773,17912
1999-11-28T23:00:00Z,5.25,5.255,5.2,5.208,6194,-50398,-44204,33429,-7137,26292,32685,-14773,17912,NaN,NaN,NaN,NaN,76209,6194,-50398,-44204,33429,-7137,26292,32685,-14773,17912
1999-11-29T23:00:00Z,5.21,5.31,5.21,5.24,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947,NaN,NaN,NaN,NaN,71574,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947
1999-11-30T23:00:00Z,5.24,5.25,5.18,5.218,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947,NaN,NaN,NaN,NaN,71574,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947
1999-12-01T23:00:00Z,5.22,5.23,5.11,5.135,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947,NaN,NaN,NaN,NaN,71574,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947
1999-12-02T23:00:00Z,5.135,5.16,5.105,5.145,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947,NaN,NaN,NaN,NaN,71574,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947
1999-12-05T23:00:00Z,5.14,5.16,5.055,5.155,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947,NaN,NaN,NaN,NaN,71574,6984,-46364,-39380,32267,-7834,24433,28116,-13169,14947
1999-12-06T23:00:00Z,5.155,5.2,5.145,5.193,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939,NaN,NaN,NaN,NaN,69769,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939
1999-12-07T23:00:00Z,5.195,5.225,5.13,5.165,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939,NaN,NaN,NaN,NaN,69769,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939
1999-12-08T23:00:00Z,5.17,5.17,5.13,5.153,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939,NaN,NaN,NaN,NaN,69769,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939
1999-12-09T23:00:00Z,5.15,5.185,5.15,5.165,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939,NaN,NaN,NaN,NaN,69769,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939
1999-12-12T23:00:00Z,5.16,5.18,5.145,5.163,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939,NaN,NaN,NaN,NaN,69769,6867,-44784,-37917,31749,-8771,22978,27499,-12560,14939
1999-12-13T23:00:00Z,5.17,5.26,5.15,5.23,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195,NaN,NaN,NaN,NaN,69789,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195
1999-12-14T23:00:00Z,5.24,5.25,5.205,5.225,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195,NaN,NaN,NaN,NaN,69789,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195
1999-12-15T23:00:00Z,5.235,5.26,5.19,5.25,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195,NaN,NaN,NaN,NaN,69789,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195
1999-12-16T23:00:00Z,5.25,5.31,5.235,5.262,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195,NaN,NaN,NaN,NaN,69789,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195
1999-12-19T23:00:00Z,5.265,5.275,5.23,5.235,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195,NaN,NaN,NaN,NaN,69789,6949,-45573,-38624,30943,-8514,22429,28038,-11843,16195
1999-12-20T23:00:00Z,5.23,5.24,5.185,5.2,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621,NaN,NaN,NaN,NaN,69062,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621
