time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1999-12-21T23:00:00Z,5.22,5.28,5.195,5.267,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621,NaN,NaN,NaN,NaN,69062,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621
1999-12-22T23:00:00Z,5.27,5.27,5.24,5.247,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621,NaN,NaN,NaN,NaN,69062,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621
1999-12-26T23:00:00Z,5.23,5.285,5.215,5.255,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621,NaN,NaN,NaN,NaN,69062,7927,-49516,-41589,32542,-6574,25968,23558,-7937,15621
1999-12-27T23:00:00Z,5.255,5.27,5.225,5.242,8501,-50544,-42043,32641,-6583,26058,23782,-7797,15985,NaN,NaN,NaN,NaN,70000,8501,-50544,-42043,32641,-6583,26058,23782,-7797,15985
1999-12-28T23:00:00Z,5.24,5.44,5.235,5.415,8501,-50544,-42043,32641,-6583,26058,23782,-7797,15985,NaN,NaN,NaN,NaN,70000,8501,-50544,-42043,32641,-6583,26058,23782,-7797,15985
1999-12-29T23:00:00Z,5.425,5.47,5.37,5.453,8501,-50544,-42043,32641,-6583,26058,23782,-7797,15985,NaN,NaN,NaN,NaN,70000,8501,-50544,-42043,32641,-6583,26058,23782,-7797,15985
2000-01-03T23:00:00Z,5.42,5.42,5.32,5.375,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084,NaN,NaN,NaN,NaN,76093,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084
2000-01-04T23:00:00Z,5.375,5.38,5.16,5.21,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084,NaN,NaN,NaN,NaN,76093,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084
2000-01-05T23:00:00Z,5.205,5.215,5.15,5.167,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084,NaN,NaN,NaN,NaN,76093,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084
2000-01-06T23:00:00Z,5.17,5.215,5.15,5.195,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084,NaN,NaN,NaN,NaN,76093,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084
2000-01-09T23:00:00Z,5.19,5.23,5.17,5.19,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084,NaN,NaN,NaN,NaN,76093,6355,-58287,-51932,39893,-5045,34848,24600,-7516,17084
2000-01-10T23:00:00Z,5.19,5.22,5.19,5.195,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425,NaN,NaN,NaN,NaN,73157,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425
2000-01-11T23:00:00Z,5.205,5.225,5.125,5.143,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425,NaN,NaN,NaN,NaN,73157,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425
2000-01-12T23:00:00Z,5.14,5.175,5.125,5.153,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425,NaN,NaN,NaN,NaN,73157,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425
2000-01-13T23:00:00Z,5.16,5.18,5.13,5.15,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425,NaN,NaN,NaN,NaN,73157,8310,-54504,-46194,35479,-5710,29769,23855,-7430,16425
2000-01-17T23:00:00Z,5.16,5.19,5.125,5.165,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091,NaN,NaN,NaN,NaN,76432,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091
2000-01-18T23:00:00Z,5.17,5.19,5.14,5.173,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091,NaN,NaN,NaN,NaN,76432,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091
2000-01-19T23:00:00Z,5.18,5.285,5.155,5.257,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091,NaN,NaN,NaN,NaN,76432,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091
2000-01-20T23:00:00Z,5.26,5.3,5.23,5.26,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091,NaN,NaN,NaN,NaN,76432,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091
2000-01-23T23:00:00Z,5.26,5.32,5.255,5.293,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091,NaN,NaN,NaN,NaN,76432,10351,-51509,-41158,35224,-11157,24067,25297,-8206,17091
2000-01-24T23:00:00Z,5.295,5.36,5.29,5.315,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757,NaN,NaN,NaN,NaN,76786,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757
2000-01-25T23:00:00Z,5.32,5.325,5.255,5.283,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757,NaN,NaN,NaN,NaN,76786,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757
2000-01-26T23:00:00Z,5.28,5.43,5.255,5.415,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757,NaN,NaN,NaN,NaN,76786,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757
2000-01-27T23:00:00Z,5.415,5.5,5.32,5.327,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757,NaN,NaN,NaN,NaN,76786,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757
2000-01-30T23:00:00Z,5.31,5.36,5.275,5.317,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757,NaN,NaN,NaN,NaN,76786,7762,-58060,-50298,39143,-6602,32541,24907,-7150,17757
2000-01-31T23:00:00Z,5.32,5.325,5.23,5.253,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098,NaN,NaN,NaN,NaN,80659,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098
2000-02-01T23:00:00Z,5.255,5.315,5.235,5.24,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098,NaN,NaN,NaN,NaN,80659,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098
2000-02-02T23:00:00Z,5.24,5.295,5.235,5.288,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098,NaN,NaN,NaN,NaN,80659,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098
2000-02-03T23:00:00Z,5.29,5.6,5.28,5.572,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098,NaN,NaN,NaN,NaN,80659,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098
2000-02-06T23:00:00Z,5.57,5.6,5.26,5.285,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098,NaN,NaN,NaN,NaN,80659,6882,-61918,-55036,43190,-4252,38938,24459,-8361,16098
2000-02-07T23:00:00Z,5.29,5.37,5.28,5.34,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774,NaN,NaN,NaN,NaN,85895,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774
2000-02-08T23:00:00Z,5.345,5.46,5.33,5.43,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774,NaN,NaN,NaN,NaN,85895,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774
2000-02-09T23:00:00Z,5.43,5.47,5.35,5.425,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774,NaN,NaN,NaN,NaN,85895,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774
2000-02-10T23:00:00Z,5.425,5.445,5.335,5.35,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774,NaN,NaN,NaN,NaN,85895,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774
2000-02-13T23:00:00Z,5.355,5.355,5.26,5.27,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774,NaN,NaN,NaN,NaN,85895,6499,-66466,-59967,47362,-3169,44193,24376,-8602,15774
2000-02-14T23:00:00Z,5.28,5.3,5.25,5.258,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314,NaN,NaN,NaN,NaN,81169,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314
2000-02-15T23:00:00Z,5.26,5.32,5.255,5.305,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314,NaN,NaN,NaN,NaN,81169,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314
2000-02-16T23:00:00Z,5.3,5.355,5.25,5.265,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314,NaN,NaN,NaN,NaN,81169,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314
2000-02-17T23:00:00Z,5.26,5.295,5.26,5.283,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314,NaN,NaN,NaN,NaN,81169,7592,-64548,-56956,42619,-1977,40642,24232,-7918,16314
2000-02-21T23:00:00Z,5.285,5.3,5.24,5.293,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928,NaN,NaN,NaN,NaN,79929,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928
2000-02-22T23:00:00Z,5.3,5.305,5.255,5.263,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928,NaN,NaN,NaN,NaN,79929,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928
2000-02-23T23:00:00Z,5.26,5.265,5.16,5.17,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928,NaN,NaN,NaN,NaN,79929,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928
2000-02-24T23:00:00Z,5.175,5.19,5.035,5.04,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928,NaN,NaN,NaN,NaN,79929,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928
2000-02-27T23:00:00Z,5.11,5.15,5.09,5.11,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928,NaN,NaN,NaN,NaN,79929,6672,-63004,-56332,42051,-1647,40404,24621,-8693,15928
2000-02-28T23:00:00Z,5.11,5.15,5.1,5.108,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353,NaN,NaN,NaN,NaN,74070,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353
2000-02-29T23:00:00Z,5.125,5.19,5.12,5.133,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353,NaN,NaN,NaN,NaN,74070,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353
2000-03-01T23:00:00Z,5.14,5.14,5.06,5.063,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353,NaN,NaN,NaN,NaN,74070,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353
2000-03-02T23:00:00Z,5.065,5.17,5.06,5.153,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353,NaN,NaN,NaN,NaN,74070,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353
2000-03-05T23:00:00Z,5.145,5.15,5.1,5.105,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353,NaN,NaN,NaN,NaN,74070,11419,-49681,-38262,34389,-10480,23909,24514,-10161,14353
2000-03-06T23:00:00Z,5.105,5.165,5.1,5.12,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690,NaN,NaN,NaN,NaN,74416,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690
2000-03-07T23:00:00Z,5.13,5.14,5.11,5.125,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690,NaN,NaN,NaN,NaN,74416,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690
2000-03-08T23:00:00Z,5.125,5.155,5.075,5.14,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690,NaN,NaN,NaN,NaN,74416,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690
2000-03-09T23:00:00Z,5.145,5.155,5.105,5.107,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690,NaN,NaN,NaN,NaN,74416,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690
2000-03-12T23:00:00Z,5.12,5.16,5.105,5.107,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690,NaN,NaN,NaN,NaN,74416,10866,-45353,-34487,33524,-15727,17797,27807,-11117,16690
2000-03-13T23:00:00Z,5.12,5.155,5.115,5.132,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935,NaN,NaN,NaN,NaN,74268,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935
2000-03-14T23:00:00Z,5.135,5.2,5.1,5.165,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935,NaN,NaN,NaN,NaN,74268,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935
2000-03-15T23:00:00Z,5.17,5.175,5.09,5.125,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935,NaN,NaN,NaN,NaN,74268,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935
2000-03-16T23:00:00Z,5.13,5.14,5.105,5.13,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935,NaN,NaN,NaN,NaN,74268,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935
2000-03-19T23:00:00Z,5.13,5.145,5.06,5.068,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935,NaN,NaN,NaN,NaN,74268,10131,-42734,-32603,34517,-17849,16668,26508,-10573,15935
2000-03-20T23:00:00Z,5.075,5.2,5.065,5.158,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157,NaN,NaN,NaN,NaN,74137,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157
2000-03-21T23:00:00Z,5.165,5.21,5.15,5.165,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157,NaN,NaN,NaN,NaN,74137,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157
2000-03-22T23:00:00Z,5.17,5.17,5.1,5.123,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157,NaN,NaN,NaN,NaN,74137,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157
2000-03-23T23:00:00Z,5.125,5.17,5.105,5.148,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157,NaN,NaN,NaN,NaN,74137,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157
2000-03-26T23:00:00Z,5.155,5.155,5.105,5.12,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157,NaN,NaN,NaN,NaN,74137,9995,-43623,-33628,33727,-16256,17471,27062,-10905,16157
2000-03-27T23:00:00Z,5.115,5.135,5.095,5.103,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534,NaN,NaN,NaN,NaN,78683,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534
2000-03-28T23:00:00Z,5.105,5.12,4.965,4.98,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534,NaN,NaN,NaN,NaN,78683,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534
2000-03-29T23:00:00Z,4.99,4.99,4.92,4.983,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534,NaN,NaN,NaN,NaN,78683,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534
2000-03-30T23:00:00Z,4.98,5.05,4.95,5.045,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534,NaN,NaN,NaN,NaN,78683,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534
2000-04-02T22:00:00Z,5.045,5.085,5.035,5.057,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534,NaN,NaN,NaN,NaN,78683,12166,-44884,-32718,34467,-18283,16184,27004,-10470,16534
2000-04-03T22:00:00Z,5.055,5.21,5.015,5.165,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788,NaN,NaN,NaN,NaN,73613,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788
2000-04-04T22:00:00Z,5.155,5.19,5.115,5.137,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788,NaN,NaN,NaN,NaN,73613,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788
2000-04-05T22:00:00Z,5.135,5.15,5.1,5.132,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788,NaN,NaN,NaN,NaN,73613,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788
2000-04-06T22:00:00Z,5.145,5.145,5.105,5.122,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788,NaN,NaN,NaN,NaN,73613,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788
2000-04-09T22:00:00Z,5.135,5.185,5.12,5.168,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788,NaN,NaN,NaN,NaN,73613,11534,-43663,-32129,30926,-16585,14341,27880,-10092,17788
2000-04-10T22:00:00Z,5.17,5.185,5.13,5.145,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539,NaN,NaN,NaN,NaN,71464,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539
2000-04-11T22:00:00Z,5.15,5.18,5.115,5.148,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539,NaN,NaN,NaN,NaN,71464,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539
2000-04-12T22:00:00Z,5.145,5.195,5.14,5.175,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539,NaN,NaN,NaN,NaN,71464,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539
2000-04-13T22:00:00Z,5.175,5.24,5.125,5.175,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539,NaN,NaN,NaN,NaN,71464,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539
2000-04-16T22:00:00Z,5.17,5.185,5.135,5.143,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539,NaN,NaN,NaN,NaN,71464,11487,-45124,-33637,30727,-12629,18098,25694,-10155,15539
2000-04-17T22:00:00Z,5.14,5.175,5.11,5.14,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825,NaN,NaN,NaN,NaN,76728,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825
2000-04-18T22:00:00Z,5.145,5.16,5.125,5.133,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825,NaN,NaN,NaN,NaN,76728,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825
2000-04-19T22:00:00Z,5.135,5.14,4.97,5,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825,NaN,NaN,NaN,NaN,76728,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825
2000-04-23T22:00:00Z,5.01,5.035,4.95,4.953,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825,NaN,NaN,NaN,NaN,76728,16863,-52274,-35411,31313,-11727,19586,24809,-8984,15825
2000-04-24T22:00:00Z,4.955,5.02,4.955,5.015,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819,NaN,NaN,NaN,NaN,82551,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819
2000-04-25T22:00:00Z,5.01,5.02,4.93,4.947,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819,NaN,NaN,NaN,NaN,82551,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819
2000-04-26T22:00:00Z,5.015,5.045,4.975,5.015,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819,NaN,NaN,NaN,NaN,82551,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819
2000-04-27T22:00:00Z,5.025,5.04,4.985,5.015,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819,NaN,NaN,NaN,NaN,82551,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819
2000-04-30T22:00:00Z,5.025,5.1,5,5.077,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819,NaN,NaN,NaN,NaN,82551,20231,-48319,-28088,31410,-20141,11269,26278,-9459,16819
2000-05-01T22:00:00Z,5.09,5.095,5.06,5.077,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456,NaN,NaN,NaN,NaN,72673,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456
2000-05-02T22:00:00Z,5.07,5.105,5.055,5.077,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456,NaN,NaN,NaN,NaN,72673,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456
2000-05-03T22:00:00Z,5.075,5.18,5.065,5.17,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456,NaN,NaN,NaN,NaN,72673,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456
2000-05-04T22:00:00Z,5.17,5.175,5.035,5.053,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456,NaN,NaN,NaN,NaN,72673,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456
2000-05-07T22:00:00Z,5.055,5.095,5.04,5.065,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456,NaN,NaN,NaN,NaN,72673,12143,-40392,-28249,32221,-20428,11793,24849,-8393,16456
2000-05-08T22:00:00Z,5.07,5.135,5.045,5.085,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635,NaN,NaN,NaN,NaN,73478,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635
2000-05-09T22:00:00Z,5.08,5.11,5.065,5.08,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635,NaN,NaN,NaN,NaN,73478,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635
2000-05-10T22:00:00Z,5.075,5.08,5.035,5.06,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635,NaN,NaN,NaN,NaN,73478,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635
2000-05-11T22:00:00Z,5.05,5.095,5.035,5.058,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635,NaN,NaN,NaN,NaN,73478,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635
2000-05-14T22:00:00Z,5.06,5.07,5.015,5.06,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635,NaN,NaN,NaN,NaN,73478,11666,-43385,-31719,32293,-16209,16084,26230,-10595,15635
2000-05-15T22:00:00Z,5.06,5.19,5.05,5.145,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294,NaN,NaN,NaN,NaN,72016,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294
2000-05-16T22:00:00Z,5.135,5.14,5.035,5.04,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294,NaN,NaN,NaN,NaN,72016,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294
2000-05-17T22:00:00Z,5.055,5.06,5,5.055,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294,NaN,NaN,NaN,NaN,72016,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294
2000-05-18T22:00:00Z,5.06,5.065,5.01,5.03,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294,NaN,NaN,NaN,NaN,72016,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294
2000-05-21T22:00:00Z,5.03,5.07,5.025,5.048,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294,NaN,NaN,NaN,NaN,72016,10743,-42360,-31617,31607,-15284,16323,26046,-10752,15294
2000-05-22T22:00:00Z,5.055,5.065,5.035,5.048,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342,NaN,NaN,NaN,NaN,75631,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342
2000-05-23T22:00:00Z,5.045,5.05,5,5.02,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342,NaN,NaN,NaN,NaN,75631,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342
2000-05-24T22:00:00Z,5.025,5.04,4.92,4.948,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342,NaN,NaN,NaN,NaN,75631,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342
2000-05-25T22:00:00Z,4.955,4.98,4.935,4.963,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342,NaN,NaN,NaN,NaN,75631,13162,-41037,-27875,32657,-20124,12533,25681,-10339,15342
2000-05-29T22:00:00Z,4.98,4.995,4.915,4.948,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872,NaN,NaN,NaN,NaN,81362,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872
2000-05-30T22:00:00Z,4.955,4.99,4.945,4.965,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872,NaN,NaN,NaN,NaN,81362,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872
2000-05-31T22:00:00Z,4.985,4.985,4.91,4.965,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872,NaN,NaN,NaN,NaN,81362,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872
2000-06-01T22:00:00Z,4.97,5.09,4.955,5.05,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872,NaN,NaN,NaN,NaN,81362,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872
2000-06-04T22:00:00Z,5.05,5.105,5.045,5.075,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872,NaN,NaN,NaN,NaN,81362,15036,-36092,-21056,34271,-29087,5184,27973,-12101,15872
2000-06-05T22:00:00Z,5.07,5.17,5.05,5.11,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068,NaN,NaN,NaN,NaN,76294,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068
2000-06-06T22:00:00Z,5.11,5.135,5.085,5.12,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068,NaN,NaN,NaN,NaN,76294,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068
2000-06-07T22:00:00Z,5.11,5.155,5.08,5.097,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068,NaN,NaN,NaN,NaN,76294,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068
2000-06-08T22:00:00Z,5.1,5.115,5.04,5.062,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068,NaN,NaN,NaN,NaN,76294,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068
2000-06-11T22:00:00Z,5.07,5.07,5.025,5.042,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068,NaN,NaN,NaN,NaN,76294,12980,-46187,-33207,31425,-15286,16139,26885,-9817,17068
2000-06-12T22:00:00Z,5.05,5.14,5.015,5.025,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704,NaN,NaN,NaN,NaN,75159,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704
2000-06-13T22:00:00Z,5.025,5.11,5.015,5.09,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704,NaN,NaN,NaN,NaN,75159,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704
2000-06-14T22:00:00Z,5.095,5.115,5.065,5.077,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704,NaN,NaN,NaN,NaN,75159,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704
2000-06-15T22:00:00Z,5.08,5.11,5.065,5.085,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704,NaN,NaN,NaN,NaN,75159,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704
