time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2000-06-18T22:00:00Z,5.09,5.09,5.025,5.043,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704,NaN,NaN,NaN,NaN,75159,14899,-47542,-32643,29290,-14351,14939,26192,-8488,17704
2000-06-19T22:00:00Z,5.045,5.065,5.025,5.035,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034,NaN,NaN,NaN,NaN,72499,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034
2000-06-20T22:00:00Z,5.035,5.055,4.96,4.97,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034,NaN,NaN,NaN,NaN,72499,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034
2000-06-21T22:00:00Z,4.97,5,4.95,4.978,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034,NaN,NaN,NaN,NaN,72499,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034
2000-06-22T22:00:00Z,4.98,4.985,4.95,4.958,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034,NaN,NaN,NaN,NaN,72499,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034
2000-06-25T22:00:00Z,4.965,4.995,4.94,4.985,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034,NaN,NaN,NaN,NaN,72499,13497,-47322,-33825,30096,-13305,16791,24884,-7850,17034
2000-06-26T22:00:00Z,4.99,5,4.935,4.958,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982,NaN,NaN,NaN,NaN,78737,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982
2000-06-27T22:00:00Z,4.95,4.99,4.95,4.989,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982,NaN,NaN,NaN,NaN,78737,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982
2000-06-28T22:00:00Z,5.035,5.12,5.03,5.058,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982,NaN,NaN,NaN,NaN,78737,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982
2000-06-29T22:00:00Z,5.06,5.11,5.055,5.083,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982,NaN,NaN,NaN,NaN,78737,17575,-45338,-27763,29502,-20721,8781,28208,-9226,18982
2000-07-04T22:00:00Z,5.055,5.075,5.015,5.04,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064,NaN,NaN,NaN,NaN,74024,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064
2000-07-05T22:00:00Z,5.04,5.08,5.03,5.053,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064,NaN,NaN,NaN,NaN,74024,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064
2000-07-06T22:00:00Z,5.05,5.055,5.01,5.033,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064,NaN,NaN,NaN,NaN,74024,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064
2000-07-09T22:00:00Z,5.04,5.065,5.035,5.053,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064,NaN,NaN,NaN,NaN,74024,14944,-44365,-29421,30461,-17104,13357,25627,-9563,16064
2000-07-10T22:00:00Z,5.05,5.06,5.005,5.01,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123,NaN,NaN,NaN,NaN,74345,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123
2000-07-11T22:00:00Z,5.015,5.05,4.99,5.023,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123,NaN,NaN,NaN,NaN,74345,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123
2000-07-12T22:00:00Z,5.025,5.05,5,5.03,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123,NaN,NaN,NaN,NaN,74345,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123
2000-07-13T22:00:00Z,5.03,5.075,5.02,5.05,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123,NaN,NaN,NaN,NaN,74345,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123
2000-07-16T22:00:00Z,5.055,5.09,5.055,5.065,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123,NaN,NaN,NaN,NaN,74345,15297,-43208,-27911,31211,-19423,11788,25028,-8905,16123
2000-07-17T22:00:00Z,5.065,5.085,5.055,5.068,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661,NaN,NaN,NaN,NaN,72072,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661
2000-07-18T22:00:00Z,5.065,5.07,5.02,5.028,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661,NaN,NaN,NaN,NaN,72072,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661
2000-07-19T22:00:00Z,5.03,5.05,5.01,5.04,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661,NaN,NaN,NaN,NaN,72072,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661
2000-07-20T22:00:00Z,5.035,5.055,4.965,4.97,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661,NaN,NaN,NaN,NaN,72072,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661
2000-07-23T22:00:00Z,4.98,5,4.95,4.988,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661,NaN,NaN,NaN,NaN,72072,15574,-43585,-28011,29087,-17737,11350,24950,-8289,16661
2000-07-24T22:00:00Z,4.985,5.055,4.98,5.033,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987,NaN,NaN,NaN,NaN,76902,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987
2000-07-25T22:00:00Z,5.035,5.04,4.975,4.99,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987,NaN,NaN,NaN,NaN,76902,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987
2000-07-26T22:00:00Z,5,5.04,4.99,5.005,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987,NaN,NaN,NaN,NaN,76902,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987
2000-07-27T22:00:00Z,5.005,5.025,4.995,5,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987,NaN,NaN,NaN,NaN,76902,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987
2000-07-30T22:00:00Z,5.01,5.04,4.99,5.038,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987,NaN,NaN,NaN,NaN,76902,17686,-42570,-24884,30622,-21725,8897,24543,-8556,15987
2000-07-31T22:00:00Z,5.035,5.045,5.01,5.028,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517,NaN,NaN,NaN,NaN,78268,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517
2000-08-01T22:00:00Z,5.03,5.04,5.01,5.023,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517,NaN,NaN,NaN,NaN,78268,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517
2000-08-02T22:00:00Z,5.03,5.03,4.99,5.005,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517,NaN,NaN,NaN,NaN,78268,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517
2000-08-03T22:00:00Z,5.005,5.01,4.925,4.943,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517,NaN,NaN,NaN,NaN,78268,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517
2000-08-06T22:00:00Z,4.943,4.975,4.94,4.97,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517,NaN,NaN,NaN,NaN,78268,19545,-44777,-25232,29482,-19767,9715,24162,-8645,15517
2000-08-07T22:00:00Z,4.985,5,4.915,4.935,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192,NaN,NaN,NaN,NaN,89533,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192
2000-08-08T22:00:00Z,4.945,4.945,4.895,4.918,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192,NaN,NaN,NaN,NaN,89533,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192
2000-08-09T22:00:00Z,4.92,4.94,4.9,4.925,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192,NaN,NaN,NaN,NaN,89533,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192
2000-08-10T22:00:00Z,4.925,4.965,4.925,4.945,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192,NaN,NaN,NaN,NaN,89533,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192
2000-08-13T22:00:00Z,4.95,4.955,4.895,4.908,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192,NaN,NaN,NaN,NaN,89533,26259,-47316,-21057,31969,-25104,6865,24806,-10614,14192
2000-08-14T22:00:00Z,4.905,4.915,4.875,4.883,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473,NaN,NaN,NaN,NaN,96284,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473
2000-08-15T22:00:00Z,4.89,4.915,4.87,4.875,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473,NaN,NaN,NaN,NaN,96284,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473
2000-08-16T22:00:00Z,4.885,4.915,4.875,4.883,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473,NaN,NaN,NaN,NaN,96284,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473
2000-08-17T22:00:00Z,4.89,4.89,4.845,4.855,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473,NaN,NaN,NaN,NaN,96284,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473
2000-08-20T22:00:00Z,4.86,4.87,4.855,4.868,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473,NaN,NaN,NaN,NaN,96284,30478,-47899,-17421,33832,-30884,2948,25268,-10795,14473
2000-08-21T22:00:00Z,4.865,4.865,4.835,4.848,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175,NaN,NaN,NaN,NaN,98698,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175
2000-08-22T22:00:00Z,4.84,4.855,4.78,4.798,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175,NaN,NaN,NaN,NaN,98698,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175
2000-08-23T22:00:00Z,4.8,4.865,4.775,4.86,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175,NaN,NaN,NaN,NaN,98698,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175
2000-08-24T22:00:00Z,4.86,4.93,4.86,4.895,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175,NaN,NaN,NaN,NaN,98698,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175
2000-08-27T22:00:00Z,4.9,4.94,4.9,4.935,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175,NaN,NaN,NaN,NaN,98698,32778,-47165,-14387,34195,-32983,1212,24540,-11365,13175
2000-08-28T22:00:00Z,4.93,4.955,4.905,4.947,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613,NaN,NaN,NaN,NaN,87766,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613
2000-08-29T22:00:00Z,5.015,5.015,4.962,4.985,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613,NaN,NaN,NaN,NaN,87766,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613
2000-08-30T22:00:00Z,4.985,5.085,4.98,5.045,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613,NaN,NaN,NaN,NaN,87766,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613
2000-08-31T22:00:00Z,5.045,5.055,5.025,5.047,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613,NaN,NaN,NaN,NaN,87766,26932,-42244,-15312,33377,-30678,2699,22972,-10359,12613
2000-09-04T22:00:00Z,5.04,5.05,5.01,5.04,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532,NaN,NaN,NaN,NaN,74290,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532
2000-09-05T22:00:00Z,5.04,5.045,5.02,5.027,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532,NaN,NaN,NaN,NaN,74290,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532
2000-09-06T22:00:00Z,5.03,5.03,4.95,4.982,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532,NaN,NaN,NaN,NaN,74290,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532
2000-09-07T22:00:00Z,4.98,4.995,4.96,4.972,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532,NaN,NaN,NaN,NaN,74290,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532
2000-09-10T22:00:00Z,4.97,4.97,4.93,4.937,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532,NaN,NaN,NaN,NaN,74290,17844,-38985,-21141,32041,-24432,7609,22053,-8521,13532
2000-09-11T22:00:00Z,4.94,4.985,4.925,4.962,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470,NaN,NaN,NaN,NaN,72522,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470
2000-09-12T22:00:00Z,4.955,4.97,4.925,4.947,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470,NaN,NaN,NaN,NaN,72522,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470
2000-09-13T22:00:00Z,4.945,4.98,4.94,4.95,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470,NaN,NaN,NaN,NaN,72522,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470
2000-09-14T22:00:00Z,4.96,4.96,4.905,4.93,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470,NaN,NaN,NaN,NaN,72522,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470
2000-09-17T22:00:00Z,4.93,4.965,4.93,4.938,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470,NaN,NaN,NaN,NaN,72522,14892,-37617,-22725,33240,-23985,9255,22206,-8736,13470
2000-09-18T22:00:00Z,4.935,4.96,4.93,4.945,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907,NaN,NaN,NaN,NaN,73625,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907
2000-09-19T22:00:00Z,4.95,4.96,4.885,4.893,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907,NaN,NaN,NaN,NaN,73625,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907
2000-09-20T22:00:00Z,4.9,4.94,4.895,4.935,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907,NaN,NaN,NaN,NaN,73625,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907
2000-09-21T22:00:00Z,4.93,5.01,4.93,4.973,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907,NaN,NaN,NaN,NaN,73625,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907
2000-09-24T22:00:00Z,4.975,4.98,4.945,4.978,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907,NaN,NaN,NaN,NaN,73625,15525,-36211,-20686,32520,-25741,6779,22783,-8876,13907
2000-09-25T22:00:00Z,4.98,5,4.97,4.983,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804,NaN,NaN,NaN,NaN,73351,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804
2000-09-26T22:00:00Z,4.99,5.03,4.97,5.02,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804,NaN,NaN,NaN,NaN,73351,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804
2000-09-27T22:00:00Z,5.02,5.025,4.99,5.002,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804,NaN,NaN,NaN,NaN,73351,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804
2000-09-28T22:00:00Z,5.01,5.015,4.915,4.948,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804,NaN,NaN,NaN,NaN,73351,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804
2000-10-01T22:00:00Z,4.955,4.97,4.945,4.955,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804,NaN,NaN,NaN,NaN,73351,16074,-36786,-20712,32378,-25470,6908,22164,-8360,13804
2000-10-02T22:00:00Z,4.955,4.965,4.945,4.962,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688,NaN,NaN,NaN,NaN,72365,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688
2000-10-03T22:00:00Z,4.96,4.965,4.92,4.923,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688,NaN,NaN,NaN,NaN,72365,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688
2000-10-04T22:00:00Z,4.925,4.955,4.92,4.938,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688,NaN,NaN,NaN,NaN,72365,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688
2000-10-05T22:00:00Z,4.94,4.955,4.91,4.928,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688,NaN,NaN,NaN,NaN,72365,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688
2000-10-08T22:00:00Z,4.94,4.945,4.925,4.93,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688,NaN,NaN,NaN,NaN,72365,15734,-38080,-22346,31772,-23114,8658,22112,-8424,13688
2000-10-09T22:00:00Z,4.94,4.98,4.93,4.963,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290,NaN,NaN,NaN,NaN,74915,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290
2000-10-10T22:00:00Z,4.97,4.985,4.905,4.915,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290,NaN,NaN,NaN,NaN,74915,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290
2000-10-11T22:00:00Z,4.92,4.97,4.91,4.968,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290,NaN,NaN,NaN,NaN,74915,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290
2000-10-12T22:00:00Z,4.97,4.97,4.915,4.925,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290,NaN,NaN,NaN,NaN,74915,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290
2000-10-15T22:00:00Z,4.925,4.945,4.905,4.923,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290,NaN,NaN,NaN,NaN,74915,16583,-40721,-24138,32440,-23592,8848,23245,-7955,15290
2000-10-16T22:00:00Z,4.93,4.93,4.87,4.885,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651,NaN,NaN,NaN,NaN,78490,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651
2000-10-17T22:00:00Z,4.89,4.94,4.88,4.893,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651,NaN,NaN,NaN,NaN,78490,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651
2000-10-18T22:00:00Z,4.89,4.895,4.855,4.865,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651,NaN,NaN,NaN,NaN,78490,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651
2000-10-19T22:00:00Z,4.88,4.89,4.845,4.865,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651,NaN,NaN,NaN,NaN,78490,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651
2000-10-22T22:00:00Z,4.865,4.885,4.815,4.82,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651,NaN,NaN,NaN,NaN,78490,17053,-39448,-22395,34715,-26971,7744,23778,-9127,14651
2000-10-23T22:00:00Z,4.82,4.86,4.815,4.833,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893,NaN,NaN,NaN,NaN,82093,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893
2000-10-24T22:00:00Z,4.835,4.84,4.795,4.798,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893,NaN,NaN,NaN,NaN,82093,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893
2000-10-25T22:00:00Z,4.8,4.815,4.76,4.765,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893,NaN,NaN,NaN,NaN,82093,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893
2000-10-26T22:00:00Z,4.765,4.805,4.73,4.78,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893,NaN,NaN,NaN,NaN,82093,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893
2000-10-29T23:00:00Z,4.795,4.81,4.765,4.77,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893,NaN,NaN,NaN,NaN,82093,19786,-38713,-18927,35485,-32451,3034,24065,-8172,15893
2000-10-30T23:00:00Z,4.775,4.795,4.755,4.778,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524,NaN,NaN,NaN,NaN,84841,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524
2000-10-31T23:00:00Z,4.78,4.805,4.755,4.798,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524,NaN,NaN,NaN,NaN,84841,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524
2000-11-01T23:00:00Z,4.795,4.84,4.73,4.735,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524,NaN,NaN,NaN,NaN,84841,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524
2000-11-02T23:00:00Z,4.74,4.78,4.74,4.765,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524,NaN,NaN,NaN,NaN,84841,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524
2000-11-05T23:00:00Z,4.77,4.79,4.765,4.785,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524,NaN,NaN,NaN,NaN,84841,22533,-38767,-16234,34460,-34750,-290,25027,-8503,16524
2000-11-06T23:00:00Z,4.785,4.795,4.74,4.745,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845,NaN,NaN,NaN,NaN,86546,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845
2000-11-07T23:00:00Z,4.745,4.775,4.745,4.763,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845,NaN,NaN,NaN,NaN,86546,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845
2000-11-08T23:00:00Z,4.77,4.78,4.735,4.765,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845,NaN,NaN,NaN,NaN,86546,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845
2000-11-09T23:00:00Z,4.765,4.77,4.715,4.723,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845,NaN,NaN,NaN,NaN,86546,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845
2000-11-12T23:00:00Z,4.72,4.725,4.68,4.688,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845,NaN,NaN,NaN,NaN,86546,23369,-39202,-15833,35551,-35563,-12,24995,-9150,15845
2000-11-13T23:00:00Z,4.69,4.7,4.67,4.695,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507,NaN,NaN,NaN,NaN,84208,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507
2000-11-14T23:00:00Z,4.695,4.705,4.665,4.688,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507,NaN,NaN,NaN,NaN,84208,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507
2000-11-15T23:00:00Z,4.685,4.71,4.67,4.673,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507,NaN,NaN,NaN,NaN,84208,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507
2000-11-16T23:00:00Z,4.675,4.685,4.655,4.658,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507,NaN,NaN,NaN,NaN,84208,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507
2000-11-19T23:00:00Z,4.66,4.68,4.65,4.655,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507,NaN,NaN,NaN,NaN,84208,25223,-38020,-12797,30920,-34630,-3710,24825,-8318,16507
2000-11-21T23:00:00Z,4.63,4.645,4.62,4.628,23786,-36809,-13023,30617,-32437,-1820,24158,-9315,14843,NaN,NaN,NaN,NaN,81382,23786,-36809,-13023,30617,-32437,-1820,24158,-9315,14843
2000-11-26T23:00:00Z,4.635,4.7,4.62,4.698,23786,-36809,-13023,30617,-32437,-1820,24158,-9315,14843,NaN,NaN,NaN,NaN,81382,23786,-36809,-13023,30617,-32437,-1820,24158,-9315,14843
2000-11-27T23:00:00Z,4.695,4.72,4.69,4.698,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427,NaN,NaN,NaN,NaN,79683,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427
2000-11-28T23:00:00Z,4.775,4.785,4.69,4.7,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427,NaN,NaN,NaN,NaN,79683,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427
2000-11-29T23:00:00Z,4.69,4.76,4.69,4.758,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427,NaN,NaN,NaN,NaN,79683,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427
2000-11-30T23:00:00Z,4.76,4.775,4.71,4.723,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427,NaN,NaN,NaN,NaN,79683,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427
2000-12-03T23:00:00Z,4.725,4.825,4.72,4.795,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427,NaN,NaN,NaN,NaN,79683,22809,-36915,-14106,33049,-31370,1679,19898,-7471,12427
2000-12-04T23:00:00Z,4.8,4.81,4.765,4.783,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860,NaN,NaN,NaN,NaN,73515,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860
2000-12-05T23:00:00Z,4.78,4.84,4.78,4.833,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860,NaN,NaN,NaN,NaN,73515,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860
2000-12-06T23:00:00Z,4.835,4.84,4.785,4.803,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860,NaN,NaN,NaN,NaN,73515,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860
2000-12-07T23:00:00Z,4.8,4.81,4.71,4.725,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860,NaN,NaN,NaN,NaN,73515,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860
2000-12-10T23:00:00Z,4.735,4.74,4.715,4.733,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860,NaN,NaN,NaN,NaN,73515,16187,-30295,-14108,33964,-32716,1248,20099,-7239,12860
2000-12-11T23:00:00Z,4.73,4.78,4.725,4.735,15283,-31223,-15940,34400,-32456,1944,21758,-7762,13996,NaN,NaN,NaN,NaN,75097,15283,-31223,-15940,34400,-32456,1944,21758,-7762,13996
