time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2001-06-14T22:00:00Z,4.465,4.47,4.385,4.4,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-17T22:00:00Z,4.395,4.44,4.37,4.422,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265,NaN,NaN,NaN,NaN,68826,16402,-33842,-17440,29066,-21891,7175,19294,-9029,10265
2001-06-18T22:00:00Z,4.42,4.435,4.395,4.4,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-20T22:00:00Z,4.345,4.36,4.28,4.323,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-21T22:00:00Z,4.32,4.345,4.3,4.303,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-24T22:00:00Z,4.32,4.325,4.29,4.298,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410,NaN,NaN,NaN,NaN,65308,14499,-33442,-18943,28507,-18974,9533,18594,-9184,9410
2001-06-25T22:00:00Z,4.295,4.355,4.29,4.348,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
2001-06-26T22:00:00Z,4.35,4.35,4.295,4.305,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
2001-06-27T22:00:00Z,4.35,4.36,4.315,4.332,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
2001-06-28T22:00:00Z,4.325,4.36,4.32,4.327,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
2001-07-01T22:00:00Z,4.33,4.34,4.28,4.31,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960,NaN,NaN,NaN,NaN,70494,16140,-32224,-16084,29153,-23029,6124,21457,-11497,9960
2001-07-02T22:00:00Z,4.31,4.32,4.265,4.278,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739,NaN,NaN,NaN,NaN,69074,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739
2001-07-04T22:00:00Z,4.28,4.28,4.23,4.238,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739,NaN,NaN,NaN,NaN,69074,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739
2001-07-05T22:00:00Z,4.23,4.27,4.2,4.265,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739,NaN,NaN,NaN,NaN,69074,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739
2001-07-08T22:00:00Z,4.265,4.285,4.23,4.243,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739,NaN,NaN,NaN,NaN,69074,15051,-27352,-12301,31180,-27618,3562,19418,-10679,8739
2001-07-09T22:00:00Z,4.24,4.28,4.235,4.263,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192,NaN,NaN,NaN,NaN,73531,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192
2001-07-10T22:00:00Z,4.265,4.285,4.24,4.26,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192,NaN,NaN,NaN,NaN,73531,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192
2001-07-11T22:00:00Z,4.27,4.28,4.24,4.268,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192,NaN,NaN,NaN,NaN,73531,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192
2001-07-12T22:00:00Z,4.27,4.315,4.25,4.308,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192,NaN,NaN,NaN,NaN,73531,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192
2001-07-15T22:00:00Z,4.3,4.315,4.2,4.21,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192,NaN,NaN,NaN,NaN,73531,19284,-29043,-9759,31663,-31096,567,19443,-10251,9192
2001-07-16T22:00:00Z,4.21,4.25,4.205,4.248,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332,NaN,NaN,NaN,NaN,77428,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332
2001-07-17T22:00:00Z,4.245,4.31,4.19,4.288,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332,NaN,NaN,NaN,NaN,77428,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332
2001-07-18T22:00:00Z,4.285,4.29,4.205,4.24,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332,NaN,NaN,NaN,NaN,77428,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332
2001-07-19T22:00:00Z,4.245,4.25,4.21,4.24,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332,NaN,NaN,NaN,NaN,77428,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332
2001-07-22T22:00:00Z,4.25,4.29,4.225,4.26,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332,NaN,NaN,NaN,NaN,77428,22156,-29902,-7746,31520,-34106,-2586,20431,-10099,10332
2001-07-23T22:00:00Z,4.25,4.27,4.235,4.26,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153,NaN,NaN,NaN,NaN,76722,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153
2001-07-24T22:00:00Z,4.255,4.26,4.225,4.232,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153,NaN,NaN,NaN,NaN,76722,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153
2001-07-25T22:00:00Z,4.235,4.275,4.225,4.24,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153,NaN,NaN,NaN,NaN,76722,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153
2001-07-26T22:00:00Z,4.235,4.245,4.215,4.218,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153,NaN,NaN,NaN,NaN,76722,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153
2001-07-29T22:00:00Z,4.215,4.24,4.2,4.208,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153,NaN,NaN,NaN,NaN,76722,22102,-30278,-8176,31863,-33840,-1977,19674,-9521,10153
2001-07-30T22:00:00Z,4.205,4.235,4.2,4.228,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152,NaN,NaN,NaN,NaN,77616,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152
2001-07-31T22:00:00Z,4.23,4.245,4.225,4.233,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152,NaN,NaN,NaN,NaN,77616,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152
2001-08-01T22:00:00Z,4.24,4.255,4.23,4.235,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152,NaN,NaN,NaN,NaN,77616,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152
2001-08-02T22:00:00Z,4.24,4.24,4.21,4.228,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152,NaN,NaN,NaN,NaN,77616,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152
2001-08-05T22:00:00Z,4.23,4.23,4.19,4.192,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152,NaN,NaN,NaN,NaN,77616,22132,-30531,-8399,32373,-34126,-1753,19931,-9779,10152
2001-08-06T22:00:00Z,4.195,4.2,4.115,4.172,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481,NaN,NaN,NaN,NaN,78056,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481
2001-08-07T22:00:00Z,4.18,4.18,4.125,4.152,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481,NaN,NaN,NaN,NaN,78056,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481
2001-08-08T22:00:00Z,4.145,4.24,4.14,4.217,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481,NaN,NaN,NaN,NaN,78056,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481
2001-08-09T22:00:00Z,4.215,4.24,4.11,4.145,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481,NaN,NaN,NaN,NaN,78056,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481
2001-08-12T22:00:00Z,4.15,4.18,4.125,4.147,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481,NaN,NaN,NaN,NaN,78056,22526,-30657,-8131,32451,-33801,-1350,19773,-10292,9481
2001-08-13T22:00:00Z,4.145,4.23,4.135,4.202,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342,NaN,NaN,NaN,NaN,75207,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342
2001-08-14T22:00:00Z,4.2,4.245,4.125,4.155,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342,NaN,NaN,NaN,NaN,75207,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342
2001-08-15T22:00:00Z,4.16,4.23,4.155,4.198,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342,NaN,NaN,NaN,NaN,75207,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342
2001-08-16T22:00:00Z,4.195,4.295,4.195,4.265,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342,NaN,NaN,NaN,NaN,75207,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342
2001-08-19T22:00:00Z,4.26,4.265,4.15,4.153,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342,NaN,NaN,NaN,NaN,75207,20887,-30603,-9716,31157,-31783,-626,20557,-10215,10342
2001-08-20T22:00:00Z,4.15,4.235,4.145,4.193,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162,NaN,NaN,NaN,NaN,74613,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162
2001-08-21T22:00:00Z,4.21,4.23,4.19,4.208,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162,NaN,NaN,NaN,NaN,74613,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162
2001-08-22T22:00:00Z,4.2,4.235,4.195,4.22,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162,NaN,NaN,NaN,NaN,74613,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162
2001-08-23T22:00:00Z,4.215,4.22,4.17,4.185,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162,NaN,NaN,NaN,NaN,74613,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162
2001-08-26T22:00:00Z,4.18,4.205,4.16,4.197,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162,NaN,NaN,NaN,NaN,74613,18813,-31945,-13132,32955,-29985,2970,20017,-9855,10162
2001-08-27T22:00:00Z,4.19,4.205,4.18,4.183,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341,NaN,NaN,NaN,NaN,73714,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341
2001-08-28T22:00:00Z,4.18,4.2,4.18,4.185,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341,NaN,NaN,NaN,NaN,73714,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341
2001-08-29T22:00:00Z,4.225,4.235,4.19,4.203,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341,NaN,NaN,NaN,NaN,73714,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341
2001-08-30T22:00:00Z,4.2,4.225,4.19,4.21,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341,NaN,NaN,NaN,NaN,73714,18649,-31462,-12813,33344,-29872,3472,19450,-10109,9341
2001-09-03T22:00:00Z,4.2,4.21,4.18,4.187,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968,NaN,NaN,NaN,NaN,72547,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968
2001-09-04T22:00:00Z,4.19,4.205,4.185,4.193,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968,NaN,NaN,NaN,NaN,72547,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968
2001-09-05T22:00:00Z,4.2,4.21,4.18,4.188,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968,NaN,NaN,NaN,NaN,72547,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968
2001-09-06T22:00:00Z,4.19,4.21,4.18,4.183,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968,NaN,NaN,NaN,NaN,72547,18767,-29338,-10571,32968,-31365,1603,18705,-9737,8968
2001-09-10T22:00:00Z,4.195,4.23,4.18,4.225,17293,-27799,-10506,32728,-31498,1230,18699,-9423,9276,NaN,NaN,NaN,NaN,70825,17293,-27799,-10506,32728,-31498,1230,18699,-9423,9276
2001-09-13T22:00:00Z,4.3,4.345,4.27,4.33,17293,-27799,-10506,32728,-31498,1230,18699,-9423,9276,NaN,NaN,NaN,NaN,70825,17293,-27799,-10506,32728,-31498,1230,18699,-9423,9276
2001-09-16T22:00:00Z,4.34,4.425,4.29,4.413,17293,-27799,-10506,32728,-31498,1230,18699,-9423,9276,NaN,NaN,NaN,NaN,70825,17293,-27799,-10506,32728,-31498,1230,18699,-9423,9276
2001-09-17T22:00:00Z,4.4,4.48,4.365,4.473,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440,NaN,NaN,NaN,NaN,63592,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440
2001-09-18T22:00:00Z,4.47,4.76,4.45,4.745,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440,NaN,NaN,NaN,NaN,63592,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440
2001-09-19T22:00:00Z,4.71,4.71,4.465,4.535,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440,NaN,NaN,NaN,NaN,63592,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440
2001-09-20T22:00:00Z,4.54,4.65,4.54,4.617,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440,NaN,NaN,NaN,NaN,63592,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440
2001-09-23T22:00:00Z,4.625,4.63,4.505,4.595,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440,NaN,NaN,NaN,NaN,63592,11036,-23335,-12299,34064,-25205,8859,15782,-12342,3440
2001-09-24T22:00:00Z,4.59,4.615,4.515,4.547,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816,NaN,NaN,NaN,NaN,63127,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816
2001-09-25T22:00:00Z,4.535,4.63,4.53,4.615,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816,NaN,NaN,NaN,NaN,63127,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816
2001-09-26T22:00:00Z,4.615,4.65,4.56,4.608,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816,NaN,NaN,NaN,NaN,63127,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816
2001-09-27T22:00:00Z,4.6,4.68,4.585,4.675,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816,NaN,NaN,NaN,NaN,63127,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816
2001-09-30T22:00:00Z,4.665,4.69,4.615,4.667,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816,NaN,NaN,NaN,NaN,63127,9778,-35714,-25936,33697,-9577,24120,17422,-15606,1816
2001-10-01T22:00:00Z,4.675,4.675,4.615,4.65,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043,NaN,NaN,NaN,NaN,65473,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043
2001-10-02T22:00:00Z,4.65,4.69,4.615,4.635,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043,NaN,NaN,NaN,NaN,65473,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043
2001-10-03T22:00:00Z,4.63,4.73,4.615,4.655,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043,NaN,NaN,NaN,NaN,65473,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043
2001-10-04T22:00:00Z,4.65,4.69,4.645,4.685,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043,NaN,NaN,NaN,NaN,65473,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043
2001-10-07T22:00:00Z,4.7,4.725,4.65,4.67,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043,NaN,NaN,NaN,NaN,65473,8360,-52396,-44036,37429,-7436,29993,17205,-3162,14043
2001-10-08T22:00:00Z,4.67,4.675,4.535,4.55,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002,NaN,NaN,NaN,NaN,71215,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002
2001-10-09T22:00:00Z,4.525,4.565,4.425,4.44,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002,NaN,NaN,NaN,NaN,71215,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002
2001-10-10T22:00:00Z,4.44,4.45,4.395,4.425,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002,NaN,NaN,NaN,NaN,71215,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002
2001-10-11T22:00:00Z,4.43,4.49,4.41,4.47,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002,NaN,NaN,NaN,NaN,71215,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002
2001-10-14T22:00:00Z,4.435,4.455,4.37,4.393,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002,NaN,NaN,NaN,NaN,71215,8332,-57073,-48741,43743,-9004,34739,16624,-2622,14002
2001-10-15T22:00:00Z,4.39,4.405,4.33,4.345,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236,NaN,NaN,NaN,NaN,65557,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236
2001-10-16T22:00:00Z,4.35,4.4,4.34,4.37,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236,NaN,NaN,NaN,NaN,65557,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236
2001-10-17T22:00:00Z,4.37,4.385,4.24,4.263,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236,NaN,NaN,NaN,NaN,65557,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236
2001-10-18T22:00:00Z,4.265,4.305,4.245,4.273,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236,NaN,NaN,NaN,NaN,65557,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236
2001-10-21T22:00:00Z,4.28,4.29,4.205,4.235,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236,NaN,NaN,NaN,NaN,65557,7944,-52436,-44492,37952,-6696,31256,16834,-3598,13236
2001-10-22T22:00:00Z,4.235,4.265,4.225,4.243,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996,NaN,NaN,NaN,NaN,65520,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996
2001-10-23T22:00:00Z,4.24,4.26,4.21,4.215,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996,NaN,NaN,NaN,NaN,65520,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996
2001-10-24T22:00:00Z,4.215,4.24,4.185,4.22,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996,NaN,NaN,NaN,NaN,65520,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996
2001-10-25T22:00:00Z,4.225,4.24,4.21,4.215,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996,NaN,NaN,NaN,NaN,65520,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996
2001-10-28T23:00:00Z,4.23,4.26,4.225,4.243,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996,NaN,NaN,NaN,NaN,65520,13080,-35179,-22099,31598,-8503,23095,18209,-19205,-996
2001-10-29T23:00:00Z,4.255,4.285,4.25,4.263,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045,NaN,NaN,NaN,NaN,67416,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045
2001-10-30T23:00:00Z,4.26,4.275,4.19,4.225,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045,NaN,NaN,NaN,NaN,67416,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045
2001-10-31T23:00:00Z,4.22,4.24,4.205,4.207,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045,NaN,NaN,NaN,NaN,67416,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045
2001-11-01T23:00:00Z,4.22,4.23,4.105,4.11,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045,NaN,NaN,NaN,NaN,67416,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045
2001-11-04T23:00:00Z,4.12,4.125,4.08,4.098,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045,NaN,NaN,NaN,NaN,67416,16751,-46422,-29671,30473,-11847,18626,17226,-6181,11045
2001-11-05T23:00:00Z,4.09,4.14,4.08,4.118,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030,NaN,NaN,NaN,NaN,73175,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030
2001-11-06T23:00:00Z,4.12,4.145,4.105,4.128,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030,NaN,NaN,NaN,NaN,73175,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030
2001-11-07T23:00:00Z,4.135,4.14,4.07,4.078,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030,NaN,NaN,NaN,NaN,73175,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030
2001-11-08T23:00:00Z,4.08,4.1,4.055,4.08,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030,NaN,NaN,NaN,NaN,73175,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030
2001-11-11T23:00:00Z,4.08,4.21,4.08,4.118,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030,NaN,NaN,NaN,NaN,73175,22456,-41678,-19222,31175,-21983,9192,17025,-6995,10030
2001-11-12T23:00:00Z,4.115,4.155,4.065,4.14,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289,NaN,NaN,NaN,NaN,73671,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289
2001-11-13T23:00:00Z,4.155,4.175,4.13,4.143,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289,NaN,NaN,NaN,NaN,73671,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289
2001-11-14T23:00:00Z,4.145,4.15,4.08,4.108,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289,NaN,NaN,NaN,NaN,73671,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289
2001-11-15T23:00:00Z,4.115,4.12,4.085,4.095,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289,NaN,NaN,NaN,NaN,73671,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289
2001-11-18T23:00:00Z,4.1,4.11,4.045,4.058,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289,NaN,NaN,NaN,NaN,73671,22830,-39958,-17128,31920,-25081,6839,16850,-6561,10289
2001-11-19T23:00:00Z,4.05,4.075,4.04,4.05,23035,-38120,-15085,31532,-27499,4033,19135,-8083,11052,NaN,NaN,NaN,NaN,75468,23035,-38120,-15085,31532,-27499,4033,19135,-8083,11052
2001-11-20T23:00:00Z,4.058,4.065,4.015,4.035,23035,-38120,-15085,31532,-27499,4033,19135,-8083,11052,NaN,NaN,NaN,NaN,75468,23035,-38120,-15085,31532,-27499,4033,19135,-8083,11052
2001-11-25T23:00:00Z,4.04,4.06,4.02,4.028,23035,-38120,-15085,31532,-27499,4033,19135,-8083,11052,NaN,NaN,NaN,NaN,75468,23035,-38120,-15085,31532,-27499,4033,19135,-8083,11052
2001-11-26T23:00:00Z,4.02,4.05,4.02,4.04,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971,NaN,NaN,NaN,NaN,72849,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971
2001-11-27T23:00:00Z,4.04,4.14,4.04,4.115,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971,NaN,NaN,NaN,NaN,72849,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971
2001-11-28T23:00:00Z,4.14,4.19,4.09,4.097,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971,NaN,NaN,NaN,NaN,72849,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971
2001-11-29T23:00:00Z,4.11,4.195,4.1,4.157,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971,NaN,NaN,NaN,NaN,72849,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971
2001-12-02T23:00:00Z,4.16,4.25,4.145,4.227,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971,NaN,NaN,NaN,NaN,72849,21153,-33547,-12394,31589,-30166,1423,17674,-6703,10971
2001-12-03T23:00:00Z,4.24,4.24,4.145,4.153,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126,NaN,NaN,NaN,NaN,71351,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126
2001-12-04T23:00:00Z,4.153,4.21,4.125,4.2,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126,NaN,NaN,NaN,NaN,71351,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126
2001-12-05T23:00:00Z,4.205,4.275,4.195,4.238,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126,NaN,NaN,NaN,NaN,71351,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126
2001-12-06T23:00:00Z,4.23,4.29,4.22,4.268,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126,NaN,NaN,NaN,NaN,71351,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126
2001-12-09T23:00:00Z,4.27,4.275,4.215,4.243,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126,NaN,NaN,NaN,NaN,71351,20179,-33358,-13179,32356,-29303,3053,18153,-8027,10126
2001-12-10T23:00:00Z,4.24,4.295,4.23,4.275,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326,NaN,NaN,NaN,NaN,67829,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326
2001-12-11T23:00:00Z,4.27,4.31,4.255,4.265,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326,NaN,NaN,NaN,NaN,67829,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326
2001-12-12T23:00:00Z,4.265,4.295,4.255,4.28,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326,NaN,NaN,NaN,NaN,67829,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326
