time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2001-12-13T23:00:00Z,4.285,4.395,4.275,4.362,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326,NaN,NaN,NaN,NaN,67829,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326
2001-12-16T23:00:00Z,4.36,4.385,4.325,4.365,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326,NaN,NaN,NaN,NaN,67829,16269,-34499,-18230,32823,-24919,7904,18128,-7802,10326
2001-12-17T23:00:00Z,4.36,4.425,4.355,4.42,15141,-38460,-23319,32107,-19016,13091,17458,-7230,10228,NaN,NaN,NaN,NaN,65704,15141,-38460,-23319,32107,-19016,13091,17458,-7230,10228
2001-12-18T23:00:00Z,4.415,4.455,4.3,4.308,15141,-38460,-23319,32107,-19016,13091,17458,-7230,10228,NaN,NaN,NaN,NaN,65704,15141,-38460,-23319,32107,-19016,13091,17458,-7230,10228
2001-12-19T23:00:00Z,4.32,4.43,4.305,4.4,15141,-38460,-23319,32107,-19016,13091,17458,-7230,10228,NaN,NaN,NaN,NaN,65704,15141,-38460,-23319,32107,-19016,13091,17458,-7230,10228
2001-12-20T23:00:00Z,4.4,4.495,4.395,4.472,14187,-41847,-27660,31808,-13840,17968,16918,-7226,9692,NaN,NaN,NaN,NaN,63848,14187,-41847,-27660,31808,-13840,17968,16918,-7226,9692
2001-12-25T23:00:00Z,4.47,4.555,4.45,4.543,14187,-41847,-27660,31808,-13840,17968,16918,-7226,9692,NaN,NaN,NaN,NaN,63848,14187,-41847,-27660,31808,-13840,17968,16918,-7226,9692
2001-12-26T23:00:00Z,4.535,4.56,4.46,4.468,14187,-41847,-27660,31808,-13840,17968,16918,-7226,9692,NaN,NaN,NaN,NaN,63848,14187,-41847,-27660,31808,-13840,17968,16918,-7226,9692
2001-12-27T23:00:00Z,4.465,4.505,4.405,4.498,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419,NaN,NaN,NaN,NaN,63260,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419
2001-12-30T23:00:00Z,4.485,4.635,4.46,4.588,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419,NaN,NaN,NaN,NaN,63260,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419
2002-01-01T23:00:00Z,4.575,4.595,4.53,4.535,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419,NaN,NaN,NaN,NaN,63260,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419
2002-01-02T23:00:00Z,4.535,4.65,4.52,4.608,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419,NaN,NaN,NaN,NaN,63260,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419
2002-01-03T23:00:00Z,4.61,4.675,4.52,4.65,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419,NaN,NaN,NaN,NaN,63260,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419
2002-01-06T23:00:00Z,4.645,4.685,4.575,4.667,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419,NaN,NaN,NaN,NaN,63260,12471,-45958,-33487,32058,-8990,23068,17764,-7345,10419
2002-01-07T23:00:00Z,4.66,4.69,4.585,4.64,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233,NaN,NaN,NaN,NaN,67412,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233
2002-01-08T23:00:00Z,4.64,4.735,4.63,4.71,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233,NaN,NaN,NaN,NaN,67412,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233
2002-01-09T23:00:00Z,4.715,4.775,4.68,4.7,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233,NaN,NaN,NaN,NaN,67412,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233
2002-01-10T23:00:00Z,4.69,4.73,4.665,4.698,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233,NaN,NaN,NaN,NaN,67412,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233
2002-01-13T23:00:00Z,4.69,4.69,4.51,4.515,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233,NaN,NaN,NaN,NaN,67412,10688,-55534,-44846,37728,-5115,32613,17773,-5540,12233
2002-01-14T23:00:00Z,4.515,4.58,4.46,4.555,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926,NaN,NaN,NaN,NaN,71748,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926
2002-01-15T23:00:00Z,4.555,4.595,4.475,4.562,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926,NaN,NaN,NaN,NaN,71748,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926
2002-01-16T23:00:00Z,4.56,4.56,4.44,4.445,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926,NaN,NaN,NaN,NaN,71748,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926
2002-01-17T23:00:00Z,4.45,4.46,4.33,4.345,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926,NaN,NaN,NaN,NaN,71748,10196,-59330,-49134,40882,-4674,36208,19362,-6436,12926
2002-01-21T23:00:00Z,4.35,4.365,4.26,4.288,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220,NaN,NaN,NaN,NaN,67577,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220
2002-01-22T23:00:00Z,4.28,4.315,4.255,4.26,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220,NaN,NaN,NaN,NaN,67577,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220
2002-01-23T23:00:00Z,4.265,4.305,4.245,4.273,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220,NaN,NaN,NaN,NaN,67577,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220
2002-01-24T23:00:00Z,4.275,4.335,4.27,4.305,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220,NaN,NaN,NaN,NaN,67577,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220
2002-01-27T23:00:00Z,4.31,4.315,4.24,4.25,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220,NaN,NaN,NaN,NaN,67577,10262,-57518,-47256,36636,-3600,33036,19474,-5254,14220
2002-01-28T23:00:00Z,4.245,4.32,4.225,4.295,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303,NaN,NaN,NaN,NaN,65182,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303
2002-01-29T23:00:00Z,4.305,4.31,4.25,4.293,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303,NaN,NaN,NaN,NaN,65182,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303
2002-01-30T23:00:00Z,4.29,4.295,4.21,4.223,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303,NaN,NaN,NaN,NaN,65182,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303
2002-01-31T23:00:00Z,4.23,4.335,4.23,4.313,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303,NaN,NaN,NaN,NaN,65182,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303
2002-02-03T23:00:00Z,4.3,4.32,4.255,4.295,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303,NaN,NaN,NaN,NaN,65182,11645,-54543,-42898,32428,-3833,28595,19987,-5684,14303
2002-02-04T23:00:00Z,4.3,4.41,4.295,4.397,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985,NaN,NaN,NaN,NaN,66014,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985
2002-02-05T23:00:00Z,4.4,4.485,4.36,4.365,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985,NaN,NaN,NaN,NaN,66014,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985
2002-02-06T23:00:00Z,4.37,4.39,4.34,4.345,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985,NaN,NaN,NaN,NaN,66014,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985
2002-02-07T23:00:00Z,4.35,4.49,4.35,4.455,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985,NaN,NaN,NaN,NaN,66014,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985
2002-02-10T23:00:00Z,4.45,4.455,4.36,4.415,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985,NaN,NaN,NaN,NaN,66014,13314,-53520,-40206,30712,-5491,25221,19863,-4878,14985
2002-02-11T23:00:00Z,4.415,4.49,4.365,4.485,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684,NaN,NaN,NaN,NaN,64702,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684
2002-02-12T23:00:00Z,4.485,4.52,4.42,4.505,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684,NaN,NaN,NaN,NaN,64702,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684
2002-02-13T23:00:00Z,4.5,4.565,4.475,4.53,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684,NaN,NaN,NaN,NaN,64702,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684
2002-02-14T23:00:00Z,4.535,4.595,4.515,4.538,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684,NaN,NaN,NaN,NaN,64702,12397,-52605,-40208,30777,-4253,26524,19676,-5992,13684
2002-02-18T23:00:00Z,4.525,4.555,4.46,4.47,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547,NaN,NaN,NaN,NaN,68018,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547
2002-02-19T23:00:00Z,4.465,4.51,4.37,4.4,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547,NaN,NaN,NaN,NaN,68018,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547
2002-02-20T23:00:00Z,4.39,4.435,4.365,4.42,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547,NaN,NaN,NaN,NaN,68018,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547
2002-02-21T23:00:00Z,4.42,4.435,4.39,4.398,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547,NaN,NaN,NaN,NaN,68018,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547
2002-02-24T23:00:00Z,4.395,4.4,4.34,4.368,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547,NaN,NaN,NaN,NaN,68018,13921,-54596,-40675,32533,-4405,28128,19552,-7005,12547
2002-02-25T23:00:00Z,4.35,4.44,4.35,4.423,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061,NaN,NaN,NaN,NaN,65009,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061
2002-02-26T23:00:00Z,4.44,4.485,4.43,4.445,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061,NaN,NaN,NaN,NaN,65009,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061
2002-02-27T23:00:00Z,4.44,4.52,4.415,4.517,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061,NaN,NaN,NaN,NaN,65009,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061
2002-02-28T23:00:00Z,4.515,4.605,4.47,4.567,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061,NaN,NaN,NaN,NaN,65009,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061
2002-03-03T23:00:00Z,4.56,4.64,4.55,4.602,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061,NaN,NaN,NaN,NaN,65009,12947,-52118,-39171,32327,-5217,27110,17878,-5817,12061
2002-03-04T23:00:00Z,4.6,4.64,4.545,4.555,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832,NaN,NaN,NaN,NaN,66893,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832
2002-03-05T23:00:00Z,4.56,4.56,4.495,4.53,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832,NaN,NaN,NaN,NaN,66893,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832
2002-03-06T23:00:00Z,4.53,4.53,4.455,4.48,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832,NaN,NaN,NaN,NaN,66893,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832
2002-03-07T23:00:00Z,4.48,4.57,4.455,4.505,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832,NaN,NaN,NaN,NaN,66893,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832
2002-03-10T23:00:00Z,4.505,4.55,4.475,4.485,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832,NaN,NaN,NaN,NaN,66893,9433,-56302,-46869,35995,-3958,32037,19863,-5031,14832
2002-03-11T23:00:00Z,4.485,4.545,4.475,4.498,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613,NaN,NaN,NaN,NaN,69921,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613
2002-03-12T23:00:00Z,4.495,4.54,4.49,4.528,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613,NaN,NaN,NaN,NaN,69921,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613
2002-03-13T23:00:00Z,4.535,4.555,4.485,4.5,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613,NaN,NaN,NaN,NaN,69921,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613
2002-03-14T23:00:00Z,4.505,4.525,4.45,4.493,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613,NaN,NaN,NaN,NaN,69921,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613
2002-03-17T23:00:00Z,4.495,4.53,4.49,4.503,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613,NaN,NaN,NaN,NaN,69921,10634,-57880,-47246,36515,-3882,32633,20661,-6048,14613
2002-03-18T23:00:00Z,4.505,4.58,4.5,4.523,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948,NaN,NaN,NaN,NaN,71778,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948
2002-03-19T23:00:00Z,4.53,4.545,4.49,4.533,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948,NaN,NaN,NaN,NaN,71778,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948
2002-03-20T23:00:00Z,4.53,4.535,4.5,4.508,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948,NaN,NaN,NaN,NaN,71778,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948
2002-03-21T23:00:00Z,4.51,4.575,4.5,4.54,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948,NaN,NaN,NaN,NaN,71778,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948
2002-03-24T23:00:00Z,4.55,4.605,4.515,4.58,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948,NaN,NaN,NaN,NaN,71778,11364,-60393,-49029,36681,-3600,33081,21577,-5629,15948
2002-03-25T23:00:00Z,4.545,4.605,4.535,4.585,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190,NaN,NaN,NaN,NaN,74477,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190
2002-03-26T23:00:00Z,4.595,4.69,4.59,4.68,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190,NaN,NaN,NaN,NaN,74477,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190
2002-03-27T23:00:00Z,4.68,4.705,4.64,4.65,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190,NaN,NaN,NaN,NaN,74477,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190
2002-03-31T23:00:00Z,4.67,4.705,4.645,4.7,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190,NaN,NaN,NaN,NaN,74477,11610,-62603,-50993,38820,-4017,34803,22162,-5972,16190
2002-04-01T23:00:00Z,4.69,4.75,4.67,4.747,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395,NaN,NaN,NaN,NaN,80061,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395
2002-04-02T23:00:00Z,4.745,4.75,4.655,4.667,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395,NaN,NaN,NaN,NaN,80061,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395
2002-04-03T23:00:00Z,4.665,4.67,4.6,4.625,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395,NaN,NaN,NaN,NaN,80061,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395
2002-04-04T23:00:00Z,4.625,4.645,4.565,4.58,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395,NaN,NaN,NaN,NaN,80061,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395
2002-04-07T22:00:00Z,4.58,4.605,4.55,4.57,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395,NaN,NaN,NaN,NaN,80061,8819,-68143,-59324,45615,-3686,41929,24094,-6699,17395
2002-04-08T22:00:00Z,4.565,4.58,4.53,4.558,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180,NaN,NaN,NaN,NaN,79026,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180
2002-04-09T22:00:00Z,4.555,4.645,4.535,4.628,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180,NaN,NaN,NaN,NaN,79026,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180
2002-04-10T22:00:00Z,4.62,4.63,4.565,4.583,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180,NaN,NaN,NaN,NaN,79026,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180
2002-04-11T22:00:00Z,4.585,4.605,4.56,4.593,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180,NaN,NaN,NaN,NaN,79026,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180
2002-04-14T22:00:00Z,4.595,4.615,4.445,4.45,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180,NaN,NaN,NaN,NaN,79026,11194,-66414,-55220,43572,-4532,39040,21707,-5527,16180
2002-04-15T22:00:00Z,4.475,4.48,4.39,4.405,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031,NaN,NaN,NaN,NaN,73774,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031
2002-04-16T22:00:00Z,4.41,4.47,4.405,4.45,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031,NaN,NaN,NaN,NaN,73774,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031
2002-04-17T22:00:00Z,4.46,4.555,4.43,4.498,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031,NaN,NaN,NaN,NaN,73774,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031
2002-04-18T22:00:00Z,4.5,4.52,4.475,4.503,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031,NaN,NaN,NaN,NaN,73774,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031
2002-04-21T22:00:00Z,4.49,4.575,4.49,4.543,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031,NaN,NaN,NaN,NaN,73774,14450,-57648,-43198,34125,-5958,28167,22245,-7214,15031
2002-04-22T22:00:00Z,4.545,4.595,4.51,4.57,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863,NaN,NaN,NaN,NaN,71283,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863
2002-04-23T22:00:00Z,4.575,4.605,4.56,4.562,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863,NaN,NaN,NaN,NaN,71283,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863
2002-04-24T22:00:00Z,4.57,4.65,4.55,4.62,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863,NaN,NaN,NaN,NaN,71283,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863
2002-04-25T22:00:00Z,4.62,4.675,4.585,4.652,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863,NaN,NaN,NaN,NaN,71283,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863
2002-04-28T22:00:00Z,4.675,4.68,4.625,4.66,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863,NaN,NaN,NaN,NaN,71283,14453,-58968,-44515,32350,-3698,28652,22469,-6606,15863
2002-04-29T22:00:00Z,4.65,4.665,4.525,4.555,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773,NaN,NaN,NaN,NaN,73618,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773
2002-04-30T22:00:00Z,4.56,4.575,4.525,4.55,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773,NaN,NaN,NaN,NaN,73618,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773
2002-05-01T22:00:00Z,4.55,4.57,4.52,4.563,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773,NaN,NaN,NaN,NaN,73618,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773
2002-05-02T22:00:00Z,4.56,4.63,4.555,4.615,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773,NaN,NaN,NaN,NaN,73618,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773
2002-05-05T22:00:00Z,4.61,4.62,4.585,4.612,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773,NaN,NaN,NaN,NaN,73618,17482,-61230,-43748,32661,-3686,28975,21010,-6237,14773
2002-05-06T22:00:00Z,4.6,4.65,4.595,4.632,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746,NaN,NaN,NaN,NaN,73729,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746
2002-05-07T22:00:00Z,4.63,4.655,4.56,4.585,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746,NaN,NaN,NaN,NaN,73729,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746
2002-05-08T22:00:00Z,4.585,4.635,4.55,4.627,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746,NaN,NaN,NaN,NaN,73729,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746
2002-05-09T22:00:00Z,4.63,4.685,4.615,4.67,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746,NaN,NaN,NaN,NaN,73729,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746
2002-05-12T22:00:00Z,4.67,4.71,4.59,4.607,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746,NaN,NaN,NaN,NaN,73729,16646,-62328,-45682,33697,-3761,29936,21008,-5262,15746
2002-05-13T22:00:00Z,4.61,4.63,4.58,4.607,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039,NaN,NaN,NaN,NaN,74887,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039
2002-05-14T22:00:00Z,4.61,4.645,4.585,4.637,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039,NaN,NaN,NaN,NaN,74887,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039
2002-05-15T22:00:00Z,4.635,4.655,4.62,4.65,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039,NaN,NaN,NaN,NaN,74887,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039
2002-05-16T22:00:00Z,4.65,4.69,4.62,4.665,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039,NaN,NaN,NaN,NaN,74887,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039
2002-05-19T22:00:00Z,4.67,4.79,4.635,4.78,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039,NaN,NaN,NaN,NaN,74887,16334,-63337,-47003,34377,-3413,30964,21405,-5366,16039
2002-05-20T22:00:00Z,4.775,4.865,4.755,4.845,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268,NaN,NaN,NaN,NaN,85666,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268
2002-05-21T22:00:00Z,4.835,4.86,4.78,4.84,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268,NaN,NaN,NaN,NaN,85666,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268
2002-05-22T22:00:00Z,4.84,4.92,4.77,4.912,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268,NaN,NaN,NaN,NaN,85666,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268
2002-05-23T22:00:00Z,4.91,4.915,4.86,4.872,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268,NaN,NaN,NaN,NaN,85666,12508,-77106,-64598,49038,-3708,45330,20999,-1731,19268
2002-05-27T22:00:00Z,4.825,4.905,4.815,4.882,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193,NaN,NaN,NaN,NaN,98766,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193
2002-05-28T22:00:00Z,4.88,4.98,4.86,4.945,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193,NaN,NaN,NaN,NaN,98766,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193
2002-05-29T22:00:00Z,4.95,4.99,4.9,4.985,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193,NaN,NaN,NaN,NaN,98766,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193
2002-05-30T22:00:00Z,4.99,5.075,4.96,5.042,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193,NaN,NaN,NaN,NaN,98766,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193
2002-06-02T22:00:00Z,5.03,5.1,5.01,5.08,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193,NaN,NaN,NaN,NaN,98766,12220,-83919,-71699,56092,-6586,49506,27649,-5456,22193
2002-06-03T22:00:00Z,5.085,5.15,5.085,5.125,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383,NaN,NaN,NaN,NaN,101403,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383
2002-06-04T22:00:00Z,5.12,5.12,4.92,4.945,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383,NaN,NaN,NaN,NaN,101403,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383
2002-06-05T22:00:00Z,4.945,5.015,4.915,4.995,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383,NaN,NaN,NaN,NaN,101403,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383
2002-06-06T22:00:00Z,4.99,5.055,4.955,4.98,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383,NaN,NaN,NaN,NaN,101403,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383
2002-06-09T22:00:00Z,4.975,4.975,4.89,4.912,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383,NaN,NaN,NaN,NaN,101403,11430,-85985,-74555,58184,-6012,52172,28266,-5883,22383
2002-06-10T22:00:00Z,4.912,4.925,4.79,4.882,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105,NaN,NaN,NaN,NaN,101564,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105
2002-06-11T22:00:00Z,4.89,4.955,4.87,4.915,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105,NaN,NaN,NaN,NaN,101564,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105
