time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2002-06-12T22:00:00Z,4.915,4.915,4.82,4.832,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105,NaN,NaN,NaN,NaN,101564,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105
2002-06-13T22:00:00Z,4.835,4.895,4.83,4.85,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105,NaN,NaN,NaN,NaN,101564,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105
2002-06-16T22:00:00Z,4.845,4.85,4.8,4.823,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105,NaN,NaN,NaN,NaN,101564,14785,-86082,-71297,54720,-4528,50192,27058,-5953,21105
2002-06-17T22:00:00Z,4.823,4.865,4.815,4.845,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662,NaN,NaN,NaN,NaN,102608,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662
2002-06-18T22:00:00Z,4.855,4.915,4.835,4.842,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662,NaN,NaN,NaN,NaN,102608,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662
2002-06-19T22:00:00Z,4.855,4.88,4.845,4.87,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662,NaN,NaN,NaN,NaN,102608,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662
2002-06-20T22:00:00Z,4.88,4.905,4.825,4.855,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662,NaN,NaN,NaN,NaN,102608,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662
2002-06-23T22:00:00Z,4.86,4.92,4.86,4.867,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662,NaN,NaN,NaN,NaN,102608,19968,-87285,-67317,49496,-4841,44655,28166,-5504,22662
2002-06-24T22:00:00Z,4.86,4.865,4.78,4.832,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272,NaN,NaN,NaN,NaN,98927,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272
2002-06-25T22:00:00Z,4.835,4.9,4.83,4.852,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272,NaN,NaN,NaN,NaN,98927,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272
2002-06-26T22:00:00Z,4.88,4.9,4.825,4.898,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272,NaN,NaN,NaN,NaN,98927,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272
2002-06-27T22:00:00Z,4.89,4.905,4.85,4.855,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272,NaN,NaN,NaN,NaN,98927,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272
2002-06-30T22:00:00Z,4.855,4.89,4.815,4.888,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272,NaN,NaN,NaN,NaN,98927,19978,-81414,-61436,44821,-5657,39164,28769,-6497,22272
2002-07-02T22:00:00Z,4.95,4.96,4.92,4.955,14714,-79718,-65004,47016,-4763,42253,27897,-5146,22751,NaN,NaN,NaN,NaN,93941,14714,-79718,-65004,47016,-4763,42253,27897,-5146,22751
2002-07-07T22:00:00Z,4.935,4.985,4.915,4.98,14714,-79718,-65004,47016,-4763,42253,27897,-5146,22751,NaN,NaN,NaN,NaN,93941,14714,-79718,-65004,47016,-4763,42253,27897,-5146,22751
2002-07-08T22:00:00Z,4.985,5.07,4.97,5.058,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582,NaN,NaN,NaN,NaN,97169,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582
2002-07-09T22:00:00Z,5.065,5.1,5.035,5.05,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582,NaN,NaN,NaN,NaN,97169,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582
2002-07-10T22:00:00Z,5.09,5.09,5.07,5.07,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582,NaN,NaN,NaN,NaN,97169,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582
2002-07-11T22:00:00Z,5.09,5.125,5.04,5.065,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582,NaN,NaN,NaN,NaN,97169,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582
2002-07-14T22:00:00Z,5.065,5.155,5.065,5.118,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582,NaN,NaN,NaN,NaN,97169,13687,-82593,-68906,50066,-5742,44324,28969,-4387,24582
2002-07-15T22:00:00Z,5.12,5.13,5.01,5.033,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893,NaN,NaN,NaN,NaN,100428,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893
2002-07-16T22:00:00Z,5.03,5.045,4.96,5.005,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893,NaN,NaN,NaN,NaN,100428,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893
2002-07-17T22:00:00Z,5.005,5.02,4.985,5.005,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893,NaN,NaN,NaN,NaN,100428,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893
2002-07-18T22:00:00Z,5.01,5.12,5.01,5.078,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893,NaN,NaN,NaN,NaN,100428,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893
2002-07-21T22:00:00Z,5.09,5.115,5.04,5.045,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893,NaN,NaN,NaN,NaN,100428,13360,-85798,-72438,52634,-4089,48545,29711,-5818,23893
2002-07-22T22:00:00Z,5.04,5.045,4.87,4.883,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097,NaN,NaN,NaN,NaN,95317,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097
2002-07-23T22:00:00Z,4.895,4.915,4.81,4.86,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097,NaN,NaN,NaN,NaN,95317,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097
2002-07-24T22:00:00Z,4.865,4.89,4.82,4.855,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097,NaN,NaN,NaN,NaN,95317,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097
2002-07-25T22:00:00Z,4.855,4.86,4.595,4.665,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097,NaN,NaN,NaN,NaN,95317,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097
2002-07-28T22:00:00Z,4.67,4.695,4.62,4.64,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097,NaN,NaN,NaN,NaN,95317,14914,-81286,-66372,47110,-3835,43275,28134,-5037,23097
2002-07-29T22:00:00Z,4.645,4.695,4.63,4.658,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335,NaN,NaN,NaN,NaN,83102,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335
2002-07-30T22:00:00Z,4.598,4.69,4.57,4.598,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335,NaN,NaN,NaN,NaN,83102,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335
2002-07-31T22:00:00Z,4.6,4.615,4.54,4.583,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335,NaN,NaN,NaN,NaN,83102,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335
2002-08-01T22:00:00Z,4.61,4.635,4.575,4.593,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335,NaN,NaN,NaN,NaN,83102,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335
2002-08-04T22:00:00Z,4.605,4.675,4.6,4.633,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335,NaN,NaN,NaN,NaN,83102,22605,-69314,-46709,32082,-3708,28374,23534,-5199,18335
2002-08-05T22:00:00Z,4.635,4.655,4.6,4.613,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726,NaN,NaN,NaN,NaN,83630,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726
2002-08-06T22:00:00Z,4.66,4.705,4.62,4.675,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726,NaN,NaN,NaN,NaN,83630,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726
2002-08-07T22:00:00Z,4.685,4.695,4.625,4.638,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726,NaN,NaN,NaN,NaN,83630,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726
2002-08-08T22:00:00Z,4.635,4.68,4.615,4.67,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726,NaN,NaN,NaN,NaN,83630,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726
2002-08-11T22:00:00Z,4.68,4.735,4.58,4.593,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726,NaN,NaN,NaN,NaN,83630,26029,-68681,-42652,29692,-4766,24926,23159,-5433,17726
2002-08-12T22:00:00Z,4.595,4.625,4.575,4.58,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393,NaN,NaN,NaN,NaN,82391,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393
2002-08-13T22:00:00Z,4.58,4.67,4.45,4.458,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393,NaN,NaN,NaN,NaN,82391,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393
2002-08-14T22:00:00Z,4.46,4.505,4.46,4.483,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393,NaN,NaN,NaN,NaN,82391,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393
2002-08-15T22:00:00Z,4.495,4.58,4.47,4.493,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393,NaN,NaN,NaN,NaN,82391,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393
2002-08-18T22:00:00Z,4.5,4.52,4.39,4.405,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393,NaN,NaN,NaN,NaN,82391,24733,-65863,-41130,28981,-6244,22737,23774,-5381,18393
2002-08-19T22:00:00Z,4.405,4.465,4.405,4.437,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426,NaN,NaN,NaN,NaN,83430,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426
2002-08-20T22:00:00Z,4.44,4.465,4.415,4.42,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426,NaN,NaN,NaN,NaN,83430,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426
2002-08-21T22:00:00Z,4.42,4.49,4.38,4.465,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426,NaN,NaN,NaN,NaN,83430,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426
2002-08-22T22:00:00Z,4.47,4.48,4.38,4.423,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426,NaN,NaN,NaN,NaN,83430,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426
2002-08-25T22:00:00Z,4.42,4.455,4.42,4.438,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426,NaN,NaN,NaN,NaN,83430,24666,-61536,-36870,26231,-9787,16444,27589,-7163,20426
2002-08-26T22:00:00Z,4.44,4.525,4.42,4.503,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374,NaN,NaN,NaN,NaN,79468,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374
2002-08-27T22:00:00Z,4.515,4.54,4.485,4.498,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374,NaN,NaN,NaN,NaN,79468,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374
2002-08-28T22:00:00Z,4.525,4.585,4.52,4.557,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374,NaN,NaN,NaN,NaN,79468,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374
2002-08-29T22:00:00Z,4.565,4.59,4.455,4.468,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374,NaN,NaN,NaN,NaN,79468,19069,-53569,-34500,26550,-13424,13126,28571,-7197,21374
2002-09-02T22:00:00Z,4.48,4.52,4.47,4.485,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556,NaN,NaN,NaN,NaN,77879,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556
2002-09-03T22:00:00Z,4.495,4.505,4.455,4.495,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556,NaN,NaN,NaN,NaN,77879,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556
2002-09-04T22:00:00Z,4.505,4.57,4.495,4.545,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556,NaN,NaN,NaN,NaN,77879,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556
2002-09-05T22:00:00Z,4.555,4.58,4.53,4.54,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556,NaN,NaN,NaN,NaN,77879,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556
2002-09-08T22:00:00Z,4.55,4.62,4.545,4.603,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556,NaN,NaN,NaN,NaN,77879,19230,-50141,-30911,26210,-14855,11355,27201,-7645,19556
2002-09-09T22:00:00Z,4.603,4.605,4.525,4.578,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816,NaN,NaN,NaN,NaN,80009,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816
2002-09-10T22:00:00Z,4.58,4.58,4.545,4.563,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816,NaN,NaN,NaN,NaN,80009,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816
2002-09-11T22:00:00Z,4.57,4.635,4.565,4.608,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816,NaN,NaN,NaN,NaN,80009,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816
2002-09-12T22:00:00Z,4.615,4.64,4.57,4.575,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816,NaN,NaN,NaN,NaN,80009,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816
2002-09-15T22:00:00Z,4.57,4.59,4.53,4.57,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816,NaN,NaN,NaN,NaN,80009,19684,-52074,-32390,26612,-15038,11574,27869,-7053,20816
2002-09-16T22:00:00Z,4.565,4.6,4.525,4.598,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746,NaN,NaN,NaN,NaN,81185,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746
2002-09-17T22:00:00Z,4.6,4.665,4.585,4.64,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746,NaN,NaN,NaN,NaN,81185,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746
2002-09-18T22:00:00Z,4.625,4.695,4.625,4.66,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746,NaN,NaN,NaN,NaN,81185,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746
2002-09-19T22:00:00Z,4.67,4.69,4.625,4.65,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746,NaN,NaN,NaN,NaN,81185,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746
2002-09-22T22:00:00Z,4.66,4.685,4.6,4.648,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746,NaN,NaN,NaN,NaN,81185,18639,-54704,-36065,28406,-14087,14319,28425,-6679,21746
2002-09-23T22:00:00Z,4.635,4.72,4.62,4.67,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543,NaN,NaN,NaN,NaN,81663,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543
2002-09-24T22:00:00Z,4.66,4.68,4.58,4.6,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543,NaN,NaN,NaN,NaN,81663,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543
2002-09-25T22:00:00Z,4.6,4.61,4.5,4.525,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543,NaN,NaN,NaN,NaN,81663,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543
2002-09-26T22:00:00Z,4.515,4.545,4.49,4.505,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543,NaN,NaN,NaN,NaN,81663,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543
2002-09-29T22:00:00Z,4.515,4.585,4.515,4.548,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543,NaN,NaN,NaN,NaN,81663,17661,-59410,-41749,32953,-10747,22206,24717,-5174,19543
2002-09-30T22:00:00Z,4.55,4.555,4.48,4.488,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875,NaN,NaN,NaN,NaN,81743,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875
2002-10-01T22:00:00Z,4.485,4.515,4.475,4.485,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875,NaN,NaN,NaN,NaN,81743,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875
2002-10-02T22:00:00Z,4.5,4.525,4.47,4.485,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875,NaN,NaN,NaN,NaN,81743,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875
2002-10-03T22:00:00Z,4.485,4.495,4.445,4.49,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875,NaN,NaN,NaN,NaN,81743,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875
2002-10-06T22:00:00Z,4.5,4.52,4.445,4.45,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875,NaN,NaN,NaN,NaN,81743,20371,-55294,-34923,30840,-12792,18048,23591,-6716,16875
2002-10-07T22:00:00Z,4.45,4.465,4.365,4.373,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010,NaN,NaN,NaN,NaN,86501,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010
2002-10-08T22:00:00Z,4.37,4.4,4.32,4.35,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010,NaN,NaN,NaN,NaN,86501,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010
2002-10-09T22:00:00Z,4.345,4.385,4.28,4.285,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010,NaN,NaN,NaN,NaN,86501,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010
2002-10-10T22:00:00Z,4.295,4.345,4.28,4.32,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010,NaN,NaN,NaN,NaN,86501,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010
2002-10-13T22:00:00Z,4.335,4.35,4.305,4.31,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010,NaN,NaN,NaN,NaN,86501,26042,-50422,-24380,29252,-20882,8370,23993,-7983,16010
2002-10-14T22:00:00Z,4.305,4.34,4.285,4.323,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702,NaN,NaN,NaN,NaN,90648,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702
2002-10-15T22:00:00Z,4.315,4.39,4.31,4.37,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702,NaN,NaN,NaN,NaN,90648,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702
2002-10-16T22:00:00Z,4.375,4.38,4.33,4.345,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702,NaN,NaN,NaN,NaN,90648,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702
2002-10-17T22:00:00Z,4.34,4.375,4.335,4.36,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702,NaN,NaN,NaN,NaN,90648,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702
2002-10-20T22:00:00Z,4.36,4.385,4.315,4.352,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702,NaN,NaN,NaN,NaN,90648,28890,-46219,-17329,28629,-29002,-373,26259,-8557,17702
2002-10-21T22:00:00Z,4.35,4.44,4.345,4.412,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370,NaN,NaN,NaN,NaN,92676,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370
2002-10-22T22:00:00Z,4.42,4.435,4.39,4.407,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370,NaN,NaN,NaN,NaN,92676,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370
2002-10-23T22:00:00Z,4.405,4.41,4.335,4.362,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370,NaN,NaN,NaN,NaN,92676,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370
2002-10-24T22:00:00Z,4.375,4.425,4.365,4.407,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370,NaN,NaN,NaN,NaN,92676,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370
2002-10-27T23:00:00Z,4.41,4.435,4.4,4.412,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370,NaN,NaN,NaN,NaN,92676,29469,-46050,-16581,30128,-30917,-789,25603,-8233,17370
2002-10-28T23:00:00Z,4.425,4.525,4.42,4.51,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975,NaN,NaN,NaN,NaN,89063,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975
2002-10-29T23:00:00Z,4.5,4.54,4.455,4.485,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975,NaN,NaN,NaN,NaN,89063,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975
2002-10-30T23:00:00Z,4.48,4.52,4.465,4.505,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975,NaN,NaN,NaN,NaN,89063,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975
2002-10-31T23:00:00Z,4.5,4.575,4.485,4.49,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975,NaN,NaN,NaN,NaN,89063,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975
2002-11-03T23:00:00Z,4.49,4.505,4.435,4.487,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975,NaN,NaN,NaN,NaN,89063,26935,-46446,-19511,29937,-27401,2536,24754,-7779,16975
2002-11-04T23:00:00Z,4.485,4.515,4.485,4.495,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831,NaN,NaN,NaN,NaN,85603,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831
2002-11-05T23:00:00Z,4.495,4.5,4.465,4.483,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831,NaN,NaN,NaN,NaN,85603,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831
2002-11-06T23:00:00Z,4.485,4.57,4.485,4.55,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831,NaN,NaN,NaN,NaN,85603,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831
2002-11-07T23:00:00Z,4.55,4.605,4.52,4.532,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831,NaN,NaN,NaN,NaN,85603,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831
2002-11-10T23:00:00Z,4.535,4.585,4.52,4.572,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831,NaN,NaN,NaN,NaN,85603,25421,-49432,-24011,28414,-22234,6180,24354,-6523,17831
2002-11-11T23:00:00Z,4.57,4.62,4.55,4.6,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021,NaN,NaN,NaN,NaN,84103,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021
2002-11-12T23:00:00Z,4.6,4.63,4.525,4.56,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021,NaN,NaN,NaN,NaN,84103,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021
2002-11-13T23:00:00Z,4.565,4.58,4.535,4.562,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021,NaN,NaN,NaN,NaN,84103,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021
2002-11-14T23:00:00Z,4.57,4.59,4.535,4.575,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021,NaN,NaN,NaN,NaN,84103,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021
2002-11-17T23:00:00Z,4.58,4.59,4.525,4.537,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021,NaN,NaN,NaN,NaN,84103,22845,-54675,-31830,30745,-15936,14809,23359,-6338,17021
2002-11-18T23:00:00Z,4.54,4.57,4.54,4.547,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072,NaN,NaN,NaN,NaN,86256,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072
2002-11-19T23:00:00Z,4.55,4.555,4.525,4.535,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072,NaN,NaN,NaN,NaN,86256,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072
2002-11-20T23:00:00Z,4.535,4.55,4.43,4.468,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072,NaN,NaN,NaN,NaN,86256,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072
2002-11-21T23:00:00Z,4.465,4.55,4.46,4.543,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072,NaN,NaN,NaN,NaN,86256,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072
2002-11-24T23:00:00Z,4.535,4.535,4.455,4.473,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072,NaN,NaN,NaN,NaN,86256,23400,-57327,-33927,32339,-14484,17855,22554,-6482,16072
2002-11-26T23:00:00Z,4.435,4.445,4.405,4.414,27284,-55450,-28166,28788,-16324,12464,22284,-6582,15702,NaN,NaN,NaN,NaN,83456,27284,-55450,-28166,28788,-16324,12464,22284,-6582,15702
2002-12-01T23:00:00Z,4.455,4.46,4.415,4.442,27284,-55450,-28166,28788,-16324,12464,22284,-6582,15702,NaN,NaN,NaN,NaN,83456,27284,-55450,-28166,28788,-16324,12464,22284,-6582,15702
2002-12-02T23:00:00Z,4.44,4.56,4.44,4.552,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801,NaN,NaN,NaN,NaN,79183,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801
2002-12-03T23:00:00Z,4.55,4.605,4.54,4.577,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801,NaN,NaN,NaN,NaN,79183,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801
2002-12-04T23:00:00Z,4.57,4.67,4.565,4.64,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801,NaN,NaN,NaN,NaN,79183,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801
2002-12-05T23:00:00Z,4.64,4.69,4.6,4.65,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801,NaN,NaN,NaN,NaN,79183,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801
2002-12-08T23:00:00Z,4.64,4.655,4.555,4.615,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801,NaN,NaN,NaN,NaN,79183,23026,-50377,-27351,29315,-16765,12550,22166,-7365,14801
