time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2002-12-09T23:00:00Z,4.61,4.64,4.59,4.623,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354,NaN,NaN,NaN,NaN,76695,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354
2002-12-10T23:00:00Z,4.62,4.665,4.61,4.645,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354,NaN,NaN,NaN,NaN,76695,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354
2002-12-11T23:00:00Z,4.65,4.77,4.625,4.752,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354,NaN,NaN,NaN,NaN,76695,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354
2002-12-12T23:00:00Z,4.75,4.805,4.665,4.712,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354,NaN,NaN,NaN,NaN,76695,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354
2002-12-15T23:00:00Z,4.71,4.74,4.655,4.707,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354,NaN,NaN,NaN,NaN,76695,18646,-56139,-37493,31288,-10149,21139,22086,-5732,16354
2002-12-16T23:00:00Z,4.71,4.765,4.61,4.645,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807,NaN,NaN,NaN,NaN,78899,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807
2002-12-17T23:00:00Z,4.645,4.68,4.615,4.67,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807,NaN,NaN,NaN,NaN,78899,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807
2002-12-18T23:00:00Z,4.68,4.79,4.66,4.725,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807,NaN,NaN,NaN,NaN,78899,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807
2002-12-19T23:00:00Z,4.72,4.73,4.605,4.632,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807,NaN,NaN,NaN,NaN,78899,15636,-63069,-47433,33764,-6138,27626,24985,-5178,19807
2002-12-22T23:00:00Z,4.63,4.68,4.615,4.655,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147,NaN,NaN,NaN,NaN,76932,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147
2002-12-23T23:00:00Z,4.665,4.68,4.63,4.662,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147,NaN,NaN,NaN,NaN,76932,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147
2002-12-25T23:00:00Z,4.66,4.715,4.645,4.705,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147,NaN,NaN,NaN,NaN,76932,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147
2002-12-26T23:00:00Z,4.705,4.735,4.68,4.723,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147,NaN,NaN,NaN,NaN,76932,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147
2002-12-29T23:00:00Z,4.73,4.755,4.665,4.673,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147,NaN,NaN,NaN,NaN,76932,12718,-62797,-50079,34246,-5314,28932,25563,-4416,21147
2002-12-30T23:00:00Z,4.68,4.82,4.65,4.812,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017,NaN,NaN,NaN,NaN,80920,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017
2003-01-01T23:00:00Z,4.79,4.835,4.75,4.823,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017,NaN,NaN,NaN,NaN,80920,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017
2003-01-02T23:00:00Z,4.823,4.92,4.78,4.903,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017,NaN,NaN,NaN,NaN,80920,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017
2003-01-05T23:00:00Z,4.9,4.945,4.89,4.91,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017,NaN,NaN,NaN,NaN,80920,12948,-67845,-54897,36652,-4772,31880,26756,-3739,23017
2003-01-06T23:00:00Z,4.925,4.925,4.785,4.815,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747,NaN,NaN,NaN,NaN,95739,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747
2003-01-07T23:00:00Z,4.815,4.885,4.77,4.867,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747,NaN,NaN,NaN,NaN,95739,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747
2003-01-08T23:00:00Z,4.87,4.89,4.815,4.855,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747,NaN,NaN,NaN,NaN,95739,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747
2003-01-09T23:00:00Z,4.855,4.885,4.82,4.873,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747,NaN,NaN,NaN,NaN,95739,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747
2003-01-12T23:00:00Z,4.87,4.87,4.795,4.84,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747,NaN,NaN,NaN,NaN,95739,15941,-79275,-63334,45993,-7406,38587,28944,-4197,24747
2003-01-13T23:00:00Z,4.835,4.845,4.735,4.765,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579,NaN,NaN,NaN,NaN,98600,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579
2003-01-14T23:00:00Z,4.76,4.805,4.72,4.78,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579,NaN,NaN,NaN,NaN,98600,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579
2003-01-15T23:00:00Z,4.775,4.85,4.765,4.835,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579,NaN,NaN,NaN,NaN,98600,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579
2003-01-16T23:00:00Z,4.835,4.845,4.785,4.81,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579,NaN,NaN,NaN,NaN,98600,18244,-81066,-62822,45901,-8658,37243,29417,-3838,25579
2003-01-20T23:00:00Z,4.805,4.83,4.76,4.82,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162,NaN,NaN,NaN,NaN,99420,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162
2003-01-21T23:00:00Z,4.82,4.87,4.82,4.848,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162,NaN,NaN,NaN,NaN,99420,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162
2003-01-22T23:00:00Z,4.845,4.905,4.78,4.785,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162,NaN,NaN,NaN,NaN,99420,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162
2003-01-23T23:00:00Z,4.785,4.95,4.76,4.885,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162,NaN,NaN,NaN,NaN,99420,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162
2003-01-26T23:00:00Z,4.885,4.93,4.78,4.835,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162,NaN,NaN,NaN,NaN,99420,17880,-81442,-63562,47016,-8616,38400,29749,-4587,25162
2003-01-27T23:00:00Z,4.835,4.88,4.805,4.875,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809,NaN,NaN,NaN,NaN,102214,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809
2003-01-28T23:00:00Z,4.875,4.895,4.8,4.805,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809,NaN,NaN,NaN,NaN,102214,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809
2003-01-29T23:00:00Z,4.8,4.92,4.78,4.87,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809,NaN,NaN,NaN,NaN,102214,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809
2003-01-30T23:00:00Z,4.875,4.91,4.835,4.86,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809,NaN,NaN,NaN,NaN,102214,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809
2003-02-02T23:00:00Z,4.86,4.88,4.81,4.835,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809,NaN,NaN,NaN,NaN,102214,18122,-84903,-66781,47139,-7167,39972,32325,-5516,26809
2003-02-03T23:00:00Z,4.84,4.93,4.835,4.918,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608,NaN,NaN,NaN,NaN,103514,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608
2003-02-04T23:00:00Z,4.915,4.98,4.735,4.768,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608,NaN,NaN,NaN,NaN,103514,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608
2003-02-05T23:00:00Z,4.785,4.815,4.66,4.68,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608,NaN,NaN,NaN,NaN,103514,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608
2003-02-06T23:00:00Z,4.68,4.735,4.63,4.65,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608,NaN,NaN,NaN,NaN,103514,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608
2003-02-09T23:00:00Z,4.66,4.685,4.585,4.6,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608,NaN,NaN,NaN,NaN,103514,16654,-87790,-71136,49110,-6582,42528,33646,-5038,28608
2003-02-10T23:00:00Z,4.6,4.615,4.535,4.57,20067,-76962,-56895,36461,-7324,29137,32599,-4841,27758,NaN,NaN,NaN,NaN,95036,20067,-76962,-56895,36461,-7324,29137,32599,-4841,27758
2003-02-11T23:00:00Z,4.58,4.595,4.495,4.507,20067,-76962,-56895,36461,-7324,29137,32599,-4841,27758,NaN,NaN,NaN,NaN,95036,20067,-76962,-56895,36461,-7324,29137,32599,-4841,27758
2003-02-12T23:00:00Z,4.515,4.565,4.485,4.533,20067,-76962,-56895,36461,-7324,29137,32599,-4841,27758,NaN,NaN,NaN,NaN,95036,20067,-76962,-56895,36461,-7324,29137,32599,-4841,27758
2003-02-13T23:00:00Z,4.54,4.565,4.5,4.535,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572,NaN,NaN,NaN,NaN,92139,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572
2003-02-17T23:00:00Z,4.51,4.595,4.5,4.555,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572,NaN,NaN,NaN,NaN,92139,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572
2003-02-18T23:00:00Z,4.555,4.63,4.545,4.625,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572,NaN,NaN,NaN,NaN,92139,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572
2003-02-19T23:00:00Z,4.625,4.68,4.605,4.662,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572,NaN,NaN,NaN,NaN,92139,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572
2003-02-20T23:00:00Z,4.66,4.675,4.61,4.665,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572,NaN,NaN,NaN,NaN,92139,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572
2003-02-23T23:00:00Z,4.665,4.725,4.65,4.715,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572,NaN,NaN,NaN,NaN,92139,23182,-69932,-46750,30821,-10643,20178,32946,-6374,26572
2003-02-24T23:00:00Z,4.72,4.735,4.61,4.642,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637,NaN,NaN,NaN,NaN,90955,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637
2003-02-25T23:00:00Z,4.635,4.665,4.61,4.655,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637,NaN,NaN,NaN,NaN,90955,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637
2003-02-26T23:00:00Z,4.67,4.685,4.57,4.575,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637,NaN,NaN,NaN,NaN,90955,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637
2003-02-27T23:00:00Z,4.575,4.66,4.55,4.6,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637,NaN,NaN,NaN,NaN,90955,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637
2003-03-02T23:00:00Z,4.6,4.68,4.585,4.672,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637,NaN,NaN,NaN,NaN,90955,24080,-67623,-43543,30629,-9723,20906,32859,-10222,22637
2003-03-03T23:00:00Z,4.68,4.705,4.655,4.672,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368,NaN,NaN,NaN,NaN,81825,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368
2003-03-04T23:00:00Z,4.665,4.7,4.605,4.637,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368,NaN,NaN,NaN,NaN,81825,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368
2003-03-05T23:00:00Z,4.645,4.71,4.635,4.673,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368,NaN,NaN,NaN,NaN,81825,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368
2003-03-06T23:00:00Z,4.675,4.695,4.605,4.688,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368,NaN,NaN,NaN,NaN,81825,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368
2003-03-09T23:00:00Z,4.69,4.71,4.675,4.68,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368,NaN,NaN,NaN,NaN,81825,23871,-63249,-39378,27509,-9499,18010,27844,-6476,21368
2003-03-10T23:00:00Z,4.68,4.695,4.64,4.69,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308,NaN,NaN,NaN,NaN,81943,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308
2003-03-11T23:00:00Z,4.685,4.695,4.63,4.635,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308,NaN,NaN,NaN,NaN,81943,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308
2003-03-12T23:00:00Z,4.635,4.635,4.5,4.54,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308,NaN,NaN,NaN,NaN,81943,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308
2003-03-13T23:00:00Z,4.54,4.555,4.515,4.538,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308,NaN,NaN,NaN,NaN,81943,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308
2003-03-16T23:00:00Z,4.545,4.61,4.445,4.45,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308,NaN,NaN,NaN,NaN,81943,22997,-66325,-43328,28597,-6577,22020,27963,-6655,21308
2003-03-17T23:00:00Z,4.46,4.495,4.45,4.463,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804,NaN,NaN,NaN,NaN,83928,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804
2003-03-18T23:00:00Z,4.48,4.495,4.415,4.42,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804,NaN,NaN,NaN,NaN,83928,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804
2003-03-19T23:00:00Z,4.42,4.455,4.395,4.415,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804,NaN,NaN,NaN,NaN,83928,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804
2003-03-20T23:00:00Z,4.415,4.43,4.34,4.353,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804,NaN,NaN,NaN,NaN,83928,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804
2003-03-23T23:00:00Z,4.36,4.395,4.355,4.368,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804,NaN,NaN,NaN,NaN,83928,24724,-57287,-32563,27518,-14759,12759,28085,-8281,19804
2003-03-24T23:00:00Z,4.37,4.43,4.35,4.393,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649,NaN,NaN,NaN,NaN,88189,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649
2003-03-25T23:00:00Z,4.4,4.415,4.38,4.398,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649,NaN,NaN,NaN,NaN,88189,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649
2003-03-26T23:00:00Z,4.4,4.415,4.365,4.393,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649,NaN,NaN,NaN,NaN,88189,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649
2003-03-27T23:00:00Z,4.39,4.46,4.36,4.433,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649,NaN,NaN,NaN,NaN,88189,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649
2003-03-30T23:00:00Z,4.445,4.475,4.43,4.465,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649,NaN,NaN,NaN,NaN,88189,32131,-49159,-17028,25093,-25714,-621,26801,-9152,17649
2003-03-31T23:00:00Z,4.465,4.47,4.415,4.437,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525,NaN,NaN,NaN,NaN,89047,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525
2003-04-01T23:00:00Z,4.44,4.445,4.35,4.402,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525,NaN,NaN,NaN,NaN,89047,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525
2003-04-02T23:00:00Z,4.4,4.435,4.365,4.413,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525,NaN,NaN,NaN,NaN,89047,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525
2003-04-03T23:00:00Z,4.415,4.43,4.39,4.415,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525,NaN,NaN,NaN,NaN,89047,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525
2003-04-06T22:00:00Z,4.405,4.435,4.38,4.423,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525,NaN,NaN,NaN,NaN,89047,32501,-48346,-15845,25268,-28948,-3680,27421,-7896,19525
2003-04-07T22:00:00Z,4.425,4.53,4.41,4.478,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823,NaN,NaN,NaN,NaN,90692,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823
2003-04-08T22:00:00Z,4.48,4.5,4.435,4.483,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823,NaN,NaN,NaN,NaN,90692,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823
2003-04-09T22:00:00Z,4.48,4.495,4.455,4.49,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823,NaN,NaN,NaN,NaN,90692,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823
2003-04-10T22:00:00Z,4.48,4.5,4.45,4.493,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823,NaN,NaN,NaN,NaN,90692,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823
2003-04-13T22:00:00Z,4.485,4.545,4.475,4.538,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823,NaN,NaN,NaN,NaN,90692,30983,-50126,-19143,27512,-28192,-680,27605,-7782,19823
2003-04-14T22:00:00Z,4.535,4.545,4.51,4.523,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499,NaN,NaN,NaN,NaN,88705,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499
2003-04-15T22:00:00Z,4.52,4.53,4.45,4.485,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499,NaN,NaN,NaN,NaN,88705,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499
2003-04-16T22:00:00Z,4.475,4.495,4.46,4.47,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499,NaN,NaN,NaN,NaN,88705,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499
2003-04-20T22:00:00Z,4.475,4.55,4.465,4.535,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499,NaN,NaN,NaN,NaN,88705,30838,-49990,-19152,26854,-27201,-347,26959,-7460,19499
2003-04-21T22:00:00Z,4.53,4.605,4.53,4.597,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710,NaN,NaN,NaN,NaN,87564,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710
2003-04-22T22:00:00Z,4.59,4.665,4.57,4.625,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710,NaN,NaN,NaN,NaN,87564,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710
2003-04-23T22:00:00Z,4.62,4.66,4.6,4.645,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710,NaN,NaN,NaN,NaN,87564,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710
2003-04-24T22:00:00Z,4.635,4.655,4.62,4.632,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710,NaN,NaN,NaN,NaN,87564,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710
2003-04-27T22:00:00Z,4.625,4.645,4.535,4.58,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710,NaN,NaN,NaN,NaN,87564,29123,-52924,-23801,26792,-22701,4091,27509,-7799,19710
2003-04-28T22:00:00Z,4.59,4.6,4.56,4.565,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650,NaN,NaN,NaN,NaN,81957,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650
2003-04-29T22:00:00Z,4.57,4.67,4.565,4.652,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650,NaN,NaN,NaN,NaN,81957,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650
2003-04-30T22:00:00Z,4.66,4.78,4.65,4.775,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650,NaN,NaN,NaN,NaN,81957,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650
2003-05-01T22:00:00Z,4.77,4.825,4.74,4.797,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650,NaN,NaN,NaN,NaN,81957,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650
2003-05-04T22:00:00Z,4.795,4.825,4.77,4.815,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650,NaN,NaN,NaN,NaN,81957,29607,-57474,-27867,24615,-15398,9217,24726,-6076,18650
2003-05-05T22:00:00Z,4.825,4.835,4.77,4.8,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642,NaN,NaN,NaN,NaN,84773,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642
2003-05-06T22:00:00Z,4.8,4.815,4.715,4.742,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642,NaN,NaN,NaN,NaN,84773,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642
2003-05-07T22:00:00Z,4.742,4.815,4.73,4.802,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642,NaN,NaN,NaN,NaN,84773,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642
2003-05-08T22:00:00Z,4.805,4.815,4.77,4.8,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642,NaN,NaN,NaN,NaN,84773,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642
2003-05-11T22:00:00Z,4.795,4.91,4.77,4.872,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642,NaN,NaN,NaN,NaN,84773,22310,-66540,-44230,34169,-8581,25588,25226,-6584,18642
2003-05-12T22:00:00Z,4.865,4.875,4.82,4.825,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017,NaN,NaN,NaN,NaN,89108,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017
2003-05-13T22:00:00Z,4.83,4.89,4.82,4.872,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017,NaN,NaN,NaN,NaN,89108,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017
2003-05-14T22:00:00Z,4.875,4.89,4.76,4.78,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017,NaN,NaN,NaN,NaN,89108,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017
2003-05-15T22:00:00Z,4.78,4.845,4.77,4.79,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017,NaN,NaN,NaN,NaN,89108,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017
2003-05-18T22:00:00Z,4.795,4.87,4.795,4.82,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017,NaN,NaN,NaN,NaN,89108,20994,-73244,-52250,39038,-6805,32233,25567,-5550,20017
2003-05-19T22:00:00Z,4.83,4.865,4.755,4.772,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473,NaN,NaN,NaN,NaN,89363,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473
2003-05-20T22:00:00Z,4.775,4.8,4.7,4.725,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473,NaN,NaN,NaN,NaN,89363,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473
2003-05-21T22:00:00Z,4.725,4.76,4.65,4.662,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473,NaN,NaN,NaN,NaN,89363,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473
2003-05-22T22:00:00Z,4.66,4.69,4.625,4.647,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473,NaN,NaN,NaN,NaN,89363,17944,-72581,-54637,40340,-8176,32164,25764,-3291,22473
2003-05-26T22:00:00Z,4.66,4.71,4.62,4.625,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004,NaN,NaN,NaN,NaN,82547,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004
2003-05-27T22:00:00Z,4.625,4.645,4.58,4.64,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004,NaN,NaN,NaN,NaN,82547,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004
2003-05-28T22:00:00Z,4.61,4.64,4.54,4.575,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004,NaN,NaN,NaN,NaN,82547,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004
2003-05-29T22:00:00Z,4.58,4.59,4.51,4.533,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004,NaN,NaN,NaN,NaN,82547,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004
2003-06-01T22:00:00Z,4.54,4.565,4.495,4.508,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004,NaN,NaN,NaN,NaN,82547,16026,-67335,-51309,36415,-6110,30305,26039,-5035,21004
2003-06-02T22:00:00Z,4.515,4.53,4.5,4.51,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575,NaN,NaN,NaN,NaN,75912,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575
2003-06-03T22:00:00Z,4.52,4.545,4.48,4.5,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575,NaN,NaN,NaN,NaN,75912,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575
