time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2003-06-04T22:00:00Z,4.495,4.51,4.475,4.5,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575,NaN,NaN,NaN,NaN,75912,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575
2003-06-05T22:00:00Z,4.51,4.59,4.505,4.545,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575,NaN,NaN,NaN,NaN,75912,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575
2003-06-08T22:00:00Z,4.54,4.56,4.485,4.518,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575,NaN,NaN,NaN,NaN,75912,17737,-60060,-42323,26998,-6250,20748,26838,-5263,21575
2003-06-09T22:00:00Z,4.52,4.53,4.455,4.47,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304,NaN,NaN,NaN,NaN,78684,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304
2003-06-10T22:00:00Z,4.47,4.52,4.43,4.5,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304,NaN,NaN,NaN,NaN,78684,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304
2003-06-11T22:00:00Z,4.515,4.515,4.475,4.505,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304,NaN,NaN,NaN,NaN,78684,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304
2003-06-12T22:00:00Z,4.505,4.585,4.5,4.575,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304,NaN,NaN,NaN,NaN,78684,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304
2003-06-15T22:00:00Z,4.57,4.62,4.57,4.612,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304,NaN,NaN,NaN,NaN,78684,20185,-56153,-35968,26604,-11940,14664,27824,-6520,21304
2003-06-16T22:00:00Z,4.62,4.64,4.595,4.61,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616,NaN,NaN,NaN,NaN,79428,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616
2003-06-17T22:00:00Z,4.61,4.62,4.53,4.558,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616,NaN,NaN,NaN,NaN,79428,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616
2003-06-18T22:00:00Z,4.555,4.59,4.51,4.57,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616,NaN,NaN,NaN,NaN,79428,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616
2003-06-19T22:00:00Z,4.57,4.581,4.52,4.528,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616,NaN,NaN,NaN,NaN,79428,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616
2003-06-22T22:00:00Z,4.53,4.565,4.505,4.558,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616,NaN,NaN,NaN,NaN,79428,19375,-53673,-34298,27358,-13676,13682,28231,-7615,20616
2003-06-23T22:00:00Z,4.56,4.565,4.49,4.515,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254,NaN,NaN,NaN,NaN,83905,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254
2003-06-24T22:00:00Z,4.51,4.58,4.495,4.565,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254,NaN,NaN,NaN,NaN,83905,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254
2003-06-25T22:00:00Z,4.555,4.555,4.5,4.523,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254,NaN,NaN,NaN,NaN,83905,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254
2003-06-26T22:00:00Z,4.535,4.56,4.51,4.518,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254,NaN,NaN,NaN,NaN,83905,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254
2003-06-29T22:00:00Z,4.52,4.57,4.51,4.568,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254,NaN,NaN,NaN,NaN,83905,24569,-52579,-28010,27154,-17398,9756,28267,-10013,18254
2003-06-30T22:00:00Z,4.565,4.61,4.555,4.585,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764,NaN,NaN,NaN,NaN,79972,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764
2003-07-01T22:00:00Z,4.58,4.68,4.575,4.645,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764,NaN,NaN,NaN,NaN,79972,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764
2003-07-02T22:00:00Z,4.65,4.705,4.63,4.693,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764,NaN,NaN,NaN,NaN,79972,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764
2003-07-06T22:00:00Z,4.69,4.75,4.67,4.738,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764,NaN,NaN,NaN,NaN,79972,22786,-51426,-28640,26686,-17810,8876,27323,-7559,19764
2003-07-07T22:00:00Z,4.73,4.775,4.695,4.745,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767,NaN,NaN,NaN,NaN,81775,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767
2003-07-08T22:00:00Z,4.745,4.835,4.735,4.825,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767,NaN,NaN,NaN,NaN,81775,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767
2003-07-09T22:00:00Z,4.82,4.895,4.795,4.815,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767,NaN,NaN,NaN,NaN,81775,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767
2003-07-10T22:00:00Z,4.815,4.845,4.765,4.805,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767,NaN,NaN,NaN,NaN,81775,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767
2003-07-13T22:00:00Z,4.805,4.825,4.77,4.797,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767,NaN,NaN,NaN,NaN,81775,19496,-60178,-40682,31125,-10210,20915,26479,-6712,19767
2003-07-14T22:00:00Z,4.8,4.8,4.65,4.658,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951,NaN,NaN,NaN,NaN,87872,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951
2003-07-15T22:00:00Z,4.66,4.705,4.645,4.663,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951,NaN,NaN,NaN,NaN,87872,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951
2003-07-16T22:00:00Z,4.66,4.705,4.655,4.678,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951,NaN,NaN,NaN,NaN,87872,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951
2003-07-17T22:00:00Z,4.675,4.74,4.63,4.73,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951,NaN,NaN,NaN,NaN,87872,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951
2003-07-20T22:00:00Z,4.72,4.79,4.715,4.75,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951,NaN,NaN,NaN,NaN,87872,19142,-67436,-48294,38637,-8294,30343,25397,-7446,17951
2003-07-21T22:00:00Z,4.745,4.805,4.745,4.79,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942,NaN,NaN,NaN,NaN,89035,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942
2003-07-22T22:00:00Z,4.79,5.1,4.79,5.07,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942,NaN,NaN,NaN,NaN,89035,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942
2003-07-23T22:00:00Z,5.055,5.17,5.01,5.11,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942,NaN,NaN,NaN,NaN,89035,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942
2003-07-24T22:00:00Z,5.11,5.11,5.015,5.075,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942,NaN,NaN,NaN,NaN,89035,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942
2003-07-27T22:00:00Z,5.075,5.23,5.045,5.195,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942,NaN,NaN,NaN,NaN,89035,20081,-67934,-47853,39330,-9419,29911,25081,-7139,17942
2003-07-28T22:00:00Z,5.17,5.18,5.035,5.165,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444,NaN,NaN,NaN,NaN,108811,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444
2003-07-29T22:00:00Z,5.155,5.16,5.035,5.06,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444,NaN,NaN,NaN,NaN,108811,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444
2003-07-30T22:00:00Z,5.07,5.23,5.045,5.12,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444,NaN,NaN,NaN,NaN,108811,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444
2003-07-31T22:00:00Z,5.125,5.175,5.06,5.097,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444,NaN,NaN,NaN,NaN,108811,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444
2003-08-03T22:00:00Z,5.085,5.11,4.955,5.02,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444,NaN,NaN,NaN,NaN,108811,16970,-87846,-70876,56004,-7572,48432,28991,-6547,22444
2003-08-04T22:00:00Z,5.03,5.045,4.91,4.94,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771,NaN,NaN,NaN,NaN,110005,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771
2003-08-05T22:00:00Z,4.94,4.985,4.91,4.97,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771,NaN,NaN,NaN,NaN,110005,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771
2003-08-06T22:00:00Z,4.97,5.09,4.91,5.038,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771,NaN,NaN,NaN,NaN,110005,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771
2003-08-07T22:00:00Z,5.045,5.07,4.96,4.992,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771,NaN,NaN,NaN,NaN,110005,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771
2003-08-10T22:00:00Z,4.99,5.015,4.925,5,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771,NaN,NaN,NaN,NaN,110005,18014,-88498,-70484,53066,-5353,47713,29577,-6806,22771
2003-08-11T22:00:00Z,5.01,5.02,4.82,4.862,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616,NaN,NaN,NaN,NaN,107445,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616
2003-08-12T22:00:00Z,4.86,5.04,4.85,5.03,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616,NaN,NaN,NaN,NaN,107445,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616
2003-08-13T22:00:00Z,5.025,5.075,4.995,5.035,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616,NaN,NaN,NaN,NaN,107445,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616
2003-08-14T22:00:00Z,5.025,5.045,4.88,4.927,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616,NaN,NaN,NaN,NaN,107445,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616
2003-08-17T22:00:00Z,4.935,4.95,4.885,4.927,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616,NaN,NaN,NaN,NaN,107445,16829,-84628,-67799,48346,-6163,42183,33537,-7921,25616
2003-08-18T22:00:00Z,4.93,5.025,4.92,4.995,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727,NaN,NaN,NaN,NaN,107708,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727
2003-08-19T22:00:00Z,5.005,5.03,4.96,5.022,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727,NaN,NaN,NaN,NaN,107708,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727
2003-08-20T22:00:00Z,5.01,5.045,4.92,4.945,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727,NaN,NaN,NaN,NaN,107708,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727
2003-08-21T22:00:00Z,4.935,5.02,4.925,4.997,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727,NaN,NaN,NaN,NaN,107708,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727
2003-08-24T22:00:00Z,4.99,5.015,4.975,4.992,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727,NaN,NaN,NaN,NaN,107708,16208,-85525,-69317,45072,-5482,39590,36293,-6566,29727
2003-08-25T22:00:00Z,4.99,5.005,4.94,5.002,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762,NaN,NaN,NaN,NaN,103343,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762
2003-08-26T22:00:00Z,5.005,5.16,4.99,5.131,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762,NaN,NaN,NaN,NaN,103343,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762
2003-08-27T22:00:00Z,5.15,5.165,5.09,5.15,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762,NaN,NaN,NaN,NaN,103343,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762
2003-08-28T22:00:00Z,5.15,5.195,5.12,5.132,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762,NaN,NaN,NaN,NaN,103343,18281,-85388,-67107,46748,-4403,42345,33175,-8413,24762
2003-09-01T22:00:00Z,5.135,5.19,4.97,5.01,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394,NaN,NaN,NaN,NaN,103311,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394
2003-09-02T22:00:00Z,5.01,5.09,4.99,5.08,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394,NaN,NaN,NaN,NaN,103311,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394
2003-09-03T22:00:00Z,5.08,5.09,5.02,5.035,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394,NaN,NaN,NaN,NaN,103311,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394
2003-09-04T22:00:00Z,5.02,5.185,5.02,5.15,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394,NaN,NaN,NaN,NaN,103311,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394
2003-09-07T22:00:00Z,5.15,5.155,5.085,5.107,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394,NaN,NaN,NaN,NaN,103311,15559,-86690,-71131,47810,-6073,41737,35895,-6501,29394
2003-09-08T22:00:00Z,5.1,5.305,5.1,5.265,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945,NaN,NaN,NaN,NaN,109498,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945
2003-09-09T22:00:00Z,5.265,5.29,5.215,5.265,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945,NaN,NaN,NaN,NaN,109498,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945
2003-09-10T22:00:00Z,5.27,5.37,5.25,5.345,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945,NaN,NaN,NaN,NaN,109498,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945
2003-09-11T22:00:00Z,5.345,5.38,5.18,5.217,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945,NaN,NaN,NaN,NaN,109498,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945
2003-09-14T22:00:00Z,5.215,5.235,5.105,5.21,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945,NaN,NaN,NaN,NaN,109498,13170,-94925,-81755,57490,-4680,52810,35278,-6333,28945
2003-09-15T22:00:00Z,5.205,5.24,5.175,5.23,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770,NaN,NaN,NaN,NaN,115510,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770
2003-09-16T22:00:00Z,5.23,5.305,5.2,5.292,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770,NaN,NaN,NaN,NaN,115510,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770
2003-09-17T22:00:00Z,5.292,5.375,5.195,5.265,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770,NaN,NaN,NaN,NaN,115510,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770
2003-09-18T22:00:00Z,5.27,5.335,5.235,5.292,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770,NaN,NaN,NaN,NaN,115510,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770
2003-09-21T22:00:00Z,5.285,5.37,5.245,5.275,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770,NaN,NaN,NaN,NaN,115510,18275,-98056,-79781,56129,-5118,51011,36499,-7729,28770
2003-09-22T22:00:00Z,5.28,5.305,5.18,5.245,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480,NaN,NaN,NaN,NaN,114578,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480
2003-09-23T22:00:00Z,5.245,5.34,5.225,5.31,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480,NaN,NaN,NaN,NaN,114578,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480
2003-09-24T22:00:00Z,5.335,5.395,5.21,5.222,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480,NaN,NaN,NaN,NaN,114578,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480
2003-09-25T22:00:00Z,5.225,5.245,5.135,5.145,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480,NaN,NaN,NaN,NaN,114578,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480
2003-09-28T22:00:00Z,5.155,5.22,5.07,5.075,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480,NaN,NaN,NaN,NaN,114578,17429,-95566,-78137,54399,-5742,48657,37056,-7576,29480
2003-09-29T22:00:00Z,5.09,5.19,5.08,5.142,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221,NaN,NaN,NaN,NaN,105542,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221
2003-09-30T22:00:00Z,5.155,5.165,5.075,5.105,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221,NaN,NaN,NaN,NaN,105542,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221
2003-10-01T22:00:00Z,5.11,5.14,5.075,5.1,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221,NaN,NaN,NaN,NaN,105542,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221
2003-10-02T22:00:00Z,5.105,5.14,4.82,4.835,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221,NaN,NaN,NaN,NaN,105542,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221
2003-10-05T22:00:00Z,4.855,4.905,4.745,4.815,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221,NaN,NaN,NaN,NaN,105542,13885,-86031,-72146,50958,-6033,44925,34945,-7724,27221
2003-10-06T22:00:00Z,4.815,4.89,4.805,4.88,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878,NaN,NaN,NaN,NaN,89786,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878
2003-10-07T22:00:00Z,4.88,4.92,4.855,4.87,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878,NaN,NaN,NaN,NaN,89786,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878
2003-10-08T22:00:00Z,4.875,4.91,4.77,4.842,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878,NaN,NaN,NaN,NaN,89786,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878
2003-10-09T22:00:00Z,4.845,4.925,4.84,4.91,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878,NaN,NaN,NaN,NaN,89786,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878
2003-10-12T22:00:00Z,4.915,4.985,4.865,4.98,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878,NaN,NaN,NaN,NaN,89786,19680,-69299,-49619,29732,-6991,22741,34587,-7709,26878
2003-10-13T22:00:00Z,4.97,4.975,4.885,4.932,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304,NaN,NaN,NaN,NaN,86995,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304
2003-10-14T22:00:00Z,4.93,4.965,4.86,4.947,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304,NaN,NaN,NaN,NaN,86995,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304
2003-10-15T22:00:00Z,4.95,4.975,4.89,4.922,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304,NaN,NaN,NaN,NaN,86995,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304
2003-10-16T22:00:00Z,4.93,4.98,4.89,4.94,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304,NaN,NaN,NaN,NaN,86995,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304
2003-10-19T22:00:00Z,4.94,5.03,4.93,5.005,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304,NaN,NaN,NaN,NaN,86995,20121,-63911,-43790,28179,-9693,18486,33323,-8019,25304
2003-10-20T22:00:00Z,5.005,5.09,4.99,5.068,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925,NaN,NaN,NaN,NaN,90599,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925
2003-10-21T22:00:00Z,5.068,5.155,5.055,5.135,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925,NaN,NaN,NaN,NaN,90599,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925
2003-10-22T22:00:00Z,5.135,5.19,5.105,5.172,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925,NaN,NaN,NaN,NaN,90599,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925
2003-10-23T22:00:00Z,5.165,5.22,5.15,5.165,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925,NaN,NaN,NaN,NaN,90599,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925
2003-10-26T23:00:00Z,5.17,5.21,5.11,5.192,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925,NaN,NaN,NaN,NaN,90599,21158,-68011,-46853,30156,-8228,21928,32495,-7570,24925
2003-10-27T23:00:00Z,5.19,5.19,5.09,5.097,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978,NaN,NaN,NaN,NaN,93409,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978
2003-10-28T23:00:00Z,5.1,5.19,5.07,5.142,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978,NaN,NaN,NaN,NaN,93409,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978
2003-10-29T23:00:00Z,5.145,5.21,5.115,5.135,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978,NaN,NaN,NaN,NaN,93409,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978
2003-10-30T23:00:00Z,5.14,5.205,5.015,5.065,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978,NaN,NaN,NaN,NaN,93409,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978
2003-11-02T23:00:00Z,5.065,5.09,4.92,4.927,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978,NaN,NaN,NaN,NaN,93409,20860,-72895,-52035,33068,-5011,28057,31841,-7863,23978
2003-11-03T23:00:00Z,4.93,5.06,4.93,5.03,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802,NaN,NaN,NaN,NaN,92256,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802
2003-11-04T23:00:00Z,5.045,5.07,4.975,4.985,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802,NaN,NaN,NaN,NaN,92256,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802
2003-11-05T23:00:00Z,5,5.01,4.95,4.957,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802,NaN,NaN,NaN,NaN,92256,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802
2003-11-06T23:00:00Z,4.955,5.06,4.935,5.058,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802,NaN,NaN,NaN,NaN,92256,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802
2003-11-09T23:00:00Z,5.055,5.1,5.035,5.09,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802,NaN,NaN,NaN,NaN,92256,21167,-71040,-49873,30227,-5156,25071,32224,-7422,24802
2003-11-10T23:00:00Z,5.09,5.1,5.04,5.067,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411,NaN,NaN,NaN,NaN,91880,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411
2003-11-11T23:00:00Z,5.07,5.345,5.065,5.335,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411,NaN,NaN,NaN,NaN,91880,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411
2003-11-12T23:00:00Z,5.32,5.37,5.27,5.295,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411,NaN,NaN,NaN,NaN,91880,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411
2003-11-13T23:00:00Z,5.295,5.43,5.275,5.415,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411,NaN,NaN,NaN,NaN,91880,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411
2003-11-16T23:00:00Z,5.4,5.43,5.14,5.227,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411,NaN,NaN,NaN,NaN,91880,20773,-70299,-49526,29492,-5377,24115,32935,-7524,25411
2003-11-17T23:00:00Z,5.23,5.38,5.22,5.367,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529,NaN,NaN,NaN,NaN,109720,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529
2003-11-18T23:00:00Z,5.365,5.415,5.25,5.27,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529,NaN,NaN,NaN,NaN,109720,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529
2003-11-19T23:00:00Z,5.27,5.35,5.235,5.262,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529,NaN,NaN,NaN,NaN,109720,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529
2003-11-20T23:00:00Z,5.265,5.325,5.24,5.295,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529,NaN,NaN,NaN,NaN,109720,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529
2003-11-23T23:00:00Z,5.295,5.305,5.19,5.245,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529,NaN,NaN,NaN,NaN,109720,20147,-83030,-62883,42567,-5213,37354,34628,-9099,25529
