time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2003-11-24T23:00:00Z,5.25,5.335,5.19,5.298,24955,-90775,-65820,41236,-1659,39577,36783,-10540,26243,NaN,NaN,NaN,NaN,107762,24955,-90775,-65820,41236,-1659,39577,36783,-10540,26243
2003-11-25T23:00:00Z,5.29,5.39,5.29,5.355,24955,-90775,-65820,41236,-1659,39577,36783,-10540,26243,NaN,NaN,NaN,NaN,107762,24955,-90775,-65820,41236,-1659,39577,36783,-10540,26243
2003-11-30T23:00:00Z,5.39,5.57,5.38,5.47,24955,-90775,-65820,41236,-1659,39577,36783,-10540,26243,NaN,NaN,NaN,NaN,107762,24955,-90775,-65820,41236,-1659,39577,36783,-10540,26243
2003-12-01T23:00:00Z,5.485,5.545,5.425,5.52,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837,NaN,NaN,NaN,NaN,104077,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837
2003-12-02T23:00:00Z,5.52,5.525,5.44,5.492,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837,NaN,NaN,NaN,NaN,104077,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837
2003-12-03T23:00:00Z,5.495,5.505,5.38,5.472,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837,NaN,NaN,NaN,NaN,104077,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837
2003-12-04T23:00:00Z,5.45,5.53,5.425,5.492,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837,NaN,NaN,NaN,NaN,104077,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837
2003-12-07T23:00:00Z,5.495,5.565,5.46,5.56,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837,NaN,NaN,NaN,NaN,104077,19115,-89094,-69979,47798,-2656,45142,32551,-7714,24837
2003-12-08T23:00:00Z,5.56,5.66,5.555,5.655,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465,NaN,NaN,NaN,NaN,103100,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465
2003-12-09T23:00:00Z,5.66,5.735,5.6,5.62,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465,NaN,NaN,NaN,NaN,103100,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465
2003-12-10T23:00:00Z,5.615,5.62,5.515,5.597,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465,NaN,NaN,NaN,NaN,103100,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465
2003-12-11T23:00:00Z,5.605,5.655,5.58,5.64,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465,NaN,NaN,NaN,NaN,103100,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465
2003-12-14T23:00:00Z,5.555,5.68,5.42,5.657,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465,NaN,NaN,NaN,NaN,103100,14714,-86392,-71678,50808,-3595,47213,33136,-8671,24465
2003-12-15T23:00:00Z,5.657,5.715,5.64,5.645,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875,NaN,NaN,NaN,NaN,104093,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875
2003-12-16T23:00:00Z,5.645,5.72,5.63,5.708,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875,NaN,NaN,NaN,NaN,104093,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875
2003-12-17T23:00:00Z,5.71,5.76,5.625,5.728,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875,NaN,NaN,NaN,NaN,104093,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875
2003-12-18T23:00:00Z,5.73,5.74,5.69,5.738,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875,NaN,NaN,NaN,NaN,104093,12072,-86415,-74343,53237,-3769,49468,32939,-8064,24875
2003-12-21T23:00:00Z,5.735,5.775,5.695,5.725,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393,NaN,NaN,NaN,NaN,102585,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393
2003-12-22T23:00:00Z,5.72,5.76,5.7,5.748,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393,NaN,NaN,NaN,NaN,102585,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393
2003-12-23T23:00:00Z,5.75,5.805,5.735,5.793,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393,NaN,NaN,NaN,NaN,102585,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393
2003-12-28T23:00:00Z,5.8,5.935,5.79,5.93,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393,NaN,NaN,NaN,NaN,102585,11507,-84870,-73363,52468,-3498,48970,33039,-8646,24393
2003-12-29T23:00:00Z,5.935,6,5.92,5.993,9077,-85682,-76605,54889,-3364,51525,33427,-8347,25080,NaN,NaN,NaN,NaN,102784,9077,-85682,-76605,54889,-3364,51525,33427,-8347,25080
2003-12-30T23:00:00Z,6,6.05,5.94,5.965,9077,-85682,-76605,54889,-3364,51525,33427,-8347,25080,NaN,NaN,NaN,NaN,102784,9077,-85682,-76605,54889,-3364,51525,33427,-8347,25080
2004-01-04T23:00:00Z,5.995,6.3,5.995,6.245,9077,-85682,-76605,54889,-3364,51525,33427,-8347,25080,NaN,NaN,NaN,NaN,102784,9077,-85682,-76605,54889,-3364,51525,33427,-8347,25080
2004-01-05T23:00:00Z,6.24,6.475,6.215,6.328,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565,NaN,NaN,NaN,NaN,107665,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565
2004-01-06T23:00:00Z,6.32,6.335,6.205,6.263,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565,NaN,NaN,NaN,NaN,107665,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565
2004-01-07T23:00:00Z,6.26,6.3,6.16,6.273,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565,NaN,NaN,NaN,NaN,107665,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565
2004-01-08T23:00:00Z,6.265,6.52,6.215,6.497,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565,NaN,NaN,NaN,NaN,107665,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565
2004-01-11T23:00:00Z,6.515,6.795,6.48,6.617,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565,NaN,NaN,NaN,NaN,107665,7628,-88694,-81066,59543,-4042,55501,34958,-9393,25565
2004-01-12T23:00:00Z,6.61,6.68,6.525,6.597,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788,NaN,NaN,NaN,NaN,108724,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788
2004-01-13T23:00:00Z,6.595,6.625,6.37,6.43,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788,NaN,NaN,NaN,NaN,108724,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788
2004-01-14T23:00:00Z,6.43,6.43,6.19,6.213,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788,NaN,NaN,NaN,NaN,108724,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788
2004-01-15T23:00:00Z,6.195,6.34,6.165,6.33,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788,NaN,NaN,NaN,NaN,108724,8085,-89485,-81400,57364,-4752,52612,37413,-8625,28788
2004-01-19T23:00:00Z,6.32,6.41,6.275,6.323,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751,NaN,NaN,NaN,NaN,107814,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751
2004-01-20T23:00:00Z,6.33,6.37,6.1,6.208,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751,NaN,NaN,NaN,NaN,107814,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751
2004-01-21T23:00:00Z,6.21,6.41,6.165,6.35,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751,NaN,NaN,NaN,NaN,107814,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751
2004-01-22T23:00:00Z,6.345,6.385,6.27,6.36,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751,NaN,NaN,NaN,NaN,107814,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751
2004-01-25T23:00:00Z,6.36,6.36,6.25,6.312,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751,NaN,NaN,NaN,NaN,107814,9315,-85248,-75933,54925,-7743,47182,36775,-8024,28751
2004-01-26T23:00:00Z,6.29,6.57,6.255,6.555,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457,NaN,NaN,NaN,NaN,114036,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457
2004-01-27T23:00:00Z,6.55,6.65,6.5,6.63,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457,NaN,NaN,NaN,NaN,114036,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457
2004-01-28T23:00:00Z,6.55,6.565,6.12,6.23,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457,NaN,NaN,NaN,NaN,114036,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457
2004-01-29T23:00:00Z,6.25,6.295,6.185,6.25,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457,NaN,NaN,NaN,NaN,114036,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457
2004-02-01T23:00:00Z,6.25,6.3,5.95,6.043,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457,NaN,NaN,NaN,NaN,114036,9031,-94933,-85902,61066,-4621,56445,38772,-9315,29457
2004-02-02T23:00:00Z,6.05,6.22,6.03,6.123,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444,NaN,NaN,NaN,NaN,107432,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444
2004-02-03T23:00:00Z,6.13,6.185,6.07,6.148,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444,NaN,NaN,NaN,NaN,107432,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444
2004-02-04T23:00:00Z,6.145,6.22,6.09,6.123,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444,NaN,NaN,NaN,NaN,107432,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444
2004-02-05T23:00:00Z,6.12,6.49,6.035,6.278,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444,NaN,NaN,NaN,NaN,107432,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444
2004-02-08T23:00:00Z,6.26,6.44,6.245,6.428,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444,NaN,NaN,NaN,NaN,107432,10457,-89457,-79000,53206,-2650,50556,37783,-9339,28444
2004-02-09T23:00:00Z,6.425,6.48,6.38,6.388,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126,NaN,NaN,NaN,NaN,112587,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126
2004-02-10T23:00:00Z,6.39,6.6,6.31,6.558,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126,NaN,NaN,NaN,NaN,112587,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126
2004-02-11T23:00:00Z,6.555,6.72,6.505,6.62,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126,NaN,NaN,NaN,NaN,112587,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126
2004-02-12T23:00:00Z,6.62,6.74,6.47,6.582,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126,NaN,NaN,NaN,NaN,112587,13702,-92960,-79258,54115,-3983,50132,39653,-10527,29126
2004-02-16T23:00:00Z,6.585,6.785,6.58,6.78,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227,NaN,NaN,NaN,NaN,119070,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227
2004-02-17T23:00:00Z,6.785,6.88,6.63,6.7,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227,NaN,NaN,NaN,NaN,119070,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227
2004-02-18T23:00:00Z,6.675,6.745,6.56,6.658,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227,NaN,NaN,NaN,NaN,119070,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227
2004-02-19T23:00:00Z,6.655,6.7,6.46,6.533,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227,NaN,NaN,NaN,NaN,119070,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227
2004-02-22T23:00:00Z,6.55,6.55,6.395,6.49,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227,NaN,NaN,NaN,NaN,119070,14237,-98639,-84402,57144,-3969,53175,42332,-11105,31227
2004-02-23T23:00:00Z,6.49,6.635,6.49,6.622,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279,NaN,NaN,NaN,NaN,118149,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279
2004-02-24T23:00:00Z,6.62,6.8,6.51,6.535,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279,NaN,NaN,NaN,NaN,118149,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279
2004-02-25T23:00:00Z,6.555,6.755,6.31,6.73,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279,NaN,NaN,NaN,NaN,118149,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279
2004-02-26T23:00:00Z,6.73,6.79,6.58,6.715,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279,NaN,NaN,NaN,NaN,118149,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279
2004-02-29T23:00:00Z,6.715,7.03,6.68,6.945,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279,NaN,NaN,NaN,NaN,118149,10984,-94962,-83978,56131,-2432,53699,45290,-15011,30279
2004-03-01T23:00:00Z,6.95,7,6.7,6.725,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699,NaN,NaN,NaN,NaN,113485,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699
2004-03-02T23:00:00Z,6.72,6.855,6.555,6.752,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699,NaN,NaN,NaN,NaN,113485,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699
2004-03-03T23:00:00Z,6.765,6.87,6.71,6.768,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699,NaN,NaN,NaN,NaN,113485,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699
2004-03-04T23:00:00Z,6.77,7,6.75,6.99,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699,NaN,NaN,NaN,NaN,113485,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699
2004-03-07T23:00:00Z,6.985,7.07,6.89,6.99,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699,NaN,NaN,NaN,NaN,113485,11316,-93319,-82003,58087,-3783,54304,37474,-9775,27699
2004-03-08T23:00:00Z,7,7.2,6.92,7.18,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613,NaN,NaN,NaN,NaN,116299,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613
2004-03-09T23:00:00Z,7.165,7.28,7.09,7.185,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613,NaN,NaN,NaN,NaN,116299,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613
2004-03-10T23:00:00Z,7.155,7.245,7.065,7.193,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613,NaN,NaN,NaN,NaN,116299,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613
2004-03-11T23:00:00Z,7.2,7.29,6.94,7.063,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613,NaN,NaN,NaN,NaN,116299,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613
2004-03-14T23:00:00Z,7.075,7.165,7.075,7.14,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613,NaN,NaN,NaN,NaN,116299,9544,-96843,-87299,63135,-4449,58686,37336,-8723,28613
2004-03-15T23:00:00Z,7.14,7.21,7.125,7.167,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316,NaN,NaN,NaN,NaN,117659,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316
2004-03-16T23:00:00Z,7.17,7.275,7.12,7.26,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316,NaN,NaN,NaN,NaN,117659,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316
2004-03-17T23:00:00Z,7.26,7.48,7.24,7.465,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316,NaN,NaN,NaN,NaN,117659,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316
2004-03-18T23:00:00Z,7.46,7.72,7.4,7.563,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316,NaN,NaN,NaN,NaN,117659,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316
2004-03-21T23:00:00Z,7.565,7.765,7.515,7.628,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316,NaN,NaN,NaN,NaN,117659,11804,-97381,-85577,61444,-5183,56261,38360,-9044,29316
2004-03-22T23:00:00Z,7.63,7.72,7.565,7.708,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544,NaN,NaN,NaN,NaN,119976,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544
2004-03-23T23:00:00Z,7.715,7.785,7.575,7.65,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544,NaN,NaN,NaN,NaN,119976,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544
2004-03-24T23:00:00Z,7.6,7.65,7.48,7.602,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544,NaN,NaN,NaN,NaN,119976,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544
2004-03-25T23:00:00Z,7.595,7.81,7.52,7.717,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544,NaN,NaN,NaN,NaN,119976,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544
2004-03-28T23:00:00Z,7.72,7.755,7.605,7.625,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544,NaN,NaN,NaN,NaN,119976,10670,-97561,-86891,61720,-5373,56347,40487,-9943,30544
2004-03-29T23:00:00Z,7.62,7.795,7.61,7.775,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309,NaN,NaN,NaN,NaN,119147,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309
2004-03-30T23:00:00Z,7.78,7.95,7.775,7.945,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309,NaN,NaN,NaN,NaN,119147,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309
2004-03-31T23:00:00Z,7.93,8.21,7.905,8.148,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309,NaN,NaN,NaN,NaN,119147,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309
2004-04-01T23:00:00Z,8.15,8.5,7.935,8.155,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309,NaN,NaN,NaN,NaN,119147,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309
2004-04-04T22:00:00Z,8.185,8.345,8.02,8.117,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309,NaN,NaN,NaN,NaN,119147,10230,-95630,-85400,59587,-3496,56091,40523,-11214,29309
2004-04-05T22:00:00Z,8.115,8.275,8.105,8.22,11965,-94944,-82979,57433,-5696,51737,42541,-11299,31242,NaN,NaN,NaN,NaN,120507,11965,-94944,-82979,57433,-5696,51737,42541,-11299,31242
2004-04-06T22:00:00Z,8.22,8.285,8.07,8.19,11965,-94944,-82979,57433,-5696,51737,42541,-11299,31242,NaN,NaN,NaN,NaN,120507,11965,-94944,-82979,57433,-5696,51737,42541,-11299,31242
2004-04-07T22:00:00Z,8.19,8.265,8.035,8.09,11965,-94944,-82979,57433,-5696,51737,42541,-11299,31242,NaN,NaN,NaN,NaN,120507,11965,-94944,-82979,57433,-5696,51737,42541,-11299,31242
2004-04-11T22:00:00Z,8.125,8.2,7.82,8.03,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202,NaN,NaN,NaN,NaN,119901,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202
2004-04-12T22:00:00Z,8.035,8.045,7.35,7.45,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202,NaN,NaN,NaN,NaN,119901,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202
2004-04-13T22:00:00Z,7.45,7.46,6.83,7.005,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202,NaN,NaN,NaN,NaN,119901,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202
2004-04-14T22:00:00Z,7.03,7.15,6.85,7.078,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202,NaN,NaN,NaN,NaN,119901,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202
2004-04-15T22:00:00Z,7.095,7.24,7.03,7.145,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202,NaN,NaN,NaN,NaN,119901,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202
2004-04-18T22:00:00Z,7.165,7.3,7.16,7.21,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202,NaN,NaN,NaN,NaN,119901,11989,-94907,-82918,55444,-3728,51716,43833,-12631,31202
2004-04-19T22:00:00Z,7.21,7.23,6.895,6.945,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517,NaN,NaN,NaN,NaN,110293,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517
2004-04-20T22:00:00Z,6.94,6.95,6.14,6.17,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517,NaN,NaN,NaN,NaN,110293,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517
2004-04-21T22:00:00Z,6.145,6.265,6,6.028,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517,NaN,NaN,NaN,NaN,110293,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517
2004-04-22T22:00:00Z,6.05,6.205,6.05,6.163,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517,NaN,NaN,NaN,NaN,110293,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517
2004-04-25T22:00:00Z,6.18,6.245,6.15,6.173,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517,NaN,NaN,NaN,NaN,110293,14364,-89184,-74820,46589,-3286,43303,39576,-8059,31517
2004-04-26T22:00:00Z,6.18,6.3,6.175,6.235,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237,NaN,NaN,NaN,NaN,106516,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237
2004-04-27T22:00:00Z,6.235,6.29,5.825,5.867,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237,NaN,NaN,NaN,NaN,106516,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237
2004-04-28T22:00:00Z,5.88,5.99,5.555,5.838,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237,NaN,NaN,NaN,NaN,106516,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237
2004-04-29T22:00:00Z,5.85,6.15,5.85,6.09,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237,NaN,NaN,NaN,NaN,106516,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237
2004-05-02T22:00:00Z,6.165,6.165,5.86,6.028,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237,NaN,NaN,NaN,NaN,106516,16276,-83144,-66868,39078,-4447,34631,41200,-8963,32237
2004-05-03T22:00:00Z,6.04,6.175,6.01,6.048,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919,NaN,NaN,NaN,NaN,93166,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919
2004-05-04T22:00:00Z,6.09,6.17,6.03,6.115,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919,NaN,NaN,NaN,NaN,93166,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919
2004-05-05T22:00:00Z,6.13,6.14,5.77,5.83,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919,NaN,NaN,NaN,NaN,93166,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919
2004-05-06T22:00:00Z,5.82,5.915,5.585,5.6,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919,NaN,NaN,NaN,NaN,93166,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919
2004-05-09T22:00:00Z,5.595,5.775,5.455,5.765,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919,NaN,NaN,NaN,NaN,93166,13877,-75844,-61967,37178,-4130,33048,34967,-6048,28919
2004-05-10T22:00:00Z,5.78,5.83,5.5,5.523,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823,NaN,NaN,NaN,NaN,91879,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823
2004-05-11T22:00:00Z,5.56,5.73,5.555,5.565,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823,NaN,NaN,NaN,NaN,91879,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823
2004-05-12T22:00:00Z,5.58,5.65,5.51,5.615,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823,NaN,NaN,NaN,NaN,91879,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823
2004-05-13T22:00:00Z,5.615,5.75,5.56,5.728,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823,NaN,NaN,NaN,NaN,91879,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823
2004-05-16T22:00:00Z,5.735,5.905,5.635,5.675,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823,NaN,NaN,NaN,NaN,91879,15172,-71259,-56087,33653,-5389,28264,35142,-7319,27823
2004-05-17T22:00:00Z,5.685,5.775,5.625,5.68,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141,NaN,NaN,NaN,NaN,89376,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141
2004-05-18T22:00:00Z,5.665,5.94,5.66,5.927,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141,NaN,NaN,NaN,NaN,89376,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141
2004-05-19T22:00:00Z,5.93,5.93,5.77,5.78,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141,NaN,NaN,NaN,NaN,89376,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141
2004-05-20T22:00:00Z,5.78,5.96,5.78,5.87,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141,NaN,NaN,NaN,NaN,89376,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141
2004-05-23T22:00:00Z,5.885,6.02,5.785,5.997,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141,NaN,NaN,NaN,NaN,89376,13769,-67093,-53324,32998,-6815,26183,34451,-7310,27141
