time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2004-05-24T22:00:00Z,6.01,6.11,5.96,6.085,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781,NaN,NaN,NaN,NaN,88330,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781
2004-05-25T22:00:00Z,6.085,6.17,6.01,6.055,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781,NaN,NaN,NaN,NaN,88330,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781
2004-05-26T22:00:00Z,6.055,6.22,6.055,6.195,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781,NaN,NaN,NaN,NaN,88330,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781
2004-05-27T22:00:00Z,6.2,6.25,6.03,6.11,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781,NaN,NaN,NaN,NaN,88330,13654,-62775,-49121,30587,-7247,23340,35366,-9585,25781
2004-05-31T22:00:00Z,6.145,6.2,6.04,6.055,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047,NaN,NaN,NaN,NaN,85891,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047
2004-06-01T22:00:00Z,6.06,6.125,5.8,5.838,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047,NaN,NaN,NaN,NaN,85891,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047
2004-06-02T22:00:00Z,5.81,5.88,5.715,5.735,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047,NaN,NaN,NaN,NaN,85891,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047
2004-06-03T22:00:00Z,5.735,5.835,5.65,5.81,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047,NaN,NaN,NaN,NaN,85891,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047
2004-06-06T22:00:00Z,5.82,5.925,5.81,5.9,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047,NaN,NaN,NaN,NaN,85891,13271,-63186,-49915,30077,-7209,22868,33477,-6430,27047
2004-06-07T22:00:00Z,5.895,5.945,5.74,5.77,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232,NaN,NaN,NaN,NaN,83809,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232
2004-06-08T22:00:00Z,5.77,5.82,5.61,5.633,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232,NaN,NaN,NaN,NaN,83809,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232
2004-06-09T22:00:00Z,5.64,5.755,5.6,5.748,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232,NaN,NaN,NaN,NaN,83809,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232
2004-06-13T22:00:00Z,5.72,5.785,5.63,5.658,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232,NaN,NaN,NaN,NaN,83809,12943,-58450,-45507,29672,-9397,20275,33142,-7910,25232
2004-06-14T22:00:00Z,5.65,5.77,5.63,5.735,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554,NaN,NaN,NaN,NaN,85796,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554
2004-06-15T22:00:00Z,5.74,5.775,5.635,5.725,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554,NaN,NaN,NaN,NaN,85796,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554
2004-06-16T22:00:00Z,5.73,5.93,5.71,5.925,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554,NaN,NaN,NaN,NaN,85796,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554
2004-06-17T22:00:00Z,5.925,6.045,5.86,5.983,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554,NaN,NaN,NaN,NaN,85796,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554
2004-06-20T22:00:00Z,5.98,6.05,5.74,5.86,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554,NaN,NaN,NaN,NaN,85796,15132,-60714,-45582,29651,-8623,21028,32557,-8003,24554
2004-06-21T22:00:00Z,5.875,5.925,5.795,5.867,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496,NaN,NaN,NaN,NaN,90502,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496
2004-06-22T22:00:00Z,5.86,5.935,5.83,5.875,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496,NaN,NaN,NaN,NaN,90502,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496
2004-06-23T22:00:00Z,5.875,6.2,5.86,6.175,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496,NaN,NaN,NaN,NaN,90502,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496
2004-06-24T22:00:00Z,6.169,6.19,6.09,6.127,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496,NaN,NaN,NaN,NaN,90502,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496
2004-06-27T22:00:00Z,6.12,6.195,5.88,5.898,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496,NaN,NaN,NaN,NaN,90502,16743,-62088,-45345,29109,-8260,20849,35272,-10776,24496
2004-06-28T22:00:00Z,5.945,5.97,5.815,5.873,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308,NaN,NaN,NaN,NaN,90221,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308
2004-06-29T22:00:00Z,5.865,6.015,5.73,5.795,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308,NaN,NaN,NaN,NaN,90221,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308
2004-06-30T22:00:00Z,5.83,5.975,5.82,5.953,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308,NaN,NaN,NaN,NaN,90221,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308
2004-07-01T22:00:00Z,5.965,6.08,5.835,6.015,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308,NaN,NaN,NaN,NaN,90221,18812,-68568,-49756,30613,-5165,25448,31979,-7671,24308
2004-07-05T22:00:00Z,6.01,6.08,5.89,5.98,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316,NaN,NaN,NaN,NaN,82761,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316
2004-07-06T22:00:00Z,5.985,6.16,5.985,6.125,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316,NaN,NaN,NaN,NaN,82761,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316
2004-07-07T22:00:00Z,6.13,6.47,6.105,6.435,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316,NaN,NaN,NaN,NaN,82761,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316
2004-07-08T22:00:00Z,6.415,6.57,6.375,6.475,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316,NaN,NaN,NaN,NaN,82761,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316
2004-07-11T22:00:00Z,6.5,6.585,6.45,6.542,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316,NaN,NaN,NaN,NaN,82761,12576,-60868,-48292,30389,-6413,23976,31061,-6745,24316
2004-07-12T22:00:00Z,6.542,6.545,6.28,6.392,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921,NaN,NaN,NaN,NaN,87162,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921
2004-07-13T22:00:00Z,6.4,6.625,6.39,6.612,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921,NaN,NaN,NaN,NaN,87162,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921
2004-07-14T22:00:00Z,6.615,6.695,6.54,6.663,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921,NaN,NaN,NaN,NaN,87162,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921
2004-07-15T22:00:00Z,6.66,6.76,6.6,6.725,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921,NaN,NaN,NaN,NaN,87162,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921
2004-07-18T22:00:00Z,6.705,6.78,6.565,6.6,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921,NaN,NaN,NaN,NaN,87162,10362,-68219,-57857,36761,-2825,33936,31332,-7411,23921
2004-07-19T22:00:00Z,6.595,6.655,6.445,6.612,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939,NaN,NaN,NaN,NaN,92456,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939
2004-07-20T22:00:00Z,6.615,6.615,6.34,6.41,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939,NaN,NaN,NaN,NaN,92456,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939
2004-07-21T22:00:00Z,6.415,6.51,6.35,6.428,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939,NaN,NaN,NaN,NaN,92456,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939
2004-07-22T22:00:00Z,6.445,6.445,6.24,6.345,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939,NaN,NaN,NaN,NaN,92456,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939
2004-07-25T22:00:00Z,6.345,6.365,6.165,6.245,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939,NaN,NaN,NaN,NaN,92456,9777,-72715,-62938,43271,-3272,39999,30981,-8042,22939
2004-07-26T22:00:00Z,6.245,6.3,6.16,6.247,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055,NaN,NaN,NaN,NaN,91991,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055
2004-07-27T22:00:00Z,6.25,6.385,6.11,6.373,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055,NaN,NaN,NaN,NaN,91991,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055
2004-07-28T22:00:00Z,6.37,6.41,6.235,6.355,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055,NaN,NaN,NaN,NaN,91991,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055
2004-07-29T22:00:00Z,6.365,6.65,6.34,6.56,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055,NaN,NaN,NaN,NaN,91991,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055
2004-08-01T22:00:00Z,6.585,6.705,6.54,6.62,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055,NaN,NaN,NaN,NaN,91991,12793,-70304,-57511,40184,-4728,35456,31296,-9241,22055
2004-08-02T22:00:00Z,6.605,6.695,6.48,6.685,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630,NaN,NaN,NaN,NaN,94715,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630
2004-08-03T22:00:00Z,6.69,6.83,6.575,6.737,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630,NaN,NaN,NaN,NaN,94715,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630
2004-08-04T22:00:00Z,6.73,6.765,6.64,6.75,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630,NaN,NaN,NaN,NaN,94715,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630
2004-08-05T22:00:00Z,6.75,6.9,6.68,6.775,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630,NaN,NaN,NaN,NaN,94715,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630
2004-08-08T22:00:00Z,6.755,6.78,6.58,6.737,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630,NaN,NaN,NaN,NaN,94715,10658,-72797,-62139,44765,-4256,40509,31299,-9669,21630
2004-08-09T22:00:00Z,6.7,6.825,6.685,6.722,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960,NaN,NaN,NaN,NaN,97251,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960
2004-08-10T22:00:00Z,6.72,6.745,6.46,6.527,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960,NaN,NaN,NaN,NaN,97251,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960
2004-08-11T22:00:00Z,6.52,6.65,6.49,6.557,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960,NaN,NaN,NaN,NaN,97251,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960
2004-08-12T22:00:00Z,6.59,6.665,6.49,6.625,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960,NaN,NaN,NaN,NaN,97251,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960
2004-08-15T22:00:00Z,6.635,6.785,6.635,6.737,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960,NaN,NaN,NaN,NaN,97251,11239,-78543,-67304,48019,-3675,44344,30909,-7949,22960
2004-08-16T22:00:00Z,6.737,6.785,6.66,6.73,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712,NaN,NaN,NaN,NaN,96119,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712
2004-08-17T22:00:00Z,6.74,6.88,6.63,6.837,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712,NaN,NaN,NaN,NaN,96119,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712
2004-08-18T22:00:00Z,6.845,6.94,6.805,6.82,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712,NaN,NaN,NaN,NaN,96119,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712
2004-08-19T22:00:00Z,6.82,7.01,6.775,6.87,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712,NaN,NaN,NaN,NaN,96119,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712
2004-08-22T22:00:00Z,6.87,6.87,6.665,6.745,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712,NaN,NaN,NaN,NaN,96119,11578,-77830,-66252,46370,-2830,43540,30855,-8143,22712
2004-08-23T22:00:00Z,6.745,6.75,6.54,6.577,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957,NaN,NaN,NaN,NaN,102711,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957
2004-08-24T22:00:00Z,6.575,6.67,6.55,6.613,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957,NaN,NaN,NaN,NaN,102711,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957
2004-08-25T22:00:00Z,6.635,6.7,6.575,6.678,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957,NaN,NaN,NaN,NaN,102711,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957
2004-08-26T22:00:00Z,6.68,6.73,6.57,6.588,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957,NaN,NaN,NaN,NaN,102711,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957
2004-08-29T22:00:00Z,6.63,6.865,6.625,6.747,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957,NaN,NaN,NaN,NaN,102711,13122,-82511,-69389,48506,-2074,46432,31637,-8680,22957
2004-08-30T22:00:00Z,6.76,6.83,6.705,6.812,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967,NaN,NaN,NaN,NaN,95230,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967
2004-08-31T22:00:00Z,6.8,6.85,6.74,6.83,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967,NaN,NaN,NaN,NaN,95230,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967
2004-09-01T22:00:00Z,6.81,6.855,6.75,6.81,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967,NaN,NaN,NaN,NaN,95230,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967
2004-09-02T22:00:00Z,6.82,6.83,6.5,6.59,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967,NaN,NaN,NaN,NaN,95230,12778,-80316,-67538,48118,-2547,45571,29286,-7319,21967
2004-09-06T22:00:00Z,6.605,6.625,6.205,6.235,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172,NaN,NaN,NaN,NaN,87139,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172
2004-09-07T22:00:00Z,6.235,6.28,6.1,6.212,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172,NaN,NaN,NaN,NaN,87139,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172
2004-09-08T22:00:00Z,6.22,6.28,6.115,6.188,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172,NaN,NaN,NaN,NaN,87139,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172
2004-09-09T22:00:00Z,6.19,6.255,6.15,6.165,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172,NaN,NaN,NaN,NaN,87139,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172
2004-09-12T22:00:00Z,6.175,6.26,6.07,6.215,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172,NaN,NaN,NaN,NaN,87139,12019,-69868,-57849,38898,-4221,34677,30805,-7633,23172
2004-09-13T22:00:00Z,6.25,6.31,6.21,6.23,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260,NaN,NaN,NaN,NaN,82028,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260
2004-09-14T22:00:00Z,6.24,6.325,6.17,6.3,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260,NaN,NaN,NaN,NaN,82028,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260
2004-09-15T22:00:00Z,6.295,6.355,6.26,6.318,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260,NaN,NaN,NaN,NaN,82028,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260
2004-09-16T22:00:00Z,6.315,6.325,6.21,6.288,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260,NaN,NaN,NaN,NaN,82028,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260
2004-09-19T22:00:00Z,6.288,6.295,6.225,6.28,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260,NaN,NaN,NaN,NaN,82028,15141,-62590,-47449,30554,-7365,23189,31020,-6760,24260
2004-09-20T22:00:00Z,6.28,6.4,6.265,6.373,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916,NaN,NaN,NaN,NaN,82327,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916
2004-09-21T22:00:00Z,6.365,6.405,6.275,6.375,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916,NaN,NaN,NaN,NaN,82327,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916
2004-09-22T22:00:00Z,6.375,6.49,6.365,6.47,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916,NaN,NaN,NaN,NaN,82327,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916
2004-09-23T22:00:00Z,6.47,6.51,6.395,6.425,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916,NaN,NaN,NaN,NaN,82327,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916
2004-09-26T22:00:00Z,6.42,6.57,6.395,6.55,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916,NaN,NaN,NaN,NaN,82327,15058,-62814,-47756,30798,-6958,23840,31386,-7470,23916
2004-09-27T22:00:00Z,6.55,6.68,6.535,6.61,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231,NaN,NaN,NaN,NaN,83896,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231
2004-09-28T22:00:00Z,6.61,6.75,6.57,6.695,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231,NaN,NaN,NaN,NaN,83896,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231
2004-09-29T22:00:00Z,6.69,6.98,6.665,6.938,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231,NaN,NaN,NaN,NaN,83896,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231
2004-09-30T22:00:00Z,6.955,7,6.88,6.943,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231,NaN,NaN,NaN,NaN,83896,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231
2004-10-03T22:00:00Z,6.935,6.985,6.72,6.765,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231,NaN,NaN,NaN,NaN,83896,15111,-66557,-51446,32046,-4831,27215,31529,-7298,24231
2004-10-04T22:00:00Z,6.78,7.135,6.72,7.102,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010,NaN,NaN,NaN,NaN,99518,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010
2004-10-05T22:00:00Z,7.1,7.28,7.085,7.245,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010,NaN,NaN,NaN,NaN,99518,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010
2004-10-06T22:00:00Z,7.245,7.3,7.165,7.217,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010,NaN,NaN,NaN,NaN,99518,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010
2004-10-07T22:00:00Z,7.21,7.34,7.17,7.295,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010,NaN,NaN,NaN,NaN,99518,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010
2004-10-10T22:00:00Z,7.3,7.32,7.19,7.252,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010,NaN,NaN,NaN,NaN,99518,12655,-79946,-67291,50369,-4088,46281,29059,-8049,21010
2004-10-11T22:00:00Z,7.24,7.265,6.96,7.055,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689,NaN,NaN,NaN,NaN,107869,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689
2004-10-12T22:00:00Z,7.07,7.08,6.8,6.9,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689,NaN,NaN,NaN,NaN,107869,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689
2004-10-13T22:00:00Z,6.95,7.11,6.95,7.055,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689,NaN,NaN,NaN,NaN,107869,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689
2004-10-14T22:00:00Z,7.06,7.17,7.03,7.11,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689,NaN,NaN,NaN,NaN,107869,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689
2004-10-17T22:00:00Z,7.1,7.11,6.97,6.987,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689,NaN,NaN,NaN,NaN,107869,10961,-85103,-74142,58594,-5141,53453,29082,-8393,20689
2004-10-18T22:00:00Z,6.985,7.21,6.91,7.195,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373,NaN,NaN,NaN,NaN,111307,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373
2004-10-19T22:00:00Z,7.2,7.385,7.15,7.352,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373,NaN,NaN,NaN,NaN,111307,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373
2004-10-20T22:00:00Z,7.34,7.42,7.195,7.31,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373,NaN,NaN,NaN,NaN,111307,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373
2004-10-21T22:00:00Z,7.31,7.37,7.2,7.333,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373,NaN,NaN,NaN,NaN,111307,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373
2004-10-24T22:00:00Z,7.37,7.53,7.35,7.38,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373,NaN,NaN,NaN,NaN,111307,11935,-87795,-75860,60545,-5058,55487,28986,-8613,20373
2004-10-25T22:00:00Z,7.367,7.39,7.25,7.34,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687,NaN,NaN,NaN,NaN,116815,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687
2004-10-26T22:00:00Z,7.35,7.445,7.17,7.202,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687,NaN,NaN,NaN,NaN,116815,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687
2004-10-27T22:00:00Z,7.2,7.25,7.06,7.192,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687,NaN,NaN,NaN,NaN,116815,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687
2004-10-28T22:00:00Z,7.18,7.33,7.12,7.305,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687,NaN,NaN,NaN,NaN,116815,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687
2004-10-31T23:00:00Z,7.34,7.38,7.235,7.33,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687,NaN,NaN,NaN,NaN,116815,13474,-90254,-76780,62746,-6653,56093,30005,-9318,20687
2004-11-01T23:00:00Z,7.31,7.33,6.92,7.02,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024,NaN,NaN,NaN,NaN,114494,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024
2004-11-02T23:00:00Z,7.025,7.19,6.985,7.158,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024,NaN,NaN,NaN,NaN,114494,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024
2004-11-03T23:00:00Z,7.15,7.49,7.15,7.383,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024,NaN,NaN,NaN,NaN,114494,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024
2004-11-04T23:00:00Z,7.375,7.52,7.28,7.505,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024,NaN,NaN,NaN,NaN,114494,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024
2004-11-07T23:00:00Z,7.52,7.58,7.42,7.487,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024,NaN,NaN,NaN,NaN,114494,14859,-89215,-74356,58504,-4172,54332,29493,-9469,20024
2004-11-08T23:00:00Z,7.495,7.585,7.435,7.535,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724,NaN,NaN,NaN,NaN,123564,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724
2004-11-09T23:00:00Z,7.52,7.555,7.36,7.42,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724,NaN,NaN,NaN,NaN,123564,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724
2004-11-10T23:00:00Z,7.405,7.49,7.405,7.477,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724,NaN,NaN,NaN,NaN,123564,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724
2004-11-11T23:00:00Z,7.49,7.67,7.435,7.622,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724,NaN,NaN,NaN,NaN,123564,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724
2004-11-14T23:00:00Z,7.62,7.66,7.495,7.572,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724,NaN,NaN,NaN,NaN,123564,14924,-92869,-77945,64181,-6960,57221,29461,-8737,20724
2004-11-15T23:00:00Z,7.555,7.63,7.48,7.592,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486,NaN,NaN,NaN,NaN,124272,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486
