time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2004-11-16T23:00:00Z,7.58,7.68,7.55,7.665,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486,NaN,NaN,NaN,NaN,124272,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486
2004-11-17T23:00:00Z,7.66,7.75,7.51,7.552,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486,NaN,NaN,NaN,NaN,124272,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486
2004-11-18T23:00:00Z,7.56,7.65,7.5,7.6,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486,NaN,NaN,NaN,NaN,124272,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486
2004-11-21T23:00:00Z,7.6,7.66,7.565,7.572,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486,NaN,NaN,NaN,NaN,124272,14310,-92973,-78663,64251,-7074,57177,31082,-9596,21486
2004-11-22T23:00:00Z,7.57,7.615,7.505,7.555,11541,-98341,-86800,69820,-4062,65758,30141,-9099,21042,NaN,NaN,NaN,NaN,121720,11541,-98341,-86800,69820,-4062,65758,30141,-9099,21042
2004-11-23T23:00:00Z,7.58,7.63,7.54,7.613,11541,-98341,-86800,69820,-4062,65758,30141,-9099,21042,NaN,NaN,NaN,NaN,121720,11541,-98341,-86800,69820,-4062,65758,30141,-9099,21042
2004-11-28T23:00:00Z,7.69,7.855,7.66,7.825,11541,-98341,-86800,69820,-4062,65758,30141,-9099,21042,NaN,NaN,NaN,NaN,121720,11541,-98341,-86800,69820,-4062,65758,30141,-9099,21042
2004-11-29T23:00:00Z,7.82,7.87,7.71,7.777,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950,NaN,NaN,NaN,NaN,116958,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950
2004-11-30T23:00:00Z,7.77,8.13,7.765,8.08,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950,NaN,NaN,NaN,NaN,116958,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950
2004-12-01T23:00:00Z,8.09,8.235,7.915,7.96,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950,NaN,NaN,NaN,NaN,116958,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950
2004-12-02T23:00:00Z,7.96,8.09,7.84,8.043,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950,NaN,NaN,NaN,NaN,116958,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950
2004-12-05T23:00:00Z,8.08,8.08,7.935,7.963,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950,NaN,NaN,NaN,NaN,116958,13545,-100719,-87174,70987,-3763,67224,28033,-8083,19950
2004-12-06T23:00:00Z,7.965,7.98,7.86,7.885,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094,NaN,NaN,NaN,NaN,125722,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094
2004-12-07T23:00:00Z,7.89,7.89,7.03,7.145,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094,NaN,NaN,NaN,NaN,125722,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094
2004-12-08T23:00:00Z,7.16,7.22,6.62,6.8,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094,NaN,NaN,NaN,NaN,125722,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094
2004-12-09T23:00:00Z,6.8,6.865,6.64,6.743,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094,NaN,NaN,NaN,NaN,125722,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094
2004-12-12T23:00:00Z,6.74,6.93,6.74,6.83,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094,NaN,NaN,NaN,NaN,125722,18752,-109964,-91212,73786,-3668,70118,29264,-8170,21094
2004-12-13T23:00:00Z,6.86,6.9,6.68,6.755,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737,NaN,NaN,NaN,NaN,101771,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737
2004-12-14T23:00:00Z,6.76,6.955,6.735,6.88,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737,NaN,NaN,NaN,NaN,101771,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737
2004-12-15T23:00:00Z,6.91,6.97,6.7,6.727,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737,NaN,NaN,NaN,NaN,101771,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737
2004-12-16T23:00:00Z,6.72,6.82,6.665,6.803,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737,NaN,NaN,NaN,NaN,101771,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737
2004-12-19T23:00:00Z,6.815,6.955,6.815,6.865,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737,NaN,NaN,NaN,NaN,101771,20074,-87036,-66962,46556,-3331,43225,30494,-6757,23737
2004-12-20T23:00:00Z,6.87,6.935,6.83,6.927,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231,NaN,NaN,NaN,NaN,98426,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231
2004-12-21T23:00:00Z,6.925,6.965,6.82,6.835,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231,NaN,NaN,NaN,NaN,98426,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231
2004-12-22T23:00:00Z,6.85,6.975,6.835,6.915,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231,NaN,NaN,NaN,NaN,98426,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231
2004-12-26T23:00:00Z,6.945,7.09,6.935,7.005,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231,NaN,NaN,NaN,NaN,98426,21338,-82233,-60895,42217,-4553,37664,29977,-6746,23231
2004-12-27T23:00:00Z,7.01,7.075,6.96,7.058,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538,NaN,NaN,NaN,NaN,99266,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538
2004-12-28T23:00:00Z,7.05,7.06,6.8,6.827,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538,NaN,NaN,NaN,NaN,99266,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538
2004-12-29T23:00:00Z,6.835,6.885,6.8,6.837,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538,NaN,NaN,NaN,NaN,99266,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538
2005-01-02T23:00:00Z,6.84,6.84,6.49,6.507,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538,NaN,NaN,NaN,NaN,99266,21040,-82284,-61244,42318,-4612,37706,30965,-7427,23538
2005-01-03T23:00:00Z,6.52,6.545,6.35,6.452,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444,NaN,NaN,NaN,NaN,96882,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444
2005-01-04T23:00:00Z,6.46,6.59,6.41,6.535,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444,NaN,NaN,NaN,NaN,96882,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444
2005-01-05T23:00:00Z,6.54,6.565,6.41,6.455,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444,NaN,NaN,NaN,NaN,96882,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444
2005-01-06T23:00:00Z,6.46,6.595,6.39,6.448,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444,NaN,NaN,NaN,NaN,96882,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444
2005-01-09T23:00:00Z,6.45,6.5,6.42,6.45,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444,NaN,NaN,NaN,NaN,96882,18843,-77637,-58794,43147,-4797,38350,30005,-9561,20444
2005-01-10T23:00:00Z,6.46,6.67,6.45,6.638,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393,NaN,NaN,NaN,NaN,98189,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393
2005-01-11T23:00:00Z,6.65,6.75,6.6,6.743,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393,NaN,NaN,NaN,NaN,98189,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393
2005-01-12T23:00:00Z,6.73,6.775,6.68,6.745,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393,NaN,NaN,NaN,NaN,98189,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393
2005-01-13T23:00:00Z,6.75,6.775,6.58,6.595,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393,NaN,NaN,NaN,NaN,98189,19423,-73934,-54511,42170,-9052,33118,30364,-8971,21393
2005-01-17T23:00:00Z,6.595,6.68,6.565,6.655,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963,NaN,NaN,NaN,NaN,98962,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963
2005-01-18T23:00:00Z,6.65,6.745,6.605,6.625,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963,NaN,NaN,NaN,NaN,98962,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963
2005-01-19T23:00:00Z,6.62,6.64,6.47,6.558,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963,NaN,NaN,NaN,NaN,98962,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963
2005-01-20T23:00:00Z,6.565,6.83,6.55,6.812,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963,NaN,NaN,NaN,NaN,98962,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963
2005-01-23T23:00:00Z,6.805,6.89,6.79,6.86,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963,NaN,NaN,NaN,NaN,98962,20620,-74229,-53609,42288,-9642,32646,29801,-8838,20963
2005-01-24T23:00:00Z,6.855,6.87,6.68,6.685,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861,NaN,NaN,NaN,NaN,96891,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861
2005-01-25T23:00:00Z,6.7,6.85,6.695,6.805,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861,NaN,NaN,NaN,NaN,96891,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861
2005-01-26T23:00:00Z,6.805,6.835,6.725,6.82,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861,NaN,NaN,NaN,NaN,96891,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861
2005-01-27T23:00:00Z,6.82,6.88,6.75,6.795,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861,NaN,NaN,NaN,NaN,96891,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861
2005-01-30T23:00:00Z,6.785,6.79,6.62,6.747,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861,NaN,NaN,NaN,NaN,96891,18862,-70949,-52087,40809,-10583,30226,31059,-9198,21861
2005-01-31T23:00:00Z,6.755,6.78,6.68,6.73,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183,NaN,NaN,NaN,NaN,95173,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183
2005-02-01T23:00:00Z,6.735,6.82,6.72,6.75,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183,NaN,NaN,NaN,NaN,95173,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183
2005-02-02T23:00:00Z,6.75,6.78,6.59,6.677,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183,NaN,NaN,NaN,NaN,95173,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183
2005-02-03T23:00:00Z,6.675,6.71,6.605,6.635,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183,NaN,NaN,NaN,NaN,95173,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183
2005-02-06T23:00:00Z,6.63,6.7,6.54,6.555,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183,NaN,NaN,NaN,NaN,95173,18725,-69140,-50415,40985,-10753,30232,28881,-8698,20183
2005-02-07T23:00:00Z,6.56,6.6,6.49,6.557,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464,NaN,NaN,NaN,NaN,95344,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464
2005-02-08T23:00:00Z,6.555,6.61,6.495,6.59,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464,NaN,NaN,NaN,NaN,95344,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464
2005-02-09T23:00:00Z,6.6,6.98,6.57,6.965,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464,NaN,NaN,NaN,NaN,95344,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464
2005-02-10T23:00:00Z,6.96,7.24,6.945,7.21,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464,NaN,NaN,NaN,NaN,95344,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464
2005-02-13T23:00:00Z,7.195,7.35,7.195,7.34,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464,NaN,NaN,NaN,NaN,95344,19194,-66421,-47227,39463,-11700,27763,29623,-10159,19464
2005-02-14T23:00:00Z,7.34,7.405,7.21,7.36,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451,NaN,NaN,NaN,NaN,96899,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451
2005-02-15T23:00:00Z,7.335,7.36,7.115,7.255,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451,NaN,NaN,NaN,NaN,96899,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451
2005-02-16T23:00:00Z,7.27,7.43,7.175,7.37,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451,NaN,NaN,NaN,NaN,96899,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451
2005-02-17T23:00:00Z,7.35,7.455,7.32,7.417,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451,NaN,NaN,NaN,NaN,96899,17551,-71976,-54425,43664,-6690,36974,28189,-10738,17451
2005-02-21T23:00:00Z,7.39,7.57,7.365,7.52,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966,NaN,NaN,NaN,NaN,102103,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966
2005-02-22T23:00:00Z,7.53,7.56,7.275,7.443,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966,NaN,NaN,NaN,NaN,102103,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966
2005-02-23T23:00:00Z,7.43,7.495,7.285,7.383,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966,NaN,NaN,NaN,NaN,102103,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966
2005-02-24T23:00:00Z,7.42,7.42,7.23,7.337,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966,NaN,NaN,NaN,NaN,102103,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966
2005-02-27T23:00:00Z,7.365,7.495,7.32,7.395,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966,NaN,NaN,NaN,NaN,102103,16025,-76305,-60280,47471,-5157,42314,30062,-12096,17966
2005-02-28T23:00:00Z,7.39,7.39,7.21,7.265,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790,NaN,NaN,NaN,NaN,99341,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790
2005-03-01T23:00:00Z,7.27,7.38,7.1,7.343,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790,NaN,NaN,NaN,NaN,99341,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790
2005-03-02T23:00:00Z,7.335,7.38,7.24,7.265,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790,NaN,NaN,NaN,NaN,99341,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790
2005-03-03T23:00:00Z,7.26,7.435,7.19,7.385,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790,NaN,NaN,NaN,NaN,99341,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790
2005-03-06T23:00:00Z,7.385,7.465,7.34,7.395,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790,NaN,NaN,NaN,NaN,99341,14986,-77260,-62274,47371,-4887,42484,29149,-9359,19790
2005-03-07T23:00:00Z,7.4,7.61,7.395,7.538,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708,NaN,NaN,NaN,NaN,101960,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708
2005-03-08T23:00:00Z,7.54,7.68,7.46,7.64,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708,NaN,NaN,NaN,NaN,101960,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708
2005-03-09T23:00:00Z,7.645,7.67,7.495,7.527,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708,NaN,NaN,NaN,NaN,101960,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708
2005-03-10T23:00:00Z,7.54,7.62,7.43,7.57,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708,NaN,NaN,NaN,NaN,101960,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708
2005-03-13T23:00:00Z,7.55,7.565,7.375,7.41,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708,NaN,NaN,NaN,NaN,101960,13903,-80350,-66447,49415,-4676,44739,31024,-9316,21708
2005-03-14T23:00:00Z,7.41,7.53,7.3,7.407,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463,NaN,NaN,NaN,NaN,102305,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463
2005-03-15T23:00:00Z,7.4,7.485,7.39,7.452,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463,NaN,NaN,NaN,NaN,102305,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463
2005-03-16T23:00:00Z,7.452,7.495,7.34,7.407,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463,NaN,NaN,NaN,NaN,102305,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463
2005-03-17T23:00:00Z,7.42,7.42,7.285,7.397,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463,NaN,NaN,NaN,NaN,102305,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463
2005-03-20T23:00:00Z,7.385,7.39,7.065,7.112,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463,NaN,NaN,NaN,NaN,102305,15054,-80962,-65908,47955,-3510,44445,31228,-9765,21463
2005-03-21T23:00:00Z,7.12,7.165,7.05,7.078,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570,NaN,NaN,NaN,NaN,103328,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570
2005-03-22T23:00:00Z,7.085,7.1,6.91,6.985,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570,NaN,NaN,NaN,NaN,103328,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570
2005-03-23T23:00:00Z,6.975,7.02,6.915,6.938,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570,NaN,NaN,NaN,NaN,103328,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570
2005-03-27T23:00:00Z,6.945,6.965,6.83,6.91,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570,NaN,NaN,NaN,NaN,103328,17765,-79887,-62122,45798,-6246,39552,31132,-8562,22570
2005-03-28T23:00:00Z,6.915,7.02,6.9,6.982,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441,NaN,NaN,NaN,NaN,96568,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441
2005-03-29T23:00:00Z,6.985,7.17,6.97,7.147,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441,NaN,NaN,NaN,NaN,96568,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441
2005-03-30T23:00:00Z,7.145,7.225,7.11,7.18,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441,NaN,NaN,NaN,NaN,96568,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441
2005-03-31T23:00:00Z,7.185,7.19,6.955,7,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441,NaN,NaN,NaN,NaN,96568,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441
2005-04-03T22:00:00Z,7.02,7.045,6.92,7.024,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441,NaN,NaN,NaN,NaN,96568,19560,-74972,-55412,37645,-4674,32971,30790,-8349,22441
2005-04-04T22:00:00Z,7.035,7.095,6.96,7.043,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035,NaN,NaN,NaN,NaN,98663,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035
2005-04-05T22:00:00Z,7.04,7.155,7.03,7.12,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035,NaN,NaN,NaN,NaN,98663,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035
2005-04-06T22:00:00Z,7.12,7.175,7.06,7.075,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035,NaN,NaN,NaN,NaN,98663,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035
2005-04-07T22:00:00Z,7.07,7.17,7.015,7.165,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035,NaN,NaN,NaN,NaN,98663,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035
2005-04-10T22:00:00Z,7.16,7.3,7.135,7.255,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035,NaN,NaN,NaN,NaN,98663,22778,-78411,-55633,39261,-4663,34598,29571,-8536,21035
2005-04-11T22:00:00Z,7.255,7.31,7.1,7.155,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568,NaN,NaN,NaN,NaN,102168,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568
2005-04-12T22:00:00Z,7.15,7.27,7.07,7.225,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568,NaN,NaN,NaN,NaN,102168,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568
2005-04-13T22:00:00Z,7.22,7.23,7.01,7.06,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568,NaN,NaN,NaN,NaN,102168,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568
2005-04-14T22:00:00Z,7.04,7.095,6.98,7.022,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568,NaN,NaN,NaN,NaN,102168,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568
2005-04-17T22:00:00Z,7.01,7.09,6.95,7.045,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568,NaN,NaN,NaN,NaN,102168,22874,-80126,-57252,40952,-4268,36684,31071,-10503,20568
2005-04-18T22:00:00Z,7.045,7.265,7.01,7.25,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648,NaN,NaN,NaN,NaN,104305,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648
2005-04-19T22:00:00Z,7.23,7.36,7.2,7.337,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648,NaN,NaN,NaN,NaN,104305,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648
2005-04-20T22:00:00Z,7.335,7.345,7.19,7.217,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648,NaN,NaN,NaN,NaN,104305,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648
2005-04-21T22:00:00Z,7.215,7.335,7.21,7.275,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648,NaN,NaN,NaN,NaN,104305,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648
2005-04-24T22:00:00Z,7.275,7.3,7.205,7.26,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648,NaN,NaN,NaN,NaN,104305,25083,-83367,-58284,40909,-3273,37636,30704,-10056,20648
2005-04-25T22:00:00Z,7.25,7.32,7.21,7.255,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533,NaN,NaN,NaN,NaN,111987,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533
2005-04-26T22:00:00Z,7.25,7.26,7.085,7.135,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533,NaN,NaN,NaN,NaN,111987,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533
2005-04-27T22:00:00Z,7.19,7.195,6.91,6.948,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533,NaN,NaN,NaN,NaN,111987,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533
2005-04-28T22:00:00Z,6.965,7.06,6.9,6.94,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533,NaN,NaN,NaN,NaN,111987,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533
2005-05-01T22:00:00Z,6.97,6.995,6.81,6.875,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533,NaN,NaN,NaN,NaN,111987,23703,-86601,-62898,44601,-4236,40365,34025,-11492,22533
2005-05-02T22:00:00Z,6.875,6.915,6.82,6.883,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835,NaN,NaN,NaN,NaN,105261,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835
2005-05-03T22:00:00Z,6.88,7.05,6.865,7.013,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835,NaN,NaN,NaN,NaN,105261,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835
2005-05-04T22:00:00Z,7.03,7.1,6.985,7.063,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835,NaN,NaN,NaN,NaN,105261,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835
2005-05-05T22:00:00Z,7.06,7.09,6.9,6.965,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835,NaN,NaN,NaN,NaN,105261,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835
2005-05-08T22:00:00Z,6.95,7.12,6.945,7.08,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835,NaN,NaN,NaN,NaN,105261,29004,-71697,-42693,37887,-18029,19858,30460,-7625,22835
2005-05-09T22:00:00Z,7.08,7.175,7.04,7.115,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674,NaN,NaN,NaN,NaN,104114,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674
2005-05-10T22:00:00Z,7.115,7.135,7.005,7.095,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674,NaN,NaN,NaN,NaN,104114,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674
2005-05-11T22:00:00Z,7.085,7.09,6.93,6.965,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674,NaN,NaN,NaN,NaN,104114,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674
2005-05-12T22:00:00Z,6.965,6.98,6.88,6.94,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674,NaN,NaN,NaN,NaN,104114,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674
