time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2005-05-15T22:00:00Z,6.95,6.99,6.895,6.958,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674,NaN,NaN,NaN,NaN,104114,27294,-70479,-43185,37632,-15121,22511,30503,-9829,20674
2005-05-16T22:00:00Z,6.965,7.085,6.95,7.045,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078,NaN,NaN,NaN,NaN,102869,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078
2005-05-17T22:00:00Z,7.04,7.235,7.03,7.205,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078,NaN,NaN,NaN,NaN,102869,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078
2005-05-18T22:00:00Z,7.205,7.245,7.11,7.14,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078,NaN,NaN,NaN,NaN,102869,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078
2005-05-19T22:00:00Z,7.135,7.16,6.945,6.955,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078,NaN,NaN,NaN,NaN,102869,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078
2005-05-22T22:00:00Z,6.965,7.035,6.95,6.97,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078,NaN,NaN,NaN,NaN,102869,26752,-70520,-43768,38777,-14087,24690,28797,-9719,19078
2005-05-23T22:00:00Z,6.97,7.115,6.96,7.003,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250,NaN,NaN,NaN,NaN,105219,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250
2005-05-24T22:00:00Z,7.01,7.155,7,7.138,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250,NaN,NaN,NaN,NaN,105219,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250
2005-05-25T22:00:00Z,7.14,7.24,7.045,7.162,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250,NaN,NaN,NaN,NaN,105219,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250
2005-05-26T22:00:00Z,7.165,7.315,7.12,7.31,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250,NaN,NaN,NaN,NaN,105219,28656,-72860,-44204,38526,-13572,24954,29378,-10128,19250
2005-05-30T22:00:00Z,7.24,7.5,7.14,7.452,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415,NaN,NaN,NaN,NaN,113358,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415
2005-05-31T22:00:00Z,7.425,7.61,7.39,7.52,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415,NaN,NaN,NaN,NaN,113358,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415
2005-06-01T22:00:00Z,7.5,7.63,7.47,7.545,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415,NaN,NaN,NaN,NaN,113358,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415
2005-06-02T22:00:00Z,7.545,7.615,7.49,7.51,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415,NaN,NaN,NaN,NaN,113358,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415
2005-06-05T22:00:00Z,7.48,7.62,7.465,7.54,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415,NaN,NaN,NaN,NaN,113358,22521,-85737,-63216,52757,-9956,42801,29569,-9154,20415
2005-06-06T22:00:00Z,7.54,7.565,7.42,7.445,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403,NaN,NaN,NaN,NaN,121857,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403
2005-06-07T22:00:00Z,7.455,7.53,7.41,7.475,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403,NaN,NaN,NaN,NaN,121857,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403
2005-06-08T22:00:00Z,7.43,7.45,7.21,7.27,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403,NaN,NaN,NaN,NaN,121857,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403
2005-06-09T22:00:00Z,7.27,7.31,7.155,7.288,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403,NaN,NaN,NaN,NaN,121857,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403
2005-06-12T22:00:00Z,7.295,7.33,7.195,7.265,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403,NaN,NaN,NaN,NaN,121857,17790,-94662,-76872,64948,-7479,57469,30479,-11076,19403
2005-06-13T22:00:00Z,7.27,7.315,7.24,7.28,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003,NaN,NaN,NaN,NaN,128442,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003
2005-06-14T22:00:00Z,7.28,7.4,7.27,7.33,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003,NaN,NaN,NaN,NaN,128442,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003
2005-06-15T22:00:00Z,7.33,7.445,7.32,7.37,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003,NaN,NaN,NaN,NaN,128442,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003
2005-06-16T22:00:00Z,7.37,7.44,7.32,7.335,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003,NaN,NaN,NaN,NaN,128442,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003
2005-06-19T22:00:00Z,7.335,7.48,7.265,7.302,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003,NaN,NaN,NaN,NaN,128442,24633,-98583,-73950,59725,-5778,53947,30271,-10268,20003
2005-06-20T22:00:00Z,7.3,7.31,7.17,7.292,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180,NaN,NaN,NaN,NaN,130474,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180
2005-06-21T22:00:00Z,7.295,7.32,7.195,7.258,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180,NaN,NaN,NaN,NaN,130474,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180
2005-06-22T22:00:00Z,7.26,7.32,7.19,7.273,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180,NaN,NaN,NaN,NaN,130474,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180
2005-06-23T22:00:00Z,7.275,7.34,7.23,7.28,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180,NaN,NaN,NaN,NaN,130474,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180
2005-06-26T22:00:00Z,7.28,7.3,7.215,7.242,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180,NaN,NaN,NaN,NaN,130474,25676,-98147,-72471,57072,-5781,51291,32300,-11120,21180
2005-06-27T22:00:00Z,7.23,7.24,7.09,7.096,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001,NaN,NaN,NaN,NaN,124362,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001
2005-06-28T22:00:00Z,7.135,7.15,7.06,7.105,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001,NaN,NaN,NaN,NaN,124362,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001
2005-06-29T22:00:00Z,7.115,7.2,7.035,7.075,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001,NaN,NaN,NaN,NaN,124362,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001
2005-06-30T22:00:00Z,7.095,7.095,6.85,6.895,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001,NaN,NaN,NaN,NaN,124362,27220,-95868,-68648,52982,-6335,46647,33789,-11788,22001
2005-07-04T22:00:00Z,6.93,6.95,6.86,6.87,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953,NaN,NaN,NaN,NaN,122624,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953
2005-07-05T22:00:00Z,6.91,6.995,6.9,6.955,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953,NaN,NaN,NaN,NaN,122624,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953
2005-07-06T22:00:00Z,6.97,7.09,6.96,6.985,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953,NaN,NaN,NaN,NaN,122624,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953
2005-07-07T22:00:00Z,7,7.07,6.94,7.03,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953,NaN,NaN,NaN,NaN,122624,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953
2005-07-10T22:00:00Z,7.055,7.13,7.05,7.105,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953,NaN,NaN,NaN,NaN,122624,35021,-81531,-46510,42886,-18329,24557,34448,-12495,21953
2005-07-11T22:00:00Z,7.105,7.18,7.04,7.085,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672,NaN,NaN,NaN,NaN,123279,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672
2005-07-12T22:00:00Z,7.08,7.125,7.05,7.07,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672,NaN,NaN,NaN,NaN,123279,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672
2005-07-13T22:00:00Z,7.06,7.12,6.955,6.995,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672,NaN,NaN,NaN,NaN,123279,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672
2005-07-14T22:00:00Z,6.995,7.055,6.965,6.99,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672,NaN,NaN,NaN,NaN,123279,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672
2005-07-17T22:00:00Z,7,7.055,6.985,7.005,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672,NaN,NaN,NaN,NaN,123279,37284,-80816,-43532,41751,-18891,22860,33465,-12793,20672
2005-07-18T22:00:00Z,7.005,7.05,6.95,6.985,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624,NaN,NaN,NaN,NaN,128213,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624
2005-07-19T22:00:00Z,6.985,7.11,6.975,7.068,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624,NaN,NaN,NaN,NaN,128213,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624
2005-07-20T22:00:00Z,7.075,7.215,7.075,7.135,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624,NaN,NaN,NaN,NaN,128213,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624
2005-07-21T22:00:00Z,7.14,7.185,7.09,7.115,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624,NaN,NaN,NaN,NaN,128213,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624
2005-07-24T22:00:00Z,7.105,7.155,7.095,7.14,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624,NaN,NaN,NaN,NaN,128213,38382,-80908,-42526,43198,-21296,21902,33450,-12826,20624
2005-07-25T22:00:00Z,7.14,7.145,7.01,7.018,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533,NaN,NaN,NaN,NaN,123485,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533
2005-07-26T22:00:00Z,7.02,7.075,6.965,7.04,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533,NaN,NaN,NaN,NaN,123485,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533
2005-07-27T22:00:00Z,7.055,7.23,7.05,7.2,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533,NaN,NaN,NaN,NaN,123485,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533
2005-07-28T22:00:00Z,7.19,7.27,7.15,7.262,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533,NaN,NaN,NaN,NaN,123485,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533
2005-07-31T22:00:00Z,7.25,7.33,7.245,7.305,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533,NaN,NaN,NaN,NaN,123485,36453,-78904,-42451,41302,-19384,21918,32464,-11931,20533
2005-08-01T22:00:00Z,7.3,7.32,7.245,7.262,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944,NaN,NaN,NaN,NaN,122020,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944
2005-08-02T22:00:00Z,7.27,7.33,7.235,7.307,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944,NaN,NaN,NaN,NaN,122020,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944
2005-08-03T22:00:00Z,7.295,7.315,7.18,7.252,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944,NaN,NaN,NaN,NaN,122020,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944
2005-08-04T22:00:00Z,7.25,7.265,7.14,7.158,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944,NaN,NaN,NaN,NaN,122020,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944
2005-08-07T22:00:00Z,7.145,7.175,6.98,7.015,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944,NaN,NaN,NaN,NaN,122020,32724,-87071,-54347,43043,-9640,33403,32463,-11519,20944
2005-08-08T22:00:00Z,7.02,7.05,6.96,7.035,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303,NaN,NaN,NaN,NaN,123818,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303
2005-08-09T22:00:00Z,7.035,7.105,7.035,7.078,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303,NaN,NaN,NaN,NaN,123818,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303
2005-08-10T22:00:00Z,7.085,7.22,7.085,7.183,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303,NaN,NaN,NaN,NaN,123818,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303
2005-08-11T22:00:00Z,7.19,7.255,7.065,7.09,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303,NaN,NaN,NaN,NaN,123818,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303
2005-08-14T22:00:00Z,7.095,7.125,6.925,6.965,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303,NaN,NaN,NaN,NaN,123818,35010,-85551,-50541,41925,-12687,29238,32216,-10913,21303
2005-08-15T22:00:00Z,6.97,7.055,6.95,7.043,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519,NaN,NaN,NaN,NaN,121306,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519
2005-08-16T22:00:00Z,7.04,7.055,6.95,6.993,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519,NaN,NaN,NaN,NaN,121306,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519
2005-08-17T22:00:00Z,6.995,7.035,6.955,6.998,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519,NaN,NaN,NaN,NaN,121306,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519
2005-08-18T22:00:00Z,7.005,7.03,6.955,7.008,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519,NaN,NaN,NaN,NaN,121306,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519
2005-08-21T22:00:00Z,7,7.1,6.975,7.06,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519,NaN,NaN,NaN,NaN,121306,34168,-81025,-46857,40199,-15861,24338,33628,-11109,22519
2005-08-22T22:00:00Z,7.06,7.095,6.945,6.968,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997,NaN,NaN,NaN,NaN,116131,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997
2005-08-23T22:00:00Z,6.975,7.02,6.88,6.922,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997,NaN,NaN,NaN,NaN,116131,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997
2005-08-24T22:00:00Z,6.93,6.965,6.79,6.832,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997,NaN,NaN,NaN,NaN,116131,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997
2005-08-25T22:00:00Z,6.835,6.865,6.72,6.742,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997,NaN,NaN,NaN,NaN,116131,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997
2005-08-28T22:00:00Z,6.755,6.81,6.725,6.73,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997,NaN,NaN,NaN,NaN,116131,29796,-76470,-46674,40167,-15490,24677,34317,-12320,21997
2005-08-29T22:00:00Z,6.8,6.825,6.705,6.765,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455,NaN,NaN,NaN,NaN,120303,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455
2005-08-30T22:00:00Z,6.78,6.865,6.76,6.855,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455,NaN,NaN,NaN,NaN,120303,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455
2005-08-31T22:00:00Z,6.855,7.07,6.855,7.038,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455,NaN,NaN,NaN,NaN,120303,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455
2005-09-01T22:00:00Z,7.04,7.125,7.005,7.055,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455,NaN,NaN,NaN,NaN,120303,35083,-67188,-32105,43817,-32167,11650,33451,-12996,20455
2005-09-05T22:00:00Z,7.1,7.14,7.04,7.098,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546,NaN,NaN,NaN,NaN,112175,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546
2005-09-06T22:00:00Z,7.1,7.155,7.075,7.118,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546,NaN,NaN,NaN,NaN,112175,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546
2005-09-07T22:00:00Z,7.11,7.17,7.01,7.028,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546,NaN,NaN,NaN,NaN,112175,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546
2005-09-08T22:00:00Z,7.025,7.095,7,7.065,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546,NaN,NaN,NaN,NaN,112175,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546
2005-09-11T22:00:00Z,7.075,7.14,7.01,7.06,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546,NaN,NaN,NaN,NaN,112175,33429,-68541,-35112,39225,-24659,14566,31552,-11006,20546
2005-09-12T22:00:00Z,7.055,7.085,6.91,7.005,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775,NaN,NaN,NaN,NaN,115435,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775
2005-09-13T22:00:00Z,7.01,7.07,6.995,7.045,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775,NaN,NaN,NaN,NaN,115435,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775
2005-09-14T22:00:00Z,7.045,7.14,6.985,7.078,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775,NaN,NaN,NaN,NaN,115435,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775
2005-09-15T22:00:00Z,7.08,7.32,7.07,7.288,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775,NaN,NaN,NaN,NaN,115435,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775
2005-09-18T22:00:00Z,7.29,7.5,7.265,7.398,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775,NaN,NaN,NaN,NaN,115435,34098,-69382,-35284,42004,-26495,15509,31141,-11366,19775
2005-09-19T22:00:00Z,7.4,7.465,7.33,7.375,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439,NaN,NaN,NaN,NaN,117718,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439
2005-09-20T22:00:00Z,7.375,7.45,7.32,7.415,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439,NaN,NaN,NaN,NaN,117718,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439
2005-09-21T22:00:00Z,7.4,7.525,7.355,7.415,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439,NaN,NaN,NaN,NaN,117718,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439
2005-09-22T22:00:00Z,7.41,7.425,7.28,7.335,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439,NaN,NaN,NaN,NaN,117718,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439
2005-09-25T22:00:00Z,7.33,7.415,7.235,7.365,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439,NaN,NaN,NaN,NaN,117718,27885,-81784,-53899,49008,-15548,33460,32465,-12026,20439
2005-09-26T22:00:00Z,7.375,7.4,7.24,7.328,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383,NaN,NaN,NaN,NaN,118954,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383
2005-09-27T22:00:00Z,7.325,7.435,7.295,7.403,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383,NaN,NaN,NaN,NaN,118954,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383
2005-09-28T22:00:00Z,7.41,7.57,7.39,7.555,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383,NaN,NaN,NaN,NaN,118954,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383
2005-09-29T22:00:00Z,7.55,7.645,7.49,7.512,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383,NaN,NaN,NaN,NaN,118954,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383
2005-10-02T22:00:00Z,7.48,7.495,7.4,7.455,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383,NaN,NaN,NaN,NaN,118954,25821,-84503,-58682,50616,-13317,37299,32579,-11196,21383
2005-10-03T22:00:00Z,7.455,7.51,7.39,7.425,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682,NaN,NaN,NaN,NaN,125742,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682
2005-10-04T22:00:00Z,7.42,7.485,7.36,7.478,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682,NaN,NaN,NaN,NaN,125742,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682
2005-10-05T22:00:00Z,7.475,7.63,7.42,7.595,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682,NaN,NaN,NaN,NaN,125742,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682
2005-10-06T22:00:00Z,7.6,7.785,7.58,7.77,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682,NaN,NaN,NaN,NaN,125742,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682
2005-10-09T22:00:00Z,7.775,7.89,7.745,7.845,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682,NaN,NaN,NaN,NaN,125742,26807,-90271,-63464,55195,-12413,42782,32464,-11782,20682
2005-10-10T22:00:00Z,7.84,7.955,7.78,7.875,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229,NaN,NaN,NaN,NaN,134435,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229
2005-10-11T22:00:00Z,7.87,7.925,7.8,7.838,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229,NaN,NaN,NaN,NaN,134435,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229
2005-10-12T22:00:00Z,7.83,7.83,7.695,7.735,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229,NaN,NaN,NaN,NaN,134435,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229
2005-10-13T22:00:00Z,7.74,7.89,7.64,7.862,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229,NaN,NaN,NaN,NaN,134435,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229
2005-10-16T22:00:00Z,7.84,7.925,7.835,7.875,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229,NaN,NaN,NaN,NaN,134435,26038,-96634,-70596,62883,-11516,51367,32238,-13009,19229
2005-10-17T22:00:00Z,7.85,7.89,7.785,7.835,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947,NaN,NaN,NaN,NaN,142530,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947
2005-10-18T22:00:00Z,7.83,7.835,7.61,7.64,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947,NaN,NaN,NaN,NaN,142530,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947
2005-10-19T22:00:00Z,7.65,7.705,7.53,7.655,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947,NaN,NaN,NaN,NaN,142530,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947
2005-10-20T22:00:00Z,7.655,7.7,7.57,7.695,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947,NaN,NaN,NaN,NaN,142530,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947
2005-10-23T22:00:00Z,7.69,7.76,7.64,7.708,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947,NaN,NaN,NaN,NaN,142530,26591,-99784,-73193,66282,-12036,54246,36367,-17420,18947
2005-10-24T22:00:00Z,7.695,7.87,7.685,7.825,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395,NaN,NaN,NaN,NaN,138960,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395
2005-10-25T22:00:00Z,7.825,7.925,7.82,7.863,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395,NaN,NaN,NaN,NaN,138960,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395
2005-10-26T22:00:00Z,7.86,7.945,7.805,7.84,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395,NaN,NaN,NaN,NaN,138960,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395
2005-10-27T22:00:00Z,7.86,7.885,7.72,7.82,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395,NaN,NaN,NaN,NaN,138960,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395
2005-10-30T23:00:00Z,7.835,7.845,7.575,7.58,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395,NaN,NaN,NaN,NaN,138960,25901,-101417,-75516,66256,-12135,54121,32486,-11091,21395
2005-10-31T23:00:00Z,7.59,7.62,7.41,7.47,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844,NaN,NaN,NaN,NaN,137967,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844
