time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2005-11-01T23:00:00Z,7.49,7.58,7.43,7.56,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844,NaN,NaN,NaN,NaN,137967,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844
2005-11-02T23:00:00Z,7.55,7.63,7.515,7.623,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844,NaN,NaN,NaN,NaN,137967,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844
2005-11-03T23:00:00Z,7.62,7.7,7.475,7.573,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844,NaN,NaN,NaN,NaN,137967,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844
2005-11-06T23:00:00Z,7.565,7.61,7.45,7.605,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844,NaN,NaN,NaN,NaN,137967,28578,-100970,-72392,60685,-9137,51548,32785,-11941,20844
2005-11-07T23:00:00Z,7.61,7.68,7.54,7.625,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852,NaN,NaN,NaN,NaN,143966,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852
2005-11-08T23:00:00Z,7.625,7.74,7.625,7.678,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852,NaN,NaN,NaN,NaN,143966,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852
2005-11-09T23:00:00Z,7.68,7.79,7.67,7.705,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852,NaN,NaN,NaN,NaN,143966,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852
2005-11-10T23:00:00Z,7.715,7.79,7.685,7.76,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852,NaN,NaN,NaN,NaN,143966,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852
2005-11-13T23:00:00Z,7.78,7.86,7.77,7.782,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852,NaN,NaN,NaN,NaN,143966,31933,-103861,-71928,62257,-11181,51076,33289,-12437,20852
2005-11-14T23:00:00Z,7.775,7.84,7.7,7.787,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763,NaN,NaN,NaN,NaN,150342,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763
2005-11-15T23:00:00Z,7.79,8.025,7.765,8.002,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763,NaN,NaN,NaN,NaN,150342,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763
2005-11-16T23:00:00Z,8.01,8.14,8,8.102,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763,NaN,NaN,NaN,NaN,150342,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763
2005-11-17T23:00:00Z,8.11,8.18,8.035,8.067,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763,NaN,NaN,NaN,NaN,150342,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763
2005-11-20T23:00:00Z,8.05,8.17,8.035,8.133,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763,NaN,NaN,NaN,NaN,150342,32637,-105122,-72485,65215,-13493,51722,33319,-12556,20763
2005-11-21T23:00:00Z,8.14,8.225,8.08,8.17,29449,-107773,-78324,73548,-12988,60560,36436,-18672,17764,NaN,NaN,NaN,NaN,149698,29449,-107773,-78324,73548,-12988,60560,36436,-18672,17764
2005-11-22T23:00:00Z,8.175,8.21,8.035,8.13,29449,-107773,-78324,73548,-12988,60560,36436,-18672,17764,NaN,NaN,NaN,NaN,149698,29449,-107773,-78324,73548,-12988,60560,36436,-18672,17764
2005-11-27T23:00:00Z,8.155,8.375,8.155,8.353,29449,-107773,-78324,73548,-12988,60560,36436,-18672,17764,NaN,NaN,NaN,NaN,149698,29449,-107773,-78324,73548,-12988,60560,36436,-18672,17764
2005-11-28T23:00:00Z,8.46,8.475,8.335,8.405,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080,NaN,NaN,NaN,NaN,145136,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080
2005-11-29T23:00:00Z,8.395,8.41,8.275,8.385,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080,NaN,NaN,NaN,NaN,145136,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080
2005-11-30T23:00:00Z,8.38,8.62,8.29,8.602,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080,NaN,NaN,NaN,NaN,145136,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080
2005-12-01T23:00:00Z,8.61,8.72,8.545,8.647,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080,NaN,NaN,NaN,NaN,145136,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080
2005-12-04T23:00:00Z,8.65,8.745,8.63,8.735,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080,NaN,NaN,NaN,NaN,145136,30527,-112758,-82231,75230,-12079,63151,33417,-14337,19080
2005-12-05T23:00:00Z,8.73,8.85,8.6,8.792,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465,NaN,NaN,NaN,NaN,141571,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465
2005-12-06T23:00:00Z,8.795,8.985,8.775,8.877,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465,NaN,NaN,NaN,NaN,141571,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465
2005-12-07T23:00:00Z,8.875,9,8.785,8.99,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465,NaN,NaN,NaN,NaN,141571,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465
2005-12-08T23:00:00Z,9,9.14,8.985,9.095,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465,NaN,NaN,NaN,NaN,141571,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465
2005-12-11T23:00:00Z,9.09,9.345,8.73,8.882,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465,NaN,NaN,NaN,NaN,141571,23195,-110390,-87195,79031,-12301,66730,32674,-12209,20465
2005-12-12T23:00:00Z,8.91,8.95,8.515,8.585,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958,NaN,NaN,NaN,NaN,137249,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958
2005-12-13T23:00:00Z,8.595,8.64,8.42,8.465,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958,NaN,NaN,NaN,NaN,137249,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958
2005-12-14T23:00:00Z,8.465,8.72,8.38,8.635,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958,NaN,NaN,NaN,NaN,137249,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958
2005-12-15T23:00:00Z,8.63,8.725,8.52,8.6,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958,NaN,NaN,NaN,NaN,137249,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958
2005-12-18T23:00:00Z,8.62,8.75,8.535,8.645,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958,NaN,NaN,NaN,NaN,137249,24426,-107171,-82745,72934,-10147,62787,33668,-13710,19958
2005-12-19T23:00:00Z,8.645,8.71,8.35,8.395,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694,NaN,NaN,NaN,NaN,133600,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694
2005-12-20T23:00:00Z,8.385,8.45,8.29,8.435,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694,NaN,NaN,NaN,NaN,133600,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694
2005-12-21T23:00:00Z,8.43,8.6,8.43,8.578,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694,NaN,NaN,NaN,NaN,133600,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694
2005-12-22T23:00:00Z,8.555,8.695,8.555,8.66,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694,NaN,NaN,NaN,NaN,133600,26152,-108822,-82670,68903,-7927,60976,32336,-10642,21694
2005-12-26T23:00:00Z,8.67,8.82,8.67,8.812,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387,NaN,NaN,NaN,NaN,135028,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387
2005-12-27T23:00:00Z,8.815,9.015,8.785,8.935,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387,NaN,NaN,NaN,NaN,135028,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387
2005-12-28T23:00:00Z,8.925,9.03,8.74,8.882,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387,NaN,NaN,NaN,NaN,135028,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387
2005-12-29T23:00:00Z,8.885,8.99,8.83,8.91,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387,NaN,NaN,NaN,NaN,135028,26004,-109584,-83580,69081,-7888,61193,33411,-11024,22387
2006-01-02T23:00:00Z,8.91,9.18,8.91,9.16,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209,NaN,NaN,NaN,NaN,131555,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209
2006-01-03T23:00:00Z,9.165,9.305,9.01,9.17,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209,NaN,NaN,NaN,NaN,131555,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209
2006-01-04T23:00:00Z,9.19,9.215,8.76,8.872,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209,NaN,NaN,NaN,NaN,131555,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209
2006-01-05T23:00:00Z,8.865,9.19,8.785,9.173,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209,NaN,NaN,NaN,NaN,131555,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209
2006-01-08T23:00:00Z,9.18,9.295,9.015,9.283,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209,NaN,NaN,NaN,NaN,131555,25456,-108045,-82589,66488,-7108,59380,32716,-9507,23209
2006-01-09T23:00:00Z,9.29,9.305,8.915,9.015,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481,NaN,NaN,NaN,NaN,130725,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481
2006-01-10T23:00:00Z,9.03,9.115,8.855,9.065,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481,NaN,NaN,NaN,NaN,130725,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481
2006-01-11T23:00:00Z,9.085,9.11,8.93,9.06,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481,NaN,NaN,NaN,NaN,130725,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481
2006-01-12T23:00:00Z,9.065,9.27,8.97,9.16,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481,NaN,NaN,NaN,NaN,130725,24497,-106949,-82452,64551,-5580,58971,33796,-10315,23481
2006-01-16T23:00:00Z,9.24,9.355,9.035,9.073,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602,NaN,NaN,NaN,NaN,131701,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602
2006-01-17T23:00:00Z,9.065,9.125,8.79,8.873,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602,NaN,NaN,NaN,NaN,131701,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602
2006-01-18T23:00:00Z,8.84,9.12,8.8,9.108,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602,NaN,NaN,NaN,NaN,131701,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602
2006-01-19T23:00:00Z,9.11,9.275,8.85,8.93,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602,NaN,NaN,NaN,NaN,131701,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602
2006-01-22T23:00:00Z,8.92,9.08,8.855,9.073,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602,NaN,NaN,NaN,NaN,131701,23658,-107107,-83449,64299,-5452,58847,35809,-11207,24602
2006-01-23T23:00:00Z,9.07,9.26,8.945,9.228,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283,NaN,NaN,NaN,NaN,131185,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283
2006-01-24T23:00:00Z,9.24,9.54,9.21,9.51,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283,NaN,NaN,NaN,NaN,131185,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283
2006-01-25T23:00:00Z,9.51,9.665,9.43,9.605,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283,NaN,NaN,NaN,NaN,131185,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283
2006-01-26T23:00:00Z,9.605,9.8,9.55,9.605,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283,NaN,NaN,NaN,NaN,131185,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283
2006-01-29T23:00:00Z,9.6,9.81,9.575,9.775,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283,NaN,NaN,NaN,NaN,131185,21056,-102171,-81115,66946,-7114,59832,34265,-12982,21283
2006-01-30T23:00:00Z,9.795,9.95,9.78,9.885,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439,NaN,NaN,NaN,NaN,133259,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439
2006-01-31T23:00:00Z,9.875,9.88,9.68,9.795,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439,NaN,NaN,NaN,NaN,133259,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439
2006-02-01T23:00:00Z,9.795,9.945,9.73,9.877,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439,NaN,NaN,NaN,NaN,133259,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439
2006-02-02T23:00:00Z,9.86,9.92,9.695,9.76,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439,NaN,NaN,NaN,NaN,133259,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439
2006-02-05T23:00:00Z,9.77,9.89,9.72,9.758,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439,NaN,NaN,NaN,NaN,133259,19688,-98383,-78695,66502,-10246,56256,36812,-14373,22439
2006-02-06T23:00:00Z,9.755,9.8,9.365,9.41,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092,NaN,NaN,NaN,NaN,130754,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092
2006-02-07T23:00:00Z,9.4,9.5,9.275,9.44,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092,NaN,NaN,NaN,NaN,130754,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092
2006-02-08T23:00:00Z,9.44,9.67,9.425,9.66,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092,NaN,NaN,NaN,NaN,130754,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092
2006-02-09T23:00:00Z,9.65,9.715,9.28,9.38,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092,NaN,NaN,NaN,NaN,130754,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092
2006-02-12T23:00:00Z,9.395,9.47,9.085,9.118,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092,NaN,NaN,NaN,NaN,130754,19361,-95241,-75880,62794,-10006,52788,37439,-14347,23092
2006-02-13T23:00:00Z,9.1,9.34,9.055,9.315,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279,NaN,NaN,NaN,NaN,127737,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279
2006-02-14T23:00:00Z,9.325,9.405,9.07,9.215,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279,NaN,NaN,NaN,NaN,127737,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279
2006-02-15T23:00:00Z,9.195,9.38,9.1,9.37,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279,NaN,NaN,NaN,NaN,127737,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279
2006-02-16T23:00:00Z,9.365,9.505,9.345,9.42,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279,NaN,NaN,NaN,NaN,127737,21658,-94525,-72867,59275,-8687,50588,33205,-10926,22279
2006-02-20T23:00:00Z,9.49,9.575,9.47,9.545,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074,NaN,NaN,NaN,NaN,132532,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074
2006-02-21T23:00:00Z,9.555,9.635,9.425,9.575,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074,NaN,NaN,NaN,NaN,132532,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074
2006-02-22T23:00:00Z,9.575,9.61,9.45,9.467,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074,NaN,NaN,NaN,NaN,132532,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074
2006-02-23T23:00:00Z,9.49,9.75,9.46,9.733,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074,NaN,NaN,NaN,NaN,132532,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074
2006-02-26T23:00:00Z,9.8,9.815,9.61,9.695,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074,NaN,NaN,NaN,NaN,132532,22009,-95930,-73921,59943,-8096,51847,35559,-13485,22074
2006-02-27T23:00:00Z,9.695,9.845,9.65,9.805,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588,NaN,NaN,NaN,NaN,127839,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588
2006-02-28T23:00:00Z,9.8,9.88,9.745,9.79,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588,NaN,NaN,NaN,NaN,127839,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588
2006-03-01T23:00:00Z,9.78,10.225,9.76,10.208,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588,NaN,NaN,NaN,NaN,127839,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588
2006-03-02T23:00:00Z,10.195,10.33,10.12,10.235,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588,NaN,NaN,NaN,NaN,127839,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588
2006-03-05T23:00:00Z,10.22,10.295,9.92,10.025,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588,NaN,NaN,NaN,NaN,127839,23583,-88793,-65210,56871,-12249,44622,31909,-11321,20588
2006-03-06T23:00:00Z,10.035,10.12,9.97,10.107,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909,NaN,NaN,NaN,NaN,132341,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909
2006-03-07T23:00:00Z,10.09,10.12,9.67,9.845,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909,NaN,NaN,NaN,NaN,132341,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909
2006-03-08T23:00:00Z,9.825,10.09,9.765,9.97,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909,NaN,NaN,NaN,NaN,132341,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909
2006-03-09T23:00:00Z,9.97,10,9.75,9.96,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909,NaN,NaN,NaN,NaN,132341,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909
2006-03-12T23:00:00Z,9.975,10.17,9.925,10.157,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909,NaN,NaN,NaN,NaN,132341,22142,-96007,-73865,61688,-9732,51956,33544,-11635,21909
2006-03-13T23:00:00Z,10.16,10.26,10.075,10.245,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145,NaN,NaN,NaN,NaN,127834,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145
2006-03-14T23:00:00Z,10.245,10.395,10.215,10.35,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145,NaN,NaN,NaN,NaN,127834,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145
2006-03-15T23:00:00Z,10.35,10.385,10.13,10.342,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145,NaN,NaN,NaN,NaN,127834,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145
2006-03-16T23:00:00Z,10.35,10.46,10.3,10.365,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145,NaN,NaN,NaN,NaN,127834,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145
2006-03-19T23:00:00Z,10.365,10.435,10.26,10.362,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145,NaN,NaN,NaN,NaN,127834,21128,-94462,-73334,59251,-8062,51189,33475,-11330,22145
2006-03-20T23:00:00Z,10.35,10.58,10.155,10.565,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730,NaN,NaN,NaN,NaN,132347,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730
2006-03-21T23:00:00Z,10.54,10.6,10.475,10.495,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730,NaN,NaN,NaN,NaN,132347,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730
2006-03-22T23:00:00Z,10.51,10.7,10.41,10.69,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730,NaN,NaN,NaN,NaN,132347,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730
2006-03-23T23:00:00Z,10.685,10.77,10.645,10.735,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730,NaN,NaN,NaN,NaN,132347,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730
2006-03-26T23:00:00Z,10.77,10.94,10.755,10.895,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730,NaN,NaN,NaN,NaN,132347,19905,-95536,-75631,62687,-8786,53901,34705,-12975,21730
2006-03-27T23:00:00Z,10.88,10.94,10.79,10.87,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789,NaN,NaN,NaN,NaN,134579,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789
2006-03-28T23:00:00Z,10.86,11.13,10.745,11.115,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789,NaN,NaN,NaN,NaN,134579,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789
2006-03-29T23:00:00Z,11.1,11.715,11.1,11.66,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789,NaN,NaN,NaN,NaN,134579,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789
2006-03-30T23:00:00Z,11.67,11.94,11.375,11.52,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789,NaN,NaN,NaN,NaN,134579,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789
2006-04-02T22:00:00Z,11.505,11.815,11.47,11.765,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789,NaN,NaN,NaN,NaN,134579,20856,-95008,-74152,63054,-10691,52363,34006,-12217,21789
2006-04-03T22:00:00Z,11.76,11.81,11.645,11.73,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145,NaN,NaN,NaN,NaN,140419,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145
2006-04-04T22:00:00Z,11.71,11.79,11.555,11.705,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145,NaN,NaN,NaN,NaN,140419,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145
2006-04-05T22:00:00Z,11.7,12.08,11.69,12.045,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145,NaN,NaN,NaN,NaN,140419,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145
2006-04-06T22:00:00Z,12.045,12.195,11.94,12.07,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145,NaN,NaN,NaN,NaN,140419,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145
2006-04-09T22:00:00Z,12.07,12.61,12.065,12.56,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145,NaN,NaN,NaN,NaN,140419,21029,-97020,-75991,62676,-10830,51846,36468,-12323,24145
2006-04-10T22:00:00Z,12.58,13.01,12.48,12.6,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647,NaN,NaN,NaN,NaN,141906,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647
2006-04-11T22:00:00Z,12.6,12.79,12.43,12.663,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647,NaN,NaN,NaN,NaN,141906,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647
2006-04-12T22:00:00Z,12.67,12.9,12.51,12.855,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647,NaN,NaN,NaN,NaN,141906,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647
2006-04-16T22:00:00Z,12.95,13.38,12.94,13.365,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647,NaN,NaN,NaN,NaN,141906,22847,-94633,-71786,60028,-13889,46139,38692,-13045,25647
2006-04-17T22:00:00Z,13.365,13.82,13.33,13.785,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781,NaN,NaN,NaN,NaN,140408,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781
2006-04-18T22:00:00Z,13.815,14.575,13.81,14.522,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781,NaN,NaN,NaN,NaN,140408,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781
2006-04-19T22:00:00Z,14.555,14.69,12.2,12.525,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781,NaN,NaN,NaN,NaN,140408,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781
2006-04-20T22:00:00Z,12.395,13.03,11.6,12.965,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781,NaN,NaN,NaN,NaN,140408,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781
2006-04-23T22:00:00Z,13.2,13.32,11.7,11.775,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781,NaN,NaN,NaN,NaN,140408,20866,-90823,-69957,56968,-14792,42176,40583,-12802,27781
2006-04-24T22:00:00Z,11.795,12.65,11.69,12.56,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043,NaN,NaN,NaN,NaN,127250,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043
