time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2006-04-25T22:00:00Z,12.55,12.9,12.35,12.815,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043,NaN,NaN,NaN,NaN,127250,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043
2006-04-26T22:00:00Z,12.98,13.25,12.315,12.59,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043,NaN,NaN,NaN,NaN,127250,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043
2006-04-27T22:00:00Z,12.6,14,12.54,13.63,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043,NaN,NaN,NaN,NaN,127250,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043
2006-04-30T22:00:00Z,13.78,14.13,13.55,13.965,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043,NaN,NaN,NaN,NaN,127250,24842,-84940,-60098,43242,-7187,36055,36712,-12669,24043
2006-05-01T22:00:00Z,13.97,14.26,13.745,14.21,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347,NaN,NaN,NaN,NaN,112421,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347
2006-05-02T22:00:00Z,14.195,14.52,13.2,13.795,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347,NaN,NaN,NaN,NaN,112421,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347
2006-05-03T22:00:00Z,13.79,14.23,13.485,13.825,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347,NaN,NaN,NaN,NaN,112421,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347
2006-05-04T22:00:00Z,13.82,14.14,13.67,13.89,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347,NaN,NaN,NaN,NaN,112421,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347
2006-05-07T22:00:00Z,13.97,14.11,13.44,13.77,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347,NaN,NaN,NaN,NaN,112421,20888,-75446,-54558,41659,-10448,31211,33261,-9914,23347
2006-05-08T22:00:00Z,13.79,14.53,13.655,14.465,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463,NaN,NaN,NaN,NaN,110968,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463
2006-05-09T22:00:00Z,14.46,14.58,14,14.28,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463,NaN,NaN,NaN,NaN,110968,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463
2006-05-10T22:00:00Z,14.285,15.2,14.15,14.935,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463,NaN,NaN,NaN,NaN,110968,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463
2006-05-11T22:00:00Z,14.91,15.025,14.1,14.235,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463,NaN,NaN,NaN,NaN,110968,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463
2006-05-14T22:00:00Z,14.36,14.46,13.05,13.335,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463,NaN,NaN,NaN,NaN,110968,21432,-73721,-52289,38664,-8838,29826,31768,-9305,22463
2006-05-15T22:00:00Z,13.28,13.57,12.82,13.54,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750,NaN,NaN,NaN,NaN,110184,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750
2006-05-16T22:00:00Z,13.565,13.98,12.82,13.24,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750,NaN,NaN,NaN,NaN,110184,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750
2006-05-17T22:00:00Z,13.17,13.28,12.5,12.52,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750,NaN,NaN,NaN,NaN,110184,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750
2006-05-18T22:00:00Z,12.525,12.79,12.08,12.36,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750,NaN,NaN,NaN,NaN,110184,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750
2006-05-21T22:00:00Z,12.5,12.52,11.88,12.43,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750,NaN,NaN,NaN,NaN,110184,21968,-70788,-48820,35419,-9349,26070,32863,-10113,22750
2006-05-22T22:00:00Z,12.43,13.195,12.205,13.17,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637,NaN,NaN,NaN,NaN,110443,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637
2006-05-23T22:00:00Z,13.17,13.18,12.42,12.515,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637,NaN,NaN,NaN,NaN,110443,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637
2006-05-24T22:00:00Z,12.48,12.77,12.34,12.6,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637,NaN,NaN,NaN,NaN,110443,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637
2006-05-25T22:00:00Z,12.615,12.74,12.42,12.73,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637,NaN,NaN,NaN,NaN,110443,23353,-71231,-47878,34795,-8554,26241,31729,-10092,21637
2006-05-29T22:00:00Z,12.71,13.36,12.66,13.07,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553,NaN,NaN,NaN,NaN,109388,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553
2006-05-30T22:00:00Z,13.03,13.125,12.28,12.455,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553,NaN,NaN,NaN,NaN,109388,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553
2006-05-31T22:00:00Z,12.48,12.58,11.55,11.905,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553,NaN,NaN,NaN,NaN,109388,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553
2006-06-01T22:00:00Z,11.93,12.26,11.75,12.085,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553,NaN,NaN,NaN,NaN,109388,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553
2006-06-04T22:00:00Z,12.11,12.39,12.05,12.295,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553,NaN,NaN,NaN,NaN,109388,19930,-68855,-48925,35169,-8797,26372,30699,-8146,22553
2006-06-05T22:00:00Z,12.295,12.295,11.58,11.845,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672,NaN,NaN,NaN,NaN,112351,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672
2006-06-06T22:00:00Z,11.845,11.93,11.35,11.89,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672,NaN,NaN,NaN,NaN,112351,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672
2006-06-07T22:00:00Z,11.9,11.97,11.05,11.075,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672,NaN,NaN,NaN,NaN,112351,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672
2006-06-08T22:00:00Z,11.105,11.51,11.06,11.21,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672,NaN,NaN,NaN,NaN,112351,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672
2006-06-11T22:00:00Z,11.15,11.285,10.96,11.065,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672,NaN,NaN,NaN,NaN,112351,24724,-68330,-43606,32662,-9728,22934,29661,-8989,20672
2006-06-12T22:00:00Z,11.045,11.085,9.6,9.625,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410,NaN,NaN,NaN,NaN,112993,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410
2006-06-13T22:00:00Z,9.63,10.06,9.45,9.735,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410,NaN,NaN,NaN,NaN,112993,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410
2006-06-14T22:00:00Z,9.65,10.24,9.5,9.97,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410,NaN,NaN,NaN,NaN,112993,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410
2006-06-15T22:00:00Z,9.96,10.37,9.77,10.13,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410,NaN,NaN,NaN,NaN,112993,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410
2006-06-18T22:00:00Z,10.2,10.21,9.82,9.97,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410,NaN,NaN,NaN,NaN,112993,25567,-69445,-43878,33080,-8612,24468,29113,-9703,19410
2006-06-19T22:00:00Z,9.875,10.28,9.785,10.27,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035,NaN,NaN,NaN,NaN,112485,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035
2006-06-20T22:00:00Z,10.25,10.48,10.12,10.42,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035,NaN,NaN,NaN,NaN,112485,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035
2006-06-21T22:00:00Z,10.47,10.655,10.16,10.21,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035,NaN,NaN,NaN,NaN,112485,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035
2006-06-22T22:00:00Z,10.205,10.32,9.96,10.285,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035,NaN,NaN,NaN,NaN,112485,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035
2006-06-25T22:00:00Z,10.3,10.37,10.02,10.24,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035,NaN,NaN,NaN,NaN,112485,27978,-68486,-40508,32276,-9803,22473,27009,-8974,18035
2006-06-26T22:00:00Z,10.18,10.62,10.18,10.195,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130,NaN,NaN,NaN,NaN,109024,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130
2006-06-27T22:00:00Z,10.21,10.32,10.05,10.155,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130,NaN,NaN,NaN,NaN,109024,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130
2006-06-28T22:00:00Z,10.24,10.6,10.215,10.42,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130,NaN,NaN,NaN,NaN,109024,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130
2006-06-29T22:00:00Z,10.4,11.13,10.4,11,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130,NaN,NaN,NaN,NaN,109024,31229,-69199,-37970,30746,-10906,19840,26578,-8448,18130
2006-07-04T22:00:00Z,11.29,11.46,11.2,11.415,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743,NaN,NaN,NaN,NaN,97874,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743
2006-07-05T22:00:00Z,11.4,11.64,11.26,11.585,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743,NaN,NaN,NaN,NaN,97874,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743
2006-07-06T22:00:00Z,11.58,11.62,11.33,11.405,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743,NaN,NaN,NaN,NaN,97874,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743
2006-07-09T22:00:00Z,11.34,11.41,10.93,11.11,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743,NaN,NaN,NaN,NaN,97874,24618,-66362,-41744,31220,-7219,24001,25851,-8108,17743
2006-07-10T22:00:00Z,11.08,11.6,11.03,11.55,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471,NaN,NaN,NaN,NaN,99551,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471
2006-07-11T22:00:00Z,11.535,11.82,11.35,11.555,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471,NaN,NaN,NaN,NaN,99551,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471
2006-07-12T22:00:00Z,11.545,11.745,11.37,11.485,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471,NaN,NaN,NaN,NaN,99551,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471
2006-07-13T22:00:00Z,11.53,11.76,11.5,11.53,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471,NaN,NaN,NaN,NaN,99551,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471
2006-07-16T22:00:00Z,11.535,11.775,11.05,11.09,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471,NaN,NaN,NaN,NaN,99551,23466,-65328,-41862,31855,-7464,24391,26069,-8598,17471
2006-07-17T22:00:00Z,11.07,11.22,10.48,10.525,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537,NaN,NaN,NaN,NaN,99954,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537
2006-07-18T22:00:00Z,10.53,11.19,10.465,11.125,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537,NaN,NaN,NaN,NaN,99954,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537
2006-07-19T22:00:00Z,11.13,11.35,11,11.065,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537,NaN,NaN,NaN,NaN,99954,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537
2006-07-20T22:00:00Z,11.05,11.31,10.76,10.845,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537,NaN,NaN,NaN,NaN,99954,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537
2006-07-23T22:00:00Z,10.845,10.96,10.68,10.92,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537,NaN,NaN,NaN,NaN,99954,23009,-63733,-40724,31264,-8077,23187,26622,-9085,17537
2006-07-24T22:00:00Z,10.89,11.08,10.8,10.945,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828,NaN,NaN,NaN,NaN,97539,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828
2006-07-25T22:00:00Z,10.955,11.11,10.87,11.08,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828,NaN,NaN,NaN,NaN,97539,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828
2006-07-26T22:00:00Z,11.08,11.52,11.08,11.39,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828,NaN,NaN,NaN,NaN,97539,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828
2006-07-27T22:00:00Z,11.39,11.455,11.32,11.365,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828,NaN,NaN,NaN,NaN,97539,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828
2006-07-30T22:00:00Z,11.43,11.58,11.25,11.37,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828,NaN,NaN,NaN,NaN,97539,20804,-62454,-41650,31142,-7320,23822,25993,-8165,17828
2006-07-31T22:00:00Z,11.4,11.81,11.33,11.74,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002,NaN,NaN,NaN,NaN,98685,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002
2006-08-01T22:00:00Z,11.75,12.29,11.75,12.245,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002,NaN,NaN,NaN,NaN,98685,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002
2006-08-02T22:00:00Z,12.24,12.27,12.01,12.09,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002,NaN,NaN,NaN,NaN,98685,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002
2006-08-03T22:00:00Z,12.085,12.65,12.06,12.485,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002,NaN,NaN,NaN,NaN,98685,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002
2006-08-06T22:00:00Z,12.45,12.54,12.18,12.265,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002,NaN,NaN,NaN,NaN,98685,18452,-62793,-44341,32228,-7889,24339,26554,-6552,20002
2006-08-07T22:00:00Z,12.26,12.39,12.11,12.26,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326,NaN,NaN,NaN,NaN,108463,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326
2006-08-08T22:00:00Z,12.26,12.665,11.985,12.57,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326,NaN,NaN,NaN,NaN,108463,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326
2006-08-09T22:00:00Z,12.56,12.7,12.07,12.105,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326,NaN,NaN,NaN,NaN,108463,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326
2006-08-10T22:00:00Z,12.11,12.39,11.77,11.885,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326,NaN,NaN,NaN,NaN,108463,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326
2006-08-13T22:00:00Z,11.9,12.24,11.75,12.16,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326,NaN,NaN,NaN,NaN,108463,18336,-66232,-47896,37564,-8994,28570,28244,-8918,19326
2006-08-14T22:00:00Z,12.16,12.16,11.85,12.085,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354,NaN,NaN,NaN,NaN,111358,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354
2006-08-15T22:00:00Z,12.08,12.44,12.07,12.285,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354,NaN,NaN,NaN,NaN,111358,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354
2006-08-16T22:00:00Z,12.29,12.42,11.98,11.995,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354,NaN,NaN,NaN,NaN,111358,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354
2006-08-17T22:00:00Z,11.98,12.14,11.86,12.03,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354,NaN,NaN,NaN,NaN,111358,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354
2006-08-20T22:00:00Z,12.1,12.45,12.04,12.345,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354,NaN,NaN,NaN,NaN,111358,21360,-68455,-47095,36719,-8978,27741,26813,-7459,19354
2006-08-21T22:00:00Z,12.35,12.435,12.03,12.265,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701,NaN,NaN,NaN,NaN,114877,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701
2006-08-22T22:00:00Z,12.265,12.68,12.2,12.515,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701,NaN,NaN,NaN,NaN,114877,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701
2006-08-23T22:00:00Z,12.495,12.605,12.28,12.31,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701,NaN,NaN,NaN,NaN,114877,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701
2006-08-24T22:00:00Z,12.33,12.445,12.2,12.37,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701,NaN,NaN,NaN,NaN,114877,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701
2006-08-27T22:00:00Z,12.415,12.465,11.96,12.025,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701,NaN,NaN,NaN,NaN,114877,22594,-71848,-49254,38914,-9361,29553,27253,-7552,19701
2006-08-28T22:00:00Z,12.03,12.2,11.85,12.15,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299,NaN,NaN,NaN,NaN,112346,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299
2006-08-29T22:00:00Z,12.32,12.68,12.32,12.67,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299,NaN,NaN,NaN,NaN,112346,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299
2006-08-30T22:00:00Z,12.67,13.08,12.62,13.03,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299,NaN,NaN,NaN,NaN,112346,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299
2006-08-31T22:00:00Z,13.02,13.1,12.82,13.085,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299,NaN,NaN,NaN,NaN,112346,21262,-70022,-48760,38861,-9400,29461,27841,-8542,19299
2006-09-04T22:00:00Z,13.17,13.37,13.035,13.14,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728,NaN,NaN,NaN,NaN,108132,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728
2006-09-05T22:00:00Z,13.145,13.35,13.05,13.2,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728,NaN,NaN,NaN,NaN,108132,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728
2006-09-06T22:00:00Z,13.2,13.25,12.51,12.695,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728,NaN,NaN,NaN,NaN,108132,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728
2006-09-07T22:00:00Z,12.72,12.8,12.09,12.295,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728,NaN,NaN,NaN,NaN,108132,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728
2006-09-10T22:00:00Z,12.27,12.32,11.2,11.24,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728,NaN,NaN,NaN,NaN,108132,19816,-70364,-50548,40920,-11100,29820,27311,-6583,20728
2006-09-11T22:00:00Z,11.28,11.52,11.08,11.14,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735,NaN,NaN,NaN,NaN,101450,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735
2006-09-12T22:00:00Z,11.155,11.42,10.99,11.2,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735,NaN,NaN,NaN,NaN,101450,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735
2006-09-13T22:00:00Z,11.23,11.515,10.88,10.95,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735,NaN,NaN,NaN,NaN,101450,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735
2006-09-14T22:00:00Z,10.94,11.05,10.55,10.95,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735,NaN,NaN,NaN,NaN,101450,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735
2006-09-17T22:00:00Z,10.88,11.32,10.85,11.29,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735,NaN,NaN,NaN,NaN,101450,24162,-64270,-40108,32926,-10553,22373,25324,-7589,17735
2006-09-18T22:00:00Z,11.3,11.32,10.91,10.945,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807,NaN,NaN,NaN,NaN,100314,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807
2006-09-19T22:00:00Z,10.945,11.255,10.815,11.14,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807,NaN,NaN,NaN,NaN,100314,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807
2006-09-20T22:00:00Z,11.135,11.29,10.92,11.245,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807,NaN,NaN,NaN,NaN,100314,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807
2006-09-21T22:00:00Z,11.26,11.55,11.165,11.31,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807,NaN,NaN,NaN,NaN,100314,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807
2006-09-24T22:00:00Z,11.305,11.37,11.13,11.325,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807,NaN,NaN,NaN,NaN,100314,26450,-62338,-35888,29367,-10286,19081,25354,-8547,16807
2006-09-25T22:00:00Z,11.32,11.58,11.18,11.495,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388,NaN,NaN,NaN,NaN,100272,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388
2006-09-26T22:00:00Z,11.48,11.82,11.44,11.7,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388,NaN,NaN,NaN,NaN,100272,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388
2006-09-27T22:00:00Z,11.73,11.86,11.615,11.735,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388,NaN,NaN,NaN,NaN,100272,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388
2006-09-28T22:00:00Z,11.67,11.75,11.32,11.54,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388,NaN,NaN,NaN,NaN,100272,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388
2006-10-01T22:00:00Z,11.54,11.835,11.52,11.64,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388,NaN,NaN,NaN,NaN,100272,27140,-62995,-35855,28267,-9800,18467,24675,-7287,17388
2006-10-02T22:00:00Z,11.64,11.65,11.01,11.045,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673,NaN,NaN,NaN,NaN,98967,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673
2006-10-03T22:00:00Z,10.98,11.06,10.65,10.795,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673,NaN,NaN,NaN,NaN,98967,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673
2006-10-04T22:00:00Z,10.825,11.22,10.73,11.07,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673,NaN,NaN,NaN,NaN,98967,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673
2006-10-05T22:00:00Z,11.07,11.21,10.87,11.175,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673,NaN,NaN,NaN,NaN,98967,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673
2006-10-08T22:00:00Z,11.21,11.55,11.16,11.42,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673,NaN,NaN,NaN,NaN,98967,26222,-62108,-35886,27302,-8089,19213,25086,-8413,16673
2006-10-09T22:00:00Z,11.405,11.495,11.15,11.22,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326,NaN,NaN,NaN,NaN,100304,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326
2006-10-10T22:00:00Z,11.24,11.54,11.13,11.33,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326,NaN,NaN,NaN,NaN,100304,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326
2006-10-11T22:00:00Z,11.32,11.455,11.2,11.38,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326,NaN,NaN,NaN,NaN,100304,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326
2006-10-12T22:00:00Z,11.39,11.725,11.33,11.68,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326,NaN,NaN,NaN,NaN,100304,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326
