time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2006-10-15T22:00:00Z,11.69,11.95,11.65,11.91,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326,NaN,NaN,NaN,NaN,100304,27313,-63119,-35806,27850,-8370,19480,24263,-7937,16326
2006-10-16T22:00:00Z,11.905,11.98,11.63,11.78,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650,NaN,NaN,NaN,NaN,106890,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650
2006-10-17T22:00:00Z,11.78,11.98,11.74,11.82,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650,NaN,NaN,NaN,NaN,106890,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650
2006-10-18T22:00:00Z,11.83,12.17,11.66,12.16,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650,NaN,NaN,NaN,NaN,106890,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650
2006-10-19T22:00:00Z,12.155,12.17,11.88,11.965,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650,NaN,NaN,NaN,NaN,106890,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650
2006-10-22T22:00:00Z,11.925,11.98,11.65,11.67,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650,NaN,NaN,NaN,NaN,106890,26641,-66698,-40057,31433,-9026,22407,25340,-7690,17650
2006-10-23T22:00:00Z,11.675,11.9,11.35,11.85,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749,NaN,NaN,NaN,NaN,109100,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749
2006-10-24T22:00:00Z,11.835,11.995,11.735,11.89,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749,NaN,NaN,NaN,NaN,109100,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749
2006-10-25T22:00:00Z,11.895,12.28,11.885,12.24,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749,NaN,NaN,NaN,NaN,109100,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749
2006-10-26T22:00:00Z,12.23,12.24,12.04,12.08,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749,NaN,NaN,NaN,NaN,109100,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749
2006-10-29T23:00:00Z,12.095,12.3,12.07,12.25,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749,NaN,NaN,NaN,NaN,109100,25365,-68469,-43104,34851,-8496,26355,25447,-8698,16749
2006-10-30T23:00:00Z,12.22,12.31,11.98,12.27,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580,NaN,NaN,NaN,NaN,110237,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580
2006-10-31T23:00:00Z,12.285,12.59,12.26,12.475,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580,NaN,NaN,NaN,NaN,110237,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580
2006-11-01T23:00:00Z,12.515,12.67,12.385,12.65,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580,NaN,NaN,NaN,NaN,110237,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580
2006-11-02T23:00:00Z,12.57,12.73,12.36,12.635,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580,NaN,NaN,NaN,NaN,110237,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580
2006-11-05T23:00:00Z,12.65,12.8,12.52,12.76,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580,NaN,NaN,NaN,NaN,110237,23248,-69930,-46682,36672,-8570,28102,27373,-8793,18580
2006-11-06T23:00:00Z,12.695,12.77,12.58,12.675,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575,NaN,NaN,NaN,NaN,113697,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575
2006-11-07T23:00:00Z,12.54,12.74,12.5,12.55,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575,NaN,NaN,NaN,NaN,113697,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575
2006-11-08T23:00:00Z,12.68,13.09,12.44,13.05,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575,NaN,NaN,NaN,NaN,113697,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575
2006-11-09T23:00:00Z,13.01,13.22,12.88,13.115,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575,NaN,NaN,NaN,NaN,113697,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575
2006-11-12T23:00:00Z,13.07,13.155,12.71,12.885,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575,NaN,NaN,NaN,NaN,113697,23035,-72927,-49892,38784,-8467,30317,29330,-9755,19575
2006-11-13T23:00:00Z,12.9,13.05,12.75,12.89,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171,NaN,NaN,NaN,NaN,117486,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171
2006-11-14T23:00:00Z,12.88,12.97,12.5,12.945,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171,NaN,NaN,NaN,NaN,117486,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171
2006-11-15T23:00:00Z,12.94,13.17,12.885,12.945,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171,NaN,NaN,NaN,NaN,117486,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171
2006-11-16T23:00:00Z,12.9,12.925,12.6,12.8,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171,NaN,NaN,NaN,NaN,117486,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171
2006-11-19T23:00:00Z,12.82,13,12.725,12.74,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171,NaN,NaN,NaN,NaN,117486,25283,-79548,-54265,43634,-8540,35094,27218,-8047,19171
2006-11-20T23:00:00Z,12.76,13.1,12.73,13.085,23322,-80486,-57164,44371,-6905,37466,27474,-7776,19698,NaN,NaN,NaN,NaN,116375,23322,-80486,-57164,44371,-6905,37466,27474,-7776,19698
2006-11-21T23:00:00Z,13.09,13.25,13,13.04,23322,-80486,-57164,44371,-6905,37466,27474,-7776,19698,NaN,NaN,NaN,NaN,116375,23322,-80486,-57164,44371,-6905,37466,27474,-7776,19698
2006-11-26T23:00:00Z,13.065,13.585,13.045,13.49,23322,-80486,-57164,44371,-6905,37466,27474,-7776,19698,NaN,NaN,NaN,NaN,116375,23322,-80486,-57164,44371,-6905,37466,27474,-7776,19698
2006-11-27T23:00:00Z,13.505,13.66,13.42,13.62,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353,NaN,NaN,NaN,NaN,109864,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353
2006-11-28T23:00:00Z,13.79,14,13.73,13.76,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353,NaN,NaN,NaN,NaN,109864,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353
2006-11-29T23:00:00Z,13.76,14.19,13.725,14.115,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353,NaN,NaN,NaN,NaN,109864,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353
2006-11-30T23:00:00Z,14.1,14.25,14.03,14.19,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353,NaN,NaN,NaN,NaN,109864,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353
2006-12-03T23:00:00Z,14.2,14.29,14.13,14.245,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353,NaN,NaN,NaN,NaN,109864,21989,-80386,-58397,46095,-7051,39044,26962,-7609,19353
2006-12-04T23:00:00Z,14.275,14.37,13.9,14.025,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107,NaN,NaN,NaN,NaN,106839,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107
2006-12-05T23:00:00Z,13.96,14.01,13.71,13.795,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107,NaN,NaN,NaN,NaN,106839,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107
2006-12-06T23:00:00Z,13.75,14.095,13.61,14.05,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107,NaN,NaN,NaN,NaN,106839,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107
2006-12-07T23:00:00Z,14.055,14.16,13.8,13.895,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107,NaN,NaN,NaN,NaN,106839,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107
2006-12-10T23:00:00Z,13.85,14.045,13.725,14.025,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107,NaN,NaN,NaN,NaN,106839,21287,-82054,-60767,49012,-7352,41660,26335,-7228,19107
2006-12-11T23:00:00Z,14.005,14.06,13.94,14,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358,NaN,NaN,NaN,NaN,110084,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358
2006-12-12T23:00:00Z,14.025,14.035,13.725,13.925,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358,NaN,NaN,NaN,NaN,110084,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358
2006-12-13T23:00:00Z,13.95,14.03,13.88,13.95,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358,NaN,NaN,NaN,NaN,110084,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358
2006-12-14T23:00:00Z,13.93,13.98,12.905,13,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358,NaN,NaN,NaN,NaN,110084,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358
2006-12-17T23:00:00Z,13,13.145,12.4,12.6,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358,NaN,NaN,NaN,NaN,110084,21075,-84037,-62962,51968,-8364,43604,27232,-7874,19358
2006-12-18T23:00:00Z,12.625,12.85,12.45,12.795,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552,NaN,NaN,NaN,NaN,103358,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552
2006-12-19T23:00:00Z,12.79,12.905,12.48,12.61,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552,NaN,NaN,NaN,NaN,103358,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552
2006-12-20T23:00:00Z,12.615,12.705,12.455,12.495,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552,NaN,NaN,NaN,NaN,103358,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552
2006-12-21T23:00:00Z,12.5,12.705,12.48,12.655,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552,NaN,NaN,NaN,NaN,103358,23977,-78315,-54338,43218,-6432,36786,25452,-7900,17552
2006-12-25T23:00:00Z,12.705,12.9,12.705,12.725,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728,NaN,NaN,NaN,NaN,101141,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728
2006-12-26T23:00:00Z,12.79,12.985,12.74,12.87,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728,NaN,NaN,NaN,NaN,101141,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728
2006-12-27T23:00:00Z,12.875,12.99,12.86,12.94,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728,NaN,NaN,NaN,NaN,101141,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728
2006-12-28T23:00:00Z,12.945,13.015,12.86,13.015,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728,NaN,NaN,NaN,NaN,101141,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728
2007-01-01T23:00:00Z,12.965,13.285,12.935,13.27,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728,NaN,NaN,NaN,NaN,101141,24528,-75759,-51231,41044,-6541,34503,24030,-7302,16728
2007-01-02T23:00:00Z,13.28,13.28,12.6,12.64,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550,NaN,NaN,NaN,NaN,103703,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550
2007-01-03T23:00:00Z,12.665,12.93,12.485,12.835,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550,NaN,NaN,NaN,NaN,103703,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550
2007-01-04T23:00:00Z,12.71,12.835,12.1,12.23,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550,NaN,NaN,NaN,NaN,103703,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550
2007-01-07T23:00:00Z,12.22,12.425,12.095,12.36,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550,NaN,NaN,NaN,NaN,103703,23649,-74480,-50831,40337,-8056,32281,27323,-8773,18550
2007-01-08T23:00:00Z,12.38,12.62,12.265,12.595,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741,NaN,NaN,NaN,NaN,101420,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741
2007-01-09T23:00:00Z,12.59,12.59,12.27,12.445,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741,NaN,NaN,NaN,NaN,101420,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741
2007-01-10T23:00:00Z,12.43,12.625,12.38,12.46,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741,NaN,NaN,NaN,NaN,101420,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741
2007-01-11T23:00:00Z,12.4,12.96,12.38,12.88,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741,NaN,NaN,NaN,NaN,101420,23402,-72775,-49373,40894,-7262,33632,24708,-8967,15741
2007-01-15T23:00:00Z,12.905,13.035,12.61,12.625,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151,NaN,NaN,NaN,NaN,101830,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151
2007-01-16T23:00:00Z,12.62,12.995,12.43,12.89,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151,NaN,NaN,NaN,NaN,101830,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151
2007-01-17T23:00:00Z,12.9,13.045,12.655,12.685,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151,NaN,NaN,NaN,NaN,101830,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151
2007-01-18T23:00:00Z,12.73,12.94,12.7,12.92,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151,NaN,NaN,NaN,NaN,101830,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151
2007-01-21T23:00:00Z,12.925,13.215,12.83,13,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151,NaN,NaN,NaN,NaN,101830,22897,-72820,-49923,39984,-7212,32772,25833,-8682,17151
2007-01-22T23:00:00Z,12.98,13.345,12.95,13.26,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596,NaN,NaN,NaN,NaN,108484,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596
2007-01-23T23:00:00Z,13.32,13.345,13.095,13.273,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596,NaN,NaN,NaN,NaN,108484,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596
2007-01-24T23:00:00Z,13.3,13.6,13.245,13.49,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596,NaN,NaN,NaN,NaN,108484,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596
2007-01-25T23:00:00Z,13.35,13.51,13.21,13.375,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596,NaN,NaN,NaN,NaN,108484,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596
2007-01-28T23:00:00Z,13.435,13.5,13.2,13.25,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596,NaN,NaN,NaN,NaN,108484,23868,-78117,-54249,43051,-7398,35653,27247,-8651,18596
2007-01-29T23:00:00Z,13.23,13.44,13.11,13.375,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459,NaN,NaN,NaN,NaN,112320,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459
2007-01-30T23:00:00Z,13.385,13.7,13.27,13.57,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459,NaN,NaN,NaN,NaN,112320,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459
2007-01-31T23:00:00Z,13.595,13.835,13.57,13.725,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459,NaN,NaN,NaN,NaN,112320,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459
2007-02-01T23:00:00Z,13.72,13.755,13.255,13.375,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459,NaN,NaN,NaN,NaN,112320,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459
2007-02-04T23:00:00Z,13.44,13.59,13.33,13.56,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459,NaN,NaN,NaN,NaN,112320,23938,-82394,-58456,47120,-8123,38997,27734,-8275,19459
2007-02-05T23:00:00Z,13.525,13.89,13.46,13.675,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862,NaN,NaN,NaN,NaN,116607,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862
2007-02-06T23:00:00Z,13.675,13.81,13.615,13.71,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862,NaN,NaN,NaN,NaN,116607,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862
2007-02-07T23:00:00Z,13.665,13.89,13.51,13.77,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862,NaN,NaN,NaN,NaN,116607,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862
2007-02-08T23:00:00Z,13.845,13.97,13.775,13.915,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862,NaN,NaN,NaN,NaN,116607,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862
2007-02-11T23:00:00Z,13.98,13.985,13.515,13.715,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862,NaN,NaN,NaN,NaN,116607,24398,-85387,-60989,49943,-8816,41127,28081,-8219,19862
2007-02-12T23:00:00Z,13.67,14,13.66,13.915,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045,NaN,NaN,NaN,NaN,123596,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045
2007-02-13T23:00:00Z,13.915,14.13,13.865,13.965,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045,NaN,NaN,NaN,NaN,123596,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045
2007-02-14T23:00:00Z,14.06,14.085,13.83,13.962,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045,NaN,NaN,NaN,NaN,123596,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045
2007-02-15T23:00:00Z,14.01,14.05,13.84,13.99,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045,NaN,NaN,NaN,NaN,123596,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045
2007-02-18T23:00:00Z,14,14.075,13.97,14.015,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045,NaN,NaN,NaN,NaN,123596,25753,-89360,-63607,53943,-10381,43562,28336,-8291,20045
2007-02-19T23:00:00Z,14,14.075,13.68,13.83,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962,NaN,NaN,NaN,NaN,127032,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962
2007-02-20T23:00:00Z,13.85,14.37,13.72,14.273,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962,NaN,NaN,NaN,NaN,127032,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962
2007-02-21T23:00:00Z,14.225,14.365,14.16,14.25,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962,NaN,NaN,NaN,NaN,127032,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962
2007-02-22T23:00:00Z,14.22,14.66,14.19,14.595,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962,NaN,NaN,NaN,NaN,127032,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962
2007-02-25T23:00:00Z,14.585,14.745,14.495,14.69,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962,NaN,NaN,NaN,NaN,127032,26339,-90729,-64390,56923,-10495,46428,29074,-11112,17962
2007-02-26T23:00:00Z,14.86,14.86,14.175,14.69,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664,NaN,NaN,NaN,NaN,125249,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664
2007-02-27T23:00:00Z,14.35,14.56,14.12,14.235,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664,NaN,NaN,NaN,NaN,125249,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664
2007-02-28T23:00:00Z,14.24,14.465,13.51,13.65,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664,NaN,NaN,NaN,NaN,125249,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664
2007-03-01T23:00:00Z,13.735,13.85,12.8,12.96,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664,NaN,NaN,NaN,NaN,125249,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664
2007-03-04T23:00:00Z,13.035,13.055,12.49,12.75,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664,NaN,NaN,NaN,NaN,125249,22636,-95689,-73053,63891,-9502,54389,25747,-7083,18664
2007-03-05T23:00:00Z,12.765,13.065,12.67,12.985,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640,NaN,NaN,NaN,NaN,115412,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640
2007-03-06T23:00:00Z,13.02,13.145,12.89,13.105,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640,NaN,NaN,NaN,NaN,115412,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640
2007-03-07T23:00:00Z,13.06,13.235,13.015,13.12,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640,NaN,NaN,NaN,NaN,115412,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640
2007-03-08T23:00:00Z,13.07,13.2,12.795,13.005,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640,NaN,NaN,NaN,NaN,115412,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640
2007-03-11T22:00:00Z,13.005,13.16,12.92,13.085,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640,NaN,NaN,NaN,NaN,115412,28039,-84719,-56680,44348,-7308,37040,28131,-8491,19640
2007-03-12T22:00:00Z,13.13,13.13,12.82,12.96,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109,NaN,NaN,NaN,NaN,112728,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109
2007-03-13T22:00:00Z,12.85,12.945,12.675,12.83,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109,NaN,NaN,NaN,NaN,112728,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109
2007-03-14T22:00:00Z,12.93,13.19,12.915,13.075,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109,NaN,NaN,NaN,NaN,112728,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109
2007-03-15T22:00:00Z,13.075,13.27,13.055,13.215,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109,NaN,NaN,NaN,NaN,112728,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109
2007-03-18T22:00:00Z,13.175,13.295,13.115,13.233,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109,NaN,NaN,NaN,NaN,112728,29756,-81149,-51393,40204,-6920,33284,27168,-9059,18109
2007-03-19T22:00:00Z,13.25,13.485,13.22,13.37,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166,NaN,NaN,NaN,NaN,113072,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166
2007-03-20T22:00:00Z,13.37,13.445,13.21,13.32,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166,NaN,NaN,NaN,NaN,113072,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166
2007-03-21T22:00:00Z,13.445,13.575,13.41,13.48,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166,NaN,NaN,NaN,NaN,113072,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166
2007-03-22T22:00:00Z,13.5,13.5,13.15,13.227,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166,NaN,NaN,NaN,NaN,113072,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166
2007-03-25T22:00:00Z,13.23,13.46,13.23,13.41,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166,NaN,NaN,NaN,NaN,113072,30335,-81065,-50730,38039,-6475,31564,28320,-9154,19166
2007-03-26T22:00:00Z,13.425,13.48,13.23,13.28,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877,NaN,NaN,NaN,NaN,111348,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877
2007-03-27T22:00:00Z,13.365,13.545,13.33,13.455,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877,NaN,NaN,NaN,NaN,111348,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877
2007-03-28T22:00:00Z,13.43,13.43,13.18,13.34,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877,NaN,NaN,NaN,NaN,111348,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877
2007-03-29T22:00:00Z,13.33,13.475,13.325,13.45,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877,NaN,NaN,NaN,NaN,111348,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877
2007-04-01T22:00:00Z,13.46,13.495,13.02,13.35,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877,NaN,NaN,NaN,NaN,111348,28630,-80585,-51955,38443,-6365,32078,27579,-7702,19877
2007-04-02T22:00:00Z,13.315,13.54,13.275,13.43,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717,NaN,NaN,NaN,NaN,112120,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717
2007-04-03T22:00:00Z,13.42,13.7,13.42,13.62,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717,NaN,NaN,NaN,NaN,112120,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717
2007-04-04T22:00:00Z,13.68,13.77,13.6,13.74,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717,NaN,NaN,NaN,NaN,112120,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717
