time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-04-08T22:00:00Z,13.715,13.92,13.675,13.81,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717,NaN,NaN,NaN,NaN,112120,25973,-77350,-51377,39399,-7739,31660,29918,-10201,19717
2007-04-09T22:00:00Z,13.77,14.05,13.755,13.93,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061,NaN,NaN,NaN,NaN,118004,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061
2007-04-10T22:00:00Z,13.92,14.065,13.75,13.89,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061,NaN,NaN,NaN,NaN,118004,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061
2007-04-11T22:00:00Z,13.885,13.975,13.695,13.855,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061,NaN,NaN,NaN,NaN,118004,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061
2007-04-12T22:00:00Z,13.885,14.17,13.87,14.09,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061,NaN,NaN,NaN,NaN,118004,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061
2007-04-15T22:00:00Z,14.09,14.16,13.82,14.08,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061,NaN,NaN,NaN,NaN,118004,26167,-81958,-55791,43105,-9375,33730,30464,-8403,22061
2007-04-16T22:00:00Z,14.065,14.11,13.9,14.02,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272,NaN,NaN,NaN,NaN,122313,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272
2007-04-17T22:00:00Z,13.93,14.09,13.88,13.975,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272,NaN,NaN,NaN,NaN,122313,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272
2007-04-18T22:00:00Z,14,14.06,13.55,13.735,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272,NaN,NaN,NaN,NaN,122313,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272
2007-04-19T22:00:00Z,13.7,14.01,13.69,13.955,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272,NaN,NaN,NaN,NaN,122313,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272
2007-04-22T22:00:00Z,13.955,14.11,13.86,14.05,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272,NaN,NaN,NaN,NaN,122313,26140,-84445,-58305,47030,-9997,37033,30852,-9580,21272
2007-04-23T22:00:00Z,14.05,14.09,13.71,13.782,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240,NaN,NaN,NaN,NaN,123627,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240
2007-04-24T22:00:00Z,13.77,13.89,13.73,13.765,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240,NaN,NaN,NaN,NaN,123627,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240
2007-04-25T22:00:00Z,13.8,13.84,13.175,13.325,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240,NaN,NaN,NaN,NaN,123627,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240
2007-04-26T22:00:00Z,13.455,13.69,13.365,13.575,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240,NaN,NaN,NaN,NaN,123627,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240
2007-04-29T22:00:00Z,13.665,13.685,13.485,13.575,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240,NaN,NaN,NaN,NaN,123627,27432,-86088,-58656,48794,-10378,38416,29705,-9465,20240
2007-04-30T22:00:00Z,13.515,13.585,13.205,13.37,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812,NaN,NaN,NaN,NaN,109108,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812
2007-05-01T22:00:00Z,13.385,13.48,13.13,13.335,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812,NaN,NaN,NaN,NaN,109108,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812
2007-05-02T22:00:00Z,13.33,13.56,13.3,13.51,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812,NaN,NaN,NaN,NaN,109108,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812
2007-05-03T22:00:00Z,13.52,13.705,13.455,13.53,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812,NaN,NaN,NaN,NaN,109108,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812
2007-05-06T22:00:00Z,13.55,13.695,13.54,13.64,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812,NaN,NaN,NaN,NaN,109108,22005,-75542,-53537,43129,-11404,31725,29213,-7401,21812
2007-05-07T22:00:00Z,13.62,13.665,13.405,13.6,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031,NaN,NaN,NaN,NaN,108852,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031
2007-05-08T22:00:00Z,13.59,13.62,13.285,13.47,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031,NaN,NaN,NaN,NaN,108852,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031
2007-05-09T22:00:00Z,13.495,13.5,13.09,13.14,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031,NaN,NaN,NaN,NaN,108852,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031
2007-05-10T22:00:00Z,13.105,13.4,13.025,13.305,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031,NaN,NaN,NaN,NaN,108852,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031
2007-05-13T22:00:00Z,13.31,13.345,13.125,13.235,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031,NaN,NaN,NaN,NaN,108852,23074,-73766,-50692,41590,-11929,29661,29166,-8135,21031
2007-05-14T22:00:00Z,13.23,13.36,13.08,13.315,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723,NaN,NaN,NaN,NaN,108698,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723
2007-05-15T22:00:00Z,13.3,13.3,12.88,12.93,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723,NaN,NaN,NaN,NaN,108698,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723
2007-05-16T22:00:00Z,12.99,13.015,12.76,12.883,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723,NaN,NaN,NaN,NaN,108698,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723
2007-05-17T22:00:00Z,12.91,13.08,12.84,13.003,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723,NaN,NaN,NaN,NaN,108698,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723
2007-05-20T22:00:00Z,13.015,13.175,12.9,13.13,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723,NaN,NaN,NaN,NaN,108698,23602,-74081,-50479,41376,-11620,29756,28202,-7479,20723
2007-05-21T22:00:00Z,13.13,13.2,12.98,12.99,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144,NaN,NaN,NaN,NaN,108612,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144
2007-05-22T22:00:00Z,13.01,13.2,12.955,13.105,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144,NaN,NaN,NaN,NaN,108612,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144
2007-05-23T22:00:00Z,13.1,13.15,12.835,12.92,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144,NaN,NaN,NaN,NaN,108612,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144
2007-05-24T22:00:00Z,12.895,13.035,12.895,13,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144,NaN,NaN,NaN,NaN,108612,24336,-68807,-44471,39806,-14479,25327,27496,-8352,19144
2007-05-28T22:00:00Z,12.99,13.34,12.955,13.223,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238,NaN,NaN,NaN,NaN,111742,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238
2007-05-29T22:00:00Z,13.2,13.25,13.085,13.22,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238,NaN,NaN,NaN,NaN,111742,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238
2007-05-30T22:00:00Z,13.23,13.58,13.215,13.47,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238,NaN,NaN,NaN,NaN,111742,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238
2007-05-31T22:00:00Z,13.495,13.765,13.48,13.74,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238,NaN,NaN,NaN,NaN,111742,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238
2007-06-03T22:00:00Z,13.73,13.85,13.685,13.745,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238,NaN,NaN,NaN,NaN,111742,24132,-71062,-46930,41409,-13717,27692,28493,-9255,19238
2007-06-04T22:00:00Z,13.755,13.87,13.72,13.812,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635,NaN,NaN,NaN,NaN,115097,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635
2007-06-05T22:00:00Z,13.815,13.86,13.645,13.717,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635,NaN,NaN,NaN,NaN,115097,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635
2007-06-06T22:00:00Z,13.735,13.82,13.43,13.48,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635,NaN,NaN,NaN,NaN,115097,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635
2007-06-07T22:00:00Z,13.475,13.55,12.97,13.04,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635,NaN,NaN,NaN,NaN,115097,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635
2007-06-10T22:00:00Z,13.125,13.295,13.06,13.275,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635,NaN,NaN,NaN,NaN,115097,22250,-75366,-53116,44461,-11980,32481,29655,-9020,20635
2007-06-11T22:00:00Z,13.25,13.27,13.02,13.09,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152,NaN,NaN,NaN,NaN,119583,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152
2007-06-12T22:00:00Z,13.035,13.2,12.845,13.06,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152,NaN,NaN,NaN,NaN,119583,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152
2007-06-13T22:00:00Z,13.135,13.23,12.97,13.165,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152,NaN,NaN,NaN,NaN,119583,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152
2007-06-14T22:00:00Z,13.15,13.275,13.065,13.26,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152,NaN,NaN,NaN,NaN,119583,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152
2007-06-17T22:00:00Z,13.25,13.395,13.2,13.235,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152,NaN,NaN,NaN,NaN,119583,24552,-75384,-50832,44174,-12494,31680,28123,-8971,19152
2007-06-18T22:00:00Z,13.215,13.36,13.115,13.325,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113,NaN,NaN,NaN,NaN,124252,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113
2007-06-19T22:00:00Z,13.35,13.415,13.16,13.25,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113,NaN,NaN,NaN,NaN,124252,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113
2007-06-20T22:00:00Z,13.185,13.265,12.965,13.09,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113,NaN,NaN,NaN,NaN,124252,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113
2007-06-21T22:00:00Z,13.115,13.19,12.99,13.02,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113,NaN,NaN,NaN,NaN,124252,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113
2007-06-24T22:00:00Z,13.03,13.07,12.81,12.877,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113,NaN,NaN,NaN,NaN,124252,27269,-82078,-54809,44649,-9953,34696,29623,-9510,20113
2007-06-25T22:00:00Z,12.86,12.9,12.135,12.28,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070,NaN,NaN,NaN,NaN,120288,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070
2007-06-26T22:00:00Z,12.245,12.36,12.125,12.21,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070,NaN,NaN,NaN,NaN,120288,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070
2007-06-27T22:00:00Z,12.415,12.59,12.385,12.505,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070,NaN,NaN,NaN,NaN,120288,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070
2007-06-28T22:00:00Z,12.58,12.675,12.355,12.473,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070,NaN,NaN,NaN,NaN,120288,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070
2007-07-01T22:00:00Z,12.51,12.765,12.51,12.74,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070,NaN,NaN,NaN,NaN,120288,28444,-76366,-47922,40565,-12713,27852,31206,-11136,20070
2007-07-02T22:00:00Z,12.735,12.785,12.56,12.685,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051,NaN,NaN,NaN,NaN,117290,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051
2007-07-03T22:00:00Z,12.715,12.78,12.68,12.755,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051,NaN,NaN,NaN,NaN,117290,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051
2007-07-04T22:00:00Z,12.715,12.78,12.495,12.58,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051,NaN,NaN,NaN,NaN,117290,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051
2007-07-05T22:00:00Z,12.57,12.865,12.42,12.757,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051,NaN,NaN,NaN,NaN,117290,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051
2007-07-08T22:00:00Z,12.79,12.965,12.765,12.82,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051,NaN,NaN,NaN,NaN,117290,29864,-71918,-42054,40070,-16067,24003,28087,-10036,18051
2007-07-09T22:00:00Z,12.8,13.085,12.79,12.975,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229,NaN,NaN,NaN,NaN,116724,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229
2007-07-10T22:00:00Z,12.985,13.09,12.915,12.975,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229,NaN,NaN,NaN,NaN,116724,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229
2007-07-11T22:00:00Z,12.99,13.225,12.955,13.18,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229,NaN,NaN,NaN,NaN,116724,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229
2007-07-12T22:00:00Z,13.18,13.235,13.075,13.11,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229,NaN,NaN,NaN,NaN,116724,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229
2007-07-15T22:00:00Z,13.11,13.175,13.015,13.065,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229,NaN,NaN,NaN,NaN,116724,29107,-73814,-44707,40880,-14402,26478,27804,-9575,18229
2007-07-16T22:00:00Z,13.03,13.14,12.925,13.018,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980,NaN,NaN,NaN,NaN,115546,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980
2007-07-17T22:00:00Z,12.99,13.35,12.965,13.29,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980,NaN,NaN,NaN,NaN,115546,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980
2007-07-18T22:00:00Z,13.285,13.4,13.245,13.375,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980,NaN,NaN,NaN,NaN,115546,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980
2007-07-19T22:00:00Z,13.335,13.5,13.3,13.403,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980,NaN,NaN,NaN,NaN,115546,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980
2007-07-22T22:00:00Z,13.4,13.48,13.31,13.33,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980,NaN,NaN,NaN,NaN,115546,27296,-74216,-46920,39986,-12046,27940,27959,-8979,18980
2007-07-23T22:00:00Z,13.33,13.59,13.265,13.443,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945,NaN,NaN,NaN,NaN,119064,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945
2007-07-24T22:00:00Z,13.325,13.355,13.105,13.15,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945,NaN,NaN,NaN,NaN,119064,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945
2007-07-25T22:00:00Z,13.18,13.235,12.755,12.95,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945,NaN,NaN,NaN,NaN,119064,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945
2007-07-26T22:00:00Z,12.88,13.005,12.65,12.715,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945,NaN,NaN,NaN,NaN,119064,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945
2007-07-29T22:00:00Z,12.7,12.96,12.685,12.903,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945,NaN,NaN,NaN,NaN,119064,25919,-78207,-52288,42754,-10411,32343,28249,-8304,19945
2007-07-30T22:00:00Z,12.955,13.09,12.86,13.017,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566,NaN,NaN,NaN,NaN,118550,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566
2007-07-31T22:00:00Z,12.91,13.075,12.74,12.955,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566,NaN,NaN,NaN,NaN,118550,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566
2007-08-01T22:00:00Z,13.055,13.085,12.955,12.995,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566,NaN,NaN,NaN,NaN,118550,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566
2007-08-02T22:00:00Z,13.01,13.2,12.985,13.158,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566,NaN,NaN,NaN,NaN,118550,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566
2007-08-05T22:00:00Z,13.14,13.205,12.92,13.033,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566,NaN,NaN,NaN,NaN,118550,29692,-76627,-46935,38580,-11211,27369,29193,-9627,19566
2007-08-06T22:00:00Z,13.01,13.17,12.925,13.095,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620,NaN,NaN,NaN,NaN,122787,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620
2007-08-07T22:00:00Z,13.125,13.25,13.05,13.17,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620,NaN,NaN,NaN,NaN,122787,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620
2007-08-08T22:00:00Z,13.145,13.165,12.625,12.705,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620,NaN,NaN,NaN,NaN,122787,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620
2007-08-09T22:00:00Z,12.685,13.06,12.605,12.87,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620,NaN,NaN,NaN,NaN,122787,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620
2007-08-12T22:00:00Z,12.87,12.92,12.75,12.855,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620,NaN,NaN,NaN,NaN,122787,31888,-79448,-47560,39317,-10377,28940,28660,-10040,18620
2007-08-13T22:00:00Z,12.82,12.91,12.7,12.748,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485,NaN,NaN,NaN,NaN,122912,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485
2007-08-14T22:00:00Z,12.725,12.765,12.335,12.555,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485,NaN,NaN,NaN,NaN,122912,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485
2007-08-15T22:00:00Z,12.5,12.56,11.06,11.495,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485,NaN,NaN,NaN,NaN,122912,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485
2007-08-16T22:00:00Z,11.765,12.015,11.49,11.8,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485,NaN,NaN,NaN,NaN,122912,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485
2007-08-19T22:00:00Z,11.795,11.975,11.62,11.735,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485,NaN,NaN,NaN,NaN,122912,33866,-80298,-46432,36203,-9256,26947,28866,-9381,19485
2007-08-20T22:00:00Z,11.76,11.84,11.455,11.51,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624,NaN,NaN,NaN,NaN,117914,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624
2007-08-21T22:00:00Z,11.565,11.79,11.52,11.565,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624,NaN,NaN,NaN,NaN,117914,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624
2007-08-22T22:00:00Z,11.645,11.895,11.62,11.64,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624,NaN,NaN,NaN,NaN,117914,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624
2007-08-23T22:00:00Z,11.725,12.005,11.58,11.94,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624,NaN,NaN,NaN,NaN,117914,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624
2007-08-26T22:00:00Z,11.95,11.99,11.73,11.765,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624,NaN,NaN,NaN,NaN,117914,35312,-70734,-35422,32607,-12809,19798,25531,-9907,15624
2007-08-27T22:00:00Z,11.74,11.905,11.675,11.765,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320,NaN,NaN,NaN,NaN,111791,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320
2007-08-28T22:00:00Z,11.745,11.925,11.705,11.845,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320,NaN,NaN,NaN,NaN,111791,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320
2007-08-29T22:00:00Z,12.075,12.075,11.89,11.96,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320,NaN,NaN,NaN,NaN,111791,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320
2007-08-30T22:00:00Z,11.945,12.275,11.93,12.23,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320,NaN,NaN,NaN,NaN,111791,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320
2007-09-02T22:00:00Z,12.26,12.36,12.2,12.28,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320,NaN,NaN,NaN,NaN,111791,35002,-61984,-26982,25712,-16050,9662,27917,-10597,17320
2007-09-03T22:00:00Z,12.26,12.515,12.16,12.448,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556,NaN,NaN,NaN,NaN,107814,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556
2007-09-04T22:00:00Z,12.43,12.46,12.265,12.355,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556,NaN,NaN,NaN,NaN,107814,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556
2007-09-05T22:00:00Z,12.375,12.67,12.35,12.533,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556,NaN,NaN,NaN,NaN,107814,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556
2007-09-06T22:00:00Z,12.585,12.845,12.53,12.76,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556,NaN,NaN,NaN,NaN,107814,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556
2007-09-09T22:00:00Z,12.69,12.86,12.56,12.7,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556,NaN,NaN,NaN,NaN,107814,33683,-58516,-24833,25965,-16688,9277,25899,-10343,15556
2007-09-10T22:00:00Z,12.69,12.95,12.635,12.835,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583,NaN,NaN,NaN,NaN,108199,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583
2007-09-11T22:00:00Z,12.84,12.925,12.645,12.793,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583,NaN,NaN,NaN,NaN,108199,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583
2007-09-12T22:00:00Z,12.765,12.8,12.49,12.68,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583,NaN,NaN,NaN,NaN,108199,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583
2007-09-13T22:00:00Z,12.67,12.935,12.585,12.705,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583,NaN,NaN,NaN,NaN,108199,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583
2007-09-16T22:00:00Z,12.68,12.98,12.675,12.9,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583,NaN,NaN,NaN,NaN,108199,31369,-57796,-26427,27426,-16582,10844,26109,-10526,15583
2007-09-17T22:00:00Z,12.945,13.23,12.825,12.925,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012,NaN,NaN,NaN,NaN,109750,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012
2007-09-18T22:00:00Z,13.12,13.24,13.03,13.105,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012,NaN,NaN,NaN,NaN,109750,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012
