time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-09-19T22:00:00Z,13.085,13.64,13.035,13.47,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012,NaN,NaN,NaN,NaN,109750,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012
2007-09-20T22:00:00Z,13.5,13.8,13.435,13.665,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012,NaN,NaN,NaN,NaN,109750,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012
2007-09-23T22:00:00Z,13.65,13.87,13.535,13.64,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012,NaN,NaN,NaN,NaN,109750,31931,-61152,-29221,28450,-15241,13209,25653,-9641,16012
2007-09-24T22:00:00Z,13.59,13.64,13.325,13.62,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397,NaN,NaN,NaN,NaN,116537,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397
2007-09-25T22:00:00Z,13.61,13.745,13.465,13.545,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397,NaN,NaN,NaN,NaN,116537,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397
2007-09-26T22:00:00Z,13.52,13.73,13.48,13.645,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397,NaN,NaN,NaN,NaN,116537,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397
2007-09-27T22:00:00Z,13.67,14,13.625,13.92,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397,NaN,NaN,NaN,NaN,116537,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397
2007-09-30T22:00:00Z,13.935,13.99,13.76,13.855,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397,NaN,NaN,NaN,NaN,116537,26429,-68589,-42160,37848,-13085,24763,26060,-8663,17397
2007-10-01T22:00:00Z,13.85,13.86,13.18,13.45,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251,NaN,NaN,NaN,NaN,117498,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251
2007-10-02T22:00:00Z,13.455,13.595,13.35,13.47,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251,NaN,NaN,NaN,NaN,117498,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251
2007-10-03T22:00:00Z,13.43,13.53,13.15,13.5,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251,NaN,NaN,NaN,NaN,117498,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251
2007-10-04T22:00:00Z,13.49,13.63,13.31,13.49,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251,NaN,NaN,NaN,NaN,117498,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251
2007-10-07T22:00:00Z,13.52,13.545,13.325,13.36,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251,NaN,NaN,NaN,NaN,117498,25629,-70478,-44849,39347,-12749,26598,26489,-8238,18251
2007-10-08T22:00:00Z,13.345,13.685,13.25,13.583,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749,NaN,NaN,NaN,NaN,120478,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749
2007-10-09T22:00:00Z,13.61,13.79,13.585,13.668,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749,NaN,NaN,NaN,NaN,120478,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749
2007-10-10T22:00:00Z,13.675,14.03,13.65,13.985,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749,NaN,NaN,NaN,NaN,120478,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749
2007-10-11T22:00:00Z,13.865,13.995,13.795,13.903,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749,NaN,NaN,NaN,NaN,120478,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749
2007-10-14T22:00:00Z,13.915,14.12,13.83,13.855,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749,NaN,NaN,NaN,NaN,120478,26687,-73685,-46998,41278,-13029,28249,26577,-7828,18749
2007-10-15T22:00:00Z,13.88,14.09,13.6,13.658,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711,NaN,NaN,NaN,NaN,124780,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711
2007-10-16T22:00:00Z,13.695,13.915,13.61,13.75,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711,NaN,NaN,NaN,NaN,124780,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711
2007-10-17T22:00:00Z,13.735,13.9,13.695,13.803,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711,NaN,NaN,NaN,NaN,124780,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711
2007-10-18T22:00:00Z,13.885,13.995,13.365,13.635,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711,NaN,NaN,NaN,NaN,124780,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711
2007-10-21T22:00:00Z,13.64,13.67,13.325,13.555,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711,NaN,NaN,NaN,NaN,124780,27425,-76032,-48607,41936,-13040,28896,28392,-8681,19711
2007-10-22T22:00:00Z,13.505,13.72,13.505,13.65,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635,NaN,NaN,NaN,NaN,122842,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635
2007-10-23T22:00:00Z,13.66,13.685,13.45,13.59,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635,NaN,NaN,NaN,NaN,122842,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635
2007-10-24T22:00:00Z,13.645,14.095,13.615,13.905,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635,NaN,NaN,NaN,NaN,122842,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635
2007-10-25T22:00:00Z,13.955,14.32,13.95,14.28,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635,NaN,NaN,NaN,NaN,122842,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635
2007-10-28T22:00:00Z,14.48,14.59,14.29,14.43,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635,NaN,NaN,NaN,NaN,122842,28464,-75619,-47155,40818,-12298,28520,27390,-8755,18635
2007-10-29T22:00:00Z,14.57,14.645,14.195,14.328,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699,NaN,NaN,NaN,NaN,133518,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699
2007-10-30T22:00:00Z,14.22,14.615,14.18,14.438,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699,NaN,NaN,NaN,NaN,133518,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699
2007-10-31T22:00:00Z,14.55,14.605,13.98,14.325,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699,NaN,NaN,NaN,NaN,133518,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699
2007-11-01T22:00:00Z,14.135,14.735,14.13,14.599,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699,NaN,NaN,NaN,NaN,133518,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699
2007-11-04T23:00:00Z,14.705,14.88,14.46,14.785,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699,NaN,NaN,NaN,NaN,133518,29344,-80532,-51188,44222,-13733,30489,29483,-8784,20699
2007-11-05T23:00:00Z,14.78,15.66,14.695,15.38,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889,NaN,NaN,NaN,NaN,150120,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889
2007-11-06T23:00:00Z,15.645,16.275,15.25,15.325,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889,NaN,NaN,NaN,NaN,150120,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889
2007-11-07T23:00:00Z,15.32,15.865,14.86,15.515,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889,NaN,NaN,NaN,NaN,150120,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889
2007-11-08T23:00:00Z,15.17,15.695,15.07,15.545,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889,NaN,NaN,NaN,NaN,150120,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889
2007-11-11T23:00:00Z,15.47,15.5,14.31,14.762,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889,NaN,NaN,NaN,NaN,150120,33988,-88954,-54966,48322,-14245,34077,31247,-10358,20889
2007-11-12T23:00:00Z,14.465,14.94,14.4,14.61,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405,NaN,NaN,NaN,NaN,146205,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405
2007-11-13T23:00:00Z,14.62,15.155,14.615,15.065,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405,NaN,NaN,NaN,NaN,146205,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405
2007-11-14T23:00:00Z,15.035,15.155,14.34,14.482,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405,NaN,NaN,NaN,NaN,146205,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405
2007-11-15T23:00:00Z,14.43,14.745,14.365,14.51,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405,NaN,NaN,NaN,NaN,146205,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405
2007-11-18T23:00:00Z,14.52,14.67,14.1,14.16,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405,NaN,NaN,NaN,NaN,146205,33634,-88266,-54632,45951,-14724,31227,32227,-8822,23405
2007-11-19T23:00:00Z,14.24,14.835,14.105,14.5,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337,NaN,NaN,NaN,NaN,146852,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337
2007-11-20T23:00:00Z,14.74,14.825,14.325,14.42,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337,NaN,NaN,NaN,NaN,146852,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337
2007-11-21T23:00:00Z,14.445,14.58,14.395,14.53,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337,NaN,NaN,NaN,NaN,146852,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337
2007-11-22T23:00:00Z,14.54,14.905,14.395,14.735,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337,NaN,NaN,NaN,NaN,146852,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337
2007-11-25T23:00:00Z,14.795,15.02,14.585,14.83,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337,NaN,NaN,NaN,NaN,146852,37480,-90365,-52885,44350,-14802,29548,30971,-7634,23337
2007-11-26T23:00:00Z,14.715,14.8,14.3,14.485,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826,NaN,NaN,NaN,NaN,144601,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826
2007-11-27T23:00:00Z,14.45,14.54,14.12,14.335,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826,NaN,NaN,NaN,NaN,144601,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826
2007-11-28T23:00:00Z,14.605,14.705,14.32,14.445,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826,NaN,NaN,NaN,NaN,144601,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826
2007-11-29T23:00:00Z,14.36,14.455,13.965,14.165,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826,NaN,NaN,NaN,NaN,144601,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826
2007-12-02T23:00:00Z,14.155,14.395,13.96,14.21,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826,NaN,NaN,NaN,NaN,144601,36684,-88384,-51700,42438,-11564,30874,31571,-10745,20826
2007-12-03T23:00:00Z,14.315,14.57,14.185,14.465,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207,NaN,NaN,NaN,NaN,138128,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207
2007-12-04T23:00:00Z,14.51,14.58,14.28,14.46,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207,NaN,NaN,NaN,NaN,138128,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207
2007-12-05T23:00:00Z,14.435,14.72,14.125,14.625,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207,NaN,NaN,NaN,NaN,138128,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207
2007-12-06T23:00:00Z,14.65,14.705,14.395,14.505,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207,NaN,NaN,NaN,NaN,138128,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207
2007-12-09T23:00:00Z,14.545,14.9,14.5,14.85,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207,NaN,NaN,NaN,NaN,138128,35611,-85186,-49575,39409,-11041,28368,29290,-8083,21207
2007-12-10T23:00:00Z,14.76,14.975,14.58,14.865,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119,NaN,NaN,NaN,NaN,147922,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119
2007-12-11T23:00:00Z,14.655,14.97,14.61,14.825,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119,NaN,NaN,NaN,NaN,147922,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119
2007-12-12T23:00:00Z,14.75,14.85,14.1,14.237,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119,NaN,NaN,NaN,NaN,147922,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119
2007-12-13T23:00:00Z,14.235,14.35,13.87,13.983,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119,NaN,NaN,NaN,NaN,147922,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119
2007-12-16T23:00:00Z,13.975,14.12,13.74,13.98,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119,NaN,NaN,NaN,NaN,147922,38941,-92080,-53139,42254,-11234,31020,29051,-6932,22119
2007-12-17T23:00:00Z,13.985,14.28,13.93,14.165,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804,NaN,NaN,NaN,NaN,148157,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804
2007-12-18T23:00:00Z,14.175,14.29,14.09,14.222,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804,NaN,NaN,NaN,NaN,148157,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804
2007-12-19T23:00:00Z,14.27,14.45,14.08,14.34,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804,NaN,NaN,NaN,NaN,148157,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804
2007-12-20T23:00:00Z,14.37,14.58,14.32,14.488,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804,NaN,NaN,NaN,NaN,148157,40362,-88289,-47927,38234,-12111,26123,30634,-8830,21804
2007-12-23T23:00:00Z,14.51,14.72,14.455,14.66,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929,NaN,NaN,NaN,NaN,150953,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929
2007-12-25T23:00:00Z,14.7,14.9,14.56,14.835,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929,NaN,NaN,NaN,NaN,150953,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929
2007-12-26T23:00:00Z,14.8,14.905,14.645,14.818,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929,NaN,NaN,NaN,NaN,150953,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929
2007-12-27T23:00:00Z,14.82,14.99,14.73,14.895,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929,NaN,NaN,NaN,NaN,150953,40229,-92648,-52419,40310,-8820,31490,28623,-7694,20929
2007-12-30T23:00:00Z,14.895,15.08,14.81,14.92,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370,NaN,NaN,NaN,NaN,152888,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370
2008-01-01T23:00:00Z,14.91,15.415,14.91,15.29,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370,NaN,NaN,NaN,NaN,152888,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370
2008-01-02T23:00:00Z,15.35,15.535,15.165,15.5,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370,NaN,NaN,NaN,NaN,152888,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370
2008-01-03T23:00:00Z,15.455,15.57,15.24,15.462,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370,NaN,NaN,NaN,NaN,152888,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370
2008-01-06T23:00:00Z,15.4,15.48,15.2,15.29,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370,NaN,NaN,NaN,NaN,152888,37371,-93869,-56498,43450,-8322,35128,29357,-7987,21370
2008-01-07T23:00:00Z,15.27,15.85,15.255,15.815,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672,NaN,NaN,NaN,NaN,168508,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672
2008-01-08T23:00:00Z,15.795,16.27,15.645,15.84,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672,NaN,NaN,NaN,NaN,168508,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672
2008-01-09T23:00:00Z,15.78,16.355,15.415,16.275,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672,NaN,NaN,NaN,NaN,168508,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672
2008-01-10T23:00:00Z,16.27,16.415,16.05,16.37,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672,NaN,NaN,NaN,NaN,168508,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672
2008-01-13T23:00:00Z,16.385,16.715,16.25,16.425,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672,NaN,NaN,NaN,NaN,168508,37921,-101676,-63755,51774,-10691,41083,31486,-8814,22672
2008-01-14T23:00:00Z,16.44,16.64,15.945,16.3,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325,NaN,NaN,NaN,NaN,177544,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325
2008-01-15T23:00:00Z,15.985,16.25,15.77,15.895,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325,NaN,NaN,NaN,NaN,177544,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325
2008-01-16T23:00:00Z,15.87,16.175,15.82,16.01,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325,NaN,NaN,NaN,NaN,177544,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325
2008-01-17T23:00:00Z,15.92,16.42,15.715,16.215,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325,NaN,NaN,NaN,NaN,177544,38336,-103678,-65342,55869,-12852,43017,31927,-9602,22325
2008-01-21T23:00:00Z,16.22,16.295,15.255,16.105,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354,NaN,NaN,NaN,NaN,179362,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354
2008-01-22T23:00:00Z,16.135,16.25,15.765,15.97,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354,NaN,NaN,NaN,NaN,179362,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354
2008-01-23T23:00:00Z,16.12,16.525,16.005,16.333,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354,NaN,NaN,NaN,NaN,179362,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354
2008-01-24T23:00:00Z,16.49,16.68,16.36,16.49,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354,NaN,NaN,NaN,NaN,179362,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354
2008-01-27T23:00:00Z,16.53,16.805,16.415,16.75,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354,NaN,NaN,NaN,NaN,179362,39040,-107982,-68942,58504,-11916,46588,31770,-9416,22354
2008-01-28T23:00:00Z,16.765,16.905,16.57,16.8,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393,NaN,NaN,NaN,NaN,183056,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393
2008-01-29T23:00:00Z,16.76,16.96,16.645,16.76,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393,NaN,NaN,NaN,NaN,183056,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393
2008-01-30T23:00:00Z,16.86,17.09,16.735,16.995,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393,NaN,NaN,NaN,NaN,183056,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393
2008-01-31T23:00:00Z,16.945,17.345,16.765,16.87,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393,NaN,NaN,NaN,NaN,183056,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393
2008-02-03T23:00:00Z,16.87,16.975,16.445,16.78,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393,NaN,NaN,NaN,NaN,183056,40907,-110412,-69505,57683,-11571,46112,32686,-9293,23393
2008-02-04T23:00:00Z,16.73,16.785,16.3,16.345,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349,NaN,NaN,NaN,NaN,184677,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349
2008-02-05T23:00:00Z,16.38,16.695,16.23,16.55,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349,NaN,NaN,NaN,NaN,184677,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349
2008-02-06T23:00:00Z,16.53,16.9,16.5,16.775,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349,NaN,NaN,NaN,NaN,184677,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349
2008-02-07T23:00:00Z,16.84,17.26,16.785,17.11,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349,NaN,NaN,NaN,NaN,184677,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349
2008-02-10T23:00:00Z,17.23,17.595,17.135,17.47,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349,NaN,NaN,NaN,NaN,184677,43255,-113354,-70099,58807,-9057,49750,30359,-10010,20349
2008-02-11T23:00:00Z,17.5,17.65,17.16,17.25,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978,NaN,NaN,NaN,NaN,187309,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978
2008-02-12T23:00:00Z,17.19,17.42,16.95,17.353,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978,NaN,NaN,NaN,NaN,187309,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978
2008-02-13T23:00:00Z,17.31,17.52,17.15,17.255,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978,NaN,NaN,NaN,NaN,187309,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978
2008-02-14T23:00:00Z,17.245,17.52,16.975,17.118,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978,NaN,NaN,NaN,NaN,187309,46904,-118872,-71968,62875,-10885,51990,29932,-9954,19978
2008-02-18T23:00:00Z,17.095,17.6,16.965,17.508,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652,NaN,NaN,NaN,NaN,189151,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652
2008-02-19T23:00:00Z,17.565,17.87,17.205,17.76,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652,NaN,NaN,NaN,NaN,189151,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652
2008-02-20T23:00:00Z,17.83,18.075,17.785,17.95,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652,NaN,NaN,NaN,NaN,189151,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652
2008-02-21T23:00:00Z,17.88,18.195,17.74,18.035,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652,NaN,NaN,NaN,NaN,189151,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652
2008-02-24T23:00:00Z,18.055,18.185,17.88,18.085,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652,NaN,NaN,NaN,NaN,189151,47210,-123000,-75790,63733,-10595,53138,33493,-10841,22652
2008-02-25T23:00:00Z,18.11,18.865,17.93,18.72,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232,NaN,NaN,NaN,NaN,173340,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232
2008-02-26T23:00:00Z,18.795,19.49,18.79,19.21,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232,NaN,NaN,NaN,NaN,173340,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232
2008-02-27T23:00:00Z,19.39,19.965,19.165,19.71,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232,NaN,NaN,NaN,NaN,173340,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232
2008-02-28T23:00:00Z,19.855,20.055,19.455,19.915,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232,NaN,NaN,NaN,NaN,173340,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232
2008-03-02T23:00:00Z,19.92,20.74,19.86,20.18,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232,NaN,NaN,NaN,NaN,173340,40554,-113703,-73149,63537,-9620,53917,35113,-15881,19232
2008-03-03T23:00:00Z,20.435,20.68,19.635,19.84,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296,NaN,NaN,NaN,NaN,166625,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296
2008-03-04T23:00:00Z,19.91,20.97,19.48,20.785,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296,NaN,NaN,NaN,NaN,166625,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296
2008-03-05T23:00:00Z,20.93,21.325,19.905,20.225,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296,NaN,NaN,NaN,NaN,166625,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296
