time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-03-06T23:00:00Z,20.28,20.835,19.915,20.25,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296,NaN,NaN,NaN,NaN,166625,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296
2008-03-09T22:00:00Z,20.26,20.495,19.28,19.785,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296,NaN,NaN,NaN,NaN,166625,40419,-111332,-70913,62211,-11594,50617,32300,-12004,20296
2008-03-10T22:00:00Z,19.77,20.405,19.4,19.763,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892,NaN,NaN,NaN,NaN,162481,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892
2008-03-11T22:00:00Z,19.74,20.28,19.45,19.995,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892,NaN,NaN,NaN,NaN,162481,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892
2008-03-12T22:00:00Z,20.225,20.98,20.18,20.42,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892,NaN,NaN,NaN,NaN,162481,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892
2008-03-13T22:00:00Z,20.655,20.975,20.32,20.655,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892,NaN,NaN,NaN,NaN,162481,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892
2008-03-16T22:00:00Z,20.78,21.44,19.8,20.3,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892,NaN,NaN,NaN,NaN,162481,38872,-109774,-70902,59926,-8916,51010,30851,-10959,19892
2008-03-17T22:00:00Z,20.25,20.51,19.55,19.96,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733,NaN,NaN,NaN,NaN,160860,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733
2008-03-18T22:00:00Z,19.755,20.17,18.22,18.445,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733,NaN,NaN,NaN,NaN,160860,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733
2008-03-19T22:00:00Z,18.405,18.43,16.725,16.85,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733,NaN,NaN,NaN,NaN,160860,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733
2008-03-23T22:00:00Z,17,17.275,16.815,17.11,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733,NaN,NaN,NaN,NaN,160860,37413,-108601,-71188,59944,-9489,50455,30650,-9917,20733
2008-03-24T22:00:00Z,17.08,18.02,16.975,17.8,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083,NaN,NaN,NaN,NaN,148918,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083
2008-03-25T22:00:00Z,17.995,18.495,17.69,18.383,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083,NaN,NaN,NaN,NaN,148918,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083
2008-03-26T22:00:00Z,18.48,18.685,17.975,18.55,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083,NaN,NaN,NaN,NaN,148918,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083
2008-03-27T22:00:00Z,18.47,18.59,17.67,17.94,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083,NaN,NaN,NaN,NaN,148918,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083
2008-03-30T22:00:00Z,17.91,18.22,17.06,17.31,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083,NaN,NaN,NaN,NaN,148918,40801,-99922,-59121,48579,-8541,40038,28209,-9126,19083
2008-03-31T22:00:00Z,17.26,17.42,16.33,16.89,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028,NaN,NaN,NaN,NaN,145358,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028
2008-04-01T22:00:00Z,16.925,17.525,16.715,17.18,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028,NaN,NaN,NaN,NaN,145358,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028
2008-04-02T22:00:00Z,17.36,17.595,16.95,17.48,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028,NaN,NaN,NaN,NaN,145358,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028
2008-04-03T22:00:00Z,17.405,17.87,17.265,17.755,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028,NaN,NaN,NaN,NaN,145358,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028
2008-04-06T22:00:00Z,17.785,18.285,17.73,18.12,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028,NaN,NaN,NaN,NaN,145358,39781,-98073,-58292,47457,-6193,41264,26577,-9549,17028
2008-04-07T22:00:00Z,18.075,18.24,17.44,17.708,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691,NaN,NaN,NaN,NaN,145698,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691
2008-04-08T22:00:00Z,17.71,18.425,17.4,18.2,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691,NaN,NaN,NaN,NaN,145698,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691
2008-04-09T22:00:00Z,18.235,18.44,17.815,18.043,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691,NaN,NaN,NaN,NaN,145698,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691
2008-04-10T22:00:00Z,17.98,18.165,17.47,17.69,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691,NaN,NaN,NaN,NaN,145698,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691
2008-04-13T22:00:00Z,17.7,17.91,17.26,17.79,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691,NaN,NaN,NaN,NaN,145698,40437,-98064,-57627,47194,-7258,39936,26618,-8927,17691
2008-04-14T22:00:00Z,17.775,18.07,17.65,17.85,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655,NaN,NaN,NaN,NaN,149199,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655
2008-04-15T22:00:00Z,17.88,18.55,17.745,18.325,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655,NaN,NaN,NaN,NaN,149199,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655
2008-04-16T22:00:00Z,18.355,18.77,18.17,18.305,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655,NaN,NaN,NaN,NaN,149199,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655
2008-04-17T22:00:00Z,18.26,18.48,17.375,17.82,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655,NaN,NaN,NaN,NaN,149199,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655
2008-04-20T22:00:00Z,17.895,17.975,17.265,17.36,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655,NaN,NaN,NaN,NaN,149199,42771,-100963,-58192,46916,-6379,40537,27144,-9489,17655
2008-04-21T22:00:00Z,17.45,17.955,17.285,17.71,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353,NaN,NaN,NaN,NaN,153234,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353
2008-04-22T22:00:00Z,17.635,17.85,16.97,17.165,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353,NaN,NaN,NaN,NaN,153234,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353
2008-04-23T22:00:00Z,17.115,17.22,16.63,16.66,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353,NaN,NaN,NaN,NaN,153234,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353
2008-04-24T22:00:00Z,16.735,16.9,16.39,16.85,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353,NaN,NaN,NaN,NaN,153234,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353
2008-04-27T22:00:00Z,16.845,17.13,16.77,17.013,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353,NaN,NaN,NaN,NaN,153234,45072,-104747,-59675,47548,-6226,41322,27102,-8749,18353
2008-04-28T22:00:00Z,17.14,17.14,16.53,16.64,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650,NaN,NaN,NaN,NaN,126504,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650
2008-04-29T22:00:00Z,16.625,16.96,16.455,16.593,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650,NaN,NaN,NaN,NaN,126504,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650
2008-04-30T22:00:00Z,16.92,17.12,16.055,16.205,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650,NaN,NaN,NaN,NaN,126504,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650
2008-05-01T22:00:00Z,16.26,16.585,16.125,16.465,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650,NaN,NaN,NaN,NaN,126504,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650
2008-05-04T22:00:00Z,16.47,16.89,16.465,16.83,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650,NaN,NaN,NaN,NaN,126504,32510,-92717,-60207,48978,-6421,42557,25712,-8062,17650
2008-05-05T22:00:00Z,16.81,17.07,16.71,16.86,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569,NaN,NaN,NaN,NaN,121057,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569
2008-05-06T22:00:00Z,16.92,16.98,16.53,16.695,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569,NaN,NaN,NaN,NaN,121057,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569
2008-05-07T22:00:00Z,16.71,17.02,16.51,16.87,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569,NaN,NaN,NaN,NaN,121057,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569
2008-05-08T22:00:00Z,16.945,17.135,16.53,16.91,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569,NaN,NaN,NaN,NaN,121057,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569
2008-05-11T22:00:00Z,16.9,17.37,16.715,17.225,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569,NaN,NaN,NaN,NaN,121057,27698,-86446,-58748,48779,-7600,41179,26345,-8776,17569
2008-05-12T22:00:00Z,17.215,17.325,16.57,16.828,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012,NaN,NaN,NaN,NaN,122802,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012
2008-05-13T22:00:00Z,16.75,16.95,16.55,16.613,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012,NaN,NaN,NaN,NaN,122802,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012
2008-05-14T22:00:00Z,16.6,17.04,16.555,16.685,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012,NaN,NaN,NaN,NaN,122802,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012
2008-05-15T22:00:00Z,16.77,17.11,16.755,16.96,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012,NaN,NaN,NaN,NaN,122802,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012
2008-05-18T22:00:00Z,17.07,17.295,16.87,17.028,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012,NaN,NaN,NaN,NaN,122802,27010,-86063,-59053,49456,-9415,40041,27910,-8898,19012
2008-05-19T22:00:00Z,17,17.755,16.96,17.725,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171,NaN,NaN,NaN,NaN,125838,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171
2008-05-20T22:00:00Z,17.745,18.16,17.61,18.05,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171,NaN,NaN,NaN,NaN,125838,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171
2008-05-21T22:00:00Z,18.09,18.24,17.775,18.025,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171,NaN,NaN,NaN,NaN,125838,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171
2008-05-22T22:00:00Z,18,18.34,17.885,18.29,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171,NaN,NaN,NaN,NaN,125838,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171
2008-05-25T22:00:00Z,18.275,18.37,18.185,18.365,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171,NaN,NaN,NaN,NaN,125838,25630,-87870,-62240,54227,-11158,43069,27430,-8259,19171
2008-05-26T22:00:00Z,18.275,18.375,17.43,17.465,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723,NaN,NaN,NaN,NaN,126583,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723
2008-05-27T22:00:00Z,17.5,17.68,17.065,17.415,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723,NaN,NaN,NaN,NaN,126583,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723
2008-05-28T22:00:00Z,17.485,17.6,16.51,16.515,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723,NaN,NaN,NaN,NaN,126583,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723
2008-05-29T22:00:00Z,16.645,16.96,16.45,16.865,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723,NaN,NaN,NaN,NaN,126583,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723
2008-06-01T22:00:00Z,16.88,17.045,16.61,16.91,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723,NaN,NaN,NaN,NaN,126583,25034,-89595,-64561,55747,-10909,44838,27842,-8119,19723
2008-06-02T22:00:00Z,16.85,16.96,16.465,16.835,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712,NaN,NaN,NaN,NaN,123200,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712
2008-06-03T22:00:00Z,16.835,16.95,16.61,16.94,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712,NaN,NaN,NaN,NaN,123200,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712
2008-06-04T22:00:00Z,16.845,17.225,16.505,17.17,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712,NaN,NaN,NaN,NaN,123200,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712
2008-06-05T22:00:00Z,17.2,17.585,17.12,17.43,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712,NaN,NaN,NaN,NaN,123200,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712
2008-06-08T22:00:00Z,17.57,17.67,17.105,17.21,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712,NaN,NaN,NaN,NaN,123200,26410,-87075,-60665,51098,-9145,41953,27175,-8463,18712
2008-06-09T22:00:00Z,17.16,17.21,16.51,16.635,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188,NaN,NaN,NaN,NaN,128241,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188
2008-06-10T22:00:00Z,16.645,16.94,16.54,16.855,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188,NaN,NaN,NaN,NaN,128241,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188
2008-06-11T22:00:00Z,16.9,16.925,16.25,16.485,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188,NaN,NaN,NaN,NaN,128241,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188
2008-06-12T22:00:00Z,16.485,16.62,16.27,16.56,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188,NaN,NaN,NaN,NaN,128241,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188
2008-06-15T22:00:00Z,16.575,17.47,16.4,17.232,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188,NaN,NaN,NaN,NaN,128241,30053,-89162,-59109,51259,-10338,40921,26640,-8452,18188
2008-06-16T22:00:00Z,17.165,17.41,16.85,17.075,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247,NaN,NaN,NaN,NaN,130931,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247
2008-06-17T22:00:00Z,17.06,17.49,16.985,17.34,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247,NaN,NaN,NaN,NaN,130931,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247
2008-06-18T22:00:00Z,17.365,17.75,17.145,17.47,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247,NaN,NaN,NaN,NaN,130931,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247
2008-06-19T22:00:00Z,17.37,17.645,17.305,17.397,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247,NaN,NaN,NaN,NaN,130931,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247
2008-06-22T22:00:00Z,17.39,17.52,16.525,16.79,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247,NaN,NaN,NaN,NaN,130931,33211,-92480,-59269,49452,-9430,40022,27538,-8291,19247
2008-06-23T22:00:00Z,16.775,16.95,16.6,16.633,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410,NaN,NaN,NaN,NaN,128720,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410
2008-06-24T22:00:00Z,16.685,16.82,16.46,16.503,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410,NaN,NaN,NaN,NaN,128720,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410
2008-06-25T22:00:00Z,16.75,17.44,16.69,17.125,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410,NaN,NaN,NaN,NaN,128720,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410
2008-06-26T22:00:00Z,17.27,17.76,17.215,17.71,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410,NaN,NaN,NaN,NaN,128720,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410
2008-06-29T22:00:00Z,17.67,17.98,17.29,17.51,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410,NaN,NaN,NaN,NaN,128720,30744,-89154,-58410,49195,-10195,39000,28165,-8755,19410
2008-06-30T22:00:00Z,17.505,18.31,17.46,18.29,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833,NaN,NaN,NaN,NaN,130495,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833
2008-07-01T22:00:00Z,18.185,18.49,17.98,18.425,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833,NaN,NaN,NaN,NaN,130495,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833
2008-07-02T22:00:00Z,18.445,18.585,18.07,18.37,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833,NaN,NaN,NaN,NaN,130495,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833
2008-07-03T22:00:00Z,18.36,18.36,18.07,18.2,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833,NaN,NaN,NaN,NaN,130495,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833
2008-07-06T22:00:00Z,18.22,18.23,17.625,17.92,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833,NaN,NaN,NaN,NaN,130495,27495,-92817,-65322,56414,-9925,46489,27297,-8464,18833
2008-07-07T22:00:00Z,17.86,18.045,17.55,17.955,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418,NaN,NaN,NaN,NaN,135835,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418
2008-07-08T22:00:00Z,17.89,18.235,17.815,18.175,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418,NaN,NaN,NaN,NaN,135835,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418
2008-07-09T22:00:00Z,18.2,18.425,18.13,18.32,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418,NaN,NaN,NaN,NaN,135835,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418
2008-07-10T22:00:00Z,18.37,18.98,18.325,18.82,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418,NaN,NaN,NaN,NaN,135835,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418
2008-07-13T22:00:00Z,18.945,19.31,18.585,19.25,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418,NaN,NaN,NaN,NaN,135835,27542,-96098,-68556,59095,-10957,48138,28440,-8022,20418
2008-07-14T22:00:00Z,19.17,19.55,18.61,19.013,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866,NaN,NaN,NaN,NaN,143386,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866
2008-07-15T22:00:00Z,18.995,19,18.675,18.805,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866,NaN,NaN,NaN,NaN,143386,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866
2008-07-16T22:00:00Z,18.815,19.215,18.39,18.735,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866,NaN,NaN,NaN,NaN,143386,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866
2008-07-17T22:00:00Z,18.575,18.69,18.105,18.2,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866,NaN,NaN,NaN,NaN,143386,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866
2008-07-20T22:00:00Z,18.215,18.535,18.2,18.425,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866,NaN,NaN,NaN,NaN,143386,30013,-101164,-71151,60062,-10777,49285,30239,-8373,21866
2008-07-21T22:00:00Z,18.5,18.76,17.895,18.005,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081,NaN,NaN,NaN,NaN,140089,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081
2008-07-22T22:00:00Z,17.985,18.055,17.32,17.458,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081,NaN,NaN,NaN,NaN,140089,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081
2008-07-23T22:00:00Z,17.425,17.67,17.13,17.298,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081,NaN,NaN,NaN,NaN,140089,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081
2008-07-24T22:00:00Z,17.47,17.68,17.045,17.375,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081,NaN,NaN,NaN,NaN,140089,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081
2008-07-27T22:00:00Z,17.445,17.58,17.27,17.465,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081,NaN,NaN,NaN,NaN,140089,29884,-98925,-69041,57762,-10802,46960,29871,-7790,22081
2008-07-28T22:00:00Z,17.575,17.66,17.08,17.375,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013,NaN,NaN,NaN,NaN,132854,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013
2008-07-29T22:00:00Z,17.405,17.635,16.845,17.465,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013,NaN,NaN,NaN,NaN,132854,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013
2008-07-30T22:00:00Z,17.555,17.95,17.425,17.79,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013,NaN,NaN,NaN,NaN,132854,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013
2008-07-31T22:00:00Z,17.77,17.805,17.28,17.52,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013,NaN,NaN,NaN,NaN,132854,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013
2008-08-03T22:00:00Z,17.54,17.65,16.905,17.14,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013,NaN,NaN,NaN,NaN,132854,33211,-93068,-59857,50265,-10421,39844,27032,-7019,20013
2008-08-04T22:00:00Z,16.955,17.03,16.425,16.572,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261,NaN,NaN,NaN,NaN,133255,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261
2008-08-05T22:00:00Z,16.45,16.77,16.425,16.505,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261,NaN,NaN,NaN,NaN,133255,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261
2008-08-06T22:00:00Z,16.555,16.695,16.02,16.257,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261,NaN,NaN,NaN,NaN,133255,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261
2008-08-07T22:00:00Z,16.205,16.24,15.24,15.33,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261,NaN,NaN,NaN,NaN,133255,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261
2008-08-10T22:00:00Z,15.315,15.435,14.535,14.62,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261,NaN,NaN,NaN,NaN,133255,35217,-90678,-55461,46849,-9649,37200,26830,-8569,18261
2008-08-11T22:00:00Z,14.635,14.825,14.01,14.485,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624,NaN,NaN,NaN,NaN,140094,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624
2008-08-12T22:00:00Z,14.51,14.93,14.35,14.845,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624,NaN,NaN,NaN,NaN,140094,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624
2008-08-13T22:00:00Z,14.89,15.1,14.1,14.23,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624,NaN,NaN,NaN,NaN,140094,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624
2008-08-14T22:00:00Z,14.17,14.19,12.2,12.815,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624,NaN,NaN,NaN,NaN,140094,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624
2008-08-17T22:00:00Z,12.915,13.335,12.88,13.1,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624,NaN,NaN,NaN,NaN,140094,41559,-92209,-50650,45941,-9915,36026,25231,-10607,14624
2008-08-18T22:00:00Z,13.05,13.335,12.4,13.105,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304,NaN,NaN,NaN,NaN,135028,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304
2008-08-19T22:00:00Z,13.245,13.4,12.79,13.04,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304,NaN,NaN,NaN,NaN,135028,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304
