time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-08-20T22:00:00Z,13.26,13.875,13.185,13.727,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304,NaN,NaN,NaN,NaN,135028,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304
2008-08-21T22:00:00Z,13.86,13.935,13.29,13.477,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304,NaN,NaN,NaN,NaN,135028,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304
2008-08-24T22:00:00Z,13.36,13.56,13.1,13.37,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304,NaN,NaN,NaN,NaN,135028,43891,-90759,-46868,42525,-10961,31564,25092,-9788,15304
2008-08-25T22:00:00Z,13.47,13.725,12.96,13.575,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524,NaN,NaN,NaN,NaN,125075,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524
2008-08-26T22:00:00Z,13.57,13.85,13.4,13.47,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524,NaN,NaN,NaN,NaN,125075,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524
2008-08-27T22:00:00Z,13.6,14.13,13.56,13.705,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524,NaN,NaN,NaN,NaN,125075,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524
2008-08-28T22:00:00Z,13.775,13.99,13.63,13.707,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524,NaN,NaN,NaN,NaN,125075,37361,-80469,-43108,39453,-11869,27584,24628,-9104,15524
2008-09-01T22:00:00Z,13.875,13.9,12.55,13.145,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839,NaN,NaN,NaN,NaN,116628,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839
2008-09-02T22:00:00Z,13.14,13.225,12.63,12.947,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839,NaN,NaN,NaN,NaN,116628,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839
2008-09-03T22:00:00Z,12.97,13.265,12.7,12.94,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839,NaN,NaN,NaN,NaN,116628,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839
2008-09-04T22:00:00Z,12.9,13.19,12.12,12.325,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839,NaN,NaN,NaN,NaN,116628,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839
2008-09-07T22:00:00Z,12.525,12.795,11.94,12.065,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839,NaN,NaN,NaN,NaN,116628,31721,-70569,-38848,40310,-13301,27009,23425,-11586,11839
2008-09-08T22:00:00Z,12.175,12.255,11.31,11.715,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753,NaN,NaN,NaN,NaN,116403,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753
2008-09-09T22:00:00Z,11.37,11.67,10.7,10.89,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753,NaN,NaN,NaN,NaN,116403,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753
2008-09-10T22:00:00Z,10.735,11.035,10.31,10.555,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753,NaN,NaN,NaN,NaN,116403,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753
2008-09-11T22:00:00Z,10.66,10.99,10.585,10.795,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753,NaN,NaN,NaN,NaN,116403,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753
2008-09-14T22:00:00Z,11.03,11.25,10.42,11.135,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753,NaN,NaN,NaN,NaN,116403,31065,-68568,-37503,38840,-14090,24750,24795,-12042,12753
2008-09-15T22:00:00Z,11.19,11.235,10.44,10.517,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734,NaN,NaN,NaN,NaN,112340,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734
2008-09-16T22:00:00Z,10.52,12.17,10.435,11.675,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734,NaN,NaN,NaN,NaN,112340,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734
2008-09-17T22:00:00Z,12.13,13.065,11.725,12.7,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734,NaN,NaN,NaN,NaN,112340,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734
2008-09-18T22:00:00Z,12.025,12.735,11.81,12.475,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734,NaN,NaN,NaN,NaN,112340,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734
2008-09-21T22:00:00Z,12.645,13.675,12.54,13.45,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734,NaN,NaN,NaN,NaN,112340,29032,-66267,-37235,38161,-14660,23501,25934,-12200,13734
2008-09-22T22:00:00Z,13.54,13.75,13.05,13.17,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215,NaN,NaN,NaN,NaN,104403,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215
2008-09-23T22:00:00Z,13.35,13.73,13.135,13.44,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215,NaN,NaN,NaN,NaN,104403,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215
2008-09-24T22:00:00Z,13.315,13.88,13.1,13.275,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215,NaN,NaN,NaN,NaN,104403,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215
2008-09-25T22:00:00Z,13.31,13.74,13.115,13.503,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215,NaN,NaN,NaN,NaN,104403,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215
2008-09-28T22:00:00Z,13.3,13.46,12.72,13.025,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215,NaN,NaN,NaN,NaN,104403,26895,-60267,-33372,34169,-13012,21157,23628,-11413,12215
2008-09-29T22:00:00Z,13.215,13.285,11.8,12.275,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447,NaN,NaN,NaN,NaN,103812,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447
2008-09-30T22:00:00Z,12.135,13.08,12.045,12.77,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447,NaN,NaN,NaN,NaN,103812,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447
2008-10-01T22:00:00Z,12.66,12.66,10.855,11.12,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447,NaN,NaN,NaN,NaN,103812,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447
2008-10-02T22:00:00Z,10.91,11.79,10.84,11.325,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447,NaN,NaN,NaN,NaN,103812,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447
2008-10-05T22:00:00Z,11.155,11.555,10.925,11.285,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447,NaN,NaN,NaN,NaN,103812,30397,-59180,-28783,30405,-12069,18336,22314,-11867,10447
2008-10-06T22:00:00Z,11.11,11.9,11.005,11.38,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730,NaN,NaN,NaN,NaN,99883,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730
2008-10-07T22:00:00Z,11.585,12.13,11.445,11.772,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730,NaN,NaN,NaN,NaN,99883,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730
2008-10-08T22:00:00Z,11.8,12.195,11.52,11.875,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730,NaN,NaN,NaN,NaN,99883,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730
2008-10-09T22:00:00Z,12.135,12.355,9.4,10.6,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730,NaN,NaN,NaN,NaN,99883,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730
2008-10-12T22:00:00Z,10.27,10.91,10.07,10.79,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730,NaN,NaN,NaN,NaN,99883,30780,-60609,-29829,28882,-11783,17099,21626,-8896,12730
2008-10-13T22:00:00Z,10.765,11.195,10.71,11.06,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249,NaN,NaN,NaN,NaN,98596,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249
2008-10-14T22:00:00Z,11.045,11.13,10.035,10.18,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249,NaN,NaN,NaN,NaN,98596,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249
2008-10-15T22:00:00Z,10.33,10.365,9.25,9.635,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249,NaN,NaN,NaN,NaN,98596,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249
2008-10-16T22:00:00Z,9.72,9.93,9.09,9.335,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249,NaN,NaN,NaN,NaN,98596,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249
2008-10-19T22:00:00Z,9.35,9.915,9.35,9.69,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249,NaN,NaN,NaN,NaN,98596,30987,-58158,-27171,28140,-11218,16922,20923,-10674,10249
2008-10-20T22:00:00Z,9.775,10.18,9.525,10.075,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627,NaN,NaN,NaN,NaN,95873,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627
2008-10-21T22:00:00Z,10.08,10.17,9.355,9.46,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627,NaN,NaN,NaN,NaN,95873,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627
2008-10-22T22:00:00Z,9.54,9.89,9.165,9.5,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627,NaN,NaN,NaN,NaN,95873,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627
2008-10-23T22:00:00Z,9.69,9.8,8.65,9.295,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627,NaN,NaN,NaN,NaN,95873,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627
2008-10-26T22:00:00Z,9.355,9.545,8.72,9.195,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627,NaN,NaN,NaN,NaN,95873,33648,-55916,-22268,27104,-13463,13641,19176,-10549,8627
2008-10-27T22:00:00Z,9.025,9.295,8.4,8.79,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444,NaN,NaN,NaN,NaN,95716,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444
2008-10-28T22:00:00Z,9.19,10.175,9.01,9.805,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444,NaN,NaN,NaN,NaN,95716,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444
2008-10-29T22:00:00Z,9.91,10.645,9.565,9.785,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444,NaN,NaN,NaN,NaN,95716,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444
2008-10-30T22:00:00Z,9.71,9.965,9.2,9.73,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444,NaN,NaN,NaN,NaN,95716,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444
2008-11-02T23:00:00Z,9.84,10.26,9.6,9.75,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444,NaN,NaN,NaN,NaN,95716,32678,-56190,-23512,27822,-12754,15068,18317,-9873,8444
2008-11-03T23:00:00Z,9.77,10.54,9.7,10.13,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401,NaN,NaN,NaN,NaN,94365,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401
2008-11-04T23:00:00Z,10.26,10.6,10.035,10.455,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401,NaN,NaN,NaN,NaN,94365,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401
2008-11-05T23:00:00Z,10.27,10.8,9.85,10.055,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401,NaN,NaN,NaN,NaN,94365,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401
2008-11-06T23:00:00Z,9.995,10.295,9.905,9.963,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401,NaN,NaN,NaN,NaN,94365,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401
2008-11-09T23:00:00Z,10.065,10.535,10.055,10.22,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401,NaN,NaN,NaN,NaN,94365,29460,-57368,-27908,29015,-11508,17507,18909,-8508,10401
2008-11-10T23:00:00Z,10.185,10.225,9.53,9.805,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338,NaN,NaN,NaN,NaN,94494,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338
2008-11-11T23:00:00Z,9.755,9.87,9.25,9.48,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338,NaN,NaN,NaN,NaN,94494,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338
2008-11-12T23:00:00Z,9.295,9.51,8.77,8.8,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338,NaN,NaN,NaN,NaN,94494,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338
2008-11-13T23:00:00Z,9.42,9.7,9.185,9.49,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338,NaN,NaN,NaN,NaN,94494,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338
2008-11-16T23:00:00Z,9.42,9.665,9.21,9.33,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338,NaN,NaN,NaN,NaN,94494,26743,-54707,-27964,30913,-11287,19626,18152,-9814,8338
2008-11-17T23:00:00Z,9.62,9.74,9.115,9.6,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383,NaN,NaN,NaN,NaN,91853,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383
2008-11-18T23:00:00Z,9.62,9.85,9.205,9.205,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383,NaN,NaN,NaN,NaN,91853,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383
2008-11-19T23:00:00Z,9.26,9.455,8.805,8.945,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383,NaN,NaN,NaN,NaN,91853,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383
2008-11-20T23:00:00Z,8.96,9.66,8.9,9.65,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383,NaN,NaN,NaN,NaN,91853,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383
2008-11-23T23:00:00Z,9.635,10.68,9.46,10.58,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383,NaN,NaN,NaN,NaN,91853,27064,-54522,-27458,29678,-10603,19075,18654,-10271,8383
2008-11-24T23:00:00Z,10.575,10.575,10.03,10.31,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523,NaN,NaN,NaN,NaN,86878,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523
2008-11-25T23:00:00Z,10.26,10.455,10.15,10.275,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523,NaN,NaN,NaN,NaN,86878,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523
2008-11-27T23:00:00Z,10.37,10.39,10.12,10.36,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523,NaN,NaN,NaN,NaN,86878,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523
2008-11-30T23:00:00Z,10.315,10.32,9.175,9.24,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523,NaN,NaN,NaN,NaN,86878,29610,-53292,-23682,24915,-10756,14159,17869,-8346,9523
2008-12-01T23:00:00Z,9.22,9.75,9.13,9.595,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841,NaN,NaN,NaN,NaN,82434,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841
2008-12-02T23:00:00Z,9.65,9.75,9.295,9.66,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841,NaN,NaN,NaN,NaN,82434,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841
2008-12-03T23:00:00Z,9.655,9.72,9.34,9.48,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841,NaN,NaN,NaN,NaN,82434,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841
2008-12-04T23:00:00Z,9.5,9.56,9.125,9.54,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841,NaN,NaN,NaN,NaN,82434,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841
2008-12-07T23:00:00Z,9.5,10.4,9.48,9.985,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841,NaN,NaN,NaN,NaN,82434,27282,-52176,-24894,24263,-8210,16053,17122,-8281,8841
2008-12-08T23:00:00Z,10,10.09,9.665,9.845,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868,NaN,NaN,NaN,NaN,83476,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868
2008-12-09T23:00:00Z,9.845,10.28,9.815,10.22,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868,NaN,NaN,NaN,NaN,83476,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868
2008-12-10T23:00:00Z,10.22,10.54,10.13,10.33,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868,NaN,NaN,NaN,NaN,83476,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868
2008-12-11T23:00:00Z,10.33,10.41,10,10.285,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868,NaN,NaN,NaN,NaN,83476,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868
2008-12-14T23:00:00Z,10.295,10.73,10.255,10.67,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868,NaN,NaN,NaN,NaN,83476,26936,-51687,-24751,24501,-7618,16883,16978,-9110,7868
2008-12-15T23:00:00Z,10.67,11.34,10.46,11.25,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862,NaN,NaN,NaN,NaN,87384,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862
2008-12-16T23:00:00Z,11.26,11.615,10.835,11.39,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862,NaN,NaN,NaN,NaN,87384,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862
2008-12-17T23:00:00Z,11.35,11.48,10.93,10.99,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862,NaN,NaN,NaN,NaN,87384,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862
2008-12-18T23:00:00Z,10.975,11.025,10.545,10.85,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862,NaN,NaN,NaN,NaN,87384,26648,-55831,-29183,26737,-7416,19321,18875,-9013,9862
2008-12-21T23:00:00Z,10.885,11.09,10.75,10.85,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440,NaN,NaN,NaN,NaN,85219,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440
2008-12-22T23:00:00Z,10.87,10.87,10.105,10.23,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440,NaN,NaN,NaN,NaN,85219,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440
2008-12-23T23:00:00Z,10.27,10.45,10.225,10.335,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440,NaN,NaN,NaN,NaN,85219,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440
2008-12-25T23:00:00Z,10.3,10.745,10.3,10.705,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440,NaN,NaN,NaN,NaN,85219,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440
2008-12-28T23:00:00Z,10.73,11.275,10.71,10.89,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440,NaN,NaN,NaN,NaN,85219,25634,-56314,-30680,26817,-6577,20240,18124,-7684,10440
2008-12-29T23:00:00Z,10.87,11.145,10.65,10.965,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449,NaN,NaN,NaN,NaN,85312,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449
2008-12-30T23:00:00Z,10.995,11.425,10.765,11.4,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449,NaN,NaN,NaN,NaN,85312,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449
2009-01-01T23:00:00Z,11.405,11.6,11.015,11.595,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449,NaN,NaN,NaN,NaN,85312,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449
2009-01-04T23:00:00Z,11.585,11.77,10.57,11.24,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449,NaN,NaN,NaN,NaN,85312,25545,-55789,-30244,27106,-7311,19795,18361,-7912,10449
2009-01-05T23:00:00Z,11.24,11.55,10.79,11.46,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731,NaN,NaN,NaN,NaN,86788,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731
2009-01-06T23:00:00Z,11.48,11.605,10.88,11.05,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731,NaN,NaN,NaN,NaN,86788,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731
2009-01-07T23:00:00Z,11.06,11.35,10.795,11.115,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731,NaN,NaN,NaN,NaN,86788,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731
2009-01-08T23:00:00Z,11.145,11.63,10.965,11.275,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731,NaN,NaN,NaN,NaN,86788,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731
2009-01-11T23:00:00Z,11.27,11.3,10.54,10.63,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731,NaN,NaN,NaN,NaN,86788,25818,-56738,-30920,26767,-6578,20189,19511,-8780,10731
2009-01-12T23:00:00Z,10.66,10.845,10.415,10.735,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324,NaN,NaN,NaN,NaN,85916,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324
2009-01-13T23:00:00Z,10.735,10.89,10.335,10.56,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324,NaN,NaN,NaN,NaN,85916,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324
2009-01-14T23:00:00Z,10.53,10.675,10.32,10.6,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324,NaN,NaN,NaN,NaN,85916,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324
2009-01-15T23:00:00Z,10.575,11.305,10.575,11.27,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324,NaN,NaN,NaN,NaN,85916,26028,-53708,-27680,25899,-7543,18356,18519,-9195,9324
2009-01-18T23:00:00Z,11.3,11.405,10.92,11.18,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864,NaN,NaN,NaN,NaN,86349,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864
2009-01-20T23:00:00Z,11.185,11.505,11.04,11.295,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864,NaN,NaN,NaN,NaN,86349,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864
2009-01-21T23:00:00Z,11.31,11.485,11.205,11.375,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864,NaN,NaN,NaN,NaN,86349,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864
2009-01-22T23:00:00Z,11.39,12.075,11.26,11.96,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864,NaN,NaN,NaN,NaN,86349,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864
2009-01-25T23:00:00Z,11.945,12.285,11.825,12.035,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864,NaN,NaN,NaN,NaN,86349,26347,-55277,-28930,26663,-7597,19066,18520,-8656,9864
2009-01-26T23:00:00Z,12.025,12.22,11.855,12.055,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237,NaN,NaN,NaN,NaN,89185,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237
2009-01-27T23:00:00Z,12.06,12.165,11.815,11.935,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237,NaN,NaN,NaN,NaN,89185,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237
2009-01-28T23:00:00Z,11.955,12.45,11.635,12.34,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237,NaN,NaN,NaN,NaN,89185,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237
2009-01-29T23:00:00Z,12.34,12.66,12.215,12.645,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237,NaN,NaN,NaN,NaN,89185,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237
2009-02-01T23:00:00Z,12.61,12.655,12.175,12.4,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237,NaN,NaN,NaN,NaN,89185,26230,-58425,-32195,28760,-7802,20958,19420,-8183,11237
2009-02-02T23:00:00Z,12.4,12.47,12.135,12.435,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758,NaN,NaN,NaN,NaN,93813,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758
2009-02-03T23:00:00Z,12.425,12.59,12.305,12.5,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758,NaN,NaN,NaN,NaN,93813,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758
2009-02-04T23:00:00Z,12.495,12.92,12.27,12.845,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758,NaN,NaN,NaN,NaN,93813,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758
2009-02-05T23:00:00Z,12.865,13.18,12.74,13.08,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758,NaN,NaN,NaN,NaN,93813,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758
2009-02-08T23:00:00Z,13.115,13.115,12.785,12.805,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758,NaN,NaN,NaN,NaN,93813,28118,-61291,-33173,29430,-7015,22415,19759,-9001,10758
2009-02-09T23:00:00Z,12.805,13.215,12.725,13.12,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915,NaN,NaN,NaN,NaN,96019,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915
