time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2009-02-10T23:00:00Z,13.12,13.67,13.07,13.5,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915,NaN,NaN,NaN,NaN,96019,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915
2009-02-11T23:00:00Z,13.5,13.72,13.29,13.455,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915,NaN,NaN,NaN,NaN,96019,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915
2009-02-12T23:00:00Z,13.45,13.685,13.22,13.63,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915,NaN,NaN,NaN,NaN,96019,28945,-63982,-35037,30842,-6720,24122,20027,-9112,10915
2009-02-15T23:00:00Z,13.55,14.2,13.48,14.075,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334,NaN,NaN,NaN,NaN,99325,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334
2009-02-17T23:00:00Z,14.08,14.37,13.98,14.31,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334,NaN,NaN,NaN,NaN,99325,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334
2009-02-18T23:00:00Z,14.315,14.37,13.85,14,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334,NaN,NaN,NaN,NaN,99325,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334
2009-02-19T23:00:00Z,13.98,14.58,13.965,14.385,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334,NaN,NaN,NaN,NaN,99325,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334
2009-02-22T23:00:00Z,14.38,14.6,14.06,14.385,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334,NaN,NaN,NaN,NaN,99325,30435,-66486,-36051,30954,-6237,24717,20517,-9183,11334
2009-02-23T23:00:00Z,14.385,14.575,13.68,13.73,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024,NaN,NaN,NaN,NaN,101629,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024
2009-02-24T23:00:00Z,13.735,14.12,13.54,13.695,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024,NaN,NaN,NaN,NaN,101629,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024
2009-02-25T23:00:00Z,13.725,13.745,12.935,13.12,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024,NaN,NaN,NaN,NaN,101629,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024
2009-02-26T23:00:00Z,13.125,13.37,12.825,13.11,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024,NaN,NaN,NaN,NaN,101629,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024
2009-03-01T23:00:00Z,13.1,13.375,12.7,12.935,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024,NaN,NaN,NaN,NaN,101629,33232,-71463,-38231,30975,-5768,25207,19611,-6587,13024
2009-03-02T23:00:00Z,12.91,12.95,12.43,12.82,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019,NaN,NaN,NaN,NaN,93051,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019
2009-03-03T23:00:00Z,12.8,13.15,12.68,12.895,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019,NaN,NaN,NaN,NaN,93051,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019
2009-03-04T23:00:00Z,12.945,13.31,12.89,13.25,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019,NaN,NaN,NaN,NaN,93051,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019
2009-03-05T23:00:00Z,13.26,13.52,13.215,13.335,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019,NaN,NaN,NaN,NaN,93051,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019
2009-03-08T22:00:00Z,13.335,13.385,12.76,12.96,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019,NaN,NaN,NaN,NaN,93051,28264,-66968,-38704,32391,-5706,26685,19164,-7145,12019
2009-03-09T22:00:00Z,12.95,12.99,12.465,12.59,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485,NaN,NaN,NaN,NaN,92260,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485
2009-03-10T22:00:00Z,12.58,12.875,12.51,12.78,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485,NaN,NaN,NaN,NaN,92260,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485
2009-03-11T22:00:00Z,12.785,13.08,12.64,12.97,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485,NaN,NaN,NaN,NaN,92260,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485
2009-03-12T22:00:00Z,12.96,13.285,12.885,13.195,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485,NaN,NaN,NaN,NaN,92260,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485
2009-03-15T22:00:00Z,13.2,13.2,12.77,12.9,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485,NaN,NaN,NaN,NaN,92260,28649,-64416,-35767,30549,-5267,25282,18850,-8365,10485
2009-03-16T22:00:00Z,12.925,12.99,12.63,12.7,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345,NaN,NaN,NaN,NaN,92796,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345
2009-03-17T22:00:00Z,12.705,13,11.89,12.895,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345,NaN,NaN,NaN,NaN,92796,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345
2009-03-18T22:00:00Z,12.87,13.685,12.64,13.575,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345,NaN,NaN,NaN,NaN,92796,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345
2009-03-19T22:00:00Z,13.575,13.86,13.41,13.76,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345,NaN,NaN,NaN,NaN,92796,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345
2009-03-22T22:00:00Z,13.74,13.885,13.615,13.635,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345,NaN,NaN,NaN,NaN,92796,29155,-64915,-35760,29437,-5022,24415,19006,-7661,11345
2009-03-23T22:00:00Z,13.655,13.74,13.26,13.43,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870,NaN,NaN,NaN,NaN,93147,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870
2009-03-24T22:00:00Z,13.44,13.615,12.955,13.49,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870,NaN,NaN,NaN,NaN,93147,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870
2009-03-25T22:00:00Z,13.475,13.745,13.4,13.495,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870,NaN,NaN,NaN,NaN,93147,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870
2009-03-26T22:00:00Z,13.48,13.575,13.075,13.325,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870,NaN,NaN,NaN,NaN,93147,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870
2009-03-29T22:00:00Z,13.27,13.35,12.915,13.035,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870,NaN,NaN,NaN,NaN,93147,30854,-64455,-33601,27711,-4980,22731,18609,-7739,10870
2009-03-30T22:00:00Z,13.03,13.26,12.57,12.975,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516,NaN,NaN,NaN,NaN,94506,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516
2009-03-31T22:00:00Z,12.96,13.17,12.825,13.035,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516,NaN,NaN,NaN,NaN,94506,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516
2009-04-01T22:00:00Z,13.02,13.155,12.56,12.925,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516,NaN,NaN,NaN,NaN,94506,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516
2009-04-02T22:00:00Z,12.94,12.995,12.65,12.77,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516,NaN,NaN,NaN,NaN,94506,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516
2009-04-05T22:00:00Z,12.8,12.8,12.075,12.125,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516,NaN,NaN,NaN,NaN,94506,29827,-62930,-33103,27232,-6645,20587,20194,-7678,12516
2009-04-06T22:00:00Z,12.1,12.335,12.02,12.215,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940,NaN,NaN,NaN,NaN,93101,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940
2009-04-07T22:00:00Z,12.255,12.47,12.15,12.275,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940,NaN,NaN,NaN,NaN,93101,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940
2009-04-08T22:00:00Z,12.25,12.395,12.11,12.335,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940,NaN,NaN,NaN,NaN,93101,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940
2009-04-12T22:00:00Z,12.365,12.87,12.35,12.715,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940,NaN,NaN,NaN,NaN,93101,29430,-59011,-29581,26198,-8557,17641,20393,-8453,11940
2009-04-13T22:00:00Z,12.715,12.795,12.55,12.735,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052,NaN,NaN,NaN,NaN,94568,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052
2009-04-14T22:00:00Z,12.73,12.92,12.645,12.78,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052,NaN,NaN,NaN,NaN,94568,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052
2009-04-15T22:00:00Z,12.75,12.8,12.125,12.23,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052,NaN,NaN,NaN,NaN,94568,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052
2009-04-16T22:00:00Z,12.235,12.25,11.775,11.87,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052,NaN,NaN,NaN,NaN,94568,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052
2009-04-19T22:00:00Z,11.855,12.165,11.725,12.075,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052,NaN,NaN,NaN,NaN,94568,30683,-59541,-28858,24462,-7656,16806,20202,-8150,12052
2009-04-20T22:00:00Z,12.055,12.235,11.865,12.025,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173,NaN,NaN,NaN,NaN,96277,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173
2009-04-21T22:00:00Z,12.165,12.33,11.99,12.275,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173,NaN,NaN,NaN,NaN,96277,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173
2009-04-22T22:00:00Z,12.28,12.86,12.28,12.735,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173,NaN,NaN,NaN,NaN,96277,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173
2009-04-23T22:00:00Z,12.755,12.94,12.65,12.865,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173,NaN,NaN,NaN,NaN,96277,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173
2009-04-26T22:00:00Z,12.895,13.24,12.775,12.895,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173,NaN,NaN,NaN,NaN,96277,31095,-56266,-25171,24516,-10518,13998,21018,-9845,11173
2009-04-27T22:00:00Z,12.87,12.95,12.33,12.43,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741,NaN,NaN,NaN,NaN,90687,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741
2009-04-28T22:00:00Z,12.47,12.83,12.405,12.8,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741,NaN,NaN,NaN,NaN,90687,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741
2009-04-29T22:00:00Z,12.8,12.82,12.185,12.35,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741,NaN,NaN,NaN,NaN,90687,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741
2009-04-30T22:00:00Z,12.37,12.62,12.025,12.505,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741,NaN,NaN,NaN,NaN,90687,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741
2009-05-03T22:00:00Z,12.5,13.155,12.44,13.05,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741,NaN,NaN,NaN,NaN,90687,30037,-57497,-27460,24121,-8402,15719,19940,-8199,11741
2009-05-04T22:00:00Z,13.05,13.615,12.995,13.35,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119,NaN,NaN,NaN,NaN,89477,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119
2009-05-05T22:00:00Z,13.305,13.835,13.27,13.72,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119,NaN,NaN,NaN,NaN,89477,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119
2009-05-06T22:00:00Z,13.74,14.15,13.67,13.805,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119,NaN,NaN,NaN,NaN,89477,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119
2009-05-07T22:00:00Z,13.84,14.065,13.78,14.005,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119,NaN,NaN,NaN,NaN,89477,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119
2009-05-10T22:00:00Z,14.01,14.035,13.68,13.945,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119,NaN,NaN,NaN,NaN,89477,26480,-58403,-31923,27385,-6581,20804,19570,-8451,11119
2009-05-11T22:00:00Z,13.935,14.34,13.84,14.215,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551,NaN,NaN,NaN,NaN,96546,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551
2009-05-12T22:00:00Z,14.215,14.37,13.88,13.97,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551,NaN,NaN,NaN,NaN,96546,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551
2009-05-13T22:00:00Z,13.99,14.09,13.71,14.055,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551,NaN,NaN,NaN,NaN,96546,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551
2009-05-14T22:00:00Z,14.045,14.19,13.86,13.965,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551,NaN,NaN,NaN,NaN,96546,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551
2009-05-17T22:00:00Z,13.98,14.08,13.63,13.77,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551,NaN,NaN,NaN,NaN,96546,26221,-63272,-37051,32432,-7932,24500,21134,-8583,12551
2009-05-18T22:00:00Z,13.74,14.295,13.73,14.185,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322,NaN,NaN,NaN,NaN,96079,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322
2009-05-19T22:00:00Z,14.2,14.39,14.1,14.25,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322,NaN,NaN,NaN,NaN,96079,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322
2009-05-20T22:00:00Z,14.26,14.57,14.09,14.565,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322,NaN,NaN,NaN,NaN,96079,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322
2009-05-21T22:00:00Z,14.55,14.86,14.43,14.7,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322,NaN,NaN,NaN,NaN,96079,23327,-64874,-41547,34189,-5964,28225,21202,-7880,13322
2009-05-24T22:00:00Z,14.72,14.78,14.31,14.605,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745,NaN,NaN,NaN,NaN,98120,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745
2009-05-26T22:00:00Z,14.625,15.02,14.39,14.755,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745,NaN,NaN,NaN,NaN,98120,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745
2009-05-27T22:00:00Z,15.04,15.275,14.65,15.16,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745,NaN,NaN,NaN,NaN,98120,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745
2009-05-28T22:00:00Z,15.18,15.795,15.145,15.79,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745,NaN,NaN,NaN,NaN,98120,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745
2009-05-31T22:00:00Z,15.765,15.97,15.54,15.595,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745,NaN,NaN,NaN,NaN,98120,23168,-65947,-42779,33982,-5948,28034,23303,-8558,14745
2009-06-01T22:00:00Z,15.625,16.02,15.45,15.97,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306,NaN,NaN,NaN,NaN,104986,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306
2009-06-02T22:00:00Z,15.96,16.25,15.255,15.33,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306,NaN,NaN,NaN,NaN,104986,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306
2009-06-03T22:00:00Z,15.345,15.945,15.065,15.875,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306,NaN,NaN,NaN,NaN,104986,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306
2009-06-04T22:00:00Z,15.925,15.98,15.16,15.255,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306,NaN,NaN,NaN,NaN,104986,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306
2009-06-07T22:00:00Z,15.25,15.46,14.735,14.905,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306,NaN,NaN,NaN,NaN,104986,26072,-69046,-42974,35789,-7121,28668,23773,-9467,14306
2009-06-08T22:00:00Z,14.915,15.345,14.75,15.23,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066,NaN,NaN,NaN,NaN,106447,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066
2009-06-09T22:00:00Z,15.235,15.5,15.025,15.175,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066,NaN,NaN,NaN,NaN,106447,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066
2009-06-10T22:00:00Z,15.17,15.54,14.925,15.395,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066,NaN,NaN,NaN,NaN,106447,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066
2009-06-11T22:00:00Z,15.405,15.435,14.78,14.815,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066,NaN,NaN,NaN,NaN,106447,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066
2009-06-14T22:00:00Z,14.85,14.875,14.03,14.055,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066,NaN,NaN,NaN,NaN,106447,26514,-73464,-46950,36330,-5446,30884,24175,-8109,16066
2009-06-15T22:00:00Z,14.05,14.405,14.05,14.185,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207,NaN,NaN,NaN,NaN,103981,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207
2009-06-16T22:00:00Z,14.18,14.355,13.93,14.33,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207,NaN,NaN,NaN,NaN,103981,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207
2009-06-17T22:00:00Z,14.34,14.4,14.13,14.205,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207,NaN,NaN,NaN,NaN,103981,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207
2009-06-18T22:00:00Z,14.205,14.37,14.12,14.195,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207,NaN,NaN,NaN,NaN,103981,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207
2009-06-21T22:00:00Z,13.8,14.19,13.68,13.71,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207,NaN,NaN,NaN,NaN,103981,27200,-72802,-45602,33876,-4481,29395,24061,-7854,16207
2009-06-22T22:00:00Z,13.72,13.88,13.595,13.815,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788,NaN,NaN,NaN,NaN,105699,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788
2009-06-23T22:00:00Z,13.83,14.105,13.775,13.835,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788,NaN,NaN,NaN,NaN,105699,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788
2009-06-24T22:00:00Z,13.83,14.05,13.795,14,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788,NaN,NaN,NaN,NaN,105699,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788
2009-06-25T22:00:00Z,14.015,14.315,14.005,14.06,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788,NaN,NaN,NaN,NaN,105699,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788
2009-06-28T22:00:00Z,14.1,14.13,13.84,13.89,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788,NaN,NaN,NaN,NaN,105699,27673,-69666,-41993,30838,-4633,26205,23728,-7940,15788
2009-06-29T22:00:00Z,13.6,14.15,13.455,13.6,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706,NaN,NaN,NaN,NaN,104594,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706
2009-06-30T22:00:00Z,13.61,13.87,13.59,13.76,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706,NaN,NaN,NaN,NaN,104594,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706
2009-07-01T22:00:00Z,13.765,13.8,13.29,13.4,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706,NaN,NaN,NaN,NaN,104594,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706
2009-07-02T22:00:00Z,13.425,13.45,12.995,13.255,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706,NaN,NaN,NaN,NaN,104594,31610,-72094,-40484,30233,-5455,24778,24079,-8373,15706
2009-07-06T22:00:00Z,13.25,13.37,13.075,13.11,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306,NaN,NaN,NaN,NaN,100376,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306
2009-07-07T22:00:00Z,13.1,13.15,12.74,12.845,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306,NaN,NaN,NaN,NaN,100376,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306
2009-07-08T22:00:00Z,12.855,12.975,12.76,12.83,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306,NaN,NaN,NaN,NaN,100376,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306
2009-07-09T22:00:00Z,12.83,12.9,12.51,12.665,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306,NaN,NaN,NaN,NaN,100376,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306
2009-07-12T22:00:00Z,12.66,12.845,12.435,12.845,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306,NaN,NaN,NaN,NaN,100376,29798,-67230,-37432,29641,-5515,24126,21461,-8155,13306
2009-07-13T22:00:00Z,12.83,12.995,12.785,12.885,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540,NaN,NaN,NaN,NaN,99662,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540
2009-07-14T22:00:00Z,12.905,13.38,12.88,13.28,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540,NaN,NaN,NaN,NaN,99662,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540
2009-07-15T22:00:00Z,13.29,13.325,13.135,13.3,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540,NaN,NaN,NaN,NaN,99662,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540
2009-07-16T22:00:00Z,13.3,13.47,13.07,13.405,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540,NaN,NaN,NaN,NaN,99662,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540
2009-07-19T22:00:00Z,13.405,13.75,13.37,13.62,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540,NaN,NaN,NaN,NaN,99662,29870,-64495,-34625,28690,-7605,21085,21902,-8362,13540
2009-07-20T22:00:00Z,13.635,13.695,13.45,13.54,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661,NaN,NaN,NaN,NaN,98269,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661
2009-07-21T22:00:00Z,13.65,13.745,13.34,13.71,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661,NaN,NaN,NaN,NaN,98269,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661
2009-07-22T22:00:00Z,13.735,13.86,13.61,13.71,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661,NaN,NaN,NaN,NaN,98269,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661
2009-07-23T22:00:00Z,13.71,13.9,13.655,13.885,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661,NaN,NaN,NaN,NaN,98269,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661
2009-07-26T22:00:00Z,13.89,14.09,13.745,14.03,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661,NaN,NaN,NaN,NaN,98269,29821,-63022,-33201,28351,-9811,18540,21845,-7184,14661
2009-07-27T22:00:00Z,14.02,14.095,13.58,13.695,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560,NaN,NaN,NaN,NaN,97761,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560
2009-07-28T22:00:00Z,13.695,13.74,13.165,13.285,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560,NaN,NaN,NaN,NaN,97761,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560
2009-07-29T22:00:00Z,13.285,13.58,13.26,13.475,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560,NaN,NaN,NaN,NaN,97761,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560
2009-07-30T22:00:00Z,13.475,13.97,13.37,13.92,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560,NaN,NaN,NaN,NaN,97761,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560
