time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2009-08-02T22:00:00Z,13.9,14.465,13.885,14.225,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560,NaN,NaN,NaN,NaN,97761,29678,-65564,-35886,30181,-8855,21326,22258,-7698,14560
2009-08-03T22:00:00Z,14.252,14.765,14.025,14.64,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192,NaN,NaN,NaN,NaN,99477,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192
2009-08-04T22:00:00Z,14.645,14.85,14.545,14.675,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192,NaN,NaN,NaN,NaN,99477,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192
2009-08-05T22:00:00Z,14.68,15.035,14.41,14.56,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192,NaN,NaN,NaN,NaN,99477,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192
2009-08-06T22:00:00Z,14.56,14.89,14.49,14.62,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192,NaN,NaN,NaN,NaN,99477,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192
2009-08-09T22:00:00Z,14.56,14.695,14.275,14.35,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192,NaN,NaN,NaN,NaN,99477,29767,-68808,-39041,32434,-8585,23849,22338,-7146,15192
2009-08-10T22:00:00Z,14.35,14.48,14.235,14.285,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536,NaN,NaN,NaN,NaN,104790,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536
2009-08-11T22:00:00Z,14.315,14.605,14.125,14.54,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536,NaN,NaN,NaN,NaN,104790,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536
2009-08-12T22:00:00Z,14.55,15.145,14.505,15.045,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536,NaN,NaN,NaN,NaN,104790,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536
2009-08-13T22:00:00Z,15.04,15.185,14.585,14.71,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536,NaN,NaN,NaN,NaN,104790,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536
2009-08-16T22:00:00Z,14.73,14.73,13.82,13.99,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536,NaN,NaN,NaN,NaN,104790,29940,-72286,-42346,36581,-8771,27810,22888,-8352,14536
2009-08-17T22:00:00Z,13.99,14.2,13.83,13.985,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270,NaN,NaN,NaN,NaN,103527,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270
2009-08-18T22:00:00Z,14.005,14.15,13.495,13.82,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270,NaN,NaN,NaN,NaN,103527,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270
2009-08-19T22:00:00Z,13.815,14.07,13.79,13.93,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270,NaN,NaN,NaN,NaN,103527,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270
2009-08-20T22:00:00Z,13.915,14.29,13.71,14.175,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270,NaN,NaN,NaN,NaN,103527,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270
2009-08-23T22:00:00Z,14.2,14.47,14.05,14.165,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270,NaN,NaN,NaN,NaN,103527,29631,-72752,-43121,35138,-7287,27851,22809,-7539,15270
2009-08-24T22:00:00Z,14.32,14.425,14.06,14.26,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588,NaN,NaN,NaN,NaN,101539,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588
2009-08-25T22:00:00Z,14.295,14.47,14.165,14.34,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588,NaN,NaN,NaN,NaN,101539,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588
2009-08-26T22:00:00Z,14.34,14.35,14.045,14.29,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588,NaN,NaN,NaN,NaN,101539,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588
2009-08-27T22:00:00Z,14.225,14.9,14.225,14.81,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588,NaN,NaN,NaN,NaN,101539,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588
2009-08-30T22:00:00Z,14.775,14.95,14.55,14.915,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588,NaN,NaN,NaN,NaN,101539,28320,-71038,-42718,35667,-6537,29130,22424,-8836,13588
2009-08-31T22:00:00Z,14.905,15.145,14.655,15.06,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627,NaN,NaN,NaN,NaN,106671,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627
2009-09-01T22:00:00Z,15.035,15.49,14.865,15.405,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627,NaN,NaN,NaN,NaN,106671,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627
2009-09-02T22:00:00Z,15.41,16.31,15.36,16.17,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627,NaN,NaN,NaN,NaN,106671,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627
2009-09-03T22:00:00Z,16.18,16.405,15.85,16.255,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627,NaN,NaN,NaN,NaN,106671,27994,-76050,-48056,42244,-7815,34429,21741,-8114,13627
2009-09-06T22:00:00Z,16.375,16.86,16.165,16.49,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499,NaN,NaN,NaN,NaN,116421,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499
2009-09-08T22:00:00Z,16.485,16.75,16.255,16.355,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499,NaN,NaN,NaN,NaN,116421,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499
2009-09-09T22:00:00Z,16.355,16.73,16.06,16.72,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499,NaN,NaN,NaN,NaN,116421,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499
2009-09-10T22:00:00Z,16.71,17.015,16.645,16.82,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499,NaN,NaN,NaN,NaN,116421,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499
2009-09-13T22:00:00Z,16.785,16.845,16.32,16.595,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499,NaN,NaN,NaN,NaN,116421,26175,-82576,-56401,48685,-7783,40902,24964,-9465,15499
2009-09-14T22:00:00Z,16.57,17.08,16.44,17.045,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457,NaN,NaN,NaN,NaN,123873,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457
2009-09-15T22:00:00Z,17.045,17.58,17.035,17.44,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457,NaN,NaN,NaN,NaN,123873,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457
2009-09-16T22:00:00Z,17.425,17.69,17.21,17.25,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457,NaN,NaN,NaN,NaN,123873,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457
2009-09-17T22:00:00Z,17.29,17.4,16.92,17.025,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457,NaN,NaN,NaN,NaN,123873,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457
2009-09-20T22:00:00Z,16.95,16.985,16.525,16.85,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457,NaN,NaN,NaN,NaN,123873,24923,-86849,-61926,54995,-8526,46469,26749,-11292,15457
2009-09-21T22:00:00Z,16.865,17.345,16.83,17.155,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121,NaN,NaN,NaN,NaN,128184,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121
2009-09-22T22:00:00Z,17.155,17.29,16.72,16.805,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121,NaN,NaN,NaN,NaN,128184,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121
2009-09-23T22:00:00Z,16.8,17.045,16.185,16.245,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121,NaN,NaN,NaN,NaN,128184,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121
2009-09-24T22:00:00Z,16.27,16.41,15.955,16.05,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121,NaN,NaN,NaN,NaN,128184,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121
2009-09-27T22:00:00Z,16.115,16.325,15.76,16.215,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121,NaN,NaN,NaN,NaN,128184,25922,-90277,-64355,56756,-9522,47234,26847,-9726,17121
2009-09-28T22:00:00Z,16.22,16.32,16.01,16.17,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696,NaN,NaN,NaN,NaN,128695,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696
2009-09-29T22:00:00Z,16.17,16.715,16.17,16.67,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696,NaN,NaN,NaN,NaN,128695,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696
2009-09-30T22:00:00Z,16.665,16.785,16.34,16.375,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696,NaN,NaN,NaN,NaN,128695,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696
2009-10-01T22:00:00Z,16.36,16.495,15.92,16.195,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696,NaN,NaN,NaN,NaN,128695,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696
2009-10-04T22:00:00Z,16.2,16.685,16.035,16.665,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696,NaN,NaN,NaN,NaN,128695,26732,-90838,-64106,54966,-7556,47410,27940,-11244,16696
2009-10-05T22:00:00Z,16.67,17.44,16.625,17.395,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888,NaN,NaN,NaN,NaN,131801,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888
2009-10-06T22:00:00Z,17.375,17.63,17.31,17.62,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888,NaN,NaN,NaN,NaN,131801,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888
2009-10-07T22:00:00Z,17.65,17.955,17.53,17.805,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888,NaN,NaN,NaN,NaN,131801,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888
2009-10-08T22:00:00Z,17.815,17.835,17.555,17.735,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888,NaN,NaN,NaN,NaN,131801,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888
2009-10-11T22:00:00Z,17.735,17.99,17.71,17.755,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888,NaN,NaN,NaN,NaN,131801,26535,-91723,-65188,54614,-7314,47300,30141,-12253,17888
2009-10-12T22:00:00Z,17.76,18.075,17.565,17.825,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151,NaN,NaN,NaN,NaN,136015,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151
2009-10-13T22:00:00Z,17.82,18.175,17.72,17.925,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151,NaN,NaN,NaN,NaN,136015,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151
2009-10-14T22:00:00Z,17.915,18,17.32,17.385,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151,NaN,NaN,NaN,NaN,136015,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151
2009-10-15T22:00:00Z,17.38,17.58,17.21,17.485,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151,NaN,NaN,NaN,NaN,136015,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151
2009-10-18T22:00:00Z,17.485,17.875,17.27,17.85,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151,NaN,NaN,NaN,NaN,136015,27902,-93328,-65426,55532,-7257,48275,29355,-12204,17151
2009-10-19T22:00:00Z,17.86,17.955,17.42,17.52,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866,NaN,NaN,NaN,NaN,135456,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866
2009-10-20T22:00:00Z,17.52,17.835,17.3,17.71,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866,NaN,NaN,NaN,NaN,135456,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866
2009-10-21T22:00:00Z,17.72,17.83,17.365,17.68,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866,NaN,NaN,NaN,NaN,135456,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866
2009-10-22T22:00:00Z,17.7,17.97,17.45,17.7,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866,NaN,NaN,NaN,NaN,135456,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866
2009-10-25T22:00:00Z,17.71,17.8,17.01,17.09,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866,NaN,NaN,NaN,NaN,135456,28261,-94265,-66004,55740,-7602,48138,28778,-10912,17866
2009-10-26T22:00:00Z,17.07,17.25,16.5,16.705,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222,NaN,NaN,NaN,NaN,132843,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222
2009-10-27T22:00:00Z,16.71,16.77,16.12,16.14,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222,NaN,NaN,NaN,NaN,132843,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222
2009-10-28T22:00:00Z,16.135,16.71,16.12,16.665,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222,NaN,NaN,NaN,NaN,132843,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222
2009-10-29T22:00:00Z,16.69,16.745,16.15,16.305,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222,NaN,NaN,NaN,NaN,132843,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222
2009-11-01T23:00:00Z,16.285,16.735,16.275,16.45,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222,NaN,NaN,NaN,NaN,132843,29343,-93705,-64362,51014,-6874,44140,31015,-10793,20222
2009-11-02T23:00:00Z,16.475,17.35,16.245,17.22,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185,NaN,NaN,NaN,NaN,129240,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185
2009-11-03T23:00:00Z,17.23,17.635,17.105,17.455,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185,NaN,NaN,NaN,NaN,129240,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185
2009-11-04T23:00:00Z,17.46,17.53,17.22,17.395,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185,NaN,NaN,NaN,NaN,129240,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185
2009-11-05T23:00:00Z,17.41,17.63,17.27,17.4,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185,NaN,NaN,NaN,NaN,129240,32697,-91680,-58983,45742,-5944,39798,25850,-6665,19185
2009-11-08T23:00:00Z,17.445,17.78,17.425,17.575,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792,NaN,NaN,NaN,NaN,141794,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792
2009-11-09T23:00:00Z,17.585,17.65,17.16,17.33,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792,NaN,NaN,NaN,NaN,141794,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792
2009-11-10T23:00:00Z,17.345,17.725,17.33,17.6,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792,NaN,NaN,NaN,NaN,141794,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792
2009-11-11T23:00:00Z,17.585,17.78,17.19,17.2,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792,NaN,NaN,NaN,NaN,141794,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792
2009-11-12T23:00:00Z,17.215,17.46,17.025,17.445,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792,NaN,NaN,NaN,NaN,141794,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792
2009-11-15T23:00:00Z,17.49,18.45,17.475,18.405,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792,NaN,NaN,NaN,NaN,141794,34800,-93546,-58746,43862,-5908,37954,33081,-12289,20792
2009-11-16T23:00:00Z,18.4,18.435,18.085,18.43,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901,NaN,NaN,NaN,NaN,142200,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901
2009-11-17T23:00:00Z,18.425,18.855,18.325,18.55,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901,NaN,NaN,NaN,NaN,142200,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901
2009-11-18T23:00:00Z,18.575,18.64,18.15,18.54,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901,NaN,NaN,NaN,NaN,142200,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901
2009-11-19T23:00:00Z,18.545,18.595,18.035,18.505,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901,NaN,NaN,NaN,NaN,142200,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901
2009-11-22T23:00:00Z,18.525,18.935,18.525,18.605,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901,NaN,NaN,NaN,NaN,142200,35903,-94284,-58381,47597,-7117,40480,31366,-13465,17901
2009-11-23T23:00:00Z,18.585,18.68,18.33,18.49,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797,NaN,NaN,NaN,NaN,136162,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797
2009-11-24T23:00:00Z,18.52,18.86,18.52,18.855,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797,NaN,NaN,NaN,NaN,136162,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797
2009-11-25T23:00:00Z,18.69,18.95,17.72,18.335,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797,NaN,NaN,NaN,NaN,136162,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797
2009-11-29T23:00:00Z,18.355,18.545,18.135,18.53,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797,NaN,NaN,NaN,NaN,136162,30971,-95416,-64445,48870,-3222,45648,34512,-15715,18797
2009-11-30T23:00:00Z,18.505,19.3,18.42,19.115,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625,NaN,NaN,NaN,NaN,131899,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625
2009-12-01T23:00:00Z,19.14,19.47,19.1,19.255,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625,NaN,NaN,NaN,NaN,131899,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625
2009-12-02T23:00:00Z,19.235,19.5,18.835,18.865,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625,NaN,NaN,NaN,NaN,131899,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625
2009-12-03T23:00:00Z,18.91,18.99,18.3,18.505,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625,NaN,NaN,NaN,NaN,131899,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625
2009-12-06T23:00:00Z,18.48,18.585,17.895,18.22,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625,NaN,NaN,NaN,NaN,131899,28360,-92184,-63824,49798,-4599,45199,32732,-14107,18625
2009-12-07T23:00:00Z,18.225,18.385,17.56,17.605,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286,NaN,NaN,NaN,NaN,125999,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286
2009-12-08T23:00:00Z,17.66,17.91,17.135,17.42,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286,NaN,NaN,NaN,NaN,125999,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286
2009-12-09T23:00:00Z,17.44,17.575,17.155,17.425,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286,NaN,NaN,NaN,NaN,125999,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286
2009-12-10T23:00:00Z,17.42,17.64,16.9,17.195,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286,NaN,NaN,NaN,NaN,125999,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286
2009-12-13T23:00:00Z,17.14,17.455,17.095,17.425,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286,NaN,NaN,NaN,NaN,125999,27039,-88861,-61822,46575,-4039,42536,32020,-12734,19286
2009-12-14T23:00:00Z,17.425,17.515,17.135,17.44,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231,NaN,NaN,NaN,NaN,121787,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231
2009-12-15T23:00:00Z,17.45,17.81,17.35,17.74,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231,NaN,NaN,NaN,NaN,121787,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231
2009-12-16T23:00:00Z,17.77,17.805,17.1,17.17,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231,NaN,NaN,NaN,NaN,121787,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231
2009-12-17T23:00:00Z,17.18,17.39,17.105,17.325,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231,NaN,NaN,NaN,NaN,121787,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231
2009-12-20T23:00:00Z,17.3,17.525,16.98,17.03,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231,NaN,NaN,NaN,NaN,121787,27450,-85358,-57908,42440,-3763,38677,31306,-12075,19231
2009-12-21T23:00:00Z,17.05,17.19,16.78,17.015,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482,NaN,NaN,NaN,NaN,122294,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482
2009-12-22T23:00:00Z,16.995,17.245,16.87,17.16,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482,NaN,NaN,NaN,NaN,122294,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482
2009-12-23T23:00:00Z,17.16,17.545,17.145,17.44,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482,NaN,NaN,NaN,NaN,122294,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482
2009-12-27T23:00:00Z,17.55,17.69,17.455,17.525,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482,NaN,NaN,NaN,NaN,122294,26982,-84142,-57160,42528,-2850,39678,30854,-13372,17482
2009-12-28T23:00:00Z,17.54,17.545,17.08,17.125,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629,NaN,NaN,NaN,NaN,124334,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629
2009-12-29T23:00:00Z,17.105,17.175,16.765,16.8,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629,NaN,NaN,NaN,NaN,124334,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629
2009-12-30T23:00:00Z,16.81,17.105,16.78,16.91,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629,NaN,NaN,NaN,NaN,124334,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629
2010-01-03T23:00:00Z,16.94,17.6,16.85,17.595,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629,NaN,NaN,NaN,NaN,124334,27360,-84710,-57350,41886,-3165,38721,31423,-12794,18629
2010-01-04T23:00:00Z,17.595,17.885,17.51,17.785,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891,NaN,NaN,NaN,NaN,125391,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891
2010-01-05T23:00:00Z,17.765,18.245,17.755,18.23,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891,NaN,NaN,NaN,NaN,125391,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891
2010-01-06T23:00:00Z,18.205,18.42,18.055,18.28,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891,NaN,NaN,NaN,NaN,125391,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891
2010-01-07T23:00:00Z,18.275,18.525,18.055,18.47,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891,NaN,NaN,NaN,NaN,125391,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891
2010-01-10T23:00:00Z,18.51,18.925,18.495,18.565,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891,NaN,NaN,NaN,NaN,125391,26098,-83488,-57390,44312,-4813,39499,32041,-14150,17891
2010-01-11T23:00:00Z,18.56,18.81,18.16,18.28,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218,NaN,NaN,NaN,NaN,128675,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218
2010-01-12T23:00:00Z,18.27,18.675,18.2,18.655,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218,NaN,NaN,NaN,NaN,128675,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218
2010-01-13T23:00:00Z,18.615,18.74,18.455,18.685,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218,NaN,NaN,NaN,NaN,128675,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218
2010-01-14T23:00:00Z,18.68,18.69,18.4,18.427,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218,NaN,NaN,NaN,NaN,128675,26124,-87870,-61746,48703,-4175,44528,30265,-13047,17218
2010-01-17T23:00:00Z,18.41,18.88,18.4,18.79,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389,NaN,NaN,NaN,NaN,131385,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389
2010-01-19T23:00:00Z,18.79,18.87,17.805,17.89,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389,NaN,NaN,NaN,NaN,131385,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389
