time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-01-20T23:00:00Z,17.91,18.065,17.34,17.41,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389,NaN,NaN,NaN,NaN,131385,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389
2010-01-21T23:00:00Z,17.455,17.52,16.88,17.02,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389,NaN,NaN,NaN,NaN,131385,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389
2010-01-24T23:00:00Z,17.05,17.275,16.99,17.155,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389,NaN,NaN,NaN,NaN,131385,26749,-88439,-61690,49357,-5056,44301,32542,-15153,17389
2010-01-25T23:00:00Z,17.155,17.27,16.34,16.825,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642,NaN,NaN,NaN,NaN,124895,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642
2010-01-26T23:00:00Z,16.8,16.965,16.425,16.625,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642,NaN,NaN,NaN,NaN,124895,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642
2010-01-27T23:00:00Z,16.59,16.755,16.015,16.25,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642,NaN,NaN,NaN,NaN,124895,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642
2010-01-28T23:00:00Z,16.26,16.375,16.02,16.19,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642,NaN,NaN,NaN,NaN,124895,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642
2010-01-31T23:00:00Z,16.17,16.715,16.105,16.71,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642,NaN,NaN,NaN,NaN,124895,29036,-83747,-54711,41473,-4404,37069,32017,-14375,17642
2010-02-01T23:00:00Z,16.695,16.81,16.555,16.735,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686,NaN,NaN,NaN,NaN,122261,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686
2010-02-02T23:00:00Z,16.74,16.95,16.28,16.4,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686,NaN,NaN,NaN,NaN,122261,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686
2010-02-03T23:00:00Z,16.4,16.415,15.19,15.29,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686,NaN,NaN,NaN,NaN,122261,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686
2010-02-04T23:00:00Z,15.305,15.38,14.65,15.17,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686,NaN,NaN,NaN,NaN,122261,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686
2010-02-07T23:00:00Z,15.16,15.32,14.95,15.015,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686,NaN,NaN,NaN,NaN,122261,32572,-79135,-46563,36924,-6047,30877,29502,-13816,15686
2010-02-08T23:00:00Z,15.025,15.595,15.015,15.465,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435,NaN,NaN,NaN,NaN,118593,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435
2010-02-09T23:00:00Z,15.475,15.645,15.075,15.2,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435,NaN,NaN,NaN,NaN,118593,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435
2010-02-10T23:00:00Z,15.2,15.73,15.175,15.615,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435,NaN,NaN,NaN,NaN,118593,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435
2010-02-11T23:00:00Z,15.65,15.74,15.21,15.447,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435,NaN,NaN,NaN,NaN,118593,34830,-72630,-37800,32438,-9073,23365,28879,-14444,14435
2010-02-14T23:00:00Z,15.57,16.215,15.45,16.145,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848,NaN,NaN,NaN,NaN,120166,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848
2010-02-16T23:00:00Z,16.155,16.33,15.825,15.93,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848,NaN,NaN,NaN,NaN,120166,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848
2010-02-17T23:00:00Z,15.91,16.265,15.675,15.85,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848,NaN,NaN,NaN,NaN,120166,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848
2010-02-18T23:00:00Z,15.85,16.51,15.76,16.32,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848,NaN,NaN,NaN,NaN,120166,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848
2010-02-21T23:00:00Z,16.37,16.565,16.135,16.24,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848,NaN,NaN,NaN,NaN,120166,35553,-73779,-38226,34615,-9237,25378,27603,-14755,12848
2010-02-22T23:00:00Z,16.22,16.425,15.785,15.825,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954,NaN,NaN,NaN,NaN,117376,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954
2010-02-23T23:00:00Z,15.85,16,15.62,15.935,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954,NaN,NaN,NaN,NaN,117376,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954
2010-02-24T23:00:00Z,15.955,16.175,15.63,16.12,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954,NaN,NaN,NaN,NaN,117376,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954
2010-02-25T23:00:00Z,16.145,16.55,16.045,16.51,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954,NaN,NaN,NaN,NaN,117376,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954
2010-02-28T23:00:00Z,16.525,16.77,16.43,16.45,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954,NaN,NaN,NaN,NaN,117376,36528,-76298,-39770,35495,-7679,27816,25521,-13567,11954
2010-03-01T23:00:00Z,16.475,17.105,16.33,16.935,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882,NaN,NaN,NaN,NaN,108248,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882
2010-03-02T23:00:00Z,16.955,17.37,16.885,17.329,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882,NaN,NaN,NaN,NaN,108248,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882
2010-03-03T23:00:00Z,17.195,17.395,17.055,17.13,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882,NaN,NaN,NaN,NaN,108248,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882
2010-03-04T23:00:00Z,17.135,17.515,17.135,17.385,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882,NaN,NaN,NaN,NaN,108248,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882
2010-03-07T23:00:00Z,17.39,17.53,17.125,17.272,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882,NaN,NaN,NaN,NaN,108248,31034,-71974,-40940,36721,-5663,31058,24105,-14223,9882
2010-03-08T23:00:00Z,17.25,17.42,16.875,17.285,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634,NaN,NaN,NaN,NaN,112130,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634
2010-03-09T23:00:00Z,17.28,17.665,16.94,17.035,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634,NaN,NaN,NaN,NaN,112130,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634
2010-03-10T23:00:00Z,17.02,17.195,16.835,17.18,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634,NaN,NaN,NaN,NaN,112130,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634
2010-03-11T23:00:00Z,17.21,17.35,16.96,17.07,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634,NaN,NaN,NaN,NaN,112130,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634
2010-03-14T22:00:00Z,17.065,17.18,16.965,17.12,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634,NaN,NaN,NaN,NaN,112130,29220,-75019,-45799,40051,-4886,35165,25290,-14656,10634
2010-03-15T22:00:00Z,17.13,17.495,17.13,17.45,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152,NaN,NaN,NaN,NaN,114192,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152
2010-03-16T22:00:00Z,17.45,17.6,17.365,17.52,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152,NaN,NaN,NaN,NaN,114192,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152
2010-03-17T22:00:00Z,17.52,17.56,17.325,17.405,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152,NaN,NaN,NaN,NaN,114192,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152
2010-03-18T22:00:00Z,17.41,17.42,16.965,16.975,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152,NaN,NaN,NaN,NaN,114192,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152
2010-03-21T22:00:00Z,17.01,17.01,16.62,16.98,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152,NaN,NaN,NaN,NaN,114192,29779,-77787,-48008,40126,-5270,34856,26466,-13314,13152
2010-03-22T22:00:00Z,17,17.15,16.735,17.01,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397,NaN,NaN,NaN,NaN,112520,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397
2010-03-23T22:00:00Z,17.015,17.045,16.55,16.58,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397,NaN,NaN,NaN,NaN,112520,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397
2010-03-24T22:00:00Z,16.575,16.86,16.555,16.6,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397,NaN,NaN,NaN,NaN,112520,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397
2010-03-25T22:00:00Z,16.63,16.99,16.565,16.92,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397,NaN,NaN,NaN,NaN,112520,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397
2010-03-28T22:00:00Z,16.98,17.44,16.935,17.37,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397,NaN,NaN,NaN,NaN,112520,29886,-75584,-45698,38105,-5804,32301,26064,-12667,13397
2010-03-29T22:00:00Z,17.385,17.48,17.235,17.305,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336,NaN,NaN,NaN,NaN,113405,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336
2010-03-30T22:00:00Z,17.305,17.645,17.255,17.515,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336,NaN,NaN,NaN,NaN,113405,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336
2010-03-31T22:00:00Z,17.505,18,17.475,17.93,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336,NaN,NaN,NaN,NaN,113405,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336
2010-04-04T22:00:00Z,17.845,18.145,17.81,18.085,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336,NaN,NaN,NaN,NaN,113405,31259,-77576,-46317,38734,-5753,32981,23685,-10349,13336
2010-04-05T22:00:00Z,18.095,18.105,17.845,17.92,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163,NaN,NaN,NaN,NaN,118712,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163
2010-04-06T22:00:00Z,17.93,18.26,17.92,18.15,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163,NaN,NaN,NaN,NaN,118712,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163
2010-04-07T22:00:00Z,18.18,18.215,17.925,18.07,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163,NaN,NaN,NaN,NaN,118712,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163
2010-04-08T22:00:00Z,18.1,18.445,18.05,18.4,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163,NaN,NaN,NaN,NaN,118712,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163
2010-04-11T22:00:00Z,18.48,18.605,18.155,18.245,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163,NaN,NaN,NaN,NaN,118712,29839,-81525,-51686,44052,-6529,37523,24598,-10435,14163
2010-04-12T22:00:00Z,18.225,18.32,17.955,18.235,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784,NaN,NaN,NaN,NaN,123661,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784
2010-04-13T22:00:00Z,18.24,18.505,18.21,18.44,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784,NaN,NaN,NaN,NaN,123661,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784
2010-04-14T22:00:00Z,18.445,18.54,18.225,18.415,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784,NaN,NaN,NaN,NaN,123661,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784
2010-04-15T22:00:00Z,18.415,18.44,17.61,17.72,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784,NaN,NaN,NaN,NaN,123661,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784
2010-04-18T22:00:00Z,17.695,17.775,17.49,17.745,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784,NaN,NaN,NaN,NaN,123661,30927,-86316,-55389,47495,-7890,39605,26276,-10492,15784
2010-04-19T22:00:00Z,17.77,18.04,17.725,17.855,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455,NaN,NaN,NaN,NaN,126679,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455
2010-04-20T22:00:00Z,17.86,18.14,17.71,18.07,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455,NaN,NaN,NaN,NaN,126679,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455
2010-04-21T22:00:00Z,18.09,18.17,17.765,17.985,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455,NaN,NaN,NaN,NaN,126679,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455
2010-04-22T22:00:00Z,17.995,18.35,17.845,18.33,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455,NaN,NaN,NaN,NaN,126679,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455
2010-04-25T22:00:00Z,18.35,18.42,18.235,18.295,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455,NaN,NaN,NaN,NaN,126679,32605,-86922,-54317,46960,-8098,38862,26062,-10607,15455
2010-04-26T22:00:00Z,18.31,18.415,18.06,18.185,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854,NaN,NaN,NaN,NaN,124157,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854
2010-04-27T22:00:00Z,18.185,18.25,17.82,18.08,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854,NaN,NaN,NaN,NaN,124157,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854
2010-04-28T22:00:00Z,18.13,18.6,18.085,18.48,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854,NaN,NaN,NaN,NaN,124157,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854
2010-04-29T22:00:00Z,18.505,18.79,18.48,18.66,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854,NaN,NaN,NaN,NaN,124157,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854
2010-05-02T22:00:00Z,18.685,18.89,18.53,18.82,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854,NaN,NaN,NaN,NaN,124157,29762,-86183,-56421,48462,-7895,40567,26523,-10669,15854
2010-05-03T22:00:00Z,18.84,18.85,17.81,17.875,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728,NaN,NaN,NaN,NaN,123448,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728
2010-05-04T22:00:00Z,17.865,17.895,17.08,17.505,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728,NaN,NaN,NaN,NaN,123448,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728
2010-05-05T22:00:00Z,17.515,17.775,17.26,17.675,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728,NaN,NaN,NaN,NaN,123448,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728
2010-05-06T22:00:00Z,17.585,18.69,17.475,18.41,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728,NaN,NaN,NaN,NaN,123448,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728
2010-05-09T22:00:00Z,18.575,18.68,18.215,18.52,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728,NaN,NaN,NaN,NaN,123448,32069,-87457,-55388,47287,-8627,38660,26280,-9552,16728
2010-05-10T22:00:00Z,18.51,19.425,18.405,19.325,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928,NaN,NaN,NaN,NaN,122669,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928
2010-05-11T22:00:00Z,19.36,19.735,19.11,19.56,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928,NaN,NaN,NaN,NaN,122669,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928
2010-05-12T22:00:00Z,19.53,19.845,19.345,19.46,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928,NaN,NaN,NaN,NaN,122669,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928
2010-05-13T22:00:00Z,19.47,19.735,18.975,19.37,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928,NaN,NaN,NaN,NaN,122669,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928
2010-05-16T22:00:00Z,19.33,19.445,18.735,18.91,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928,NaN,NaN,NaN,NaN,122669,30697,-83215,-52518,47848,-10258,37590,26185,-11257,14928
2010-05-17T22:00:00Z,18.895,19.145,18.65,18.99,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428,NaN,NaN,NaN,NaN,125228,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428
2010-05-18T22:00:00Z,19.01,19.01,17.92,18.21,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428,NaN,NaN,NaN,NaN,125228,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428
2010-05-19T22:00:00Z,18.205,18.33,17.485,17.64,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428,NaN,NaN,NaN,NaN,125228,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428
2010-05-20T22:00:00Z,17.63,17.895,17.41,17.64,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428,NaN,NaN,NaN,NaN,125228,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428
2010-05-23T22:00:00Z,17.655,18.08,17.65,17.895,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428,NaN,NaN,NaN,NaN,125228,30235,-89453,-59218,51664,-8874,42790,26439,-10011,16428
2010-05-24T22:00:00Z,17.915,17.99,17.53,17.96,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-25T22:00:00Z,17.98,18.41,17.93,18.065,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-26T22:00:00Z,18.06,18.58,18.01,18.5,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-27T22:00:00Z,18.52,18.645,18.24,18.422,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-30T22:00:00Z,18.41,18.735,18.265,18.43,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-01T22:00:00Z,18.44,18.51,18.09,18.355,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-02T22:00:00Z,18.365,18.475,17.825,17.931,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-03T22:00:00Z,17.965,18.035,17.285,17.42,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-06T22:00:00Z,17.46,18.295,17.195,18.15,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-07T22:00:00Z,18.15,18.49,18.085,18.477,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-08T22:00:00Z,18.325,18.375,18.095,18.189,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-09T22:00:00Z,18.13,18.445,17.905,18.26,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-10T22:00:00Z,18.25,18.535,18.07,18.235,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-13T22:00:00Z,18.25,18.57,18.2,18.205,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-14T22:00:00Z,18.23,18.685,18.22,18.578,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-15T22:00:00Z,18.585,18.66,18.38,18.441,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-16T22:00:00Z,18.45,18.88,18.315,18.776,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-17T22:00:00Z,18.74,19.275,18.685,19.175,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-20T22:00:00Z,19.2,19.46,18.65,18.71,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-21T22:00:00Z,18.715,18.985,18.59,18.902,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-22T22:00:00Z,18.805,18.96,18.31,18.48,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-23T22:00:00Z,18.5,18.81,18.17,18.736,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-24T22:00:00Z,18.67,19.13,18.59,19.055,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-27T22:00:00Z,19.085,19.23,18.625,18.72,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-28T22:00:00Z,18.77,18.82,18.41,18.54,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-06-29T22:00:00Z,18.53,18.82,18.475,18.708,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-06-30T22:00:00Z,18.65,18.69,17.735,17.785,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-07-01T22:00:00Z,17.815,18.115,17.635,17.719,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-07-04T22:00:00Z,17.87,18.035,17.615,17.85,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-06T22:00:00Z,17.83,18.11,17.565,18,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-07T22:00:00Z,18.065,18.2,17.725,17.97,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-08T22:00:00Z,17.955,18.235,17.83,18.165,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
