time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-12-26T23:00:00Z,29.16,29.355,28.81,29.305,30852,-77909,-47057,39180,-8885,30295,30628,-13866,16762,NaN,NaN,NaN,NaN,133135,30852,-77909,-47057,39180,-8885,30295,30628,-13866,16762
2010-12-27T23:00:00Z,29.28,30.37,29.28,30.33,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772,NaN,NaN,NaN,NaN,137918,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772
2010-12-28T23:00:00Z,30.325,30.72,30.145,30.615,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772,NaN,NaN,NaN,NaN,137918,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772
2010-12-29T23:00:00Z,30.63,30.93,30.36,30.45,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772,NaN,NaN,NaN,NaN,137918,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772
2010-12-30T23:00:00Z,30.475,30.975,30.475,30.93,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772,NaN,NaN,NaN,NaN,137918,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772
2011-01-02T23:00:00Z,30.93,31.275,30.5,30.68,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772,NaN,NaN,NaN,NaN,137918,30286,-81177,-50891,41539,-9420,32119,32755,-13983,18772
2011-01-03T23:00:00Z,30.74,30.885,29.325,29.815,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716,NaN,NaN,NaN,NaN,136931,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716
2011-01-04T23:00:00Z,29.83,29.905,28.58,29.265,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716,NaN,NaN,NaN,NaN,136931,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716
2011-01-05T23:00:00Z,29.3,29.6,28.815,29.065,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716,NaN,NaN,NaN,NaN,136931,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716
2011-01-06T23:00:00Z,29.04,29.375,28.325,28.715,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716,NaN,NaN,NaN,NaN,136931,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716
2011-01-09T23:00:00Z,28.75,29.14,28.65,29.1,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716,NaN,NaN,NaN,NaN,136931,29598,-79349,-49751,40483,-10448,30035,32646,-12930,19716
2011-01-10T23:00:00Z,29.115,29.71,29.06,29.525,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481,NaN,NaN,NaN,NaN,136331,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481
2011-01-11T23:00:00Z,29.545,29.845,29.395,29.655,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481,NaN,NaN,NaN,NaN,136331,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481
2011-01-12T23:00:00Z,29.695,29.81,28.525,28.725,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481,NaN,NaN,NaN,NaN,136331,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481
2011-01-13T23:00:00Z,28.75,28.965,28.1,28.48,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481,NaN,NaN,NaN,NaN,136331,30787,-77537,-46750,38570,-9301,29269,30160,-12679,17481
2011-01-16T23:00:00Z,28.425,29.08,28.05,28.885,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715,NaN,NaN,NaN,NaN,135675,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715
2011-01-18T23:00:00Z,28.895,29.49,28.625,28.77,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715,NaN,NaN,NaN,NaN,135675,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715
2011-01-19T23:00:00Z,28.67,28.78,27.375,27.445,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715,NaN,NaN,NaN,NaN,135675,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715
2011-01-20T23:00:00Z,27.475,27.63,27.08,27.5,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715,NaN,NaN,NaN,NaN,135675,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715
2011-01-23T23:00:00Z,27.5,27.95,26.82,26.93,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715,NaN,NaN,NaN,NaN,135675,30663,-76031,-45368,40010,-10357,29653,28833,-13118,15715
2011-01-24T23:00:00Z,26.915,27.035,26.54,26.87,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920,NaN,NaN,NaN,NaN,125229,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920
2011-01-25T23:00:00Z,26.855,27.645,26.655,27.565,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920,NaN,NaN,NaN,NaN,125229,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920
2011-01-26T23:00:00Z,27.615,27.795,26.745,26.895,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920,NaN,NaN,NaN,NaN,125229,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920
2011-01-27T23:00:00Z,26.895,28.03,26.3,27.96,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920,NaN,NaN,NaN,NaN,125229,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920
2011-01-30T23:00:00Z,27.96,28.425,27.52,28.025,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920,NaN,NaN,NaN,NaN,125229,29818,-72964,-43146,38699,-10473,28226,30267,-15347,14920
2011-01-31T23:00:00Z,28.06,28.635,27.85,28.57,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121,NaN,NaN,NaN,NaN,125287,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121
2011-02-01T23:00:00Z,28.565,28.725,28.105,28.295,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121,NaN,NaN,NaN,NaN,125287,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121
2011-02-02T23:00:00Z,28.3,28.98,27.96,28.915,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121,NaN,NaN,NaN,NaN,125287,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121
2011-02-03T23:00:00Z,28.93,29.285,28.72,29.11,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121,NaN,NaN,NaN,NaN,125287,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121
2011-02-06T23:00:00Z,29.175,29.45,29.005,29.395,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121,NaN,NaN,NaN,NaN,125287,31966,-76767,-44801,37883,-7203,30680,30118,-15997,14121
2011-02-07T23:00:00Z,29.35,30.345,29.26,30.33,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054,NaN,NaN,NaN,NaN,135797,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054
2011-02-08T23:00:00Z,30.31,30.5,30.05,30.155,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054,NaN,NaN,NaN,NaN,135797,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054
2011-02-09T23:00:00Z,30.165,30.275,29.635,30.17,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054,NaN,NaN,NaN,NaN,135797,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054
2011-02-10T23:00:00Z,30.185,30.285,29.685,29.855,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054,NaN,NaN,NaN,NaN,135797,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054
2011-02-13T23:00:00Z,29.885,30.72,29.79,30.55,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054,NaN,NaN,NaN,NaN,135797,31150,-82267,-51117,44915,-7852,37063,32309,-18255,14054
2011-02-14T23:00:00Z,30.56,30.905,30.475,30.735,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110,NaN,NaN,NaN,NaN,147113,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110
2011-02-15T23:00:00Z,30.735,30.97,30.265,30.665,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110,NaN,NaN,NaN,NaN,147113,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110
2011-02-16T23:00:00Z,30.655,31.79,30.535,31.74,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110,NaN,NaN,NaN,NaN,147113,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110
2011-02-17T23:00:00Z,31.74,32.87,31.61,32.62,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110,NaN,NaN,NaN,NaN,147113,34051,-89098,-55047,50718,-9781,40937,31645,-17535,14110
2011-02-20T23:00:00Z,32.65,34.33,32.39,33.035,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570,NaN,NaN,NaN,NaN,145070,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570
2011-02-22T23:00:00Z,33.16,33.765,32.68,33.505,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570,NaN,NaN,NaN,NaN,145070,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570
2011-02-23T23:00:00Z,33.51,33.74,31.695,32.075,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570,NaN,NaN,NaN,NaN,145070,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570
2011-02-24T23:00:00Z,32.08,33.395,32.06,33.345,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570,NaN,NaN,NaN,NaN,145070,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570
2011-02-27T23:00:00Z,33.345,33.98,33.255,33.94,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570,NaN,NaN,NaN,NaN,145070,31935,-89728,-57793,50937,-11714,39223,35768,-17198,18570
2011-02-28T23:00:00Z,33.9,34.72,33.79,34.66,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558,NaN,NaN,NaN,NaN,135802,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558
2011-03-01T23:00:00Z,34.7,34.975,34.21,34.65,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558,NaN,NaN,NaN,NaN,135802,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558
2011-03-02T23:00:00Z,34.705,34.96,34.03,34.205,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558,NaN,NaN,NaN,NaN,135802,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558
2011-03-03T23:00:00Z,34.23,35.67,34.205,35.635,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558,NaN,NaN,NaN,NaN,135802,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558
2011-03-06T23:00:00Z,35.64,36.745,35.605,35.905,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558,NaN,NaN,NaN,NaN,135802,31676,-88136,-56460,49750,-11848,37902,33845,-15287,18558
2011-03-07T23:00:00Z,35.895,36.55,35.51,36.03,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856,NaN,NaN,NaN,NaN,133485,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856
2011-03-08T23:00:00Z,36.04,36.44,35.615,36.14,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856,NaN,NaN,NaN,NaN,133485,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856
2011-03-09T23:00:00Z,36.145,36.19,34.66,35.27,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856,NaN,NaN,NaN,NaN,133485,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856
2011-03-10T23:00:00Z,35.21,36.18,34.05,35.89,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856,NaN,NaN,NaN,NaN,133485,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856
2011-03-13T22:00:00Z,35.935,36.505,35.5,35.935,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856,NaN,NaN,NaN,NaN,133485,30841,-86191,-55350,50394,-11900,38494,32091,-15235,16856
2011-03-14T22:00:00Z,35.955,35.955,33.565,34.235,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467,NaN,NaN,NaN,NaN,134914,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467
2011-03-15T22:00:00Z,34.255,35.08,33.845,34.26,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467,NaN,NaN,NaN,NaN,134914,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467
2011-03-16T22:00:00Z,34.205,34.695,33.64,34.23,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467,NaN,NaN,NaN,NaN,134914,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467
2011-03-17T22:00:00Z,34.28,35.425,34.24,35.275,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467,NaN,NaN,NaN,NaN,134914,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467
2011-03-20T22:00:00Z,35.355,36.29,35.355,36.1,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467,NaN,NaN,NaN,NaN,134914,31210,-84631,-53421,47290,-12336,34954,34140,-15673,18467
2011-03-21T22:00:00Z,36.115,36.475,35.76,36.38,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407,NaN,NaN,NaN,NaN,135988,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407
2011-03-22T22:00:00Z,36.395,37.44,36.15,37.42,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407,NaN,NaN,NaN,NaN,135988,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407
2011-03-23T22:00:00Z,37.415,38.18,36.85,37.17,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407,NaN,NaN,NaN,NaN,135988,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407
2011-03-24T22:00:00Z,37.16,37.795,36.88,37.345,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407,NaN,NaN,NaN,NaN,135988,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407
2011-03-27T22:00:00Z,37.34,37.43,36.435,37.175,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407,NaN,NaN,NaN,NaN,135988,31526,-86708,-55182,47552,-10777,36775,32918,-14511,18407
2011-03-28T22:00:00Z,37.17,37.25,36.53,37.13,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156,NaN,NaN,NaN,NaN,138486,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156
2011-03-29T22:00:00Z,37.125,37.77,36.9,37.48,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156,NaN,NaN,NaN,NaN,138486,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156
2011-03-30T22:00:00Z,37.445,37.98,37.375,37.675,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156,NaN,NaN,NaN,NaN,138486,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156
2011-03-31T22:00:00Z,37.7,37.875,37.08,37.84,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156,NaN,NaN,NaN,NaN,138486,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156
2011-04-03T22:00:00Z,37.845,38.62,37.81,38.6,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156,NaN,NaN,NaN,NaN,138486,32587,-87882,-55295,47764,-10625,37139,35060,-16904,18156
2011-04-04T22:00:00Z,38.595,39.335,38.07,39.29,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629,NaN,NaN,NaN,NaN,143013,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629
2011-04-05T22:00:00Z,39.315,39.785,39.12,39.495,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629,NaN,NaN,NaN,NaN,143013,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629
2011-04-06T22:00:00Z,39.505,39.72,39.2,39.64,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629,NaN,NaN,NaN,NaN,143013,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629
2011-04-07T22:00:00Z,39.67,40.96,39.515,40.93,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629,NaN,NaN,NaN,NaN,143013,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629
2011-04-10T22:00:00Z,41,41.975,39.77,40.23,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629,NaN,NaN,NaN,NaN,143013,33413,-89827,-56414,48890,-12105,36785,35002,-15373,19629
2011-04-11T22:00:00Z,40.25,40.91,39.705,40.13,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557,NaN,NaN,NaN,NaN,144670,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557
2011-04-12T22:00:00Z,40.115,40.78,40.035,40.7,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557,NaN,NaN,NaN,NaN,144670,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557
2011-04-13T22:00:00Z,40.68,42.21,40.45,42.13,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557,NaN,NaN,NaN,NaN,144670,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557
2011-04-14T22:00:00Z,42.155,43.05,41.815,43.05,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557,NaN,NaN,NaN,NaN,144670,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557
2011-04-17T22:00:00Z,43.035,43.56,42.2,43.385,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557,NaN,NaN,NaN,NaN,144670,34794,-86073,-51279,46305,-13583,32722,34603,-16046,18557
2011-04-18T22:00:00Z,43.425,44.175,42.755,43.95,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926,NaN,NaN,NaN,NaN,144981,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926
2011-04-19T22:00:00Z,43.965,45.4,43.835,45.24,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926,NaN,NaN,NaN,NaN,144981,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926
2011-04-20T22:00:00Z,45.2,46.69,45.06,46.605,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926,NaN,NaN,NaN,NaN,144981,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926
2011-04-24T22:00:00Z,47.25,49.82,45.645,46.97,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926,NaN,NaN,NaN,NaN,144981,34043,-86735,-52692,48325,-14559,33766,35162,-16236,18926
2011-04-25T22:00:00Z,46.97,47.155,44.61,45.575,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539,NaN,NaN,NaN,NaN,143341,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539
2011-04-26T22:00:00Z,45.455,48.305,44.83,47.77,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539,NaN,NaN,NaN,NaN,143341,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539
2011-04-27T22:00:00Z,47.81,49.56,47.255,48.47,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539,NaN,NaN,NaN,NaN,143341,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539
2011-04-28T22:00:00Z,48.49,49.21,47.55,47.99,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539,NaN,NaN,NaN,NaN,143341,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539
2011-05-01T22:00:00Z,48.09,48.19,42.2,43.955,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539,NaN,NaN,NaN,NaN,143341,35763,-78297,-42534,43078,-18083,24995,36144,-18605,17539
2011-05-02T22:00:00Z,44.03,45.6,40.6,41.675,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106,NaN,NaN,NaN,NaN,131907,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106
2011-05-03T22:00:00Z,41.665,42.325,38.94,39.41,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106,NaN,NaN,NaN,NaN,131907,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106
2011-05-04T22:00:00Z,39.2,39.565,34.25,34.685,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106,NaN,NaN,NaN,NaN,131907,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106
2011-05-05T22:00:00Z,34.79,36.43,33.035,35.635,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106,NaN,NaN,NaN,NaN,131907,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106
2011-05-08T22:00:00Z,35.69,37.975,35.19,37.73,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106,NaN,NaN,NaN,NaN,131907,30743,-73203,-42460,42751,-19397,23354,34254,-15148,19106
2011-05-09T22:00:00Z,37.735,38.82,37.3,38.495,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850,NaN,NaN,NaN,NaN,123537,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850
2011-05-10T22:00:00Z,38.52,39.47,35.015,35.085,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850,NaN,NaN,NaN,NaN,123537,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850
2011-05-11T22:00:00Z,35.11,35.89,32.3,34.62,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850,NaN,NaN,NaN,NaN,123537,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850
2011-05-12T22:00:00Z,34.595,36.45,33.915,35.345,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850,NaN,NaN,NaN,NaN,123537,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850
2011-05-15T22:00:00Z,35.245,35.4,33.48,33.61,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850,NaN,NaN,NaN,NaN,123537,33266,-74602,-41336,34239,-10753,23486,31043,-13193,17850
2011-05-16T22:00:00Z,33.58,34.38,32.96,33.92,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582,NaN,NaN,NaN,NaN,120227,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582
2011-05-17T22:00:00Z,33.975,35.55,33.85,35.035,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582,NaN,NaN,NaN,NaN,120227,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582
2011-05-18T22:00:00Z,35.095,35.75,34.525,34.95,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582,NaN,NaN,NaN,NaN,120227,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582
2011-05-19T22:00:00Z,34.96,35.57,34.19,35.075,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582,NaN,NaN,NaN,NaN,120227,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582
2011-05-22T22:00:00Z,35.015,35.4,34.34,35.075,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582,NaN,NaN,NaN,NaN,120227,36082,-70099,-34017,30936,-13501,17435,28781,-12199,16582
2011-05-23T22:00:00Z,35.075,36.765,34.88,36.65,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376,NaN,NaN,NaN,NaN,121395,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376
2011-05-24T22:00:00Z,36.64,37.965,36.23,37.92,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376,NaN,NaN,NaN,NaN,121395,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376
2011-05-25T22:00:00Z,37.92,38.845,36.265,37.22,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376,NaN,NaN,NaN,NaN,121395,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376
2011-05-26T22:00:00Z,37.25,38.195,37.2,38.025,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376,NaN,NaN,NaN,NaN,121395,33663,-68622,-34959,31754,-14171,17583,28598,-11222,17376
2011-05-29T22:00:00Z,37.995,38.765,37.76,38.48,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741,NaN,NaN,NaN,NaN,120853,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741
2011-05-31T22:00:00Z,38.49,38.5,36.355,36.83,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741,NaN,NaN,NaN,NaN,120853,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741
2011-06-01T22:00:00Z,36.86,37.415,35.545,36.18,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741,NaN,NaN,NaN,NaN,120853,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741
2011-06-02T22:00:00Z,36.21,36.435,35.065,36.285,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741,NaN,NaN,NaN,NaN,120853,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741
2011-06-05T22:00:00Z,36.24,37.285,36.22,36.78,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741,NaN,NaN,NaN,NaN,120853,36702,-71025,-34323,28870,-11288,17582,28040,-11299,16741
2011-06-06T22:00:00Z,36.76,37.52,36.44,37.12,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329,NaN,NaN,NaN,NaN,121191,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329
2011-06-07T22:00:00Z,37.15,37.25,36.065,36.81,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329,NaN,NaN,NaN,NaN,121191,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329
2011-06-08T22:00:00Z,36.84,37.64,36.565,37.57,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329,NaN,NaN,NaN,NaN,121191,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329
2011-06-09T22:00:00Z,37.56,37.86,36.08,36.195,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329,NaN,NaN,NaN,NaN,121191,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329
