time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-06-12T22:00:00Z,36.19,36.35,34.55,34.745,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329,NaN,NaN,NaN,NaN,121191,37428,-70756,-33328,28761,-11762,16999,27561,-11232,16329
2011-06-13T22:00:00Z,34.77,35.6,34.4,35.38,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637,NaN,NaN,NaN,NaN,118846,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637
2011-06-14T22:00:00Z,35.44,35.975,34.81,35.815,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637,NaN,NaN,NaN,NaN,118846,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637
2011-06-15T22:00:00Z,35.8,35.815,35.155,35.55,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637,NaN,NaN,NaN,NaN,118846,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637
2011-06-16T22:00:00Z,35.55,35.92,34.925,35.9,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637,NaN,NaN,NaN,NaN,118846,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637
2011-06-19T22:00:00Z,35.99,36.2,35.26,36.025,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637,NaN,NaN,NaN,NaN,118846,38561,-71785,-33224,29261,-12674,16587,27825,-11188,16637
2011-06-20T22:00:00Z,36.025,36.575,35.665,36.37,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241,NaN,NaN,NaN,NaN,120238,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241
2011-06-21T22:00:00Z,36.425,36.77,35.895,36.305,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241,NaN,NaN,NaN,NaN,120238,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241
2011-06-22T22:00:00Z,36.335,36.36,34.63,35.285,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241,NaN,NaN,NaN,NaN,120238,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241
2011-06-23T22:00:00Z,35.315,35.42,34.145,34.34,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241,NaN,NaN,NaN,NaN,120238,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241
2011-06-26T22:00:00Z,34.3,34.33,33.38,33.575,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241,NaN,NaN,NaN,NaN,120238,35382,-70946,-35564,30454,-11131,19323,28570,-12329,16241
2011-06-27T22:00:00Z,33.58,34.135,33.51,33.94,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168,NaN,NaN,NaN,NaN,114330,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168
2011-06-28T22:00:00Z,33.975,34.95,33.86,34.875,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168,NaN,NaN,NaN,NaN,114330,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168
2011-06-29T22:00:00Z,34.89,35.16,34.47,34.72,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168,NaN,NaN,NaN,NaN,114330,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168
2011-06-30T22:00:00Z,34.745,34.845,33.47,33.865,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168,NaN,NaN,NaN,NaN,114330,36894,-66060,-29166,27439,-11441,15998,26264,-13096,13168
2011-07-03T22:00:00Z,33.92,35.69,33.795,35.475,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616,NaN,NaN,NaN,NaN,111251,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616
2011-07-05T22:00:00Z,35.49,36.285,35.065,35.9,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616,NaN,NaN,NaN,NaN,111251,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616
2011-07-06T22:00:00Z,35.93,36.65,35.7,36.43,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616,NaN,NaN,NaN,NaN,111251,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616
2011-07-07T22:00:00Z,36.455,36.895,36.01,36.685,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616,NaN,NaN,NaN,NaN,111251,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616
2011-07-10T22:00:00Z,36.725,36.95,35.54,35.75,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616,NaN,NaN,NaN,NaN,111251,33548,-66999,-33451,28131,-9296,18835,27007,-12391,14616
2011-07-11T22:00:00Z,35.82,36.45,34.81,36.165,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987,NaN,NaN,NaN,NaN,112795,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987
2011-07-12T22:00:00Z,36.165,38.34,36.015,38.22,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987,NaN,NaN,NaN,NaN,112795,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987
2011-07-13T22:00:00Z,38.275,39.395,38.01,38.185,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987,NaN,NaN,NaN,NaN,112795,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987
2011-07-14T22:00:00Z,38.195,39.33,37.89,39.28,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987,NaN,NaN,NaN,NaN,112795,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987
2011-07-17T22:00:00Z,39.35,40.735,39.28,40.56,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987,NaN,NaN,NaN,NaN,112795,30712,-68202,-37490,29967,-9464,20503,28247,-11260,16987
2011-07-18T22:00:00Z,40.59,40.88,38.61,39.025,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764,NaN,NaN,NaN,NaN,115999,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764
2011-07-19T22:00:00Z,39.03,40.15,38.215,40.135,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764,NaN,NaN,NaN,NaN,115999,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764
2011-07-20T22:00:00Z,40.11,40.375,38.86,39.325,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764,NaN,NaN,NaN,NaN,115999,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764
2011-07-21T22:00:00Z,39.335,40.3,38.865,40.1,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764,NaN,NaN,NaN,NaN,115999,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764
2011-07-24T22:00:00Z,40.35,41.105,39.87,40.4,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764,NaN,NaN,NaN,NaN,115999,31009,-70522,-39513,34248,-13499,20749,30207,-11443,18764
2011-07-25T22:00:00Z,40.4,40.985,40.015,40.92,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860,NaN,NaN,NaN,NaN,119563,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860
2011-07-26T22:00:00Z,40.93,41.465,40.115,40.25,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860,NaN,NaN,NaN,NaN,119563,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860
2011-07-27T22:00:00Z,40.25,40.595,39.34,39.745,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860,NaN,NaN,NaN,NaN,119563,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860
2011-07-28T22:00:00Z,39.725,40.41,39.3,39.89,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860,NaN,NaN,NaN,NaN,119563,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860
2011-07-31T22:00:00Z,39.645,40.07,39.04,39.28,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860,NaN,NaN,NaN,NaN,119563,29990,-72763,-42773,37358,-13445,23913,30883,-12023,18860
2011-08-01T22:00:00Z,39.265,40.885,39.21,40.86,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737,NaN,NaN,NaN,NaN,120385,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737
2011-08-02T22:00:00Z,40.87,42.06,40.575,41.74,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737,NaN,NaN,NaN,NaN,120385,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737
2011-08-03T22:00:00Z,41.755,42.295,38.47,38.9,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737,NaN,NaN,NaN,NaN,120385,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737
2011-08-04T22:00:00Z,38.79,39.87,37.555,38.33,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737,NaN,NaN,NaN,NaN,120385,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737
2011-08-07T22:00:00Z,38.825,40.4,38.32,39.05,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737,NaN,NaN,NaN,NaN,120385,30441,-75029,-44588,38265,-13414,24851,30874,-11137,19737
2011-08-08T22:00:00Z,39.06,39.655,37.025,37.72,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953,NaN,NaN,NaN,NaN,115939,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953
2011-08-09T22:00:00Z,37.78,39.58,37.615,39.295,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953,NaN,NaN,NaN,NaN,115939,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953
2011-08-10T22:00:00Z,39.285,39.86,37.935,38.645,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953,NaN,NaN,NaN,NaN,115939,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953
2011-08-11T22:00:00Z,38.78,39.235,38.215,39.07,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953,NaN,NaN,NaN,NaN,115939,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953
2011-08-14T22:00:00Z,39.075,39.99,38.69,39.93,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953,NaN,NaN,NaN,NaN,115939,36394,-71735,-35341,32101,-13713,18388,28683,-11730,16953
2011-08-15T22:00:00Z,39.945,40.175,39.29,39.915,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753,NaN,NaN,NaN,NaN,116007,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753
2011-08-16T22:00:00Z,39.915,40.615,39.785,40.25,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753,NaN,NaN,NaN,NaN,116007,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753
2011-08-17T22:00:00Z,40.285,40.95,40.08,40.66,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753,NaN,NaN,NaN,NaN,116007,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753
2011-08-18T22:00:00Z,40.64,42.97,40.56,42.93,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753,NaN,NaN,NaN,NaN,116007,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753
2011-08-21T22:00:00Z,43.575,44.09,42.475,43.74,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753,NaN,NaN,NaN,NaN,116007,34555,-75236,-40681,32697,-10769,21928,29010,-10257,18753
2011-08-22T22:00:00Z,43.765,44.275,41.5,41.895,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088,NaN,NaN,NaN,NaN,122543,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088
2011-08-23T22:00:00Z,41.95,42.485,39.09,39.71,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088,NaN,NaN,NaN,NaN,122543,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088
2011-08-24T22:00:00Z,39.68,41.19,38.76,41.145,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088,NaN,NaN,NaN,NaN,122543,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088
2011-08-25T22:00:00Z,41.16,41.725,40.12,41.725,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088,NaN,NaN,NaN,NaN,122543,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088
2011-08-28T22:00:00Z,41.74,41.8,40.29,40.9,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088,NaN,NaN,NaN,NaN,122543,34281,-81380,-47099,38756,-11745,27011,30387,-10299,20088
2011-08-29T22:00:00Z,40.89,41.73,40.455,41.385,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305,NaN,NaN,NaN,NaN,112375,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305
2011-08-30T22:00:00Z,41.385,42.095,41.135,41.56,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305,NaN,NaN,NaN,NaN,112375,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305
2011-08-31T22:00:00Z,41.575,41.885,41.205,41.54,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305,NaN,NaN,NaN,NaN,112375,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305
2011-09-01T22:00:00Z,41.535,43.5,41.535,43.3,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305,NaN,NaN,NaN,NaN,112375,31944,-77092,-45148,36537,-9694,26843,26464,-8159,18305
2011-09-04T22:00:00Z,42.99,43.445,41.6,42.005,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099,NaN,NaN,NaN,NaN,113449,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099
2011-09-06T22:00:00Z,42,42.275,40.385,41.605,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099,NaN,NaN,NaN,NaN,113449,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099
2011-09-07T22:00:00Z,41.655,42.725,41.285,42.39,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099,NaN,NaN,NaN,NaN,113449,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099
2011-09-08T22:00:00Z,42.37,42.785,41.2,41.43,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099,NaN,NaN,NaN,NaN,113449,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099
2011-09-11T22:00:00Z,41.49,41.6,39.75,40.36,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099,NaN,NaN,NaN,NaN,113449,30563,-77869,-47306,37185,-9978,27207,28736,-8637,20099
2011-09-12T22:00:00Z,40.36,41.385,40.09,41.195,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100,NaN,NaN,NaN,NaN,112726,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100
2011-09-13T22:00:00Z,41.155,41.41,40.31,40.825,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100,NaN,NaN,NaN,NaN,112726,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100
2011-09-14T22:00:00Z,40.835,40.85,39.4,39.97,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100,NaN,NaN,NaN,NaN,112726,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100
2011-09-15T22:00:00Z,39.945,40.985,39.455,40.705,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100,NaN,NaN,NaN,NaN,112726,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100
2011-09-18T22:00:00Z,40.675,40.9,39.03,39.71,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100,NaN,NaN,NaN,NaN,112726,31851,-77238,-45387,36588,-10301,26287,27197,-8097,19100
2011-09-19T22:00:00Z,39.73,40.375,39.23,39.805,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170,NaN,NaN,NaN,NaN,112103,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170
2011-09-20T22:00:00Z,39.825,40.78,39.44,39.67,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170,NaN,NaN,NaN,NaN,112103,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170
2011-09-21T22:00:00Z,39.67,39.85,35.525,35.9,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170,NaN,NaN,NaN,NaN,112103,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170
2011-09-22T22:00:00Z,35.885,36.68,29.845,31.02,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170,NaN,NaN,NaN,NaN,112103,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170
2011-09-25T22:00:00Z,30.85,30.97,26.15,30.785,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170,NaN,NaN,NaN,NaN,112103,32373,-73081,-40708,33947,-11409,22538,28187,-10017,18170
2011-09-26T22:00:00Z,30.7,33.585,30.275,31.91,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837,NaN,NaN,NaN,NaN,102014,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837
2011-09-27T22:00:00Z,31.94,32.88,29.485,29.965,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837,NaN,NaN,NaN,NaN,102014,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837
2011-09-28T22:00:00Z,29.895,31.535,29.095,30.695,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837,NaN,NaN,NaN,NaN,102014,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837
2011-09-29T22:00:00Z,30.605,31.335,29.66,29.98,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837,NaN,NaN,NaN,NaN,102014,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837
2011-10-02T22:00:00Z,29.935,31.43,29.67,30.495,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837,NaN,NaN,NaN,NaN,102014,38025,-62287,-24262,25153,-9728,15425,20325,-11488,8837
2011-10-03T22:00:00Z,30.49,31.355,28.665,30.24,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023,NaN,NaN,NaN,NaN,101102,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023
2011-10-04T22:00:00Z,30.255,30.64,28.435,30.47,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023,NaN,NaN,NaN,NaN,101102,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023
2011-10-05T22:00:00Z,30.51,32.21,30.24,31.935,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023,NaN,NaN,NaN,NaN,101102,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023
2011-10-06T22:00:00Z,31.94,32.85,30.71,31.23,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023,NaN,NaN,NaN,NaN,101102,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023
2011-10-09T22:00:00Z,31.34,32.36,31.215,32.085,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023,NaN,NaN,NaN,NaN,101102,39584,-58507,-18923,23859,-11959,11900,18879,-11856,7023
2011-10-10T22:00:00Z,32.105,32.58,31.35,32.14,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880,NaN,NaN,NaN,NaN,99698,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880
2011-10-11T22:00:00Z,32.155,33.1,31.86,32.565,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880,NaN,NaN,NaN,NaN,99698,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880
2011-10-12T22:00:00Z,32.55,32.8,31.455,31.825,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880,NaN,NaN,NaN,NaN,99698,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880
2011-10-13T22:00:00Z,31.805,32.565,31.21,32.17,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880,NaN,NaN,NaN,NaN,99698,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880
2011-10-16T22:00:00Z,32.22,32.675,31.475,31.83,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880,NaN,NaN,NaN,NaN,99698,37590,-58418,-20828,23571,-11623,11948,19709,-10829,8880
2011-10-17T22:00:00Z,31.85,32.355,30.37,32.045,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422,NaN,NaN,NaN,NaN,103357,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422
2011-10-18T22:00:00Z,32.05,32.15,30.9,31.28,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422,NaN,NaN,NaN,NaN,103357,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422
2011-10-19T22:00:00Z,31.235,31.375,29.935,30.555,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422,NaN,NaN,NaN,NaN,103357,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422
2011-10-20T22:00:00Z,30.555,31.515,30.28,31.36,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422,NaN,NaN,NaN,NaN,103357,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422
2011-10-23T22:00:00Z,31.39,32.04,31.23,31.75,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422,NaN,NaN,NaN,NaN,103357,40121,-58895,-18774,23005,-12653,10352,20026,-11604,8422
2011-10-24T22:00:00Z,31.76,33.385,31.355,33.195,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494,NaN,NaN,NaN,NaN,107066,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494
2011-10-25T22:00:00Z,33.17,33.95,32.905,33.41,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494,NaN,NaN,NaN,NaN,107066,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494
2011-10-26T22:00:00Z,33.43,35.375,33.145,35.125,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494,NaN,NaN,NaN,NaN,107066,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494
2011-10-27T22:00:00Z,35.13,35.7,34.715,35.37,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494,NaN,NaN,NaN,NaN,107066,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494
2011-10-30T22:00:00Z,35.205,35.45,34.085,34.2,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494,NaN,NaN,NaN,NaN,107066,38176,-61692,-23516,23660,-12638,11022,23650,-11156,12494
2011-10-31T22:00:00Z,34.19,34.725,32.105,33.47,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668,NaN,NaN,NaN,NaN,108675,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668
2011-11-01T22:00:00Z,33.485,34.435,33.1,34.27,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668,NaN,NaN,NaN,NaN,108675,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668
2011-11-02T22:00:00Z,34.295,34.905,33.27,34.485,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668,NaN,NaN,NaN,NaN,108675,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668
2011-11-03T22:00:00Z,34.565,34.75,33.81,34.145,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668,NaN,NaN,NaN,NaN,108675,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668
2011-11-06T23:00:00Z,34.084,35.01,33.855,34.98,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668,NaN,NaN,NaN,NaN,108675,39207,-62049,-22842,24084,-11910,12174,21772,-11104,10668
2011-11-07T23:00:00Z,34.98,35.35,34.505,34.905,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771,NaN,NaN,NaN,NaN,111841,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771
2011-11-08T23:00:00Z,34.975,35.255,33.745,34.045,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771,NaN,NaN,NaN,NaN,111841,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771
2011-11-09T23:00:00Z,34.085,34.34,33.13,34.025,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771,NaN,NaN,NaN,NaN,111841,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771
2011-11-10T23:00:00Z,34.07,34.85,33.665,34.63,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771,NaN,NaN,NaN,NaN,111841,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771
2011-11-13T23:00:00Z,34.715,34.92,33.95,34.2,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771,NaN,NaN,NaN,NaN,111841,41455,-66166,-24711,24414,-11474,12940,28252,-16481,11771
2011-11-14T23:00:00Z,34.24,34.835,33.75,34.59,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845,NaN,NaN,NaN,NaN,110513,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845
2011-11-15T23:00:00Z,34.58,34.63,33.57,33.7,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845,NaN,NaN,NaN,NaN,110513,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845
2011-11-16T23:00:00Z,33.7,33.98,31.04,31.675,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845,NaN,NaN,NaN,NaN,110513,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845
2011-11-17T23:00:00Z,31.68,32.6,30.925,32.42,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845,NaN,NaN,NaN,NaN,110513,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845
2011-11-20T23:00:00Z,32.4,32.415,30.65,31.615,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845,NaN,NaN,NaN,NaN,110513,38950,-65242,-26292,25822,-11375,14447,23438,-11593,11845
2011-11-21T23:00:00Z,31.575,33.04,31.16,32.77,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107,NaN,NaN,NaN,NaN,108548,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107
2011-11-22T23:00:00Z,32.785,32.87,31.22,31.75,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107,NaN,NaN,NaN,NaN,108548,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107
2011-11-23T23:00:00Z,31.815,32.22,30.935,30.95,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107,NaN,NaN,NaN,NaN,108548,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107
