time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-11-27T23:00:00Z,31.26,32.285,31.245,32.03,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107,NaN,NaN,NaN,NaN,108548,40241,-61972,-21731,23577,-10953,12624,22432,-13325,9107
2011-11-28T23:00:00Z,32.12,32.24,31.53,31.96,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594,NaN,NaN,NaN,NaN,98959,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594
2011-11-29T23:00:00Z,31.99,32.995,31.12,32.87,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594,NaN,NaN,NaN,NaN,98959,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594
2011-11-30T23:00:00Z,32.865,33.495,32.53,32.875,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594,NaN,NaN,NaN,NaN,98959,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594
2011-12-01T23:00:00Z,32.86,33.74,32.365,32.69,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594,NaN,NaN,NaN,NaN,98959,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594
2011-12-04T23:00:00Z,32.67,33.085,31.915,32.125,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594,NaN,NaN,NaN,NaN,98959,38884,-59572,-20688,23816,-11722,12094,20156,-11562,8594
2011-12-05T23:00:00Z,32.12,32.945,31.65,32.805,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889,NaN,NaN,NaN,NaN,95684,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889
2011-12-06T23:00:00Z,32.745,32.86,32.265,32.555,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889,NaN,NaN,NaN,NaN,95684,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889
2011-12-07T23:00:00Z,32.605,33.3,31.425,31.71,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889,NaN,NaN,NaN,NaN,95684,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889
2011-12-08T23:00:00Z,31.61,32.395,31.505,32.29,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889,NaN,NaN,NaN,NaN,95684,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889
2011-12-11T23:00:00Z,32.25,32.3,30.92,31.345,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889,NaN,NaN,NaN,NaN,95684,35493,-58012,-22519,23211,-10581,12630,20916,-11027,9889
2011-12-12T23:00:00Z,31.34,32.04,30.455,30.855,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638,NaN,NaN,NaN,NaN,98311,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638
2011-12-13T23:00:00Z,30.825,31.07,28.53,28.985,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638,NaN,NaN,NaN,NaN,98311,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638
2011-12-14T23:00:00Z,28.965,29.35,28.12,29.315,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638,NaN,NaN,NaN,NaN,98311,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638
2011-12-15T23:00:00Z,29.28,29.93,29.12,29.73,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638,NaN,NaN,NaN,NaN,98311,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638
2011-12-18T23:00:00Z,29.77,29.795,28.68,28.765,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638,NaN,NaN,NaN,NaN,98311,35629,-55934,-20305,25572,-11905,13667,19934,-13296,6638
2011-12-19T23:00:00Z,28.78,29.625,28.695,29.52,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397,NaN,NaN,NaN,NaN,101165,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397
2011-12-20T23:00:00Z,29.535,30.21,29.13,29.305,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397,NaN,NaN,NaN,NaN,101165,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397
2011-12-21T23:00:00Z,29.25,29.685,29,29.095,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397,NaN,NaN,NaN,NaN,101165,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397
2011-12-22T23:00:00Z,29.095,29.45,29.03,29.105,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397,NaN,NaN,NaN,NaN,101165,40017,-54842,-14825,24302,-16874,7428,18867,-11470,7397
2011-12-26T23:00:00Z,29.1,29.22,28.615,28.695,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277,NaN,NaN,NaN,NaN,103993,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277
2011-12-27T23:00:00Z,28.69,28.79,26.845,27.115,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277,NaN,NaN,NaN,NaN,103993,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277
2011-12-28T23:00:00Z,27.08,27.84,26.145,27.74,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277,NaN,NaN,NaN,NaN,103993,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277
2011-12-29T23:00:00Z,27.475,28.46,27.26,27.87,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277,NaN,NaN,NaN,NaN,103993,41224,-55356,-14132,24026,-17171,6855,20294,-13017,7277
2012-01-02T23:00:00Z,27.98,29.73,27.905,29.685,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278,NaN,NaN,NaN,NaN,107101,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278
2012-01-03T23:00:00Z,29.69,29.74,28.9,29.125,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278,NaN,NaN,NaN,NaN,107101,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278
2012-01-04T23:00:00Z,29.105,29.615,28.685,29.315,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278,NaN,NaN,NaN,NaN,107101,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278
2012-01-05T23:00:00Z,29.285,29.46,28.57,28.7,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278,NaN,NaN,NaN,NaN,107101,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278
2012-01-08T23:00:00Z,28.77,29.205,28.55,28.995,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278,NaN,NaN,NaN,NaN,107101,41300,-57216,-15916,26629,-16991,9638,19960,-13682,6278
2012-01-09T23:00:00Z,28.98,30.31,28.905,29.89,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991,NaN,NaN,NaN,NaN,104345,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991
2012-01-10T23:00:00Z,29.885,30.235,29.545,29.92,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991,NaN,NaN,NaN,NaN,104345,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991
2012-01-11T23:00:00Z,29.95,30.675,29.87,30.22,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991,NaN,NaN,NaN,NaN,104345,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991
2012-01-12T23:00:00Z,30.195,30.245,29.42,29.74,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991,NaN,NaN,NaN,NaN,104345,38959,-58021,-19062,26208,-15137,11071,20322,-12331,7991
2012-01-15T23:00:00Z,29.67,30.57,29.455,30.025,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989,NaN,NaN,NaN,NaN,103668,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989
2012-01-17T23:00:00Z,30.07,30.59,29.74,30.485,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989,NaN,NaN,NaN,NaN,103668,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989
2012-01-18T23:00:00Z,30.53,30.9,30.335,30.595,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989,NaN,NaN,NaN,NaN,103668,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989
2012-01-19T23:00:00Z,30.61,32.21,30.28,32.175,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989,NaN,NaN,NaN,NaN,103668,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989
2012-01-22T23:00:00Z,32.105,32.775,31.79,32.32,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989,NaN,NaN,NaN,NaN,103668,39029,-59411,-20382,26209,-12816,13393,19202,-12213,6989
2012-01-23T23:00:00Z,32.345,32.47,31.855,32.015,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904,NaN,NaN,NaN,NaN,103025,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904
2012-01-24T23:00:00Z,32.05,33.4,31.525,33.24,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904,NaN,NaN,NaN,NaN,103025,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904
2012-01-25T23:00:00Z,33.25,33.79,32.975,33.44,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904,NaN,NaN,NaN,NaN,103025,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904
2012-01-26T23:00:00Z,33.42,33.965,33.24,33.965,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904,NaN,NaN,NaN,NaN,103025,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904
2012-01-29T23:00:00Z,33.85,34.015,33.035,33.47,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904,NaN,NaN,NaN,NaN,103025,35283,-60304,-25021,27051,-10934,16117,20171,-11267,8904
2012-01-30T23:00:00Z,33.55,34.13,32.93,33.1,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638,NaN,NaN,NaN,NaN,101747,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638
2012-01-31T23:00:00Z,33.105,34,33.07,33.69,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638,NaN,NaN,NaN,NaN,101747,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638
2012-02-01T23:00:00Z,33.69,34.41,33.455,34.335,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638,NaN,NaN,NaN,NaN,101747,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638
2012-02-02T23:00:00Z,34.335,34.39,33.31,33.63,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638,NaN,NaN,NaN,NaN,101747,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638
2012-02-05T23:00:00Z,33.665,33.87,32.985,33.675,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638,NaN,NaN,NaN,NaN,101747,33693,-62422,-28729,28465,-9374,19091,19985,-10347,9638
2012-02-06T23:00:00Z,33.665,34.37,33.155,34.14,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063,NaN,NaN,NaN,NaN,106008,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063
2012-02-07T23:00:00Z,34.17,34.52,33.655,33.945,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063,NaN,NaN,NaN,NaN,106008,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063
2012-02-08T23:00:00Z,33.935,34.45,33.675,33.915,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063,NaN,NaN,NaN,NaN,106008,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063
2012-02-09T23:00:00Z,33.905,34.06,33.17,33.59,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063,NaN,NaN,NaN,NaN,106008,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063
2012-02-12T23:00:00Z,33.665,34.035,33.455,33.71,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063,NaN,NaN,NaN,NaN,106008,31795,-66445,-34650,32239,-8652,23587,21955,-10892,11063
2012-02-13T23:00:00Z,33.705,33.845,33.255,33.57,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642,NaN,NaN,NaN,NaN,104872,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642
2012-02-14T23:00:00Z,33.585,33.975,33.1,33.49,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642,NaN,NaN,NaN,NaN,104872,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642
2012-02-15T23:00:00Z,33.46,33.555,32.64,33.47,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642,NaN,NaN,NaN,NaN,104872,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642
2012-02-16T23:00:00Z,33.425,33.69,33.05,33.265,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642,NaN,NaN,NaN,NaN,104872,31427,-68737,-37310,32860,-7192,25668,21214,-9572,11642
2012-02-19T23:00:00Z,33.33,34.465,33.325,34.34,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523,NaN,NaN,NaN,NaN,110583,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523
2012-02-21T23:00:00Z,34.36,34.495,33.9,34.25,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523,NaN,NaN,NaN,NaN,110583,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523
2012-02-22T23:00:00Z,34.265,35.61,34.23,35.395,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523,NaN,NaN,NaN,NaN,110583,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523
2012-02-23T23:00:00Z,35.435,35.72,35.19,35.375,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523,NaN,NaN,NaN,NaN,110583,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523
2012-02-26T23:00:00Z,35.43,35.625,35.045,35.43,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523,NaN,NaN,NaN,NaN,110583,31735,-70923,-39188,34819,-8154,26665,22484,-9961,12523
2012-02-27T23:00:00Z,35.535,37.295,35.39,36.99,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590,NaN,NaN,NaN,NaN,115866,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590
2012-02-28T23:00:00Z,36.98,37.58,33.825,34.7,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590,NaN,NaN,NaN,NaN,115866,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590
2012-02-29T23:00:00Z,34.645,35.705,34.455,35.55,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590,NaN,NaN,NaN,NaN,115866,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590
2012-03-01T23:00:00Z,35.53,35.56,34.375,34.78,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590,NaN,NaN,NaN,NaN,115866,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590
2012-03-04T23:00:00Z,34.71,34.95,33.555,34.03,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590,NaN,NaN,NaN,NaN,115866,33802,-78395,-44593,38012,-8009,30003,24180,-9590,14590
2012-03-05T23:00:00Z,34.02,34.205,32.49,32.985,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604,NaN,NaN,NaN,NaN,111023,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604
2012-03-06T23:00:00Z,32.945,33.61,32.755,33.485,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604,NaN,NaN,NaN,NaN,111023,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604
2012-03-07T23:00:00Z,33.48,34.185,33.36,33.91,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604,NaN,NaN,NaN,NaN,111023,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604
2012-03-08T23:00:00Z,33.91,34.445,33.145,34.335,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604,NaN,NaN,NaN,NaN,111023,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604
2012-03-11T22:00:00Z,34.29,34.41,33.38,33.615,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604,NaN,NaN,NaN,NaN,111023,36329,-72125,-35796,30635,-7443,23192,22559,-9955,12604
2012-03-12T22:00:00Z,33.65,33.835,33,33.42,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815,NaN,NaN,NaN,NaN,111730,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815
2012-03-13T22:00:00Z,33.42,33.47,31.625,32.16,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815,NaN,NaN,NaN,NaN,111730,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815
2012-03-14T22:00:00Z,32.1,32.9,31.935,32.56,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815,NaN,NaN,NaN,NaN,111730,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815
2012-03-15T22:00:00Z,32.58,32.755,32.135,32.59,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815,NaN,NaN,NaN,NaN,111730,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815
2012-03-18T22:00:00Z,32.575,33.09,32.33,32.9,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815,NaN,NaN,NaN,NaN,111730,35341,-70972,-35631,28459,-6643,21816,23145,-9330,13815
2012-03-19T22:00:00Z,32.935,32.96,31.75,32.16,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957,NaN,NaN,NaN,NaN,111422,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957
2012-03-20T22:00:00Z,32.155,32.41,31.865,32.175,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957,NaN,NaN,NaN,NaN,111422,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957
2012-03-21T22:00:00Z,32.155,32.35,31.09,31.545,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957,NaN,NaN,NaN,NaN,111422,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957
2012-03-22T22:00:00Z,31.545,32.3,31.435,32.2,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957,NaN,NaN,NaN,NaN,111422,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957
2012-03-25T22:00:00Z,32.255,32.935,32.02,32.815,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957,NaN,NaN,NaN,NaN,111422,37622,-69748,-32126,28489,-7320,21169,21065,-10108,10957
2012-03-26T22:00:00Z,32.84,33.19,32.48,32.57,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023,NaN,NaN,NaN,NaN,109859,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023
2012-03-27T22:00:00Z,32.57,32.685,31.765,32,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023,NaN,NaN,NaN,NaN,109859,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023
2012-03-28T22:00:00Z,32.055,32.3,31.63,32.275,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023,NaN,NaN,NaN,NaN,109859,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023
2012-03-29T22:00:00Z,32.275,32.625,32.13,32.25,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023,NaN,NaN,NaN,NaN,109859,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023
2012-04-01T22:00:00Z,32.355,33.25,32.34,32.98,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023,NaN,NaN,NaN,NaN,109859,38722,-68400,-29678,26897,-8242,18655,21234,-10211,11023
2012-04-02T22:00:00Z,33,33.295,32.465,32.645,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281,NaN,NaN,NaN,NaN,116434,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281
2012-04-03T22:00:00Z,32.65,32.68,30.98,31.33,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281,NaN,NaN,NaN,NaN,116434,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281
2012-04-04T22:00:00Z,31.28,31.81,31.175,31.715,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281,NaN,NaN,NaN,NaN,116434,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281
2012-04-08T22:00:00Z,31.9,32.1,31.31,31.555,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281,NaN,NaN,NaN,NaN,116434,39894,-71230,-31336,29242,-9187,20055,22041,-10760,11281
2012-04-09T22:00:00Z,31.555,31.94,31.11,31.81,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200,NaN,NaN,NaN,NaN,114469,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200
2012-04-10T22:00:00Z,31.78,31.82,31.37,31.585,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200,NaN,NaN,NaN,NaN,114469,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200
2012-04-11T22:00:00Z,31.585,32.58,31.42,32.345,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200,NaN,NaN,NaN,NaN,114469,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200
2012-04-12T22:00:00Z,32.365,32.435,31.295,31.485,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200,NaN,NaN,NaN,NaN,114469,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200
2012-04-15T22:00:00Z,31.445,31.7,31.175,31.49,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200,NaN,NaN,NaN,NaN,114469,42151,-68537,-26386,28154,-9968,18186,20185,-11985,8200
2012-04-16T22:00:00Z,31.455,31.91,31.305,31.685,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090,NaN,NaN,NaN,NaN,121448,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090
2012-04-17T22:00:00Z,31.675,31.885,31.34,31.615,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090,NaN,NaN,NaN,NaN,121448,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090
2012-04-18T22:00:00Z,31.59,32.015,31.29,31.765,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090,NaN,NaN,NaN,NaN,121448,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090
2012-04-19T22:00:00Z,31.74,31.905,31.54,31.65,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090,NaN,NaN,NaN,NaN,121448,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090
2012-04-22T22:00:00Z,31.64,31.685,30.45,30.785,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090,NaN,NaN,NaN,NaN,121448,44523,-71020,-26497,28051,-9644,18407,22962,-14872,8090
2012-04-23T22:00:00Z,30.82,31.11,30.635,30.76,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882,NaN,NaN,NaN,NaN,122325,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882
2012-04-24T22:00:00Z,30.785,30.965,29.925,30.685,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882,NaN,NaN,NaN,NaN,122325,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882
2012-04-25T22:00:00Z,30.685,31.26,30.595,31.055,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882,NaN,NaN,NaN,NaN,122325,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882
2012-04-26T22:00:00Z,31.085,31.47,30.945,31.285,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882,NaN,NaN,NaN,NaN,122325,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882
2012-04-29T22:00:00Z,31.33,31.445,30.6,30.99,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882,NaN,NaN,NaN,NaN,122325,48344,-70697,-22353,28913,-12442,16471,19247,-13365,5882
2012-04-30T22:00:00Z,30.98,31.365,30.79,30.96,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159,NaN,NaN,NaN,NaN,110862,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159
2012-05-01T22:00:00Z,30.985,31.06,30.41,30.65,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159,NaN,NaN,NaN,NaN,110862,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159
2012-05-02T22:00:00Z,30.645,30.675,29.835,30.07,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159,NaN,NaN,NaN,NaN,110862,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159
2012-05-03T22:00:00Z,30.08,30.48,29.78,30.32,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159,NaN,NaN,NaN,NaN,110862,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159
2012-05-06T22:00:00Z,30.31,30.39,29.675,30.08,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159,NaN,NaN,NaN,NaN,110862,42450,-66193,-23743,26855,-11271,15584,20193,-12034,8159
2012-05-07T22:00:00Z,30.08,30.125,29.135,29.455,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336,NaN,NaN,NaN,NaN,113549,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336
2012-05-08T22:00:00Z,29.465,29.5,28.615,29.26,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336,NaN,NaN,NaN,NaN,113549,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336
2012-05-09T22:00:00Z,29.25,29.455,28.94,29.005,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336,NaN,NaN,NaN,NaN,113549,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336
2012-05-10T22:00:00Z,28.995,29.1,28.415,28.885,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336,NaN,NaN,NaN,NaN,113549,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336
2012-05-13T22:00:00Z,28.88,29,28.075,28.17,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336,NaN,NaN,NaN,NaN,113549,45482,-63381,-17899,28008,-15445,12563,19896,-14560,5336
2012-05-14T22:00:00Z,28.155,28.43,27.565,27.685,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434,NaN,NaN,NaN,NaN,114208,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434
2012-05-15T22:00:00Z,27.615,27.965,26.73,27.245,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434,NaN,NaN,NaN,NaN,114208,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434
