time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2012-05-16T22:00:00Z,27.195,28.295,27.175,28.015,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434,NaN,NaN,NaN,NaN,114208,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434
2012-05-17T22:00:00Z,28.005,28.895,27.78,28.66,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434,NaN,NaN,NaN,NaN,114208,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434
2012-05-20T22:00:00Z,28.685,28.855,28.035,28.42,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434,NaN,NaN,NaN,NaN,114208,45565,-61473,-15908,27251,-15777,11474,19658,-15224,4434
2012-05-21T22:00:00Z,28.47,28.775,27.925,28.145,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425,NaN,NaN,NaN,NaN,113647,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425
2012-05-22T22:00:00Z,28.12,28.17,27.08,27.76,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425,NaN,NaN,NaN,NaN,113647,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425
2012-05-23T22:00:00Z,27.76,28.515,27.585,28.27,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425,NaN,NaN,NaN,NaN,113647,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425
2012-05-24T22:00:00Z,28.25,28.565,27.875,28.47,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425,NaN,NaN,NaN,NaN,113647,44547,-59769,-15222,28018,-17221,10797,20098,-15673,4425
2012-05-27T22:00:00Z,28.595,28.76,27.71,27.8,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776,NaN,NaN,NaN,NaN,113961,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776
2012-05-29T22:00:00Z,27.79,28.145,27.355,27.87,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776,NaN,NaN,NaN,NaN,113961,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776
2012-05-30T22:00:00Z,27.88,28.19,27.51,27.66,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776,NaN,NaN,NaN,NaN,113961,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776
2012-05-31T22:00:00Z,27.685,28.68,27.17,28.66,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776,NaN,NaN,NaN,NaN,113961,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776
2012-06-03T22:00:00Z,28.68,28.68,27.955,28.215,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776,NaN,NaN,NaN,NaN,113961,45817,-60151,-14334,26499,-17941,8558,20933,-15157,5776
2012-06-04T22:00:00Z,28.22,28.545,28.08,28.475,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731,NaN,NaN,NaN,NaN,116809,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731
2012-06-05T22:00:00Z,28.475,29.865,28.41,29.385,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731,NaN,NaN,NaN,NaN,116809,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731
2012-06-06T22:00:00Z,29.465,29.675,28.36,28.545,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731,NaN,NaN,NaN,NaN,116809,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731
2012-06-07T22:00:00Z,28.585,28.65,27.91,28.455,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731,NaN,NaN,NaN,NaN,116809,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731
2012-06-10T22:00:00Z,28.74,29,28.255,28.51,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731,NaN,NaN,NaN,NaN,116809,44927,-61452,-16525,27809,-18015,9794,21292,-14561,6731
2012-06-11T22:00:00Z,28.51,29.05,28.315,28.905,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310,NaN,NaN,NaN,NaN,122080,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310
2012-06-12T22:00:00Z,28.9,29.095,28.7,28.81,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310,NaN,NaN,NaN,NaN,122080,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310
2012-06-13T22:00:00Z,28.8,29.075,28.15,28.59,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310,NaN,NaN,NaN,NaN,122080,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310
2012-06-14T22:00:00Z,28.59,28.82,28.48,28.69,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310,NaN,NaN,NaN,NaN,122080,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310
2012-06-17T22:00:00Z,28.99,29.01,28.235,28.68,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310,NaN,NaN,NaN,NaN,122080,46701,-64620,-17919,26716,-17107,9609,22300,-13990,8310
2012-06-18T22:00:00Z,28.675,28.9,28.27,28.37,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852,NaN,NaN,NaN,NaN,122508,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852
2012-06-19T22:00:00Z,28.355,28.595,27.63,28.03,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852,NaN,NaN,NaN,NaN,122508,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852
2012-06-20T22:00:00Z,28.04,28.07,26.8,26.82,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852,NaN,NaN,NaN,NaN,122508,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852
2012-06-21T22:00:00Z,26.825,26.995,26.51,26.82,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852,NaN,NaN,NaN,NaN,122508,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852
2012-06-24T22:00:00Z,26.82,27.59,26.565,27.455,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852,NaN,NaN,NaN,NaN,122508,47447,-64401,-16954,27767,-17665,10102,21704,-14852,6852
2012-06-25T22:00:00Z,27.465,27.495,26.735,27.005,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789,NaN,NaN,NaN,NaN,126164,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789
2012-06-26T22:00:00Z,27.035,27.275,26.6,26.835,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789,NaN,NaN,NaN,NaN,126164,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789
2012-06-27T22:00:00Z,26.92,27.125,26.105,26.3,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789,NaN,NaN,NaN,NaN,126164,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789
2012-06-28T22:00:00Z,26.325,27.915,26.265,27.455,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789,NaN,NaN,NaN,NaN,126164,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789
2012-07-01T22:00:00Z,27.5,27.605,27.185,27.465,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789,NaN,NaN,NaN,NaN,126164,48591,-60602,-12011,28362,-22140,6222,21563,-15774,5789
2012-07-02T22:00:00Z,27.425,28.445,27.39,28.235,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648,NaN,NaN,NaN,NaN,122128,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648
2012-07-03T22:00:00Z,28.235,28.38,27.495,27.66,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648,NaN,NaN,NaN,NaN,122128,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648
2012-07-05T22:00:00Z,27.67,27.795,26.905,27.04,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648,NaN,NaN,NaN,NaN,122128,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648
2012-07-08T22:00:00Z,27.035,27.48,26.87,27.305,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648,NaN,NaN,NaN,NaN,122128,45803,-63157,-17354,28662,-18956,9706,20684,-13036,7648
2012-07-09T22:00:00Z,27.44,27.58,26.71,26.755,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325,NaN,NaN,NaN,NaN,124109,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325
2012-07-10T22:00:00Z,26.77,27.24,26.76,27.11,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325,NaN,NaN,NaN,NaN,124109,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325
2012-07-11T22:00:00Z,27.105,27.35,26.425,27.18,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325,NaN,NaN,NaN,NaN,124109,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325
2012-07-12T22:00:00Z,27.16,27.55,27.06,27.275,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325,NaN,NaN,NaN,NaN,124109,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325
2012-07-15T22:00:00Z,27.4,27.425,26.86,27.245,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325,NaN,NaN,NaN,NaN,124109,48371,-62478,-14107,28434,-19652,8782,21020,-15695,5325
2012-07-16T22:00:00Z,27.27,27.595,26.72,27.27,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479,NaN,NaN,NaN,NaN,121819,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479
2012-07-17T22:00:00Z,27.26,27.345,26.85,27.125,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479,NaN,NaN,NaN,NaN,121819,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479
2012-07-18T22:00:00Z,27.14,27.575,27.1,27.225,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479,NaN,NaN,NaN,NaN,121819,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479
2012-07-19T22:00:00Z,27.24,27.4,26.74,27.28,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479,NaN,NaN,NaN,NaN,121819,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479
2012-07-22T22:00:00Z,27.2,27.285,26.615,26.995,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479,NaN,NaN,NaN,NaN,121819,48214,-63349,-15135,28431,-20775,7656,21018,-13539,7479
2012-07-23T22:00:00Z,26.985,27.145,26.575,26.93,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296,NaN,NaN,NaN,NaN,123661,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296
2012-07-24T22:00:00Z,26.925,27.52,26.78,27.285,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296,NaN,NaN,NaN,NaN,123661,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296
2012-07-25T22:00:00Z,27.3,27.78,27.21,27.465,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296,NaN,NaN,NaN,NaN,123661,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296
2012-07-26T22:00:00Z,27.43,27.85,27.31,27.7,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296,NaN,NaN,NaN,NaN,123661,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296
2012-07-29T22:00:00Z,27.685,28.195,27.515,28.145,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296,NaN,NaN,NaN,NaN,123661,47198,-62653,-15455,30291,-22132,8159,20755,-13459,7296
2012-07-30T22:00:00Z,28.125,28.335,27.865,27.945,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326,NaN,NaN,NaN,NaN,121809,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326
2012-07-31T22:00:00Z,27.93,28.02,27.06,27.345,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326,NaN,NaN,NaN,NaN,121809,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326
2012-08-01T22:00:00Z,27.34,27.78,26.88,27.075,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326,NaN,NaN,NaN,NaN,121809,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326
2012-08-02T22:00:00Z,27.105,27.895,26.99,27.77,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326,NaN,NaN,NaN,NaN,121809,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326
2012-08-05T22:00:00Z,27.77,27.95,27.565,27.815,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326,NaN,NaN,NaN,NaN,121809,43698,-65060,-21362,31394,-18358,13036,21036,-12710,8326
2012-08-06T22:00:00Z,27.825,28.18,27.735,28.045,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172,NaN,NaN,NaN,NaN,124276,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172
2012-08-07T22:00:00Z,28.055,28.21,27.66,27.995,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172,NaN,NaN,NaN,NaN,124276,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172
2012-08-08T22:00:00Z,27.995,28.185,27.835,28.07,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172,NaN,NaN,NaN,NaN,124276,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172
2012-08-09T22:00:00Z,28.085,28.315,27.53,28.05,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172,NaN,NaN,NaN,NaN,124276,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172
2012-08-12T22:00:00Z,28.09,28.15,27.685,27.775,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172,NaN,NaN,NaN,NaN,124276,44595,-66447,-21852,31421,-17741,13680,21580,-13408,8172
2012-08-13T22:00:00Z,27.765,27.97,27.575,27.755,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815,NaN,NaN,NaN,NaN,128993,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815
2012-08-14T22:00:00Z,27.755,27.96,27.43,27.75,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815,NaN,NaN,NaN,NaN,128993,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815
2012-08-15T22:00:00Z,27.755,28.24,27.66,28.135,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815,NaN,NaN,NaN,NaN,128993,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815
2012-08-16T22:00:00Z,28.12,28.29,27.96,27.995,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815,NaN,NaN,NaN,NaN,128993,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815
2012-08-19T22:00:00Z,28.055,28.79,27.875,28.735,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815,NaN,NaN,NaN,NaN,128993,47797,-71199,-23402,32317,-16730,15587,21754,-13939,7815
2012-08-20T22:00:00Z,28.755,29.46,28.61,29.26,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277,NaN,NaN,NaN,NaN,127776,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277
2012-08-21T22:00:00Z,29.26,29.885,29.17,29.765,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277,NaN,NaN,NaN,NaN,127776,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277
2012-08-22T22:00:00Z,29.785,30.79,29.76,30.52,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277,NaN,NaN,NaN,NaN,127776,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277
2012-08-23T22:00:00Z,30.5,30.77,30.19,30.725,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277,NaN,NaN,NaN,NaN,127776,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277
2012-08-26T22:00:00Z,30.77,31.225,30.58,30.67,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277,NaN,NaN,NaN,NaN,127776,43146,-75623,-32477,35646,-14446,21200,24430,-13153,11277
2012-08-27T22:00:00Z,30.67,30.975,30.485,30.85,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936,NaN,NaN,NaN,NaN,121777,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936
2012-08-28T22:00:00Z,30.86,30.94,30.525,30.68,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936,NaN,NaN,NaN,NaN,121777,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936
2012-08-29T22:00:00Z,30.765,30.97,30.265,30.49,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936,NaN,NaN,NaN,NaN,121777,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936
2012-08-30T22:00:00Z,30.495,31.815,30.295,31.79,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936,NaN,NaN,NaN,NaN,121777,38039,-76613,-38574,39708,-11070,28638,21898,-11962,9936
2012-09-02T22:00:00Z,31.735,32.47,31.575,32.395,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490,NaN,NaN,NaN,NaN,119504,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490
2012-09-04T22:00:00Z,32.38,32.43,32,32.3,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490,NaN,NaN,NaN,NaN,119504,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490
2012-09-05T22:00:00Z,32.315,33.04,32.245,32.735,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490,NaN,NaN,NaN,NaN,119504,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490
2012-09-06T22:00:00Z,32.7,33.775,32.005,33.725,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490,NaN,NaN,NaN,NaN,119504,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490
2012-09-09T22:00:00Z,33.71,34.02,33.285,33.37,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490,NaN,NaN,NaN,NaN,119504,32297,-77217,-44920,42283,-9853,32430,23408,-10918,12490
2012-09-10T22:00:00Z,33.41,33.875,33.38,33.505,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790,NaN,NaN,NaN,NaN,121050,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790
2012-09-11T22:00:00Z,33.5,34.145,32.51,33.34,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790,NaN,NaN,NaN,NaN,121050,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790
2012-09-12T22:00:00Z,33.3,34.87,32.72,34.71,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790,NaN,NaN,NaN,NaN,121050,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790
2012-09-13T22:00:00Z,34.745,34.985,34.32,34.7,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790,NaN,NaN,NaN,NaN,121050,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790
2012-09-16T22:00:00Z,34.625,34.94,33.845,34.275,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790,NaN,NaN,NaN,NaN,121050,32206,-79478,-47272,41371,-9889,31482,25261,-9471,15790
2012-09-17T22:00:00Z,34.34,35.1,34.015,34.81,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919,NaN,NaN,NaN,NaN,127032,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919
2012-09-18T22:00:00Z,34.815,35.025,34.32,34.605,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919,NaN,NaN,NaN,NaN,127032,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919
2012-09-19T22:00:00Z,34.605,34.8,34.12,34.68,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919,NaN,NaN,NaN,NaN,127032,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919
2012-09-20T22:00:00Z,34.68,35.26,34.365,34.54,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919,NaN,NaN,NaN,NaN,127032,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919
2012-09-23T22:00:00Z,34.52,34.585,33.63,34.005,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919,NaN,NaN,NaN,NaN,127032,31884,-82358,-50474,43205,-10650,32555,27966,-10047,17919
2012-09-24T22:00:00Z,34.01,34.545,33.715,33.815,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649,NaN,NaN,NaN,NaN,133163,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649
2012-09-25T22:00:00Z,33.79,34.11,33.36,34.025,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649,NaN,NaN,NaN,NaN,133163,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649
2012-09-26T22:00:00Z,33.995,34.815,33.905,34.675,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649,NaN,NaN,NaN,NaN,133163,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649
2012-09-27T22:00:00Z,34.69,34.925,34.33,34.53,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649,NaN,NaN,NaN,NaN,133163,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649
2012-09-30T22:00:00Z,34.53,35.445,34.21,34.69,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649,NaN,NaN,NaN,NaN,133163,34451,-86110,-51659,44778,-10768,34010,29126,-11477,17649
2012-10-01T22:00:00Z,34.75,35.115,34.42,34.655,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722,NaN,NaN,NaN,NaN,139117,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722
2012-10-02T22:00:00Z,34.645,34.93,34.515,34.68,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722,NaN,NaN,NaN,NaN,139117,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722
2012-10-03T22:00:00Z,34.655,35.17,34.655,35,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722,NaN,NaN,NaN,NaN,139117,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722
2012-10-04T22:00:00Z,35.035,35.145,34.315,34.54,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722,NaN,NaN,NaN,NaN,139117,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722
2012-10-07T22:00:00Z,34.57,34.605,33.62,34.015,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722,NaN,NaN,NaN,NaN,139117,35788,-93628,-57840,47236,-9118,38118,30066,-10344,19722
2012-10-08T22:00:00Z,34.025,34.26,33.57,33.935,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179,NaN,NaN,NaN,NaN,140426,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179
2012-10-09T22:00:00Z,33.925,34.19,33.745,34.015,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179,NaN,NaN,NaN,NaN,140426,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179
2012-10-10T22:00:00Z,34.01,34.38,33.815,34.03,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179,NaN,NaN,NaN,NaN,140426,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179
2012-10-11T22:00:00Z,34.03,34.165,33.45,33.475,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179,NaN,NaN,NaN,NaN,140426,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179
2012-10-14T22:00:00Z,33.455,33.47,32.57,32.725,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179,NaN,NaN,NaN,NaN,140426,36184,-93188,-57004,49398,-9573,39825,28428,-11249,17179
2012-10-15T22:00:00Z,32.755,33.08,32.655,32.985,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966,NaN,NaN,NaN,NaN,141405,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966
2012-10-16T22:00:00Z,32.985,33.3,32.88,33.22,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966,NaN,NaN,NaN,NaN,141405,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966
2012-10-17T22:00:00Z,33.22,33.325,32.705,32.83,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966,NaN,NaN,NaN,NaN,141405,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966
2012-10-18T22:00:00Z,32.815,32.915,31.945,32.09,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966,NaN,NaN,NaN,NaN,141405,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966
2012-10-21T22:00:00Z,31.99,32.475,31.71,32.47,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966,NaN,NaN,NaN,NaN,141405,36221,-93315,-57094,49041,-8913,40128,27981,-11015,16966
2012-10-22T22:00:00Z,32.395,32.5,31.57,31.685,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363,NaN,NaN,NaN,NaN,140643,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363
2012-10-23T22:00:00Z,31.7,32.055,31.535,31.745,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363,NaN,NaN,NaN,NaN,140643,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363
2012-10-24T22:00:00Z,31.745,32.26,31.735,32.125,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363,NaN,NaN,NaN,NaN,140643,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363
2012-10-25T22:00:00Z,32.13,32.38,31.6,32.1,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363,NaN,NaN,NaN,NaN,140643,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363
2012-10-28T22:00:00Z,32.115,32.23,31.68,31.77,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363,NaN,NaN,NaN,NaN,140643,35786,-91285,-55499,47463,-9327,38136,27437,-10074,17363
2012-10-29T22:00:00Z,31.79,32.15,31.72,31.76,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515,NaN,NaN,NaN,NaN,137585,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515
2012-10-30T22:00:00Z,31.77,32.435,31.755,32.255,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515,NaN,NaN,NaN,NaN,137585,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515
2012-10-31T22:00:00Z,32.275,32.695,32.19,32.265,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515,NaN,NaN,NaN,NaN,137585,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515
