time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2012-11-01T22:00:00Z,32.28,32.365,30.815,30.905,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515,NaN,NaN,NaN,NaN,137585,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515
2012-11-04T23:00:00Z,30.89,31.25,30.655,31.17,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515,NaN,NaN,NaN,NaN,137585,36939,-90671,-53732,46782,-10565,36217,26811,-9296,17515
2012-11-05T23:00:00Z,31.2,32.275,31.07,32.005,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559,NaN,NaN,NaN,NaN,139313,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559
2012-11-06T23:00:00Z,32,32.42,31.215,31.83,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559,NaN,NaN,NaN,NaN,139313,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559
2012-11-07T23:00:00Z,31.83,32.45,31.63,32.3,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559,NaN,NaN,NaN,NaN,139313,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559
2012-11-08T23:00:00Z,32.32,32.785,32.065,32.62,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559,NaN,NaN,NaN,NaN,139313,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559
2012-11-11T23:00:00Z,32.65,32.745,32.175,32.395,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559,NaN,NaN,NaN,NaN,139313,38726,-88404,-49678,44230,-10111,34119,25680,-10121,15559
2012-11-12T23:00:00Z,32.405,32.83,32.1,32.48,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551,NaN,NaN,NaN,NaN,144567,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551
2012-11-13T23:00:00Z,32.475,32.93,32.365,32.705,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551,NaN,NaN,NaN,NaN,144567,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551
2012-11-14T23:00:00Z,32.745,32.775,32.15,32.585,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551,NaN,NaN,NaN,NaN,144567,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551
2012-11-15T23:00:00Z,32.585,32.68,32.015,32.285,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551,NaN,NaN,NaN,NaN,144567,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551
2012-11-18T23:00:00Z,32.285,33.215,32.285,33.07,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551,NaN,NaN,NaN,NaN,144567,41797,-92758,-50961,45185,-10775,34410,27180,-10629,16551
2012-11-19T23:00:00Z,33.08,33.26,32.86,33.16,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225,NaN,NaN,NaN,NaN,150335,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225
2012-11-20T23:00:00Z,33.17,33.395,32.825,33.365,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225,NaN,NaN,NaN,NaN,150335,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225
2012-11-21T23:00:00Z,33.36,34.16,33.235,34.11,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225,NaN,NaN,NaN,NaN,150335,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225
2012-11-25T23:00:00Z,34.075,34.225,33.885,34.165,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225,NaN,NaN,NaN,NaN,150335,43419,-98605,-55186,47308,-9347,37961,28953,-11728,17225
2012-11-26T23:00:00Z,34.16,34.275,33.91,34.035,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059,NaN,NaN,NaN,NaN,150727,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059
2012-11-27T23:00:00Z,33.995,34.04,32.9,33.75,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059,NaN,NaN,NaN,NaN,150727,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059
2012-11-28T23:00:00Z,33.81,34.49,33.61,34.33,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059,NaN,NaN,NaN,NaN,150727,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059
2012-11-29T23:00:00Z,34.315,34.425,33.215,33.5,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059,NaN,NaN,NaN,NaN,150727,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059
2012-12-02T23:00:00Z,33.495,33.93,33.455,33.72,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059,NaN,NaN,NaN,NaN,150727,42544,-101878,-59334,51084,-9809,41275,30361,-12302,18059
2012-12-03T23:00:00Z,33.72,33.75,32.745,32.965,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242,NaN,NaN,NaN,NaN,141738,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242
2012-12-04T23:00:00Z,32.88,33.3,32.585,32.955,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242,NaN,NaN,NaN,NaN,141738,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242
2012-12-05T23:00:00Z,32.95,33.33,32.6,33.065,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242,NaN,NaN,NaN,NaN,141738,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242
2012-12-06T23:00:00Z,33.075,33.34,32.68,33.16,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242,NaN,NaN,NaN,NaN,141738,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242
2012-12-09T23:00:00Z,33.125,33.495,33.09,33.325,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242,NaN,NaN,NaN,NaN,141738,38410,-96924,-58514,50204,-8932,41272,29037,-11795,17242
2012-12-10T23:00:00Z,33.335,33.345,32.835,33.065,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423,NaN,NaN,NaN,NaN,142085,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423
2012-12-11T23:00:00Z,33.065,33.875,32.995,33.51,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423,NaN,NaN,NaN,NaN,142085,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423
2012-12-12T23:00:00Z,33.52,33.52,32.28,32.605,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423,NaN,NaN,NaN,NaN,142085,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423
2012-12-13T23:00:00Z,32.62,32.795,32.245,32.37,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423,NaN,NaN,NaN,NaN,142085,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423
2012-12-16T23:00:00Z,32.4,32.485,32.08,32.34,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423,NaN,NaN,NaN,NaN,142085,39515,-97438,-57923,48548,-9048,39500,29547,-11124,18423
2012-12-17T23:00:00Z,32.34,32.6,31.4,31.695,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350,NaN,NaN,NaN,NaN,141423,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350
2012-12-18T23:00:00Z,31.72,31.87,31.03,31.03,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350,NaN,NaN,NaN,NaN,141423,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350
2012-12-19T23:00:00Z,31.045,31.275,29.635,29.96,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350,NaN,NaN,NaN,NaN,141423,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350
2012-12-20T23:00:00Z,29.955,30.325,29.67,29.995,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350,NaN,NaN,NaN,NaN,141423,40347,-95686,-55339,44889,-8900,35989,29568,-10218,19350
2012-12-23T23:00:00Z,30.02,30.395,29.865,29.955,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065,NaN,NaN,NaN,NaN,140751,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065
2012-12-25T23:00:00Z,29.96,30.255,29.85,30.07,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065,NaN,NaN,NaN,NaN,140751,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065
2012-12-26T23:00:00Z,30.05,30.53,29.715,30.165,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065,NaN,NaN,NaN,NaN,140751,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065
2012-12-27T23:00:00Z,30.165,30.365,29.91,30.08,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065,NaN,NaN,NaN,NaN,140751,44302,-91010,-46708,39620,-8977,30643,26449,-10384,16065
2012-12-30T23:00:00Z,30.08,30.48,29.92,30.34,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149,NaN,NaN,NaN,NaN,141489,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149
2013-01-01T23:00:00Z,30.37,31.535,30.225,31.01,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149,NaN,NaN,NaN,NaN,141489,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149
2013-01-02T23:00:00Z,31.025,31.225,30.015,30.115,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149,NaN,NaN,NaN,NaN,141489,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149
2013-01-03T23:00:00Z,30.1,30.3,29.24,30.195,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149,NaN,NaN,NaN,NaN,141489,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149
2013-01-06T23:00:00Z,30.235,30.475,29.86,30.155,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149,NaN,NaN,NaN,NaN,141489,45415,-90751,-45336,38291,-9104,29187,26606,-10457,16149
2013-01-07T23:00:00Z,30.145,30.59,30.085,30.415,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171,NaN,NaN,NaN,NaN,137542,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171
2013-01-08T23:00:00Z,30.395,30.575,30.065,30.36,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171,NaN,NaN,NaN,NaN,137542,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171
2013-01-09T23:00:00Z,30.385,30.95,30.255,30.855,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171,NaN,NaN,NaN,NaN,137542,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171
2013-01-10T23:00:00Z,30.87,30.94,30.15,30.44,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171,NaN,NaN,NaN,NaN,137542,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171
2013-01-13T23:00:00Z,30.42,31.17,30.38,31.07,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171,NaN,NaN,NaN,NaN,137542,44977,-86242,-41265,37257,-9163,28094,25113,-11942,13171
2013-01-14T23:00:00Z,31.065,31.615,30.965,31.37,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460,NaN,NaN,NaN,NaN,140433,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460
2013-01-15T23:00:00Z,31.44,31.57,31.09,31.49,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460,NaN,NaN,NaN,NaN,140433,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460
2013-01-16T23:00:00Z,31.49,31.93,31.05,31.73,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460,NaN,NaN,NaN,NaN,140433,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460
2013-01-17T23:00:00Z,31.745,32.14,31.67,31.895,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460,NaN,NaN,NaN,NaN,140433,46337,-88369,-42032,38382,-9810,28572,26185,-12725,13460
2013-01-20T23:00:00Z,31.925,32.365,31.815,32.21,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305,NaN,NaN,NaN,NaN,142279,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305
2013-01-22T23:00:00Z,32.18,32.485,32.1,32.23,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305,NaN,NaN,NaN,NaN,142279,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305
2013-01-23T23:00:00Z,32.24,32.245,31.605,31.625,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305,NaN,NaN,NaN,NaN,142279,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305
2013-01-24T23:00:00Z,31.64,31.815,31.125,31.18,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305,NaN,NaN,NaN,NaN,142279,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305
2013-01-27T23:00:00Z,31.16,31.32,30.745,30.835,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305,NaN,NaN,NaN,NaN,142279,44790,-92188,-47398,41282,-10189,31093,27235,-10930,16305
2013-01-28T23:00:00Z,30.85,31.47,30.85,31.38,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463,NaN,NaN,NaN,NaN,148532,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463
2013-01-29T23:00:00Z,31.385,32.3,31.25,32.01,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463,NaN,NaN,NaN,NaN,148532,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463
2013-01-30T23:00:00Z,32.005,32.13,31.12,31.47,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463,NaN,NaN,NaN,NaN,148532,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463
2013-01-31T23:00:00Z,31.42,32.16,31.3,31.835,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463,NaN,NaN,NaN,NaN,148532,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463
2013-02-03T23:00:00Z,31.875,31.925,31.385,31.76,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463,NaN,NaN,NaN,NaN,148532,45404,-95671,-50267,43089,-8285,34804,26409,-10946,15463
2013-02-04T23:00:00Z,31.775,32.115,31.62,31.815,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085,NaN,NaN,NaN,NaN,151512,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085
2013-02-05T23:00:00Z,31.795,31.9,31.6,31.865,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085,NaN,NaN,NaN,NaN,151512,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085
2013-02-06T23:00:00Z,31.845,31.935,31.295,31.45,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085,NaN,NaN,NaN,NaN,151512,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085
2013-02-07T23:00:00Z,31.46,31.695,31.33,31.43,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085,NaN,NaN,NaN,NaN,151512,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085
2013-02-10T23:00:00Z,31.45,31.535,30.82,30.945,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085,NaN,NaN,NaN,NaN,151512,46293,-98239,-51946,42449,-6588,35861,27046,-10961,16085
2013-02-11T23:00:00Z,30.92,31.16,30.58,31.11,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725,NaN,NaN,NaN,NaN,152817,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725
2013-02-12T23:00:00Z,31.14,31.225,30.73,30.76,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725,NaN,NaN,NaN,NaN,152817,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725
2013-02-13T23:00:00Z,30.76,31.06,30.21,30.37,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725,NaN,NaN,NaN,NaN,152817,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725
2013-02-14T23:00:00Z,30.35,30.46,29.66,29.8,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725,NaN,NaN,NaN,NaN,152817,52182,-98979,-46797,40205,-8133,32072,26683,-11958,14725
2013-02-17T23:00:00Z,29.81,30.15,29.175,29.395,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500,NaN,NaN,NaN,NaN,155353,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500
2013-02-19T23:00:00Z,29.41,29.615,28.255,28.51,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500,NaN,NaN,NaN,NaN,155353,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500
2013-02-20T23:00:00Z,28.51,28.88,28.29,28.625,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500,NaN,NaN,NaN,NaN,155353,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500
2013-02-21T23:00:00Z,28.645,28.895,28.335,28.7,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500,NaN,NaN,NaN,NaN,155353,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500
2013-02-24T23:00:00Z,28.785,29.215,28.54,28.94,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500,NaN,NaN,NaN,NaN,155353,54208,-92164,-37956,39057,-12601,26456,27179,-15679,11500
2013-02-25T23:00:00Z,28.935,29.43,28.55,29.37,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149,NaN,NaN,NaN,NaN,145625,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149
2013-02-26T23:00:00Z,29.405,29.44,28.865,28.985,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149,NaN,NaN,NaN,NaN,145625,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149
2013-02-27T23:00:00Z,29.015,29.19,28.4,28.51,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149,NaN,NaN,NaN,NaN,145625,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149
2013-02-28T23:00:00Z,28.525,28.79,27.925,28.595,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149,NaN,NaN,NaN,NaN,145625,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149
2013-03-03T23:00:00Z,28.68,28.815,28.43,28.58,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149,NaN,NaN,NaN,NaN,145625,52509,-83395,-30886,37753,-16016,21737,24540,-15391,9149
2013-03-04T23:00:00Z,28.595,29.09,28.52,28.68,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580,NaN,NaN,NaN,NaN,147100,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580
2013-03-05T23:00:00Z,28.68,29.14,28.52,29.02,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580,NaN,NaN,NaN,NaN,147100,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580
2013-03-06T23:00:00Z,29.01,29.085,28.74,28.855,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580,NaN,NaN,NaN,NaN,147100,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580
2013-03-07T23:00:00Z,28.855,29.26,28.325,28.96,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580,NaN,NaN,NaN,NaN,147100,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580
2013-03-10T22:00:00Z,28.985,29.085,28.705,28.955,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580,NaN,NaN,NaN,NaN,147100,52774,-81957,-29183,38449,-19846,18603,24856,-14276,10580
2013-03-11T22:00:00Z,28.955,29.35,28.87,29.12,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315,NaN,NaN,NaN,NaN,148283,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315
2013-03-12T22:00:00Z,29.13,29.28,28.835,28.9,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315,NaN,NaN,NaN,NaN,148283,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315
2013-03-13T22:00:00Z,28.905,28.955,28.53,28.78,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315,NaN,NaN,NaN,NaN,148283,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315
2013-03-14T22:00:00Z,28.8,29.01,28.69,28.74,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315,NaN,NaN,NaN,NaN,148283,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315
2013-03-17T22:00:00Z,28.85,29.11,28.585,28.845,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315,NaN,NaN,NaN,NaN,148283,51929,-81352,-29423,38637,-20529,18108,24899,-13584,11315
2013-03-18T22:00:00Z,28.865,29.09,28.62,28.87,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388,NaN,NaN,NaN,NaN,151521,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388
2013-03-19T22:00:00Z,28.88,28.985,28.4,28.8,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388,NaN,NaN,NaN,NaN,151521,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388
2013-03-20T22:00:00Z,28.8,29.325,28.705,29.14,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388,NaN,NaN,NaN,NaN,151521,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388
2013-03-21T22:00:00Z,29.14,29.17,28.505,28.695,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388,NaN,NaN,NaN,NaN,151521,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388
2013-03-24T22:00:00Z,28.68,28.89,28.46,28.81,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388,NaN,NaN,NaN,NaN,151521,55014,-81453,-26439,38707,-23656,15051,25333,-13945,11388
2013-03-25T22:00:00Z,28.815,28.845,28.605,28.72,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637,NaN,NaN,NaN,NaN,151568,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637
2013-03-26T22:00:00Z,28.725,28.785,28.08,28.63,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637,NaN,NaN,NaN,NaN,151568,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637
2013-03-27T22:00:00Z,28.645,28.81,28.17,28.31,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637,NaN,NaN,NaN,NaN,151568,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637
2013-03-31T22:00:00Z,28.21,28.36,27.81,27.97,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637,NaN,NaN,NaN,NaN,151568,55564,-79605,-24041,37548,-26144,11404,26581,-13944,12637
2013-04-01T22:00:00Z,27.955,28.14,27.15,27.2,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357,NaN,NaN,NaN,NaN,155755,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357
2013-04-02T22:00:00Z,27.205,27.315,26.67,26.915,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357,NaN,NaN,NaN,NaN,155755,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357
2013-04-03T22:00:00Z,26.91,27.015,26.575,26.83,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357,NaN,NaN,NaN,NaN,155755,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357
2013-04-04T22:00:00Z,26.83,27.3,26.73,27.28,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357,NaN,NaN,NaN,NaN,155755,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357
2013-04-07T22:00:00Z,27.285,27.465,27.07,27.23,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357,NaN,NaN,NaN,NaN,155755,57847,-76350,-18503,38201,-30055,8146,27211,-16854,10357
2013-04-08T22:00:00Z,27.22,28.02,27.14,27.9,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009,NaN,NaN,NaN,NaN,162241,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009
2013-04-09T22:00:00Z,27.885,27.965,27.445,27.57,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009,NaN,NaN,NaN,NaN,162241,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009
2013-04-10T22:00:00Z,27.58,27.785,27.34,27.57,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009,NaN,NaN,NaN,NaN,162241,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009
2013-04-11T22:00:00Z,27.575,27.64,25.725,25.76,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009,NaN,NaN,NaN,NaN,162241,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009
2013-04-14T22:00:00Z,25.94,26.045,22.515,22.655,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009,NaN,NaN,NaN,NaN,162241,61060,-78984,-17924,38492,-30577,7915,25754,-15745,10009
2013-04-15T22:00:00Z,22.685,23.975,22,23.33,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900,NaN,NaN,NaN,NaN,157302,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900
2013-04-16T22:00:00Z,23.37,23.725,22.835,23.265,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900,NaN,NaN,NaN,NaN,157302,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900
2013-04-17T22:00:00Z,23.275,23.655,22.435,23.24,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900,NaN,NaN,NaN,NaN,157302,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900
2013-04-18T22:00:00Z,23.25,23.82,22.865,23.23,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900,NaN,NaN,NaN,NaN,157302,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900
2013-04-21T22:00:00Z,23.305,23.65,23.07,23.35,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900,NaN,NaN,NaN,NaN,157302,61641,-84139,-22498,39701,-22103,17598,22677,-17777,4900
2013-04-22T22:00:00Z,23.345,23.405,22.555,22.885,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163,NaN,NaN,NaN,NaN,158970,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163
