time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2013-04-23T22:00:00Z,22.885,23.325,22.805,23.105,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163,NaN,NaN,NaN,NaN,158970,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163
2013-04-24T22:00:00Z,23.11,24.36,23.02,24.35,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163,NaN,NaN,NaN,NaN,158970,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163
2013-04-25T22:00:00Z,24.34,24.795,23.59,23.97,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163,NaN,NaN,NaN,NaN,158970,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163
2013-04-28T22:00:00Z,24.025,24.58,23.945,24.57,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163,NaN,NaN,NaN,NaN,158970,68258,-85422,-17164,38817,-23816,15001,20782,-18619,2163
2013-04-29T22:00:00Z,24.54,24.55,24.015,24.32,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040,NaN,NaN,NaN,NaN,143477,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040
2013-04-30T22:00:00Z,24.32,24.345,23.21,23.62,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040,NaN,NaN,NaN,NaN,143477,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040
2013-05-01T22:00:00Z,23.57,24.19,23.37,23.785,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040,NaN,NaN,NaN,NaN,143477,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040
2013-05-02T22:00:00Z,23.79,24.38,23.415,24.085,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040,NaN,NaN,NaN,NaN,143477,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040
2013-05-05T22:00:00Z,24.15,24.42,23.82,24,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040,NaN,NaN,NaN,NaN,143477,65685,-79915,-14230,35720,-23530,12190,18672,-16632,2040
2013-05-06T22:00:00Z,24.005,24.04,23.4,23.925,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805,NaN,NaN,NaN,NaN,144156,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805
2013-05-07T22:00:00Z,23.865,24.095,23.64,23.9,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805,NaN,NaN,NaN,NaN,144156,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805
2013-05-08T22:00:00Z,23.9,24.17,23.52,23.7,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805,NaN,NaN,NaN,NaN,144156,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805
2013-05-09T22:00:00Z,23.69,23.875,23.15,23.8,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805,NaN,NaN,NaN,NaN,144156,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805
2013-05-12T22:00:00Z,23.78,23.84,23.47,23.62,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805,NaN,NaN,NaN,NaN,144156,65703,-80159,-14456,35834,-22183,13651,18854,-18049,805
2013-05-13T22:00:00Z,23.62,23.76,23.075,23.36,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424,NaN,NaN,NaN,NaN,144666,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424
2013-05-14T22:00:00Z,23.35,23.45,22.445,22.545,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424,NaN,NaN,NaN,NaN,144666,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424
2013-05-15T22:00:00Z,22.565,22.77,22.06,22.64,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424,NaN,NaN,NaN,NaN,144666,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424
2013-05-16T22:00:00Z,22.65,22.745,22.11,22.205,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424,NaN,NaN,NaN,NaN,144666,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424
2013-05-19T22:00:00Z,22.265,23.24,20.25,22.865,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424,NaN,NaN,NaN,NaN,144666,66717,-79935,-13218,35690,-24896,10794,19267,-16843,2424
2013-05-20T22:00:00Z,22.875,22.91,22.015,22.365,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111,NaN,NaN,NaN,NaN,148619,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111
2013-05-21T22:00:00Z,22.36,23.29,22.145,22.2,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111,NaN,NaN,NaN,NaN,148619,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111
2013-05-22T22:00:00Z,22.215,22.645,21.92,22.535,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111,NaN,NaN,NaN,NaN,148619,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111
2013-05-23T22:00:00Z,22.54,22.6,22.27,22.32,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111,NaN,NaN,NaN,NaN,148619,67754,-79680,-11926,35533,-26718,8815,20756,-17645,3111
2013-05-26T22:00:00Z,22.36,22.71,22.11,22.225,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743,NaN,NaN,NaN,NaN,145299,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743
2013-05-28T22:00:00Z,22.24,22.48,22.13,22.405,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743,NaN,NaN,NaN,NaN,145299,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743
2013-05-29T22:00:00Z,22.42,23.06,22.31,22.7,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743,NaN,NaN,NaN,NaN,145299,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743
2013-05-30T22:00:00Z,22.705,22.855,22.1,22.2,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743,NaN,NaN,NaN,NaN,145299,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743
2013-06-02T22:00:00Z,22.175,22.915,22.175,22.665,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743,NaN,NaN,NaN,NaN,145299,66428,-74762,-8334,34059,-29468,4591,20467,-16724,3743
2013-06-03T22:00:00Z,22.68,22.73,22.225,22.48,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043,NaN,NaN,NaN,NaN,145734,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043
2013-06-04T22:00:00Z,22.505,22.74,22.29,22.505,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043,NaN,NaN,NaN,NaN,145734,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043
2013-06-05T22:00:00Z,22.475,22.84,22.255,22.54,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043,NaN,NaN,NaN,NaN,145734,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043
2013-06-06T22:00:00Z,22.575,22.755,21.51,21.64,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043,NaN,NaN,NaN,NaN,145734,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043
2013-06-09T22:00:00Z,21.565,22.03,21.33,21.865,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043,NaN,NaN,NaN,NaN,145734,66857,-75256,-8399,35051,-29695,5356,19615,-16572,3043
2013-06-10T22:00:00Z,21.84,21.96,21.4,21.59,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317,NaN,NaN,NaN,NaN,147175,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317
2013-06-11T22:00:00Z,21.575,21.95,21.455,21.685,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317,NaN,NaN,NaN,NaN,147175,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317
2013-06-12T22:00:00Z,21.7,21.915,21.5,21.75,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317,NaN,NaN,NaN,NaN,147175,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317
2013-06-13T22:00:00Z,21.755,22.5,21.62,21.985,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317,NaN,NaN,NaN,NaN,147175,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317
2013-06-16T22:00:00Z,22.05,22.055,21.605,21.76,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317,NaN,NaN,NaN,NaN,147175,68438,-73458,-5020,35509,-31806,3703,19256,-17939,1317
2013-06-17T22:00:00Z,21.765,21.89,21.445,21.6,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048,NaN,NaN,NaN,NaN,149891,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048
2013-06-18T22:00:00Z,21.595,21.85,21.19,21.25,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048,NaN,NaN,NaN,NaN,149891,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048
2013-06-19T22:00:00Z,21.275,21.28,19.515,19.52,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048,NaN,NaN,NaN,NaN,149891,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048
2013-06-20T22:00:00Z,19.59,20.11,19.31,20.045,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048,NaN,NaN,NaN,NaN,149891,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048
2013-06-23T22:00:00Z,20.055,20.175,19.38,19.6,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048,NaN,NaN,NaN,NaN,149891,68245,-74197,-5952,35474,-31570,3904,19235,-17187,2048
2013-06-24T22:00:00Z,19.595,19.79,19.4,19.555,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256,NaN,NaN,NaN,NaN,140639,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256
2013-06-25T22:00:00Z,19.56,19.58,18.36,18.44,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256,NaN,NaN,NaN,NaN,140639,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256
2013-06-26T22:00:00Z,18.5,18.955,18.35,18.42,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256,NaN,NaN,NaN,NaN,140639,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256
2013-06-27T22:00:00Z,18.48,19.645,18.17,19.595,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256,NaN,NaN,NaN,NaN,140639,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256
2013-06-30T22:00:00Z,19.5,20.075,19.36,19.6,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256,NaN,NaN,NaN,NaN,140639,66478,-70571,-4093,34505,-33668,837,19432,-16176,3256
2013-07-01T22:00:00Z,19.59,19.79,19.22,19.325,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122,NaN,NaN,NaN,NaN,136146,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122
2013-07-02T22:00:00Z,19.345,19.885,19.315,19.685,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122,NaN,NaN,NaN,NaN,136146,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122
2013-07-03T22:00:00Z,19.75,19.83,18.665,18.855,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122,NaN,NaN,NaN,NaN,136146,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122
2013-07-07T22:00:00Z,18.855,19.265,18.67,19.035,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122,NaN,NaN,NaN,NaN,136146,63219,-70988,-7769,36175,-31528,4647,18739,-15617,3122
2013-07-08T22:00:00Z,19.055,19.485,18.93,19.22,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877,NaN,NaN,NaN,NaN,133851,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877
2013-07-09T22:00:00Z,19.21,19.54,18.985,19.435,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877,NaN,NaN,NaN,NaN,133851,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877
2013-07-10T22:00:00Z,19.545,20.25,19.43,20.1,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877,NaN,NaN,NaN,NaN,133851,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877
2013-07-11T22:00:00Z,20.125,20.19,19.62,19.86,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877,NaN,NaN,NaN,NaN,133851,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877
2013-07-14T22:00:00Z,19.865,20.135,19.54,19.885,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877,NaN,NaN,NaN,NaN,133851,62307,-69205,-6898,36560,-31539,5021,18367,-16490,1877
2013-07-15T22:00:00Z,19.905,20.045,19.66,19.97,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687,NaN,NaN,NaN,NaN,133445,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687
2013-07-16T22:00:00Z,19.99,20.18,19.23,19.245,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687,NaN,NaN,NaN,NaN,133445,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687
2013-07-17T22:00:00Z,19.25,19.57,19.215,19.335,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687,NaN,NaN,NaN,NaN,133445,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687
2013-07-18T22:00:00Z,19.355,19.6,19.285,19.485,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687,NaN,NaN,NaN,NaN,133445,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687
2013-07-21T22:00:00Z,19.495,20.575,19.495,20.5,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687,NaN,NaN,NaN,NaN,133445,61325,-72647,-11322,36775,-30140,6635,18873,-14186,4687
2013-07-22T22:00:00Z,20.515,20.595,20.08,20.445,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432,NaN,NaN,NaN,NaN,131748,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432
2013-07-23T22:00:00Z,20.435,20.49,19.965,20.12,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432,NaN,NaN,NaN,NaN,131748,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432
2013-07-24T22:00:00Z,20.11,20.3,19.75,20.205,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432,NaN,NaN,NaN,NaN,131748,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432
2013-07-25T22:00:00Z,20.225,20.355,19.625,19.945,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432,NaN,NaN,NaN,NaN,131748,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432
2013-07-28T22:00:00Z,19.92,20.2,19.66,19.815,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432,NaN,NaN,NaN,NaN,131748,60950,-71063,-10113,35440,-29759,5681,19662,-15230,4432
2013-07-29T22:00:00Z,19.8,19.875,19.5,19.68,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332,NaN,NaN,NaN,NaN,132831,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332
2013-07-30T22:00:00Z,19.705,20.1,19.355,19.765,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332,NaN,NaN,NaN,NaN,132831,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332
2013-07-31T22:00:00Z,19.805,19.955,19.51,19.585,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332,NaN,NaN,NaN,NaN,132831,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332
2013-08-01T22:00:00Z,19.595,20.265,19.185,19.845,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332,NaN,NaN,NaN,NaN,132831,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332
2013-08-04T22:00:00Z,19.85,19.99,19.52,19.665,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332,NaN,NaN,NaN,NaN,132831,60510,-68817,-8307,35628,-30653,4975,18913,-15581,3332
2013-08-05T22:00:00Z,19.675,19.78,19.44,19.445,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833,NaN,NaN,NaN,NaN,132053,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833
2013-08-06T22:00:00Z,19.465,19.6,19.1,19.54,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833,NaN,NaN,NaN,NaN,132053,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833
2013-08-07T22:00:00Z,19.525,20.31,19.455,20.215,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833,NaN,NaN,NaN,NaN,132053,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833
2013-08-08T22:00:00Z,20.225,20.58,20.045,20.51,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833,NaN,NaN,NaN,NaN,132053,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833
2013-08-11T22:00:00Z,20.68,21.445,20.62,21.37,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833,NaN,NaN,NaN,NaN,132053,58203,-68503,-10300,34627,-29160,5467,19945,-15112,4833
2013-08-12T22:00:00Z,21.37,21.75,21.12,21.415,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567,NaN,NaN,NaN,NaN,135226,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567
2013-08-13T22:00:00Z,21.42,21.855,21.265,21.855,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567,NaN,NaN,NaN,NaN,135226,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567
2013-08-14T22:00:00Z,21.865,23.19,21.705,22.975,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567,NaN,NaN,NaN,NaN,135226,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567
2013-08-15T22:00:00Z,22.935,23.4,22.755,23.185,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567,NaN,NaN,NaN,NaN,135226,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567
2013-08-18T22:00:00Z,23.25,23.605,22.955,23.14,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567,NaN,NaN,NaN,NaN,135226,60196,-80472,-20276,36945,-24236,12709,21031,-13464,7567
2013-08-19T22:00:00Z,23.145,23.31,22.28,23.005,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766,NaN,NaN,NaN,NaN,131076,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766
2013-08-20T22:00:00Z,23,23.36,22.755,22.85,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766,NaN,NaN,NaN,NaN,131076,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766
2013-08-21T22:00:00Z,22.835,23.325,22.45,23.155,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766,NaN,NaN,NaN,NaN,131076,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766
2013-08-22T22:00:00Z,23.155,24.11,22.885,24.045,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766,NaN,NaN,NaN,NaN,131076,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766
2013-08-25T22:00:00Z,24.02,24.425,23.8,24.31,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766,NaN,NaN,NaN,NaN,131076,59439,-82713,-23274,37308,-18800,18508,18790,-14024,4766
2013-08-26T22:00:00Z,24.345,24.715,23.98,24.5,54973,-79347,-24374,33147,-16767,16380,20618,-12624,7994,NaN,NaN,NaN,NaN,122271,54973,-79347,-24374,33147,-16767,16380,20618,-12624,7994
2013-08-27T22:00:00Z,24.5,25.12,24.22,24.37,54973,-79347,-24374,33147,-16767,16380,20618,-12624,7994,NaN,NaN,NaN,NaN,122271,54973,-79347,-24374,33147,-16767,16380,20618,-12624,7994
2013-08-28T22:00:00Z,24.38,24.485,23.7,23.905,54973,-79347,-24374,33147,-16767,16380,20618,-12624,7994,NaN,NaN,NaN,NaN,122271,54973,-79347,-24374,33147,-16767,16380,20618,-12624,7994
2013-09-01T22:00:00Z,23.48,24.53,23.11,24.31,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516,NaN,NaN,NaN,NaN,115644,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516
2013-09-03T22:00:00Z,24.325,24.43,23.375,23.475,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516,NaN,NaN,NaN,NaN,115644,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516
2013-09-04T22:00:00Z,23.51,23.68,23.04,23.225,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516,NaN,NaN,NaN,NaN,115644,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516
2013-09-05T22:00:00Z,23.21,23.99,23.075,23.86,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516,NaN,NaN,NaN,NaN,115644,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516
2013-09-08T22:00:00Z,23.835,24.25,23.44,23.735,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516,NaN,NaN,NaN,NaN,115644,49643,-77006,-27363,34616,-15769,18847,19679,-11163,8516
2013-09-09T22:00:00Z,23.74,23.82,22.84,22.99,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664,NaN,NaN,NaN,NaN,112276,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664
2013-09-10T22:00:00Z,22.985,23.25,22.785,23.235,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664,NaN,NaN,NaN,NaN,112276,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664
2013-09-11T22:00:00Z,23.22,23.265,21.75,21.755,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664,NaN,NaN,NaN,NaN,112276,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664
2013-09-12T22:00:00Z,21.88,22.285,21.42,22.285,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664,NaN,NaN,NaN,NaN,112276,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664
2013-09-15T22:00:00Z,22.3,22.49,21.685,21.83,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664,NaN,NaN,NaN,NaN,112276,48979,-72477,-23498,32644,-16810,15834,18186,-10522,7664
2013-09-16T22:00:00Z,21.83,22.14,21.64,21.745,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448,NaN,NaN,NaN,NaN,112757,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448
2013-09-17T22:00:00Z,21.77,23.25,21.225,22.95,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448,NaN,NaN,NaN,NaN,112757,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448
2013-09-18T22:00:00Z,22.965,23.445,22.855,23.095,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448,NaN,NaN,NaN,NaN,112757,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448
2013-09-19T22:00:00Z,23.08,23.18,21.755,21.79,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448,NaN,NaN,NaN,NaN,112757,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448
2013-09-22T22:00:00Z,21.89,21.97,21.3,21.63,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448,NaN,NaN,NaN,NaN,112757,49729,-71983,-22254,30889,-17083,13806,19493,-11045,8448
2013-09-23T22:00:00Z,21.665,22.035,21.325,21.71,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969,NaN,NaN,NaN,NaN,112317,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969
2013-09-24T22:00:00Z,21.73,21.96,21.49,21.785,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969,NaN,NaN,NaN,NaN,112317,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969
2013-09-25T22:00:00Z,21.805,22.13,21.665,21.715,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969,NaN,NaN,NaN,NaN,112317,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969
2013-09-26T22:00:00Z,21.73,22.175,21.41,21.77,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969,NaN,NaN,NaN,NaN,112317,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969
2013-09-29T22:00:00Z,21.795,22.11,21.435,21.695,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969,NaN,NaN,NaN,NaN,112317,52271,-71892,-19621,29357,-16705,12652,18123,-11154,6969
2013-09-30T22:00:00Z,21.7,21.97,20.63,21.165,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870,NaN,NaN,NaN,NaN,115238,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870
2013-10-01T22:00:00Z,21.165,22.04,20.99,21.73,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870,NaN,NaN,NaN,NaN,115238,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870
2013-10-02T22:00:00Z,21.745,21.86,21.44,21.695,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870,NaN,NaN,NaN,NaN,115238,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870
2013-10-03T22:00:00Z,21.735,21.93,21.5,21.74,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870,NaN,NaN,NaN,NaN,115238,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870
2013-10-06T22:00:00Z,21.74,22.495,21.65,22.35,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870,NaN,NaN,NaN,NaN,115238,54294,-70939,-16645,31235,-18460,12775,16914,-13044,3870
2013-10-07T22:00:00Z,22.385,22.525,22.11,22.29,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260,NaN,NaN,NaN,NaN,116098,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260
2013-10-08T22:00:00Z,22.315,22.41,21.75,21.89,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260,NaN,NaN,NaN,NaN,116098,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260
2013-10-09T22:00:00Z,21.91,22.25,21.55,21.68,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260,NaN,NaN,NaN,NaN,116098,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260
2013-10-10T22:00:00Z,21.685,21.86,20.95,21.33,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260,NaN,NaN,NaN,NaN,116098,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260
