time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2013-10-13T22:00:00Z,21.39,21.68,21.11,21.26,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260,NaN,NaN,NaN,NaN,116098,52815,-74081,-21266,31887,-16881,15006,19180,-12920,6260
2013-10-14T22:00:00Z,21.29,21.525,20.495,21.29,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505,NaN,NaN,NaN,NaN,116207,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505
2013-10-15T22:00:00Z,21.3,21.445,21.12,21.41,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505,NaN,NaN,NaN,NaN,116207,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505
2013-10-16T22:00:00Z,21.39,22.2,21.1,21.88,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505,NaN,NaN,NaN,NaN,116207,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505
2013-10-17T22:00:00Z,21.905,22.05,21.74,21.945,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505,NaN,NaN,NaN,NaN,116207,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505
2013-10-20T22:00:00Z,21.91,22.335,21.855,22.225,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505,NaN,NaN,NaN,NaN,116207,52976,-72249,-19273,33368,-18600,14768,17962,-13457,4505
2013-10-21T22:00:00Z,22.22,22.83,21.985,22.695,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677,NaN,NaN,NaN,NaN,116767,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677
2013-10-22T22:00:00Z,22.72,22.82,22.5,22.55,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677,NaN,NaN,NaN,NaN,116767,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677
2013-10-23T22:00:00Z,22.545,22.91,22.51,22.71,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677,NaN,NaN,NaN,NaN,116767,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677
2013-10-24T22:00:00Z,22.73,22.755,22.26,22.59,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677,NaN,NaN,NaN,NaN,116767,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677
2013-10-27T22:00:00Z,22.59,22.715,22.375,22.5,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677,NaN,NaN,NaN,NaN,116767,51120,-76005,-24885,35706,-17498,18208,18947,-12270,6677
2013-10-28T22:00:00Z,22.525,22.63,22.3,22.51,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687,NaN,NaN,NaN,NaN,117934,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687
2013-10-29T22:00:00Z,22.525,23.095,22.39,22.725,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687,NaN,NaN,NaN,NaN,117934,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687
2013-10-30T22:00:00Z,22.68,22.69,21.73,21.895,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687,NaN,NaN,NaN,NaN,117934,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687
2013-10-31T22:00:00Z,21.895,21.995,21.705,21.855,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687,NaN,NaN,NaN,NaN,117934,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687
2013-11-03T23:00:00Z,21.87,21.935,21.58,21.645,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687,NaN,NaN,NaN,NaN,117934,51321,-77457,-26136,36674,-18225,18449,19537,-11850,7687
2013-11-04T23:00:00Z,21.645,21.79,21.56,21.7,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931,NaN,NaN,NaN,NaN,118718,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931
2013-11-05T23:00:00Z,21.685,22.075,21.62,21.795,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931,NaN,NaN,NaN,NaN,118718,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931
2013-11-06T23:00:00Z,21.815,22.015,21.375,21.66,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931,NaN,NaN,NaN,NaN,118718,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931
2013-11-07T23:00:00Z,21.66,21.905,21.25,21.5,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931,NaN,NaN,NaN,NaN,118718,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931
2013-11-10T23:00:00Z,21.425,21.45,21.23,21.34,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931,NaN,NaN,NaN,NaN,118718,51669,-77503,-25834,36134,-17231,18903,20033,-13102,6931
2013-11-11T23:00:00Z,21.345,21.355,20.56,20.69,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593,NaN,NaN,NaN,NaN,129525,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593
2013-11-12T23:00:00Z,20.7,20.855,20.41,20.6,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593,NaN,NaN,NaN,NaN,129525,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593
2013-11-13T23:00:00Z,20.595,20.885,20.57,20.745,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593,NaN,NaN,NaN,NaN,129525,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593
2013-11-14T23:00:00Z,20.755,20.82,20.55,20.77,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593,NaN,NaN,NaN,NaN,129525,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593
2013-11-17T23:00:00Z,20.775,20.8,20.29,20.385,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593,NaN,NaN,NaN,NaN,129525,55623,-78252,-22629,37380,-24344,13036,23953,-14360,9593
2013-11-18T23:00:00Z,20.395,20.475,20.2,20.33,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433,NaN,NaN,NaN,NaN,138809,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433
2013-11-19T23:00:00Z,20.345,20.49,19.78,19.84,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433,NaN,NaN,NaN,NaN,138809,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433
2013-11-20T23:00:00Z,19.84,20.045,19.705,19.945,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433,NaN,NaN,NaN,NaN,138809,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433
2013-11-21T23:00:00Z,19.96,20.045,19.81,19.81,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433,NaN,NaN,NaN,NaN,138809,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433
2013-11-24T23:00:00Z,19.83,20.3,19.57,20.185,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433,NaN,NaN,NaN,NaN,138809,60926,-78390,-17464,38586,-28555,10031,23803,-16370,7433
2013-11-25T23:00:00Z,20.155,20.29,19.78,19.805,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806,NaN,NaN,NaN,NaN,133287,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806
2013-11-26T23:00:00Z,19.87,20.14,19.65,19.655,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806,NaN,NaN,NaN,NaN,133287,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806
2013-11-27T23:00:00Z,19.685,20.1,19.645,20.015,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806,NaN,NaN,NaN,NaN,133287,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806
2013-12-01T23:00:00Z,19.99,20.01,19.115,19.145,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806,NaN,NaN,NaN,NaN,133287,56669,-73097,-16428,39270,-32648,6622,26707,-16901,9806
2013-12-02T23:00:00Z,19.17,19.335,18.975,19.115,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264,NaN,NaN,NaN,NaN,133109,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264
2013-12-03T23:00:00Z,19.1,19.89,18.89,19.675,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264,NaN,NaN,NaN,NaN,133109,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264
2013-12-04T23:00:00Z,19.675,19.72,19.215,19.395,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264,NaN,NaN,NaN,NaN,133109,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264
2013-12-05T23:00:00Z,19.4,19.785,19.165,19.52,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264,NaN,NaN,NaN,NaN,133109,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264
2013-12-08T23:00:00Z,19.555,19.98,19.435,19.82,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264,NaN,NaN,NaN,NaN,133109,56666,-68831,-12165,40438,-37537,2901,25990,-16726,9264
2013-12-09T23:00:00Z,19.8,20.43,19.74,20.41,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579,NaN,NaN,NaN,NaN,133086,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579
2013-12-10T23:00:00Z,20.385,20.48,20.21,20.28,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579,NaN,NaN,NaN,NaN,133086,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579
2013-12-11T23:00:00Z,20.305,20.345,19.41,19.455,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579,NaN,NaN,NaN,NaN,133086,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579
2013-12-12T23:00:00Z,19.475,19.74,19.28,19.66,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579,NaN,NaN,NaN,NaN,133086,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579
2013-12-15T23:00:00Z,19.655,20.29,19.445,19.955,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579,NaN,NaN,NaN,NaN,133086,56471,-74003,-17532,42551,-32598,9953,23756,-16177,7579
2013-12-16T23:00:00Z,19.975,20.23,19.675,19.93,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697,NaN,NaN,NaN,NaN,133306,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697
2013-12-17T23:00:00Z,19.93,20.265,19.425,19.71,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697,NaN,NaN,NaN,NaN,133306,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697
2013-12-18T23:00:00Z,19.71,19.905,19.1,19.23,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697,NaN,NaN,NaN,NaN,133306,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697
2013-12-19T23:00:00Z,19.205,19.52,19.13,19.395,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697,NaN,NaN,NaN,NaN,133306,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697
2013-12-22T23:00:00Z,19.42,19.52,19.265,19.44,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697,NaN,NaN,NaN,NaN,133306,55860,-75105,-19245,41916,-30368,11548,23605,-15908,7697
2013-12-23T23:00:00Z,19.43,19.575,19.31,19.475,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588,NaN,NaN,NaN,NaN,132501,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588
2013-12-25T23:00:00Z,19.48,20.03,19.415,19.78,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588,NaN,NaN,NaN,NaN,132501,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588
2013-12-26T23:00:00Z,19.8,20.105,19.75,20.055,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588,NaN,NaN,NaN,NaN,132501,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588
2013-12-29T23:00:00Z,20.08,20.18,19.46,19.555,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588,NaN,NaN,NaN,NaN,132501,56157,-75843,-19686,42097,-29999,12098,23121,-15533,7588
2013-12-30T23:00:00Z,19.575,19.825,18.72,19.425,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091,NaN,NaN,NaN,NaN,132475,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091
2014-01-01T23:00:00Z,19.44,20.44,19.43,20,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091,NaN,NaN,NaN,NaN,132475,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091
2014-01-02T23:00:00Z,20.015,20.325,19.985,20.135,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091,NaN,NaN,NaN,NaN,132475,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091
2014-01-05T23:00:00Z,20.135,20.355,19.95,20.16,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091,NaN,NaN,NaN,NaN,132475,54280,-79052,-24772,42083,-27402,14681,24963,-14872,10091
2014-01-06T23:00:00Z,20.18,20.28,19.625,19.835,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194,NaN,NaN,NaN,NaN,131294,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194
2014-01-07T23:00:00Z,19.83,19.865,19.31,19.51,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194,NaN,NaN,NaN,NaN,131294,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194
2014-01-08T23:00:00Z,19.525,19.71,19.38,19.535,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194,NaN,NaN,NaN,NaN,131294,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194
2014-01-09T23:00:00Z,19.55,20.25,19.545,20.16,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194,NaN,NaN,NaN,NaN,131294,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194
2014-01-12T23:00:00Z,20.19,20.47,19.955,20.395,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194,NaN,NaN,NaN,NaN,131294,53875,-79404,-25529,41285,-23950,17335,23378,-15184,8194
2014-01-13T23:00:00Z,20.39,20.67,20.125,20.245,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320,NaN,NaN,NaN,NaN,136158,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320
2014-01-14T23:00:00Z,20.255,20.27,19.905,20.19,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320,NaN,NaN,NaN,NaN,136158,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320
2014-01-15T23:00:00Z,20.21,20.25,19.97,20.085,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320,NaN,NaN,NaN,NaN,136158,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320
2014-01-16T23:00:00Z,20.1,20.425,19.96,20.31,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320,NaN,NaN,NaN,NaN,136158,58869,-83678,-24809,41287,-24798,16489,21523,-13203,8320
2014-01-19T23:00:00Z,20.3,20.435,19.655,19.855,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083,NaN,NaN,NaN,NaN,139468,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083
2014-01-21T23:00:00Z,19.875,19.94,19.735,19.785,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083,NaN,NaN,NaN,NaN,139468,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083
2014-01-22T23:00:00Z,19.775,20.31,19.645,20.005,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083,NaN,NaN,NaN,NaN,139468,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083
2014-01-23T23:00:00Z,20,20.285,19.715,19.9,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083,NaN,NaN,NaN,NaN,139468,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083
2014-01-26T23:00:00Z,19.97,20.09,19.55,19.675,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083,NaN,NaN,NaN,NaN,139468,60600,-84551,-23951,42334,-26466,15868,21666,-13583,8083
2014-01-27T23:00:00Z,19.665,19.84,19.455,19.55,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541,NaN,NaN,NaN,NaN,144244,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541
2014-01-28T23:00:00Z,19.57,19.965,19.45,19.7,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541,NaN,NaN,NaN,NaN,144244,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541
2014-01-29T23:00:00Z,19.725,19.73,18.97,19.125,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541,NaN,NaN,NaN,NaN,144244,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541
2014-01-30T23:00:00Z,19.13,19.465,19.065,19.145,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541,NaN,NaN,NaN,NaN,144244,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541
2014-02-02T23:00:00Z,19.095,19.62,19.06,19.315,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541,NaN,NaN,NaN,NaN,144244,62077,-83110,-21033,40816,-30324,10492,24328,-13787,10541
2014-02-03T23:00:00Z,19.345,19.51,19.26,19.49,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864,NaN,NaN,NaN,NaN,149163,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864
2014-02-04T23:00:00Z,19.48,20.335,19.435,19.875,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864,NaN,NaN,NaN,NaN,149163,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864
2014-02-05T23:00:00Z,19.885,20.18,19.83,19.925,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864,NaN,NaN,NaN,NaN,149163,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864
2014-02-06T23:00:00Z,19.93,20.09,19.755,19.98,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864,NaN,NaN,NaN,NaN,149163,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864
2014-02-09T23:00:00Z,19.97,20.275,19.96,20.055,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864,NaN,NaN,NaN,NaN,149163,65457,-80309,-14852,41321,-34333,6988,23368,-15504,7864
2014-02-10T23:00:00Z,20.055,20.29,19.915,20.22,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783,NaN,NaN,NaN,NaN,147988,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783
2014-02-11T23:00:00Z,20.22,20.39,20.08,20.22,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783,NaN,NaN,NaN,NaN,147988,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783
2014-02-12T23:00:00Z,20.22,20.52,20.125,20.465,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783,NaN,NaN,NaN,NaN,147988,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783
2014-02-13T23:00:00Z,20.48,21.49,20.445,21.485,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783,NaN,NaN,NaN,NaN,147988,61524,-83941,-22417,41279,-28645,12634,23950,-14167,9783
2014-02-16T23:00:00Z,21.48,21.98,21.315,21.95,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318,NaN,NaN,NaN,NaN,147035,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318
2014-02-18T23:00:00Z,21.955,21.96,21.375,21.53,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318,NaN,NaN,NaN,NaN,147035,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318
2014-02-19T23:00:00Z,21.555,21.9,21.4,21.81,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318,NaN,NaN,NaN,NaN,147035,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318
2014-02-20T23:00:00Z,21.825,21.975,21.575,21.835,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318,NaN,NaN,NaN,NaN,147035,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318
2014-02-23T23:00:00Z,21.92,22.18,21.52,21.965,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318,NaN,NaN,NaN,NaN,147035,63221,-96074,-32853,40506,-16971,23535,24041,-14723,9318
2014-02-24T23:00:00Z,21.96,22.025,21.67,21.89,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048,NaN,NaN,NaN,NaN,144305,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048
2014-02-25T23:00:00Z,21.875,22.035,21.085,21.22,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048,NaN,NaN,NaN,NaN,144305,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048
2014-02-26T23:00:00Z,21.275,21.515,21.025,21.3,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048,NaN,NaN,NaN,NaN,144305,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048
2014-02-27T23:00:00Z,21.295,21.43,21.105,21.265,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048,NaN,NaN,NaN,NaN,144305,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048
2014-03-02T23:00:00Z,21.325,21.74,21.26,21.445,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048,NaN,NaN,NaN,NaN,144305,59225,-98210,-38985,44848,-15911,28937,23352,-13304,10048
2014-03-03T23:00:00Z,21.45,21.54,21.04,21.18,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860,NaN,NaN,NaN,NaN,133550,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860
2014-03-04T23:00:00Z,21.21,21.34,21.155,21.195,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860,NaN,NaN,NaN,NaN,133550,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860
2014-03-05T23:00:00Z,21.2,21.65,21.105,21.475,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860,NaN,NaN,NaN,NaN,133550,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860
2014-03-06T23:00:00Z,21.49,21.61,20.755,20.885,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860,NaN,NaN,NaN,NaN,133550,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860
2014-03-09T22:00:00Z,20.93,21.06,20.61,20.835,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860,NaN,NaN,NaN,NaN,133550,54619,-94388,-39769,44297,-16388,27909,21588,-9728,11860
2014-03-10T22:00:00Z,20.85,21.325,20.67,20.885,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970,NaN,NaN,NaN,NaN,136625,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970
2014-03-11T22:00:00Z,20.86,21.435,20.82,21.32,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970,NaN,NaN,NaN,NaN,136625,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970
2014-03-12T22:00:00Z,21.33,21.48,21.105,21.175,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970,NaN,NaN,NaN,NaN,136625,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970
2014-03-13T22:00:00Z,21.2,21.795,21.14,21.46,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970,NaN,NaN,NaN,NaN,136625,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970
2014-03-16T22:00:00Z,21.49,21.65,21.125,21.19,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970,NaN,NaN,NaN,NaN,136625,55639,-93273,-37634,43886,-17222,26664,22333,-11363,10970
2014-03-17T22:00:00Z,21.19,21.25,20.625,20.825,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528,NaN,NaN,NaN,NaN,144578,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528
2014-03-18T22:00:00Z,20.835,20.965,20.505,20.62,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528,NaN,NaN,NaN,NaN,144578,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528
2014-03-19T22:00:00Z,20.615,20.73,20.14,20.28,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528,NaN,NaN,NaN,NaN,144578,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528
2014-03-20T22:00:00Z,20.32,20.585,20.265,20.285,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528,NaN,NaN,NaN,NaN,144578,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528
2014-03-23T22:00:00Z,20.29,20.315,19.92,19.94,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528,NaN,NaN,NaN,NaN,144578,60632,-96532,-35900,44744,-20372,24372,22942,-11414,11528
2014-03-24T22:00:00Z,19.95,20.215,19.905,19.98,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742,NaN,NaN,NaN,NaN,147597,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742
2014-03-25T22:00:00Z,20,20.145,19.68,19.735,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742,NaN,NaN,NaN,NaN,147597,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742
2014-03-26T22:00:00Z,19.755,19.87,19.575,19.7,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742,NaN,NaN,NaN,NaN,147597,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742
2014-03-27T22:00:00Z,19.725,19.92,19.62,19.83,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742,NaN,NaN,NaN,NaN,147597,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742
2014-03-30T22:00:00Z,19.855,20.01,19.725,19.755,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742,NaN,NaN,NaN,NaN,147597,60091,-91846,-31755,45500,-26487,19013,24600,-11858,12742
2014-03-31T22:00:00Z,19.775,19.91,19.635,19.74,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938,NaN,NaN,NaN,NaN,150361,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938
