time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-04-01T22:00:00Z,19.75,20.145,19.73,19.975,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938,NaN,NaN,NaN,NaN,150361,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938
2014-04-02T22:00:00Z,19.995,20.08,19.66,19.815,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938,NaN,NaN,NaN,NaN,150361,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938
2014-04-03T22:00:00Z,19.835,20.23,19.785,19.955,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938,NaN,NaN,NaN,NaN,150361,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938
2014-04-06T22:00:00Z,19.995,20.015,19.775,19.865,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938,NaN,NaN,NaN,NaN,150361,61104,-89546,-28442,44145,-29641,14504,25953,-12015,13938
2014-04-07T22:00:00Z,19.87,20.175,19.85,20.06,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643,NaN,NaN,NaN,NaN,159316,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643
2014-04-08T22:00:00Z,20.04,20.095,19.6,19.845,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643,NaN,NaN,NaN,NaN,159316,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643
2014-04-09T22:00:00Z,19.86,20.4,19.86,20.03,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643,NaN,NaN,NaN,NaN,159316,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643
2014-04-10T22:00:00Z,20.04,20.13,19.91,19.96,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643,NaN,NaN,NaN,NaN,159316,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643
2014-04-13T22:00:00Z,20.035,20.14,19.72,19.965,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643,NaN,NaN,NaN,NaN,159316,67545,-96450,-28905,45042,-28780,16262,25741,-13098,12643
2014-04-14T22:00:00Z,19.97,19.995,19.22,19.56,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195,NaN,NaN,NaN,NaN,164158,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195
2014-04-15T22:00:00Z,19.555,19.805,19.325,19.63,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195,NaN,NaN,NaN,NaN,164158,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195
2014-04-16T22:00:00Z,19.635,19.72,19.49,19.65,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195,NaN,NaN,NaN,NaN,164158,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195
2014-04-20T22:00:00Z,19.6,19.705,19.23,19.44,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195,NaN,NaN,NaN,NaN,164158,74713,-98007,-23294,45957,-32858,13099,25549,-15354,10195
2014-04-21T22:00:00Z,19.415,19.53,19.285,19.385,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656,NaN,NaN,NaN,NaN,157687,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656
2014-04-22T22:00:00Z,19.405,19.545,19.38,19.45,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656,NaN,NaN,NaN,NaN,157687,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656
2014-04-23T22:00:00Z,19.435,19.91,18.93,19.64,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656,NaN,NaN,NaN,NaN,157687,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656
2014-04-24T22:00:00Z,19.655,19.81,19.515,19.715,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656,NaN,NaN,NaN,NaN,157687,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656
2014-04-27T22:00:00Z,19.73,19.755,19.47,19.56,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656,NaN,NaN,NaN,NaN,157687,71987,-94760,-22773,45868,-31751,14117,23319,-14663,8656
2014-04-28T22:00:00Z,19.6,19.63,19.335,19.47,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305,NaN,NaN,NaN,NaN,149341,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305
2014-04-29T22:00:00Z,19.485,19.51,19.06,19.175,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305,NaN,NaN,NaN,NaN,149341,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305
2014-04-30T22:00:00Z,19.19,19.25,18.685,19.045,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305,NaN,NaN,NaN,NaN,149341,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305
2014-05-01T22:00:00Z,19.045,19.7,18.905,19.49,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305,NaN,NaN,NaN,NaN,149341,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305
2014-05-04T22:00:00Z,19.545,19.745,19.485,19.615,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305,NaN,NaN,NaN,NaN,149341,63507,-86863,-23356,46103,-34052,12051,24014,-12709,11305
2014-05-05T22:00:00Z,19.625,19.715,19.505,19.58,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970,NaN,NaN,NaN,NaN,149495,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970
2014-05-06T22:00:00Z,19.605,19.77,19.295,19.325,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970,NaN,NaN,NaN,NaN,149495,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970
2014-05-07T22:00:00Z,19.32,19.39,19.125,19.18,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970,NaN,NaN,NaN,NaN,149495,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970
2014-05-08T22:00:00Z,19.19,19.315,19.045,19.185,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970,NaN,NaN,NaN,NaN,149495,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970
2014-05-11T22:00:00Z,19.155,19.67,19.045,19.53,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970,NaN,NaN,NaN,NaN,149495,63588,-83937,-20349,45772,-35393,10379,23756,-13786,9970
2014-05-12T22:00:00Z,19.53,19.62,19.365,19.56,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897,NaN,NaN,NaN,NaN,149922,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897
2014-05-13T22:00:00Z,19.55,20.005,19.51,19.775,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897,NaN,NaN,NaN,NaN,149922,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897
2014-05-14T22:00:00Z,19.79,19.835,19.43,19.49,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897,NaN,NaN,NaN,NaN,149922,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897
2014-05-15T22:00:00Z,19.5,19.53,19.255,19.355,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897,NaN,NaN,NaN,NaN,149922,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897
2014-05-18T22:00:00Z,19.37,19.685,19.31,19.345,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897,NaN,NaN,NaN,NaN,149922,63645,-83079,-19434,46625,-35088,11537,23129,-15232,7897
2014-05-19T22:00:00Z,19.345,19.465,19.225,19.395,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521,NaN,NaN,NaN,NaN,150164,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521
2014-05-20T22:00:00Z,19.4,19.5,19.265,19.395,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521,NaN,NaN,NaN,NaN,150164,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521
2014-05-21T22:00:00Z,19.4,19.825,19.36,19.49,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521,NaN,NaN,NaN,NaN,150164,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521
2014-05-22T22:00:00Z,19.49,19.525,19.295,19.485,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521,NaN,NaN,NaN,NaN,150164,63691,-81288,-17597,45967,-37891,8076,23445,-13924,9521
2014-05-25T22:00:00Z,19.44,19.5,19.025,19.045,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142,NaN,NaN,NaN,NaN,156319,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142
2014-05-27T22:00:00Z,19.07,19.155,18.97,19.015,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142,NaN,NaN,NaN,NaN,156319,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142
2014-05-28T22:00:00Z,19.035,19.095,18.78,19.03,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142,NaN,NaN,NaN,NaN,156319,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142
2014-05-29T22:00:00Z,19.035,19.085,18.615,18.8,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142,NaN,NaN,NaN,NaN,156319,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142
2014-06-01T22:00:00Z,18.795,18.87,18.65,18.75,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142,NaN,NaN,NaN,NaN,156319,64976,-79206,-14230,48126,-43038,5088,24297,-15155,9142
2014-06-02T22:00:00Z,18.755,18.92,18.71,18.795,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874,NaN,NaN,NaN,NaN,161062,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874
2014-06-03T22:00:00Z,18.78,18.88,18.72,18.785,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874,NaN,NaN,NaN,NaN,161062,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874
2014-06-04T22:00:00Z,18.8,19.155,18.67,19.025,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874,NaN,NaN,NaN,NaN,161062,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874
2014-06-05T22:00:00Z,19.04,19.2,18.88,19,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874,NaN,NaN,NaN,NaN,161062,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874
2014-06-08T22:00:00Z,19.02,19.19,18.985,19.045,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874,NaN,NaN,NaN,NaN,161062,65523,-75163,-9640,49778,-49012,766,25023,-16149,8874
2014-06-09T22:00:00Z,19.055,19.245,18.97,19.18,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216,NaN,NaN,NaN,NaN,161532,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216
2014-06-10T22:00:00Z,19.185,19.33,19.145,19.185,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216,NaN,NaN,NaN,NaN,161532,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216
2014-06-11T22:00:00Z,19.19,19.565,19.15,19.515,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216,NaN,NaN,NaN,NaN,161532,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216
2014-06-12T22:00:00Z,19.525,19.72,19.47,19.66,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216,NaN,NaN,NaN,NaN,161532,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216
2014-06-15T22:00:00Z,19.67,19.875,19.57,19.66,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216,NaN,NaN,NaN,NaN,161532,63087,-77409,-14322,48592,-44486,4106,25014,-14798,10216
2014-06-16T22:00:00Z,19.665,19.775,19.435,19.75,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501,NaN,NaN,NaN,NaN,164576,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501
2014-06-17T22:00:00Z,19.74,19.92,19.665,19.89,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501,NaN,NaN,NaN,NaN,164576,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501
2014-06-18T22:00:00Z,19.895,20.925,19.83,20.745,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501,NaN,NaN,NaN,NaN,164576,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501
2014-06-19T22:00:00Z,20.77,20.99,20.58,20.865,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501,NaN,NaN,NaN,NaN,164576,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501
2014-06-22T22:00:00Z,20.865,20.945,20.735,20.885,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501,NaN,NaN,NaN,NaN,164576,66461,-89299,-22838,48333,-34996,13337,24007,-14506,9501
2014-06-23T22:00:00Z,20.89,21.17,20.81,20.915,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567,NaN,NaN,NaN,NaN,158093,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567
2014-06-24T22:00:00Z,20.91,21.165,20.705,21.015,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567,NaN,NaN,NaN,NaN,158093,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567
2014-06-25T22:00:00Z,21.015,21.12,20.795,21.12,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567,NaN,NaN,NaN,NaN,158093,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567
2014-06-26T22:00:00Z,21.155,21.25,20.945,20.97,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567,NaN,NaN,NaN,NaN,158093,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567
2014-06-29T22:00:00Z,21.06,21.17,20.805,21.06,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567,NaN,NaN,NaN,NaN,158093,58728,-101625,-42897,54160,-24830,29330,25899,-12332,13567
2014-06-30T22:00:00Z,21.07,21.275,21.05,21.075,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656,NaN,NaN,NaN,NaN,156698,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656
2014-07-01T22:00:00Z,21.085,21.335,20.96,21.2,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656,NaN,NaN,NaN,NaN,156698,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656
2014-07-02T22:00:00Z,21.21,21.23,20.82,21.175,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656,NaN,NaN,NaN,NaN,156698,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656
2014-07-03T22:00:00Z,21.2,21.215,20.865,21.105,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656,NaN,NaN,NaN,NaN,156698,52495,-104450,-51955,60392,-20093,40299,23928,-12272,11656
2014-07-07T22:00:00Z,21.1,21.245,20.955,21.075,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137,NaN,NaN,NaN,NaN,162879,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137
2014-07-08T22:00:00Z,21.085,21.285,21.04,21.155,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137,NaN,NaN,NaN,NaN,162879,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137
2014-07-09T22:00:00Z,21.12,21.63,21.12,21.475,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137,NaN,NaN,NaN,NaN,162879,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137
2014-07-10T22:00:00Z,21.465,21.565,21.42,21.505,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137,NaN,NaN,NaN,NaN,162879,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137
2014-07-13T22:00:00Z,21.485,21.53,20.9,20.96,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137,NaN,NaN,NaN,NaN,162879,51053,-109071,-58018,67029,-19148,47881,23258,-13121,10137
2014-07-14T22:00:00Z,20.975,21.13,20.67,20.735,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418,NaN,NaN,NaN,NaN,162447,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418
2014-07-15T22:00:00Z,20.75,20.88,20.63,20.83,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418,NaN,NaN,NaN,NaN,162447,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418
2014-07-16T22:00:00Z,20.815,21.3,20.76,21.195,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418,NaN,NaN,NaN,NaN,162447,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418
2014-07-17T22:00:00Z,21.205,21.315,20.78,20.93,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418,NaN,NaN,NaN,NaN,162447,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418
2014-07-20T22:00:00Z,20.93,21.165,20.86,20.965,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418,NaN,NaN,NaN,NaN,162447,49410,-108106,-58696,65907,-16629,49278,22356,-12938,9418
2014-07-21T22:00:00Z,20.97,21.12,20.785,21.015,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822,NaN,NaN,NaN,NaN,162485,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822
2014-07-22T22:00:00Z,21.025,21.105,20.94,20.955,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822,NaN,NaN,NaN,NaN,162485,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822
2014-07-23T22:00:00Z,20.96,20.97,20.35,20.415,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822,NaN,NaN,NaN,NaN,162485,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822
2014-07-24T22:00:00Z,20.42,20.81,20.35,20.795,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822,NaN,NaN,NaN,NaN,162485,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822
2014-07-27T22:00:00Z,20.715,20.775,20.55,20.62,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822,NaN,NaN,NaN,NaN,162485,49553,-107900,-58347,64277,-16752,47525,23066,-12244,10822
2014-07-28T22:00:00Z,20.63,20.845,20.505,20.61,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471,NaN,NaN,NaN,NaN,158558,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471
2014-07-29T22:00:00Z,20.6,20.76,20.48,20.655,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471,NaN,NaN,NaN,NaN,158558,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471
2014-07-30T22:00:00Z,20.645,20.78,20.37,20.42,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471,NaN,NaN,NaN,NaN,158558,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471
2014-07-31T22:00:00Z,20.4,20.58,20.245,20.335,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471,NaN,NaN,NaN,NaN,158558,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471
2014-08-03T22:00:00Z,20.335,20.48,20.17,20.17,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471,NaN,NaN,NaN,NaN,158558,51091,-107674,-56583,59030,-14918,44112,23846,-11375,12471
2014-08-04T22:00:00Z,20.18,20.29,19.76,19.78,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840,NaN,NaN,NaN,NaN,157578,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840
2014-08-05T22:00:00Z,19.785,20.135,19.77,20.045,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840,NaN,NaN,NaN,NaN,157578,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840
2014-08-06T22:00:00Z,20.05,20.13,19.88,19.985,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840,NaN,NaN,NaN,NaN,157578,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840
2014-08-07T22:00:00Z,19.995,20.185,19.845,19.915,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840,NaN,NaN,NaN,NaN,157578,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840
2014-08-10T22:00:00Z,19.92,20.11,19.845,20.01,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840,NaN,NaN,NaN,NaN,157578,52922,-101125,-48203,54165,-19802,34363,26891,-13051,13840
2014-08-11T22:00:00Z,20.015,20.155,19.875,19.915,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029,NaN,NaN,NaN,NaN,158219,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029
2014-08-12T22:00:00Z,19.925,20.085,19.705,19.81,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029,NaN,NaN,NaN,NaN,158219,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029
2014-08-13T22:00:00Z,19.82,19.985,19.785,19.855,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029,NaN,NaN,NaN,NaN,158219,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029
2014-08-14T22:00:00Z,19.865,19.955,19.505,19.55,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029,NaN,NaN,NaN,NaN,158219,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029
2014-08-17T22:00:00Z,19.58,19.695,19.47,19.585,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029,NaN,NaN,NaN,NaN,158219,57024,-100750,-43726,53942,-24245,29697,27483,-13454,14029
2014-08-18T22:00:00Z,19.595,19.7,19.365,19.405,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232,NaN,NaN,NaN,NaN,164893,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232
2014-08-19T22:00:00Z,19.425,19.585,19.395,19.45,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232,NaN,NaN,NaN,NaN,164893,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232
2014-08-20T22:00:00Z,19.465,19.48,19.285,19.415,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232,NaN,NaN,NaN,NaN,164893,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232
2014-08-21T22:00:00Z,19.425,19.55,19.285,19.395,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232,NaN,NaN,NaN,NaN,164893,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232
2014-08-24T22:00:00Z,19.415,19.47,19.295,19.315,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232,NaN,NaN,NaN,NaN,164893,60527,-97910,-37383,53677,-29526,24151,28313,-15081,13232
2014-08-25T22:00:00Z,19.325,19.66,19.305,19.325,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795,NaN,NaN,NaN,NaN,164262,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795
2014-08-26T22:00:00Z,19.34,19.475,19.285,19.42,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795,NaN,NaN,NaN,NaN,164262,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795
2014-08-27T22:00:00Z,19.48,19.95,19.47,19.53,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795,NaN,NaN,NaN,NaN,164262,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795
2014-08-28T22:00:00Z,19.54,19.675,19.475,19.51,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795,NaN,NaN,NaN,NaN,164262,60343,-97662,-37319,55545,-33021,22524,28683,-13888,14795
2014-08-31T22:00:00Z,19.495,19.565,19.11,19.185,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740,NaN,NaN,NaN,NaN,162307,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740
2014-09-02T22:00:00Z,19.21,19.28,19.135,19.205,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740,NaN,NaN,NaN,NaN,162307,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740
2014-09-03T22:00:00Z,19.215,19.39,19.045,19.085,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740,NaN,NaN,NaN,NaN,162307,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740
2014-09-04T22:00:00Z,19.065,19.28,19.02,19.22,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740,NaN,NaN,NaN,NaN,162307,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740
2014-09-07T22:00:00Z,19.19,19.345,18.93,19.05,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740,NaN,NaN,NaN,NaN,162307,57555,-89850,-32295,59472,-39917,19555,27232,-14492,12740
2014-09-08T22:00:00Z,19.055,19.155,18.89,19.085,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416,NaN,NaN,NaN,NaN,165281,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416
2014-09-09T22:00:00Z,19.08,19.125,18.9,18.97,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416,NaN,NaN,NaN,NaN,165281,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416
2014-09-10T22:00:00Z,18.96,18.985,18.57,18.69,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416,NaN,NaN,NaN,NaN,165281,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416
2014-09-11T22:00:00Z,18.685,18.72,18.455,18.62,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416,NaN,NaN,NaN,NaN,165281,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416
2014-09-14T22:00:00Z,18.61,18.71,18.555,18.665,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416,NaN,NaN,NaN,NaN,165281,59823,-89776,-29953,58910,-42373,16537,27544,-14128,13416
2014-09-15T22:00:00Z,18.645,18.885,18.61,18.695,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647,NaN,NaN,NaN,NaN,171260,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647
