time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-09-16T22:00:00Z,18.695,18.8,18.49,18.545,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647,NaN,NaN,NaN,NaN,171260,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647
2014-09-17T22:00:00Z,18.51,18.62,18.27,18.52,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647,NaN,NaN,NaN,NaN,171260,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647
2014-09-18T22:00:00Z,18.525,18.595,17.78,17.79,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647,NaN,NaN,NaN,NaN,171260,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647
2014-09-21T22:00:00Z,17.855,17.865,17.325,17.72,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647,NaN,NaN,NaN,NaN,171260,64619,-88178,-23559,58536,-47624,10912,27836,-15189,12647
2014-09-22T22:00:00Z,17.725,17.99,17.61,17.77,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945,NaN,NaN,NaN,NaN,170393,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945
2014-09-23T22:00:00Z,17.765,17.87,17.51,17.665,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945,NaN,NaN,NaN,NaN,170393,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945
2014-09-24T22:00:00Z,17.675,17.69,17.27,17.49,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945,NaN,NaN,NaN,NaN,170393,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945
2014-09-25T22:00:00Z,17.5,17.725,17.44,17.65,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945,NaN,NaN,NaN,NaN,170393,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945
2014-09-28T22:00:00Z,17.575,17.635,17.43,17.45,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945,NaN,NaN,NaN,NaN,170393,67047,-83814,-16767,55602,-46780,8822,25801,-17856,7945
2014-09-29T22:00:00Z,17.46,17.575,16.85,16.96,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835,NaN,NaN,NaN,NaN,173222,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835
2014-09-30T22:00:00Z,16.975,17.44,16.865,17.165,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835,NaN,NaN,NaN,NaN,173222,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835
2014-10-01T22:00:00Z,17.19,17.35,16.93,17.085,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835,NaN,NaN,NaN,NaN,173222,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835
2014-10-02T22:00:00Z,17.06,17.155,16.64,16.845,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835,NaN,NaN,NaN,NaN,173222,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835
2014-10-05T22:00:00Z,16.805,17.36,16.66,17.34,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835,NaN,NaN,NaN,NaN,173222,68945,-84406,-15461,58730,-52104,6626,26625,-17790,8835
2014-10-06T22:00:00Z,17.34,17.625,17.085,17.18,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298,NaN,NaN,NaN,NaN,171283,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298
2014-10-07T22:00:00Z,17.195,17.465,17.055,17.37,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298,NaN,NaN,NaN,NaN,171283,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298
2014-10-08T22:00:00Z,17.37,17.72,17.325,17.34,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298,NaN,NaN,NaN,NaN,171283,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298
2014-10-09T22:00:00Z,17.36,17.42,17.205,17.385,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298,NaN,NaN,NaN,NaN,171283,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298
2014-10-12T22:00:00Z,17.36,17.68,17.28,17.49,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298,NaN,NaN,NaN,NaN,171283,67816,-84056,-16240,58526,-49584,8942,25106,-17808,7298
2014-10-13T22:00:00Z,17.5,17.57,17.325,17.38,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523,NaN,NaN,NaN,NaN,169329,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523
2014-10-14T22:00:00Z,17.38,17.82,17.02,17.435,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523,NaN,NaN,NaN,NaN,169329,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523
2014-10-15T22:00:00Z,17.45,17.54,17.2,17.355,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523,NaN,NaN,NaN,NaN,169329,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523
2014-10-16T22:00:00Z,17.37,17.44,17.22,17.27,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523,NaN,NaN,NaN,NaN,169329,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523
2014-10-19T22:00:00Z,17.335,17.52,17.25,17.415,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523,NaN,NaN,NaN,NaN,169329,66900,-83160,-16260,58188,-50451,7737,25341,-16818,8523
2014-10-20T22:00:00Z,17.42,17.655,17.355,17.505,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760,NaN,NaN,NaN,NaN,170192,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760
2014-10-21T22:00:00Z,17.52,17.535,17.115,17.16,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760,NaN,NaN,NaN,NaN,170192,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760
2014-10-22T22:00:00Z,17.175,17.25,17.035,17.185,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760,NaN,NaN,NaN,NaN,170192,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760
2014-10-23T22:00:00Z,17.2,17.355,17.135,17.195,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760,NaN,NaN,NaN,NaN,170192,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760
2014-10-26T22:00:00Z,17.185,17.23,17.08,17.1,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760,NaN,NaN,NaN,NaN,170192,70098,-84689,-14591,57236,-50405,6831,24523,-16763,7760
2014-10-27T22:00:00Z,17.095,17.4,17.06,17.185,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223,NaN,NaN,NaN,NaN,173733,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223
2014-10-28T22:00:00Z,17.2,17.315,17.015,17.08,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223,NaN,NaN,NaN,NaN,173733,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223
2014-10-29T22:00:00Z,17.095,17.205,16.33,16.45,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223,NaN,NaN,NaN,NaN,173733,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223
2014-10-30T22:00:00Z,16.495,16.515,15.635,16.17,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223,NaN,NaN,NaN,NaN,173733,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223
2014-11-02T23:00:00Z,16.11,16.22,15.74,16.125,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223,NaN,NaN,NaN,NaN,173733,71215,-85370,-14155,57469,-51537,5932,25038,-16815,8223
2014-11-03T23:00:00Z,16.115,16.165,15.905,16.01,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466,NaN,NaN,NaN,NaN,176463,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466
2014-11-04T23:00:00Z,16.02,16.045,15.12,15.295,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466,NaN,NaN,NaN,NaN,176463,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466
2014-11-05T23:00:00Z,15.34,15.455,15.205,15.405,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466,NaN,NaN,NaN,NaN,176463,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466
2014-11-06T23:00:00Z,15.405,15.88,15.04,15.81,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466,NaN,NaN,NaN,NaN,176463,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466
2014-11-09T23:00:00Z,15.8,15.88,15.48,15.59,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466,NaN,NaN,NaN,NaN,176463,73977,-86385,-12408,58088,-51146,6942,24305,-18839,5466
2014-11-10T23:00:00Z,15.595,15.88,15.445,15.68,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180,NaN,NaN,NaN,NaN,170684,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180
2014-11-11T23:00:00Z,15.685,15.765,15.545,15.645,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180,NaN,NaN,NaN,NaN,170684,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180
2014-11-12T23:00:00Z,15.64,15.79,15.535,15.645,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180,NaN,NaN,NaN,NaN,170684,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180
2014-11-13T23:00:00Z,15.63,16.38,15.25,16.305,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180,NaN,NaN,NaN,NaN,170684,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180
2014-11-16T23:00:00Z,16.305,16.455,16.015,16.125,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180,NaN,NaN,NaN,NaN,170684,69712,-87324,-17612,57465,-47033,10432,24224,-17044,7180
2014-11-17T23:00:00Z,16.13,16.4,15.97,16.17,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613,NaN,NaN,NaN,NaN,173075,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613
2014-11-18T23:00:00Z,16.165,16.535,15.87,16.11,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613,NaN,NaN,NaN,NaN,173075,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613
2014-11-19T23:00:00Z,16.12,16.32,15.955,16.23,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613,NaN,NaN,NaN,NaN,173075,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613
2014-11-20T23:00:00Z,16.255,16.6,16.095,16.425,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613,NaN,NaN,NaN,NaN,173075,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613
2014-11-23T23:00:00Z,16.365,16.47,16.245,16.445,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613,NaN,NaN,NaN,NaN,173075,74136,-92503,-18367,56831,-45077,11754,23366,-16753,6613
2014-11-24T23:00:00Z,16.435,16.69,16.435,16.645,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587,NaN,NaN,NaN,NaN,156984,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587
2014-11-25T23:00:00Z,16.715,16.715,16.515,16.54,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587,NaN,NaN,NaN,NaN,156984,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587
2014-11-26T23:00:00Z,16.54,16.575,15.41,15.455,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587,NaN,NaN,NaN,NaN,156984,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587
2014-11-30T23:00:00Z,15.39,16.81,14.155,16.46,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587,NaN,NaN,NaN,NaN,156984,65268,-87311,-22043,52883,-37427,15456,22481,-15894,6587
2014-12-01T23:00:00Z,16.495,16.535,16.07,16.465,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995,NaN,NaN,NaN,NaN,148422,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995
2014-12-02T23:00:00Z,16.465,16.595,16.235,16.43,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995,NaN,NaN,NaN,NaN,148422,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995
2014-12-03T23:00:00Z,16.425,16.68,16.375,16.49,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995,NaN,NaN,NaN,NaN,148422,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995
2014-12-04T23:00:00Z,16.475,16.56,16.22,16.285,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995,NaN,NaN,NaN,NaN,148422,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995
2014-12-07T23:00:00Z,16.25,16.44,16.165,16.375,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995,NaN,NaN,NaN,NaN,148422,62023,-88609,-26586,50686,-29095,21591,21087,-16092,4995
2014-12-08T23:00:00Z,16.36,17.23,16.29,17.105,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898,NaN,NaN,NaN,NaN,148195,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898
2014-12-09T23:00:00Z,17.125,17.355,16.95,17.075,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898,NaN,NaN,NaN,NaN,148195,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898
2014-12-10T23:00:00Z,17.065,17.24,16.945,17.095,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898,NaN,NaN,NaN,NaN,148195,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898
2014-12-11T23:00:00Z,17.11,17.23,17.01,17.035,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898,NaN,NaN,NaN,NaN,148195,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898
2014-12-14T23:00:00Z,17.05,17.08,16.135,16.185,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898,NaN,NaN,NaN,NaN,148195,59448,-94805,-35357,52129,-23670,28459,21699,-14801,6898
2014-12-15T23:00:00Z,16.205,16.665,15.54,15.715,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508,NaN,NaN,NaN,NaN,150199,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508
2014-12-16T23:00:00Z,15.755,16.06,15.615,15.75,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508,NaN,NaN,NaN,NaN,150199,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508
2014-12-17T23:00:00Z,15.755,16.23,15.74,15.875,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508,NaN,NaN,NaN,NaN,150199,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508
2014-12-18T23:00:00Z,15.875,16.11,15.83,16.065,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508,NaN,NaN,NaN,NaN,150199,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508
2014-12-21T23:00:00Z,16.15,16.175,15.53,15.68,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508,NaN,NaN,NaN,NaN,150199,62195,-96192,-33997,52921,-26432,26489,21094,-13586,7508
2014-12-22T23:00:00Z,15.675,15.895,15.56,15.79,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419,NaN,NaN,NaN,NaN,149149,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419
2014-12-23T23:00:00Z,15.775,15.865,15.68,15.765,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419,NaN,NaN,NaN,NaN,149149,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419
2014-12-25T23:00:00Z,15.78,16.305,15.765,16.085,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419,NaN,NaN,NaN,NaN,149149,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419
2014-12-28T23:00:00Z,16.08,16.255,15.72,15.805,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419,NaN,NaN,NaN,NaN,149149,62444,-96176,-33732,52057,-25744,26313,20470,-13051,7419
2014-12-29T23:00:00Z,15.81,16.48,15.75,16.27,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614,NaN,NaN,NaN,NaN,149594,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614
2014-12-30T23:00:00Z,16.25,16.31,15.545,15.685,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614,NaN,NaN,NaN,NaN,149594,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614
2015-01-01T23:00:00Z,15.73,16.06,15.51,15.785,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614,NaN,NaN,NaN,NaN,149594,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614
2015-01-04T23:00:00Z,15.795,16.26,15.63,16.19,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614,NaN,NaN,NaN,NaN,149594,60612,-99248,-38636,54126,-24104,30022,20867,-12253,8614
2015-01-05T23:00:00Z,16.16,16.74,16.115,16.55,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570,NaN,NaN,NaN,NaN,152879,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570
2015-01-06T23:00:00Z,16.575,16.66,16.3,16.53,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570,NaN,NaN,NaN,NaN,152879,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570
2015-01-07T23:00:00Z,16.545,16.665,16.305,16.375,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570,NaN,NaN,NaN,NaN,152879,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570
2015-01-08T23:00:00Z,16.375,16.625,16.21,16.52,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570,NaN,NaN,NaN,NaN,152879,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570
2015-01-11T23:00:00Z,16.495,16.69,16.43,16.61,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570,NaN,NaN,NaN,NaN,152879,62455,-102064,-39609,54911,-22872,32039,20613,-13043,7570
2015-01-12T23:00:00Z,16.59,17.215,16.57,17.09,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865,NaN,NaN,NaN,NaN,157282,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865
2015-01-13T23:00:00Z,17.07,17.095,16.56,16.835,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865,NaN,NaN,NaN,NaN,157282,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865
2015-01-14T23:00:00Z,16.84,17.24,16.71,16.955,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865,NaN,NaN,NaN,NaN,157282,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865
2015-01-15T23:00:00Z,16.965,17.865,16.89,17.78,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865,NaN,NaN,NaN,NaN,157282,61363,-108167,-46804,59808,-19869,39939,20266,-13401,6865
2015-01-18T23:00:00Z,17.84,18.045,17.63,18.005,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367,NaN,NaN,NaN,NaN,159904,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367
2015-01-20T23:00:00Z,18.01,18.505,17.915,18.14,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367,NaN,NaN,NaN,NaN,159904,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367
2015-01-21T23:00:00Z,18.16,18.49,17.89,18.34,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367,NaN,NaN,NaN,NaN,159904,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367
2015-01-22T23:00:00Z,18.335,18.415,18.12,18.325,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367,NaN,NaN,NaN,NaN,159904,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367
2015-01-25T23:00:00Z,18.3,18.49,17.865,17.935,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367,NaN,NaN,NaN,NaN,159904,60587,-116228,-55641,62203,-15929,46274,21747,-12380,9367
2015-01-26T23:00:00Z,17.92,18.215,17.405,18.06,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246,NaN,NaN,NaN,NaN,162440,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246
2015-01-27T23:00:00Z,18.045,18.175,17.945,17.99,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246,NaN,NaN,NaN,NaN,162440,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246
2015-01-28T23:00:00Z,18,18.05,16.74,16.945,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246,NaN,NaN,NaN,NaN,162440,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246
2015-01-29T23:00:00Z,16.99,17.32,16.815,17.255,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246,NaN,NaN,NaN,NaN,162440,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246
2015-02-01T23:00:00Z,17.155,17.34,16.995,17.21,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246,NaN,NaN,NaN,NaN,162440,59964,-121557,-61593,65722,-12375,53347,21197,-12951,8246
2015-02-02T23:00:00Z,17.24,17.75,17.07,17.3,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626,NaN,NaN,NaN,NaN,168486,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626
2015-02-03T23:00:00Z,17.33,17.67,17.17,17.36,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626,NaN,NaN,NaN,NaN,168486,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626
2015-02-04T23:00:00Z,17.37,17.5,16.92,17.25,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626,NaN,NaN,NaN,NaN,168486,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626
2015-02-05T23:00:00Z,17.28,17.37,16.545,16.715,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626,NaN,NaN,NaN,NaN,168486,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626
2015-02-08T23:00:00Z,16.785,17.145,16.685,16.97,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626,NaN,NaN,NaN,NaN,168486,65063,-121262,-56199,64166,-13593,50573,20310,-14684,5626
2015-02-09T23:00:00Z,16.965,17.095,16.715,16.905,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593,NaN,NaN,NaN,NaN,168146,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593
2015-02-10T23:00:00Z,16.93,17.075,16.71,16.785,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593,NaN,NaN,NaN,NaN,168146,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593
2015-02-11T23:00:00Z,16.795,17.04,16.605,16.835,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593,NaN,NaN,NaN,NaN,168146,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593
2015-02-12T23:00:00Z,16.84,17.43,16.835,17.32,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593,NaN,NaN,NaN,NaN,168146,64438,-117895,-53457,62034,-15170,46864,21236,-14643,6593
2015-02-15T23:00:00Z,17.325,17.4,16.26,16.47,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398,NaN,NaN,NaN,NaN,175193,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398
2015-02-17T23:00:00Z,16.48,16.575,16.23,16.465,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398,NaN,NaN,NaN,NaN,175193,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398
2015-02-18T23:00:00Z,16.445,16.77,16.32,16.345,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398,NaN,NaN,NaN,NaN,175193,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398
2015-02-19T23:00:00Z,16.345,16.555,16.16,16.235,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398,NaN,NaN,NaN,NaN,175193,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398
2015-02-22T23:00:00Z,16.255,16.59,16.065,16.29,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398,NaN,NaN,NaN,NaN,175193,68694,-116415,-47721,61145,-19822,41323,21279,-14881,6398
2015-02-23T23:00:00Z,16.3,16.455,16.04,16.28,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808,NaN,NaN,NaN,NaN,166676,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808
2015-02-24T23:00:00Z,16.285,16.7,16.28,16.515,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808,NaN,NaN,NaN,NaN,166676,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808
2015-02-25T23:00:00Z,16.535,16.905,16.52,16.575,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808,NaN,NaN,NaN,NaN,166676,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808
2015-02-26T23:00:00Z,16.565,16.7,16.425,16.62,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808,NaN,NaN,NaN,NaN,166676,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808
2015-03-01T23:00:00Z,16.575,16.79,16.35,16.405,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808,NaN,NaN,NaN,NaN,166676,67267,-109414,-42147,57348,-20009,37339,19017,-14209,4808
2015-03-02T23:00:00Z,16.405,16.58,16.07,16.275,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505,NaN,NaN,NaN,NaN,164018,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505
2015-03-03T23:00:00Z,16.26,16.36,16.055,16.215,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505,NaN,NaN,NaN,NaN,164018,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505
2015-03-04T23:00:00Z,16.22,16.355,16.14,16.2,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505,NaN,NaN,NaN,NaN,164018,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505
