time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-03-05T23:00:00Z,16.185,16.235,15.745,15.925,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505,NaN,NaN,NaN,NaN,164018,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505
2015-03-08T22:00:00Z,15.93,15.96,15.705,15.73,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505,NaN,NaN,NaN,NaN,164018,63453,-103165,-39712,56342,-25135,31207,21614,-13109,8505
2015-03-09T22:00:00Z,15.72,15.825,15.58,15.62,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291,NaN,NaN,NaN,NaN,169125,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291
2015-03-10T22:00:00Z,15.625,15.73,15.26,15.465,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291,NaN,NaN,NaN,NaN,169125,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291
2015-03-11T22:00:00Z,15.47,15.685,15.385,15.555,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291,NaN,NaN,NaN,NaN,169125,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291
2015-03-12T22:00:00Z,15.565,15.66,15.455,15.64,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291,NaN,NaN,NaN,NaN,169125,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291
2015-03-15T22:00:00Z,15.63,15.755,15.49,15.63,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291,NaN,NaN,NaN,NaN,169125,65853,-99116,-33263,57966,-31994,25972,21817,-14526,7291
2015-03-16T22:00:00Z,15.625,15.72,15.36,15.53,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799,NaN,NaN,NaN,NaN,178524,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799
2015-03-17T22:00:00Z,15.53,16.095,15.43,15.89,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799,NaN,NaN,NaN,NaN,178524,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799
2015-03-18T22:00:00Z,15.93,16.205,15.795,16.11,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799,NaN,NaN,NaN,NaN,178524,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799
2015-03-19T22:00:00Z,16.125,16.89,16.08,16.725,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799,NaN,NaN,NaN,NaN,178524,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799
2015-03-22T22:00:00Z,16.755,17.09,16.61,16.975,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799,NaN,NaN,NaN,NaN,178524,72202,-102412,-30210,61649,-37238,24411,21042,-15243,5799
2015-03-23T22:00:00Z,16.995,17.04,16.805,16.94,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119,NaN,NaN,NaN,NaN,172659,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119
2015-03-24T22:00:00Z,16.935,17.14,16.84,16.955,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119,NaN,NaN,NaN,NaN,172659,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119
2015-03-25T22:00:00Z,16.97,17.405,16.91,17.1,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119,NaN,NaN,NaN,NaN,172659,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119
2015-03-26T22:00:00Z,17.085,17.195,16.855,16.97,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119,NaN,NaN,NaN,NaN,172659,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119
2015-03-29T22:00:00Z,16.99,16.99,16.625,16.69,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119,NaN,NaN,NaN,NaN,172659,67276,-106518,-39242,62332,-30209,32123,20254,-13135,7119
2015-03-30T22:00:00Z,16.705,16.82,16.435,16.63,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749,NaN,NaN,NaN,NaN,170105,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749
2015-03-31T22:00:00Z,16.62,17.075,16.5,16.935,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749,NaN,NaN,NaN,NaN,170105,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749
2015-04-01T22:00:00Z,16.935,17,16.57,16.755,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749,NaN,NaN,NaN,NaN,170105,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749
2015-04-05T22:00:00Z,16.995,17.31,16.935,16.965,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749,NaN,NaN,NaN,NaN,170105,63225,-113086,-49861,65426,-22314,43112,19486,-12737,6749
2015-04-06T22:00:00Z,16.96,16.975,16.73,16.825,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357,NaN,NaN,NaN,NaN,169700,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357
2015-04-07T22:00:00Z,16.845,16.905,16.37,16.51,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357,NaN,NaN,NaN,NaN,169700,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357
2015-04-08T22:00:00Z,16.5,16.51,16.105,16.15,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357,NaN,NaN,NaN,NaN,169700,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357
2015-04-09T22:00:00Z,16.14,16.65,16.14,16.485,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357,NaN,NaN,NaN,NaN,169700,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357
2015-04-12T22:00:00Z,16.42,16.51,16.225,16.255,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357,NaN,NaN,NaN,NaN,169700,64592,-115030,-50438,63241,-21160,42081,20134,-11777,8357
2015-04-13T22:00:00Z,16.28,16.34,15.955,16.125,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320,NaN,NaN,NaN,NaN,177877,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320
2015-04-14T22:00:00Z,16.145,16.37,16.045,16.305,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320,NaN,NaN,NaN,NaN,177877,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320
2015-04-15T22:00:00Z,16.29,16.475,16.1,16.265,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320,NaN,NaN,NaN,NaN,177877,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320
2015-04-16T22:00:00Z,16.26,16.49,16.185,16.225,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320,NaN,NaN,NaN,NaN,177877,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320
2015-04-19T22:00:00Z,16.275,16.34,15.82,15.94,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320,NaN,NaN,NaN,NaN,177877,67026,-110891,-43865,61417,-26872,34545,21708,-12388,9320
2015-04-20T22:00:00Z,15.92,16.165,15.86,15.98,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511,NaN,NaN,NaN,NaN,182633,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511
2015-04-21T22:00:00Z,15.965,16.075,15.655,15.76,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511,NaN,NaN,NaN,NaN,182633,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511
2015-04-22T22:00:00Z,15.76,15.92,15.705,15.85,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511,NaN,NaN,NaN,NaN,182633,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511
2015-04-23T22:00:00Z,15.84,15.885,15.55,15.715,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511,NaN,NaN,NaN,NaN,182633,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511
2015-04-26T22:00:00Z,15.73,16.445,15.68,16.36,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511,NaN,NaN,NaN,NaN,182633,73151,-106987,-33836,60848,-36523,24325,23639,-14128,9511
2015-04-27T22:00:00Z,16.375,16.66,16.275,16.59,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069,NaN,NaN,NaN,NaN,179461,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069
2015-04-28T22:00:00Z,16.62,16.725,16.415,16.57,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069,NaN,NaN,NaN,NaN,179461,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069
2015-04-29T22:00:00Z,16.575,16.73,15.8,16.13,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069,NaN,NaN,NaN,NaN,179461,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069
2015-04-30T22:00:00Z,16.145,16.26,15.895,16.125,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069,NaN,NaN,NaN,NaN,179461,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069
2015-05-03T22:00:00Z,16.13,16.765,16.125,16.4,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069,NaN,NaN,NaN,NaN,179461,69451,-103450,-33999,64340,-41410,22930,24434,-13365,11069
2015-05-04T22:00:00Z,16.4,16.705,16.345,16.54,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627,NaN,NaN,NaN,NaN,175694,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627
2015-05-05T22:00:00Z,16.54,16.65,16.385,16.515,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627,NaN,NaN,NaN,NaN,175694,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627
2015-05-06T22:00:00Z,16.535,16.555,16.16,16.325,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627,NaN,NaN,NaN,NaN,175694,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627
2015-05-07T22:00:00Z,16.305,16.555,16.26,16.425,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627,NaN,NaN,NaN,NaN,175694,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627
2015-05-10T22:00:00Z,16.415,16.55,16.2,16.305,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627,NaN,NaN,NaN,NaN,175694,67908,-105158,-37250,65383,-37760,27623,21439,-11812,9627
2015-05-11T22:00:00Z,16.285,16.595,16.12,16.51,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765,NaN,NaN,NaN,NaN,174919,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765
2015-05-12T22:00:00Z,16.52,17.235,16.48,17.12,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765,NaN,NaN,NaN,NaN,174919,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765
2015-05-13T22:00:00Z,17.16,17.585,17.07,17.475,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765,NaN,NaN,NaN,NaN,174919,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765
2015-05-14T22:00:00Z,17.46,17.585,17.205,17.525,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765,NaN,NaN,NaN,NaN,174919,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765
2015-05-17T22:00:00Z,17.535,17.775,17.475,17.71,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765,NaN,NaN,NaN,NaN,174919,68337,-106440,-38103,65302,-35964,29338,21192,-12427,8765
2015-05-18T22:00:00Z,17.705,17.735,16.87,17.1,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205,NaN,NaN,NaN,NaN,174337,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205
2015-05-19T22:00:00Z,17.095,17.28,16.935,17.105,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205,NaN,NaN,NaN,NaN,174337,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205
2015-05-20T22:00:00Z,17.1,17.25,17,17.16,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205,NaN,NaN,NaN,NaN,174337,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205
2015-05-21T22:00:00Z,17.14,17.335,16.94,17.105,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205,NaN,NaN,NaN,NaN,174337,62550,-125035,-62485,68171,-16891,51280,22335,-11130,11205
2015-05-24T22:00:00Z,17.05,17.18,16.645,16.75,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521,NaN,NaN,NaN,NaN,173629,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521
2015-05-26T22:00:00Z,16.735,16.81,16.58,16.68,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521,NaN,NaN,NaN,NaN,173629,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521
2015-05-27T22:00:00Z,16.675,16.775,16.54,16.69,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521,NaN,NaN,NaN,NaN,173629,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521
2015-05-28T22:00:00Z,16.67,16.85,16.64,16.71,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521,NaN,NaN,NaN,NaN,173629,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521
2015-05-31T22:00:00Z,16.695,17.17,16.59,16.735,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521,NaN,NaN,NaN,NaN,173629,63321,-124823,-61502,66592,-15611,50981,22380,-11859,10521
2015-06-01T22:00:00Z,16.725,16.84,16.61,16.775,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724,NaN,NaN,NaN,NaN,178343,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724
2015-06-02T22:00:00Z,16.775,16.795,16.375,16.475,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724,NaN,NaN,NaN,NaN,178343,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724
2015-06-03T22:00:00Z,16.48,16.5,16.065,16.075,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724,NaN,NaN,NaN,NaN,178343,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724
2015-06-04T22:00:00Z,16.065,16.16,15.925,16.095,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724,NaN,NaN,NaN,NaN,178343,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724
2015-06-07T22:00:00Z,16.04,16.11,15.88,15.925,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724,NaN,NaN,NaN,NaN,178343,67193,-124762,-57569,63573,-16728,46845,22646,-11922,10724
2015-06-08T22:00:00Z,15.92,16.135,15.905,15.905,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395,NaN,NaN,NaN,NaN,189524,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395
2015-06-09T22:00:00Z,15.91,16.19,15.895,15.975,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395,NaN,NaN,NaN,NaN,189524,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395
2015-06-10T22:00:00Z,15.96,16.04,15.77,15.995,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395,NaN,NaN,NaN,NaN,189524,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395
2015-06-11T22:00:00Z,15.98,16.005,15.785,15.925,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395,NaN,NaN,NaN,NaN,189524,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395
2015-06-14T22:00:00Z,15.9,16.235,15.81,16.04,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395,NaN,NaN,NaN,NaN,189524,71347,-107288,-35941,65881,-43335,22546,28005,-14610,13395
2015-06-15T22:00:00Z,16.035,16.105,15.85,15.98,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183,NaN,NaN,NaN,NaN,191774,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183
2015-06-16T22:00:00Z,15.965,16.25,15.885,16.085,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183,NaN,NaN,NaN,NaN,191774,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183
2015-06-17T22:00:00Z,16.075,16.43,16.02,16.125,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183,NaN,NaN,NaN,NaN,191774,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183
2015-06-18T22:00:00Z,16.11,16.19,15.87,16.05,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183,NaN,NaN,NaN,NaN,191774,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183
2015-06-21T22:00:00Z,16.1,16.23,15.985,16.135,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183,NaN,NaN,NaN,NaN,191774,74139,-102994,-28855,67315,-51643,15672,27894,-14711,13183
2015-06-22T22:00:00Z,16.135,16.175,15.67,15.81,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920,NaN,NaN,NaN,NaN,200273,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920
2015-06-23T22:00:00Z,15.81,15.885,15.72,15.85,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920,NaN,NaN,NaN,NaN,200273,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920
2015-06-24T22:00:00Z,15.85,15.91,15.73,15.805,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920,NaN,NaN,NaN,NaN,200273,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920
2015-06-25T22:00:00Z,15.815,15.865,15.45,15.745,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920,NaN,NaN,NaN,NaN,200273,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920
2015-06-28T22:00:00Z,15.865,16.04,15.66,15.755,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920,NaN,NaN,NaN,NaN,200273,73843,-103320,-29477,74254,-58697,15557,28702,-14782,13920
2015-06-29T22:00:00Z,15.77,15.84,15.435,15.665,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279,NaN,NaN,NaN,NaN,196724,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279
2015-06-30T22:00:00Z,15.615,15.685,15.5,15.52,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279,NaN,NaN,NaN,NaN,196724,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279
2015-07-01T22:00:00Z,15.53,15.755,15.45,15.65,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279,NaN,NaN,NaN,NaN,196724,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279
2015-07-02T22:00:00Z,15.715,15.82,15.495,15.715,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279,NaN,NaN,NaN,NaN,196724,76246,-97406,-21160,71886,-62005,9881,26032,-14753,11279
2015-07-06T22:00:00Z,15.67,15.71,14.62,15.01,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526,NaN,NaN,NaN,NaN,197092,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526
2015-07-07T22:00:00Z,15.005,15.22,14.705,15.09,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526,NaN,NaN,NaN,NaN,197092,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526
2015-07-08T22:00:00Z,15.11,15.525,14.975,15.36,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526,NaN,NaN,NaN,NaN,197092,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526
2015-07-09T22:00:00Z,15.375,15.635,15.34,15.59,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526,NaN,NaN,NaN,NaN,197092,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526
2015-07-12T22:00:00Z,15.555,15.9,15.27,15.475,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526,NaN,NaN,NaN,NaN,197092,78158,-92477,-14319,70786,-63993,6793,25140,-17614,7526
2015-07-13T22:00:00Z,15.48,15.48,15.235,15.345,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036,NaN,NaN,NaN,NaN,185716,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036
2015-07-14T22:00:00Z,15.325,15.36,14.96,15.06,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036,NaN,NaN,NaN,NaN,185716,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036
2015-07-15T22:00:00Z,15.06,15.145,14.845,14.945,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036,NaN,NaN,NaN,NaN,185716,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036
2015-07-16T22:00:00Z,14.955,15.005,14.795,14.81,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036,NaN,NaN,NaN,NaN,185716,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036
2015-07-19T22:00:00Z,14.83,14.98,14.49,14.64,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036,NaN,NaN,NaN,NaN,185716,75946,-91535,-15589,66392,-56839,9553,21747,-15711,6036
2015-07-20T22:00:00Z,14.635,14.93,14.615,14.82,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922,NaN,NaN,NaN,NaN,190226,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922
2015-07-21T22:00:00Z,14.81,14.865,14.585,14.765,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922,NaN,NaN,NaN,NaN,190226,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922
2015-07-22T22:00:00Z,14.74,14.96,14.545,14.63,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922,NaN,NaN,NaN,NaN,190226,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922
2015-07-23T22:00:00Z,14.615,14.71,14.33,14.71,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922,NaN,NaN,NaN,NaN,190226,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922
2015-07-26T22:00:00Z,14.69,14.74,14.495,14.51,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922,NaN,NaN,NaN,NaN,190226,79791,-90958,-11167,66576,-62331,4245,23438,-16516,6922
2015-07-27T22:00:00Z,14.515,14.675,14.51,14.655,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777,NaN,NaN,NaN,NaN,190322,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777
2015-07-28T22:00:00Z,14.64,14.9,14.57,14.78,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777,NaN,NaN,NaN,NaN,190322,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777
2015-07-29T22:00:00Z,14.775,14.815,14.58,14.7,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777,NaN,NaN,NaN,NaN,190322,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777
2015-07-30T22:00:00Z,14.695,14.97,14.51,14.76,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777,NaN,NaN,NaN,NaN,190322,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777
2015-08-02T22:00:00Z,14.75,14.765,14.39,14.46,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777,NaN,NaN,NaN,NaN,190322,79630,-91703,-12073,67125,-60829,6296,21698,-15921,5777
2015-08-03T22:00:00Z,14.45,14.625,14.345,14.545,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351,NaN,NaN,NaN,NaN,185848,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351
2015-08-04T22:00:00Z,14.545,14.675,14.465,14.56,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351,NaN,NaN,NaN,NaN,185848,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351
2015-08-05T22:00:00Z,14.545,14.735,14.49,14.625,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351,NaN,NaN,NaN,NaN,185848,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351
2015-08-06T22:00:00Z,14.63,14.99,14.565,14.78,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351,NaN,NaN,NaN,NaN,185848,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351
2015-08-09T22:00:00Z,14.75,15.375,14.705,15.195,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351,NaN,NaN,NaN,NaN,185848,76161,-89917,-13756,66772,-58367,8405,21558,-16207,5351
2015-08-10T22:00:00Z,15.23,15.38,15.065,15.325,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390,NaN,NaN,NaN,NaN,177902,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390
2015-08-11T22:00:00Z,15.29,15.57,15.125,15.505,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390,NaN,NaN,NaN,NaN,177902,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390
2015-08-12T22:00:00Z,15.515,15.555,15.265,15.39,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390,NaN,NaN,NaN,NaN,177902,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390
2015-08-13T22:00:00Z,15.4,15.585,15.14,15.215,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390,NaN,NaN,NaN,NaN,177902,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390
2015-08-16T22:00:00Z,15.225,15.375,15.18,15.29,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390,NaN,NaN,NaN,NaN,177902,68255,-90482,-22227,65566,-48729,16837,21106,-15716,5390
2015-08-17T22:00:00Z,15.3,15.325,14.68,14.84,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359,NaN,NaN,NaN,NaN,173545,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359
2015-08-18T22:00:00Z,14.865,15.32,14.795,15.275,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359,NaN,NaN,NaN,NaN,173545,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359
2015-08-19T22:00:00Z,15.27,15.56,15.255,15.545,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359,NaN,NaN,NaN,NaN,173545,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359
