time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-08-20T22:00:00Z,15.54,15.715,15.105,15.32,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359,NaN,NaN,NaN,NaN,173545,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359
2015-08-23T22:00:00Z,15.345,15.39,14.555,14.76,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359,NaN,NaN,NaN,NaN,173545,71220,-94613,-23393,59535,-45501,14034,24813,-15454,9359
2015-08-24T22:00:00Z,14.795,14.93,14.52,14.665,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412,NaN,NaN,NaN,NaN,167243,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412
2015-08-25T22:00:00Z,14.675,14.705,13.91,14.08,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412,NaN,NaN,NaN,NaN,167243,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412
2015-08-26T22:00:00Z,14.1,14.56,14.05,14.465,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412,NaN,NaN,NaN,NaN,167243,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412
2015-08-27T22:00:00Z,14.505,14.67,14.35,14.565,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412,NaN,NaN,NaN,NaN,167243,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412
2015-08-30T22:00:00Z,14.58,14.67,14.39,14.6,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412,NaN,NaN,NaN,NaN,167243,71182,-95152,-23970,58687,-43129,15558,22448,-14036,8412
2015-08-31T22:00:00Z,14.595,14.755,14.495,14.585,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094,NaN,NaN,NaN,NaN,157013,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094
2015-09-01T22:00:00Z,14.585,14.815,14.425,14.665,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094,NaN,NaN,NaN,NaN,157013,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094
2015-09-02T22:00:00Z,14.66,14.95,14.55,14.695,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094,NaN,NaN,NaN,NaN,157013,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094
2015-09-03T22:00:00Z,14.69,14.825,14.475,14.55,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094,NaN,NaN,NaN,NaN,157013,63067,-85633,-22566,57866,-40394,17472,21006,-15912,5094
2015-09-06T22:00:00Z,14.55,14.88,14.44,14.77,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819,NaN,NaN,NaN,NaN,155615,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819
2015-09-08T22:00:00Z,14.795,14.93,14.56,14.58,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819,NaN,NaN,NaN,NaN,155615,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819
2015-09-09T22:00:00Z,14.59,14.845,14.535,14.675,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819,NaN,NaN,NaN,NaN,155615,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819
2015-09-10T22:00:00Z,14.685,14.745,14.25,14.585,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819,NaN,NaN,NaN,NaN,155615,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819
2015-09-13T22:00:00Z,14.555,14.59,14.31,14.38,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819,NaN,NaN,NaN,NaN,155615,60995,-86555,-25560,58761,-40020,18741,20915,-14096,6819
2015-09-14T22:00:00Z,14.365,14.41,14.24,14.375,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094,NaN,NaN,NaN,NaN,158007,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094
2015-09-15T22:00:00Z,14.37,14.965,14.31,14.905,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094,NaN,NaN,NaN,NaN,158007,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094
2015-09-16T22:00:00Z,14.925,15.275,14.77,15.11,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094,NaN,NaN,NaN,NaN,158007,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094
2015-09-17T22:00:00Z,15.12,15.435,15.015,15.15,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094,NaN,NaN,NaN,NaN,158007,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094
2015-09-20T22:00:00Z,15.165,15.245,15.08,15.18,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094,NaN,NaN,NaN,NaN,158007,61170,-82527,-21357,60443,-46180,14263,21818,-14724,7094
2015-09-21T22:00:00Z,15.18,15.22,14.695,14.735,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455,NaN,NaN,NaN,NaN,152140,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455
2015-09-22T22:00:00Z,14.765,14.91,14.685,14.76,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455,NaN,NaN,NaN,NaN,152140,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455
2015-09-23T22:00:00Z,14.765,15.18,14.745,15.12,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455,NaN,NaN,NaN,NaN,152140,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455
2015-09-24T22:00:00Z,15.07,15.185,14.945,15.095,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455,NaN,NaN,NaN,NaN,152140,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455
2015-09-27T22:00:00Z,15.07,15.11,14.47,14.565,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455,NaN,NaN,NaN,NaN,152140,56244,-87558,-31314,60413,-35554,24859,20929,-14474,6455
2015-09-28T22:00:00Z,14.585,14.7,14.455,14.61,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003,NaN,NaN,NaN,NaN,156905,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003
2015-09-29T22:00:00Z,14.605,14.725,14.435,14.485,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003,NaN,NaN,NaN,NaN,156905,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003
2015-09-30T22:00:00Z,14.5,14.67,14.43,14.495,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003,NaN,NaN,NaN,NaN,156905,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003
2015-10-01T22:00:00Z,14.49,15.3,14.36,15.235,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003,NaN,NaN,NaN,NaN,156905,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003
2015-10-04T22:00:00Z,15.25,15.73,15.1,15.635,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003,NaN,NaN,NaN,NaN,156905,56932,-87038,-30106,61556,-38453,23103,21196,-14193,7003
2015-10-05T22:00:00Z,15.62,16.09,15.57,15.885,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716,NaN,NaN,NaN,NaN,156226,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716
2015-10-06T22:00:00Z,15.89,16.115,15.82,16.05,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716,NaN,NaN,NaN,NaN,156226,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716
2015-10-07T22:00:00Z,16.055,16.08,15.375,15.665,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716,NaN,NaN,NaN,NaN,156226,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716
2015-10-08T22:00:00Z,15.68,16.01,15.585,15.82,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716,NaN,NaN,NaN,NaN,156226,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716
2015-10-11T22:00:00Z,15.795,16.075,15.765,15.815,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716,NaN,NaN,NaN,NaN,156226,48944,-98446,-49502,68838,-28052,40786,21484,-12768,8716
2015-10-12T22:00:00Z,15.815,15.985,15.615,15.905,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916,NaN,NaN,NaN,NaN,161346,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916
2015-10-13T22:00:00Z,15.91,16.195,15.79,16.12,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916,NaN,NaN,NaN,NaN,161346,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916
2015-10-14T22:00:00Z,16.13,16.195,15.9,16.12,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916,NaN,NaN,NaN,NaN,161346,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916
2015-10-15T22:00:00Z,16.12,16.165,15.935,16.03,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916,NaN,NaN,NaN,NaN,161346,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916
2015-10-18T22:00:00Z,16.015,16.04,15.735,15.83,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916,NaN,NaN,NaN,NaN,161346,45022,-103648,-58626,74575,-22865,51710,21539,-14623,6916
2015-10-19T22:00:00Z,15.83,15.965,15.74,15.9,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502,NaN,NaN,NaN,NaN,167574,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502
2015-10-20T22:00:00Z,15.9,15.94,15.61,15.68,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502,NaN,NaN,NaN,NaN,167574,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502
2015-10-21T22:00:00Z,15.68,15.91,15.64,15.84,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502,NaN,NaN,NaN,NaN,167574,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502
2015-10-22T22:00:00Z,15.815,16.1,15.705,15.81,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502,NaN,NaN,NaN,NaN,167574,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502
2015-10-25T22:00:00Z,15.845,15.98,15.77,15.84,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502,NaN,NaN,NaN,NaN,167574,42189,-108989,-66800,79449,-22151,57298,22555,-13053,9502
2015-10-26T22:00:00Z,15.84,15.95,15.78,15.87,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928,NaN,NaN,NaN,NaN,169757,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928
2015-10-27T22:00:00Z,15.86,16.37,15.72,15.94,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928,NaN,NaN,NaN,NaN,169757,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928
2015-10-28T22:00:00Z,15.935,16.01,15.535,15.58,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928,NaN,NaN,NaN,NaN,169757,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928
2015-10-29T22:00:00Z,15.6,15.655,15.475,15.535,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928,NaN,NaN,NaN,NaN,169757,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928
2015-11-01T23:00:00Z,15.535,15.55,15.25,15.405,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928,NaN,NaN,NaN,NaN,169757,41050,-110423,-69373,82023,-19578,62445,21690,-14762,6928
2015-11-02T23:00:00Z,15.4,15.45,15.2,15.255,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764,NaN,NaN,NaN,NaN,166942,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764
2015-11-03T23:00:00Z,15.255,15.325,15.025,15.06,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764,NaN,NaN,NaN,NaN,166942,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764
2015-11-04T23:00:00Z,15.065,15.09,14.91,14.945,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764,NaN,NaN,NaN,NaN,166942,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764
2015-11-05T23:00:00Z,14.96,15.045,14.685,14.74,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764,NaN,NaN,NaN,NaN,166942,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764
2015-11-08T23:00:00Z,14.73,14.76,14.395,14.53,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764,NaN,NaN,NaN,NaN,166942,41512,-108653,-67141,77220,-18843,58377,22718,-13954,8764
2015-11-09T23:00:00Z,14.515,14.555,14.265,14.38,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139,NaN,NaN,NaN,NaN,162435,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139
2015-11-10T23:00:00Z,14.375,14.49,14.23,14.295,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139,NaN,NaN,NaN,NaN,162435,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139
2015-11-11T23:00:00Z,14.275,14.465,14.155,14.26,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139,NaN,NaN,NaN,NaN,162435,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139
2015-11-12T23:00:00Z,14.25,14.35,14.14,14.23,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139,NaN,NaN,NaN,NaN,162435,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139
2015-11-15T23:00:00Z,14.265,14.42,14.17,14.2,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139,NaN,NaN,NaN,NaN,162435,48381,-98510,-50129,72304,-33314,38990,25798,-14659,11139
2015-11-16T23:00:00Z,14.22,14.25,14.08,14.14,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270,NaN,NaN,NaN,NaN,170721,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270
2015-11-17T23:00:00Z,14.145,14.21,13.99,14.13,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270,NaN,NaN,NaN,NaN,170721,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270
2015-11-18T23:00:00Z,14.14,14.37,14.09,14.235,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270,NaN,NaN,NaN,NaN,170721,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270
2015-11-19T23:00:00Z,14.23,14.37,14.04,14.145,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270,NaN,NaN,NaN,NaN,170721,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270
2015-11-22T23:00:00Z,14.135,14.155,13.855,14.1,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270,NaN,NaN,NaN,NaN,170721,57596,-93120,-35524,72282,-47028,25254,25898,-15628,10270
2015-11-23T23:00:00Z,14.09,14.27,14.02,14.15,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332,NaN,NaN,NaN,NaN,170092,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332
2015-11-24T23:00:00Z,14.16,14.24,13.995,14.155,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332,NaN,NaN,NaN,NaN,170092,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332
2015-11-25T23:00:00Z,14.17,14.375,13.93,14.07,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332,NaN,NaN,NaN,NaN,170092,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332
2015-11-29T23:00:00Z,14.045,14.18,13.975,14.06,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332,NaN,NaN,NaN,NaN,170092,58718,-87443,-28725,70210,-50817,19393,25099,-15767,9332
2015-11-30T23:00:00Z,14.06,14.24,14.04,14.165,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931,NaN,NaN,NaN,NaN,163286,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931
2015-12-01T23:00:00Z,14.165,14.21,13.9,13.97,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931,NaN,NaN,NaN,NaN,163286,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931
2015-12-02T23:00:00Z,13.975,14.145,13.805,14.07,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931,NaN,NaN,NaN,NaN,163286,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931
2015-12-03T23:00:00Z,14.1,14.61,14.02,14.545,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931,NaN,NaN,NaN,NaN,163286,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931
2015-12-06T23:00:00Z,14.59,14.64,14.205,14.225,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931,NaN,NaN,NaN,NaN,163286,53239,-83060,-29821,72909,-51019,21890,24015,-16084,7931
2015-12-07T23:00:00Z,14.22,14.31,14.065,14.14,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767,NaN,NaN,NaN,NaN,162758,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767
2015-12-08T23:00:00Z,14.13,14.335,14.105,14.14,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767,NaN,NaN,NaN,NaN,162758,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767
2015-12-09T23:00:00Z,14.155,14.225,14.09,14.1,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767,NaN,NaN,NaN,NaN,162758,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767
2015-12-10T23:00:00Z,14.07,14.135,13.75,13.89,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767,NaN,NaN,NaN,NaN,162758,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767
2015-12-13T23:00:00Z,13.9,13.965,13.62,13.65,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767,NaN,NaN,NaN,NaN,162758,52285,-83312,-31027,70591,-49331,21260,23779,-14012,9767
2015-12-14T23:00:00Z,13.655,13.81,13.635,13.755,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965,NaN,NaN,NaN,NaN,166864,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965
2015-12-15T23:00:00Z,13.745,14.31,13.745,14.17,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965,NaN,NaN,NaN,NaN,166864,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965
2015-12-16T23:00:00Z,14.195,14.225,13.665,13.685,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965,NaN,NaN,NaN,NaN,166864,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965
2015-12-17T23:00:00Z,13.71,14.195,13.685,14.08,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965,NaN,NaN,NaN,NaN,166864,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965
2015-12-20T23:00:00Z,14.11,14.33,14.045,14.245,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965,NaN,NaN,NaN,NaN,166864,54707,-78249,-23542,71479,-55902,15577,23873,-15908,7965
2015-12-21T23:00:00Z,14.24,14.4,14.215,14.25,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771,NaN,NaN,NaN,NaN,161116,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771
2015-12-22T23:00:00Z,14.26,14.345,14.2,14.31,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771,NaN,NaN,NaN,NaN,161116,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771
2015-12-23T23:00:00Z,14.3,14.4,14.265,14.38,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771,NaN,NaN,NaN,NaN,161116,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771
2015-12-27T23:00:00Z,14.365,14.425,13.85,13.915,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771,NaN,NaN,NaN,NaN,161116,51148,-82310,-31162,68584,-45193,23391,22002,-14231,7771
2015-12-28T23:00:00Z,13.915,14.055,13.9,13.94,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174,NaN,NaN,NaN,NaN,165006,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174
2015-12-29T23:00:00Z,13.925,13.985,13.75,13.875,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174,NaN,NaN,NaN,NaN,165006,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174
2015-12-30T23:00:00Z,13.865,13.96,13.765,13.825,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174,NaN,NaN,NaN,NaN,165006,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174
2016-01-03T23:00:00Z,13.815,14.185,13.8,13.845,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174,NaN,NaN,NaN,NaN,165006,52149,-82027,-29878,68450,-47746,20704,24044,-14870,9174
2016-01-04T23:00:00Z,13.86,14.065,13.845,13.965,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173,NaN,NaN,NaN,NaN,167520,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173
2016-01-05T23:00:00Z,13.95,14.135,13.855,13.995,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173,NaN,NaN,NaN,NaN,167520,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173
2016-01-06T23:00:00Z,13.995,14.385,13.92,14.305,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173,NaN,NaN,NaN,NaN,167520,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173
2016-01-07T23:00:00Z,14.325,14.34,13.87,13.925,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173,NaN,NaN,NaN,NaN,167520,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173
2016-01-10T23:00:00Z,13.965,14.075,13.825,13.85,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173,NaN,NaN,NaN,NaN,167520,52680,-81479,-28799,69779,-48153,21626,22889,-15716,7173
2016-01-11T23:00:00Z,13.875,13.91,13.73,13.77,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079,NaN,NaN,NaN,NaN,166172,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079
2016-01-12T23:00:00Z,13.785,14.205,13.75,14.155,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079,NaN,NaN,NaN,NaN,166172,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079
2016-01-13T23:00:00Z,14.175,14.185,13.74,13.825,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079,NaN,NaN,NaN,NaN,166172,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079
2016-01-14T23:00:00Z,13.85,14.135,13.765,13.91,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079,NaN,NaN,NaN,NaN,166172,50690,-81252,-30562,71255,-48772,22483,24531,-16452,8079
2016-01-17T23:00:00Z,13.92,14.185,13.84,14.02,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076,NaN,NaN,NaN,NaN,159521,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076
2016-01-19T23:00:00Z,14.035,14.22,13.995,14.155,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076,NaN,NaN,NaN,NaN,159521,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076
2016-01-20T23:00:00Z,14.175,14.21,13.885,14.095,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076,NaN,NaN,NaN,NaN,159521,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076
2016-01-21T23:00:00Z,14.115,14.36,14.02,14.02,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076,NaN,NaN,NaN,NaN,159521,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076
2016-01-24T23:00:00Z,14.065,14.31,14.025,14.24,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076,NaN,NaN,NaN,NaN,159521,49508,-85542,-36034,68196,-39238,28958,22543,-15467,7076
2016-01-25T23:00:00Z,14.255,14.58,14.22,14.515,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538,NaN,NaN,NaN,NaN,154734,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538
2016-01-26T23:00:00Z,14.515,14.585,14.36,14.5,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538,NaN,NaN,NaN,NaN,154734,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538
2016-01-27T23:00:00Z,14.51,14.54,14.07,14.24,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538,NaN,NaN,NaN,NaN,154734,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538
2016-01-28T23:00:00Z,14.25,14.31,14.16,14.255,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538,NaN,NaN,NaN,NaN,154734,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538
2016-01-31T23:00:00Z,14.255,14.42,14.2,14.35,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538,NaN,NaN,NaN,NaN,154734,46228,-91352,-45124,68920,-31334,37586,22837,-15299,7538
2016-02-01T23:00:00Z,14.345,14.405,14.23,14.31,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886,NaN,NaN,NaN,NaN,157934,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886
2016-02-02T23:00:00Z,14.31,14.82,14.27,14.695,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886,NaN,NaN,NaN,NaN,157934,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886
2016-02-03T23:00:00Z,14.705,14.93,14.65,14.87,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886,NaN,NaN,NaN,NaN,157934,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886
2016-02-04T23:00:00Z,14.88,15.065,14.67,15.03,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886,NaN,NaN,NaN,NaN,157934,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886
2016-02-07T23:00:00Z,15,15.48,14.9,15.325,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886,NaN,NaN,NaN,NaN,157934,47967,-93441,-45474,70685,-32097,38588,21673,-14787,6886
