time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-02-08T23:00:00Z,15.36,15.47,15.205,15.25,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027,NaN,NaN,NaN,NaN,164664,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027
2016-02-09T23:00:00Z,15.285,15.325,15.11,15.295,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027,NaN,NaN,NaN,NaN,164664,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027
2016-02-10T23:00:00Z,15.285,15.99,15.285,15.795,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027,NaN,NaN,NaN,NaN,164664,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027
2016-02-11T23:00:00Z,15.805,15.845,15.65,15.79,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027,NaN,NaN,NaN,NaN,164664,44437,-106146,-61709,78108,-25426,52682,24196,-15169,9027
2016-02-14T23:00:00Z,15.705,15.74,15.155,15.26,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345,NaN,NaN,NaN,NaN,166645,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345
2016-02-16T23:00:00Z,15.275,15.415,15.19,15.305,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345,NaN,NaN,NaN,NaN,166645,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345
2016-02-17T23:00:00Z,15.315,15.57,15.225,15.42,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345,NaN,NaN,NaN,NaN,166645,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345
2016-02-18T23:00:00Z,15.42,15.495,15.29,15.355,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345,NaN,NaN,NaN,NaN,166645,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345
2016-02-21T23:00:00Z,15.365,15.37,14.945,15.195,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345,NaN,NaN,NaN,NaN,166645,44638,-114700,-70062,80249,-21532,58717,23069,-11724,11345
2016-02-22T23:00:00Z,15.19,15.32,15.17,15.3,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750,NaN,NaN,NaN,NaN,174697,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750
2016-02-23T23:00:00Z,15.3,15.595,15.185,15.245,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750,NaN,NaN,NaN,NaN,174697,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750
2016-02-24T23:00:00Z,15.24,15.33,15.03,15.14,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750,NaN,NaN,NaN,NaN,174697,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750
2016-02-25T23:00:00Z,15.175,15.26,14.695,14.71,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750,NaN,NaN,NaN,NaN,174697,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750
2016-02-28T23:00:00Z,14.755,14.945,14.61,14.925,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750,NaN,NaN,NaN,NaN,174697,45040,-118717,-73677,83189,-21262,61927,24297,-12547,11750
2016-02-29T23:00:00Z,14.915,15.105,14.745,14.845,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757,NaN,NaN,NaN,NaN,162293,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757
2016-03-01T23:00:00Z,14.83,15.045,14.77,14.965,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757,NaN,NaN,NaN,NaN,162293,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757
2016-03-02T23:00:00Z,14.98,15.34,14.865,15.255,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757,NaN,NaN,NaN,NaN,162293,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757
2016-03-03T23:00:00Z,15.23,15.84,15.15,15.545,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757,NaN,NaN,NaN,NaN,162293,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757
2016-03-06T23:00:00Z,15.575,15.83,15.495,15.665,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757,NaN,NaN,NaN,NaN,162293,48025,-113262,-65237,78607,-23127,55480,22131,-12374,9757
2016-03-07T23:00:00Z,15.65,15.76,15.35,15.365,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931,NaN,NaN,NaN,NaN,169875,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931
2016-03-08T23:00:00Z,15.37,15.455,15.205,15.31,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931,NaN,NaN,NaN,NaN,169875,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931
2016-03-09T23:00:00Z,15.31,15.665,15.165,15.625,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931,NaN,NaN,NaN,NaN,169875,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931
2016-03-10T23:00:00Z,15.615,15.755,15.48,15.51,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931,NaN,NaN,NaN,NaN,169875,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931
2016-03-13T22:00:00Z,15.52,15.85,15.31,15.365,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931,NaN,NaN,NaN,NaN,169875,47434,-118249,-70815,79879,-19995,59884,24035,-13104,10931
2016-03-14T22:00:00Z,15.375,15.42,15.2,15.29,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951,NaN,NaN,NaN,NaN,166180,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951
2016-03-15T22:00:00Z,15.29,15.675,15.21,15.635,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951,NaN,NaN,NaN,NaN,166180,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951
2016-03-16T22:00:00Z,15.625,16.075,15.565,15.935,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951,NaN,NaN,NaN,NaN,166180,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951
2016-03-17T22:00:00Z,15.97,16.17,15.755,15.825,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951,NaN,NaN,NaN,NaN,166180,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951
2016-03-20T22:00:00Z,15.83,15.925,15.725,15.865,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951,NaN,NaN,NaN,NaN,166180,46447,-116471,-70024,76606,-18533,58073,24009,-12058,11951
2016-03-21T22:00:00Z,15.855,16.04,15.79,15.9,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813,NaN,NaN,NaN,NaN,175775,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813
2016-03-22T22:00:00Z,15.885,15.935,15.235,15.25,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813,NaN,NaN,NaN,NaN,175775,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813
2016-03-23T22:00:00Z,15.275,15.335,15.105,15.2,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813,NaN,NaN,NaN,NaN,175775,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813
2016-03-27T22:00:00Z,15.19,15.375,15.14,15.25,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813,NaN,NaN,NaN,NaN,175775,47743,-124985,-77242,82933,-19504,63429,26722,-12909,13813
2016-03-28T22:00:00Z,15.23,15.375,15.06,15.36,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597,NaN,NaN,NaN,NaN,175255,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597
2016-03-29T22:00:00Z,15.36,15.46,15.175,15.22,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597,NaN,NaN,NaN,NaN,175255,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597
2016-03-30T22:00:00Z,15.215,15.55,15.2,15.45,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597,NaN,NaN,NaN,NaN,175255,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597
2016-03-31T22:00:00Z,15.445,15.48,14.785,15.05,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597,NaN,NaN,NaN,NaN,175255,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597
2016-04-03T22:00:00Z,15.025,15.105,14.895,14.905,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597,NaN,NaN,NaN,NaN,175255,47675,-115779,-68104,79493,-24986,54507,26251,-12654,13597
2016-04-04T22:00:00Z,14.94,15.22,14.925,15.14,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654,NaN,NaN,NaN,NaN,179913,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654
2016-04-05T22:00:00Z,15.13,15.195,14.915,15.065,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654,NaN,NaN,NaN,NaN,179913,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654
2016-04-06T22:00:00Z,15.055,15.365,15.055,15.23,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654,NaN,NaN,NaN,NaN,179913,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654
2016-04-07T22:00:00Z,15.215,15.39,15.12,15.36,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654,NaN,NaN,NaN,NaN,179913,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654
2016-04-10T22:00:00Z,15.38,15.985,15.37,15.935,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654,NaN,NaN,NaN,NaN,179913,51291,-110956,-59665,79942,-27931,52011,22984,-15330,7654
2016-04-11T22:00:00Z,15.95,16.23,15.8,16.215,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948,NaN,NaN,NaN,NaN,184800,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948
2016-04-12T22:00:00Z,16.2,16.345,16.015,16.235,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948,NaN,NaN,NaN,NaN,184800,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948
2016-04-13T22:00:00Z,16.23,16.27,15.925,16.185,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948,NaN,NaN,NaN,NaN,184800,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948
2016-04-14T22:00:00Z,16.185,16.395,16.11,16.255,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948,NaN,NaN,NaN,NaN,184800,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948
2016-04-17T22:00:00Z,16.295,16.34,16.13,16.23,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948,NaN,NaN,NaN,NaN,184800,52108,-124524,-72416,87892,-25424,62468,26922,-16974,9948
2016-04-18T22:00:00Z,16.235,17.11,16.18,16.955,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656,NaN,NaN,NaN,NaN,194510,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656
2016-04-19T22:00:00Z,16.96,17.255,16.855,16.97,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656,NaN,NaN,NaN,NaN,194510,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656
2016-04-20T22:00:00Z,16.96,17.72,16.755,17,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656,NaN,NaN,NaN,NaN,194510,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656
2016-04-21T22:00:00Z,17.015,17.36,16.855,16.985,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656,NaN,NaN,NaN,NaN,194510,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656
2016-04-24T22:00:00Z,16.9,17.14,16.81,17.02,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656,NaN,NaN,NaN,NaN,194510,53952,-138036,-84084,94988,-23560,71428,29798,-17142,12656
2016-04-25T22:00:00Z,17.005,17.175,16.835,17.16,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529,NaN,NaN,NaN,NaN,206748,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529
2016-04-26T22:00:00Z,17.16,17.435,17.055,17.245,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529,NaN,NaN,NaN,NaN,206748,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529
2016-04-27T22:00:00Z,17.285,17.695,17.185,17.6,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529,NaN,NaN,NaN,NaN,206748,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529
2016-04-28T22:00:00Z,17.63,18.02,17.615,17.89,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529,NaN,NaN,NaN,NaN,206748,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529
2016-05-01T22:00:00Z,17.92,18.06,17.53,17.58,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529,NaN,NaN,NaN,NaN,206748,56700,-148002,-91302,99774,-21001,78773,29448,-16919,12529
2016-05-02T22:00:00Z,17.605,17.76,17.365,17.46,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719,NaN,NaN,NaN,NaN,198237,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719
2016-05-03T22:00:00Z,17.45,17.51,17.215,17.41,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719,NaN,NaN,NaN,NaN,198237,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719
2016-05-04T22:00:00Z,17.41,17.685,17.285,17.375,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719,NaN,NaN,NaN,NaN,198237,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719
2016-05-05T22:00:00Z,17.37,17.635,17.22,17.505,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719,NaN,NaN,NaN,NaN,198237,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719
2016-05-08T22:00:00Z,17.46,17.505,16.96,17.06,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719,NaN,NaN,NaN,NaN,198237,55731,-146325,-90594,100401,-24526,75875,27506,-12787,14719
2016-05-09T22:00:00Z,17.05,17.19,16.925,17.145,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461,NaN,NaN,NaN,NaN,205391,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461
2016-05-10T22:00:00Z,17.155,17.62,17.125,17.45,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461,NaN,NaN,NaN,NaN,205391,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461
2016-05-11T22:00:00Z,17.445,17.485,17,17,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461,NaN,NaN,NaN,NaN,205391,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461
2016-05-12T22:00:00Z,17.025,17.2,16.85,17.13,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461,NaN,NaN,NaN,NaN,205391,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461
2016-05-15T22:00:00Z,17.14,17.43,17.075,17.17,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461,NaN,NaN,NaN,NaN,205391,53870,-145602,-91732,107844,-27573,80271,27013,-15552,11461
2016-05-16T22:00:00Z,17.175,17.38,17.055,17.275,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693,NaN,NaN,NaN,NaN,207394,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693
2016-05-17T22:00:00Z,17.285,17.32,16.715,16.925,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693,NaN,NaN,NaN,NaN,207394,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693
2016-05-18T22:00:00Z,16.855,16.95,16.35,16.51,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693,NaN,NaN,NaN,NaN,207394,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693
2016-05-19T22:00:00Z,16.5,16.675,16.435,16.55,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693,NaN,NaN,NaN,NaN,207394,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693
2016-05-22T22:00:00Z,16.5,16.59,16.325,16.4,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693,NaN,NaN,NaN,NaN,207394,54759,-144654,-89895,105988,-28786,77202,27750,-15057,12693
2016-05-23T22:00:00Z,16.4,16.455,16.21,16.245,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409,NaN,NaN,NaN,NaN,203682,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409
2016-05-24T22:00:00Z,16.235,16.38,16.185,16.34,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409,NaN,NaN,NaN,NaN,203682,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409
2016-05-25T22:00:00Z,16.335,16.585,16.25,16.345,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409,NaN,NaN,NaN,NaN,203682,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409
2016-05-26T22:00:00Z,16.335,16.395,16.14,16.25,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409,NaN,NaN,NaN,NaN,203682,59097,-137390,-78293,97242,-31358,65884,26886,-14477,12409
2016-05-29T22:00:00Z,16.22,16.245,15.915,16,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334,NaN,NaN,NaN,NaN,198118,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334
2016-05-31T22:00:00Z,16.02,16.105,15.83,15.975,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334,NaN,NaN,NaN,NaN,198118,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334
2016-06-01T22:00:00Z,15.985,16.065,15.925,16.01,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334,NaN,NaN,NaN,NaN,198118,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334
2016-06-02T22:00:00Z,16.015,16.47,15.97,16.44,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334,NaN,NaN,NaN,NaN,198118,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334
2016-06-05T22:00:00Z,16.415,16.545,16.365,16.49,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334,NaN,NaN,NaN,NaN,198118,59970,-135935,-75965,89815,-28184,61631,28191,-13857,14334
2016-06-06T22:00:00Z,16.485,16.49,16.245,16.39,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793,NaN,NaN,NaN,NaN,192376,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793
2016-06-07T22:00:00Z,16.41,17.115,16.39,17.055,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793,NaN,NaN,NaN,NaN,192376,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793
2016-06-08T22:00:00Z,17.055,17.34,16.95,17.28,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793,NaN,NaN,NaN,NaN,192376,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793
2016-06-09T22:00:00Z,17.28,17.38,17.16,17.33,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793,NaN,NaN,NaN,NaN,192376,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793
2016-06-12T22:00:00Z,17.33,17.465,17.105,17.455,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793,NaN,NaN,NaN,NaN,192376,56476,-128310,-71834,86676,-29635,57041,27959,-13166,14793
2016-06-13T22:00:00Z,17.46,17.5,17.225,17.395,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105,NaN,NaN,NaN,NaN,199111,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105
2016-06-14T22:00:00Z,17.4,17.635,17.355,17.54,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105,NaN,NaN,NaN,NaN,199111,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105
2016-06-15T22:00:00Z,17.55,17.88,17.17,17.2,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105,NaN,NaN,NaN,NaN,199111,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105
2016-06-16T22:00:00Z,17.21,17.53,17.21,17.52,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105,NaN,NaN,NaN,NaN,199111,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105
2016-06-19T22:00:00Z,17.46,17.66,17.3,17.52,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105,NaN,NaN,NaN,NaN,199111,56766,-138510,-81744,97370,-27731,69639,26487,-14382,12105
2016-06-20T22:00:00Z,17.5,17.605,17.19,17.3,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693,NaN,NaN,NaN,NaN,205618,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693
2016-06-21T22:00:00Z,17.31,17.355,17.125,17.275,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693,NaN,NaN,NaN,NaN,205618,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693
2016-06-22T22:00:00Z,17.25,17.5,17.215,17.29,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693,NaN,NaN,NaN,NaN,205618,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693
2016-06-23T22:00:00Z,17.15,18.37,17.105,17.77,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693,NaN,NaN,NaN,NaN,205618,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693
2016-06-26T22:00:00Z,17.79,17.94,17.66,17.78,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693,NaN,NaN,NaN,NaN,205618,55836,-145772,-89936,106942,-26699,80243,24514,-14821,9693
2016-06-27T22:00:00Z,17.8,17.88,17.55,17.8,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540,NaN,NaN,NaN,NaN,211396,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540
2016-06-28T22:00:00Z,17.865,18.58,17.845,18.37,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540,NaN,NaN,NaN,NaN,211396,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540
2016-06-29T22:00:00Z,18.36,18.9,18.26,18.795,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540,NaN,NaN,NaN,NaN,211396,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540
2016-06-30T22:00:00Z,18.815,19.98,18.795,19.855,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540,NaN,NaN,NaN,NaN,211396,56671,-151872,-95201,107555,-23894,83661,24896,-13356,11540
2016-07-03T22:00:00Z,19.84,21.225,19.61,20.01,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014,NaN,NaN,NaN,NaN,211347,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014
2016-07-05T22:00:00Z,20.015,20.585,19.93,20.155,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014,NaN,NaN,NaN,NaN,211347,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014
2016-07-06T22:00:00Z,20.165,20.335,19.525,19.745,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014,NaN,NaN,NaN,NaN,211347,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014
2016-07-07T22:00:00Z,19.735,20.39,19.28,20.35,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014,NaN,NaN,NaN,NaN,211347,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014
2016-07-10T22:00:00Z,20.4,20.76,20.17,20.36,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014,NaN,NaN,NaN,NaN,211347,55718,-154486,-98768,111348,-25594,85754,25873,-12859,13014
2016-07-11T22:00:00Z,20.365,20.595,20.02,20.22,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468,NaN,NaN,NaN,NaN,214617,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468
2016-07-12T22:00:00Z,20.22,20.55,19.955,20.41,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468,NaN,NaN,NaN,NaN,214617,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468
2016-07-13T22:00:00Z,20.45,20.615,20.06,20.365,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468,NaN,NaN,NaN,NaN,214617,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468
2016-07-14T22:00:00Z,20.39,20.395,20.06,20.295,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468,NaN,NaN,NaN,NaN,214617,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468
2016-07-17T22:00:00Z,20.235,20.295,19.77,20.115,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468,NaN,NaN,NaN,NaN,214617,54035,-154155,-100120,114376,-26724,87652,26591,-14123,12468
2016-07-18T22:00:00Z,20.115,20.125,19.87,19.975,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865,NaN,NaN,NaN,NaN,219206,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865
2016-07-19T22:00:00Z,19.97,20.05,19.385,19.47,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865,NaN,NaN,NaN,NaN,219206,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865
2016-07-20T22:00:00Z,19.45,19.935,19.27,19.835,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865,NaN,NaN,NaN,NaN,219206,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865
2016-07-21T22:00:00Z,19.87,20.02,19.62,19.69,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865,NaN,NaN,NaN,NaN,219206,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865
