time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-07-24T22:00:00Z,19.695,19.76,19.355,19.605,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865,NaN,NaN,NaN,NaN,219206,50379,-156634,-106255,120839,-26449,94390,26626,-14761,11865
2016-07-25T22:00:00Z,19.625,19.8,19.49,19.685,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046,NaN,NaN,NaN,NaN,218299,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046
2016-07-26T22:00:00Z,19.71,20.47,19.575,20.42,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046,NaN,NaN,NaN,NaN,218299,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046
2016-07-27T22:00:00Z,20.42,20.585,20.155,20.215,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046,NaN,NaN,NaN,NaN,218299,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046
2016-07-28T22:00:00Z,20.225,20.455,20.005,20.385,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046,NaN,NaN,NaN,NaN,218299,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046
2016-07-31T22:00:00Z,20.41,20.695,20.335,20.495,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046,NaN,NaN,NaN,NaN,218299,48115,-155238,-107123,123737,-27660,96077,25124,-14078,11046
2016-08-01T22:00:00Z,20.53,20.835,20.385,20.665,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687,NaN,NaN,NaN,NaN,224540,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687
2016-08-02T22:00:00Z,20.675,20.77,20.405,20.445,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687,NaN,NaN,NaN,NaN,224540,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687
2016-08-03T22:00:00Z,20.45,20.55,20.08,20.38,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687,NaN,NaN,NaN,NaN,224540,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687
2016-08-04T22:00:00Z,20.41,20.47,19.715,19.725,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687,NaN,NaN,NaN,NaN,224540,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687
2016-08-07T22:00:00Z,19.55,19.89,19.515,19.755,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687,NaN,NaN,NaN,NaN,224540,49123,-158244,-109121,122676,-29242,93434,28250,-12563,15687
2016-08-08T22:00:00Z,19.75,19.9,19.605,19.87,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247,NaN,NaN,NaN,NaN,210647,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247
2016-08-09T22:00:00Z,19.92,20.515,19.9,20.175,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247,NaN,NaN,NaN,NaN,210647,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247
2016-08-10T22:00:00Z,20.19,20.34,19.905,19.98,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247,NaN,NaN,NaN,NaN,210647,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247
2016-08-11T22:00:00Z,20,20.235,19.66,19.72,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247,NaN,NaN,NaN,NaN,210647,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247
2016-08-14T22:00:00Z,19.755,20.05,19.7,19.82,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247,NaN,NaN,NaN,NaN,210647,47020,-150331,-103311,122165,-31101,91064,26925,-14678,12247
2016-08-15T22:00:00Z,19.855,20.12,19.715,19.79,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605,NaN,NaN,NaN,NaN,205905,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605
2016-08-16T22:00:00Z,19.82,19.895,19.375,19.69,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605,NaN,NaN,NaN,NaN,205905,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605
2016-08-17T22:00:00Z,19.695,19.94,19.625,19.75,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605,NaN,NaN,NaN,NaN,205905,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605
2016-08-18T22:00:00Z,19.775,19.8,19.22,19.305,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605,NaN,NaN,NaN,NaN,205905,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605
2016-08-21T22:00:00Z,19.25,19.25,18.71,18.875,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605,NaN,NaN,NaN,NaN,205905,49176,-149770,-100594,118988,-33999,84989,28905,-13300,15605
2016-08-22T22:00:00Z,18.865,19.09,18.77,18.78,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866,NaN,NaN,NaN,NaN,206264,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866
2016-08-23T22:00:00Z,18.82,18.965,18.5,18.505,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866,NaN,NaN,NaN,NaN,206264,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866
2016-08-24T22:00:00Z,18.5,18.62,18.44,18.505,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866,NaN,NaN,NaN,NaN,206264,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866
2016-08-25T22:00:00Z,18.49,19.035,18.47,18.63,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866,NaN,NaN,NaN,NaN,206264,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866
2016-08-28T22:00:00Z,18.61,18.88,18.37,18.85,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866,NaN,NaN,NaN,NaN,206264,47602,-145671,-98069,118356,-35153,83203,27923,-13057,14866
2016-08-29T22:00:00Z,18.96,19.04,18.645,18.66,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324,NaN,NaN,NaN,NaN,189416,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324
2016-08-30T22:00:00Z,18.66,18.93,18.6,18.72,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324,NaN,NaN,NaN,NaN,189416,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324
2016-08-31T22:00:00Z,18.72,18.995,18.65,18.955,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324,NaN,NaN,NaN,NaN,189416,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324
2016-09-01T22:00:00Z,18.955,19.535,18.825,19.52,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324,NaN,NaN,NaN,NaN,189416,44378,-140056,-95678,114230,-29876,84354,23375,-12051,11324
2016-09-04T22:00:00Z,19.47,20.22,19.38,20.155,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554,NaN,NaN,NaN,NaN,199197,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554
2016-09-06T22:00:00Z,20.115,20.235,19.815,19.87,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554,NaN,NaN,NaN,NaN,199197,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554
2016-09-07T22:00:00Z,19.87,20.02,19.63,19.695,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554,NaN,NaN,NaN,NaN,199197,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554
2016-09-08T22:00:00Z,19.68,19.725,19.08,19.13,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554,NaN,NaN,NaN,NaN,199197,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554
2016-09-11T22:00:00Z,19.205,19.245,18.765,19.175,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554,NaN,NaN,NaN,NaN,199197,45970,-145552,-99582,118059,-30031,88028,26354,-14800,11554
2016-09-12T22:00:00Z,19.16,19.35,18.855,18.925,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107,NaN,NaN,NaN,NaN,193953,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107
2016-09-13T22:00:00Z,18.94,19.175,18.845,19.015,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107,NaN,NaN,NaN,NaN,193953,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107
2016-09-14T22:00:00Z,19.02,19.28,18.875,19.035,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107,NaN,NaN,NaN,NaN,193953,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107
2016-09-15T22:00:00Z,19.06,19.085,18.715,18.835,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107,NaN,NaN,NaN,NaN,193953,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107
2016-09-18T22:00:00Z,18.845,19.38,18.84,19.22,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107,NaN,NaN,NaN,NaN,193953,45479,-142154,-96675,113792,-32224,81568,26508,-11401,15107
2016-09-19T22:00:00Z,19.22,19.365,19.145,19.305,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310,NaN,NaN,NaN,NaN,193501,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310
2016-09-20T22:00:00Z,19.32,19.955,19.07,19.915,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310,NaN,NaN,NaN,NaN,193501,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310
2016-09-21T22:00:00Z,19.9,20.145,19.785,19.94,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310,NaN,NaN,NaN,NaN,193501,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310
2016-09-22T22:00:00Z,19.96,20.025,19.665,19.775,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310,NaN,NaN,NaN,NaN,193501,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310
2016-09-25T22:00:00Z,19.79,19.825,19.425,19.525,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310,NaN,NaN,NaN,NaN,193501,45909,-142854,-96945,113567,-30932,82635,25686,-11376,14310
2016-09-26T22:00:00Z,19.51,19.61,19.045,19.22,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956,NaN,NaN,NaN,NaN,201486,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956
2016-09-27T22:00:00Z,19.19,19.27,18.975,19.25,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956,NaN,NaN,NaN,NaN,201486,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956
2016-09-28T22:00:00Z,19.255,19.46,19.05,19.17,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956,NaN,NaN,NaN,NaN,201486,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956
2016-09-29T22:00:00Z,19.16,19.77,19.12,19.245,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956,NaN,NaN,NaN,NaN,201486,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956
2016-10-02T22:00:00Z,19.26,19.385,18.75,18.855,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956,NaN,NaN,NaN,NaN,201486,48161,-148979,-100818,116948,-32086,84862,27805,-11849,15956
2016-10-03T22:00:00Z,18.875,18.94,17.745,17.825,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093,NaN,NaN,NaN,NaN,198747,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093
2016-10-04T22:00:00Z,17.805,18.04,17.585,17.78,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093,NaN,NaN,NaN,NaN,198747,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093
2016-10-05T22:00:00Z,17.785,17.88,17.14,17.335,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093,NaN,NaN,NaN,NaN,198747,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093
2016-10-06T22:00:00Z,17.345,17.685,17.115,17.575,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093,NaN,NaN,NaN,NaN,198747,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093
2016-10-09T22:00:00Z,17.6,17.84,17.57,17.655,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093,NaN,NaN,NaN,NaN,198747,48885,-139781,-90896,110764,-34961,75803,26981,-11888,15093
2016-10-10T22:00:00Z,17.66,17.855,17.465,17.475,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742,NaN,NaN,NaN,NaN,187469,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742
2016-10-11T22:00:00Z,17.495,17.64,17.38,17.5,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742,NaN,NaN,NaN,NaN,187469,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742
2016-10-12T22:00:00Z,17.515,17.705,17.43,17.515,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742,NaN,NaN,NaN,NaN,187469,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742
2016-10-13T22:00:00Z,17.525,17.6,17.315,17.42,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742,NaN,NaN,NaN,NaN,187469,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742
2016-10-16T22:00:00Z,17.45,17.515,17.36,17.48,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742,NaN,NaN,NaN,NaN,187469,52174,-129809,-77635,97527,-34634,62893,26315,-11573,14742
2016-10-17T22:00:00Z,17.46,17.73,17.455,17.63,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625,NaN,NaN,NaN,NaN,189229,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625
2016-10-18T22:00:00Z,17.625,17.79,17.57,17.69,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625,NaN,NaN,NaN,NaN,189229,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625
2016-10-19T22:00:00Z,17.695,17.745,17.45,17.525,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625,NaN,NaN,NaN,NaN,189229,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625
2016-10-20T22:00:00Z,17.535,17.56,17.395,17.53,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625,NaN,NaN,NaN,NaN,189229,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625
2016-10-23T22:00:00Z,17.52,17.89,17.465,17.595,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625,NaN,NaN,NaN,NaN,189229,53771,-128682,-74911,94230,-34944,59286,26658,-11033,15625
2016-10-24T22:00:00Z,17.605,17.82,17.51,17.77,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323,NaN,NaN,NaN,NaN,196311,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323
2016-10-25T22:00:00Z,17.77,17.87,17.575,17.625,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323,NaN,NaN,NaN,NaN,196311,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323
2016-10-26T22:00:00Z,17.615,17.725,17.545,17.62,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323,NaN,NaN,NaN,NaN,196311,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323
2016-10-27T22:00:00Z,17.6,17.935,17.505,17.755,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323,NaN,NaN,NaN,NaN,196311,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323
2016-10-30T22:00:00Z,17.8,17.925,17.755,17.9,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323,NaN,NaN,NaN,NaN,196311,57120,-130516,-73396,92213,-35140,57073,27638,-11315,16323
2016-10-31T22:00:00Z,17.89,18.51,17.85,18.37,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781,NaN,NaN,NaN,NaN,196912,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781
2016-11-01T22:00:00Z,18.375,18.75,18.36,18.49,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781,NaN,NaN,NaN,NaN,196912,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781
2016-11-02T22:00:00Z,18.5,18.645,17.995,18.355,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781,NaN,NaN,NaN,NaN,196912,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781
2016-11-03T22:00:00Z,18.36,18.48,18.185,18.425,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781,NaN,NaN,NaN,NaN,196912,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781
2016-11-06T23:00:00Z,18.27,18.29,18.005,18.175,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781,NaN,NaN,NaN,NaN,196912,58595,-135512,-76917,89233,-27097,62136,28746,-13965,14781
2016-11-07T23:00:00Z,18.2,18.73,18.175,18.365,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992,NaN,NaN,NaN,NaN,188265,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992
2016-11-08T23:00:00Z,18.4,19.005,18.275,18.475,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992,NaN,NaN,NaN,NaN,188265,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992
2016-11-09T23:00:00Z,18.475,18.99,18.38,18.605,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992,NaN,NaN,NaN,NaN,188265,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992
2016-11-10T23:00:00Z,18.605,18.85,17.17,17.365,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992,NaN,NaN,NaN,NaN,188265,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992
2016-11-13T23:00:00Z,17.39,17.49,16.62,16.91,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992,NaN,NaN,NaN,NaN,188265,53861,-136122,-82261,89360,-24091,65269,27862,-10870,16992
2016-11-14T23:00:00Z,16.92,17.135,16.82,17.06,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915,NaN,NaN,NaN,NaN,174831,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915
2016-11-15T23:00:00Z,17.085,17.235,16.855,16.98,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915,NaN,NaN,NaN,NaN,174831,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915
2016-11-16T23:00:00Z,16.96,17.08,16.575,16.655,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915,NaN,NaN,NaN,NaN,174831,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915
2016-11-17T23:00:00Z,16.67,16.745,16.43,16.54,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915,NaN,NaN,NaN,NaN,174831,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915
2016-11-20T23:00:00Z,16.6,16.755,16.505,16.57,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915,NaN,NaN,NaN,NaN,174831,51359,-129880,-78521,85575,-22969,62606,27285,-11370,15915
2016-11-21T23:00:00Z,16.58,16.885,16.52,16.63,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-22T23:00:00Z,16.645,16.725,16.155,16.35,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-23T23:00:00Z,16.375,16.575,16.15,16.52,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-27T23:00:00Z,16.56,16.85,16.435,16.575,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-28T23:00:00Z,16.69,16.78,16.47,16.675,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-11-29T23:00:00Z,16.69,16.83,16.465,16.56,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-11-30T23:00:00Z,16.555,16.735,16.3,16.56,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-12-01T23:00:00Z,16.585,16.87,16.375,16.8,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-12-04T23:00:00Z,16.94,17.05,16.545,16.81,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-12-05T23:00:00Z,16.79,16.955,16.745,16.78,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-06T23:00:00Z,16.78,17.3,16.705,17.185,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-07T23:00:00Z,17.2,17.29,17.025,17.095,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-08T23:00:00Z,17.075,17.185,16.85,16.915,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-11T23:00:00Z,16.915,17.265,16.735,17.145,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-12T23:00:00Z,17.13,17.23,16.83,16.965,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-13T23:00:00Z,16.965,17.29,16.805,16.89,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-14T23:00:00Z,16.855,17,15.925,16.02,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-15T23:00:00Z,15.99,16.33,15.975,16.14,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-18T23:00:00Z,16.12,16.265,15.955,16.02,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-19T23:00:00Z,16.015,16.165,15.675,16.14,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-20T23:00:00Z,16.15,16.24,15.95,15.975,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-21T23:00:00Z,16,16.085,15.815,15.83,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-22T23:00:00Z,15.855,15.9,15.735,15.785,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-26T23:00:00Z,15.805,16.105,15.755,16.02,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2016-12-27T23:00:00Z,16.01,16.14,15.865,16.055,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2016-12-28T23:00:00Z,16.08,16.31,16.04,16.2,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2016-12-29T23:00:00Z,16.225,16.345,15.88,15.96,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2017-01-02T23:00:00Z,15.97,16.55,15.935,16.35,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
2017-01-03T23:00:00Z,16.345,16.57,16.3,16.48,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
