time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-06-19T22:00:00Z,16.465,16.605,16.36,16.43,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153,NaN,NaN,NaN,NaN,199929,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153
2017-06-20T22:00:00Z,16.415,16.495,16.315,16.415,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153,NaN,NaN,NaN,NaN,199929,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153
2017-06-21T22:00:00Z,16.4,16.64,16.4,16.51,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153,NaN,NaN,NaN,NaN,199929,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153
2017-06-22T22:00:00Z,16.515,16.76,16.515,16.67,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153,NaN,NaN,NaN,NaN,199929,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153
2017-06-25T22:00:00Z,16.695,16.745,16.225,16.565,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153,NaN,NaN,NaN,NaN,199929,56301,-115135,-58834,96000,-49319,46681,26161,-14008,12153
2017-06-26T22:00:00Z,16.55,16.72,16.49,16.62,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676,NaN,NaN,NaN,NaN,204637,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676
2017-06-27T22:00:00Z,16.62,16.83,16.615,16.755,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676,NaN,NaN,NaN,NaN,204637,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676
2017-06-28T22:00:00Z,16.835,16.915,16.615,16.635,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676,NaN,NaN,NaN,NaN,204637,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676
2017-06-29T22:00:00Z,16.635,16.705,16.505,16.625,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676,NaN,NaN,NaN,NaN,204637,59720,-109928,-50208,93869,-58337,35532,28981,-14305,14676
2017-07-02T22:00:00Z,16.635,16.645,16.075,16.11,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953,NaN,NaN,NaN,NaN,203541,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953
2017-07-03T22:00:00Z,16.135,16.19,15.85,16.06,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953,NaN,NaN,NaN,NaN,203541,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953
2017-07-05T22:00:00Z,16.055,16.08,15.91,16.015,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953,NaN,NaN,NaN,NaN,203541,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953
2017-07-06T22:00:00Z,16.025,16.14,15.32,15.56,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953,NaN,NaN,NaN,NaN,203541,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953
2017-07-09T22:00:00Z,15.58,15.705,15.145,15.63,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953,NaN,NaN,NaN,NaN,203541,61561,-100789,-39228,91996,-65721,26275,29384,-16431,12953
2017-07-10T22:00:00Z,15.64,15.83,15.425,15.82,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562,NaN,NaN,NaN,NaN,207592,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562
2017-07-11T22:00:00Z,15.81,15.995,15.71,15.885,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562,NaN,NaN,NaN,NaN,207592,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562
2017-07-12T22:00:00Z,15.875,15.955,15.66,15.66,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562,NaN,NaN,NaN,NaN,207592,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562
2017-07-13T22:00:00Z,15.66,16.07,15.575,15.945,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562,NaN,NaN,NaN,NaN,207592,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562
2017-07-16T22:00:00Z,15.99,16.17,15.935,16.08,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562,NaN,NaN,NaN,NaN,207592,65517,-90084,-24567,91174,-77169,14005,26994,-16432,10562
2017-07-17T22:00:00Z,16.08,16.31,16.06,16.26,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538,NaN,NaN,NaN,NaN,209689,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538
2017-07-18T22:00:00Z,16.265,16.345,16.125,16.255,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538,NaN,NaN,NaN,NaN,209689,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538
2017-07-19T22:00:00Z,16.25,16.395,16.11,16.305,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538,NaN,NaN,NaN,NaN,209689,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538
2017-07-20T22:00:00Z,16.28,16.51,16.28,16.5,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538,NaN,NaN,NaN,NaN,209689,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538
2017-07-23T22:00:00Z,16.5,16.575,16.405,16.465,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538,NaN,NaN,NaN,NaN,209689,66398,-88312,-21914,90776,-81400,9376,27528,-14990,12538
2017-07-24T22:00:00Z,16.46,16.605,16.225,16.475,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115,NaN,NaN,NaN,NaN,206347,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115
2017-07-25T22:00:00Z,16.465,16.68,16.28,16.635,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115,NaN,NaN,NaN,NaN,206347,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115
2017-07-26T22:00:00Z,16.64,16.81,16.54,16.565,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115,NaN,NaN,NaN,NaN,206347,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115
2017-07-27T22:00:00Z,16.575,16.75,16.505,16.745,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115,NaN,NaN,NaN,NaN,206347,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115
2017-07-30T22:00:00Z,16.745,16.87,16.665,16.815,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115,NaN,NaN,NaN,NaN,206347,63775,-93307,-29532,90865,-71448,19417,24782,-14667,10115
2017-07-31T22:00:00Z,16.835,16.845,16.59,16.695,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908,NaN,NaN,NaN,NaN,207258,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908
2017-08-01T22:00:00Z,16.695,16.96,16.455,16.575,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908,NaN,NaN,NaN,NaN,207258,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908
2017-08-02T22:00:00Z,16.57,16.68,16.42,16.65,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908,NaN,NaN,NaN,NaN,207258,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908
2017-08-03T22:00:00Z,16.7,16.75,16.17,16.235,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908,NaN,NaN,NaN,NaN,207258,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908
2017-08-06T22:00:00Z,16.27,16.28,16.095,16.255,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908,NaN,NaN,NaN,NaN,207258,60593,-100260,-39667,92259,-61500,30759,23388,-14480,8908
2017-08-07T22:00:00Z,16.24,16.46,16.205,16.435,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697,NaN,NaN,NaN,NaN,195163,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697
2017-08-08T22:00:00Z,16.44,16.945,16.43,16.93,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697,NaN,NaN,NaN,NaN,195163,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697
2017-08-09T22:00:00Z,16.94,17.24,16.85,17.11,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697,NaN,NaN,NaN,NaN,195163,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697
2017-08-10T22:00:00Z,17.125,17.195,16.88,17.11,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697,NaN,NaN,NaN,NaN,195163,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697
2017-08-13T22:00:00Z,17.13,17.215,16.925,17.07,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697,NaN,NaN,NaN,NaN,195163,59273,-98834,-39561,91345,-57481,33864,22945,-17248,5697
2017-08-14T22:00:00Z,17.06,17.065,16.56,16.625,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237,NaN,NaN,NaN,NaN,187955,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237
2017-08-15T22:00:00Z,16.64,17.13,16.61,17.11,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237,NaN,NaN,NaN,NaN,187955,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237
2017-08-16T22:00:00Z,17.12,17.175,16.965,17.02,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237,NaN,NaN,NaN,NaN,187955,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237
2017-08-17T22:00:00Z,17.035,17.32,16.85,16.95,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237,NaN,NaN,NaN,NaN,187955,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237
2017-08-20T22:00:00Z,16.935,17.12,16.83,17.005,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237,NaN,NaN,NaN,NaN,187955,55918,-104006,-48088,91596,-52745,38851,24345,-15108,9237
2017-08-21T22:00:00Z,17.005,17.115,16.87,16.985,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503,NaN,NaN,NaN,NaN,187227,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503
2017-08-22T22:00:00Z,16.98,17.105,16.91,17.085,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503,NaN,NaN,NaN,NaN,187227,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503
2017-08-23T22:00:00Z,17.085,17.1,16.815,16.96,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503,NaN,NaN,NaN,NaN,187227,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503
2017-08-24T22:00:00Z,16.955,17.18,16.715,17.06,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503,NaN,NaN,NaN,NaN,187227,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503
2017-08-27T22:00:00Z,17.055,17.48,17.02,17.44,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503,NaN,NaN,NaN,NaN,187227,55060,-110109,-55049,91305,-46759,44546,23930,-13427,10503
2017-08-28T22:00:00Z,17.54,17.665,17.255,17.37,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943,NaN,NaN,NaN,NaN,182823,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943
2017-08-29T22:00:00Z,17.44,17.555,17.37,17.495,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943,NaN,NaN,NaN,NaN,182823,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943
2017-08-30T22:00:00Z,17.51,17.695,17.34,17.645,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943,NaN,NaN,NaN,NaN,182823,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943
2017-08-31T22:00:00Z,17.66,17.825,17.505,17.805,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943,NaN,NaN,NaN,NaN,182823,51479,-117067,-65588,92930,-39285,53645,25524,-13581,11943
2017-09-03T22:00:00Z,17.88,18.09,17.835,17.96,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517,NaN,NaN,NaN,NaN,183276,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517
2017-09-05T22:00:00Z,17.98,18.07,17.885,17.95,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517,NaN,NaN,NaN,NaN,183276,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517
2017-09-06T22:00:00Z,17.95,18.225,17.865,18.195,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517,NaN,NaN,NaN,NaN,183276,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517
2017-09-07T22:00:00Z,18.205,18.29,17.965,18.03,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517,NaN,NaN,NaN,NaN,183276,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517
2017-09-10T22:00:00Z,17.92,17.99,17.77,17.855,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517,NaN,NaN,NaN,NaN,183276,47489,-124177,-76688,96374,-32203,64171,25822,-13305,12517
2017-09-11T22:00:00Z,17.885,17.975,17.785,17.97,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694,NaN,NaN,NaN,NaN,188207,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694
2017-09-12T22:00:00Z,17.97,18.125,17.725,17.83,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694,NaN,NaN,NaN,NaN,188207,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694
2017-09-13T22:00:00Z,17.845,17.865,17.66,17.855,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694,NaN,NaN,NaN,NaN,188207,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694
2017-09-14T22:00:00Z,17.845,17.915,17.63,17.63,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694,NaN,NaN,NaN,NaN,188207,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694
2017-09-17T22:00:00Z,17.655,17.675,17.11,17.255,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694,NaN,NaN,NaN,NaN,188207,45932,-130613,-84681,102243,-27256,74987,23943,-14249,9694
2017-09-18T22:00:00Z,17.245,17.375,17.16,17.36,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605,NaN,NaN,NaN,NaN,192994,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605
2017-09-19T22:00:00Z,17.345,17.445,17.01,17.215,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605,NaN,NaN,NaN,NaN,192994,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605
2017-09-20T22:00:00Z,17.225,17.225,16.865,17,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605,NaN,NaN,NaN,NaN,192994,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605
2017-09-21T22:00:00Z,17.035,17.1,16.94,17.035,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605,NaN,NaN,NaN,NaN,192994,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605
2017-09-24T22:00:00Z,17.03,17.225,16.87,17.22,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605,NaN,NaN,NaN,NaN,192994,47905,-126313,-78408,99687,-31884,67803,23783,-13178,10605
2017-09-25T22:00:00Z,17.2,17.295,16.815,16.845,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006,NaN,NaN,NaN,NaN,186906,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006
2017-09-26T22:00:00Z,16.87,16.94,16.75,16.785,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006,NaN,NaN,NaN,NaN,186906,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006
2017-09-27T22:00:00Z,16.78,16.925,16.705,16.9,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006,NaN,NaN,NaN,NaN,186906,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006
2017-09-28T22:00:00Z,16.9,16.905,16.64,16.69,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006,NaN,NaN,NaN,NaN,186906,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006
2017-10-01T22:00:00Z,16.67,16.75,16.565,16.6,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006,NaN,NaN,NaN,NaN,186906,49345,-121611,-72266,91812,-31552,60260,24177,-12171,12006
2017-10-02T22:00:00Z,16.605,16.69,16.57,16.655,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538,NaN,NaN,NaN,NaN,183494,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538
2017-10-03T22:00:00Z,16.665,16.92,16.555,16.605,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538,NaN,NaN,NaN,NaN,183494,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538
2017-10-04T22:00:00Z,16.62,16.77,16.59,16.615,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538,NaN,NaN,NaN,NaN,183494,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538
2017-10-05T22:00:00Z,16.61,16.89,16.345,16.85,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538,NaN,NaN,NaN,NaN,183494,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538
2017-10-08T22:00:00Z,16.85,17.03,16.765,16.99,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538,NaN,NaN,NaN,NaN,183494,46546,-115263,-68717,91097,-31918,59179,21831,-12293,9538
2017-10-09T22:00:00Z,16.99,17.28,16.96,17.14,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500,NaN,NaN,NaN,NaN,188258,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500
2017-10-10T22:00:00Z,17.15,17.265,17.085,17.19,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500,NaN,NaN,NaN,NaN,188258,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500
2017-10-11T22:00:00Z,17.19,17.29,17.135,17.27,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500,NaN,NaN,NaN,NaN,188258,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500
2017-10-12T22:00:00Z,17.275,17.45,17.2,17.445,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500,NaN,NaN,NaN,NaN,188258,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500
2017-10-15T22:00:00Z,17.425,17.495,17.135,17.255,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500,NaN,NaN,NaN,NaN,188258,46444,-117052,-70608,92195,-33087,59108,23257,-11757,11500
2017-10-16T22:00:00Z,17.26,17.28,16.985,17.045,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998,NaN,NaN,NaN,NaN,191928,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998
2017-10-17T22:00:00Z,17.045,17.12,16.92,17.015,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998,NaN,NaN,NaN,NaN,191928,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998
2017-10-18T22:00:00Z,17.015,17.315,16.93,17.275,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998,NaN,NaN,NaN,NaN,191928,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998
2017-10-19T22:00:00Z,17.275,17.315,16.945,17.045,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998,NaN,NaN,NaN,NaN,191928,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998
2017-10-22T22:00:00Z,17.035,17.13,16.87,17.1,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998,NaN,NaN,NaN,NaN,191928,46960,-121873,-74913,94825,-30910,63915,23768,-12770,10998
2017-10-23T22:00:00Z,17.1,17.17,16.89,16.955,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385,NaN,NaN,NaN,NaN,193899,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385
2017-10-24T22:00:00Z,16.96,17.05,16.81,16.955,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385,NaN,NaN,NaN,NaN,193899,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385
2017-10-25T22:00:00Z,16.96,17.045,16.755,16.795,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385,NaN,NaN,NaN,NaN,193899,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385
2017-10-26T22:00:00Z,16.8,16.87,16.6,16.87,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385,NaN,NaN,NaN,NaN,193899,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385
2017-10-29T22:00:00Z,16.85,16.9,16.69,16.855,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385,NaN,NaN,NaN,NaN,193899,49309,-125814,-76505,95413,-30293,65120,23797,-12412,11385
2017-10-30T22:00:00Z,16.865,16.91,16.645,16.715,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876,NaN,NaN,NaN,NaN,198853,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876
2017-10-31T22:00:00Z,16.71,17.21,16.67,17.14,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876,NaN,NaN,NaN,NaN,198853,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876
2017-11-01T22:00:00Z,17.15,17.255,17.05,17.12,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876,NaN,NaN,NaN,NaN,198853,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876
2017-11-02T22:00:00Z,17.125,17.195,16.77,16.83,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876,NaN,NaN,NaN,NaN,198853,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876
2017-11-05T23:00:00Z,16.835,17.27,16.795,17.23,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876,NaN,NaN,NaN,NaN,198853,51632,-122660,-71028,95382,-35230,60152,24858,-13982,10876
2017-11-06T23:00:00Z,17.23,17.24,16.92,16.94,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739,NaN,NaN,NaN,NaN,203330,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739
2017-11-07T23:00:00Z,16.95,17.265,16.95,17.03,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739,NaN,NaN,NaN,NaN,203330,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739
2017-11-08T23:00:00Z,17.06,17.145,16.91,16.985,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739,NaN,NaN,NaN,NaN,203330,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739
2017-11-09T23:00:00Z,16.995,17.095,16.785,16.875,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739,NaN,NaN,NaN,NaN,203330,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739
2017-11-12T23:00:00Z,16.86,17.07,16.82,17.055,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739,NaN,NaN,NaN,NaN,203330,52183,-133824,-81641,99872,-30970,68902,25454,-12715,12739
2017-11-13T23:00:00Z,17.06,17.095,16.86,17.02,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275,NaN,NaN,NaN,NaN,199899,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275
2017-11-14T23:00:00Z,17.025,17.205,16.94,16.98,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275,NaN,NaN,NaN,NaN,199899,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275
2017-11-15T23:00:00Z,16.975,17.125,16.945,17.08,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275,NaN,NaN,NaN,NaN,199899,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275
2017-11-16T23:00:00Z,17.08,17.385,17.02,17.305,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275,NaN,NaN,NaN,NaN,199899,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275
2017-11-19T23:00:00Z,17.335,17.335,16.82,16.885,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275,NaN,NaN,NaN,NaN,199899,51730,-132178,-80448,98070,-28897,69173,24567,-13292,11275
2017-11-20T23:00:00Z,16.9,17.035,16.885,16.94,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795,NaN,NaN,NaN,NaN,199402,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795
2017-11-21T23:00:00Z,16.95,17.15,16.925,17.13,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795,NaN,NaN,NaN,NaN,199402,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795
2017-11-22T23:00:00Z,17.12,17.135,16.94,17.01,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795,NaN,NaN,NaN,NaN,199402,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795
2017-11-26T23:00:00Z,17.02,17.17,16.98,17.01,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795,NaN,NaN,NaN,NaN,199402,52431,-132867,-80436,98144,-30503,67641,25360,-12565,12795
2017-11-27T23:00:00Z,17.02,17.08,16.72,16.815,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293,NaN,NaN,NaN,NaN,186272,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293
2017-11-28T23:00:00Z,16.92,16.965,16.555,16.575,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293,NaN,NaN,NaN,NaN,186272,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293
2017-11-29T23:00:00Z,16.585,16.625,16.345,16.46,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293,NaN,NaN,NaN,NaN,186272,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293
2017-11-30T23:00:00Z,16.455,16.585,16.265,16.47,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293,NaN,NaN,NaN,NaN,186272,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293
