time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-12-03T23:00:00Z,16.37,16.455,16.265,16.34,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293,NaN,NaN,NaN,NaN,186272,52073,-125148,-73075,90138,-31356,58782,26938,-12645,14293
2017-12-04T23:00:00Z,16.34,16.38,16.04,16.11,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928,NaN,NaN,NaN,NaN,192970,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928
2017-12-05T23:00:00Z,16.135,16.17,15.935,15.97,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928,NaN,NaN,NaN,NaN,192970,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928
2017-12-06T23:00:00Z,15.97,16.005,15.66,15.745,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928,NaN,NaN,NaN,NaN,192970,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928
2017-12-07T23:00:00Z,15.745,15.91,15.72,15.87,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928,NaN,NaN,NaN,NaN,192970,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928
2017-12-10T23:00:00Z,15.845,15.905,15.7,15.72,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928,NaN,NaN,NaN,NaN,192970,61774,-108128,-46354,84905,-53479,31426,29307,-14379,14928
2017-12-11T23:00:00Z,15.73,15.83,15.635,15.745,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915,NaN,NaN,NaN,NaN,202797,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915
2017-12-12T23:00:00Z,15.74,16.18,15.685,16.095,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915,NaN,NaN,NaN,NaN,202797,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915
2017-12-13T23:00:00Z,16.1,16.15,15.855,15.925,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915,NaN,NaN,NaN,NaN,202797,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915
2017-12-14T23:00:00Z,15.92,16.12,15.915,16.105,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915,NaN,NaN,NaN,NaN,202797,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915
2017-12-17T23:00:00Z,16.085,16.215,16.05,16.19,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915,NaN,NaN,NaN,NaN,202797,75352,-100181,-24829,77169,-67255,9914,31017,-16102,14915
2017-12-18T23:00:00Z,16.18,16.26,16.095,16.18,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152,NaN,NaN,NaN,NaN,203703,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152
2017-12-19T23:00:00Z,16.17,16.32,16.15,16.24,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152,NaN,NaN,NaN,NaN,203703,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152
2017-12-20T23:00:00Z,16.235,16.305,16.14,16.175,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152,NaN,NaN,NaN,NaN,203703,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152
2017-12-21T23:00:00Z,16.18,16.485,16.165,16.45,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152,NaN,NaN,NaN,NaN,203703,76696,-95317,-18621,77575,-75106,2469,29874,-13722,16152
2017-12-25T23:00:00Z,16.445,16.64,16.365,16.61,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091,NaN,NaN,NaN,NaN,200321,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091
2017-12-26T23:00:00Z,16.61,16.785,16.555,16.75,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091,NaN,NaN,NaN,NaN,200321,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091
2017-12-27T23:00:00Z,16.745,16.93,16.71,16.91,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091,NaN,NaN,NaN,NaN,200321,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091
2017-12-28T23:00:00Z,16.905,17.175,16.865,16.985,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091,NaN,NaN,NaN,NaN,200321,77046,-97785,-20739,74013,-69365,4648,29190,-13099,16091
2018-01-01T23:00:00Z,17.035,17.25,16.985,17.22,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442,NaN,NaN,NaN,NaN,192423,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442
2018-01-02T23:00:00Z,17.225,17.285,17.065,17.17,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442,NaN,NaN,NaN,NaN,192423,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442
2018-01-03T23:00:00Z,17.155,17.32,17.025,17.27,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442,NaN,NaN,NaN,NaN,192423,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442
2018-01-04T23:00:00Z,17.265,17.325,17.13,17.26,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442,NaN,NaN,NaN,NaN,192423,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442
2018-01-07T23:00:00Z,17.27,17.3,17.065,17.165,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442,NaN,NaN,NaN,NaN,192423,70480,-107672,-37192,75127,-52377,22750,26216,-11774,14442
2018-01-08T23:00:00Z,17.16,17.17,16.945,17.005,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907,NaN,NaN,NaN,NaN,195009,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907
2018-01-09T23:00:00Z,16.985,17.22,16.93,16.99,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907,NaN,NaN,NaN,NaN,195009,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907
2018-01-10T23:00:00Z,17,17.065,16.88,17,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907,NaN,NaN,NaN,NaN,195009,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907
2018-01-11T23:00:00Z,17,17.3,16.995,17.245,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907,NaN,NaN,NaN,NaN,195009,67973,-117915,-49942,84313,-46278,38035,25069,-13162,11907
2018-01-14T23:00:00Z,17.235,17.45,16.8,17.21,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931,NaN,NaN,NaN,NaN,196511,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931
2018-01-16T23:00:00Z,17.21,17.31,16.98,17.005,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931,NaN,NaN,NaN,NaN,196511,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931
2018-01-17T23:00:00Z,16.99,17.14,16.915,16.96,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931,NaN,NaN,NaN,NaN,196511,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931
2018-01-18T23:00:00Z,16.96,17.13,16.96,17.025,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931,NaN,NaN,NaN,NaN,196511,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931
2018-01-21T23:00:00Z,17.045,17.105,16.945,17.005,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931,NaN,NaN,NaN,NaN,196511,68356,-118499,-50143,79866,-42654,37212,26587,-13656,12931
2018-01-22T23:00:00Z,16.99,17.09,16.735,17.045,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416,NaN,NaN,NaN,NaN,199985,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416
2018-01-23T23:00:00Z,17.04,17.625,16.985,17.565,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416,NaN,NaN,NaN,NaN,199985,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416
2018-01-24T23:00:00Z,17.555,17.705,17.125,17.285,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416,NaN,NaN,NaN,NaN,199985,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416
2018-01-25T23:00:00Z,17.29,17.53,17.235,17.39,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416,NaN,NaN,NaN,NaN,199985,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416
2018-01-28T23:00:00Z,17.42,17.47,17.085,17.135,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416,NaN,NaN,NaN,NaN,199985,72086,-113583,-41497,76193,-47112,29081,27090,-14674,12416
2018-01-29T23:00:00Z,17.14,17.31,17.04,17.105,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869,NaN,NaN,NaN,NaN,198358,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869
2018-01-30T23:00:00Z,17.105,17.375,17.065,17.315,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869,NaN,NaN,NaN,NaN,198358,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869
2018-01-31T23:00:00Z,17.295,17.375,17.07,17.21,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869,NaN,NaN,NaN,NaN,198358,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869
2018-02-01T23:00:00Z,17.18,17.225,16.52,16.555,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869,NaN,NaN,NaN,NaN,198358,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869
2018-02-04T23:00:00Z,16.61,16.865,16.51,16.695,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869,NaN,NaN,NaN,NaN,198358,68278,-115569,-47291,72145,-39723,32422,27334,-12465,14869
2018-02-05T23:00:00Z,16.71,16.955,16.54,16.585,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101,NaN,NaN,NaN,NaN,205470,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101
2018-02-06T23:00:00Z,16.59,16.73,16.21,16.32,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101,NaN,NaN,NaN,NaN,205470,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101
2018-02-07T23:00:00Z,16.35,16.425,16.19,16.37,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101,NaN,NaN,NaN,NaN,205470,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101
2018-02-08T23:00:00Z,16.34,16.405,16.13,16.3,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101,NaN,NaN,NaN,NaN,205470,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101
2018-02-11T23:00:00Z,16.295,16.58,16.28,16.505,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101,NaN,NaN,NaN,NaN,205470,75255,-105896,-30641,63729,-47189,16540,27754,-13653,14101
2018-02-12T23:00:00Z,16.515,16.645,16.41,16.535,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237,NaN,NaN,NaN,NaN,194056,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237
2018-02-13T23:00:00Z,16.525,16.905,16.325,16.825,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237,NaN,NaN,NaN,NaN,194056,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237
2018-02-14T23:00:00Z,16.83,16.95,16.605,16.82,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237,NaN,NaN,NaN,NaN,194056,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237
2018-02-15T23:00:00Z,16.835,16.915,16.575,16.6,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237,NaN,NaN,NaN,NaN,194056,80026,-101974,-21948,64816,-56105,8711,28275,-15038,13237
2018-02-18T23:00:00Z,16.6,16.69,16.385,16.4,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125,NaN,NaN,NaN,NaN,203629,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125
2018-02-20T23:00:00Z,16.42,16.745,16.34,16.48,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125,NaN,NaN,NaN,NaN,203629,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125
2018-02-21T23:00:00Z,16.475,16.665,16.365,16.59,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125,NaN,NaN,NaN,NaN,203629,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125
2018-02-22T23:00:00Z,16.59,16.605,16.465,16.49,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125,NaN,NaN,NaN,NaN,203629,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125
2018-02-25T23:00:00Z,16.47,16.72,16.43,16.615,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125,NaN,NaN,NaN,NaN,203629,86061,-105506,-19445,63200,-57880,5320,28201,-14076,14125
2018-02-26T23:00:00Z,16.665,16.72,16.34,16.43,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971,NaN,NaN,NaN,NaN,193343,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971
2018-02-27T23:00:00Z,16.44,16.52,16.36,16.42,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971,NaN,NaN,NaN,NaN,193343,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971
2018-02-28T23:00:00Z,16.43,16.565,16.16,16.49,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971,NaN,NaN,NaN,NaN,193343,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971
2018-03-01T23:00:00Z,16.495,16.595,16.4,16.535,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971,NaN,NaN,NaN,NaN,193343,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971
2018-03-04T23:00:00Z,16.53,16.62,16.37,16.44,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971,NaN,NaN,NaN,NaN,193343,82138,-96601,-14463,63023,-64531,-1508,30417,-14446,15971
2018-03-05T23:00:00Z,16.42,16.895,16.41,16.78,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624,NaN,NaN,NaN,NaN,196590,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624
2018-03-06T23:00:00Z,16.81,16.89,16.435,16.505,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624,NaN,NaN,NaN,NaN,196590,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624
2018-03-07T23:00:00Z,16.505,16.575,16.43,16.5,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624,NaN,NaN,NaN,NaN,196590,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624
2018-03-08T23:00:00Z,16.51,16.71,16.33,16.605,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624,NaN,NaN,NaN,NaN,196590,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624
2018-03-11T22:00:00Z,16.605,16.635,16.43,16.54,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624,NaN,NaN,NaN,NaN,196590,74760,-96570,-21810,68686,-62500,6186,29361,-13737,15624
2018-03-12T22:00:00Z,16.535,16.69,16.465,16.595,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326,NaN,NaN,NaN,NaN,200094,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326
2018-03-13T22:00:00Z,16.595,16.67,16.515,16.545,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326,NaN,NaN,NaN,NaN,200094,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326
2018-03-14T22:00:00Z,16.53,16.58,16.37,16.395,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326,NaN,NaN,NaN,NaN,200094,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326
2018-03-15T22:00:00Z,16.385,16.495,16.205,16.34,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326,NaN,NaN,NaN,NaN,200094,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326
2018-03-18T22:00:00Z,16.305,16.345,16.2,16.31,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326,NaN,NaN,NaN,NaN,200094,75362,-94635,-19273,66707,-63760,2947,29550,-13224,16326
2018-03-19T22:00:00Z,16.31,16.34,16.1,16.18,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225,NaN,NaN,NaN,NaN,216042,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225
2018-03-20T22:00:00Z,16.165,16.665,16.155,16.57,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225,NaN,NaN,NaN,NaN,216042,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225
2018-03-21T22:00:00Z,16.565,16.61,16.33,16.375,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225,NaN,NaN,NaN,NaN,216042,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225
2018-03-22T22:00:00Z,16.375,16.675,16.375,16.56,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225,NaN,NaN,NaN,NaN,216042,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225
2018-03-25T22:00:00Z,16.56,16.795,16.525,16.7,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225,NaN,NaN,NaN,NaN,216042,84080,-87789,-3709,63813,-76329,-12516,31734,-15509,16225
2018-03-26T22:00:00Z,16.69,16.81,16.465,16.525,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009,NaN,NaN,NaN,NaN,219518,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009
2018-03-27T22:00:00Z,16.515,16.56,16.22,16.265,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009,NaN,NaN,NaN,NaN,219518,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009
2018-03-28T22:00:00Z,16.28,16.34,16.195,16.34,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009,NaN,NaN,NaN,NaN,219518,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009
2018-04-01T22:00:00Z,16.3,16.68,16.3,16.59,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009,NaN,NaN,NaN,NaN,219518,82087,-89439,-7352,60786,-74443,-13657,34190,-13181,21009
2018-04-02T22:00:00Z,16.59,16.605,16.34,16.395,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602,NaN,NaN,NaN,NaN,232682,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602
2018-04-03T22:00:00Z,16.4,16.515,16.22,16.29,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602,NaN,NaN,NaN,NaN,232682,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602
2018-04-04T22:00:00Z,16.29,16.395,16.15,16.365,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602,NaN,NaN,NaN,NaN,232682,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602
2018-04-05T22:00:00Z,16.355,16.475,16.24,16.365,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602,NaN,NaN,NaN,NaN,232682,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602
2018-04-08T22:00:00Z,16.42,16.54,16.295,16.485,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602,NaN,NaN,NaN,NaN,232682,86416,-89053,-2637,65969,-82934,-16965,32333,-12731,19602
2018-04-09T22:00:00Z,16.485,16.64,16.41,16.57,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411,NaN,NaN,NaN,NaN,227175,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411
2018-04-10T22:00:00Z,16.56,16.89,16.515,16.67,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411,NaN,NaN,NaN,NaN,227175,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411
2018-04-11T22:00:00Z,16.665,16.69,16.43,16.445,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411,NaN,NaN,NaN,NaN,227175,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411
2018-04-12T22:00:00Z,16.46,16.68,16.445,16.645,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411,NaN,NaN,NaN,NaN,227175,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411
2018-04-15T22:00:00Z,16.655,16.77,16.545,16.665,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411,NaN,NaN,NaN,NaN,227175,83340,-87918,-4578,65033,-79866,-14833,32624,-13213,19411
2018-04-16T22:00:00Z,16.67,16.805,16.575,16.785,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042,NaN,NaN,NaN,NaN,214297,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042
2018-04-17T22:00:00Z,16.785,17.275,16.73,17.205,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042,NaN,NaN,NaN,NaN,214297,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042
2018-04-18T22:00:00Z,17.215,17.36,17.09,17.25,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042,NaN,NaN,NaN,NaN,214297,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042
2018-04-19T22:00:00Z,17.235,17.26,17.04,17.115,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042,NaN,NaN,NaN,NaN,214297,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042
2018-04-22T22:00:00Z,17.135,17.135,16.58,16.605,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042,NaN,NaN,NaN,NaN,214297,76300,-93255,-16955,66609,-66696,-87,31127,-14085,17042
2018-04-23T22:00:00Z,16.62,16.735,16.53,16.7,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598,NaN,NaN,NaN,NaN,201707,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598
2018-04-24T22:00:00Z,16.7,16.71,16.475,16.525,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598,NaN,NaN,NaN,NaN,201707,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598
2018-04-25T22:00:00Z,16.54,16.58,16.385,16.475,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598,NaN,NaN,NaN,NaN,201707,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598
2018-04-26T22:00:00Z,16.565,16.61,16.48,16.55,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598,NaN,NaN,NaN,NaN,201707,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598
2018-04-29T22:00:00Z,16.555,16.58,16.225,16.355,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598,NaN,NaN,NaN,NaN,201707,75386,-106951,-31565,67802,-55835,11967,31795,-12197,19598
2018-04-30T22:00:00Z,16.345,16.37,16.07,16.18,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174,NaN,NaN,NaN,NaN,194685,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174
2018-05-01T22:00:00Z,16.19,16.565,16.175,16.405,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174,NaN,NaN,NaN,NaN,194685,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174
2018-05-02T22:00:00Z,16.405,16.62,16.385,16.45,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174,NaN,NaN,NaN,NaN,194685,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174
2018-05-03T22:00:00Z,16.455,16.56,16.39,16.555,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174,NaN,NaN,NaN,NaN,194685,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174
2018-05-06T22:00:00Z,16.55,16.6,16.43,16.495,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174,NaN,NaN,NaN,NaN,194685,78011,-89989,-11978,68528,-75724,-7196,32743,-13569,19174
2018-05-07T22:00:00Z,16.505,16.55,16.335,16.5,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198,NaN,NaN,NaN,NaN,195865,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198
2018-05-08T22:00:00Z,16.51,16.655,16.375,16.515,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198,NaN,NaN,NaN,NaN,195865,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198
2018-05-09T22:00:00Z,16.52,16.79,16.5,16.745,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198,NaN,NaN,NaN,NaN,195865,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198
2018-05-10T22:00:00Z,16.76,16.865,16.67,16.7,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198,NaN,NaN,NaN,NaN,195865,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198
2018-05-13T22:00:00Z,16.7,16.76,16.515,16.53,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198,NaN,NaN,NaN,NaN,195865,77127,-94204,-17077,72713,-72834,-121,30792,-13594,17198
2018-05-14T22:00:00Z,16.54,16.565,16.205,16.27,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408,NaN,NaN,NaN,NaN,198065,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408
2018-05-15T22:00:00Z,16.285,16.435,16.19,16.385,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408,NaN,NaN,NaN,NaN,198065,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408
2018-05-16T22:00:00Z,16.385,16.505,16.335,16.445,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408,NaN,NaN,NaN,NaN,198065,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408
2018-05-17T22:00:00Z,16.44,16.485,16.37,16.465,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408,NaN,NaN,NaN,NaN,198065,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408
2018-05-20T22:00:00Z,16.43,16.535,16.28,16.53,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408,NaN,NaN,NaN,NaN,198065,78406,-96472,-18066,72663,-72005,658,30546,-13138,17408
