time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-05-21T22:00:00Z,16.53,16.7,16.465,16.555,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198,NaN,NaN,NaN,NaN,198248,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198
2018-05-22T22:00:00Z,16.555,16.6,16.33,16.47,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198,NaN,NaN,NaN,NaN,198248,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198
2018-05-23T22:00:00Z,16.475,16.715,16.42,16.685,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198,NaN,NaN,NaN,NaN,198248,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198
2018-05-24T22:00:00Z,16.69,16.74,16.5,16.52,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198,NaN,NaN,NaN,NaN,198248,76516,-107939,-31423,78007,-62782,15225,29116,-12918,16198
2018-05-27T22:00:00Z,16.48,16.515,16.31,16.37,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844,NaN,NaN,NaN,NaN,207610,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844
2018-05-29T22:00:00Z,16.375,16.58,16.325,16.525,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844,NaN,NaN,NaN,NaN,207610,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844
2018-05-30T22:00:00Z,16.525,16.615,16.41,16.43,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844,NaN,NaN,NaN,NaN,207610,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844
2018-05-31T22:00:00Z,16.43,16.515,16.335,16.42,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844,NaN,NaN,NaN,NaN,207610,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844
2018-06-03T22:00:00Z,16.42,16.56,16.38,16.425,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844,NaN,NaN,NaN,NaN,207610,77447,-112744,-35297,83066,-65613,17453,30750,-12906,17844
2018-06-04T22:00:00Z,16.44,16.55,16.37,16.505,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113,NaN,NaN,NaN,NaN,211605,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113
2018-06-05T22:00:00Z,16.505,16.765,16.505,16.705,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113,NaN,NaN,NaN,NaN,211605,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113
2018-06-06T22:00:00Z,16.71,16.935,16.67,16.73,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113,NaN,NaN,NaN,NaN,211605,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113
2018-06-07T22:00:00Z,16.745,16.86,16.645,16.82,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113,NaN,NaN,NaN,NaN,211605,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113
2018-06-10T22:00:00Z,16.805,16.975,16.77,16.955,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113,NaN,NaN,NaN,NaN,211605,75763,-113310,-37547,85070,-65636,19434,30637,-12524,18113
2018-06-11T22:00:00Z,16.96,16.98,16.775,16.885,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652,NaN,NaN,NaN,NaN,230163,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652
2018-06-12T22:00:00Z,16.875,17.145,16.825,17.065,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652,NaN,NaN,NaN,NaN,230163,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652
2018-06-13T22:00:00Z,17.075,17.35,16.965,17.19,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652,NaN,NaN,NaN,NaN,230163,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652
2018-06-14T22:00:00Z,17.075,17.35,16.46,16.57,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652,NaN,NaN,NaN,NaN,230163,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652
2018-06-17T22:00:00Z,16.55,16.635,16.425,16.465,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652,NaN,NaN,NaN,NaN,230163,70970,-138352,-67382,101133,-51403,49730,30828,-13176,17652
2018-06-18T22:00:00Z,16.47,16.55,16.24,16.305,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639,NaN,NaN,NaN,NaN,218814,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639
2018-06-19T22:00:00Z,16.305,16.37,16.25,16.28,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639,NaN,NaN,NaN,NaN,218814,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639
2018-06-20T22:00:00Z,16.29,16.36,16.19,16.31,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639,NaN,NaN,NaN,NaN,218814,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639
2018-06-21T22:00:00Z,16.31,16.485,16.31,16.455,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639,NaN,NaN,NaN,NaN,218814,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639
2018-06-24T22:00:00Z,16.445,16.485,16.29,16.32,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639,NaN,NaN,NaN,NaN,218814,71799,-130340,-58541,95323,-54421,40902,31117,-13478,17639
2018-06-25T22:00:00Z,16.32,16.35,16.14,16.29,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810,NaN,NaN,NaN,NaN,218492,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810
2018-06-26T22:00:00Z,16.28,16.295,15.945,16.025,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810,NaN,NaN,NaN,NaN,218492,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810
2018-06-27T22:00:00Z,16.125,16.185,15.965,16.045,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810,NaN,NaN,NaN,NaN,218492,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810
2018-06-28T22:00:00Z,16.05,16.22,16,16.16,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810,NaN,NaN,NaN,NaN,218492,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810
2018-07-01T22:00:00Z,16.145,16.18,15.8,15.875,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810,NaN,NaN,NaN,NaN,218492,73397,-122428,-49031,93565,-59344,34221,31131,-16321,14810
2018-07-02T22:00:00Z,15.88,16.085,15.815,16.06,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873,NaN,NaN,NaN,NaN,205622,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873
2018-07-03T22:00:00Z,16.13,16.145,15.97,16.09,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873,NaN,NaN,NaN,NaN,205622,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873
2018-07-05T22:00:00Z,16.065,16.19,15.985,16.07,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873,NaN,NaN,NaN,NaN,205622,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873
2018-07-08T22:00:00Z,16.065,16.26,16.055,16.145,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873,NaN,NaN,NaN,NaN,205622,72877,-111432,-38555,92678,-67996,24682,30693,-16820,13873
2018-07-09T22:00:00Z,16.15,16.2,15.92,16.09,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901,NaN,NaN,NaN,NaN,207701,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901
2018-07-10T22:00:00Z,16.105,16.11,15.805,15.825,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901,NaN,NaN,NaN,NaN,207701,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901
2018-07-11T22:00:00Z,15.825,16.025,15.78,15.975,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901,NaN,NaN,NaN,NaN,207701,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901
2018-07-12T22:00:00Z,15.98,16.015,15.7,15.835,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901,NaN,NaN,NaN,NaN,207701,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901
2018-07-15T22:00:00Z,15.805,15.9,15.765,15.81,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901,NaN,NaN,NaN,NaN,207701,72068,-110668,-38600,90598,-66899,23699,31414,-16513,14901
2018-07-16T22:00:00Z,15.8,15.885,15.56,15.59,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183,NaN,NaN,NaN,NaN,212527,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183
2018-07-17T22:00:00Z,15.585,15.625,15.41,15.57,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183,NaN,NaN,NaN,NaN,212527,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183
2018-07-18T22:00:00Z,15.565,15.59,15.185,15.33,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183,NaN,NaN,NaN,NaN,212527,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183
2018-07-19T22:00:00Z,15.33,15.565,15.25,15.555,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183,NaN,NaN,NaN,NaN,212527,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183
2018-07-22T22:00:00Z,15.54,15.58,15.35,15.385,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183,NaN,NaN,NaN,NaN,212527,74948,-100013,-25065,87176,-78294,8882,33466,-17283,16183
2018-07-23T22:00:00Z,15.395,15.63,15.34,15.48,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487,NaN,NaN,NaN,NaN,214596,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487
2018-07-24T22:00:00Z,15.48,15.655,15.47,15.63,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487,NaN,NaN,NaN,NaN,214596,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487
2018-07-25T22:00:00Z,15.62,15.7,15.39,15.4,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487,NaN,NaN,NaN,NaN,214596,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487
2018-07-26T22:00:00Z,15.4,15.57,15.345,15.515,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487,NaN,NaN,NaN,NaN,214596,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487
2018-07-29T22:00:00Z,15.46,15.565,15.415,15.505,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487,NaN,NaN,NaN,NaN,214596,76088,-96113,-20025,88025,-84487,3538,33566,-17079,16487
2018-07-30T22:00:00Z,15.51,15.635,15.38,15.545,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285,NaN,NaN,NaN,NaN,226512,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285
2018-07-31T22:00:00Z,15.535,15.56,15.39,15.39,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285,NaN,NaN,NaN,NaN,226512,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285
2018-08-01T22:00:00Z,15.405,15.49,15.3,15.32,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285,NaN,NaN,NaN,NaN,226512,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285
2018-08-02T22:00:00Z,15.31,15.575,15.25,15.425,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285,NaN,NaN,NaN,NaN,226512,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285
2018-08-05T22:00:00Z,15.445,15.505,15.29,15.3,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285,NaN,NaN,NaN,NaN,226512,77534,-101683,-24149,89616,-83752,5864,34989,-16704,18285
2018-08-06T22:00:00Z,15.305,15.505,15.305,15.385,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777,NaN,NaN,NaN,NaN,235440,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777
2018-08-07T22:00:00Z,15.38,15.47,15.29,15.44,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777,NaN,NaN,NaN,NaN,235440,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777
2018-08-08T22:00:00Z,15.44,15.525,15.38,15.46,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777,NaN,NaN,NaN,NaN,235440,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777
2018-08-09T22:00:00Z,15.46,15.465,15.29,15.315,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777,NaN,NaN,NaN,NaN,235440,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777
2018-08-12T22:00:00Z,15.3,15.345,14.97,14.985,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777,NaN,NaN,NaN,NaN,235440,79490,-101608,-22118,93016,-88675,4341,33853,-16076,17777
2018-08-13T22:00:00Z,14.98,15.105,14.975,15.05,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212,NaN,NaN,NaN,NaN,240038,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212
2018-08-14T22:00:00Z,15.06,15.07,14.345,14.425,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212,NaN,NaN,NaN,NaN,240038,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212
2018-08-15T22:00:00Z,14.455,14.825,14.315,14.64,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212,NaN,NaN,NaN,NaN,240038,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212
2018-08-16T22:00:00Z,14.635,14.8,14.575,14.775,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212,NaN,NaN,NaN,NaN,240038,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212
2018-08-19T22:00:00Z,14.725,14.83,14.625,14.74,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212,NaN,NaN,NaN,NaN,240038,84657,-97033,-12376,93346,-96182,-2836,33523,-18311,15212
2018-08-20T22:00:00Z,14.735,14.83,14.7,14.765,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576,NaN,NaN,NaN,NaN,244196,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576
2018-08-21T22:00:00Z,14.77,14.875,14.67,14.74,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576,NaN,NaN,NaN,NaN,244196,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576
2018-08-22T22:00:00Z,14.75,14.75,14.45,14.465,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576,NaN,NaN,NaN,NaN,244196,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576
2018-08-23T22:00:00Z,14.465,14.855,14.45,14.785,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576,NaN,NaN,NaN,NaN,244196,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576
2018-08-26T22:00:00Z,14.82,14.885,14.715,14.86,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576,NaN,NaN,NaN,NaN,244196,91362,-98780,-7418,91428,-98586,-7158,32759,-18183,14576
2018-08-27T22:00:00Z,14.86,14.95,14.605,14.645,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181,NaN,NaN,NaN,NaN,227329,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181
2018-08-28T22:00:00Z,14.65,14.725,14.585,14.695,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181,NaN,NaN,NaN,NaN,227329,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181
2018-08-29T22:00:00Z,14.78,14.825,14.545,14.59,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181,NaN,NaN,NaN,NaN,227329,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181
2018-08-30T22:00:00Z,14.595,14.76,14.525,14.575,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181,NaN,NaN,NaN,NaN,227329,87538,-86121,1417,86540,-103138,-16598,32197,-17016,15181
2018-09-02T22:00:00Z,14.54,14.55,14.035,14.185,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361,NaN,NaN,NaN,NaN,212391,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361
2018-09-04T22:00:00Z,14.19,14.265,14.125,14.215,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361,NaN,NaN,NaN,NaN,212391,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361
2018-09-05T22:00:00Z,14.22,14.34,14.13,14.18,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361,NaN,NaN,NaN,NaN,212391,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361
2018-09-06T22:00:00Z,14.19,14.29,14.105,14.215,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361,NaN,NaN,NaN,NaN,212391,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361
2018-09-09T22:00:00Z,14.16,14.285,14.11,14.21,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361,NaN,NaN,NaN,NaN,212391,81421,-66808,14613,83061,-112035,-28974,30920,-16559,14361
2018-09-10T22:00:00Z,14.2,14.265,13.965,14.17,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029,NaN,NaN,NaN,NaN,208969,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029
2018-09-11T22:00:00Z,14.16,14.315,14.105,14.285,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029,NaN,NaN,NaN,NaN,208969,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029
2018-09-12T22:00:00Z,14.295,14.39,14.19,14.2,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029,NaN,NaN,NaN,NaN,208969,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029
2018-09-13T22:00:00Z,14.215,14.315,14.07,14.08,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029,NaN,NaN,NaN,NaN,208969,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029
2018-09-16T22:00:00Z,14.095,14.285,14.065,14.215,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029,NaN,NaN,NaN,NaN,208969,78140,-65766,12374,81095,-108498,-27403,31395,-16366,15029
2018-09-17T22:00:00Z,14.23,14.265,14.105,14.18,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682,NaN,NaN,NaN,NaN,205469,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682
2018-09-18T22:00:00Z,14.185,14.375,14.175,14.275,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682,NaN,NaN,NaN,NaN,205469,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682
2018-09-19T22:00:00Z,14.285,14.385,14.21,14.355,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682,NaN,NaN,NaN,NaN,205469,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682
2018-09-20T22:00:00Z,14.35,14.465,14.18,14.31,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682,NaN,NaN,NaN,NaN,205469,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682
2018-09-23T22:00:00Z,14.325,14.42,14.22,14.285,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682,NaN,NaN,NaN,NaN,205469,77147,-68313,8834,80024,-105540,-25516,32927,-16245,16682
2018-09-24T22:00:00Z,14.295,14.595,14.25,14.49,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869,NaN,NaN,NaN,NaN,204508,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869
2018-09-25T22:00:00Z,14.5,14.545,14.34,14.355,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869,NaN,NaN,NaN,NaN,204508,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869
2018-09-26T22:00:00Z,14.375,14.48,14.195,14.275,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869,NaN,NaN,NaN,NaN,204508,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869
2018-09-27T22:00:00Z,14.27,14.755,14.255,14.69,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869,NaN,NaN,NaN,NaN,204508,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869
2018-09-30T22:00:00Z,14.725,14.725,14.395,14.52,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869,NaN,NaN,NaN,NaN,204508,76039,-70653,5386,79198,-102453,-23255,33295,-15426,17869
2018-10-01T22:00:00Z,14.535,14.95,14.47,14.72,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510,NaN,NaN,NaN,NaN,200173,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510
2018-10-02T22:00:00Z,14.73,14.855,14.65,14.665,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510,NaN,NaN,NaN,NaN,200173,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510
2018-10-03T22:00:00Z,14.665,14.805,14.56,14.62,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510,NaN,NaN,NaN,NaN,200173,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510
2018-10-04T22:00:00Z,14.62,14.75,14.54,14.68,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510,NaN,NaN,NaN,NaN,200173,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510
2018-10-07T22:00:00Z,14.665,14.7,14.285,14.4,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510,NaN,NaN,NaN,NaN,200173,76734,-77746,-1012,75937,-93435,-17498,32150,-13640,18510
2018-10-08T22:00:00Z,14.42,14.47,14.285,14.41,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695,NaN,NaN,NaN,NaN,199853,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695
2018-10-09T22:00:00Z,14.42,14.455,14.255,14.315,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695,NaN,NaN,NaN,NaN,199853,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695
2018-10-10T22:00:00Z,14.335,14.65,14.275,14.61,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695,NaN,NaN,NaN,NaN,199853,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695
2018-10-11T22:00:00Z,14.62,14.735,14.54,14.63,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695,NaN,NaN,NaN,NaN,199853,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695
2018-10-14T22:00:00Z,14.625,14.805,14.615,14.715,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695,NaN,NaN,NaN,NaN,199853,78165,-74610,3555,72135,-94385,-22250,32924,-14229,18695
2018-10-15T22:00:00Z,14.725,14.88,14.64,14.685,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651,NaN,NaN,NaN,NaN,199398,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651
2018-10-16T22:00:00Z,14.675,14.76,14.615,14.63,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651,NaN,NaN,NaN,NaN,199398,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651
2018-10-17T22:00:00Z,14.625,14.68,14.47,14.59,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651,NaN,NaN,NaN,NaN,199398,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651
2018-10-18T22:00:00Z,14.6,14.74,14.58,14.65,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651,NaN,NaN,NaN,NaN,199398,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651
2018-10-21T22:00:00Z,14.65,14.715,14.54,14.58,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651,NaN,NaN,NaN,NaN,199398,77622,-82446,-4824,72203,-87030,-14827,33920,-14269,19651
2018-10-22T22:00:00Z,14.585,14.84,14.54,14.755,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441,NaN,NaN,NaN,NaN,199746,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441
2018-10-23T22:00:00Z,14.775,14.83,14.66,14.7,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441,NaN,NaN,NaN,NaN,199746,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441
2018-10-24T22:00:00Z,14.72,14.8,14.61,14.66,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441,NaN,NaN,NaN,NaN,199746,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441
2018-10-25T22:00:00Z,14.66,14.795,14.595,14.705,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441,NaN,NaN,NaN,NaN,199746,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441
2018-10-28T22:00:00Z,14.72,14.78,14.405,14.46,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441,NaN,NaN,NaN,NaN,199746,76579,-89841,-13262,75016,-80195,-5179,32819,-14378,18441
2018-10-29T22:00:00Z,14.47,14.53,14.375,14.47,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230,NaN,NaN,NaN,NaN,208976,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230
2018-10-30T22:00:00Z,14.48,14.49,14.24,14.245,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230,NaN,NaN,NaN,NaN,208976,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230
2018-10-31T22:00:00Z,14.26,14.83,14.255,14.75,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230,NaN,NaN,NaN,NaN,208976,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230
2018-11-01T22:00:00Z,14.78,14.92,14.655,14.745,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230,NaN,NaN,NaN,NaN,208976,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230
