time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-11-04T23:00:00Z,14.74,14.775,14.595,14.64,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230,NaN,NaN,NaN,NaN,208976,82398,-92158,-9760,76053,-84523,-8470,33724,-15494,18230
2018-11-05T23:00:00Z,14.66,14.715,14.48,14.525,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761,NaN,NaN,NaN,NaN,213566,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761
2018-11-06T23:00:00Z,14.54,14.73,14.475,14.57,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761,NaN,NaN,NaN,NaN,213566,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761
2018-11-07T23:00:00Z,14.57,14.575,14.365,14.42,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761,NaN,NaN,NaN,NaN,213566,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761
2018-11-08T23:00:00Z,14.42,14.425,14.08,14.13,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761,NaN,NaN,NaN,NaN,213566,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761
2018-11-11T23:00:00Z,14.15,14.18,13.955,13.97,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761,NaN,NaN,NaN,NaN,213566,78778,-98069,-19291,73117,-75587,-2470,34204,-12443,21761
2018-11-12T23:00:00Z,13.975,14.105,13.92,13.965,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092,NaN,NaN,NaN,NaN,224346,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092
2018-11-13T23:00:00Z,13.97,14.17,13.86,14.11,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092,NaN,NaN,NaN,NaN,224346,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092
2018-11-14T23:00:00Z,14.1,14.325,14.07,14.27,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092,NaN,NaN,NaN,NaN,224346,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092
2018-11-15T23:00:00Z,14.27,14.4,14.215,14.39,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092,NaN,NaN,NaN,NaN,224346,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092
2018-11-18T23:00:00Z,14.4,14.42,14.325,14.405,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092,NaN,NaN,NaN,NaN,224346,82163,-87110,-4947,74618,-91763,-17145,36705,-14613,22092
2018-11-19T23:00:00Z,14.41,14.475,14.205,14.295,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622,NaN,NaN,NaN,NaN,223049,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622
2018-11-20T23:00:00Z,14.325,14.54,14.26,14.495,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622,NaN,NaN,NaN,NaN,223049,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622
2018-11-21T23:00:00Z,14.46,14.485,14.165,14.26,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622,NaN,NaN,NaN,NaN,223049,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622
2018-11-25T23:00:00Z,14.29,14.415,14.18,14.19,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622,NaN,NaN,NaN,NaN,223049,83855,-90749,-6894,71646,-82374,-10728,32188,-14566,17622
2018-11-26T23:00:00Z,14.205,14.265,14.05,14.1,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807,NaN,NaN,NaN,NaN,199783,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807
2018-11-27T23:00:00Z,14.105,14.36,14.07,14.285,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807,NaN,NaN,NaN,NaN,199783,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807
2018-11-28T23:00:00Z,14.42,14.47,14.34,14.385,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807,NaN,NaN,NaN,NaN,199783,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807
2018-11-29T23:00:00Z,14.375,14.41,14.115,14.25,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807,NaN,NaN,NaN,NaN,199783,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807
2018-12-02T23:00:00Z,14.335,14.645,14.28,14.455,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807,NaN,NaN,NaN,NaN,199783,80490,-89331,-8841,67813,-78779,-10966,33887,-14080,19807
2018-12-03T23:00:00Z,14.5,14.745,14.46,14.605,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053,NaN,NaN,NaN,NaN,179909,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053
2018-12-04T23:00:00Z,14.605,14.62,14.49,14.565,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053,NaN,NaN,NaN,NaN,179909,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053
2018-12-05T23:00:00Z,14.585,14.59,14.415,14.54,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053,NaN,NaN,NaN,NaN,179909,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053
2018-12-06T23:00:00Z,14.55,14.735,14.51,14.7,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053,NaN,NaN,NaN,NaN,179909,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053
2018-12-09T23:00:00Z,14.735,14.735,14.565,14.615,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053,NaN,NaN,NaN,NaN,179909,67785,-83203,-15418,69314,-69949,-635,28456,-12403,16053
2018-12-10T23:00:00Z,14.63,14.82,14.605,14.655,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623,NaN,NaN,NaN,NaN,174071,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623
2018-12-11T23:00:00Z,14.65,14.895,14.63,14.84,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623,NaN,NaN,NaN,NaN,174071,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623
2018-12-12T23:00:00Z,14.86,14.9,14.765,14.835,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623,NaN,NaN,NaN,NaN,174071,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623
2018-12-13T23:00:00Z,14.83,14.85,14.56,14.635,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623,NaN,NaN,NaN,NaN,174071,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623
2018-12-16T23:00:00Z,14.655,14.775,14.62,14.74,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623,NaN,NaN,NaN,NaN,174071,64282,-92161,-27879,71136,-59880,11256,28532,-11909,16623
2018-12-17T23:00:00Z,14.735,14.79,14.68,14.7,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645,NaN,NaN,NaN,NaN,172860,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645
2018-12-18T23:00:00Z,14.705,14.9,14.615,14.66,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645,NaN,NaN,NaN,NaN,172860,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645
2018-12-19T23:00:00Z,14.68,14.915,14.62,14.835,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645,NaN,NaN,NaN,NaN,172860,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645
2018-12-20T23:00:00Z,14.84,14.86,14.665,14.695,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645,NaN,NaN,NaN,NaN,172860,61045,-96521,-35476,74023,-54192,19831,27860,-12215,15645
2018-12-23T23:00:00Z,14.735,14.875,14.715,14.835,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319,NaN,NaN,NaN,NaN,173685,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319
2018-12-25T23:00:00Z,14.875,15.25,14.78,15.1,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319,NaN,NaN,NaN,NaN,173685,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319
2018-12-26T23:00:00Z,15.115,15.335,15.005,15.29,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319,NaN,NaN,NaN,NaN,173685,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319
2018-12-27T23:00:00Z,15.295,15.46,15.285,15.45,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319,NaN,NaN,NaN,NaN,173685,59612,-99481,-39869,77314,-51764,25550,26792,-12473,14319
2018-12-30T23:00:00Z,15.46,15.575,15.39,15.56,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895,NaN,NaN,NaN,NaN,176159,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895
2019-01-01T23:00:00Z,15.55,15.68,15.385,15.58,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895,NaN,NaN,NaN,NaN,176159,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895
2019-01-02T23:00:00Z,15.63,15.815,15.55,15.795,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895,NaN,NaN,NaN,NaN,176159,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895
2019-01-03T23:00:00Z,15.805,15.955,15.645,15.755,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895,NaN,NaN,NaN,NaN,176159,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895
2019-01-06T23:00:00Z,15.8,15.88,15.68,15.705,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895,NaN,NaN,NaN,NaN,176159,56481,-114335,-57854,83022,-38063,44959,26005,-13110,12895
2019-01-07T23:00:00Z,15.725,15.745,15.56,15.7,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768,NaN,NaN,NaN,NaN,186506,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768
2019-01-08T23:00:00Z,15.715,15.825,15.63,15.795,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768,NaN,NaN,NaN,NaN,186506,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768
2019-01-09T23:00:00Z,15.8,15.83,15.585,15.605,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768,NaN,NaN,NaN,NaN,186506,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768
2019-01-10T23:00:00Z,15.625,15.78,15.59,15.64,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768,NaN,NaN,NaN,NaN,186506,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768
2019-01-13T23:00:00Z,15.64,15.7,15.585,15.685,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768,NaN,NaN,NaN,NaN,186506,60851,-129642,-68791,86786,-32763,54023,27960,-13192,14768
2019-01-14T23:00:00Z,15.69,15.735,15.575,15.62,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515,NaN,NaN,NaN,NaN,191922,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515
2019-01-15T23:00:00Z,15.62,15.685,15.52,15.62,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515,NaN,NaN,NaN,NaN,191922,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515
2019-01-16T23:00:00Z,15.625,15.645,15.48,15.555,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515,NaN,NaN,NaN,NaN,191922,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515
2019-01-17T23:00:00Z,15.585,15.605,15.35,15.36,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515,NaN,NaN,NaN,NaN,191922,63464,-135154,-71690,85959,-33784,52175,30596,-11081,19515
2019-01-20T23:00:00Z,15.375,15.385,15.195,15.355,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776,NaN,NaN,NaN,NaN,188674,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776
2019-01-22T23:00:00Z,15.345,15.445,15.275,15.38,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776,NaN,NaN,NaN,NaN,188674,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776
2019-01-23T23:00:00Z,15.37,15.405,15.245,15.325,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776,NaN,NaN,NaN,NaN,188674,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776
2019-01-24T23:00:00Z,15.32,15.765,15.3,15.75,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776,NaN,NaN,NaN,NaN,188674,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776
2019-01-27T23:00:00Z,15.755,15.83,15.61,15.755,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776,NaN,NaN,NaN,NaN,188674,64325,-129257,-64932,83303,-35147,48156,29997,-13221,16776
2019-01-28T23:00:00Z,15.755,15.925,15.725,15.845,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179,NaN,NaN,NaN,NaN,194895,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179
2019-01-29T23:00:00Z,15.845,16.12,15.825,16.08,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179,NaN,NaN,NaN,NaN,194895,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179
2019-01-30T23:00:00Z,16.105,16.2,16.005,16.065,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179,NaN,NaN,NaN,NaN,194895,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179
2019-01-31T23:00:00Z,16.06,16.08,15.9,15.91,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179,NaN,NaN,NaN,NaN,194895,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179
2019-02-03T23:00:00Z,15.92,15.935,15.685,15.87,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179,NaN,NaN,NaN,NaN,194895,65398,-137860,-72462,86074,-31791,54283,30665,-12486,18179
2019-02-04T23:00:00Z,15.88,15.93,15.815,15.855,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109,NaN,NaN,NaN,NaN,207101,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109
2019-02-05T23:00:00Z,15.84,15.87,15.64,15.67,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109,NaN,NaN,NaN,NaN,207101,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109
2019-02-06T23:00:00Z,15.66,15.75,15.635,15.735,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109,NaN,NaN,NaN,NaN,207101,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109
2019-02-07T23:00:00Z,15.74,15.86,15.65,15.825,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109,NaN,NaN,NaN,NaN,207101,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109
2019-02-10T23:00:00Z,15.805,15.83,15.655,15.695,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109,NaN,NaN,NaN,NaN,207101,68031,-146235,-78204,89868,-32773,57095,33626,-12517,21109
2019-02-11T23:00:00Z,15.7,15.82,15.65,15.69,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291,NaN,NaN,NaN,NaN,217925,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291
2019-02-12T23:00:00Z,15.685,15.8,15.52,15.55,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291,NaN,NaN,NaN,NaN,217925,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291
2019-02-13T23:00:00Z,15.555,15.65,15.445,15.59,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291,NaN,NaN,NaN,NaN,217925,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291
2019-02-14T23:00:00Z,15.59,15.775,15.525,15.755,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291,NaN,NaN,NaN,NaN,217925,79633,-155127,-75494,89722,-36519,53203,35039,-12748,22291
2019-02-17T23:00:00Z,15.76,15.98,15.715,15.965,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605,NaN,NaN,NaN,NaN,220822,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605
2019-02-19T23:00:00Z,15.96,16.195,15.935,16.025,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605,NaN,NaN,NaN,NaN,220822,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605
2019-02-20T23:00:00Z,16.025,16.08,15.75,15.77,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605,NaN,NaN,NaN,NaN,220822,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605
2019-02-21T23:00:00Z,15.77,15.935,15.76,15.885,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605,NaN,NaN,NaN,NaN,220822,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605
2019-02-24T23:00:00Z,15.885,15.96,15.805,15.845,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605,NaN,NaN,NaN,NaN,220822,80913,-154787,-73874,89135,-38866,50269,36108,-12503,23605
2019-02-25T23:00:00Z,15.845,15.89,15.74,15.885,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856,NaN,NaN,NaN,NaN,206447,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856
2019-02-26T23:00:00Z,15.98,16.01,15.735,15.77,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856,NaN,NaN,NaN,NaN,206447,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856
2019-02-27T23:00:00Z,15.77,15.86,15.605,15.64,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856,NaN,NaN,NaN,NaN,206447,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856
2019-02-28T23:00:00Z,15.63,15.665,15.165,15.225,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856,NaN,NaN,NaN,NaN,206447,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856
2019-03-03T23:00:00Z,15.225,15.295,15.075,15.1,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856,NaN,NaN,NaN,NaN,206447,72192,-150361,-78169,90971,-32658,58313,30965,-11109,19856
2019-03-04T23:00:00Z,15.115,15.175,15.06,15.15,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720,NaN,NaN,NaN,NaN,190024,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720
2019-03-05T23:00:00Z,15.15,15.175,15.055,15.09,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720,NaN,NaN,NaN,NaN,190024,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720
2019-03-06T23:00:00Z,15.1,15.13,14.985,15.03,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720,NaN,NaN,NaN,NaN,190024,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720
2019-03-07T23:00:00Z,15.055,15.385,15.015,15.36,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720,NaN,NaN,NaN,NaN,190024,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720
2019-03-10T22:00:00Z,15.32,15.365,15.225,15.32,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720,NaN,NaN,NaN,NaN,190024,70314,-122555,-52241,76954,-44433,32521,30389,-10669,19720
2019-03-11T22:00:00Z,15.33,15.49,15.31,15.45,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179,NaN,NaN,NaN,NaN,189768,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179
2019-03-12T22:00:00Z,15.44,15.55,15.435,15.455,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179,NaN,NaN,NaN,NaN,189768,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179
2019-03-13T22:00:00Z,15.455,15.47,15.135,15.18,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179,NaN,NaN,NaN,NaN,189768,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179
2019-03-14T22:00:00Z,15.185,15.39,15.165,15.29,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179,NaN,NaN,NaN,NaN,189768,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179
2019-03-17T22:00:00Z,15.315,15.425,15.22,15.35,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179,NaN,NaN,NaN,NaN,189768,69170,-115431,-46261,76183,-49101,27082,30709,-11530,19179
2019-03-18T22:00:00Z,15.345,15.45,15.32,15.375,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390,NaN,NaN,NaN,NaN,189124,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390
2019-03-19T22:00:00Z,15.36,15.565,15.265,15.48,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390,NaN,NaN,NaN,NaN,189124,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390
2019-03-20T22:00:00Z,15.485,15.65,15.38,15.475,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390,NaN,NaN,NaN,NaN,189124,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390
2019-03-21T22:00:00Z,15.475,15.55,15.365,15.435,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390,NaN,NaN,NaN,NaN,189124,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390
2019-03-24T22:00:00Z,15.405,15.59,15.385,15.545,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390,NaN,NaN,NaN,NaN,189124,70131,-113831,-43700,75196,-51886,23310,30247,-9857,20390
2019-03-25T22:00:00Z,15.545,15.56,15.39,15.43,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039,NaN,NaN,NaN,NaN,192676,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039
2019-03-26T22:00:00Z,15.425,15.475,15.255,15.28,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039,NaN,NaN,NaN,NaN,192676,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039
2019-03-27T22:00:00Z,15.285,15.315,14.955,14.99,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039,NaN,NaN,NaN,NaN,192676,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039
2019-03-28T22:00:00Z,14.99,15.18,14.95,15.1,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039,NaN,NaN,NaN,NaN,192676,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039
2019-03-31T22:00:00Z,15.095,15.19,15.03,15.075,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039,NaN,NaN,NaN,NaN,192676,70719,-117435,-46716,76541,-49864,26677,30471,-10432,20039
2019-04-01T22:00:00Z,15.085,15.09,14.905,15.085,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575,NaN,NaN,NaN,NaN,199592,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575
2019-04-02T22:00:00Z,15.09,15.16,15,15.105,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575,NaN,NaN,NaN,NaN,199592,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575
2019-04-03T22:00:00Z,15.09,15.15,14.86,15.115,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575,NaN,NaN,NaN,NaN,199592,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575
2019-04-04T22:00:00Z,15.115,15.18,15.04,15.08,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575,NaN,NaN,NaN,NaN,199592,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575
2019-04-07T22:00:00Z,15.075,15.275,15.075,15.22,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575,NaN,NaN,NaN,NaN,199592,72376,-106734,-34358,78993,-62210,16783,30480,-12905,17575
2019-04-08T22:00:00Z,15.22,15.31,15.18,15.19,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344,NaN,NaN,NaN,NaN,208784,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344
2019-04-09T22:00:00Z,15.185,15.265,15.115,15.195,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344,NaN,NaN,NaN,NaN,208784,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344
2019-04-10T22:00:00Z,15.19,15.215,14.845,14.92,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344,NaN,NaN,NaN,NaN,208784,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344
2019-04-11T22:00:00Z,14.92,15.065,14.9,14.93,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344,NaN,NaN,NaN,NaN,208784,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344
2019-04-14T22:00:00Z,14.93,14.99,14.795,14.945,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344,NaN,NaN,NaN,NaN,208784,78785,-116547,-37762,76410,-59992,16418,34545,-13201,21344
2019-04-15T22:00:00Z,14.935,14.975,14.83,14.955,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787,NaN,NaN,NaN,NaN,224783,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787
2019-04-16T22:00:00Z,14.955,15.055,14.88,14.935,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787,NaN,NaN,NaN,NaN,224783,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787
2019-04-17T22:00:00Z,14.94,14.99,14.895,14.965,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787,NaN,NaN,NaN,NaN,224783,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787
2019-04-21T22:00:00Z,14.97,15.04,14.945,14.97,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787,NaN,NaN,NaN,NaN,224783,94236,-117908,-23672,76033,-70148,5885,33642,-15855,17787
2019-04-22T22:00:00Z,14.97,14.995,14.7,14.79,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102,NaN,NaN,NaN,NaN,219113,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102
