time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-04-23T22:00:00Z,14.79,14.96,14.74,14.91,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102,NaN,NaN,NaN,NaN,219113,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102
2019-04-24T22:00:00Z,14.91,14.975,14.815,14.9,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102,NaN,NaN,NaN,NaN,219113,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102
2019-04-25T22:00:00Z,14.89,15.04,14.845,15.04,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102,NaN,NaN,NaN,NaN,219113,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102
2019-04-28T22:00:00Z,15.115,15.115,14.905,14.945,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102,NaN,NaN,NaN,NaN,219113,90400,-110392,-19992,75889,-75999,-110,34709,-14607,20102
2019-04-29T22:00:00Z,14.94,15.04,14.835,14.975,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224,NaN,NaN,NaN,NaN,196610,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224
2019-04-30T22:00:00Z,14.975,14.985,14.62,14.685,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224,NaN,NaN,NaN,NaN,196610,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224
2019-05-01T22:00:00Z,14.69,14.735,14.57,14.635,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224,NaN,NaN,NaN,NaN,196610,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224
2019-05-02T22:00:00Z,14.62,14.995,14.6,14.95,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224,NaN,NaN,NaN,NaN,196610,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224
2019-05-05T22:00:00Z,14.96,14.99,14.77,14.915,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224,NaN,NaN,NaN,NaN,196610,75855,-97215,-21360,77120,-74984,2136,30050,-10826,19224
2019-05-06T22:00:00Z,14.91,14.955,14.81,14.925,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616,NaN,NaN,NaN,NaN,199467,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616
2019-05-07T22:00:00Z,14.92,14.99,14.835,14.845,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616,NaN,NaN,NaN,NaN,199467,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616
2019-05-08T22:00:00Z,14.845,14.875,14.705,14.76,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616,NaN,NaN,NaN,NaN,199467,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616
2019-05-09T22:00:00Z,14.75,14.85,14.74,14.775,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616,NaN,NaN,NaN,NaN,199467,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616
2019-05-12T22:00:00Z,14.775,14.815,14.615,14.775,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616,NaN,NaN,NaN,NaN,199467,77749,-94408,-16659,77346,-78303,-957,29745,-12129,17616
2019-05-13T22:00:00Z,14.78,14.865,14.745,14.8,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987,NaN,NaN,NaN,NaN,203788,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987
2019-05-14T22:00:00Z,14.8,14.865,14.765,14.805,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987,NaN,NaN,NaN,NaN,203788,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987
2019-05-15T22:00:00Z,14.79,14.825,14.515,14.545,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987,NaN,NaN,NaN,NaN,203788,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987
2019-05-16T22:00:00Z,14.545,14.545,14.38,14.39,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987,NaN,NaN,NaN,NaN,203788,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987
2019-05-19T22:00:00Z,14.415,14.46,14.355,14.445,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987,NaN,NaN,NaN,NaN,203788,79189,-91967,-12778,77542,-79751,-2209,31077,-16090,14987
2019-05-20T22:00:00Z,14.425,14.45,14.35,14.425,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845,NaN,NaN,NaN,NaN,210356,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845
2019-05-21T22:00:00Z,14.425,14.48,14.37,14.42,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845,NaN,NaN,NaN,NaN,210356,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845
2019-05-22T22:00:00Z,14.43,14.635,14.4,14.575,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845,NaN,NaN,NaN,NaN,210356,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845
2019-05-23T22:00:00Z,14.575,14.595,14.52,14.545,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845,NaN,NaN,NaN,NaN,210356,83301,-88484,-5183,75482,-90144,-14662,33298,-13453,19845
2019-05-26T22:00:00Z,14.545,14.61,14.265,14.325,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294,NaN,NaN,NaN,NaN,217605,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294
2019-05-28T22:00:00Z,14.325,14.45,14.32,14.395,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294,NaN,NaN,NaN,NaN,217605,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294
2019-05-29T22:00:00Z,14.39,14.555,14.34,14.505,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294,NaN,NaN,NaN,NaN,217605,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294
2019-05-30T22:00:00Z,14.49,14.67,14.46,14.56,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294,NaN,NaN,NaN,NaN,217605,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294
2019-06-02T22:00:00Z,14.575,14.825,14.565,14.775,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294,NaN,NaN,NaN,NaN,217605,87083,-85968,1115,73663,-96072,-22409,35741,-14447,21294
2019-06-03T22:00:00Z,14.78,14.85,14.645,14.81,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732,NaN,NaN,NaN,NaN,216145,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732
2019-06-04T22:00:00Z,14.815,15.04,14.755,14.795,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732,NaN,NaN,NaN,NaN,216145,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732
2019-06-05T22:00:00Z,14.795,14.995,14.73,14.88,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732,NaN,NaN,NaN,NaN,216145,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732
2019-06-06T22:00:00Z,14.89,15.15,14.84,15.01,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732,NaN,NaN,NaN,NaN,216145,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732
2019-06-09T22:00:00Z,15.005,15.01,14.625,14.685,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732,NaN,NaN,NaN,NaN,216145,82484,-94773,-12289,76653,-85096,-8443,35097,-14365,20732
2019-06-10T22:00:00Z,14.685,14.785,14.63,14.725,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531,NaN,NaN,NaN,NaN,226513,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531
2019-06-11T22:00:00Z,14.725,14.86,14.71,14.76,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531,NaN,NaN,NaN,NaN,226513,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531
2019-06-12T22:00:00Z,14.76,14.925,14.72,14.895,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531,NaN,NaN,NaN,NaN,226513,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531
2019-06-13T22:00:00Z,14.89,15.12,14.775,14.85,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531,NaN,NaN,NaN,NaN,226513,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531
2019-06-16T22:00:00Z,14.84,14.89,14.755,14.825,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531,NaN,NaN,NaN,NaN,226513,85922,-111113,-25191,85225,-82565,2660,36497,-13966,22531
2019-06-17T22:00:00Z,14.83,15.08,14.8,14.99,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971,NaN,NaN,NaN,NaN,239466,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971
2019-06-18T22:00:00Z,14.995,15.17,14.905,15.15,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971,NaN,NaN,NaN,NaN,239466,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971
2019-06-19T22:00:00Z,15.17,15.52,15.12,15.415,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971,NaN,NaN,NaN,NaN,239466,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971
2019-06-20T22:00:00Z,15.465,15.555,15.155,15.34,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971,NaN,NaN,NaN,NaN,239466,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971
2019-06-23T22:00:00Z,15.355,15.455,15.285,15.425,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971,NaN,NaN,NaN,NaN,239466,90242,-124729,-34487,93275,-78759,14516,33455,-13484,19971
2019-06-24T22:00:00Z,15.44,15.505,15.255,15.35,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987,NaN,NaN,NaN,NaN,229007,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987
2019-06-25T22:00:00Z,15.345,15.355,15.16,15.24,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987,NaN,NaN,NaN,NaN,229007,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987
2019-06-26T22:00:00Z,15.34,15.355,15.205,15.295,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987,NaN,NaN,NaN,NaN,229007,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987
2019-06-27T22:00:00Z,15.3,15.385,15.245,15.355,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987,NaN,NaN,NaN,NaN,229007,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987
2019-06-30T22:00:00Z,15.315,15.345,15.155,15.175,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987,NaN,NaN,NaN,NaN,229007,80049,-133601,-53552,97573,-67008,30565,34637,-11650,22987
2019-07-01T22:00:00Z,15.16,15.365,15.07,15.345,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608,NaN,NaN,NaN,NaN,221224,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608
2019-07-02T22:00:00Z,15.37,15.51,15.24,15.345,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608,NaN,NaN,NaN,NaN,221224,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608
2019-07-03T22:00:00Z,15.365,15.37,14.915,15.015,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608,NaN,NaN,NaN,NaN,221224,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608
2019-07-07T22:00:00Z,15.05,15.15,14.985,15.055,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608,NaN,NaN,NaN,NaN,221224,75576,-127639,-52063,99739,-69284,30455,31417,-9809,21608
2019-07-08T22:00:00Z,15.035,15.155,14.965,15.135,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126,NaN,NaN,NaN,NaN,218493,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126
2019-07-09T22:00:00Z,15.135,15.315,15.07,15.265,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126,NaN,NaN,NaN,NaN,218493,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126
2019-07-10T22:00:00Z,15.265,15.345,15.12,15.14,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126,NaN,NaN,NaN,NaN,218493,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126
2019-07-11T22:00:00Z,15.135,15.27,15.07,15.25,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126,NaN,NaN,NaN,NaN,218493,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126
2019-07-14T22:00:00Z,15.24,15.43,15.185,15.4,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126,NaN,NaN,NaN,NaN,218493,75714,-120991,-45277,96080,-70929,25151,30665,-10539,20126
2019-07-15T22:00:00Z,15.415,15.735,15.34,15.585,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932,NaN,NaN,NaN,NaN,229465,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932
2019-07-16T22:00:00Z,15.585,16.03,15.555,16.005,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932,NaN,NaN,NaN,NaN,229465,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932
2019-07-17T22:00:00Z,16.005,16.385,15.96,16.385,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932,NaN,NaN,NaN,NaN,229465,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932
2019-07-18T22:00:00Z,16.385,16.625,16.08,16.23,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932,NaN,NaN,NaN,NaN,229465,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932
2019-07-21T22:00:00Z,16.255,16.455,16.195,16.385,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932,NaN,NaN,NaN,NaN,229465,75284,-134641,-59357,100449,-63024,37425,31994,-10062,21932
2019-07-22T22:00:00Z,16.38,16.575,16.205,16.43,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377,NaN,NaN,NaN,NaN,234735,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377
2019-07-23T22:00:00Z,16.435,16.68,16.35,16.63,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377,NaN,NaN,NaN,NaN,234735,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377
2019-07-24T22:00:00Z,16.62,16.685,16.345,16.435,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377,NaN,NaN,NaN,NaN,234735,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377
2019-07-25T22:00:00Z,16.455,16.55,16.355,16.41,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377,NaN,NaN,NaN,NaN,234735,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377
2019-07-28T22:00:00Z,16.42,16.5,16.36,16.485,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377,NaN,NaN,NaN,NaN,234735,71168,-147306,-76138,110129,-55368,54761,31343,-9966,21377
2019-07-29T22:00:00Z,16.5,16.64,16.425,16.59,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619,NaN,NaN,NaN,NaN,239059,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619
2019-07-30T22:00:00Z,16.585,16.6,16.215,16.28,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619,NaN,NaN,NaN,NaN,239059,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619
2019-07-31T22:00:00Z,16.28,16.405,15.935,16.345,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619,NaN,NaN,NaN,NaN,239059,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619
2019-08-01T22:00:00Z,16.355,16.385,16.03,16.225,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619,NaN,NaN,NaN,NaN,239059,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619
2019-08-04T22:00:00Z,16.26,16.59,16.135,16.405,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619,NaN,NaN,NaN,NaN,239059,73649,-157565,-83916,111282,-46985,64297,30939,-11320,19619
2019-08-05T22:00:00Z,16.44,16.53,16.365,16.455,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434,NaN,NaN,NaN,NaN,239290,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434
2019-08-06T22:00:00Z,16.45,17.26,16.45,17.13,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434,NaN,NaN,NaN,NaN,239290,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434
2019-08-07T22:00:00Z,17.1,17.225,16.81,16.93,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434,NaN,NaN,NaN,NaN,239290,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434
2019-08-08T22:00:00Z,16.94,17.14,16.86,16.945,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434,NaN,NaN,NaN,NaN,239290,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434
2019-08-11T22:00:00Z,16.965,17.15,16.8,17.045,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434,NaN,NaN,NaN,NaN,239290,77974,-153240,-75266,106034,-56202,49832,34537,-9103,25434
2019-08-12T22:00:00Z,17.06,17.49,16.51,16.93,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964,NaN,NaN,NaN,NaN,233839,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964
2019-08-13T22:00:00Z,16.95,17.305,16.855,17.19,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964,NaN,NaN,NaN,NaN,233839,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964
2019-08-14T22:00:00Z,17.19,17.37,17.075,17.24,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964,NaN,NaN,NaN,NaN,233839,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964
2019-08-15T22:00:00Z,17.25,17.315,17.03,17.085,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964,NaN,NaN,NaN,NaN,233839,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964
2019-08-18T22:00:00Z,17.125,17.175,16.82,16.845,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964,NaN,NaN,NaN,NaN,233839,85877,-151110,-65233,97520,-58251,39269,36546,-10582,25964
2019-08-19T22:00:00Z,16.87,17.17,16.83,17.145,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149,NaN,NaN,NaN,NaN,238086,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149
2019-08-20T22:00:00Z,17.125,17.18,16.975,17.095,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149,NaN,NaN,NaN,NaN,238086,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149
2019-08-21T22:00:00Z,17.115,17.13,16.915,17.015,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149,NaN,NaN,NaN,NaN,238086,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149
2019-08-22T22:00:00Z,17.03,17.465,16.96,17.395,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149,NaN,NaN,NaN,NaN,238086,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149
2019-08-25T22:00:00Z,17.5,17.755,17.495,17.635,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149,NaN,NaN,NaN,NaN,238086,84338,-155201,-70863,95987,-49273,46714,39810,-15661,24149
2019-08-26T22:00:00Z,17.64,18.185,17.61,18.165,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829,NaN,NaN,NaN,NaN,239970,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829
2019-08-27T22:00:00Z,18.145,18.475,18.025,18.315,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829,NaN,NaN,NaN,NaN,239970,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829
2019-08-28T22:00:00Z,18.45,18.76,18.15,18.37,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829,NaN,NaN,NaN,NaN,239970,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829
2019-08-29T22:00:00Z,18.365,18.575,18.165,18.48,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829,NaN,NaN,NaN,NaN,239970,79050,-160731,-81681,103488,-43636,59852,34738,-12909,21829
2019-09-01T22:00:00Z,18.52,19.395,18.365,19.365,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553,NaN,NaN,NaN,NaN,225688,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553
2019-09-03T22:00:00Z,19.35,19.75,19.28,19.69,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553,NaN,NaN,NaN,NaN,225688,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553
2019-09-04T22:00:00Z,19.645,19.675,18.57,18.745,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553,NaN,NaN,NaN,NaN,225688,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553
2019-09-05T22:00:00Z,18.715,18.89,18.045,18.27,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553,NaN,NaN,NaN,NaN,225688,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553
2019-09-08T22:00:00Z,18.215,18.4,18.015,18.095,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553,NaN,NaN,NaN,NaN,225688,73728,-158406,-84678,104977,-42852,62125,34426,-11873,22553
2019-09-09T22:00:00Z,18.09,18.265,17.855,18.09,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537,NaN,NaN,NaN,NaN,217433,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537
2019-09-10T22:00:00Z,18.095,18.335,17.97,18.195,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537,NaN,NaN,NaN,NaN,217433,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537
2019-09-11T22:00:00Z,18.2,18.555,18.085,18.17,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537,NaN,NaN,NaN,NaN,217433,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537
2019-09-12T22:00:00Z,18.155,18.265,17.47,17.505,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537,NaN,NaN,NaN,NaN,217433,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537
2019-09-15T22:00:00Z,17.755,18.075,17.69,17.915,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537,NaN,NaN,NaN,NaN,217433,71511,-156279,-84768,100413,-40182,60231,33430,-8893,24537
2019-09-16T22:00:00Z,17.925,18.17,17.82,18.095,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569,NaN,NaN,NaN,NaN,212514,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569
2019-09-17T22:00:00Z,18.095,18.12,17.58,17.815,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569,NaN,NaN,NaN,NaN,212514,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569
2019-09-18T22:00:00Z,17.845,18.015,17.655,17.85,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569,NaN,NaN,NaN,NaN,212514,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569
2019-09-19T22:00:00Z,17.87,18.06,17.81,18.055,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569,NaN,NaN,NaN,NaN,212514,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569
2019-09-22T22:00:00Z,18.03,18.78,17.99,18.71,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569,NaN,NaN,NaN,NaN,212514,73993,-151540,-77547,94625,-38647,55978,30901,-9332,21569
2019-09-23T22:00:00Z,18.655,18.81,18.315,18.67,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050,NaN,NaN,NaN,NaN,215217,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050
2019-09-24T22:00:00Z,18.68,18.75,17.875,17.965,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050,NaN,NaN,NaN,NaN,215217,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050
2019-09-25T22:00:00Z,17.99,18.11,17.785,17.875,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050,NaN,NaN,NaN,NaN,215217,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050
2019-09-26T22:00:00Z,17.885,17.96,17.345,17.59,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050,NaN,NaN,NaN,NaN,215217,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050
2019-09-29T22:00:00Z,17.59,17.66,16.98,17.035,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050,NaN,NaN,NaN,NaN,215217,74207,-149986,-75779,94002,-43273,50729,33537,-8487,25050
2019-09-30T22:00:00Z,17.045,17.375,16.94,17.29,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966,NaN,NaN,NaN,NaN,212266,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966
2019-10-01T22:00:00Z,17.31,17.73,17.24,17.605,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966,NaN,NaN,NaN,NaN,212266,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966
2019-10-02T22:00:00Z,17.63,17.845,17.515,17.61,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966,NaN,NaN,NaN,NaN,212266,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966
2019-10-03T22:00:00Z,17.63,17.745,17.33,17.6,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966,NaN,NaN,NaN,NaN,212266,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966
2019-10-06T22:00:00Z,17.665,17.7,17.435,17.475,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966,NaN,NaN,NaN,NaN,212266,73357,-147138,-73781,89967,-40152,49815,32696,-8730,23966
