time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-10-07T22:00:00Z,17.49,17.86,17.305,17.775,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152,NaN,NaN,NaN,NaN,213968,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152
2019-10-08T22:00:00Z,17.775,18,17.72,17.765,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152,NaN,NaN,NaN,NaN,213968,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152
2019-10-09T22:00:00Z,17.8,17.935,17.455,17.54,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152,NaN,NaN,NaN,NaN,213968,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152
2019-10-10T22:00:00Z,17.54,17.785,17.37,17.57,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152,NaN,NaN,NaN,NaN,213968,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152
2019-10-13T22:00:00Z,17.59,17.735,17.455,17.68,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152,NaN,NaN,NaN,NaN,213968,73677,-150583,-76906,90092,-39338,50754,34158,-8006,26152
2019-10-14T22:00:00Z,17.695,17.765,17.37,17.43,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498,NaN,NaN,NaN,NaN,210916,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498
2019-10-15T22:00:00Z,17.43,17.49,17.18,17.415,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498,NaN,NaN,NaN,NaN,210916,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498
2019-10-16T22:00:00Z,17.415,17.665,17.33,17.57,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498,NaN,NaN,NaN,NaN,210916,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498
2019-10-17T22:00:00Z,17.57,17.62,17.42,17.57,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498,NaN,NaN,NaN,NaN,210916,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498
2019-10-20T22:00:00Z,17.615,17.895,17.53,17.565,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498,NaN,NaN,NaN,NaN,210916,74855,-145342,-70487,85088,-41099,43989,34229,-7731,26498
2019-10-21T22:00:00Z,17.58,17.68,17.44,17.535,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280,NaN,NaN,NaN,NaN,214529,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280
2019-10-22T22:00:00Z,17.55,17.63,17.515,17.565,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280,NaN,NaN,NaN,NaN,214529,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280
2019-10-23T22:00:00Z,17.575,17.86,17.485,17.82,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280,NaN,NaN,NaN,NaN,214529,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280
2019-10-24T22:00:00Z,17.835,18.35,17.8,18.035,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280,NaN,NaN,NaN,NaN,214529,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280
2019-10-27T22:00:00Z,18.065,18.145,17.785,17.845,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280,NaN,NaN,NaN,NaN,214529,75366,-147389,-72023,89747,-43004,46743,33394,-8114,25280
2019-10-28T22:00:00Z,17.87,17.905,17.605,17.81,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367,NaN,NaN,NaN,NaN,221384,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367
2019-10-29T22:00:00Z,17.82,17.965,17.59,17.86,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367,NaN,NaN,NaN,NaN,221384,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367
2019-10-30T22:00:00Z,17.895,18.185,17.795,18.105,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367,NaN,NaN,NaN,NaN,221384,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367
2019-10-31T22:00:00Z,18.12,18.16,17.935,18.11,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367,NaN,NaN,NaN,NaN,221384,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367
2019-11-03T23:00:00Z,18.125,18.23,17.96,18.055,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367,NaN,NaN,NaN,NaN,221384,74038,-142083,-68045,95368,-41690,53678,33737,-19370,14367
2019-11-04T23:00:00Z,18.06,18.085,17.52,17.565,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985,NaN,NaN,NaN,NaN,227509,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985
2019-11-05T23:00:00Z,17.555,17.63,17.36,17.615,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985,NaN,NaN,NaN,NaN,227509,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985
2019-11-06T23:00:00Z,17.605,17.645,16.91,17.08,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985,NaN,NaN,NaN,NaN,227509,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985
2019-11-07T23:00:00Z,17.07,17.095,16.66,16.76,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985,NaN,NaN,NaN,NaN,227509,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985
2019-11-10T23:00:00Z,16.755,16.91,16.63,16.835,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985,NaN,NaN,NaN,NaN,227509,75937,-150919,-74982,97174,-49177,47997,35728,-8743,26985
2019-11-11T23:00:00Z,16.785,16.875,16.615,16.735,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528,NaN,NaN,NaN,NaN,222122,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528
2019-11-12T23:00:00Z,16.72,17,16.72,16.945,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528,NaN,NaN,NaN,NaN,222122,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528
2019-11-13T23:00:00Z,16.93,17.08,16.845,17,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528,NaN,NaN,NaN,NaN,222122,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528
2019-11-14T23:00:00Z,17,17.01,16.78,16.935,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528,NaN,NaN,NaN,NaN,222122,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528
2019-11-17T23:00:00Z,16.95,17.03,16.705,17.015,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528,NaN,NaN,NaN,NaN,222122,81555,-143447,-61892,89327,-51963,37364,34287,-9759,24528
2019-11-18T23:00:00Z,17.005,17.16,16.935,17.12,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833,NaN,NaN,NaN,NaN,221707,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833
2019-11-19T23:00:00Z,17.115,17.185,17,17.125,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833,NaN,NaN,NaN,NaN,221707,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833
2019-11-20T23:00:00Z,17.145,17.17,17.01,17.075,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833,NaN,NaN,NaN,NaN,221707,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833
2019-11-21T23:00:00Z,17.075,17.21,16.95,16.96,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833,NaN,NaN,NaN,NaN,221707,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833
2019-11-24T23:00:00Z,16.96,16.97,16.82,16.85,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833,NaN,NaN,NaN,NaN,221707,78576,-145125,-66549,89898,-45182,44716,34364,-12531,21833
2019-11-25T23:00:00Z,16.78,17.085,16.78,17.04,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363,NaN,NaN,NaN,NaN,209603,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363
2019-11-26T23:00:00Z,17.19,17.2,17.025,17.055,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363,NaN,NaN,NaN,NaN,209603,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363
2019-11-27T23:00:00Z,17.06,17.125,16.935,17.105,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363,NaN,NaN,NaN,NaN,209603,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363
2019-12-01T23:00:00Z,17.07,17.1,16.895,16.98,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363,NaN,NaN,NaN,NaN,209603,69422,-143295,-73873,90895,-38385,52510,30057,-8694,21363
2019-12-02T23:00:00Z,16.98,17.285,16.945,17.25,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072,NaN,NaN,NaN,NaN,205807,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072
2019-12-03T23:00:00Z,17.25,17.415,16.865,16.915,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072,NaN,NaN,NaN,NaN,205807,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072
2019-12-04T23:00:00Z,16.92,17.075,16.87,17.025,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072,NaN,NaN,NaN,NaN,205807,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072
2019-12-05T23:00:00Z,17.02,17.125,16.575,16.625,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072,NaN,NaN,NaN,NaN,205807,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072
2019-12-08T23:00:00Z,16.6,16.73,16.565,16.66,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072,NaN,NaN,NaN,NaN,205807,66399,-140698,-74299,89241,-39014,50227,31638,-7566,24072
2019-12-09T23:00:00Z,16.655,16.77,16.625,16.715,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405,NaN,NaN,NaN,NaN,202258,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405
2019-12-10T23:00:00Z,16.71,17.025,16.65,16.92,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405,NaN,NaN,NaN,NaN,202258,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405
2019-12-11T23:00:00Z,16.93,17.185,16.82,16.98,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405,NaN,NaN,NaN,NaN,202258,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405
2019-12-12T23:00:00Z,16.97,17.095,16.895,17,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405,NaN,NaN,NaN,NaN,202258,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405
2019-12-15T23:00:00Z,17.005,17.14,16.955,17.095,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405,NaN,NaN,NaN,NaN,202258,67583,-130730,-63147,85617,-44875,40742,30249,-7844,22405
2019-12-16T23:00:00Z,17.105,17.17,17.015,17.065,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177,NaN,NaN,NaN,NaN,206302,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177
2019-12-17T23:00:00Z,17.06,17.125,16.935,17.065,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177,NaN,NaN,NaN,NaN,206302,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177
2019-12-18T23:00:00Z,17.065,17.18,16.95,17.115,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177,NaN,NaN,NaN,NaN,206302,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177
2019-12-19T23:00:00Z,17.115,17.315,17.08,17.265,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177,NaN,NaN,NaN,NaN,206302,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177
2019-12-22T23:00:00Z,17.23,17.52,17.23,17.52,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177,NaN,NaN,NaN,NaN,206302,67638,-138596,-70958,88215,-42434,45781,31480,-6303,25177
2019-12-23T23:00:00Z,17.515,17.865,17.425,17.85,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905,NaN,NaN,NaN,NaN,223046,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905
2019-12-25T23:00:00Z,17.83,18.135,17.81,17.98,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905,NaN,NaN,NaN,NaN,223046,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905
2019-12-26T23:00:00Z,17.995,18.05,17.815,17.83,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905,NaN,NaN,NaN,NaN,223046,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905
2019-12-29T23:00:00Z,17.86,18.02,17.83,17.975,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905,NaN,NaN,NaN,NaN,223046,68772,-154099,-85327,101030,-38608,62422,30644,-7739,22905
2019-12-30T23:00:00Z,17.97,18.2,17.87,17.9,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924,NaN,NaN,NaN,NaN,229680,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924
2020-01-01T23:00:00Z,17.905,18.15,17.83,18.075,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924,NaN,NaN,NaN,NaN,229680,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924
2020-01-02T23:00:00Z,18.07,18.325,18.04,18.095,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924,NaN,NaN,NaN,NaN,229680,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924
2020-01-05T23:00:00Z,18.17,18.55,18.045,18.18,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924,NaN,NaN,NaN,NaN,229680,64730,-161382,-96652,106310,-36582,69728,33135,-6211,26924
2020-01-06T23:00:00Z,18.185,18.47,17.975,18.435,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921,NaN,NaN,NaN,NaN,234324,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921
2020-01-07T23:00:00Z,18.45,18.895,18.085,18.13,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921,NaN,NaN,NaN,NaN,234324,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921
2020-01-08T23:00:00Z,18.12,18.225,17.815,17.915,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921,NaN,NaN,NaN,NaN,234324,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921
2020-01-09T23:00:00Z,17.92,18.175,17.86,18.13,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921,NaN,NaN,NaN,NaN,234324,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921
2020-01-12T23:00:00Z,18.13,18.13,17.935,17.975,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921,NaN,NaN,NaN,NaN,234324,66666,-157840,-91174,109224,-41971,67253,32322,-8401,23921
2020-01-13T23:00:00Z,17.975,17.985,17.69,17.81,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984,NaN,NaN,NaN,NaN,234639,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984
2020-01-14T23:00:00Z,17.8,18.055,17.755,18.005,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984,NaN,NaN,NaN,NaN,234639,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984
2020-01-15T23:00:00Z,18.01,18.055,17.875,17.94,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984,NaN,NaN,NaN,NaN,234639,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984
2020-01-16T23:00:00Z,17.95,18.185,17.905,18.04,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984,NaN,NaN,NaN,NaN,234639,64104,-156461,-92357,110762,-43389,67373,31592,-6608,24984
2020-01-19T23:00:00Z,18.04,18.155,17.62,17.78,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353,NaN,NaN,NaN,NaN,233858,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353
2020-01-21T23:00:00Z,17.785,17.93,17.675,17.835,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353,NaN,NaN,NaN,NaN,233858,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353
2020-01-22T23:00:00Z,17.835,17.91,17.59,17.79,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353,NaN,NaN,NaN,NaN,233858,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353
2020-01-23T23:00:00Z,17.8,18.145,17.74,18.12,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353,NaN,NaN,NaN,NaN,233858,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353
2020-01-26T23:00:00Z,18.26,18.375,18.04,18.095,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353,NaN,NaN,NaN,NaN,233858,63830,-158058,-94228,109144,-40269,68875,32142,-6789,25353
2020-01-27T23:00:00Z,18.095,18.115,17.42,17.445,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754,NaN,NaN,NaN,NaN,231933,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754
2020-01-28T23:00:00Z,17.44,17.575,17.28,17.535,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754,NaN,NaN,NaN,NaN,231933,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754
2020-01-29T23:00:00Z,17.54,18.04,17.52,17.825,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754,NaN,NaN,NaN,NaN,231933,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754
2020-01-30T23:00:00Z,17.825,18.09,17.76,18.03,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754,NaN,NaN,NaN,NaN,231933,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754
2020-02-02T23:00:00Z,18.1,18.125,17.58,17.66,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754,NaN,NaN,NaN,NaN,231933,65248,-154419,-89171,105637,-42220,63417,32223,-6469,25754
2020-02-03T23:00:00Z,17.65,17.77,17.51,17.57,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553,NaN,NaN,NaN,NaN,224936,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553
2020-02-04T23:00:00Z,17.565,17.71,17.465,17.585,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553,NaN,NaN,NaN,NaN,224936,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553
2020-02-05T23:00:00Z,17.61,17.875,17.575,17.81,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553,NaN,NaN,NaN,NaN,224936,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553
2020-02-06T23:00:00Z,17.81,17.855,17.605,17.685,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553,NaN,NaN,NaN,NaN,224936,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553
2020-02-09T23:00:00Z,17.705,17.825,17.665,17.755,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553,NaN,NaN,NaN,NaN,224936,66390,-157746,-91356,97078,-29275,67803,31451,-7898,23553
2020-02-10T23:00:00Z,17.755,17.8,17.55,17.62,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820,NaN,NaN,NaN,NaN,221858,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820
2020-02-11T23:00:00Z,17.62,17.65,17.435,17.455,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820,NaN,NaN,NaN,NaN,221858,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820
2020-02-12T23:00:00Z,17.455,17.715,17.44,17.62,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820,NaN,NaN,NaN,NaN,221858,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820
2020-02-13T23:00:00Z,17.625,17.79,17.595,17.715,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820,NaN,NaN,NaN,NaN,221858,68930,-161387,-92457,96395,-28758,67637,32802,-7982,24820
2020-02-16T23:00:00Z,17.725,18.215,17.67,18.155,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904,NaN,NaN,NaN,NaN,238077,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904
2020-02-18T23:00:00Z,18.155,18.45,18.135,18.415,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904,NaN,NaN,NaN,NaN,238077,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904
2020-02-19T23:00:00Z,18.425,18.44,18.205,18.345,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904,NaN,NaN,NaN,NaN,238077,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904
2020-02-20T23:00:00Z,18.36,18.625,18.335,18.455,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904,NaN,NaN,NaN,NaN,238077,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904
2020-02-23T23:00:00Z,18.65,18.92,18.51,18.6,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904,NaN,NaN,NaN,NaN,238077,69992,-170773,-100781,107940,-30063,77877,32952,-10048,22904
2020-02-24T23:00:00Z,18.625,18.64,17.82,17.95,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567,NaN,NaN,NaN,NaN,238970,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567
2020-02-25T23:00:00Z,17.965,18.17,17.745,17.87,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567,NaN,NaN,NaN,NaN,238970,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567
2020-02-26T23:00:00Z,17.945,18.16,17.63,17.8,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567,NaN,NaN,NaN,NaN,238970,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567
2020-02-27T23:00:00Z,17.76,17.885,16.4,16.68,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567,NaN,NaN,NaN,NaN,238970,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567
2020-03-01T23:00:00Z,16.5,17.06,16.445,16.73,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567,NaN,NaN,NaN,NaN,238970,70697,-170057,-99360,107490,-32697,74793,34442,-9875,24567
2020-03-02T23:00:00Z,16.665,17.48,16.665,17.215,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141,NaN,NaN,NaN,NaN,196909,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141
2020-03-03T23:00:00Z,17.205,17.335,17.075,17.21,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141,NaN,NaN,NaN,NaN,196909,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141
2020-03-04T23:00:00Z,17.23,17.465,17.15,17.43,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141,NaN,NaN,NaN,NaN,196909,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141
2020-03-05T23:00:00Z,17.45,17.575,17.015,17.345,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141,NaN,NaN,NaN,NaN,196909,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141
2020-03-08T22:00:00Z,17.49,17.615,16.55,17.01,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141,NaN,NaN,NaN,NaN,196909,69143,-137587,-68444,82570,-34267,48303,28661,-8520,20141
2020-03-09T22:00:00Z,17.02,17.2,16.79,16.88,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389,NaN,NaN,NaN,NaN,187060,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389
2020-03-10T22:00:00Z,16.875,17.11,16.66,16.735,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389,NaN,NaN,NaN,NaN,187060,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389
2020-03-11T22:00:00Z,16.72,16.91,15.505,15.815,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389,NaN,NaN,NaN,NaN,187060,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389
2020-03-12T22:00:00Z,15.825,15.89,14.425,14.685,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389,NaN,NaN,NaN,NaN,187060,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389
2020-03-15T22:00:00Z,15.1,15.245,11.77,12.915,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389,NaN,NaN,NaN,NaN,187060,71377,-131713,-60336,75117,-30170,44947,24943,-9554,15389
2020-03-16T22:00:00Z,12.86,13.23,12.11,12.61,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679,NaN,NaN,NaN,NaN,166682,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679
2020-03-17T22:00:00Z,12.61,12.905,11.64,11.98,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679,NaN,NaN,NaN,NaN,166682,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679
2020-03-18T22:00:00Z,11.975,12.33,11.76,12.145,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679,NaN,NaN,NaN,NaN,166682,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679
2020-03-19T22:00:00Z,12.125,13.095,12.005,12.63,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679,NaN,NaN,NaN,NaN,166682,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679
2020-03-22T22:00:00Z,12.615,13.33,12.29,13.31,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679,NaN,NaN,NaN,NaN,166682,66031,-120678,-54647,61215,-19247,41968,22681,-10002,12679
2020-03-23T22:00:00Z,13.32,14.435,13.22,14.4,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993,NaN,NaN,NaN,NaN,150700,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993
