time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-03-24T22:00:00Z,14.415,14.93,14.205,14.725,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993,NaN,NaN,NaN,NaN,150700,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993
2020-03-25T22:00:00Z,14.77,14.98,14.4,14.61,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993,NaN,NaN,NaN,NaN,150700,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993
2020-03-26T22:00:00Z,14.66,14.84,14.345,14.625,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993,NaN,NaN,NaN,NaN,150700,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993
2020-03-29T22:00:00Z,14.7,14.71,13.945,14.205,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993,NaN,NaN,NaN,NaN,150700,64915,-109595,-44680,53077,-19390,33687,21976,-10983,10993
2020-03-30T22:00:00Z,14.205,14.5,14.055,14.155,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422,NaN,NaN,NaN,NaN,139256,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422
2020-03-31T22:00:00Z,14.145,14.265,13.895,14.055,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422,NaN,NaN,NaN,NaN,139256,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422
2020-04-01T22:00:00Z,14.055,14.72,13.99,14.63,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422,NaN,NaN,NaN,NaN,139256,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422
2020-04-02T22:00:00Z,14.63,14.75,14.44,14.525,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422,NaN,NaN,NaN,NaN,139256,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422
2020-04-05T22:00:00Z,14.54,15.405,14.355,15.31,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422,NaN,NaN,NaN,NaN,139256,64811,-106111,-41300,47050,-16172,30878,20051,-9629,10422
2020-04-06T22:00:00Z,15.28,15.93,15.205,15.305,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270,NaN,NaN,NaN,NaN,138974,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270
2020-04-07T22:00:00Z,15.305,15.445,15.11,15.205,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270,NaN,NaN,NaN,NaN,138974,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270
2020-04-08T22:00:00Z,15.215,16.09,15.175,15.915,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270,NaN,NaN,NaN,NaN,138974,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270
2020-04-12T22:00:00Z,15.875,15.975,15.385,15.665,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270,NaN,NaN,NaN,NaN,138974,63121,-106108,-42987,46471,-16754,29717,22096,-8826,13270
2020-04-13T22:00:00Z,15.655,16.3,15.655,16.045,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902,NaN,NaN,NaN,NaN,143477,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902
2020-04-14T22:00:00Z,16.06,16.08,15.48,15.645,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902,NaN,NaN,NaN,NaN,143477,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902
2020-04-15T22:00:00Z,15.65,15.915,15.43,15.74,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902,NaN,NaN,NaN,NaN,143477,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902
2020-04-16T22:00:00Z,15.75,15.8,15.195,15.335,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902,NaN,NaN,NaN,NaN,143477,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902
2020-04-19T22:00:00Z,15.285,15.69,15.215,15.55,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902,NaN,NaN,NaN,NaN,143477,64266,-107722,-43456,48003,-17449,30554,24118,-11216,12902
2020-04-20T22:00:00Z,15.535,15.56,14.56,14.96,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827,NaN,NaN,NaN,NaN,139607,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827
2020-04-21T22:00:00Z,14.96,15.365,14.775,15.3,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827,NaN,NaN,NaN,NaN,139607,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827
2020-04-22T22:00:00Z,15.28,15.72,15.205,15.375,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827,NaN,NaN,NaN,NaN,139607,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827
2020-04-23T22:00:00Z,15.375,15.55,15.09,15.355,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827,NaN,NaN,NaN,NaN,139607,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827
2020-04-26T22:00:00Z,15.32,15.445,15.105,15.305,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827,NaN,NaN,NaN,NaN,139607,63216,-102551,-39335,46688,-18180,28508,21903,-11076,10827
2020-04-27T22:00:00Z,15.295,15.33,14.94,15.22,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352,NaN,NaN,NaN,NaN,138349,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352
2020-04-28T22:00:00Z,15.33,15.605,15.235,15.53,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352,NaN,NaN,NaN,NaN,138349,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352
2020-04-29T22:00:00Z,15.53,15.94,14.85,15.065,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352,NaN,NaN,NaN,NaN,138349,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352
2020-04-30T22:00:00Z,15.075,15.15,14.82,15.065,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352,NaN,NaN,NaN,NaN,138349,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352
2020-05-03T22:00:00Z,15.075,15.225,14.76,14.83,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352,NaN,NaN,NaN,NaN,138349,62881,-99738,-36857,45020,-19515,25505,21333,-9981,11352
2020-05-04T22:00:00Z,14.845,15.2,14.76,15.115,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033,NaN,NaN,NaN,NaN,132573,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033
2020-05-05T22:00:00Z,15.115,15.39,14.84,14.94,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033,NaN,NaN,NaN,NaN,132573,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033
2020-05-06T22:00:00Z,14.92,15.695,14.92,15.63,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033,NaN,NaN,NaN,NaN,132573,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033
2020-05-07T22:00:00Z,15.625,15.98,15.505,15.775,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033,NaN,NaN,NaN,NaN,132573,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033
2020-05-10T22:00:00Z,15.755,15.92,15.51,15.705,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033,NaN,NaN,NaN,NaN,132573,60917,-94865,-33948,44052,-21137,22915,20670,-9637,11033
2020-05-11T22:00:00Z,15.7,15.88,15.525,15.63,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908,NaN,NaN,NaN,NaN,135987,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908
2020-05-12T22:00:00Z,15.625,15.91,15.545,15.76,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908,NaN,NaN,NaN,NaN,135987,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908
2020-05-13T22:00:00Z,15.755,16.225,15.66,16.205,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908,NaN,NaN,NaN,NaN,135987,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908
2020-05-14T22:00:00Z,16.185,17.15,16.155,17.08,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908,NaN,NaN,NaN,NaN,135987,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908
2020-05-17T22:00:00Z,17.225,17.985,17.125,17.32,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908,NaN,NaN,NaN,NaN,135987,59195,-99876,-40681,44757,-18984,25773,23852,-8944,14908
2020-05-18T22:00:00Z,17.37,18.01,17.34,17.86,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961,NaN,NaN,NaN,NaN,151890,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961
2020-05-19T22:00:00Z,17.875,18.165,17.755,18.065,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961,NaN,NaN,NaN,NaN,151890,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961
2020-05-20T22:00:00Z,18.055,18.06,17.26,17.445,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961,NaN,NaN,NaN,NaN,151890,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961
2020-05-21T22:00:00Z,17.435,17.77,17.19,17.69,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961,NaN,NaN,NaN,NaN,151890,64331,-109220,-44889,54391,-23463,30928,25755,-11794,13961
2020-05-24T22:00:00Z,17.69,18.04,17.37,17.565,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403,NaN,NaN,NaN,NaN,158185,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403
2020-05-26T22:00:00Z,17.56,17.86,17.225,17.795,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403,NaN,NaN,NaN,NaN,158185,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403
2020-05-27T22:00:00Z,17.8,18.11,17.685,17.895,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403,NaN,NaN,NaN,NaN,158185,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403
2020-05-28T22:00:00Z,17.92,18.55,17.81,18.485,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403,NaN,NaN,NaN,NaN,158185,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403
2020-05-31T22:00:00Z,18.635,18.95,18.455,18.82,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403,NaN,NaN,NaN,NaN,158185,63923,-114515,-50592,61525,-24336,37189,24929,-11526,13403
2020-06-01T22:00:00Z,18.85,18.9,18.115,18.39,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723,NaN,NaN,NaN,NaN,169670,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723
2020-06-02T22:00:00Z,18.395,18.405,17.675,17.955,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723,NaN,NaN,NaN,NaN,169670,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723
2020-06-03T22:00:00Z,17.965,18.13,17.785,17.995,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723,NaN,NaN,NaN,NaN,169670,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723
2020-06-04T22:00:00Z,18.02,18.05,17.375,17.57,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723,NaN,NaN,NaN,NaN,169670,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723
2020-06-07T22:00:00Z,17.545,17.98,17.495,17.96,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723,NaN,NaN,NaN,NaN,169670,67850,-121797,-53947,64997,-27773,37224,27516,-10793,16723
2020-06-08T22:00:00Z,17.945,17.99,17.685,17.74,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806,NaN,NaN,NaN,NaN,175240,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806
2020-06-09T22:00:00Z,17.74,18.405,17.685,18.34,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806,NaN,NaN,NaN,NaN,175240,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806
2020-06-10T22:00:00Z,18.335,18.39,17.6,17.75,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806,NaN,NaN,NaN,NaN,175240,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806
2020-06-11T22:00:00Z,17.755,17.87,17.47,17.585,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806,NaN,NaN,NaN,NaN,175240,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806
2020-06-14T22:00:00Z,17.56,17.63,17.015,17.52,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806,NaN,NaN,NaN,NaN,175240,69696,-119867,-50171,65660,-32295,33365,27098,-10292,16806
2020-06-15T22:00:00Z,17.52,17.79,17.465,17.62,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408,NaN,NaN,NaN,NaN,174386,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408
2020-06-16T22:00:00Z,17.63,17.815,17.515,17.71,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408,NaN,NaN,NaN,NaN,174386,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408
2020-06-17T22:00:00Z,17.705,17.92,17.4,17.485,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408,NaN,NaN,NaN,NaN,174386,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408
2020-06-18T22:00:00Z,17.49,18.03,17.47,17.825,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408,NaN,NaN,NaN,NaN,174386,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408
2020-06-21T22:00:00Z,17.92,18.19,17.785,17.79,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408,NaN,NaN,NaN,NaN,174386,70308,-119338,-49030,66664,-30042,36622,25479,-13071,12408
2020-06-22T22:00:00Z,17.805,18.14,17.73,18.09,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914,NaN,NaN,NaN,NaN,183444,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914
2020-06-23T22:00:00Z,18.1,18.255,17.425,17.555,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914,NaN,NaN,NaN,NaN,183444,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914
2020-06-24T22:00:00Z,17.575,17.94,17.5,17.93,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914,NaN,NaN,NaN,NaN,183444,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914
2020-06-25T22:00:00Z,17.925,18.125,17.56,17.95,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914,NaN,NaN,NaN,NaN,183444,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914
2020-06-28T22:00:00Z,18.11,18.285,17.935,18.095,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914,NaN,NaN,NaN,NaN,183444,69758,-120595,-50837,71859,-33936,37923,25667,-12753,12914
2020-06-29T22:00:00Z,18.095,18.655,18.02,18.57,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673,NaN,NaN,NaN,NaN,169418,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673
2020-06-30T22:00:00Z,18.58,18.85,18.095,18.28,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673,NaN,NaN,NaN,NaN,169418,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673
2020-07-01T22:00:00Z,18.285,18.4,17.995,18.26,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673,NaN,NaN,NaN,NaN,169418,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673
2020-07-02T22:00:00Z,18.27,18.78,18.23,18.59,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673,NaN,NaN,NaN,NaN,169418,56406,-106680,-50274,78746,-41145,37601,25337,-12664,12673
2020-07-06T22:00:00Z,18.585,18.72,18.235,18.615,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817,NaN,NaN,NaN,NaN,169513,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817
2020-07-07T22:00:00Z,18.625,19.215,18.585,19.135,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817,NaN,NaN,NaN,NaN,169513,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817
2020-07-08T22:00:00Z,19.15,19.445,18.83,19.02,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817,NaN,NaN,NaN,NaN,169513,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817
2020-07-09T22:00:00Z,19.025,19.195,18.91,19.08,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817,NaN,NaN,NaN,NaN,169513,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817
2020-07-12T22:00:00Z,19.08,19.81,19.08,19.45,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817,NaN,NaN,NaN,NaN,169513,52444,-105086,-52642,80741,-42916,37825,26510,-11693,14817
2020-07-13T22:00:00Z,19.455,19.685,19.24,19.64,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326,NaN,NaN,NaN,NaN,178367,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326
2020-07-14T22:00:00Z,19.645,19.845,19.525,19.805,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326,NaN,NaN,NaN,NaN,178367,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326
2020-07-15T22:00:00Z,19.82,19.87,19.475,19.515,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326,NaN,NaN,NaN,NaN,178367,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326
2020-07-16T22:00:00Z,19.535,19.79,19.355,19.745,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326,NaN,NaN,NaN,NaN,178367,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326
2020-07-19T22:00:00Z,19.765,20.34,19.655,20.33,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326,NaN,NaN,NaN,NaN,178367,52696,-112891,-60195,85679,-41810,43869,28574,-12248,16326
2020-07-20T22:00:00Z,20.34,21.725,20.315,21.715,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214,NaN,NaN,NaN,NaN,185745,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214
2020-07-21T22:00:00Z,21.7,23.42,21.68,23.335,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214,NaN,NaN,NaN,NaN,185745,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214
2020-07-22T22:00:00Z,23.405,23.67,22.475,22.765,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214,NaN,NaN,NaN,NaN,185745,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214
2020-07-23T22:00:00Z,22.835,23.185,22.58,22.975,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214,NaN,NaN,NaN,NaN,185745,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214
2020-07-26T22:00:00Z,22.97,24.82,22.94,24.745,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214,NaN,NaN,NaN,NaN,185745,54095,-116064,-61969,90010,-43255,46755,29952,-14738,15214
2020-07-27T22:00:00Z,24.7,26.275,22.46,24.525,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176,NaN,NaN,NaN,NaN,184020,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176
2020-07-28T22:00:00Z,24.58,25.12,23.435,24.41,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176,NaN,NaN,NaN,NaN,184020,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176
2020-07-29T22:00:00Z,24.45,24.58,23,23.62,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176,NaN,NaN,NaN,NaN,184020,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176
2020-07-30T22:00:00Z,23.625,24.67,23.41,24.63,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176,NaN,NaN,NaN,NaN,184020,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176
2020-08-02T22:00:00Z,24.68,25.275,24.16,24.46,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176,NaN,NaN,NaN,NaN,184020,60398,-107882,-47484,74401,-47093,27308,30996,-10820,20176
2020-08-03T22:00:00Z,24.49,26.26,24.24,26.245,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281,NaN,NaN,NaN,NaN,205527,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281
2020-08-04T22:00:00Z,26.29,27.25,25.64,27.075,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281,NaN,NaN,NaN,NaN,205527,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281
2020-08-05T22:00:00Z,27.105,29.2,26.935,29.01,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281,NaN,NaN,NaN,NaN,205527,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281
2020-08-06T22:00:00Z,29.025,29.915,27.43,28.4,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281,NaN,NaN,NaN,NaN,205527,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281
2020-08-09T22:00:00Z,28.525,29.53,27.96,29.255,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281,NaN,NaN,NaN,NaN,205527,64304,-115474,-51170,75498,-45609,29889,32783,-11502,21281
2020-08-10T22:00:00Z,29.235,29.44,24.48,24.86,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092,NaN,NaN,NaN,NaN,198069,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092
2020-08-11T22:00:00Z,24.9,26.355,23.58,25.605,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092,NaN,NaN,NaN,NaN,198069,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092
2020-08-12T22:00:00Z,25.63,27.855,25.355,27.615,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092,NaN,NaN,NaN,NaN,198069,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092
2020-08-13T22:00:00Z,27.62,27.885,25.78,26.545,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092,NaN,NaN,NaN,NaN,198069,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092
2020-08-16T22:00:00Z,26.67,27.71,25.915,27.615,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092,NaN,NaN,NaN,NaN,198069,67658,-113318,-45660,67428,-43860,23568,33122,-11030,22092
2020-08-17T22:00:00Z,27.62,28.605,27.19,27.785,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572,NaN,NaN,NaN,NaN,194897,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572
2020-08-18T22:00:00Z,27.855,28.13,26.53,26.735,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572,NaN,NaN,NaN,NaN,194897,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572
2020-08-19T22:00:00Z,26.77,27.63,26.65,27.35,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572,NaN,NaN,NaN,NaN,194897,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572
2020-08-20T22:00:00Z,27.375,27.635,26.095,26.885,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572,NaN,NaN,NaN,NaN,194897,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572
2020-08-23T22:00:00Z,26.89,27.34,26.33,26.66,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572,NaN,NaN,NaN,NaN,194897,69141,-113269,-44128,71283,-44727,26556,30101,-12529,17572
2020-08-24T22:00:00Z,26.655,26.855,26.13,26.605,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445,NaN,NaN,NaN,NaN,187631,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445
2020-08-25T22:00:00Z,26.61,27.665,26.155,27.665,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445,NaN,NaN,NaN,NaN,187631,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445
2020-08-26T22:00:00Z,27.645,28.035,26.565,27.065,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445,NaN,NaN,NaN,NaN,187631,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445
2020-08-27T22:00:00Z,27.265,27.99,27.05,27.76,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445,NaN,NaN,NaN,NaN,187631,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445
2020-08-30T22:00:00Z,27.83,28.65,27.79,28.43,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445,NaN,NaN,NaN,NaN,187631,61444,-109226,-47782,74311,-42974,31337,28165,-11720,16445
2020-08-31T22:00:00Z,28.43,29.235,27.835,28.365,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312,NaN,NaN,NaN,NaN,166449,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312
2020-09-01T22:00:00Z,28.385,28.54,27.275,27.615,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312,NaN,NaN,NaN,NaN,166449,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312
2020-09-02T22:00:00Z,27.635,27.89,26.63,26.76,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312,NaN,NaN,NaN,NaN,166449,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312
2020-09-03T22:00:00Z,26.765,27.245,26.455,27.115,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312,NaN,NaN,NaN,NaN,166449,55051,-106835,-51784,76346,-42874,33472,29447,-11135,18312
2020-09-06T22:00:00Z,27.04,27.385,25.985,26.835,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639,NaN,NaN,NaN,NaN,158991,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639
