time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-09-08T22:00:00Z,26.905,27.325,26.565,27.195,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639,NaN,NaN,NaN,NaN,158991,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639
2020-09-09T22:00:00Z,27.185,27.755,26.865,27.04,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639,NaN,NaN,NaN,NaN,158991,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639
2020-09-10T22:00:00Z,27.035,27.24,26.725,26.925,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639,NaN,NaN,NaN,NaN,158991,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639
2020-09-13T22:00:00Z,26.91,27.545,26.85,27.36,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639,NaN,NaN,NaN,NaN,158991,53676,-102795,-49119,73019,-39539,33480,26467,-10828,15639
2020-09-14T22:00:00Z,27.38,27.865,27.195,27.345,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658,NaN,NaN,NaN,NaN,162397,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658
2020-09-15T22:00:00Z,27.35,27.705,27.055,27.335,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658,NaN,NaN,NaN,NaN,162397,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658
2020-09-16T22:00:00Z,27.345,27.4,26.405,27.255,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658,NaN,NaN,NaN,NaN,162397,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658
2020-09-17T22:00:00Z,27.285,27.58,26.87,26.95,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658,NaN,NaN,NaN,NaN,162397,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658
2020-09-20T22:00:00Z,27.005,27.13,23.78,24.795,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658,NaN,NaN,NaN,NaN,162397,51418,-107425,-56007,77004,-38655,38349,27716,-10058,17658
2020-09-21T22:00:00Z,24.785,25.3,23.91,24.51,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287,NaN,NaN,NaN,NaN,157908,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287
2020-09-22T22:00:00Z,24.525,24.62,22.725,22.895,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287,NaN,NaN,NaN,NaN,157908,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287
2020-09-23T22:00:00Z,22.875,23.44,21.81,23.225,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287,NaN,NaN,NaN,NaN,157908,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287
2020-09-24T22:00:00Z,23.24,23.415,22.52,22.985,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287,NaN,NaN,NaN,NaN,157908,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287
2020-09-27T22:00:00Z,22.995,23.86,22.61,23.815,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287,NaN,NaN,NaN,NaN,157908,50232,-103466,-53234,75009,-36062,38947,25552,-11265,14287
2020-09-28T22:00:00Z,23.805,24.545,23.51,24.345,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469,NaN,NaN,NaN,NaN,157308,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469
2020-09-29T22:00:00Z,24.505,24.505,23.235,23.34,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469,NaN,NaN,NaN,NaN,157308,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469
2020-09-30T22:00:00Z,23.355,24.32,23.325,23.92,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469,NaN,NaN,NaN,NaN,157308,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469
2020-10-01T22:00:00Z,23.9,24.355,23.58,23.86,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469,NaN,NaN,NaN,NaN,157308,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469
2020-10-04T22:00:00Z,24.075,24.675,23.805,24.52,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469,NaN,NaN,NaN,NaN,157308,51503,-104702,-53199,74631,-33901,40730,25068,-12599,12469
2020-10-05T22:00:00Z,24.52,24.65,22.965,23.16,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939,NaN,NaN,NaN,NaN,155484,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939
2020-10-06T22:00:00Z,23.16,24.12,23.09,23.925,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939,NaN,NaN,NaN,NaN,155484,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939
2020-10-07T22:00:00Z,23.925,24.355,23.775,23.97,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939,NaN,NaN,NaN,NaN,155484,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939
2020-10-08T22:00:00Z,23.97,25.33,23.965,25.3,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939,NaN,NaN,NaN,NaN,155484,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939
2020-10-11T22:00:00Z,25.28,25.71,24.905,25.225,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939,NaN,NaN,NaN,NaN,155484,49407,-105603,-56196,75358,-34101,41257,25199,-10260,14939
2020-10-12T22:00:00Z,25.24,25.31,24.015,24.225,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160,NaN,NaN,NaN,NaN,158203,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160
2020-10-13T22:00:00Z,24.24,24.725,23.93,24.36,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160,NaN,NaN,NaN,NaN,158203,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160
2020-10-14T22:00:00Z,24.37,24.44,23.65,24.43,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160,NaN,NaN,NaN,NaN,158203,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160
2020-10-15T22:00:00Z,24.43,24.66,24.185,24.28,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160,NaN,NaN,NaN,NaN,158203,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160
2020-10-18T22:00:00Z,24.29,25.12,24.215,24.505,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160,NaN,NaN,NaN,NaN,158203,49700,-106648,-56948,76920,-36132,40788,26501,-10341,16160
2020-10-19T22:00:00Z,24.485,25.06,24.405,24.745,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774,NaN,NaN,NaN,NaN,157845,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774
2020-10-20T22:00:00Z,24.795,25.425,24.775,25.18,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774,NaN,NaN,NaN,NaN,157845,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774
2020-10-21T22:00:00Z,25.18,25.225,24.46,24.825,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774,NaN,NaN,NaN,NaN,157845,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774
2020-10-22T22:00:00Z,24.835,24.98,24.5,24.7,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774,NaN,NaN,NaN,NaN,157845,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774
2020-10-25T22:00:00Z,24.75,24.765,24.145,24.37,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774,NaN,NaN,NaN,NaN,157845,49016,-108516,-59500,76946,-32220,44726,26197,-11423,14774
2020-10-26T22:00:00Z,24.385,24.76,24.265,24.465,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455,NaN,NaN,NaN,NaN,160550,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455
2020-10-27T22:00:00Z,24.495,24.675,23.06,23.425,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455,NaN,NaN,NaN,NaN,160550,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455
2020-10-28T22:00:00Z,23.44,23.65,22.625,23.325,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455,NaN,NaN,NaN,NaN,160550,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455
2020-10-29T22:00:00Z,23.35,23.91,23.23,23.715,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455,NaN,NaN,NaN,NaN,160550,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455
2020-11-01T23:00:00Z,23.635,24.26,23.46,24.155,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455,NaN,NaN,NaN,NaN,160550,50389,-109475,-59086,76652,-32021,44631,26008,-11553,14455
2020-11-02T23:00:00Z,24.17,24.485,23.975,24.29,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990,NaN,NaN,NaN,NaN,153267,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990
2020-11-03T23:00:00Z,24.29,24.62,23.26,23.97,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990,NaN,NaN,NaN,NaN,153267,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990
2020-11-04T23:00:00Z,23.98,25.54,23.955,25.465,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990,NaN,NaN,NaN,NaN,153267,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990
2020-11-05T23:00:00Z,25.45,25.975,25.01,25.705,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990,NaN,NaN,NaN,NaN,153267,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990
2020-11-08T23:00:00Z,25.86,26.135,23.6,24.145,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990,NaN,NaN,NaN,NaN,153267,47860,-107191,-59331,72516,-27175,45341,26164,-12174,13990
2020-11-09T23:00:00Z,24.18,24.58,23.95,24.3,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714,NaN,NaN,NaN,NaN,155011,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714
2020-11-10T23:00:00Z,24.305,24.51,23.81,24.355,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714,NaN,NaN,NaN,NaN,155011,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714
2020-11-11T23:00:00Z,24.36,24.475,24.09,24.345,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714,NaN,NaN,NaN,NaN,155011,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714
2020-11-12T23:00:00Z,24.365,24.9,24.215,24.76,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714,NaN,NaN,NaN,NaN,155011,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714
2020-11-15T23:00:00Z,24.8,25.155,24.255,24.865,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714,NaN,NaN,NaN,NaN,155011,49658,-109200,-59542,72544,-26716,45828,26319,-12605,13714
2020-11-16T23:00:00Z,24.88,24.9,24.435,24.56,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062,NaN,NaN,NaN,NaN,160972,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062
2020-11-17T23:00:00Z,24.565,24.78,24.235,24.395,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062,NaN,NaN,NaN,NaN,160972,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062
2020-11-18T23:00:00Z,24.38,24.425,23.67,24.1,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062,NaN,NaN,NaN,NaN,160972,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062
2020-11-19T23:00:00Z,24.115,24.6,23.955,24.225,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062,NaN,NaN,NaN,NaN,160972,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062
2020-11-22T23:00:00Z,24.225,24.455,23.46,23.61,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062,NaN,NaN,NaN,NaN,160972,49095,-110771,-61676,75632,-30018,45614,26499,-10437,16062
2020-11-23T23:00:00Z,23.63,23.65,22.935,23.285,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480,NaN,NaN,NaN,NaN,162092,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480
2020-11-24T23:00:00Z,23.29,23.545,23.115,23.385,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480,NaN,NaN,NaN,NaN,162092,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480
2020-11-25T23:00:00Z,23.485,23.575,22.4,22.775,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480,NaN,NaN,NaN,NaN,162092,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480
2020-11-29T23:00:00Z,22.78,22.83,21.96,22.72,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480,NaN,NaN,NaN,NaN,162092,49577,-109737,-60160,74771,-29091,45680,25866,-11386,14480
2020-11-30T23:00:00Z,22.7,24.18,22.665,24.14,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993,NaN,NaN,NaN,NaN,152372,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993
2020-12-01T23:00:00Z,24.13,24.455,23.68,24.225,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993,NaN,NaN,NaN,NaN,152372,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993
2020-12-02T23:00:00Z,24.22,24.42,23.85,24.19,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993,NaN,NaN,NaN,NaN,152372,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993
2020-12-03T23:00:00Z,24.195,24.585,24.065,24.32,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993,NaN,NaN,NaN,NaN,152372,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993
2020-12-06T23:00:00Z,24.31,24.94,23.63,24.66,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993,NaN,NaN,NaN,NaN,152372,45567,-107452,-61885,77023,-29131,47892,24131,-10138,13993
2020-12-07T23:00:00Z,24.655,25.015,24.55,24.705,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546,NaN,NaN,NaN,NaN,154821,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546
2020-12-08T23:00:00Z,24.735,24.755,23.695,24.05,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546,NaN,NaN,NaN,NaN,154821,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546
2020-12-09T23:00:00Z,24.055,24.43,23.825,24.13,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546,NaN,NaN,NaN,NaN,154821,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546
2020-12-10T23:00:00Z,24.135,24.245,23.69,24.075,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546,NaN,NaN,NaN,NaN,154821,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546
2020-12-13T23:00:00Z,24.14,24.365,23.755,23.955,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546,NaN,NaN,NaN,NaN,154821,41771,-108693,-66922,79310,-30934,48376,27611,-9065,18546
2020-12-14T23:00:00Z,23.965,24.7,23.94,24.63,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478,NaN,NaN,NaN,NaN,158268,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478
2020-12-15T23:00:00Z,24.645,25.64,24.575,25.505,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478,NaN,NaN,NaN,NaN,158268,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478
2020-12-16T23:00:00Z,25.5,26.305,25.335,26.255,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478,NaN,NaN,NaN,NaN,158268,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478
2020-12-17T23:00:00Z,26.255,26.35,25.865,26,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478,NaN,NaN,NaN,NaN,158268,41702,-110692,-68990,80689,-31177,49512,28350,-8872,19478
2020-12-20T23:00:00Z,26.11,27.635,25.12,26.39,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869,NaN,NaN,NaN,NaN,171398,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869
2020-12-21T23:00:00Z,26.42,26.815,25.225,25.315,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869,NaN,NaN,NaN,NaN,171398,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869
2020-12-22T23:00:00Z,25.315,25.96,25.185,25.71,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869,NaN,NaN,NaN,NaN,171398,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869
2020-12-23T23:00:00Z,25.74,26.08,25.535,25.945,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869,NaN,NaN,NaN,NaN,171398,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869
2020-12-27T23:00:00Z,26.13,26.98,26,26.42,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869,NaN,NaN,NaN,NaN,171398,42591,-119749,-77158,90473,-33184,57289,28804,-8935,19869
2020-12-28T23:00:00Z,26.45,26.77,26.075,26.325,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047,NaN,NaN,NaN,NaN,170057,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047
2020-12-29T23:00:00Z,26.325,26.835,26.26,26.825,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047,NaN,NaN,NaN,NaN,170057,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047
2020-12-30T23:00:00Z,26.835,26.88,26.345,26.525,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047,NaN,NaN,NaN,NaN,170057,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047
2021-01-03T23:00:00Z,26.77,27.76,26.73,27.385,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047,NaN,NaN,NaN,NaN,170057,42244,-118070,-75826,88868,-34089,54779,28971,-7924,21047
2021-01-04T23:00:00Z,27.355,27.85,27.15,27.7,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963,NaN,NaN,NaN,NaN,176005,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963
2021-01-05T23:00:00Z,27.72,28.105,26.7,27.395,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963,NaN,NaN,NaN,NaN,176005,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963
2021-01-06T23:00:00Z,27.41,27.495,27.02,27.255,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963,NaN,NaN,NaN,NaN,176005,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963
2021-01-07T23:00:00Z,27.28,27.335,24.53,25.5,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963,NaN,NaN,NaN,NaN,176005,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963
2021-01-10T23:00:00Z,25.47,25.595,24.365,24.985,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963,NaN,NaN,NaN,NaN,176005,42825,-120339,-77514,90777,-35226,55551,30481,-8518,21963
2021-01-11T23:00:00Z,25.015,25.745,25,25.645,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194,NaN,NaN,NaN,NaN,170033,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194
2021-01-12T23:00:00Z,25.655,25.785,25.17,25.285,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194,NaN,NaN,NaN,NaN,170033,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194
2021-01-13T23:00:00Z,25.29,25.99,25.095,25.565,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194,NaN,NaN,NaN,NaN,170033,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194
2021-01-14T23:00:00Z,25.61,25.865,24.61,24.83,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194,NaN,NaN,NaN,NaN,170033,42147,-112133,-69986,87905,-35113,52792,27520,-10326,17194
2021-01-17T23:00:00Z,24.835,25.48,24.04,25.275,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314,NaN,NaN,NaN,NaN,166896,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314
2021-01-19T23:00:00Z,25.29,25.96,25.06,25.905,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314,NaN,NaN,NaN,NaN,166896,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314
2021-01-20T23:00:00Z,25.91,26.13,25.7,26.005,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314,NaN,NaN,NaN,NaN,166896,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314
2021-01-21T23:00:00Z,26.025,26.045,25.05,25.565,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314,NaN,NaN,NaN,NaN,166896,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314
2021-01-24T23:00:00Z,25.535,25.835,25.205,25.39,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314,NaN,NaN,NaN,NaN,166896,41109,-111425,-70316,84009,-32007,52002,27907,-9593,18314
2021-01-25T23:00:00Z,25.395,25.72,25.23,25.525,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952,NaN,NaN,NaN,NaN,167880,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952
2021-01-26T23:00:00Z,25.53,25.545,24.715,25.315,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952,NaN,NaN,NaN,NaN,167880,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952
2021-01-27T23:00:00Z,25.33,27.1,24.895,26.6,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952,NaN,NaN,NaN,NaN,167880,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952
2021-01-28T23:00:00Z,26.625,27.77,26.15,27.06,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952,NaN,NaN,NaN,NaN,167880,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952
2021-01-31T23:00:00Z,28.425,30.35,28.155,29.25,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952,NaN,NaN,NaN,NaN,167880,41135,-114547,-73412,84444,-29984,54460,28344,-9392,18952
2021-02-01T23:00:00Z,29.095,29.15,26.35,26.78,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445,NaN,NaN,NaN,NaN,179786,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445
2021-02-02T23:00:00Z,26.735,27.26,26.545,26.95,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445,NaN,NaN,NaN,NaN,179786,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445
2021-02-03T23:00:00Z,26.96,27.015,25.935,26.395,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445,NaN,NaN,NaN,NaN,179786,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445
2021-02-04T23:00:00Z,26.42,27.105,26.255,27.035,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445,NaN,NaN,NaN,NaN,179786,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445
2021-02-07T23:00:00Z,27.2,27.7,26.93,27.355,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445,NaN,NaN,NaN,NaN,179786,45782,-119636,-73854,80634,-29225,51409,34313,-11868,22445
2021-02-08T23:00:00Z,27.37,27.875,27.13,27.33,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277,NaN,NaN,NaN,NaN,179288,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277
2021-02-09T23:00:00Z,27.35,27.595,26.88,27.095,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277,NaN,NaN,NaN,NaN,179288,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277
2021-02-10T23:00:00Z,27.095,27.35,26.75,27.03,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277,NaN,NaN,NaN,NaN,179288,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277
2021-02-11T23:00:00Z,27.02,27.5,26.91,27.45,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277,NaN,NaN,NaN,NaN,179288,48818,-121638,-72820,80133,-30590,49543,35745,-12468,23277
2021-02-14T23:00:00Z,27.49,28.075,26.87,27.3,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564,NaN,NaN,NaN,NaN,183544,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564
2021-02-16T23:00:00Z,27.31,27.49,26.915,27.445,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564,NaN,NaN,NaN,NaN,183544,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564
2021-02-17T23:00:00Z,27.465,27.595,26.905,27.08,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564,NaN,NaN,NaN,NaN,183544,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564
2021-02-18T23:00:00Z,27.11,27.71,26.105,27.37,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564,NaN,NaN,NaN,NaN,183544,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564
2021-02-21T23:00:00Z,27.555,28.345,27.33,28.21,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564,NaN,NaN,NaN,NaN,183544,50829,-122217,-71388,81648,-31824,49824,35174,-13610,21564
2021-02-22T23:00:00Z,28.25,28.425,27.285,27.725,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799,NaN,NaN,NaN,NaN,172392,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799
2021-02-23T23:00:00Z,27.715,28.08,27.365,28.005,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799,NaN,NaN,NaN,NaN,172392,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799
