time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-02-24T23:00:00Z,28.08,28.345,27.345,27.495,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799,NaN,NaN,NaN,NaN,172392,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799
2021-02-25T23:00:00Z,27.53,27.65,26.16,26.7,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799,NaN,NaN,NaN,NaN,172392,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799
2021-02-28T23:00:00Z,26.7,27.175,26.51,26.64,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799,NaN,NaN,NaN,NaN,172392,46268,-116710,-70442,78710,-31067,47643,34122,-11323,22799
2021-03-01T23:00:00Z,26.63,26.985,25.82,26.86,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584,NaN,NaN,NaN,NaN,158349,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584
2021-03-02T23:00:00Z,26.86,26.915,25.875,26.18,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584,NaN,NaN,NaN,NaN,158349,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584
2021-03-03T23:00:00Z,26.175,26.385,25.08,25.37,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584,NaN,NaN,NaN,NaN,158349,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584
2021-03-04T23:00:00Z,25.385,25.505,24.845,25.295,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584,NaN,NaN,NaN,NaN,158349,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584
2021-03-07T23:00:00Z,25.4,25.965,24.97,25.18,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584,NaN,NaN,NaN,NaN,158349,45896,-105096,-59200,74925,-35309,39616,30710,-11126,19584
2021-03-08T23:00:00Z,25.17,26.22,25.09,26.02,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019,NaN,NaN,NaN,NaN,155425,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019
2021-03-09T23:00:00Z,26.025,26.315,25.61,26.31,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019,NaN,NaN,NaN,NaN,155425,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019
2021-03-10T23:00:00Z,26.315,26.545,25.885,26.195,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019,NaN,NaN,NaN,NaN,155425,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019
2021-03-11T23:00:00Z,26.195,26.235,25.425,26.01,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019,NaN,NaN,NaN,NaN,155425,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019
2021-03-14T22:00:00Z,26.07,26.39,25.845,26.34,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019,NaN,NaN,NaN,NaN,155425,47998,-103166,-55168,71445,-35296,36149,28909,-9890,19019
2021-03-15T22:00:00Z,26.34,26.405,25.885,25.995,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168,NaN,NaN,NaN,NaN,159092,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168
2021-03-16T22:00:00Z,26.005,26.615,25.805,26.41,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168,NaN,NaN,NaN,NaN,159092,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168
2021-03-17T22:00:00Z,26.4,26.74,25.875,26.145,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168,NaN,NaN,NaN,NaN,159092,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168
2021-03-18T22:00:00Z,26.15,26.4,25.925,26.335,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168,NaN,NaN,NaN,NaN,159092,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168
2021-03-21T22:00:00Z,26.34,26.35,25.45,25.835,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168,NaN,NaN,NaN,NaN,159092,50087,-102864,-52777,70658,-37049,33609,30354,-11186,19168
2021-03-22T22:00:00Z,25.85,25.915,25.05,25.1,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523,NaN,NaN,NaN,NaN,160437,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523
2021-03-23T22:00:00Z,25.12,25.43,25.02,25.165,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523,NaN,NaN,NaN,NaN,160437,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523
2021-03-24T22:00:00Z,25.17,25.255,24.435,25.14,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523,NaN,NaN,NaN,NaN,160437,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523
2021-03-25T22:00:00Z,25.15,25.335,24.92,25.11,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523,NaN,NaN,NaN,NaN,160437,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523
2021-03-28T22:00:00Z,25.105,25.15,24.48,24.705,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523,NaN,NaN,NaN,NaN,160437,51442,-101044,-49602,70257,-39178,31079,29894,-11371,18523
2021-03-29T22:00:00Z,24.725,24.77,23.88,24.06,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191,NaN,NaN,NaN,NaN,154987,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191
2021-03-30T22:00:00Z,24.045,24.565,23.74,24.445,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191,NaN,NaN,NaN,NaN,154987,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191
2021-03-31T22:00:00Z,24.46,25.045,24.27,25.045,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191,NaN,NaN,NaN,NaN,154987,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191
2021-04-04T22:00:00Z,25.05,25.14,24.66,24.91,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191,NaN,NaN,NaN,NaN,154987,52310,-97471,-45161,66502,-37532,28970,28192,-12001,16191
2021-04-05T22:00:00Z,24.905,25.355,24.795,25.21,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270,NaN,NaN,NaN,NaN,154593,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270
2021-04-06T22:00:00Z,25.21,25.33,24.895,25.2,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270,NaN,NaN,NaN,NaN,154593,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270
2021-04-07T22:00:00Z,25.21,25.675,25.02,25.525,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270,NaN,NaN,NaN,NaN,154593,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270
2021-04-08T22:00:00Z,25.53,25.555,25.01,25.325,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270,NaN,NaN,NaN,NaN,154593,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270
2021-04-11T22:00:00Z,25.3,25.33,24.725,24.83,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270,NaN,NaN,NaN,NaN,154593,49415,-100000,-50585,67245,-34930,32315,28893,-10623,18270
2021-04-12T22:00:00Z,24.83,25.54,24.68,25.405,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078,NaN,NaN,NaN,NaN,164066,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078
2021-04-13T22:00:00Z,25.405,25.59,25.235,25.475,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078,NaN,NaN,NaN,NaN,164066,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078
2021-04-14T22:00:00Z,25.48,26.07,25.38,25.925,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078,NaN,NaN,NaN,NaN,164066,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078
2021-04-15T22:00:00Z,25.94,26.38,25.795,26.04,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078,NaN,NaN,NaN,NaN,164066,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078
2021-04-18T22:00:00Z,26.055,26.28,25.67,25.875,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078,NaN,NaN,NaN,NaN,164066,51505,-107007,-55502,69429,-33005,36424,30007,-10929,19078
2021-04-19T22:00:00Z,25.875,26.15,25.725,25.875,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436,NaN,NaN,NaN,NaN,169420,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436
2021-04-20T22:00:00Z,25.88,26.73,25.795,26.64,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436,NaN,NaN,NaN,NaN,169420,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436
2021-04-21T22:00:00Z,26.65,26.67,26.025,26.195,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436,NaN,NaN,NaN,NaN,169420,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436
2021-04-22T22:00:00Z,26.195,26.47,25.89,26.05,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436,NaN,NaN,NaN,NaN,169420,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436
2021-04-25T22:00:00Z,26.045,26.28,25.895,26.28,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436,NaN,NaN,NaN,NaN,169420,53628,-114745,-61117,75167,-33486,41681,30326,-10890,19436
2021-04-26T22:00:00Z,26.275,26.515,26.1,26.32,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911,NaN,NaN,NaN,NaN,172470,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911
2021-04-27T22:00:00Z,26.325,26.345,25.84,26.24,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911,NaN,NaN,NaN,NaN,172470,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911
2021-04-28T22:00:00Z,26.3,26.58,25.745,26.16,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911,NaN,NaN,NaN,NaN,172470,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911
2021-04-29T22:00:00Z,26.17,26.275,25.855,25.99,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911,NaN,NaN,NaN,NaN,172470,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911
2021-05-02T22:00:00Z,25.99,27.115,25.85,27.035,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911,NaN,NaN,NaN,NaN,172470,54556,-118308,-63752,76380,-33539,42841,31705,-10794,20911
2021-05-03T22:00:00Z,27.015,27.24,26.16,26.595,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678,NaN,NaN,NaN,NaN,167073,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678
2021-05-04T22:00:00Z,26.595,26.71,26.165,26.565,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678,NaN,NaN,NaN,NaN,167073,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678
2021-05-05T22:00:00Z,26.59,27.585,26.245,27.435,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678,NaN,NaN,NaN,NaN,167073,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678
2021-05-06T22:00:00Z,27.45,27.8,27.23,27.565,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678,NaN,NaN,NaN,NaN,167073,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678
2021-05-09T22:00:00Z,27.68,28.005,27.32,27.385,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678,NaN,NaN,NaN,NaN,167073,49532,-118077,-68545,78858,-30991,47867,29989,-9311,20678
2021-05-10T22:00:00Z,27.4,27.78,27.18,27.745,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432,NaN,NaN,NaN,NaN,178250,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432
2021-05-11T22:00:00Z,27.76,27.83,27.03,27.1,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432,NaN,NaN,NaN,NaN,178250,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432
2021-05-12T22:00:00Z,27.095,27.33,26.78,27.18,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432,NaN,NaN,NaN,NaN,178250,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432
2021-05-13T22:00:00Z,27.19,27.595,26.92,27.525,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432,NaN,NaN,NaN,NaN,178250,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432
2021-05-16T22:00:00Z,27.515,28.435,27.44,28.325,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432,NaN,NaN,NaN,NaN,178250,50873,-124148,-73275,86397,-33554,52843,30664,-10232,20432
2021-05-17T22:00:00Z,28.325,28.9,28.12,28.29,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380,NaN,NaN,NaN,NaN,181606,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380
2021-05-18T22:00:00Z,28.3,28.365,27.425,27.825,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380,NaN,NaN,NaN,NaN,181606,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380
2021-05-19T22:00:00Z,27.84,28.125,27.49,27.855,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380,NaN,NaN,NaN,NaN,181606,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380
2021-05-20T22:00:00Z,27.87,28.195,27.265,27.66,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380,NaN,NaN,NaN,NaN,181606,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380
2021-05-23T22:00:00Z,27.69,28.015,27.55,27.875,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380,NaN,NaN,NaN,NaN,181606,50722,-125083,-74361,86640,-35659,50981,32714,-9334,23380
2021-05-24T22:00:00Z,27.88,28.16,27.545,28.12,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792,NaN,NaN,NaN,NaN,180830,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792
2021-05-25T22:00:00Z,28.105,28.34,27.685,27.765,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792,NaN,NaN,NaN,NaN,180830,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792
2021-05-26T22:00:00Z,27.765,27.995,27.575,27.95,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792,NaN,NaN,NaN,NaN,180830,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792
2021-05-27T22:00:00Z,27.98,28.095,27.48,28.065,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792,NaN,NaN,NaN,NaN,180830,51487,-123761,-72274,86013,-35531,50482,31411,-9619,21792
2021-05-30T22:00:00Z,28.06,28.71,27.93,27.99,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965,NaN,NaN,NaN,NaN,182312,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965
2021-06-01T22:00:00Z,27.995,28.32,27.765,28.305,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965,NaN,NaN,NaN,NaN,182312,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965
2021-06-02T22:00:00Z,28.295,28.37,27.09,27.515,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965,NaN,NaN,NaN,NaN,182312,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965
2021-06-03T22:00:00Z,27.53,27.98,27.31,27.92,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965,NaN,NaN,NaN,NaN,182312,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965
2021-06-06T22:00:00Z,27.91,28.085,27.595,28.02,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965,NaN,NaN,NaN,NaN,182312,52300,-123782,-71482,84400,-36883,47517,33452,-9487,23965
2021-06-07T22:00:00Z,28.025,28.12,27.61,27.725,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307,NaN,NaN,NaN,NaN,184841,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307
2021-06-08T22:00:00Z,27.735,28.145,27.62,27.89,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307,NaN,NaN,NaN,NaN,184841,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307
2021-06-09T22:00:00Z,27.905,28.18,27.475,28.13,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307,NaN,NaN,NaN,NaN,184841,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307
2021-06-10T22:00:00Z,28.145,28.445,28.025,28.05,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307,NaN,NaN,NaN,NaN,184841,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307
2021-06-13T22:00:00Z,28.095,28.16,27.565,27.995,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307,NaN,NaN,NaN,NaN,184841,54818,-124931,-70113,83378,-33572,49806,33582,-13275,20307
2021-06-14T22:00:00Z,28,28.03,27.485,27.79,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940,NaN,NaN,NaN,NaN,194268,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940
2021-06-15T22:00:00Z,27.795,27.97,26.7,27.05,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940,NaN,NaN,NaN,NaN,194268,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940
2021-06-16T22:00:00Z,27.005,27.32,25.82,25.95,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940,NaN,NaN,NaN,NaN,194268,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940
2021-06-17T22:00:00Z,25.95,26.555,25.77,25.845,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940,NaN,NaN,NaN,NaN,194268,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940
2021-06-20T22:00:00Z,25.865,26.135,25.58,25.99,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940,NaN,NaN,NaN,NaN,194268,61399,-132403,-71004,88591,-36527,52064,31524,-12584,18940
2021-06-21T22:00:00Z,25.995,26.085,25.735,25.835,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811,NaN,NaN,NaN,NaN,175703,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811
2021-06-22T22:00:00Z,25.835,26.37,25.8,25.935,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811,NaN,NaN,NaN,NaN,175703,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811
2021-06-23T22:00:00Z,25.935,26.245,25.865,26,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811,NaN,NaN,NaN,NaN,175703,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811
2021-06-24T22:00:00Z,26.01,26.38,25.97,26.19,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811,NaN,NaN,NaN,NaN,175703,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811
2021-06-27T22:00:00Z,26.19,26.295,25.845,26.205,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811,NaN,NaN,NaN,NaN,175703,59243,-116925,-57682,73841,-33970,39871,29267,-11456,17811
2021-06-28T22:00:00Z,26.235,26.235,25.58,25.865,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631,NaN,NaN,NaN,NaN,157119,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631
2021-06-29T22:00:00Z,25.875,26.275,25.8,26.255,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631,NaN,NaN,NaN,NaN,157119,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631
2021-06-30T22:00:00Z,26.25,26.525,26.045,26.145,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631,NaN,NaN,NaN,NaN,157119,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631
2021-07-01T22:00:00Z,26.145,26.7,26.1,26.595,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631,NaN,NaN,NaN,NaN,157119,48274,-105382,-57108,71855,-30378,41477,26084,-10453,15631
2021-07-04T22:00:00Z,26.64,26.91,26.1,26.25,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609,NaN,NaN,NaN,NaN,157216,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609
2021-07-06T22:00:00Z,26.265,26.545,26.06,26.22,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609,NaN,NaN,NaN,NaN,157216,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609
2021-07-07T22:00:00Z,26.265,26.31,25.875,26,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609,NaN,NaN,NaN,NaN,157216,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609
2021-07-08T22:00:00Z,26.005,26.3,25.82,26.185,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609,NaN,NaN,NaN,NaN,157216,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609
2021-07-11T22:00:00Z,26.185,26.375,25.93,26.3,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609,NaN,NaN,NaN,NaN,157216,43915,-107012,-63097,76790,-32302,44488,28067,-9458,18609
2021-07-12T22:00:00Z,26.32,26.44,26.005,26.06,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179,NaN,NaN,NaN,NaN,154699,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179
2021-07-13T22:00:00Z,26.055,26.575,26.01,26.335,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179,NaN,NaN,NaN,NaN,154699,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179
2021-07-14T22:00:00Z,26.325,26.49,26.245,26.435,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179,NaN,NaN,NaN,NaN,154699,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179
2021-07-15T22:00:00Z,26.43,26.55,25.64,25.7,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179,NaN,NaN,NaN,NaN,154699,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179
2021-07-18T22:00:00Z,25.7,25.805,25.035,25.23,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179,NaN,NaN,NaN,NaN,154699,43326,-104194,-60868,74247,-30558,43689,27595,-10416,17179
2021-07-19T22:00:00Z,25.24,25.315,24.84,24.965,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067,NaN,NaN,NaN,NaN,151763,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067
2021-07-20T22:00:00Z,24.975,25.365,24.79,25.305,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067,NaN,NaN,NaN,NaN,151763,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067
2021-07-21T22:00:00Z,25.33,25.515,25.06,25.495,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067,NaN,NaN,NaN,NaN,151763,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067
2021-07-22T22:00:00Z,25.48,25.535,25.05,25.24,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067,NaN,NaN,NaN,NaN,151763,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067
2021-07-25T22:00:00Z,25.27,25.51,25.175,25.245,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067,NaN,NaN,NaN,NaN,151763,43900,-96442,-52542,70286,-32811,37475,27343,-12276,15067
2021-07-26T22:00:00Z,25.255,25.32,24.515,24.715,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692,NaN,NaN,NaN,NaN,150814,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692
2021-07-27T22:00:00Z,24.73,25.06,24.655,24.995,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692,NaN,NaN,NaN,NaN,150814,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692
2021-07-28T22:00:00Z,25.015,25.875,25,25.585,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692,NaN,NaN,NaN,NaN,150814,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692
2021-07-29T22:00:00Z,25.6,25.685,25.395,25.55,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692,NaN,NaN,NaN,NaN,150814,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692
2021-08-01T22:00:00Z,25.625,25.675,25.345,25.46,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692,NaN,NaN,NaN,NaN,150814,45816,-92725,-46909,66733,-35516,31217,27330,-11638,15692
2021-08-02T22:00:00Z,25.47,25.665,25.27,25.59,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030,NaN,NaN,NaN,NaN,146196,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030
2021-08-03T22:00:00Z,25.59,26.09,25.375,25.42,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030,NaN,NaN,NaN,NaN,146196,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030
2021-08-04T22:00:00Z,25.425,25.565,25.115,25.185,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030,NaN,NaN,NaN,NaN,146196,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030
2021-08-05T22:00:00Z,25.195,25.23,24.205,24.33,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030,NaN,NaN,NaN,NaN,146196,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030
2021-08-08T22:00:00Z,24.34,24.38,22.295,23.445,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030,NaN,NaN,NaN,NaN,146196,42659,-94828,-52169,66192,-30053,36139,27295,-11265,16030
2021-08-09T22:00:00Z,23.45,23.675,23.22,23.325,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374,NaN,NaN,NaN,NaN,154491,51825,-91673,-39848,64379,-39905,24474,28129,-12755,15374
